"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","coordinatePrecision","occurrenceRemarks","geoFlag","phylum","order","individualCount","infraspecificEpithet","continentOcean","preparationType","class","typeStatus","relationshipType","relatedCatalogItem","fieldNumber"
"372","2021-02-08 12:50:44-03","UFRGS","ICN","164221","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.","Romanini, R","2018","11",NA,"Setubal, R; Ardissone, RE","2009","01","18","Brasil","RS","Porto Alegre","Morro São Pedro Econsciência Espaço de Conservação","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00039159",NA,"514","29946","epífita, flores vermelhas; em interior de floresta de encosta","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"373","2021-02-08 12:50:44-03","UFRGS","ICN","164296","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.","Romanini, R","2018","11",NA,"Setubal, R; Melo, AS; Lütkemeier, K","2004","07","27","Brasil","RS","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"ICN00039151",NA,"943","76715","epífita; em interior de floresta de araucária","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"374","2021-02-08 12:50:44-03","UFRGS","ICN","134366","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.","Romanini, R","2018","11",NA,"Záchia, R","2003","10","15","Brasil","RS","Tavares","Parque Nacional da Lagoa do Peixe Fazenda Boiadeiro","-51.0936012268066","-31.2872009277344",NA,NA,NA,NA,"ICN00039143",NA,"5694","26882","Mata de restinga arenosa, no chão da mata enraizada, na área sem gado.","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"375","2021-02-08 12:50:44-03","UFRGS","ICN","115402","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.","Romanini, R","2018","11",NA,"Breier, TB","1998","04","08","Brasil","RS","Viamão","Fazenda Santa Fé APA do Banhado Grande","-51.0233001708984","-30.0811004638672",NA,NA,"35","35","ICN00039139",NA,"132","41667","Epífito","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"376","2021-02-08 12:50:44-03","UFRGS","ICN","127213","S","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.","Waechter, JL","2006","04",NA,"Pinheiro, M","2002","10","13","Brasil","RS","Viamão","Parque Estadual de Itapuã, morro do Araçá","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"ICN00029857",NA,"550","41667","campo rupestre","auto","Monocotyledon",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA
"377","2021-02-18 17:08:23-03","FEPAGRO","BLA","14965","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","B. Rambo",NA,NA,NA,"O. R. Camargo","1957","12","10","Brasil","Rio Grande do Sul","Taquari","Est. Exp. Pomicultura","-51.8643989562988","-29.7996997833252",NA,NA,"60","60","BLA014965",NA,NA,"21657","Habitat: No mato","auto","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","1173","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Kl.) L.B. Smith","Waechter, J.L.","1980","12","03","Porto, M.L.; Soares, Z.; Martau, L.","1975","01",NA,"Brasil","Rio Grande do Sul","Viamão","Morro da Grota, Parque de Itapuã","-51.029678","-30.359368","-51,029678","-30,359368","87","87","HAS0001173",NA,"s.n.",NA,"epífita em matacão; flores vermelhas; trans 1,1",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","30959","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1990","11",NA,"Brasil","Rio Grande do Sul","Porto Alegre","cultivada no Jardim Botânico de Porto Alegre","-51.178068","-30.051692","-51,178068","-30,051692",NA,NA,"HAS0030959",NA,"1076",NA,"JB.nº109 (origem: Santa Maria)",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","30960","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.",NA,NA,NA,NA,"Strehl, T.","1990","11",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Bromeliário do Jardim Botânico da FZB","-51.178068","-30.051692","-51,178068","-30,051692",NA,NA,"HAS0030960",NA,"1077",NA,"Cultivada no Jardim Botânico, JB nº107, origem Santa Maria",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","39247","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","De Nardin, J. L. P.",NA,NA,NA,"Spanholi, J.","2000","08",NA,"Brasil","Rio Grande do Sul","Pinhal da Serra","na balsa para Anita Garibaldi",NA,NA,NA,NA,NA,NA,"HAS0039247",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","101081","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm",NA,NA,NA,NA,"Strehl, T.",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"HAS0101081",NA,"1905","57442","Pétalas amarelas. Floresceu em 10/96 e 01/00; TS 1905; Te 386 e 344","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","66132","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.","1993","10","13","Silveira, N.","1988","10",NA,"Brasil","Rio Grande do Sul","Barracão","Parque Estadual de Espigão Alto","-51.4606018066406","-27.6716995239258",NA,NA,NA,NA,"HAS0066132",NA,"6217","28327","No mato. Epifítico.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","66544","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1995","10",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro",NA,"-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,"HAS0066544",NA,"1410","31686","sobre pedras","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","66543","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1995","10",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro",NA,"-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,"HAS0066543",NA,"1411","31686","no interior da mata","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","30997","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.",NA,NA,NA,NA,"Strehl, T.","1989","12",NA,"Brasil","Rio Grande do Sul","Caçapava do Sul","Pedra do Segredo","-53.4914016723633","-30.5121994018555",NA,NA,NA,NA,"HAS0030997",NA,"1082","50525","Coleção Te. 375","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","66469","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1994","11",NA,"Brasil","Rio Grande do Sul","Caçapava do Sul","Sítio Paraíso","-53.4914016723633","-30.5121994018555",NA,NA,NA,NA,"HAS0066469",NA,"2032","50525","no meio de pedra e árvore","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","66471","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1994","11",NA,"Brasil","Rio Grande do Sul","Caçapava do Sul","Sítio Paraíso","-53.4914016723633","-30.5121994018555",NA,NA,NA,NA,"HAS0066471",NA,"2055","50525","entre pedra e árvore","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","66470","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1994","11",NA,"Brasil","Rio Grande do Sul","Caçapava do Sul","Sítio Paraíso","-53.4914016723633","-30.5121994018555",NA,NA,NA,NA,"HAS0066470",NA,"2056","50525","em pedra","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","66503","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1993","11",NA,"Brasil","Rio Grande do Sul","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0066503",NA,"s.n.","30776","floresceu em cultivo no bromeliário do Jardim Botânico da FZB, JB nº200","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","101050","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Silveira, N.","1994",NA,NA,"Silveira, N.","1993","11",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fazenda Velha, Celulose Cambará","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0101050",NA,"9956","30776","Mata, epifítica.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","101052","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Silveira, N.","1994",NA,NA,"Silveira, N.","1993","11",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fazenda Velha, Celulose Cambará","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0101052",NA,"9954","30776","Mata, epifítica.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","101053","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Silveira, N.","1994","05",NA,"Silveira, N.","1993","11",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fazenda Velha, Celulose Cambará","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0101053",NA,"9901","30776","Mata, epifítica.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","101054","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Silveira, N.","1994",NA,NA,"Silveira, N.","1994","06",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fazenda Velha, Celulose Cambará","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0101054",NA,"12008","30776","mata, epifítica sobre Myrceugenia, flor rosada e bracteas laranjas.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","101055","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Silveira, N.","1994",NA,NA,"Neves, M.","1994","08",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fazenda Velha, Celulose Cambará","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0101055",NA,"1877","30776","Epífito com flores rosas e brácteas vermelhas. Pouco numerosa em beira de mata.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","36062A","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","L.B.Smith","Strehl, T.",NA,NA,NA,"Strehl, T.","1989","12",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","próximo à Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS036062A",NA,"s.n.","30776","No início da floração com brácteas claras esverdeadas, quando os frutos maduros ficam rosadas-avermelhadas, com muitas escamas agudas, maiores que as sepalas. Inflorescência dentro aguda. TE 379","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","66475","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1994","11",NA,"Brasil","Rio Grande do Sul","Encruzilhada do Sul","depois da cidade","-52.521900177002","-30.5438995361328",NA,NA,NA,NA,"HAS0066475",NA,"2115","62084",NA,"auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","36027","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Nardin, J. L. de","1996","10",NA,"Brasil","Rio Grande do Sul","Tapes",NA,"-51.3958015441895","-30.6732997894287",NA,NA,NA,NA,"HAS0036027",NA,"s.n.","25762","Te 1128. Haste longa","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","66442","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Coelho, G. C.","1994","08",NA,"Brasil","Rio Grande do Sul","Ijuí","Augusto Pestana, próximo ao Rio Conceição, UNIJUÍ","-53.9146995544434","-28.3878002166748",NA,NA,NA,NA,"HAS0066442",NA,"s.n.","36807","Borda de mata, sobre um angico Parapiptadenia. Mata estacional do Alto Uruguai.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","29761","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Silveira, N.","1990","11",NA,"Brasil","Rio Grande do Sul","Itaara","Reserva Biológica do Ibicuí-Mirim","-53.7647018432617","-29.6096992492676",NA,NA,NA,NA,"HAS0029761",NA,"7835","17818","Epífita, no mato.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","29865","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Fagundes, G.","1991",NA,NA,"Silveira, N.","1990","11",NA,"Brasil","Rio Grande do Sul","Itaara","Reserva Biológica do Ibicuí-Mirim","-53.7647018432617","-29.6096992492676",NA,NA,NA,NA,"HAS0029865",NA,"7994","17818","Epifítica. Frutoa imaturos. No mato.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","29868","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Silveira, N.","1990","11",NA,"Brasil","Rio Grande do Sul","Itaara","Reserva Biológica do Ibicuí-Mirim","-53.7647018432617","-29.6096992492676",NA,NA,NA,NA,"HAS0029868",NA,"7997","17818","Epífita. Bracteas vermelhas. No mato. Coleção TS. 374;","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","30949","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1989","10",NA,"Brasil","Rio Grande do Sul","Itaara","Reserva Biológica do Ibicuí-Mirim","-53.7647018432617","-29.6096992492676",NA,NA,NA,NA,"HAS0030949",NA,"969","17818","JB nº58","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","30963","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1989","12",NA,"Brasil","Rio Grande do Sul","Itaara","Reserva Biológica do Ibicuí-Mirim","-53.7647018432617","-29.6096992492676",NA,NA,NA,NA,"HAS0030963",NA,"1080","17818",NA,"auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","66134","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Mattos, J.","1985","02",NA,"Mattos, J.","1981","01",NA,"Brasil","Rio Grande do Sul","Pelotas","Capão Redondo, a 23km do IBDF, na rodovia para Jaguarão","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"HAS0066134",NA,"22251","51462","Num capão, sobre o tronco das árvores.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","70604","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Nunes, V. F.",NA,NA,NA,"Nunes, V. F.","1989","06",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Campus do Vale UFRGS, entre os Blocos IV e III","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"HAS0070604",NA,"452","29946","rupícola, sol direto ou luz difusa, flores lilazes Gravatá, Bromélia","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","30957","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1996","10",NA,"Brasil","Rio Grande do Sul","Santa Maria",NA,"-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"HAS0030957",NA,"2062","37819","Inflorescência curta, cabeça cheia","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","30961","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1990","11",NA,"Brasil","Rio Grande do Sul","Santa Maria",NA,"-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"HAS0030961",NA,"1078","37819","Cultivada no Bromeliário do Jardim Botânico da FZB; JB. Nº107","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","36034","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1989","10",NA,"Brasil","Rio Grande do Sul","Santa Maria",NA,"-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"HAS0036034",NA,"s.n.","37819","Inflorescência curta, grossa, brácteas longas, sereada, branco escamadas; TE 367","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","38955","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Abruzzi, M.L.",NA,NA,NA,"Abruzzi, M.L.","2000","09",NA,"Brasil","Rio Grande do Sul","Santo Antônio da Patrulha","Sanga da Rapadura","-50.5196990966797","-29.8174991607666",NA,NA,NA,NA,"HAS0038955",NA,"3540","29157",NA,"auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","36055","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1995","09",NA,"Brasil","Rio Grande do Sul","São Francisco de Assis",NA,"-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,"HAS0036055",NA,"s.n.","48310","Rajada nas folhas, manchas vinho, Te 309","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","31651","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Silveira, N.",NA,NA,NA,"Silveira, N.","1990","09",NA,"Brasil","Rio Grande do Sul","Tenente Portela","na estrada para Porto Garcia","-53.75830078125","-27.3710994720459",NA,NA,NA,NA,"HAS0031651",NA,"8442","14404","Brácteas vermelhas","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","5460","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B. Sm.","Padre Sehnem","1977","12",NA,"Ungaretti, I.","1977","11",NA,"Brasil","Rio Grande do Sul","Triunfo","Polo Petroquímico","-51.7181015014648","-29.9433002471924",NA,NA,NA,NA,"HAS0005460",NA,"799","41194","Inflorescência vermelha","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","13632","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","Bueno, O.",NA,NA,NA,"Bueno, O.","1981","10",NA,"Brasil","Rio Grande do Sul","Viamão","Ilha do Junco","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"HAS0013632",NA,"3128","41667","Planta de 50 cm de altura, de flor com brácteas avermelhadas, numerosa em baixada úmida junto às pedras bem próximas da água.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","13631","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L.B.Sm.","Bueno, O.",NA,NA,NA,"Bueno, O.","1981","10",NA,"Brasil","Rio Grande do Sul","Viamão","Ilha do Junco","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"HAS0013631",NA,"3127","41667","Erva com 40 cm de altura com flor lilás de brácteas vermelhas, muito numerosa e agrupada em cima dos matacões rochosos, solo granito. Material muito vistoso devido à coloração das brácteas, formando agrupamentos em cima das rochas.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-10-04 16:06:56-03","MCN-FZBRS","HAS","30996","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.",NA,NA,NA,"Strehl, T.","1992","10",NA,"Brasil","Rio Grande do Sul","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"HAS0030996",NA,"1081","41667","Coleção Te 366","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","66127","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.","1993","10","13","Silveira, N.","1984","10",NA,"Brasil","Rio Grande do Sul","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"HAS0066127",NA,"2066","41667","Epífito. Sobre tronco.","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-08-26 10:48:26-03","MCN-FZBRS","HAS","66128","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","recurvata","Aechmea recurvata","(Klotzsch) L. B. Sm.","Strehl, T.","1993","10","13","Silveira, N.","1984","10",NA,"Brasil","Rio Grande do Sul","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"HAS0066128",NA,"2067","41667","Epífito sobre tronco. Inflorescência vermelha. Flores rosadas","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
