"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","relatedCatalogItem"
"403","2019-06-10 10:10:51-03","FZB-BH","BHZB","12157","S","Plantae","Fabaceae- Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Rezende, S.G.","6123","2017","07","10",NA,"Brasil",NA,NA,"Duplicata encaminhada para Herbário RB em Maio 2019",NA,NA,NA,NA,NA,"MG","Serro","Estrada próximo a São Gonçalo do Rio das Pedras","-43.3793983459473","-18.604700088501","1041","1041",NA,NA,"43°30'25","18°24'59","37754","auto",NA,NA,NA,NA,NA,NA,NA
"404","2021-02-04 10:28:38-03","UFRPE","HST","22313","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","S.S.Silva; J.Lemos; L.A.Dambrós","69","1996","09","11",NA,"Brasil",NA,NA,"Arbusto heliófito ca. 2,5 m alt. e 0,10 m DAP, formando ampla copa 1,5 m; caule com grosso suber; botão floral verde. Comum. Forma biológica:microfanerófito.","HST022313",NA,NA,"(Mart.) J.F.Macbr.","R.C.Barneby","Goiás","Guarinos","estrada Itapeci/Guarinos","-49.666667","-14.833333","800","800",NA,NA,"49W40'","14S50'",NA,NA,"2009",NA,NA,NA,NA,NA,NA
"405","2021-02-25 10:12:04-03","CVRD","CVRD","16013","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Folli, D.A.","7657","2019","09","15","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Tamboril do cerrado","CVRD016013","Magnoliophyta","Fabales","(Mart.) J.F.Macbr.","Geovane S. Siqueira","MG","Brumadinho",NA,"-44.1996994018555","-20.1432991027832","938","938",NA,NA,NA,NA,"26639","auto","2019","07","25","Magnoliopsida",NA,NA,NA
"406","2015-08-20 11:24:24-03","CPQBA","CPMA","1280","S","Plantae","Mimosaceae¹","Enterolobium","gummiferum","Enterolobium gummiferum","Narciso",NA,"1982","10","07",NA,"Brasil",NA,NA,"somente no herbário",NA,"Magnoliophyta","Fabales","Macbride",NA,"SP","Mogi Mirim",NA,"-46.957778","-22.431944",NA,NA,NA,NA,"46º 57' 28 W","22º 25' 55 S",NA,NA,NA,NA,NA,"Magnoliopsida","CPQBA 873",NA,NA
"407","2020-09-12 05:00:02-03","US","US","USw31710","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","E. P. Heringer & A. Mattos","3585",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Rosales",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"408","2020-09-12 05:00:02-03","US","US","3105246","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","J. H. Kirkbride","4454*","1981","9","25","South America - Neotropics","Brazil",NA,NA,NA,"US02191302",NA,"Rosales",NA,NA,"Distrito Federal",NA,"Fazenda Agua Limpa, campo experimental da Universidade de Brasilia","-47.9","-15.95","1080",NA,"US02191302_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"409","2020-09-12 05:00:02-03","US","US","3076542","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","G. Hatschbach & A. Kasper","41693","1978","10","25","South America - Neotropics","Brazil",NA,NA,NA,"US02191303",NA,"Rosales",NA,NA,"Goiás",NA,"Cachoeira (mun. Cristalina) Goiás",NA,NA,NA,NA,"US02191303_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"410","2020-09-12 05:00:02-03","US","US","3033683","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","ellipticum","Enterolobium ellipticum","S. Haas, J. H. Haas & R. Belém","49918",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02191304",NA,"Rosales",NA,NA,"Goiás",NA,"Brasil: Goiás, Parque Nacional do Tocantins, estrada Veadeiros-Colinas, a 4 km da sede do Parque",NA,NA,NA,NA,"US02191304_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"411","2020-09-12 05:00:02-03","US","US","2932976","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","H. S. Irwin & T. R. Soderstrom","6418","1964","9","29","South America - Neotropics","Brazil",NA,NA,NA,"US02191380",NA,"Rosales","J.F. Macbr.",NA,"Mato Grosso",NA,"Planalto do Brasil. Vicinity of Garapú, Mato Grosso. Cerrado 50-65 km S. of Garapú","-52.57","-13.2","300","400","US02191380_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"412","2020-09-12 05:00:02-03","US","US","3082532","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","G. Hatschbach","40151","1977","7","30","South America - Neotropics","Brazil",NA,NA,NA,"US02191373",NA,"Rosales","J.F. Macbr.",NA,"Minas Gerais",NA,"Prata, arredores, Minas Gerais",NA,NA,NA,NA,"US02191373_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"413","2020-09-12 05:00:02-03","US","US","3097464","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","C. A. Cid Ferreira, J. Lima & J. Guedes","4449","1984","6","10","South America - Neotropics","Brazil",NA,NA,NA,"US02191376",NA,"Rosales","J.F. Macbr.",NA,"Mato Grosso",NA,"BR 364, rodovia Cuiabá-Porto Velho, km 80, Distrito de Patronal, Vila Bela da Santíssima Trindade",NA,NA,NA,NA,"US02191376_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"414","2020-09-12 05:00:02-03","US","US","273285","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","Riedel, --","s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,"US02191386",NA,"Rosales","J.F. Macbr.",NA,NA,NA,"Brasilia (pr. St. Luzias). [interpreted]",NA,NA,NA,NA,"US02191386_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"415","2020-09-12 05:00:02-03","US","US","2928606","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","E. P. Heringer, T. S. Figueiras, F. R. Mendonca, B. A. S. Pereira & et al.","5356","1980","8","26","South America - Neotropics","Brazil",NA,NA,NA,"US02191377",NA,"Rosales","J.F. Macbr.",NA,"Distrito Federal",NA,"Brasília DF, Margem de estrada terra entre a Escola Fazendária e Paranoá",NA,NA,NA,NA,"US02191377_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"416","2020-09-12 05:00:02-03","US","US","483587","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","A. F. M. Glaziou","21035*",NA,NA,NA,"South America","Brazil",NA,NA,NA,"US02191385",NA,"Rosales","J.F. Macbr.",NA,NA,NA,"Brésil, Goyaz",NA,NA,NA,NA,"US02191385_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"417","2020-09-12 05:00:02-03","US","US","2644416","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","E. P. Heringer","8615",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02191383",NA,"Rosales","J.F. Macbr.",NA,"Distrito Federal",NA,"Plano Pilôto Colegio Marista. Brasília D.F.",NA,NA,NA,NA,"US02191383_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"418","2020-09-12 05:00:02-03","US","US","2644417","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","E. P. Heringer","8632/826",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02191382",NA,"Rosales","J.F. Macbr.",NA,"Distrito Federal",NA,"Parque Zoobotânico, Brasília D.F. Cerrado",NA,NA,NA,NA,"US02191382_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"419","2020-09-12 05:00:02-03","US","US","2642988","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","H. S. Irwin, R. Souza & R. Reis dos Santos","7955","1965","9","4","South America - Neotropics","Brazil",NA,NA,NA,"US02191375",NA,"Rosales","J.F. Macbr.",NA,"Distrito Federal",NA,"Planalto do Brasil. Distrito Federal. Chapada da Contagem, cerrado (not burned)",NA,NA,"1000",NA,"US02191375_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"420","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","H. S. Irwin & T. R. Soderstrom","5454","1964","8","22","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Rosales","J.F. Macbr.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"421","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","H. S. Irwin, R. Souza & R. Reis dos Santos","8262","1965","9","13","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Rosales","J.F. Macbr.",NA,"Distrito Federal",NA,"Planalto do Brasil. Distrito Federal. Burned-over cerrado, summit of Chapada da Contagem, ca. 10 km. E. of Brasília, D.F.",NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"422","2020-09-12 05:00:02-03","US","US","2642982","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","H. S. Irwin & T. R. Soderstrom","5604","1964","8","26","South America - Neotropics","Brazil",NA,NA,NA,"US02191381",NA,"Rosales","J.F. Macbr.",NA,"Distrito Federal",NA,"Planalto do Brasil. Distrito Federal. Cerrado, ca. 25km S. of Brasília on road to Belo Horizonte",NA,NA,"700","1000","US02191381_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"423","2020-09-12 05:00:02-03","US","US","2978307","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","E. P. Heringer, T. S. Figueiras, F. R. Mendonca, B. A. S. Pereira & et al.","5264","1980","8","5","South America - Neotropics","Brazil",NA,NA,NA,"US02191378",NA,"Rosales","J.F. Macbr.",NA,"Distrito Federal",NA,"Brasília DF, Reserva Ecológica do IBGE",NA,NA,NA,NA,"US02191378_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"424","2020-09-12 05:00:02-03","US","US","2642989","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","H. S. Irwin, R. Souza & R. Reis dos Santos","8262","1965","9","13","South America - Neotropics","Brazil",NA,NA,NA,"US02191379",NA,"Rosales","J.F. Macbr.",NA,"Distrito Federal",NA,"Planalto do Brasil. Distrito Federal. Burned-over cerrado, summit of Chapada da Contagem, ca. 10 km. E. of Brasília, D.F.",NA,NA,"1000",NA,"US02191379_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"425","2020-09-12 05:00:02-03","US","US","3172653","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","G. Hatschbach, M. M. Hatschbach & V. Nicolack","53377","1989","9","16","South America - Neotropics","Brazil",NA,NA,NA,"US02191372",NA,"Rosales","J.F. Macbr.",NA,"Bahia",NA,"Campo de Aviaçao (mun. Rio de Contas) Bahia",NA,NA,NA,NA,"US02191372_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"426","2020-09-12 05:00:02-03","US","US","2195912","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","A. Macedo","387","1944","9","13","South America","Brazil",NA,NA,NA,"US02191384",NA,"Rosales","J.F. Macbr.",NA,NA,NA,"Dôhe, Municipio [illegible text], Estado Mg.[interpreted]",NA,NA,NA,NA,"US02191384_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"427","2020-09-12 05:00:02-03","US","US","2885237","PreservedSpecimen","Plantae","Fabaceae","Enterolobium","gummiferum","Enterolobium gummiferum","H. S. Irwin & T. R. Soderstrom","5604","1964","8","26","South America - Neotropics","Brazil",NA,NA,NA,"US02191374",NA,"Rosales","J.F. Macbr.",NA,"Distrito Federal",NA,"Planalto do Brasil. Distrito Federal. Cerrado, ca. 25km S. of Brasília on road to Belo Horizonte",NA,NA,"700","1000","US02191374_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"428","2020-09-02 16:28:55-03","Cenargen","CEN","28335","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Lídio Coradin","8631","1992","09","15",NA,"Brasil","Exsicatas",NA,"Frutos aveludados.","CEN00028335",NA,NA,"(Mart.) J.F.Macbr.","H. C. Lima","BA","RIO DE CONTAS","Estrada Rio de Contas - Livramento do Brumado, km 3.","-41.8114013671875","-13.5789003372192","800","800",NA,NA,"-4180000.0","-1360000.0","49773","auto","1992","09",NA,NA,NA,"5",NA
"429","2020-09-02 16:28:55-03","Cenargen","CEN","32110","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Bruno Machado Teles Walter","3867","1997","09","19",NA,"Brasil","Exsicatas",NA,"Botões florais verdes. Cálice e corola esverdeadas. Estames creme. Casca com gorssa cortiça.","CEN00032110",NA,NA,"(Mart.) J.F.Macbr.","B. M. T. Walter","DF","BRASILIA","Fazenda Sucupira (EMBRAPA/CENARGEN). Região entre o Recanto das Emas e Riacho Fundo.","-47.9296989440918","-15.7797002792358","1080","1080","CEN00032110",NA,"-4801667.0","-1591667.0","70570","auto","1997","09",NA,NA,NA,"3",NA
"430","2020-09-02 16:28:55-03","Cenargen","CEN","75333","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","José Carlos de Souza Silva","2174","2002","08","08",NA,"Brasil","Exsicatas",NA,"Doação da Embrapa cerrados.","CEN00075333",NA,NA,"(Mart.) J.F.Macbr.",NA,"DF","BRASILIA","Núcleo Rural Tabatinga, Planaltina.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00075333",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA
"431","2020-09-02 16:28:55-03","Cenargen","CEN","36538","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Kátia Calago","266","1999","08","31",NA,"Brasil","Exsicatas",NA,"Espécie arbórea com cerca de 3,40 m de altura, casca castanha.","CEN00036538",NA,NA,"(Mart.) J.F.Macbr.","B. M. T. Walter","DF","BRASILIA","Parque do Guará.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00036538",NA,NA,NA,"70570","auto","2007","09",NA,NA,NA,"3",NA
"432","2020-09-02 16:28:55-03","Cenargen","CEN","54433","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Juliene Roveratti Santos","59","2003","09","18",NA,"Brasil","Exsicatas",NA,NA,"CEN00054433",NA,NA,"(Mart.) J.F.Macbr.",NA,"DF","BRASILIA","Parque Ecológico Norte Burle Marx","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00054433",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"4",NA
"433","2020-09-02 16:28:55-03","Cenargen","CEN","78354","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Daniela Inácio Junqueira - UEG","446","2009","05","30",NA,"Brasil","Exsicatas",NA,"Doação Herbário UB - Brasil - Goiás.","CEN00078354",NA,NA,"(Mart.) J.F.Macbr.","J. B. Pereira","GO","CALDAS NOVAS","Parque Estadual Serra de Caldas Novas.","-48.625","-17.74169921875",NA,NA,NA,NA,NA,NA,"36612","auto","2011","10",NA,NA,NA,"1",NA
"434","2020-09-02 16:28:55-03","Cenargen","CEN","31531","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Bruno Machado Teles Walter","4247","1998","07","17",NA,"Brasil","Exsicatas",NA,"Área de influência do AHE Serra da Mesa.","CEN00031531",NA,NA,"(Mart.) J.F.Macbr.","L. P. Queiroz","GO","COLINAS DO SUL","Estrada de terra de acesso às linhas de transmissão Serra da Mesa-Samambaia. Na altura das torres 40 a 48. Cerca de 10km ao sul da Barragem de Serra da Mesa.","-48.0783004760742","-14.1513996124268","530","530",NA,NA,"-4831667.0","-1388333.0","58154","auto","2000","12",NA,NA,NA,"1",NA
"435","2020-09-02 16:28:55-03","Cenargen","CEN","24138","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Glocimar Pereira-Silva","1151","1992","07","07",NA,"Brasil","Exsicatas",NA,NA,"CEN00024138",NA,NA,"(Mart.) J.F.Macbr.","R. C. Barneby","GO","NIQUELANDIA","3 km sudoeste da sede da fazenda Água Quente. Região de garimpo.","-48.4597015380859","-14.4738998413086","500","500",NA,NA,"-4896667.0","-1455000.0","74171","auto","1999","05",NA,NA,NA,"4",NA
"436","2020-09-02 16:28:52-03","Cenargen","CEN","17548","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Bruno Machado Teles Walter","1932","1992","08","06",NA,"Brasil","Exsicatas",NA,"Frutoa maduros castanho pardo. Área de influência da UHE Serra da Mesa.","CEN00017548",NA,NA,"(Mart.) J.F.Macbr.","B. M. T. Walter","GO","NIQUELANDIA","400 m após a Polícia Rodoviária, entrada à direita. Região próxima a estrada de terra. 5,5 km da BR-153 (Belém/Brasília)","-48.4597015380859","-14.4738998413086","480","480",NA,NA,"-4908333.0","-1445000.0","74171","auto","1998","12",NA,NA,NA,"3",NA
"437","2020-09-02 16:28:55-03","Cenargen","CEN","63658","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Glocimar Pereira-Silva","4224","1999","07","28",NA,"Brasil","Exsicatas",NA,"Área de influência indireta.","CEN00063658",NA,NA,"(Mart.) J.F.Macbr.","G. Pereira-Silva","GO","NIQUELANDIA","Estrada Cia Níquel Tocantins - Rosariana km 15.","-48.4597015380859","-14.4738998413086","700","700","CEN00063658",NA,NA,NA,"74171","auto","1999","07",NA,NA,NA,"2",NA
"438","2020-09-02 16:28:55-03","Cenargen","CEN","25791","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Benedito Alísio da Silva Pereira","2867","1995","08","16",NA,"Brasil","Exsicatas",NA,"Doação da Fundação Instituto Brasileiro de Geografia e Estatística. Herbário da Reserva Ecológica do IBGE.","CEN00025791",NA,NA,"(Mart.) J.F.Macbr.","B. A. S. Pereira","TO","AURORA DO TOCANTINS","Aurora do Norte. Km 41 da estrada Taguatinga/Aurora do Norte.","-46.5","-12.833333","500","500","CEN00025791",NA,"-46.5","-12.833333",NA,NA,"1995","08",NA,NA,NA,"1",NA
"439","2020-09-02 16:28:55-03","Cenargen","CEN","25134","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Taciana Barbosa Cavalcanti","1675","1995","07","25",NA,"Brasil","Exsicatas",NA,NA,"CEN00025134",NA,NA,"(Mart.) J.F.Macbr.","L. P. Queiroz","GO","NIQUELANDIA","Estrada paralela ao rio Tocantins. Entre o rio Tocantins e Serra Negra.","41.3636111","-13.989722","400","400",NA,NA,"41.3636111","-13.989722",NA,NA,"1997","05",NA,NA,NA,"2",NA
"440","2020-09-02 16:28:52-03","Cenargen","CEN","112791","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Marcelo Fragomeni Simon","3731","2019","08","07",NA,"Brasil","Exsicatas",NA,"Árvore bastante ramificada, 4m. Casca suberosa. Frutos maduros castanhos, brilhosos. Rara. Sementes coletadas de um inidivíduo.","CEN00112791",NA,NA,"(Mart.) J.F.Macbr.","M. Simon","TO","MATEIROS","ESEC Serra Geral do Tocantins, caminho para o acampamento do rio Verdinho.","-46.591944","-11.148888","610","610","CEN00112791",NA,"-46.591944","-11.148888",NA,NA,"2019","08",NA,NA,NA,"3",NA
"441","2020-09-02 16:28:55-03","Cenargen","CEN","27981","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Bruno Machado Teles Walter","3344","1996","06","25",NA,"Brasil","Exsicatas",NA,"Futuro reservatório do AHE Serra da Mesa.","CEN00027981",NA,NA,"(Mart.) J.F.Macbr.","B. M. T. Walter","GO","URUACU","Região da fazenda Baião. Ao sul da cidade de Uruaçu.",NA,"-14.708333","500","500",NA,NA,"-49054166.0","-14.708333",NA,NA,"1998","12",NA,NA,NA,"4",NA
"442","2020-09-02 16:28:55-03","Cenargen","CEN","28526","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","P. P. Monteiro","135","1996","08","14",NA,"Brasil","Exsicatas",NA,"Transição do cerradão com o cerrado típico. Botões florais de cor verde e alguns frutos. Doação do Sistema Herbário HEPH 12131-2 - Brasil - DF.","CEN00028526",NA,NA,"(Mart.) J.F.Macbr.",NA,"DF","BRASILIA","Próximo a Portaria Privativa do JBB.","-47.85","-15.866666","1150","1150","CEN00028526",NA,"-47.85","-15.866666",NA,NA,NA,NA,NA,NA,NA,"1",NA
"443","2020-09-02 16:28:55-03","Cenargen","CEN","61614","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Anderson Cássio Sevilha","4430","2005","05","24",NA,"Brasil","Exsicatas",NA,NA,"CEN00061614",NA,NA,"(Mart.) J.F.Macbr.","B. M. T. Walter","MG","RIO PARDO DE MINAS","Ponto 13.","-42.440555","-15.438055","981","981","CEN00061614",NA,"-42.440555","-15.438055",NA,NA,"2007","09",NA,NA,NA,"4",NA
"444","2020-09-02 16:28:55-03","Cenargen","CEN","63032","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Glocimar Pereira-Silva","10788","2006","06","20",NA,"Brasil","Exsicatas",NA,"Área de influência direta (canteiro).","CEN00063032",NA,NA,"(Mart.) J.F.Macbr.",NA,"TO","PARANA","Canteiro de obras do UHE São Salvador (aterro sanitário).","-48.233888","-12.784166","280","280","CEN00063032",NA,"-48.233888","-12.784166",NA,NA,NA,NA,NA,NA,NA,"4",NA
"445","2020-09-02 16:28:52-03","Cenargen","CEN","102814","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Anderson Cássio Sevilha","6151","2016","12","04",NA,"Brasil","Exsicatas",NA,"Projeto Bem Diverso.","CEN00102814",NA,NA,"(Mart.) J.F.Macbr.","A. C. Servilha","MG","SALINAS","Sítio 6 - Ponto 3.","-41.924444","-16.039166","967","967","CEN00102814",NA,"-41.924444","-16.039166",NA,NA,"2016","12",NA,NA,NA,"3",NA
"446","2020-09-02 16:28:52-03","Cenargen","CEN","114822","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","A. S. Lima - UB","3","2012","06","15",NA,"Brasil","Exsicatas",NA,"Com fruto (carpoteca). Doação do Herbário UB.","CEN00114822",NA,NA,"(Mart.) J.F.Macbr.","A. S. Lima - UB","DF","BRASILIA","INMET - Intituto Nacional de Meteorologia.","-47.922222","-15.791666","1160","1160","CEN00114822",NA,"-47.922222","-15.791666",NA,NA,"2013","12",NA,NA,NA,"1",NA
"447","2020-09-02 16:28:52-03","Cenargen","CEN","14028","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Enterolobium","gummiferum","Enterolobium gummiferum","Roberto Fontes Vieira","463","1990","09","11",NA,"Brasil","Exsicatas",NA,NA,"CEN00014028",NA,NA,"(Mart.) J.F.Macbr.","B. M. T. Walter","GO","CORUMBA DE GOIAS","Estrada para Corumbá - GO a mais ou menos 2 km no desvio a direita, rumo a Cidade Eclética.","-48.35",NA,"1100","1100","CEN00014028",NA,"-48.35","-1586667.0",NA,NA,"2007","09",NA,NA,NA,"2",NA
