"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","geoFlag","individualCount","continentOcean","preparationType","barcode","imagecode","infraspecificEpithet","typeStatus","class","fieldNumber","relatedCatalogItem","sex"
"423","2020-11-19 14:06:35-03","Unimontes","MCMG","3859","PreservedSpecimen","Plantae",NA,NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-11-19 14:06:35-03","Unimontes","MCMG","3898","PreservedSpecimen","Plantae",NA,NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-11-19 14:06:35-03","Unimontes","MCMG","2886","PreservedSpecimen","Plantae",NA,NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart.","Santos, R.M.",NA,NA,NA,"Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Cedro","-43.7144012451172","-19.1688995361328",NA,NA,"26557",NA,NA,"Arbóreo","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-11-19 14:06:34-03","Unimontes","MCMG","2808","PreservedSpecimen","Plantae",NA,NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart.","Santos, R.M.",NA,NA,NA,"Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Pedra do Elefante","-43.7144012451172","-19.1688995361328",NA,NA,"26557",NA,NA,"Arbóreo","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-11-19 14:06:35-03","Unimontes","MCMG","2811","PreservedSpecimen","Plantae",NA,NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart.","Santos, R.M.",NA,NA,NA,"Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Pedra do Elefante","-43.7144012451172","-19.1688995361328",NA,NA,"26557",NA,NA,"Arbóreo","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-11-19 14:06:34-03","Unimontes","MCMG","2487","PreservedSpecimen","Plantae",NA,NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart.","Santos, R.M.",NA,NA,NA,"Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Quadrante 16","-43.7144012451172","-19.1688995361328",NA,NA,"26557",NA,NA,"Arbóreo","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-11-19 14:06:35-03","Unimontes","MCMG","4472","PreservedSpecimen","Plantae",NA,NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart.",NA,NA,NA,NA,"Nayara Motta |",NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Pedra do elefanteSerra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"26557",NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.",NA,NA,NA,NA,"Heringer, EP; Castellanos","6058","1958","03","06","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"UB0028186","UB0028186",NA,NA,NA,NA,NA,NA
"431","2019-11-01 15:17:29-03","UnB","UB","205585","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.",NA,NA,NA,NA,"Mello, TRB; Munhoz, CBR; Eugênio, CUO; Emmert, P","57","2010","05","30","Brasil","Minas Gerais",NA,"Fazenda do Seu Geraldão, acesso por Inhaí. Parque Nacional das Sempre Vivas","-43.622231","-17.797706","-43.622231","-17.797706",NA,NA,NA,"Vereda",NA,NA,"Southern America",NA,"UB0028170","UB0028170",NA,NA,NA,NA,NA,NA
"432","2019-11-01 15:17:29-03","UnB","UB","357","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Smith, LB","1985","08",NA,"Heringer, EP; Castellanos, A","5929","1958","03","03","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"UB0028199","UB0028199",NA,NA,NA,NA,NA,NA
"433","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1991","08",NA,"Menezes, NL; et al.","SPF40978","1985","12","16","Brasil","Minas Gerais",NA,"Estrada Diamantina - Mendanha",NA,NA,NA,NA,NA,NA,NA,"Flores com as pétalas reflexas lilás-rósea; Beira de riacho",NA,NA,"Southern America",NA,"UB0028205","UB0028205",NA,NA,NA,NA,NA,NA
"434","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Smith, LB","1965","03",NA,"Heringer, EP","9514","1957","03","05","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,"Planta pequena encontrada em pedregulho",NA,NA,"Southern America",NA,"UB0028217","UB0028217",NA,NA,NA,NA,NA,NA
"435","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1987","09",NA,"Irwin, HS; et al.","22173","1969","01","18","Brasil","Minas Gerais",NA,"Ca. 12km SW of Diamantina",NA,NA,NA,NA,NA,"1370","1370","Plantas 0,5m. Fruit yellow-brown; Thickets. Rocky slopes with soil-filled crevices and pockets",NA,NA,"Southern America",NA,"UB0028172","UB0028172",NA,NA,NA,NA,NA,NA
"436","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Smith, LB","1968",NA,NA,"Irwin, HS; et al.","20538","1968","02","19","Brasil","Minas Gerais",NA,"Serra do Cipó, Km 135 (ca. 150km N of Belo Horizonte)",NA,NA,NA,NA,NA,"1300","1300","Stems 0,3m. Perianth white, medially violet; stems yellow; Campo and gallery margin",NA,NA,"Southern America",NA,"UB0028216","UB0028216",NA,NA,NA,NA,NA,NA
"437","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.",NA,NA,NA,NA,"King, RM; Bishop, LE","8547","1981","01","18","Brasil","Minas Gerais",NA,"10km S of Diamantina from road to 8km W",NA,NA,NA,NA,NA,NA,NA,"Flowers blue; In stony flats at base of rock outcrop",NA,NA,"Southern America",NA,"UB0028201","UB0028201",NA,NA,NA,NA,NA,NA
"438","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Smith, LB","1968",NA,NA,"Irwin, HS; et al.","20620","1968","02","21","Brasil","Minas Gerais",NA,"Serra do Cipó, Km 119 (ca. 154km N of Belo Horizonte)",NA,NA,NA,NA,NA,"1300","1300","Perianth white; stamens yellow; Gallery woods and adjacent campo",NA,NA,"Southern America",NA,"UB0028182","UB0028182",NA,NA,NA,NA,NA,NA
"439","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1991","08",NA,"Menezes, NL; et al.","SPF40991","1985","12","16","Brasil","Minas Gerais",NA,"Estrada Diamantina - Mendanha, Km 584-585",NA,NA,NA,NA,NA,NA,NA,"Arbusto 0,7m. Flores com pétalas brancas, na base escura. Abundância de flores",NA,NA,"Southern America",NA,"UB0028210","UB0028210",NA,NA,NA,NA,NA,NA
"440","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1988","02","02","Irwin, HS; et al.","27707","1970","03","16","Brasil","Minas Gerais",NA,"Ca. 18km E of Diamantina",NA,NA,NA,NA,NA,"900","900","Fruit orange-brown. Forming large patches on outcrops; Cerrado interspersed with outcrops",NA,NA,"Southern America",NA,"UB0028198","UB0028198",NA,NA,NA,NA,NA,NA
"441","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1996",NA,NA,"Splett, S","335","1994","07","15","Brasil","Minas Gerais",NA,"Estrada Diamantina-Mendanha. 5,5km ao norte de Diamantina",NA,NA,NA,NA,NA,NA,NA,"Planta perene 0,25m; Crescendo em solo arenoso",NA,NA,"Southern America",NA,"UB0028225","UB0028225",NA,NA,NA,NA,NA,NA
"442","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Smith, LB","1985","08",NA,"Heringer, EP; Castellanos, A","5929","1958","03","03","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"UB0028321","UB0028321",NA,NA,NA,NA,NA,NA
"443","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Smith, LB","1968",NA,NA,"Irwin, HS; et al.","20068","1968","02","14","Brasil","Minas Gerais",NA,"Serra do Cipó, ca. Km 120 (ca. 145km N of Belo Horizonte)",NA,NA,NA,NA,NA,"1200","1200","Slender shrub, with several ascending stems from base. Fruit olive; Hillside seep. Sandy campo with outcrops",NA,NA,"Southern America",NA,"UB0028174","UB0028174",NA,NA,NA,NA,NA,NA
"444","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1987","09",NA,"Irwin, HS; et al.","20752","1968","02","24","Brasil","Minas Gerais",NA,"Serra do Espinhaço, at Lapinha, ca. 18km N of Sero on road (MG-2) to Diamantina",NA,NA,NA,NA,NA,"1200","1200","Shrub 1,5. Heads in fruit; Creek margin and adjacent rocky campo with sandstone and quartz outcrops",NA,NA,"Southern America",NA,"UB0028181","UB0028181",NA,NA,NA,NA,NA,NA
"445","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1988","02","02","Irwin, HS; et al.","20473","1968","02","19","Brasil","Minas Gerais",NA,"Serra do Cipó, Km 115 (ca. 140km N of Belo Horizonte)",NA,NA,NA,NA,NA,"1250","1250","Stems 0,1m. Perianth white; stamens yellow; Soil-filled crevices in rocks. Campo slopes and sandstone outcrops",NA,NA,"Southern America",NA,"UB0028192","UB0028192",NA,NA,NA,NA,NA,NA
"446","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.",NA,NA,NA,NA,"Heringer, EP; Castellanos","6059","1958","03","04","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"UB0028203","UB0028203",NA,NA,NA,NA,NA,NA
"447","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.",NA,NA,NA,NA,"Heringer, EP; Castellanos","6059","1958","03","04","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"UB0028176","UB0028176",NA,NA,NA,NA,NA,NA
"448","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1988","01","22","Irwin, HS; et al.","20934","1968","02","26","Brasil","Minas Gerais",NA,"Serra do Espinhaço, ca. 27km N of Sero on road (MG-2) to Diamantina",NA,NA,NA,NA,NA,"1200","1200","Fruit brown-orange; In soil-filled crevice of campo outcrops. Cerradão, gallery forest and adjacent rocky campo",NA,NA,"Southern America",NA,"UB0028179","UB0028179",NA,NA,NA,NA,NA,NA
"449","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.",NA,NA,NA,NA,"Heringer, EP; Castellanos","6058","1958","03","06","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"UB0028189","UB0028189",NA,NA,NA,NA,NA,NA
"450","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1988","02","02","Irwin, HS; et al.","22718","1969","01","27","Brasil","Minas Gerais",NA,"Ca. 12km NE of Diamantina, road to Mendanha",NA,NA,NA,NA,NA,"1300","1300","0,20m; forming mats. Fruit yellow-green, aging to brown; Sandy cerrado and thickets in sandy pockets in outcrops",NA,NA,"Southern America",NA,"UB0028194","UB0028194",NA,NA,NA,NA,NA,NA
"451","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Smith, LB","1973",NA,NA,"Anderson, WR; et al.","36201","1972","02","18","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,"1225","1225","Short stems from a matted base; Rocky campo and cerrado, sloping down to wet-sand meadow adjacent to gallery forest along stream; sandy soil, with sandstone outcrops",NA,NA,"Southern America",NA,"UB0028218","UB0028218",NA,NA,NA,NA,NA,NA
"452","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Smith, LB","1973",NA,NA,"Anderson, WR; et al.","36321","1972","02","19","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,"1220","1220","Corolla white; stigma green; Rocky hillside with cerrado on the upper slopes, campo on the lower slopes and gallery forest along the stream at the base of the hill; sandy soil, with sandstone outcrops",NA,NA,"Southern America",NA,"UB0028184","UB0028184",NA,NA,NA,NA,NA,NA
"453","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1988","02","02","Irwin, HS; et al.","22717","1969","01","27","Brasil","Minas Gerais",NA,"Ca. 12km NE of Diamantina, road to Mendanha",NA,NA,NA,NA,NA,"1300","1300","0,25m; forming mats. Fruit yellow-brown; Rocky creek margin. Sandy cerrado and thickets in sandy pockets in outcrops",NA,NA,"Southern America",NA,"UB0028196","UB0028196",NA,NA,NA,NA,NA,NA
"454","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1991","08",NA,"Menezes, NL; et al.","1024","1980","12","12","Brasil","Minas Gerais","Diamantina","Ca. 5km depois de Guinda","-43.6002998352051","-18.2493991851807",NA,NA,"101169",NA,NA,"Flores lilás. Pétalas ou reflexas ou não; Beira de riacho","auto",NA,"Southern America",NA,"UB0028214","UB0028214",NA,NA,NA,NA,NA,NA
"455","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1991","08",NA,"Menezes, NL; et al.","SPF41666","1986","01","27","Brasil","Minas Gerais","Diamantina","Estrada para Conselheiro Mata, 500m do asfalto","-43.6002998352051","-18.2493991851807",NA,NA,"101169",NA,NA,"Erva 0,2m. Pétalas roxas, estames amarelos","auto",NA,"Southern America",NA,"UB0028212","UB0028212",NA,NA,NA,NA,NA,NA
"456","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1996","10",NA,"Menezes, NL; Souza, VC","CFCR12297","1989","09","07","Brasil","Minas Gerais","Diamantina","Estrada para São João da Chapada","-43.6002998352051","-18.2493991851807",NA,NA,"101169",NA,NA,NA,"auto",NA,"Southern America",NA,"UB0028227","UB0028227",NA,NA,NA,NA,NA,NA
"457","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1991","08",NA,"Menezes, NL; et al.","SPF41732","1986","01","28","Brasil","Minas Gerais","Diamantina","Propriedade de Silvio Farnesi","-43.6002998352051","-18.2493991851807",NA,NA,"101169",NA,NA,"Pedicelo e cálice vináceos, tépalas e filetes roxos","auto",NA,"Southern America",NA,"UB0028222","UB0028222",NA,NA,NA,NA,NA,NA
"458","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1991","08",NA,"Menezes, NL; et al.","1081","1980","12","14","Brasil","Minas Gerais","Gouveia","Km 6 da estrada Fazenda Contagem","-43.7407989501953","-18.4543991088867",NA,NA,"37970",NA,NA,"Planta pequena 0,8m. Flores lilás quase brancas","auto",NA,"Southern America",NA,"UB0028207","UB0028207",NA,NA,NA,NA,NA,NA
"459","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Mello-Silva, R","1990","05",NA,"Mello-Silva, R; et al.","237","1990","05","15","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 111 da estrada Lagoa Santa Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,"26557","1190","1190","Planta cespitosa. Touceiras não muito agragadas entre si. Folhas espirotrísticas. Pedúnculo cor de vinho. Ovário verde com glândulas vinho-escuro. Pétalas alvo-arroxeadas, principalmente as externas, as internas quase alvas. Filetes e","auto",NA,"Southern America",NA,"UB0028220","UB0028220",NA,NA,NA,NA,NA,NA
"460","2019-11-01 15:17:29-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","epidendroides","Vellozia epidendroides","Mart. ex Schult. f.","Smith, LB","1985","11",NA,"Magalhães, M","2103","1942","05","02","Brasil","Minas Gerais","Serro","Serra do Raio, entre S. Gonçalo e Capivari","-43.3793983459473","-18.604700088501",NA,NA,"37754",NA,NA,"Subarbsuto; Campo rupestre de arenitos e quartzitos antre as pedras","auto",NA,"Southern America",NA,"UB0028187","UB0028187",NA,NA,NA,NA,NA,NA
"461","2019-11-01 15:17:30-03","UnB","UB","340","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","leptopetala","Vellozia leptopetala","Goethart & Henrard","Mello-Silva, R","1988","01","22","Irwin, HS; Maxwell, HH; et al.","20631","1968","02","22","Brasil","Minas Gerais",NA,"Pico da Serra do Cipó KM 145 ca. 170 Km N Belo Horizonte",NA,NA,NA,NA,NA,"1500","1500","D1,5M# Filamentos pretos e anteras amarelas corola variando para preto violáceo; Arbusto 1,5m. Flor violeta-claro; Campo rupestre. Topologia: Pico de serra. Solo: Rocha aparente arenítica",NA,NA,"Southern America",NA,"UB0028323","UB0028323",NA,NA,NA,NA,NA,NA
"462","2019-11-01 15:17:30-03","UnB","UB","341","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","leptopetala","Vellozia leptopetala","Goethart & Henrard","Menezes, NL","1986","09","19","Irwin, HS; Maxwell, HH; et al.","20533","1968","02","19","Brasil","Minas Gerais",NA,"Pico da Serra do Cipó KM 135 ca. 150 Km N Belo Horizonte",NA,NA,NA,NA,NA,"1300","1300","D50cm# Determinação dúbia talvez sp. nova. Corola escura na base; 0,5m. Flor púrpura-claro; Campos e margem de mata de galeria. Solo: Rochoso",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2019-11-01 15:17:30-03","UnB","UB","358","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Velloziaceae","Vellozia","leptopetala","Vellozia leptopetala","Goethart & Henrard","Mello-Silva, R","1990","03","14","Anderson, WR; Stieber, M; et al.","36200","1972","02","18","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,"1225","1225","D50cm# Cerrado e campo rochoso descendo para um banhado arenoso adjacente a uma floresta de galeria de um córrego; Arbusto bifurcante 0,5m; Lugares rochosos próximos a um córrego intermitente. Solo: Arenoso e rochoso",NA,NA,"Southern America",NA,"UB0028319","UB0028319",NA,NA,NA,NA,NA,NA
