"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","612670","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","P. J. Silva Filho","P. L. Krieger","8082","1969","12","01","Brazil","Paraná",NA,"Guaratuba.","-48.580045","-25.892616",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540213' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612670","NY00612670_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","686142","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"K. Mizoguchi","874","1978","12","10","Brazil","São Paulo",NA,"Santo Amalo, 47 km S from São Paulo City",NA,NA,NA,NA,"780","780","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=828174' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686142",NA,NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","01091807","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","P. J. Silva Filho","E. L. M. Catharino","1772","1992","11","25","Brazil","Mato Grosso do Sul","Brasilândia","Estrada Brasilândia-Joao André, várzea do Rio Paraná","-52.0367","-21.2558",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1263798' target='other'> <mi>dwc_moreinfo</mi></a>","NY01091807","NY01091807_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","668333","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","P. J. Silva Filho","J. Velazco","1597","1990","08",NA,"Venezuela","Bolívar","Sucre","Noreste de Maripa.","-65.3","7.53",NA,NA,"50","50","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429986' target='other'> <mi>dwc_moreinfo</mi></a>","NY00668333",NA,NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00939179","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","T. M. Koyama","W. R. Anderson","36304","1972","02","19","Brazil","Minas Gerais",NA,"Serra do Espinhaço, Serra do Cipó","-43.567098","-19.391463",NA,NA,"1220","1220","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=956740' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939179","NY00939179_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","612640","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","T. M. Koyama","R. M. Harley","15814","1974","02","01","Brazil","Bahia",NA,"Lagoa Encantada. 19 km. N.E. of Ibicoara near Brejao. Serra do Sincorá.","-41.22","-13.33",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540226' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612640","NY00612640_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","612409","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","B. D. Sucre","1728","1967","10","25","Brazil","Rio de Janeiro",NA,"Estado da Guanabara, Mata do Sumaré.","-43.226672","-22.945054",NA,NA,"300","300","Jardim Botânico do Rio de Janeiro <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667332' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612409","NY00612409_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","612402","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","G. G. Hatschbach","29206","1972","02","26","Brazil","Paraná","Sengés","Rio Itararé.","-49.4633","-24.1131",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667338' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612402","NY00612402_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","612401","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","G. G. Hatschbach","12151","1965","01","15","Brazil","Paraná","Castro","Carambeí, Rio Jordao.","-50.0117","-24.7911",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667323' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612401","NY00612401_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","612664","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","A. M. V. de Carvalho","4176","1993","02","20","Brazil","Bahia","Jacobina","Serra do Tombador. Ca 25 Km na estrada Jacobina/Morro do Chapéu.","-40.5181","-11.1808",NA,NA,"750","750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540210' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612664","NY00612664_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","02618944","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"T. C. Plowman","8221","1980","02","01","Brazil","Tocantins","Presidente Kennedy","Road from highway BR-153 to Itaporã, 12 km. west of village of Presidente Kennedy. Fazenda Primavera along Ribeirão Feínho.","-48.6008","-8.5006",NA,NA,"400","500","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2942429' target='other'> <mi>dwc_moreinfo</mi></a>","NY02618944","NY02618944_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","668328","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","P. J. Silva Filho","T. M. Pedersen","11154","1975","02","24","Paraguay","San Pedro",NA,"Estancia Carumbé. Distr. Lima.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667331' target='other'> <mi>dwc_moreinfo</mi></a>","NY00668328",NA,NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00939171","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis tenuis","Link","E. R. Guaglianone","H. S. Irwin","29367","1971","01","30","Brazil","Minas Gerais","Ouro Preto","Serra do Espinhaço, lower slopes of Pico de Itacolomi, ca. 2 km S. of Ouro Preto","-43.5057","-20.3874",NA,NA,"1600","1600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=956442' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939171","NY00939171_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","tenuis",NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","612412","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","P. J. Silva Filho","A. F. M. Glaziou","20545a","1894",NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667335' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612412","NY00612412_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","612657","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","J. C. Lindeman","2808","1966","11","04","Brazil","Paraná",NA,"Campo by road at Cantagalo, 30 km E. of Laranjeiras do Sul.","-52.127432","-25.378203",NA,NA,"800","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540229' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612657","NY00612657_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00939162","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","T. M. Koyama","H. S. Irwin","20286","1968","02","16","Brazil","Minas Gerais",NA,"Serra do Cipó, km. 120 (ca. 145km N. of Belo Horizonte).","-43.4","-18.87",NA,NA,"1250","1250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=955822' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939162","NY00939162_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00939168","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"H. S. Irwin","27656","1970","03","16","Brazil","Minas Gerais","Diamantina","Serra do Espinhaço, Ca. 8 km E. of Diamantina, road to Extração.","-43.601","-18.24",NA,NA,"1175","1175","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=956362' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939168","NY00939168_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00939212","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","T. M. Koyama","G. G. Hatschbach","31549","1973","02","14","Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, Fda. Palacio.","-43.7447","-19.5136",NA,NA,"1450","1450","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=962046' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939212",NA,NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00939185","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"E. Pereira","2922","1958",NA,NA,"Brazil","Minas Gerais",NA,"Km 126. Serra do Cipó.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=958192' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939185","NY00939185_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00939163","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","H. S. Irwin","21931","1969","01","14","Brazil","Minas Gerais",NA,"ca. 27 km S.W. of Diamantina on road to Gouveia. Serra do Espinhaço.","-43.73","-18.42",NA,NA,"1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=956267' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939163","NY00939163_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","612405","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","P. J. Silva Filho","T. M. Koyama","13806","1970","03","02","Brazil","Paraná",NA,"Between Imbituva and Caetano, at Km 25, near Rio Tibagi.","-50.397328","-25.075409",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667326' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612405","NY00612405_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00939189","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","T. M. Koyama","W. A. Egler","0202","1947","01","14","Brazil","Minas Gerais","Diamantina",NA,"-43.6003","-18.2494",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960419' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939189","NY00939189_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","612641","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","T. M. Koyama","R. M. Harley","18886","1977","02","18","Brazil","Bahia",NA,"5.6 km North of Mucugé on road to Andaraí. Serra do Sincorá.","-41.33","-12.97",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540223' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612641","NY00612641_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","51587","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","T. M. Koyama","F. C. Hoehne","27416","1931","04","02","Brazil","São Paulo","Sao Paulo","Parque do Estado","-46.621883","-23.654505",NA,NA,NA,NA,"Date is: 2/4/931 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667321' target='other'> <mi>dwc_moreinfo</mi></a>","NY00051587","NY00051587_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis","holotype",NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","779437","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","W. W. Thomas","A. M. V. de Carvalho","6376","1997","12","27","Brazil","Bahia","Rio de Contas","Ca. 19 km na estrada para Pico das Almas.","-41.8114","-13.5792",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=797674' target='other'> <mi>dwc_moreinfo</mi></a>","NY00779437","NY00779437_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","612672","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"W. W. Thomas","8911","1992","01","22","Brazil","Sergipe",NA,"Itabaiana. Forest at edge of the Estaçao Ecológica da Serra da Itabaiana, 5 km W of Areia Branca on BR 235 (ca. 41 km W of Aracajú).","-37.3889","-10.6875",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540257' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612672",NA,NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","813645","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","D. A. Simpson","R. M. Harley","51175","1992","02","05","Brazil","Bahia","Abaíra","Campo do Cigano","-41.92","-13.25",NA,NA,"1740","1740","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=805224' target='other'> <mi>dwc_moreinfo</mi></a>","NY00813645","NY00813645_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00939186","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","V. C. Souza","V. C. Souza","14358","1997","03","17","Brazil","Mato Grosso","São Félix do Araguaia","Beira do rio localmente chamado de Riozinho (paralelo ao Rio das Mortes).","-50.8181","-11.8422",NA,NA,"130","130","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=959925' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939186","NY00939186_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","687691","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","P. J. Silva Filho","A. M. Giulietti","1914","2000","03","07","Brazil","Bahia","Rio de Contas","Estrada Real","-41.8147222","-13.6083333",NA,NA,"960","960","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=879273' target='other'> <mi>dwc_moreinfo</mi></a>","NY00687691","NY00687691_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00939173","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","T. M. Koyama","H. S. Irwin","29610","1971","02","01","Brazil","Minas Gerais",NA,"Serra do Espinhaço. Steep rocky lower slopes of Pico de Itacolomí, ca. 3 km S. of Ouro Preto","-43.473094","-20.427823",NA,NA,"1650","1650","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=956457' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939173","NY00939173_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","612410","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","P. J. Silva Filho","G. O. A. Malme","1595","1902","04","04","Brazil","Rio Grande do Sul",NA,"Quinta pr. Rio Grande offid.",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=667333' target='other'> <mi>dwc_moreinfo</mi></a>","NY00612410","NY00612410_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00939166","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","H. S. Irwin","23393","1969","02","16","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 7 km west of Grão Mogol","-42.8943","-16.5648",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=956349' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939166","NY00939166_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","3108199","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austrobrasiliensis","T.Koyama",NA,"E. M. Zardini","35106","1993","02","24","Paraguay","Central",NA,"Estero del Ypoá. 8 km S of Puerto Guyrati, around Arroyo Surubiy","-57.63","-25.65",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3638710' target='other'> <mi>dwc_moreinfo</mi></a>","NY03108199","NY03108199_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austrobrasiliensis",NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","569101","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link","D. A. Simpson","R. M. Harley","22801","1980","05","30","Brazil","Bahia",NA,"Morro do Chapeu. Summit of Morro do Chapeu, ca. 8 km SW of the town of Morro do Chapeu to the west of the road to Utinga.","-41.2","-11.58",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540219' target='other'> <mi>dwc_moreinfo</mi></a>","NY00569101","NY00569101_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","634446","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"W. W. Thomas","12828","2002","03","10","Brazil","Bahia","Morro do Chapéu","Cachoeira de Ferro Doido, 29.1 km E of Morro do Chapéu on road to Mundo Novo","-41.001517","-11.625",NA,NA,"920","920","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=540248' target='other'> <mi>dwc_moreinfo</mi></a>","NY00634446",NA,NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","00939200","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis austro-brasiliensis","T.Koyama","P. J. Silva Filho","H. S. Irwin","27541","1970","03","14","Brazil","Minas Gerais","Diamantina","Serra do Espinhaço, Ca. 13 km E. of Diamantina","-43.57675","-18.16335",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=961371' target='other'> <mi>dwc_moreinfo</mi></a>","NY00939200","NY00939200_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales","austro-brasiliensis",NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","3108201","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","tenuis","Rhynchospora tenuis","Willd. ex Link",NA,"A. C. Smith","2337","1937","11","01","Guyana",NA,NA,"Basin of Rupununi River: near mouth of Charwair Creek","-59.48333333","2.583333333",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3638712' target='other'> <mi>dwc_moreinfo</mi></a>","NY03108201","NY03108201_01",NA,NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Poales",NA,NA,NA,NA,NA,NA,NA
