"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","class","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","sex"
"342","2021-01-26 11:46:46-03","IMA","MAC","19617","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Pereira, R","R.P.Lyra-Lemos; et al.","7872","2003","07","26",NA,"Brasil","Alagoas","Matriz do Camaragibe","Santuário Ecológico da Serra D'água. Margem do rio, área aberta.","-35.567222","-9.1",NA,NA,NA,"Subarbusto com cerca de 50 cm de altura. Flores cremes.; Mata Atlântica com afloramentos rochosos","MAC0019617",NA,NA,NA,NA,NA,NA,"-35.567222","-9.1","2007","02","07",NA,NA,NA,NA
"343","2021-01-26 11:46:46-03","IMA","MAC","40667","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","M.Alves","R.P.Lyra-Lemos; E.C.O.Chagas; M.C.S.Mota","12362","2009","08","21",NA,"Brasil","Alagoas","São José da Laje","Usina Serra Grande, Mata do Pinto.","-36.055358","-9.007942",NA,NA,NA,"Arbusto ca. de 2m de altura. Inflorescência alva.; Mata Atlântica.","MAC0040667",NA,NA,NA,NA,NA,NA,"-36.055358","-9.007942","2020","01","29",NA,NA,NA,NA
"344","2021-01-26 11:46:46-03","IMA","MAC","56562","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake",NA,"R.P.Lyra-Lemos; J.S.Correia; D.Cabral; M.W.T.Silva","13686","2013","08","10",NA,"Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Afloramento Pedra Talhada.","-36.428056","-9.256153",NA,NA,NA,"Arbusto ca. 1 m. Inflorescência amarelada.; Mata Atlântica.","MAC0056562",NA,NA,NA,NA,NA,NA,"-36.428056","-9.256153",NA,NA,NA,NA,NA,NA,NA
"345","2021-01-26 11:46:46-03","IMA","MAC","57430","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake",NA,"M.W.Tavares-Silva; A.Santos; C.M.C.Santos; E.Lins","36","2014","07","22",NA,"Brasil","Alagoas","Água Branca","Refúgio de Vida Silvestre do Craunã e do Padre, Morro do Craunã.","-38.566944","-9.435556",NA,NA,NA,"Subarbusto ca. 1 m. Flores amarelas.; Caatinga.","MAC0057430",NA,NA,NA,NA,NA,NA,"-38.566944","-9.435556",NA,NA,NA,NA,NA,NA,NA
"346","2021-01-26 11:46:46-03","IMA","MAC","64491","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","M.Alves","G.V.Fonseca; W.O.Fonseca; F.R.Correia; C.R.Santana","57","2017","08","23",NA,"Brasil","Bahia","Pedra Branca","Serra da Jibóia.","-39.487878","-12.833333",NA,NA,NA,"Flores do raio branco, ca. 2 m.","MAC0064491",NA,NA,NA,NA,NA,NA,"-39.487878","-12.833333","2020","01","27",NA,NA,NA,NA
"347","2021-01-26 11:46:46-03","IMA","MAC","56972","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake",NA,"R.L.Silva; J.S.Correia","57","2013","08","31",NA,"Brasil","Alagoas","Chã Preta","RPPN Vera Cruz.","-36.500278","-9.431389",NA,NA,NA,"Arbusto ca. 2 m. Borda da mata. Flores brancas.; Mata Atlântica.","MAC0056972",NA,NA,NA,NA,NA,NA,"-36.500278","-9.431389",NA,NA,NA,NA,NA,NA,NA
"348","2021-01-26 11:46:46-03","IMA","MAC","58243","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake",NA,"J.W.Alves-Silva; A.Santos","1410","2013","08","16",NA,"Brasil","Alagoas","Flexeiras","ESEC Murici, Fazenda Jitituba.","-36.302222","-9.3375",NA,NA,NA,"Subarbusto ca. 1m. Flores amarelas.; Mata Atlântica.","MAC0058243",NA,NA,NA,NA,NA,NA,"-36.302222","-9.3375",NA,NA,NA,NA,NA,NA,NA
"349","2021-01-26 11:46:46-03","IMA","MAC","53064","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota; J.A.Rocha; E.S.França","11154","2011","09","24",NA,"Brasil","Alagoas","Branquinha","APA de Murici, Fazenda Riachão.","-36.0153007507324","-9.24555969238281",NA,NA,NA,"Arbusto ca. 3 m de altura. Inflorescências alvas.; Mata Atlântica.","MAC0053064",NA,NA,NA,NA,"20414","auto",NA,NA,"2011","09","24",NA,NA,NA,NA
"350","2021-01-26 11:46:46-03","IMA","MAC","42856","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota","4376","2009","07","11",NA,"Brasil","Alagoas","Maravilha","Serra da Caiçara.","-37.3499984741211","-9.23556041717529",NA,NA,NA,"Arbusto ca. 1,5 m de altura. Inflorescência imatura.; Brejo de Altitude.","MAC0042856",NA,NA,NA,NA,"23051","auto",NA,NA,"2009","07","11",NA,NA,NA,NA
"351","2021-01-26 11:46:46-03","IMA","MAC","52934","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota; E.S.França; W.T.C.C.Santos","11024","2011","08","19",NA,"Brasil","Alagoas","Minador do Negrão","Pedra Talhada.","-36.8647003173828","-9.30527973175049",NA,NA,NA,"Arbusto ca. 3 m de altura. Inflorescências brancas.; Caatinga.","MAC0052934",NA,NA,NA,NA,"11111","auto",NA,NA,"2011","08","19",NA,NA,NA,NA
"352","2021-01-26 11:46:46-03","IMA","MAC","2991","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Pereira, R","A.Sarmento; et al.","699","1983","08","17",NA,"Brasil","Alagoas","São Miguel dos Campos","Povoado riacho. Área de influência marinha.","-36.0936012268066","-9.78110980987549",NA,NA,NA,"Arbusto. Flores brancas. Botões verdes. Convênio RADAM BRASIL / EDRN e participação da CMA / SEPLAN-AL.; Restinga","MAC0002991",NA,NA,NA,NA,"30539","auto",NA,NA,"2007","05",NA,NA,NA,NA,NA
"353","2021-01-26 11:46:46-03","IMA","MAC","44131","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota","5635","2009","09","26",NA,"Brasil","Alagoas","Boca da Mata","Serra da Nascéia.","-36.2202987670898","-9.64138984680176",NA,NA,NA,"Arbusto ca. 3 m de altura. Inflorescência branca.; Mata Atlântica.","MAC0044131",NA,NA,NA,NA,"17145","auto",NA,NA,"2009","09","26",NA,NA,NA,NA
"354","2021-01-26 11:46:46-03","IMA","MAC","10563","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Pereira, R","R.P.Lyra-Lemos; et al.","4337","1999","09","09",NA,"Brasil","Alagoas","Campo Alegre","Próximo ao cerrado, cerca de 4 Km de AL em direção à cidade.","-36.3507995605469","-9.78194046020508",NA,NA,NA,"Arbusto com cerca de 1 m de autura. Flores brancas no interior da mata.; Mata Atlântica","MAC0010563",NA,NA,NA,NA,"21899","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA
"355","2021-01-26 11:46:46-03","IMA","MAC","42961","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota; D.S.Correia; C.S.S.Barros","4465","2009","07","28",NA,"Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.2961006164551","-9.25527954101562",NA,NA,NA,"Arbusto ca. 1,5 m de altura. Flores brancas.; Mata Pluvial Atlântica.","MAC0042961",NA,NA,NA,NA,"13328","auto",NA,NA,"2009","07","28",NA,NA,NA,NA
"356","2021-01-26 11:46:46-03","IMA","MAC","42995","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota; D.S.Correia; C.S.S.Barros","4499","2009","07","28",NA,"Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.2961006164551","-9.25527954101562",NA,NA,NA,"Arbusto ca. 1 m de altura. Flores brancas.; Mata Pluvial Atlântica.","MAC0042995",NA,NA,NA,NA,"13328","auto",NA,NA,"2009","07","28",NA,NA,NA,NA
"357","2021-01-26 11:46:46-03","IMA","MAC","34610","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","A.I.L.Pinheiro; R.P.Lyra-Lemos; G.B.Araujo; Chagas-Mota","439","2008","07","31",NA,"Brasil","Alagoas","Flexeiras",NA,"-35.7807998657227","-9.19750022888184",NA,NA,NA,"Arbusto ca. de 1m. Flores cremes.; Mata Atlântica.","MAC0034610",NA,NA,NA,NA,"21617","auto",NA,NA,"2009","04","06",NA,NA,NA,NA
"358","2021-01-26 11:46:46-03","IMA","MAC","34547","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota; D.S.Correia; P.B.Alves","1564","2008","11","13",NA,"Brasil","Alagoas","Maceió","Serra da Saudinha.","-35.7352981567383","-9.6658296585083",NA,NA,NA,"Arbusto ca. 1,2 m de altura. Infrutescência seca.; Mata Pluvial Atlântica.","MAC0034547",NA,NA,NA,NA,"34538","auto",NA,NA,"2008","11","20",NA,NA,NA,NA
"359","2021-01-26 11:46:46-03","IMA","MAC","38000","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota; A.I.L.Pinheiro","2712","2009","04","17",NA,"Brasil","Alagoas","Murici","Serra do Ouro.","-35.9432983398438","-9.30667018890381",NA,NA,NA,"Arbusto ca. 2 m de altura. Inflorescência alva.; Mata Pluvial Atlântica.","MAC0038000",NA,NA,NA,NA,"22851","auto",NA,NA,"2009","04","17",NA,NA,NA,NA
"360","2021-01-26 11:46:46-03","IMA","MAC","49736","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota","8775","2010","10","04",NA,"Brasil","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada.","-36.4710998535156","-9.31888961791992",NA,NA,NA,"Arbusto ca. 1,5 m de altura. Flores brancas.; Mata Atlântica.","MAC0049736",NA,NA,NA,NA,"16583","auto",NA,NA,"2010","10","04",NA,NA,NA,NA
"361","2021-01-26 11:46:46-03","IMA","MAC","44494","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota; V.G.Ramalho","5998","2009","10","04",NA,"Brasil","Alagoas","São Sebastião","Fazenda Indiana.","-36.55419921875","-9.93360996246338",NA,NA,NA,"Arbusto ca. 2 m de altura. Inflorescências brancas.; Mata Atlântica.","MAC0044494",NA,NA,NA,NA,"16608","auto",NA,NA,"2009","10","04",NA,NA,NA,NA
"362","2021-01-26 11:46:46-03","IMA","MAC","43386","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota","4890","2009","08","15",NA,"Brasil","Alagoas","Tanque D'Arca","Morro do Cruzeiro.","-36.4328002929688","-9.53194046020508",NA,NA,NA,"Arbusto ca. 3 m de altura. Inflorescência branca.; Mata Pluvial Atlântica.","MAC0043386",NA,NA,NA,NA,"13503","auto",NA,NA,"2009","08","15",NA,NA,NA,NA
"363","2021-01-26 11:46:46-03","IMA","MAC","43532","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota","5036","2009","08","16",NA,"Brasil","Alagoas","Viçosa","Fazenda Duas Barras.","-36.2407989501953","-9.3713903427124",NA,NA,NA,"Arbusto ca. 3 m de altura. Inflorescência branca, perfumada.; Mata Pluvial Atlântica.","MAC0043532",NA,NA,NA,NA,"18701","auto",NA,NA,"2009","08","16",NA,NA,NA,NA
"364","2021-01-26 11:46:46-03","IMA","MAC","49652","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","E.C.O.Chagas","Chagas-Mota; D.Oliveira; R.P.Cavalcante; F.Bezerra","8691","2010","09","23",NA,"Brasil","Alagoas","Viçosa","Fazenda Jussara.","-36.2407989501953","-9.3713903427124",NA,NA,NA,"Arbusto ca. 1 m de altura. Flores brancas.; Mata Atlântica.","MAC0049652",NA,NA,NA,NA,"18701","auto",NA,NA,"2010","09","23",NA,NA,NA,NA
"365","2014-11-21 11:55:23-02","UFPB","EAN","5193","S","Plantae",NA,NA,"Asteraceae","Verbesina","diversifolia","Verbesina diversifolia","DC.","R. Lima",NA,"41","1989","08","02",NA,"Brasil","Paraíba","Areia","CCA - UFPB, Campus II","-35.6917","-6.96333",NA,NA,NA,"Arbusto ou subarbusto, flores brancas, terrenos altos e solo areno argiloso.Habitat: Terrestre",NA,NA,NA,NA,NA,"15425","auto",NA,NA,"1989","10","10",NA,NA,NA,NA
"366","2014-11-21 11:55:23-02","UFPB","EAN","3023","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) Baker.",NA,NA,NA,"1935","09","02",NA,"Brasil","Pernambuco","Tapera","Capoeira colhida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2014-11-21 11:55:23-02","UFPB","EAN","2981","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) Baker.","M. R. V. Barbosa & M. F. Agra",NA,NA,"1934","08","02",NA,"Brasil","Pernambuco","Tapera","Campo de Futebol da E. S. A. Bento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1987","10","16",NA,NA,NA,NA
"368","2014-11-21 11:55:23-02","UFPB","EAN","8367","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) Baker.",NA,"L. P. Félix; JEG. Lima & R. V. Neto","6056","1993","08","21",NA,"Brasil","Paraíba","Areia","CCA - UFPB, Campus II","-35.6917","-6.96333",NA,NA,NA,"Arbusto ereto, flores brancas, cerca de 2,0 m de altura, aromáticas.",NA,NA,NA,NA,NA,"15425","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2014-11-21 11:55:23-02","UFPB","EAN","4827","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) Baker.","M. F. Agra",NA,"1710","1988","08","12",NA,"Brasil","Pernambuco","Belo Jardim","Sítio Cana Brava","-36.4242","-8.33556",NA,NA,NA,"Arbusto, flores brancas.Habitat: Terrestre",NA,NA,NA,NA,NA,"27307","auto",NA,NA,"1992","07","30",NA,NA,NA,NA
"370","2014-11-21 11:55:23-02","UFPB","EAN","2702","S","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) Baker.","M. R. V. Barbosa & M. F. Agra","L. P. Félix; G. V. Dornelas","234","1986","07","06",NA,"Brasil","Paraíba","Areia","CCA - UFPB, Campus II","-35.6917","-6.96333",NA,NA,NA,"Arbustivo, flores brancas.Habitat: Terrestre",NA,NA,NA,NA,NA,"15425","auto",NA,NA,"1988","02","26",NA,NA,NA,NA
"371","2021-02-04 10:26:35-03","UFRPE","HST","21145","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","M.Alves","M.L.Guedes; Alunos de BIOC05 do 1° semestre de 2014","21789","2014","06","13",NA,"Brasil","Bahia","Piatã","Chapada Diamantina","-41.891667","-13.014444","1252","1252",NA,"Subarbusto; folhas membranáceas, face abaxial vilosa, adaxial ásperas; inflorescência corimbo de capítulos, flores cremes.","HST021145",NA,NA,NA,NA,NA,NA,"41W53'30''","13S00'52''","2014","07",NA,NA,NA,NA,NA
"372","2021-02-04 10:26:35-03","UFRPE","HST","20932","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","G.L.Moreira","A.M.Miranda","6754","2014","08","20",NA,"Brasil","Bahia","Salvador","baia de Todos os Santos","-38.510799407959","-12.9710998535156",NA,NA,NA,"Arbusto ca. 1,60 m alt.; caule verde; folhas membranáceas; inflorescência brancas.","HST020932","HST020932_v1 HST020932_v2 HST020932_v3",NA,NA,NA,"26018","auto",NA,NA,"2015","07",NA,NA,NA,NA,NA
"373","2021-02-04 10:26:35-03","UFRPE","HST","9169","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","A.M.Miranda","A.M.Miranda; et D.Lima","3379","1999","05","23",NA,"Brasil","Ceará","Crato","Floresta Nacional do Araripe, Guaribas","-39.4094009399414","-7.23416996002197",NA,NA,NA,"Arbusto ca. 1,3 m alt.; caule verde amarronzado; folhas membranáceas; inflorescência brancas; flores com anteras enegrecidas. Ocasional.","HST009169",NA,NA,NA,NA,"30071","auto",NA,NA,"2016","05",NA,NA,NA,NA,NA
"374","2021-02-04 10:26:35-03","UFRPE","HST","9980","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","G.L.Moreira","A.M.Miranda; L.P.Félix, J.Semir","3580","1999","10","12",NA,"Brasil","Paraíba","Esperança",NA,"-35.8572006225586","-7.02299976348877",NA,NA,NA,"Arbusto; inflorescência alvacenta.","HST009980",NA,NA,NA,NA,"15185","auto",NA,NA,"2017","07",NA,NA,NA,NA,NA
"375","2021-02-04 10:26:35-03","UFRPE","HST","519","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","Lyman B. Smith","S.Tavares","519","1959","08","30",NA,"Brasil","Pernambuco","Gravatá","Serra da Russa","-35.5647010803223","-8.20110988616943",NA,NA,NA,"Arbusto; flores alvas.","HST000519",NA,NA,NA,NA,"19146","auto",NA,NA,"1961","12",NA,NA,NA,NA,NA
"376","2021-02-04 10:26:35-03","UFRPE","HST","1696","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","R.Pereira","G.Teixeira","2718","1965","07","01",NA,"Brasil","Pernambuco","Maraial","Engenho Salvador","-35.8088989257812","-8.78250026702881",NA,NA,NA,"Pequeno arbusto com flores alvas, levemente perfumadas. Folhas ligadas ao caule. Forrageira.","HST001696",NA,NA,NA,NA,"17320","auto",NA,NA,"2007","10","25",NA,NA,NA,NA
"377","2021-02-04 10:26:35-03","UFRPE","HST","632","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","R.Pereira","S.Tavares","632","1961","07","05",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,"Arvoreta até 2,5m alt.Flores alvas. Frequente.","HST000632",NA,NA,NA,NA,"18865","auto",NA,NA,"2010","06",NA,NA,NA,NA,NA
"378","2021-02-04 10:26:35-03","UFRPE","HST","6574","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F.Blake","M.F.Cavalcanti","A.M.Miranda; S.Pitrez, L.Oliveira et R.Ferreiera","2696","1997","06","07",NA,"Brasil","Pernambuco","Triunfo","Lagoa Nova","-38.1016998291016","-7.83805990219116",NA,NA,NA,"Arbusto ca. 2 m alt.; caule anguloso alado; inflorescência branca.","HST006574",NA,NA,NA,NA,"14606","auto",NA,NA,"2003","08","12",NA,NA,NA,NA
"379","2021-03-01 11:53:24-03","UFPE","UFP","36161","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Pereira, RC","Oliveira, M; Grilo, AA","UFP36161","2002","08","08",NA,"Brasil","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,NA,NA,"Arbusto, ca. 2m de altura. Flores alvas. Frequente.; Arbusto, ca. 2m de altura. Flores alvas. Frequente.","UFP036161",NA,NA,NA,NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-03-01 11:53:24-03","UFPE","UFP","18884","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Siqueira-Filho, JA","Baracho, GS; Siqueira-Filho, JA","UFP18884","1997","04","24",NA,"Brasil","Pernambuco","Maraial",NA,"-35.833333","-8.8","260","260",NA,"Arbusto até 4m de altura, com caule alado, inforescências passadas. No caminho da Sucupira.; Arbusto até 4m de altura, com caule alado, inforescências passadas. No caminho da Sucupira.","UFP018884",NA,NA,NA,NA,NA,NA,"-35.833333","-8.8","1997","09","19",NA,NA,NA,NA
"381","2021-03-01 11:53:24-03","UFPE","UFP","31246","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Pereira, RC","Pinheiro, PM","pmp3","2001","08","25",NA,"Brasil","Pernambuco","Chã Grande",NA,"-35.470278","-8.188611","544","544",NA,"BD: 975.","UFP031246",NA,NA,NA,NA,NA,NA,"-35.470278","-8.188611",NA,NA,NA,NA,NA,NA,NA
"382","2021-03-01 11:53:24-03","UFPE","UFP","34181","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake",NA,"Freire, E; Tschá, MC","UFP34181","1996","07","30",NA,"Brasil","Pernambuco","Bonito",NA,"-35.070694","-8.059444","444","444",NA,"Subarbusto com ca. de 1,5m de altura, sépalas verdes, pétalas, estilete e estigma brancos. Forte odor.; Subarbusto com ca. de 1,5m de altura, sépalas verdes, pétalas, estilete e estigma brancos. Forte odor.","UFP034181",NA,NA,NA,NA,NA,NA,"-35.070694","-8.059444",NA,NA,NA,NA,NA,NA,NA
"383","2021-03-01 11:53:24-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake",NA,"Freire, E; Tschá, MC","UFP34181","1996","07","30",NA,"Brasil","Pernambuco","Bonito",NA,"-35.070694","-8.059444","444","444",NA,"Subarbusto com ca. de 1,5m de altura, sépalas verdes, pétalas, estilete e estigma brancos. Forte odor.; Subarbusto com ca. de 1,5m de altura, sépalas verdes, pétalas, estilete e estigma brancos. Forte odor.",NA,NA,NA,NA,NA,NA,NA,"-35.070694","-8.059444",NA,NA,NA,NA,NA,NA,NA
"384","2021-03-01 11:53:24-03","UFPE","UFP","46755","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Melo, A L","Pinheiro, PM","pmp108","2002","07","20",NA,"Barsil","Pernambuco","Chã Grande",NA,"-35.470278","-8.188611","600","600",NA,NA,"UFP046755",NA,NA,NA,NA,NA,NA,"-35.470278","-8.188611",NA,NA,NA,NA,NA,NA,NA
"385","2021-03-01 11:53:24-03","UFPE","UFP","57992","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Pereira, R","Sobral- Leite, M; Maciel, B; Gomes, P","1031","2009","09","11",NA,"Brasil","Pernambuco","Caruaru",NA,"-35.9925","-8.395278","540","540",NA,"Subarbusto de ca de 1,6m dea lt. Poucos indivíduos. População em plena floração. Flores esverdeadas e brancas; levemente aromáticas.; Caatinga hipoxerófila.","UFP057992",NA,NA,NA,NA,NA,NA,"-35.9925","-8.395278","2016","08","24",NA,NA,NA,NA
"386","2021-03-01 11:53:24-03","UFPE","UFP","69858","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Santos, SO","Mendes, K; Alves, M; Cavalcanti, D; Chagas, MA; Cardoso, G","512","2010","08","29",NA,"Brasil","Pernambuco","São Caitano",NA,"-36.191389","-8.235556",NA,NA,NA,"Árvore ca de 3,5m. Flores brancas.; Afloramento rochoso granito em meio a Caatinga.","UFP069858",NA,NA,NA,NA,NA,NA,"-36.191389","-8.235556","2012","05",NA,NA,NA,NA,NA
"387","2021-03-01 11:53:24-03","UFPE","UFP","3232","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake",NA,"Xavier-Filho, L; Alves, JLH de","UFP3232","1970","10","16",NA,"Brasil","Pernambuco","Buíque",NA,"-37.1557998657227","-8.62306022644043",NA,NA,NA,"Flores alvas.; Flores alvas.","UFP003232",NA,NA,NA,NA,"38964","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-03-01 11:53:24-03","UFPE","UFP","83874","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Verbesina","macrophylla","Verbesina macrophylla","(Cass.) S.F. Blake","Loeuille, B","Cavalcanti, D; Louzada, RB","790","2017","09","08",NA,"Brasil","Pernambuco","Bezerros",NA,"-35.7969017028809","-8.23332977294922",NA,NA,NA,"Arbusto, flores alvas.","UFP083874",NA,NA,NA,NA,"25699","auto",NA,NA,"2018",NA,NA,NA,NA,NA,NA
