"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"309","2019-06-11 13:04:27-03","F","FMNH-SEEDPLANTS","V0397288F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"RRC ID Flag","A. Gehrt","7979","South America","Brazil","São Paulo",NA,NA,"V0397288F","V0397288F_01 V0397288F_02","1922","9","27",NA,NA,"-49","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","7979",NA,NA,NA,NA
"310","2020-04-29 16:29:40-03","UFVJM","HDJF","2399","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Otoni, TJO; Mendes, JPG","Marcial, SPS","16","Southern America","Brasil","Minas Gerais",NA,NA,"HDJF002399","HDJF002399_01","2013","05","08","Simonésia","Corrégo Três Barras","-42.233333","-20.078611",NA,NA,"2013","12","16","-42.233333","-20.078611",NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-04-29 16:29:40-03","UFVJM","HDJF","2398","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Otoni, TJO; Mendes, JPG","Marcial, SPS","16","Southern America","Brasil","Minas Gerais",NA,NA,"HDJF002398","HDJF002398_01","2013","05","08","Simonésia","Corrégo Três Barras","-42.233333","-20.078611",NA,NA,"2013","12","16","-42.233333","-20.078611",NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-04-29 16:29:40-03","UFVJM","HDJF","2397","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Otoni, TJO; Mendes, JPG","Marcial, SPS","16","Southern America","Brasil","Minas Gerais",NA,NA,"HDJF002397","HDJF002397_01","2013","05","08","Simonésia","Corrégo Três Barras","-42.233333","-20.078611",NA,NA,"2013","12","16","-42.233333","-20.078611",NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-02-20 14:36:39-03","IAC","IAC","20151","S","Plantae",NA,NA,"Boraginaceae-4.Cordioideae","Cordia","grandifolia","Cordia grandifolia","A.DC.","H.F. Leitão Filho & C. Aranha","H.F. Leitão Filho","252",NA,"Brasil","São Paulo",NA,"Apice ligeire acuminado",NA,NA,"1968","09","25","Ubatuba","entre Ubatuba e São L. Do ParaitIngá","-45.0711","-23.4339",NA,NA,"1968","09","25","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-02-20 14:36:39-03","IAC","IAC","20322","S","Plantae",NA,NA,"Boraginaceae-4.Cordioideae","Cordia","grandifolia","Cordia grandifolia","A.DC.","C. Aranha","C. Aranha","30",NA,"Brasil","São Paulo",NA,NA,NA,NA,"1968","07","16","Ubatuba",NA,"-45.0711","-23.4339",NA,NA,"1968","08","04","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-07-23 12:00:28-03","CEPLAC","CEPEC","118942","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"M. N. S. Stapf","M. N. S. Stapf","343",NA,"Brasil","Bahia",NA,NA,NA,NA,"2004","10","23","ILHÉUS","Estrada ao Ecoparque, Km 4.9 da Rod. Olivença/Una.","-39.051111","-15.178611",NA,NA,NA,NA,NA,"39W3'4","15S10'43",NA,NA,NA,NA,NA,NA,"30/12/2004",NA
"316","2020-07-23 12:00:28-03","CEPLAC","CEPEC","106223","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"M. M. M. Lopes","W. W. Thomas","14110",NA,"Brasil","Bahia",NA,NA,NA,NA,"2004","09","15","arataca","Serra das Lontras, 9Km WNW de Itatinguí para a Faz., depois estrada de terra para Fazenda Cairo.","-39.397222","-15.198056",NA,NA,NA,NA,NA,"39W23'50","15S11'53",NA,NA,NA,NA,NA,NA,"30/11/2005",NA
"317","2020-07-23 12:00:28-03","CEPLAC","CEPEC","107191","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"M. Lopes","Amorim, A. M.","4453",NA,"Brasil","Bahia",NA,NA,NA,NA,"2004","12","09","arataca","Serra das Lontras, ca. de 7 km no ramal que liga o povoado de Itatinguí à Serra das Lontras.","-39.408056","-15.202778",NA,NA,NA,NA,NA,"39w24'29","15S12'10",NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-07-23 12:00:28-03","CEPLAC","CEPEC","110509","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"Sem Informação","Amorim, A. M.","5466",NA,"Brasil","Bahia",NA,NA,NA,NA,"2005","10","30","CAMACAN","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e torre . Trilha nova que vai da base da torre ao alojamento.","-39.565278","-15.391667","835","835",NA,NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-07-23 12:00:28-03","CEPLAC","CEPEC","115037","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"Sem Informação","Marquete, R.","2352",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,"1995","09","14","rio de janeiro","Parque Lage. Trilha do lado esquerdo da Cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-07-23 12:00:28-03","CEPLAC","CEPEC","126517","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"Sem Informação","Perdiz, R. de O.","484",NA,"Brasil","Bahia",NA,"Interior da floresta.",NA,NA,"2009","08","13","arataca","Entrada do terreno do IESB.","-39.343611","-15.161944",NA,NA,NA,NA,NA,"39W20'37","15S9'43",NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-07-23 12:00:28-03","CEPLAC","CEPEC","134410","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"Sem Informação","M.M. Coelho","515",NA,"Brasil","Bahia",NA,NA,NA,NA,"2011","11","05","ALMADINA","Serra do Corcovado, acesso pela Estação da EMBASA. Nova trilha próximo ao sítio do seu Domingos.","-39.603889","-14.7025",NA,NA,NA,NA,NA,"39W36'14","14S42'9",NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-07-23 12:00:28-03","CEPLAC","CEPEC","142520","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"Sem Informação","Rocha, F.O.","207",NA,"Brasil","Bahia",NA,"Duplicatas: RB",NA,NA,"2014","11","04","ITACARÉ","Conglomerado BA_1302-2-3-11","-39.239722","-14.939722",NA,NA,NA,NA,NA,"39W14'23","14S56'23",NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-07-23 12:00:28-03","CEPLAC","CEPEC","53859","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"A. M. Amorim","W. W. Thomas","8852",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Baba-de-boi-branco",NA,NA,"1995","07","01","URUÇUCA","7.3Km ao N de Serra Grande Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,"30/12/1992",NA
"324","2020-07-23 12:00:28-03","CEPLAC","CEPEC","56861","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"J. A. Kallunki","W. W. Thomas","9505",NA,"Brasil","Bahia",NA,NA,NA,NA,"1999","02","19","ITACARÉ","14Km ao N Serra Grande, Rod. p/ Itacare. Campo Cheiroso.","-39.066667","-14.366667",NA,NA,NA,NA,NA,"39W4'","14S22'",NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"325","2020-07-23 12:00:28-03","CEPLAC","CEPEC","59433","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"J. A. Kallunki","A. M. Amorim","1364",NA,"Brasil","Bahia",NA,NA,NA,NA,"1993","09","14","UNA","Reserva Biológica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Picada paralela Rio Maruim.","-39.083333","-15.15",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"326","2020-07-23 12:00:28-03","CEPLAC","CEPEC","61333","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"C. M. B. Correia","C. M. B. Correia","269",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"1990","11","04","nova friburgo","Reserva Ecologica Municipal de Macae de Cima. Sitio Faz. Velha.","-42.5","-22.55",NA,NA,NA,NA,NA,"42W30'","22S33'",NA,NA,NA,NA,NA,NA,"30/12/1990",NA
"327","2020-07-23 12:00:28-03","CEPLAC","CEPEC","7634","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"E. F. Guimarães","T. S. dos Santos","2117",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Baba-de-boi",NA,NA,"1971","10","13","ALCOBAÇA","Teixeira de Freitas. Vale do Rio Alcobaça.","-39.1955986022949","-17.5193996429443",NA,NA,NA,NA,NA,"0W0'0","0S0'0","50074","auto",NA,NA,NA,NA,"30/12/1978",NA
"328","2020-07-23 12:00:28-03","CEPLAC","CEPEC","15322","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"T. S. dos Santos","S. A. Mori","11326",NA,"Brasil","Bahia",NA,NA,NA,NA,"1978","11","22","BARRA DO CHOÇA","3-6Km a E da estrada liga Barra do Choca/Faz. Roda D'Agua (Rio Catole).","-40.5793991088867","-14.8810997009277",NA,NA,NA,NA,NA,NA,NA,"25032","auto",NA,NA,NA,NA,"30/12/1981",NA
"329","2020-07-23 12:00:28-03","CEPLAC","CEPEC","24920","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"J. A. Kallunki","J. L. Hage","1357",NA,"Brasil","Bahia",NA,NA,NA,NA,"1981","09","22","ILHÉUS","Area do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1995",NA
"330","2020-07-23 12:00:28-03","CEPLAC","CEPEC","31205","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"T. S. dos Santos","T. S. dos Santos","3851",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Claraiba-parda, Canela-batata",NA,NA,"1983","03","16","ILHÉUS","Area do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1983",NA
"331","2020-07-23 12:00:28-03","CEPLAC","CEPEC","44450","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"M. N. S. Stapf","T. S. dos Santos","4492",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Baba-de-boi-branca",NA,NA,"1965","03","31","ILHÉUS","Parque Zoobotanico do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"28/02/2004",NA
"332","2020-07-23 12:00:28-03","CEPLAC","CEPEC","30568","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"J. A. Kallunki","T. S. dos Santos","3825",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Baba-de-boi-branco",NA,NA,"1982","11","25","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1995",NA
"333","2020-07-23 12:00:28-03","CEPLAC","CEPEC","54355","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"M. N. S. Stapf","S. C. de Sant'Ana","189",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Baba-de-boi-branco",NA,NA,"1992","02","06","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"28/02/2004",NA
"334","2020-07-23 12:00:28-03","CEPLAC","CEPEC","24844","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"J. A. Kallunki","J. L. Hage","1321",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Baba-de-boi-branco",NA,NA,"1981","09","09","ILHÉUS","Quadra G' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"0*0'0","0*0'0","61245","auto",NA,NA,NA,NA,"30/12/1995",NA
"335","2020-07-23 12:00:28-03","CEPLAC","CEPEC","24758","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"J. A. Kallunki","J. L. Hage","1222",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Baba-de-boi-branco",NA,NA,"1994","01","30","ILHÉUS","Quadra I' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,"30/12/1995",NA
"336","2020-07-23 12:00:28-03","CEPLAC","CEPEC","3126","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"E. F. Guimarães","S. G. da Vinha","15",NA,"Brasil","Bahia",NA,NA,NA,NA,"1967","08","03","MARAÚ",NA,"-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,"0*0'99","99*99'99","47076","auto",NA,NA,NA,NA,"30/12/1978",NA
"337","2020-07-23 12:00:28-03","CEPLAC","CEPEC","4754","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"E. F. Guimarães","J. A. de Jesus","43",NA,"Brasil","Bahia",NA,"<ll>dwc_commonname:</ll> Baba-de-boi-branco",NA,NA,"1968","09","17","PORTO SEGURO","Parque Nacional de Monte Pascoal.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,"0W0'0","0S0'0","68835","auto",NA,NA,NA,NA,"30/12/1978",NA
"338","2020-07-23 12:00:28-03","CEPLAC","CEPEC","76963","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"J. A. Kallunki","J. G. Jardim","1162",NA,"Brasil","Bahia",NA,NA,NA,NA,"2001","10","05","UNA","12Km de Arataca. Margem da Rod. Una/São José.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,"30/12/1999",NA
"339","2020-07-23 12:00:28-03","CEPLAC","CEPEC","137050","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"Quinet, A.","415",NA,"Brasil","Rio de Janeiro",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"DUQUE DE CAXIAS",NA,"-43.3116989135742","-22.7856006622314",NA,NA,NA,NA,NA,NA,NA,"34388","auto",NA,NA,NA,NA,NA,NA
"340","2020-07-23 12:00:28-03","CEPLAC","CEPEC","139761","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"M. Gomes","M. Gomes","49",NA,"Brasil","Rio de Janeiro",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"rio de janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"341","2020-07-23 12:00:28-03","CEPLAC","CEPEC","72201","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"E. F. Guimarães","A. Quinet","4",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"1994","01","01","rio de janeiro","Area do Entorno do Jardim Botanico,Horto Florestal e Parque Lage.Trilha do Orquidario.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,"30/12/1994",NA
"342","2021-04-08 17:12:24-03","UESB","HUESB","14097","S","Plantae","Dicotyledoneae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Mariano Neto, E.","1253",NA,"Brasil","Bahia",NA,"Arvoreta de subosque, ca. 2,7m. Floresta ombrófila densa em clareira grande. Número 2947 da fitossociologia.","HUESB000014097",NA,"2000","08","28","Una","Região de Mata Higrófila Sul Baiana.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA
"343","2021-04-08 17:12:24-03","UESB","HUESB","14117","S","Plantae","Dicotyledoneae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Mariano Neto, E.","1926",NA,"Brasil","Bahia",NA,"Arvoreta de subosque, ca. 2,7m. Floresta ombrófila densa, em clareira grande. Número 4860 da fitossociologia.","HUESB000014117",NA,"2000","09","13","Una","Região de Mata Higrófila Sul Baiana.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA
"344","2019-11-01 14:55:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Incógnito","Moraes, TM","IFN_40416953.1","Southern America","Brasil","Bahia",NA,"Conglomerado BA-404. Subunidade 3. Subparcela 1. indivíduo 6. F6; Árvore; dap: 11,2; ht: 6,50; base reta; casca: cinxa (cor externa), amarela (cor interna), fina, lisa; Relevo montanhoso, solo pedregoso, cerrado-caatinga",NA,NA,"2018","04","07","Mansidão","Com. Buritizinho","-44.533345","-11.266638","506","506","2018","09","29","-44.533345","-11.266638",NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-11-01 14:55:43-03","UnB","UB","17305","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Stapf, M","Sucre, D","1852","Southern America","Brasil","Rio de Janeiro",NA,"Com um tronco com +/- cm de diâmetro e só ramificado no ápico; Arbusto 4-5m. Fruto amarelo.; .",NA,NA,"1967","11","03",NA,"Baía de Sepetiba, Ilha Furtada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-11-01 14:55:43-03","UnB","UB","17320","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Taroda, N","Glaziou, AM","s.n.","Southern America","Brasil","Goiás",NA,".",NA,NA,"1896","05","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2019-11-01 14:55:43-03","UnB","UB","17321","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Stapf, M","Melo, E; França, F; Sobral, M","475","Southern America","Brasil","Bahia",NA,"Ramos mais velhos com cobertura de pelos castanhos, flexíveis.; Árvore 6-7m; Mata.",NA,NA,"1991","01","15",NA,"Nova Esperança Wenceslau Guimarães",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-11-01 14:55:43-03","UnB","UB","148902","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Taroda, N","Belém, RP","2874","Southern America","Brasil","Bahia",NA,"Flores brancas, cálice esverdeado.; Árvore de 4m x 10cm.",NA,NA,"1966","11","10","Itapebi","Plantação de cacau.","-39.5339012145996","-15.9507999420166",NA,NA,"1983",NA,NA,NA,NA,"43726","auto",NA,NA,NA,NA,NA,NA
"349","2021-03-04 15:43:42-03","IF","SPSF","00512","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Boraginaceae","Cordia","grandifolia","Cordia grandifolia",NA,NA,"J.M. Vasconcelos","251","América do Sul","Brasil","PB",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1944","05","01","Areia","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,NA,NA,NA,"15425","auto","Magnoliopsida",NA,NA,NA,NA,NA
"350","2021-03-04 15:43:42-03","IF","SPSF","34633","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"R.Cielo-Filho","R.Cielo-Filho & N.M.Ivanauskas & D.de Souza","402","América do Sul","Brasil","SP",NA,"COLETA: XLS: SPSFNovo; Árvore de 4m. Fruto imaturo verde.; GEOGRAFIA: Trilha do Rio Camburi&nf;UTM: X=323131 Y=7344746;",NA,NA,"2005","03","15","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.7799987792969","-24.1800003051758","799","799","2005","04","12",NA,NA,"26998","auto","Magnoliopsida",NA,NA,NA,NA,NA
"351","2021-03-04 15:43:42-03","IF","SPSF","32431","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"F.A.R.D.P.Arzolla & F.E.S.P.Vilela","319","América do Sul","Brasil","SP",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"2003","10","06","Santo André","margem da represa Bilings","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,NA,"27258","auto","Magnoliopsida",NA,NA,NA,NA,NA
"352","2021-03-04 15:43:42-03","IF","SPSF","34245","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"R. Marquete","2352","América do Sul","Brasil","RJ",NA,"COLETA: XLS: SPSFNovo; Arvoreta, 8m, folhas coriáceas, discolores. Frutos carnosos, imaturos, verdes.; GEOGRAFIA: Trilha do lado esquerdo da cachoeira&nf;;",NA,NA,"1995","09","14","Rio de Janeiro","Parque Lage","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto","Magnoliopsida",NA,NA,NA,NA,NA
"353","2017-09-11 17:08:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Boraginaceae","Cordia","grandifolia","Cordia grandifolia","A.DC.",NA,"Lhotsky, J","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad Corcovado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2017-09-11 17:08:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Boraginaceae","Cordia","grandifolia","Cordia grandifolia","A.DC.",NA,"Martins, AB","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"in silvis prope Rio de Janeiro, nec non in silvis montium versus fluv. Xipotó vergentium, in prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2017-09-11 17:08:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Boraginaceae","Cordia","grandifolia","Cordia grandifolia","A.DC.",NA,"Sellow, F","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasilia tropica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2017-09-11 17:09:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Salzmann, P","s.n.","Southern America","Brazil","Bahia",NA,"Non vidi",NA,NA,NA,NA,NA,NA,"In collibus circa Bahiam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2021-02-08 12:38:57-03","UFRGS","ICN","170951","S","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Sobral, M","Sobral, M; França, F; Melo, E","6699","América do Sul","Brasil","BA",NA,"Arvoreta de 1m altura, flores brancas, ramos com pêlos rígidos, irritantes ao toque.; Região de mata atlântica, em beira de mata.",NA,NA,"1990","12","31","Ubaíra","Arredores de Três Braços.","-39.6627998352051","-13.2680997848511",NA,NA,NA,NA,NA,NA,NA,"29816","auto",NA,NA,NA,NA,NA,NA
"358","2021-02-08 12:38:57-03","UFRGS","ICN","179212","S","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Millw, J","Boone, W","895","América do Sul","Brasil","ES",NA,"Doação MBML 1969; arbusto 2 m, 4 cm de diâmetro, pêlos castanhos em início de frutificação, receptáculo verde, pétalas marrons, secas heliófilas; campo sujo",NA,NA,"1985","11","20","Santa Teresa","encoata atrás do Bairro Dois Pinheiros","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"359","2014-09-23 11:01:19-03","G","G-DC","G00146469","S","Plantae",NA,NA,"Boraginaceae","Cordia","grandifolia","Cordia grandifolia","DC.","CAT.HERB.PRODR.","Lhotsky, J.","41","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=110732&base=img&lang=en","G00146469","G00146469","1832",NA,"00",NA,NA,"-42.9125","-22.48222222",NA,NA,"2007","01","01","-42.9125","-22.48222222",NA,NA,NA,NA,"SYNTYPUS of Cordia grandifolia DC.",NA,NA,NA
"360","2014-09-23 11:01:19-03","G","G-DC","G00146505","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","CAT.HERB.PRODR.","Salzmann, P.",NA,"AMERIQUE DU SUD","Brazil","Bahia",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=110731&base=img&lang=en","G00146505","G00146505","1830",NA,"00",NA,NA,"-41.99722222","-12.18305556",NA,NA,"2007","01","01","-41.99722222","-12.18305556",NA,NA,NA,NA,"HOLOTYPUS of Cordia trichoclada DC.",NA,NA,NA
