"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","sex","infraspecificEpithet","class","typeStatus","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"3371","2019-10-07 09:36:22-03","UEFS","HUEFS","94054","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","L.C.Pederneiras","Couto, A.P.L.","23","2005","04","07","Brasil","Bahia","Feira de Santana","-38.074444","-12.232778","38W4'28''","12S13'58''",NA,"HUEFS0094054","HUEFS0094054","2008","07",NA,"Distrito de Ipuaçú.",NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3372","2019-10-07 09:36:22-03","UEFS","HUEFS","190268","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Melo, E.","11650","2012","10","26","Brasil","Bahia","Brejões","-39.991667","-13.123333","39W59'30''","13S7'24''","Caatinga.","HUEFS0190268","HUEFS0190268 HUEFS0190268_e1","2018","11",NA,"Proximidade do Km-100, BR-116.","675","675",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3373","2019-10-07 09:36:22-03","UEFS","HUEFS","55497","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Oliveira, R.P.","746","2001","09","01","Brasil","Bahia","Jussari","-39.583333","-15.166667","39W35'","15S10'","Mata higrófila sul-baiana.","HUEFS0055497","HUEFS0055497","2009","05",NA,"RPPN Serra do Teimoso.",NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3374","2019-10-07 09:36:21-03","UEFS","HUEFS","13536","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Mattos-Silva, L.A.","2834","1989","05","22","Brasil","Bahia","Andaraí","-41.3314018249512","-12.8072004318237",NA,NA,NA,"HUEFS0013536","HUEFS0013536","2012","04",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Rosales","58558","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3375","2019-10-07 09:36:21-03","UEFS","HUEFS","3814","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","R.M.de Castro","Pinheiro, R.S.","408","1967","11","10","Brasil","Bahia","Itapebi","-39.5339012145996","-15.9507999420166",NA,NA,NA,"HUEFS0003814","HUEFS0003814","2005","09",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Rosales","43726","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3376","2019-10-07 09:36:22-03","UEFS","HUEFS","229052","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Pinheiro, S.","21648HST","2016","02","26","Brasil","Pernambuco","Ibimirim","-37.690299987793","-8.54055976867676",NA,NA,NA,"HUEFS0229052","HUEFS0229052",NA,NA,NA,"Margem do Rio Moxotó. Área urbana.",NA,NA,NA,NA,NA,"Angiospermae","Rosales","45154","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3377","2019-10-07 09:36:22-03","UEFS","HUEFS","193871","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Meireles, J.E.","526","2011","04","15","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"Floresta de Tabuleiro.","HUEFS0193871","HUEFS0193871",NA,NA,NA,"Reserva Natural da Vale. Trilha da Peroba - Osso.",NA,NA,NA,NA,NA,"Angiospermae","Rosales","48094","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3378","2019-10-07 09:36:22-03","UEFS","HUEFS","236286","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Melo, E.","13547","2017","09","25","Brasil","Bahia","Feira de Santana","-38.9667015075684","-12.2666997909546",NA,NA,"Cultivada em casa de vegetação, estufa ao lado do hrbário.","HUEFS0236286","HUEFS0236286",NA,NA,NA,"Rio Jacuípe, campo experimental da UEFS.",NA,NA,NA,NA,NA,"Angiospermae","Rosales","46325","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3379","2019-10-07 09:36:22-03","UEFS","HUEFS","219536","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Santos, V.dos","58","2013","05","17","Brasil","Santa Catarina","Curitibanos","-50.584400177002","-27.2828006744385",NA,NA,NA,"HUEFS0219536","HUEFS0219536",NA,NA,NA,"Trilha UFSC, Campus.",NA,NA,NA,NA,NA,"Angiospermae","Rosales","25987","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3380","2019-10-07 09:36:21-03","UEFS","HUEFS","15277","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","L.C.Pederneiras","Brazão, J.E.M.","348","1984","06","01","Brasil","Bahia","Brejões","-39.933333","-12.983333","39W56'","12S59'",NA,"HUEFS0015277","HUEFS0015277","2008","07",NA,NA,"490","490",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3381","2019-10-07 09:36:22-03","UEFS","HUEFS","109498","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Melo, E.","4379","2006","04","12","Brasil","Bahia","Antônio Gonçalves","-40.270556","-10.604444","40W16'14''","10S36'16''","Caatinga (Savana estépica arborizada).","HUEFS0109498","HUEFS0109498","2012","04",NA,NA,"490","490",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3382","2019-10-07 09:36:22-03","UEFS","HUEFS","117376","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","L.C.Pederneiras","Harley, R.M.","55565","2007","02","14","Brasil","Bahia","Rio de Contas","-41.784167","-13.5325","41W47'3''","13S31'57''","Caatinga.","HUEFS0117376","HUEFS0117376","2008","07",NA,"Povoado de Baixa Funda, próximo de Arapiranga, 6,4 km NE da cidade de Rio de Contas, em linha reta.","812","812",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3383","2019-10-07 09:36:22-03","UEFS","HUEFS","118281","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","R.M.Santos","Queiroz, L.P.de","12784","2007","04","11","Brasil","Bahia","Coribe","-44.32","-13.586111","44W19'12''","13S35'10''","Floresta estacional.","HUEFS0118281","HUEFS0118281","2007","08",NA,"Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.","545","545",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3384","2019-10-07 09:36:22-03","UEFS","HUEFS","119391","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Conceição, A.A.","2024","2007","04","29","Brasil","Bahia","Paramirim","-42.213056","-13.286944","42W12'47''","13S17'13''","Mata ciliar.","HUEFS0119391","HUEFS0119391","2012","04",NA,NA,"634","634",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3385","2019-10-07 09:36:22-03","UEFS","HUEFS","119446","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Conceição, A.A.","2079","2007","04","28","Brasil","Bahia","Paramirim","-42.245556","-13.297222","42W14'44''","13S17'50''","Caatinga.","HUEFS0119446","HUEFS0119446","2012","04",NA,"Caminho Caturama para Mateus.","593","593",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3386","2019-10-07 09:36:22-03","UEFS","HUEFS","120019","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Cardoso, D.","1932","2007","05","22","Brasil","Bahia","Anguera","-39.183889","-12.161667","39W11'2''","12S9'42''","Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","HUEFS0120019","HUEFS0120019","2012","04",NA,"Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.","300","600",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3387","2019-10-07 09:36:22-03","UEFS","HUEFS","123766","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","L.C.Pederneiras","Guedes, M.L.S.","13550","2007","05","26","Brasil","Bahia","Feira da Mata","-43.784444","-14.336389","43W47'4''","14S20'11''","Caatinga.","HUEFS0123766","HUEFS0123766","2008","07",NA,"Médio São Francisco, Carinhanha, Foz do rio Carinhanha.",NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3388","2019-10-07 09:36:22-03","UEFS","HUEFS","121575","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Conceição, A.A.","2330","2007","07","04","Brasil","Bahia","Caturama","-42.243611","-13.296111","42W14'37''","13S17'46''","Caatinga arbórea.","HUEFS0121575","HUEFS0121575","2012","04",NA,"Estrada para Caieiras, entrocamento para Mateus.","600","600",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3389","2019-10-07 09:36:22-03","UEFS","HUEFS","121858","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Bastos, C.A.","13","2007","05","19","Brasil","Bahia","Morro do Chapéu","-41.094444","-11.258889","41W5'40''","11S15'32''","Caatinga.","HUEFS0121858","HUEFS0121858","2012","04",NA,"Lagedo do Bordado.","690","690",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3390","2019-10-07 09:36:22-03","UEFS","HUEFS","122509","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","L.C.Pederneiras","Santos, R.M.","1572","2007","06","27","Brasil","Pernambuco","Buíque","-37.245833","-8.575833","37W14'45''","8S34'33''","Caatinga. (Transição entre Agreste e Sertão).","HUEFS0122509","HUEFS0122509","2008","07",NA,"Trilha dos Torres. Parque Nacional Serra do Catibau. Sítio Pititi.","740","740",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3391","2019-10-07 09:36:22-03","UEFS","HUEFS","122603","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Santos, R.M.","1666","2007","06","27","Brasil","Bahia","Jeremoabo","-38.4725","-10.068611","38W28'21''","10S4'7''","Caatinga arbustiva.","HUEFS0122603","HUEFS0122603","2012","04",NA,"Estrada entre Jeremoabo e Canudos.","297","297",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3392","2019-10-07 09:36:22-03","UEFS","HUEFS","122642","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","L.C.Pederneiras","Santos, R.M.","1705","2007","07","02","Brasil","Bahia","São Desidério","-44.968889","-12.376944","44W58'8''","12S22'37''","Caatinga arbórea e afloramento de calcário.","HUEFS0122642","HUEFS0122642","2008","07",NA,"BR 135.","505","505",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3393","2019-10-07 09:36:22-03","UEFS","HUEFS","127856","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Conceição, A.A.","2537","2007","10","11","Brasil","Bahia","Ibitiara","-42.297222","-12.648611","42W17'50''","12S38'55''","Caatinga arbórea.","HUEFS0127856","HUEFS0127856",NA,NA,NA,"Estrada lbitiara para Mucambo.","794","794",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3394","2019-10-07 09:36:22-03","UEFS","HUEFS","127881","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Conceição, A.A.","2562","2007","10","11","Brasil","Bahia","Ibipitanga","-42.509167","-12.718611","42W30'33''","12S43'7''","Caatinga seca com árovres esparsas.","HUEFS0127881","HUEFS0127881","2012","04",NA,"Rio Paramirim.",NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3395","2019-10-07 09:36:22-03","UEFS","HUEFS","129504","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Melo, E.","5296","2007","11","02","Brasil","Bahia","Andaraí","-41.207222","-12.504444","41W12'26''","12S30'16''","Mata ciliar do rio Utinga, antropizada.","HUEFS0129504","HUEFS0129504","2012","04",NA,"Andaraí / Utinga:BR 242, Rio Utinga.","362","362",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3396","2019-10-07 09:36:22-03","UEFS","HUEFS","131363","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","L.C.Pederneiras","Rocha, D.","370","2007","04","14","Brasil","Bahia","Morro do Chapéu","-41.094722","-11.258333","41W5'41''","11S15'30''","Solo arenoso, afloramento arenitico. Caatinga","HUEFS0131363","HUEFS0131363","2008","07",NA,"Lajedo Bordado",NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3397","2019-10-07 09:36:22-03","UEFS","HUEFS","131702","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Conceição, A.A.","2725","2007","12","17","Brasil","Bahia","Morpará","-43.233333","-11.7","43W14'","11S42'","Caatinga próximo ao Rio Paramirim.","HUEFS0131702","HUEFS0131702","2012","04",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3398","2019-10-07 09:36:22-03","UEFS","HUEFS","132438","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Conceição, S.F.","551","2008","01","19","Brasil","Bahia","Palmeiras","-41.516667","-12.366667","41W31'","12S22'",NA,"HUEFS0132438","HUEFS0132438",NA,NA,NA,"Estrada Palmeira - Iraquara, entrada à direita, Depois da guta da pratinha.",NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3399","2019-10-07 09:36:22-03","UEFS","HUEFS","132758","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Guedes, M.L.S.","14080","2007","12","28","Brasil","Bahia","Carinhanha","-43.810278","-14.311389","43W48'37''","14S18'41''","Caatinga/cerrado.","HUEFS0132758","HUEFS0132758","2012","04",NA,"a 1 Km do Rio Carinhanha. Médio do São Francisco.","462","462",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3400","2019-10-07 09:36:22-03","UEFS","HUEFS","137690","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","M.B.Costa & Silva","Cano, O.","828","2007","07",NA,"Brasil","Pernambuco","Buíque","-37.190556","-8.553611","37W11'26''","8S33'13''",NA,"HUEFS0137690","HUEFS0137690","2008","01",NA,"Vale do Cantimbau, Alcobaça; na trilha em direção á Barra do Pico.",NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3401","2019-10-07 09:36:22-03","UEFS","HUEFS","140244","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Oliveira, R.P.","1543","2008","05","02","Brasil","Bahia","Feira de Santana","-39.186667","-12.163611","39W11'12''","12S9'49''","Mata seca.","HUEFS0140244","HUEFS0140244",NA,NA,NA,"Distrito de Bonfim de Feira, ca. 30 km da cidade, na BA 052 ( estrada do feijão). Fazenda Retiro, km 20.","240","240",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3402","2019-10-07 09:36:22-03","UEFS","HUEFS","152694","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.Schinini","Meza Torres, E.I.","597","2007","04","21","Argentina","Corrientes","San Cosme","-58.547222","-27.311667","58W32'50''","27S18'42''","Borde de camino vecinal, suelo arenoso.","HUEFS0152694","HUEFS0152694","2008",NA,NA,"Paso de la Patria, paraje El Ricón, Chacra 20.","59","59",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3403","2019-10-07 09:36:22-03","UEFS","HUEFS","157936","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Melo, E.","7584","2009","12","16","Brasil","Bahia","Barra do Mendes","-41.999444","-12.020278","41W59'58''","12S1'13''","Caatinga.","HUEFS0157936","HUEFS0157936","2012","04",NA,"Área alagável, ca . 27 Km na estrada de terra para Seabra.","755","755",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3404","2019-10-07 09:36:22-03","UEFS","HUEFS","159424","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Yoshida-Arns, K.","24","2010","01","24","Brasil","Bahia","Catolândia","-44.831944","-12.253333","44W49'55''","12S15'12''","Cerrado.","HUEFS0159424","HUEFS0159424","2012","04",NA,"Cerrado. Mata Ciliar, Deságue do Rio Arapuá no Rio Boa Sorte.",NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3405","2019-10-07 09:36:22-03","UEFS","HUEFS","160657","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Gomes, F.S","350","2009","12","11","Brasil","Bahia","Licínio de Almeida","-42.466389","-14.569722","42W27'59''","14S34'11''","Ecótono Caatinga/cerrado.","HUEFS0160657","HUEFS0160657",NA,NA,NA,"Serra Geral, Licínio de Almeida, Lagoa da Vereda.","738","738",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3406","2019-10-07 09:36:22-03","UEFS","HUEFS","162394","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Silva, M.","41","2010","05","11","Brasil","Bahia","Feira de Santana","-38.874722","-12.231389","38W52'29''","12S13'53''",NA,"HUEFS0162394","HUEFS0162394",NA,NA,NA,"Jaíba, periferia do povoado de São Roque.","231","231",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3407","2019-10-07 09:36:21-03","UEFS","HUEFS","16456","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","L.C.Pederneiras","Ganev, W.","2858","1994","01","22","Brasil","Bahia","Abaíra","-41.816667","-13.3","41W49'","13S18'",NA,"HUEFS0016456","HUEFS0016456","2008","07",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3408","2019-10-07 09:36:22-03","UEFS","HUEFS","194788","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Carvalho, D.N.","244","2013","05","24","Brasil","Bahia","Lençóis","-41.030833","-12.410833","41W1'51''","12S24'39''","Mata ciliar.","HUEFS0194788","HUEFS0194788",NA,NA,NA,"Fazenda Lago do Peixe.","448","448",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3409","2019-10-07 09:36:22-03","UEFS","HUEFS","178545","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Santos, L.B.","342","2009","09","01","Brasil","São Paulo","Botucatu","-46.511111","-22.8375","46W30'40''","22S50'15''","Mata Atlântica, floresta estacional semidecídua.","HUEFS0178545","HUEFS0178545",NA,NA,NA,"Parque Ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeiras, depois a esquerda na bifurcação final a direita e a esquerda.","750","750",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3410","2019-10-07 09:36:22-03","UEFS","HUEFS","182790","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Melo, E.","11071","2012","03","08","Brasil","Paraíba","Alagoa Nova","-35.759722","-7.078611","35W45'35''","7S4'43''","Vegetação aquática e mata ciliar, rio seco.","HUEFS0182790","HUEFS0182790","2012","06",NA,"Brejo Paraibano. Fazenda Sr. José Roberto.","416","416",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3411","2019-10-07 09:36:22-03","UEFS","HUEFS","190224","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Melo, E.","11606","2012","10","26","Brasil","Bahia","Jaguaquara","-39.965556","-13.514444","39W57'56''","13S30'52''","Aquática ou brejosa.","HUEFS0190224","HUEFS0190224 HUEFS0190224_e1","2018","11",NA,"Lagoas à beira da estrada, arredores da cidade, local antropizado.","625","625",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3412","2019-10-07 09:36:22-03","UEFS","HUEFS","193290","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.","A.F.P.Machado","Melo, E.","11890","2012","12","15","Brasil","Bahia","Itatim","-39.778333","-12.728889","39W46'42''","12S43'44''","Caatinga na base do inselbergue.","HUEFS0193290","HUEFS0193290 HUEFS0193290_e1","2018","11",NA,"Inselbergue Morro do Letreiro ou Tyresoles.","330","330",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3413","2019-10-07 09:36:22-03","UEFS","HUEFS","202007","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Lombardi, J.A.","8532","2011","05","19","Brasil","São Paulo","Porto Ferreira","-47.416667","-21.816667","47W25'","21S49'",NA,"HUEFS0202007","HUEFS0202007",NA,NA,NA,"Parque Estadual de Porto Ferreira, trilha das Árvores Gigantes.","520","600",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3414","2019-10-07 09:36:22-03","UEFS","HUEFS","213532","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Hottz, D.","207","2013","09","26","Brasil","Rio de Janeiro","São Pedro da Aldeia","-42.075278","-22.815556","42W4'31''","22S48'56''",NA,"HUEFS0213532","HUEFS0213532",NA,NA,NA,"Conglomerado 155-4-5-Ex.",NA,NA,NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3415","2019-10-25 14:22:32-03","UEFS","HUEFS","237851","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Fontana, A.P.","10411","2018","11","08","Brasil","Ceará","Porteiras","-39.6525","-7.549167","39W39'9''","7S32'57''","Savana Estépica, Alissolo Crômico Argilúvico","HUEFS0237851",NA,NA,NA,NA,"Baixio do Vieira. Rio com pequenos canions.","600","600",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3416","2019-10-07 09:36:22-03","UEFS","HUEFS","214335","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Guedes, M.L.","22330","2014","08","17","Brasil","Rio Grande do Norte","Apodí","-37.556667","-5.7925","37W33'24''","5S47'33''",NA,"HUEFS0214335",NA,NA,NA,NA,"Caminho para Caraúbas.","51","51",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3417","2019-10-07 09:36:22-03","UEFS","HUEFS","219571","PreservedSpecimen","Plantae","Cannabaceae","Celtis","iguanaea","Celtis iguanaea","(Jacq.) Sarg.",NA,"Paiva, M.","2RGV","2012","07","03","Brasil","Bahia","Itatim","-39.776389","-12.7275","39W46'35''","12S43'39''",NA,"HUEFS0219571","HUEFS0219571",NA,NA,NA,"Morro do Letreiro, Face sul T2 2 2,3.","297","297",NA,NA,NA,"Angiospermae","Rosales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
