"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"955","2019-11-13 11:23:05-03","USP","SPF","192436","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Foresto, EB","2006",NA,NA,"Foresto, EB","294","2006","04","25","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","-43.3908004760742","-18.0041999816895",NA,NA,"1000","1000",NA,"SPF00192436",NA,NA,NA,NA,NA,"26697","auto",NA,NA,NA,NA,NA,NA
"956","2019-11-13 11:23:05-03","USP","SPF","136231","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Anônimo",NA,NA,NA,"Tameirão Neto, E","28","1989","09","26","Brasil","Minas Gerais","Três Marias",NA,"-45.24169921875","-18.2063999176025",NA,NA,NA,NA,NA,"SPF00136231",NA,NA,NA,NA,NA,"54667","auto",NA,NA,NA,NA,NA,NA
"957","2019-11-13 11:23:05-03","USP","SPF","156363","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Hatschbach, G","2002",NA,NA,"Hatschbach, G","73451","2002","08","16","Brasil","Minas Gerais","Várzea da Palma",NA,"-44.7308006286621","-17.5981006622314",NA,NA,NA,NA,NA,"SPF00156363",NA,NA,NA,NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA
"958","2019-11-13 11:23:05-03","USP","SPF","190882","PreservedSpecimen","Plantae","Leguminosae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Bernacci, LC; et al.",NA,NA,NA,"Kotchetkoff-Henriques, O","302","2001","10","30","Brasil","São Paulo","Ribeirão Preto",NA,"-47.810001373291","-21.1700000762939",NA,NA,NA,NA,NA,"SPF00190882",NA,NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA,NA
"959","2019-11-13 11:23:05-03","USP","SPF","203721","PreservedSpecimen","Plantae","Leguminosae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","(Benth.) Benth.","Dambrós, LA","2009","09",NA,"Dambrós, LA","379","2009","09","24","Brasil","Goiás","São João d'Aliança",NA,"-47.567778","-14.736944","-47.567778","-14.736944","1031","1031",NA,"SPF00203721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","2019-11-13 11:23:05-03","USP","SPF","69034","PreservedSpecimen","Plantae","Leguminosae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","(Benth.) Benth.","Nogueira Silva, PE","1990","08",NA,"Nogueira Silva, PE","151","1990","08","27","Brasil","Minas Gerais","Januária",NA,"-44.633333","-15.516667","-44.633333","-15.516667",NA,NA,NA,"SPF00069034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","2019-11-13 11:23:05-03","USP","SPF","79867","PreservedSpecimen","Plantae","Leguminosae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","(Benth.) Benth.","Pereira, BAS","1993","02",NA,"Pereira, BAS","2418","1992","10","15","Brasil","Distrito Federal",NA,"Área de Proteção Ambiental de Cafuringa",NA,NA,NA,NA,NA,NA,NA,"SPF00079867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","2019-11-13 11:23:05-03","USP","SPF","167148","PreservedSpecimen","Plantae","Leguminosae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","(Benth.) Benth.","Rocha, DMS",NA,NA,NA,"Rocha, DMS","157A","1998","10","08","Brasil","Goiás","São Domingos","próximo ao Parque Estadual de Terra Ronca.","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,"SPF00167148",NA,NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA
"963","2019-11-13 11:23:05-03","USP","SPF","167149","PreservedSpecimen","Plantae","Leguminosae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","(Benth.) Benth.","Rocha, DMS",NA,NA,NA,"Rocha, DMS","166A","1998","10","08","Brasil","Goiás","São Domingos","próximo ao Parque Estadual de Terra Ronca.","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,"SPF00167149",NA,NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA
"964","2014-08-26 18:21:38-03","FSL","HFSL","486","S","Plantae","Leguminosae-Pap.","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","Benth.","Coêlho, L.F.","1990","01",NA,"Thomas, W.W.; Oliveira, J.G. de","3870","1985","09","19","Brasil","Mato Grosso","Nobres","Rio Celeste, 1.5-2 km E of BR-163, 18 km S of Rio Celeste (ca 70 km S of Sinop)","-55.666667","-12.45","-55.666667","-12.45",NA,NA,"Tree, 7 m. Leaves ± glaucous beneath. Flowers pale purple. Low dry forest and cerrado. ; DE",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","2020-03-06 21:34:53-03","UNEMAT","HPAN","6139","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Guedes, ML","2019","04",NA,"Guedes, ML; Lopes, EB; Araújo, FS","30929","2018","09","05","Brasil","Mato Grosso","Barra do Garças","Fazenda Serra Azul no pé da Serra de Taquaral, Doação do Herbário Alexandre Leal Costa ( ALCB), Instituto de Biologia, Universidade Federal da Bahia.","-50.417778","-15.901111","-50.417778","-15.901111","336","336",NA,NA,NA,"Magnoliidae","Fabales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","2020-03-05 14:11:47-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Carniello, MA","2010","09","30","Thiago, F; Januário, ERS","26","2010","07","20","Brasil","Goiás","Mineiros","Comunidade do Cedro, Capela, comunidade de Cedro","-52.586944","-17.585556","-52.586944","-17.585556",NA,NA,NA,NA,NA,"Magnoliidae","Fabales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","2020-03-10 21:22:27-03","UNEMAT","HPAN","4961","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Carniello, MA","1907","2008","07","29","Brasil","Mato Grosso","Cáceres","BR 070 Cáceres à San Mathias","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,NA,"Magnoliidae","Fabales","América",NA,"172193","auto",NA,NA,NA,NA,NA,NA
"968","2020-03-10 21:22:27-03","UNEMAT","HPAN","4937","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Carniello, MA","2009","02",NA,"Carniello, MA","1997","2008","08","25","Brasil","Mato Grosso","Porto Estrela","Comunidade Luzia (Sítio São Sebastião)","-57.2275009155273","-15.3243999481201",NA,NA,NA,NA,NA,NA,NA,"Magnoliidae","Fabales","América",NA,"59745","auto",NA,NA,NA,NA,NA,NA
"969","2020-12-02 09:07:15-03","UNITINS","HUTO","2950","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Ribeiro, R.D.","2010","04",NA,"Mendonça, R.C.","6284","2008","10","17","Brasil","Tocantins","Almas","Bacia do Tocantins. Sub-bacia do rio Manuel Alves da Natividade. Solo arenoso. Relevo levemente inclinado","-47.118083","-11.450694","-47.118083","-11.450694","440","440","Árvore 8 m de altura e 18 cm DAP. Tronco casca lisa. Folhas membranáceas. Flor lilás. Inicio de frutificação; Floresta de galeria","HUTO002950","HUTO002950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","2020-12-02 09:07:15-03","UNITINS","HUTO","150","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Pereira, C.B.","67","2005","08","25","Brasil","Tocantins","Porto Nacional","Sub-bacia do Ribeirão São João. Proximo ao Assentamento Prata","-48.301389","-10.401111","-48.301389","-10.401111",NA,NA,"Árvore com cerca de 9 m de altura. Cálice vinho, pétalas lilás, gineceu e androceu com base vinho, antera e estgma amarelos; Cerradão","HUTO000150","HUTO000150 HUTO000150_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","2020-12-02 09:07:15-03","UNITINS","HUTO","607","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Pereira, C.B.","589","2006","06","24","Brasil","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.300278","-10.430556","-48.300278","-10.430556",NA,NA,"Enviada para os seguintes Herbários:&nf;- Parque das Dunas - RN; Árvore com cerca de 10 m de altura. Frutos imaturos verde; Cerrado antropizado","HUTO000607","HUTO000607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","2020-12-02 09:07:15-03","UNITINS","HUTO","846","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Santos, E.R.","1005","2004","09","21","Brasil","Tocantins","Campos Lindos","Projeto Agrícola de Campos Lindos","-46.636667","-8.138056","-46.636667","-8.138056",NA,NA,"Árvore com cerca de 5 m de altura. Flores lilás; Cerrado próximo a mata de galeria (solo arenoso)","HUTO000846","HUTO000846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","2020-12-02 09:07:15-03","UNITINS","HUTO","7613","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Simon, M.F.","3567","2018","10","05","Brasil","Bahia","Formosa do Rio Preto","ESEC Serra Geral do Tocantins, acampamento da Vila dos Prazeres. Relevo plano. Solo arenoso","-46.080833","-10.7925","-46.080833","-10.7925","605","605","Árvore 7 m. Tronco amarelado. Flores roxas, frutos bege.; Cerradão","HUTO007613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","2020-12-02 09:07:15-03","UNITINS","HUTO","2940","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Ribeiro, D.R.","2010","04",NA,"Guimarães, E.F.","107","2008","10","17","Brasil","Tocantins","Dianópolis","Bacia do Tocantins. Sub-bacia do rio Palma. Ponto 46. Solo arenoso. Relevo plano","-46.676944","-11.670833","-46.676944","-11.670833","619","619","Árvore com cerca de 5 m de altura e 12 cm DAP. Casca lisa. Folhas membranáceas. Flores roxas. Frutos imaturos verdes; Campo cerrado/ cerrado ralo adjacente a vereda","HUTO002940","HUTO002940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","2020-12-02 09:07:15-03","UNITINS","HUTO","3261","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Fonseca, M.L.","2010","06",NA,"Fonseca, M.L.","6189","2009","07","09","Brasil","Tocantins","Palmeirópolis","Bacia do Tocantins. Sub-bacia do rio Tocantins. Solo argilo-quartzoso. Relevo ingreme","-48.5275","-12.959722","-48.5275","-12.959722","678","678","Árvore 8 m de altura e20 cm DAP. Folhas cartáceas, discolores. Frutos maduros escuros, sementes marrons. Comum; Cerrado","HUTO003261","HUTO003261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","2020-12-02 09:07:15-03","UNITINS","HUTO","916","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Edilson","s.n.","2006","06","29","Brasil","Tocantins",NA,"Daiara","-48.253917","-7.308944","-48.253917","-7.308944",NA,NA,NA,"HUTO000916","HUTO000916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","2020-12-02 09:07:15-03","UNITINS","HUTO","1469","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Haidar, R.F.","280","2008","01","19","Brasil","Tocantins","Palmas","Serra do Lajeado","-48.3602981567383","-10.2128000259399",NA,NA,NA,NA,"Árvore com cerca de 9 m de altura. Frutos imaturos, coletados verde; Cerrado stricto sensu sobre cambissolo","HUTO001469","HUTO001469",NA,NA,NA,NA,"62375","auto",NA,NA,NA,NA,NA,NA
"978","2020-12-02 09:07:15-03","UNITINS","HUTO","1209","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Santos, E.R.","838","2007","08","21","Brasil","Tocantins","Palmas","Sub-bacia do Ribeirão São João. Próximo ao predio do CCA","-48.3602981567383","-10.2128000259399",NA,NA,NA,NA,"Árvore com cerca de 10 m de altura. Flores lilás; Cerradão, área antrópica","HUTO001209","HUTO001209 HUTO001209_1",NA,NA,NA,NA,"62375","auto",NA,NA,NA,NA,NA,NA
"979","2020-12-02 09:07:15-03","UNITINS","HUTO","797","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Santos, E.R.","717","2006","12","05","Brasil","Tocantins","Porto Nacional","Sub-bacia do Ribeirão São João","-48.118333","-10.3725","-48.118333","-10.3725",NA,NA,"Árvore com cerca de 5 m de altura. Frutos imaturos verdes; Cerradão","HUTO000797","HUTO000797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","2020-12-02 09:07:15-03","UNITINS","HUTO","7172","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Lemos, H.L.","168","2017","08","25","Brasil","Tocantins","Dianópolis","Bacia do rio Tocantins. Sub-bacia do rio Manuel Alves da Natividade","-47.086389","-11.755278","-47.086389","-11.755278",NA,NA,"Árvore com cerca de 10 m de altura. Flores roxas.; Cerrado denso.","HUTO007172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","2020-12-02 09:07:15-03","UNITINS","HUTO","140","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Santos, E.R.","160","2005","12","07","Brasil","Tocantins","Porto Nacional","Sub-bacia do Ribeirão São João","-48.241111","-10.426111","-48.241111","-10.426111",NA,NA,"Árvore com cerca de 10 m de altura. Frutos imaturos verde; Cerradão próximo a córrego temporario","HUTO000140","HUTO000140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","2020-12-02 09:07:15-03","UNITINS","HUTO","1561","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Santos, E.R.","937","2008","08","21","Brasil","Tocantins","Porto Nacional",NA,"-48.125","-10.391389","-48.125","-10.391389",NA,NA,"Árvore com cerca de 5 m de altura. Flores lilás; Cerrado denso","HUTO001561","HUTO001561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","2020-12-02 09:07:15-03","UNITINS","HUTO","5993","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Santos, E.R.","1860","2010","09","21","Brasil","Tocantins","Palmas","Distrito de Taquaruçu. Estrada Taquaruçu/ Santa Tereza.","-53.995","-10.223611","-53.995","-10.223611","437","437","Árvore com cerca de 3 m de altura. Cálice e corola rósea.; Cerrado stricto sensu","HUTO005993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","2021-03-25 13:52:17-03","UNIVILLE","JOI","7106","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","R. Camargo","2005","01","01","G. Hatschbach","59550","1993","06","14","Brasil","Goiás","Niquelândia","Pedra Rolada - Vale do Tocantins.","-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,"; HABITAT: cerrado, solo rochoso; HABITO: Árvore","JOI007106",NA,NA,NA,NA,NA,"74171","auto",NA,NA,NA,NA,NA,NA
"985","2021-03-25 13:52:17-03","UNIVILLE","JOI","14228","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","Oliveira, M.S.","2013","08","20","Jesus, F.P.R.","355","2013","08","20","Brasil","Goiás","Nova Roma","Fazenda São Benedito.","-46.880298614502","-13.7419004440308",NA,NA,NA,NA,"; HABITAT: Cerrado de morro, relevo plano, substrato amarelo; HABITO: Árvore","JOI014228",NA,NA,NA,NA,NA,"46333","auto",NA,NA,NA,NA,NA,NA
"986","2021-03-25 13:52:17-03","UNIVILLE","JOI","3674","PreservedSpecimen","Plantae","Fabaceae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","G.P. Lewis","2006","01","01","G. Hatschbach","65505","1996","11","10","Brasil","Mato Grosso","Vila Bela da Santíssima Trindade","Rod. MT-246, Km 81.","-59.9505996704102","-15.0080995559692",NA,NA,NA,NA,"; HABITAT: mata; HABITO: Árvore","JOI003674",NA,NA,NA,NA,NA,"149105","auto",NA,NA,NA,NA,NA,NA
"987","2021-03-25 13:52:17-03","UNIVILLE","JOI","1326","PreservedSpecimen","Plantae","Fabaceae","Pterodon","polygalaeflorus","Pterodon polygalaeflorus","Benth.","G. Hatschbach","2005","01","01","G. Hatschbach","79271","2005","09","16","Brasil","Minas Gerais","João Pinheiro","Serra das Almas.","-46.1725006103516","-17.7425003051758",NA,NA,NA,NA,"; HABITAT: cerrado; HABITO: árvore ornamental","JOI001326",NA,NA,NA,NA,NA,"102029","auto",NA,NA,NA,NA,NA,NA
"988","2020-05-08 11:13:02-03","UEFS","HUEFS","205779","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel",NA,NA,NA,NA,"Santos, E.R.","937","2008","08","21","Brasil","Tocantins","Porto Nacional",NA,"-81.606944","-25.311111","81W36'25''","25S18'40''",NA,NA,"Cerrado denso.","HUEFS0205779",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"989","2020-05-08 11:13:02-03","UEFS","HUEFS","100319","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C.Carvalho","2017","06",NA,"Silva, G.P.","4564","2001","01","23","Brasil","Goiás","Cavalcante","Balsa Serra Branca(Rio Tocantins) Serra Branca km 05.","-48.135278","-13.395278","48W8'7''","13S23'43''","360","360","Cerrado sentido restrito.","HUEFS0100319",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"990","2020-05-08 11:13:02-03","UEFS","HUEFS","101148","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C.Carvalho","2017","06",NA,"Queiroz, L.P.de","11007","2005","10","13","Brasil","Bahia",NA,"Ca. 16 Km S de Cocos na estrada para Montalvania.","-44.648889","-14.234444","44W38'56''","14S14'4''","587","587","Cerrado com estrato herbáceo de Aristida, arbusto e árvores espassadas.","HUEFS0101148",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"991","2020-05-08 11:13:02-03","UEFS","HUEFS","12189","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C.Carvalho","2017","06",NA,"Ganev, W.","1125","1992","09","19","Brasil","Bahia","Abaíra",NA,"-41.75","-13.333333","41W45'","13S20'","850","850",NA,"HUEFS0012189",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"992","2020-05-08 11:13:02-03","UEFS","HUEFS","123757","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","L.P.de Queiroz","2018","09",NA,"Guedes, M.L.S.","13477","2007","05","27","Brasil","Bahia","Feira da Mata","Médio São Francisco, próximo ao Rio Carinhanha.","-44.2125","-14.231667","44W12'45''","14S13'54''",NA,NA,"Cerrado.","HUEFS0123757",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"993","2020-05-08 11:13:02-03","UEFS","HUEFS","123830","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","L.P.de Queiroz","2018","09",NA,"Guedes, M.L.S.","13318","2007","05","07","Brasil","Bahia","Feira da Mata","Próximo a mata ciliar.","-44.2125","-14.231667","44W12'45''","14S13'54''","454","454","Cerrado.","HUEFS0123830",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"994","2020-05-08 11:13:02-03","UEFS","HUEFS","126581","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","L.P.de Queiroz","2018","09",NA,"Guedes, M.L.S.","13673","2007","07","20","Brasil","Bahia","Feira da Mata","Médio São Francisco, a 1 KM da margem do Rio Cariranha.","-44.197222","-14.234722","44W11'50''","14S14'5''",NA,NA,"Cerrado.","HUEFS0126581",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"995","2020-05-08 11:13:02-03","UEFS","HUEFS","126630","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C.Carvalho","2017","06",NA,"Guedes, M.L.S.","13743","2007","08","29","Brasil","Bahia",NA,"Próximo ao Rio ltaguari. Oeste.","-44.436111","-14.249167","44W26'10''","14S14'57''",NA,NA,"Cerrado.","HUEFS0126630",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"996","2020-05-08 11:13:02-03","UEFS","HUEFS","130354","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","L.P.de Queiroz","2018","09",NA,"Cotrim, A.","1119","2007","07","21","Brasil","Bahia","São Desidério","Manoel de Souza.","-45.097778","-12.5175","45W5'52''","12S31'3''","590","590","Área antropizada.","HUEFS0130354",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"997","2020-05-08 11:13:02-03","UEFS","HUEFS","12916","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C.Carvalho","2017","06",NA,"Ganev, W.","1651","1992","12","16","Brasil","Bahia","Abaíra",NA,"-41.75","-13.366667","41W45'","13S22'","850","850",NA,"HUEFS0012916",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"998","2020-05-08 11:13:02-03","UEFS","HUEFS","139350","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C.Carvalho","2017","06",NA,"Nunes, E.","EAC7722","1979","12","11","Brasil","Maranhão",NA,"BR 230, entre Estreito e Carolina.",NA,NA,NA,NA,NA,NA,"Cerrado.","HUEFS0139350",NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"999","2020-05-08 11:13:02-03","UEFS","HUEFS","139351","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Pterodon","emarginatus","Pterodon emarginatus","Vogel","C.Carvalho","2017","06",NA,"Castro, A.S.F.","EAC6433","1979","06","10","Brasil","Maranhão",NA,"Na estrada carroçavel para Coelho Neto, perto da BR 316.",NA,NA,NA,NA,NA,NA,"Cerrado.","HUEFS0139351","HUEFS0139351","Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
