"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","occurrenceRemarks","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","sex"
"42","2021-03-15 16:37:00-03","NY","NYBG","799329","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","P. G. Delprete",NA,"L. B. Smith","11159","1957","02","09","Brazil","Santa Catarina","Campos Novos","-51.2247","-27.4019",NA,NA,"NY00799329","NY00799329_01","Bank of Rio Leao, 19 km west of Campos Novos","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=794214' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","600","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2016-11-01 14:55:00-02","NY","NYBG","397816","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis",NA,"J. D. Dwyer",NA,"G. Davidse","11661","1976","03","31","Brazil","Bahia","Jequié","-40.0833","-13.8578",NA,NA,"NY00397816","NY00397816_01","Banks of Rio Contas at Jequié","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=150736' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2016-11-01 14:55:00-02","NY","NYBG","397814","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis",NA,"L. B. Smith",NA,"R. Reitz","6485","1963","02","01","Brazil","Santa Catarina","Sao José do Cerrito","-50.58","-27.6633",NA,NA,"NY00397814","NY00397814_01","Canoas, Sao José do Cerrito","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=150734' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2017-02-01 12:46:00-02","NY","NYBG","397807","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis",NA,"C. M. Taylor",NA,"E. M. Zardini","22670","1990","08","04","Paraguay","Cordillera",NA,"-57.5","-25.15",NA,NA,"NY00397807",NA,"Río Salado basin, on road to Arroyos y Esteros","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=150731' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","397815","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","J. A. Steyermark",NA,"R. P. Belém","3374","1967","03","08","Brazil","Bahia","Jitaúna","-39.8889","-14.0192",NA,NA,"NY00397815","NY00397815_01","Jitaúna. Saída para Jequie","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=150729' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2016-09-28 15:21:00-03","NY","NYBG","397806","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis",NA,"J. D. Dwyer",NA,"F. Delascio","6818","1978","07",NA,"Venezuela","Bolívar","Páez",NA,NA,NA,NA,"NY00397806",NA,"La Grulla. 6 km al Sur-Este de Upata","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=150737' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","340","340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2016-10-28 17:19:00-02","NY","NYBG","950468","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis",NA,"M. G. da Silva",NA,"L. M. M. Carreira","648","1983","03","24","Brazil","Mato Grosso","Santo Antônio do Leverger","-56.0767","-15.8658",NA,NA,"NY00950468","NY00950468_01","Sto Antonio do Leverger, Engenho Velho.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063484' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2016-11-01 14:55:00-02","NY","NYBG","397811","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis",NA,"C. M. Taylor",NA,"Grupo Pedra do Cavalo","1006","1980","12","01","Brazil","Bahia",NA,"-39.08","-12.53",NA,NA,"NY00397811","NY00397811_01","Estaçao da B. Bananeiras Cachoeira - Vale dos Rio Paraguaçu e Jacuipe","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=150733' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","40","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1005067","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","P. G. Delprete",NA,"W. J. Burchell","8444","1828","03","24","Brazil","Tocantins","Porto Nacional","-48.4169","-10.7083",NA,NA,"NY01005067","NY01005067_01","Porto Real, Ferry to mouth of Igarapé","[Mixed collection with species of same determination, collection no. 8472-2.] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1071564' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-10-28 15:58:00-02","NY","NYBG","885394","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis",NA,NA,NA,"C. F. S. Muniz","280","1981","03","11","Brazil","São Paulo","Teodoro Sampaio","-52.1597","-22.5303",NA,NA,"NY00885394","NY00885394_01","35 km a oeste em direção à Rosana.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989457' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","950464","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","P. G. Delprete",NA,"Pabst","s.n.","1964",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"NY00950464","NY00950464_01",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1063477' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2016-09-29 18:35:00-03","NY","NYBG","397797","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa",NA,"N. M. Bacigalupo",NA,"F. O. Zuloaga","5776","1996","04","22","Argentina","Misiones","Candelaria","-55.58","-27.57",NA,NA,"NY00397797",NA,"Ruta Prov. 208, de Cerro Corá a Cerro Azul","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761591' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","160","160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","397800","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","J. H. Kirkbride Jr.",NA,"R. Reitz","17674","1965","12","15","Brazil","Paraná","Guarapuava","-51.523417","-25.359069",NA,NA,"NY00397800","NY00397800_01","Rio Coitinho","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761592' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","397804","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","B. M. Boom",NA,"S. A. Mori","9535","1978","03","05","Brazil","Bahia","Boa Nova","-40.2075","-14.3628",NA,NA,"NY00397804","NY00397804_01","Rodovia BR-116, trecho Poçoes/Jequié, a 34 km N de Poçoes","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761588' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","397802","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Grupo Pedra do Cavalo","90","1980","05",NA,"Brazil","Bahia","Cabaceiras do Paraguçu","-39.08","-12.53",NA,NA,"NY00397802","NY00397802_01","Porto Castro Alves. Cachoeira/Bahia - Vale dos Rios Paraguaçu e Jacuipe","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761596' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","40","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","799330","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","P. G. Delprete",NA,"R. Reitz","6485","1965","02","01","Brazil","Santa Catarina","Sao José do Cerrito","-50.58","-27.6633",NA,NA,"NY00799330","NY00799330_01","Canoas","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=794221' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","397801","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","J. H. Kirkbride Jr.",NA,"L. B. Smith","11159","1957","02","09","Brazil","Santa Catarina","Campos Novos","-51.2247","-27.4019",NA,NA,"NY00397801","NY00397801_01","Campo and ruderal, 19 km west of Campos Novos","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761593' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","600","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1146349","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","E. B. Miranda-Silva",NA,"D. B. O. S. Cardoso","513","2005","05","14","Brazil","Bahia","Quijingue","-39.0636","-10.9169",NA,NA,"NY01146349","NY01146349_01","Fazenda Urubu, a ca. de 3 km E do povoado Quixaba do Mandacaru.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1337132' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","270","270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","397803","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","B. D. Sucre",NA,"A. Castellanos","24485","1964","01","19","Brazil","Rio Grande do Sul","Guaíba","-51.325","-30.1142",NA,NA,"NY00397803","NY00397803_01","Centro Agronómico","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761590' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","397798","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.","J. H. Kirkbride Jr.",NA,"G. G. Hatschbach","47328","1983","01","10","Brazil","Paraná","Guarapuava","-51.4581","-25.3956",NA,NA,"NY00397798","NY00397798_01","Fda. 3 Capoes","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761594' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2016-09-27 01:50:00-03","NY","NYBG","397796","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa",NA,"B. M. Boom",NA,"F. Mereles","3819","1990","02","15","Paraguay","Presidente Hayes",NA,"-59.27","-23.17",NA,NA,"NY00397796",NA,"Ruta Trans Chaco km 120","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761589' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","397805","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Grupo Pedra do Cavalo","903","1980","11","01","Brazil","Bahia","Cabaceiras do Paraguçu","-39.08","-12.53",NA,NA,"NY00397805","NY00397805_01","Porto Castro Alves. Cachoeira/Bahia - Vale dos Rios Paraguaçu e Jacuipe","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=761597' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Gentianales","40","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-08 11:10:04-03","UNESP-IBB","BOTU","22381","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Amaral Jr., A.","311","1999","04","07","Brasil","Mato Grosso do Sul","Três Lagoas","-51.631528","-20.87875","51°37'53,5w","20°52'43,5s","BOTU022381",NA,NA,"arbusto com 3m de altura, com espinhos, flores brancas, na água",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-08 11:10:04-03","UNESP-IBB","BOTU","22494","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Amaral Jr., A.","424","1999","04","11","Brasil","Mato Grosso do Sul","Bataguassu","-52.421944","-21.714167","52°25'19w","21°42'51s","BOTU022494",NA,NA,"arbusto com flores branco esverdeadas, dentro da água",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-18 09:30:38-03","UNESP-IBB","BOTU","21637","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Salvador, J.L.G.","68","1998","06",NA,"Brasil","Mato Grosso do Sul","Anaurilândia",NA,NA,"9999","9999","BOTU021637",NA,NA,"árvore de 2m de altura, a pleno sol.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-08 11:10:04-03","UNESP-IBB","BOTU","22816","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.",NA,NA,"Amaral Jr., A.","342","1999","04","09","Brasil","São Paulo","Castilho","-51.628056","-20.830167","51°37'41,0w","20°49'48,6s","BOTU022816",NA,NA,"trepadeira de flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-01-06 11:42:46-03","UFPI-MRV","HDELTA","599","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Souza, E. B.; Brito, L. M. M.","2015","Melo, L. M. B.","171","2012","04","14","Brasil","Piauí","Ilha Grande","-41.816308","-2.860278","41°48'58,71''W","02°51'37,00''S","HDELTA000599",NA,"Canto do Igarapé","Arbusto",NA,NA,NA,NA,NA,NA,NA,NA,"02","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-06-29 11:32:22-03","UFRJ","RFA","6438","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Jardim Botânico do Rio","1954","Mendes Magalhães","6083","1953","11","29","Brasil","Minas Gerais","Januária","-44.3616981506348","-15.4881000518799",NA,NA,"RFA26395",NA,"Vazantes do Rio São Francisco, 4 km N. de Januária","Flores alvas, arbustos, 3,0 até árvores 5,0m. Col. laxas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-11-13 09:20:50-03","UFRJ","RFA","9733","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Hoffmanns. ex Humb.) Cham. & Schltdl.","L.B. Smith; S.F. Smith",NA,"G.G. Hatschbach","18359","1968","01","19","Brasil","Paraná","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,"RFA28459",NA,"Rio Campo Real","Arbusto de flor alvascente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:47:58-03","EAO","IAN","137219","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Humb. & Bonpl.","Kirkbride Jr.; J.H.","1977","Belém, RP; Pinheiro, RS","3260","1967","02","01","Brasil","Bahia","Belmonte","-38.8828010559082","-15.8631000518799",NA,NA,"IAN137219",NA,"Plantação de cacau.","Árvore de 15m x 20cm de diâmetro; flores brancas.",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:47:58-03","EAO","IAN","106558","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Humb. & Bonpl.","Barroso, GM",NA,"Magalhães, MG","6083","1953","11","29","Brasil","Minas Gerais","Januária","-44.3616981506348","-15.4881000518799",NA,NA,"IAN106558",NA,"4 Km norte, Bacia do São Francisco","Arbusto de 3 m a Árvores de 6 m de altura. Flores alvas.",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:47:58-03","EAO","IAN","105563","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Humb. & Bonpl.","Kirkbride Jr.; J.H.","1977","Magalhães, MG","6083","1953","11","29","Brasil","Minas Gerais","Januária","-44.3616981506348","-15.4881000518799",NA,NA,"IAN105563",NA,"Vasante do Rio São Francisco.","Arbusto de 3m de altura até árvores de 6 m, flores alvas.",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:47:58-03","EAO","IAN","102570","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Humb. & Bonpl.","Jardim Botanico do Rio de Jane","1954","Magalhães, MG","6083","1953","11","29","Brasil","Minas Gerais","Januária","-44.3616981506348","-15.4881000518799",NA,NA,"IAN102570",NA,"Vazante do S. Francisco.","Arbusto de 3m de altura; flor alva.",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:47:58-03","EAO","IAN","100557","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.",NA,NA,"Krukoff, BA","5869","1934","08","24","Brasil","Pará",NA,NA,NA,NA,NA,"IAN100557",NA,"Trapiche Ipolito. On varzea land.","Shrub 16ft high; fls. white.",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:47:58-03","EAO","IAN","142139","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.","Kirkbride Jr.; J.H.","1977","Belém, RP","3374",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"IAN142139",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:47:58-03","EAO","IAN","196357","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.","Margalho, LF","2018","Melo, JJG","08","2014","10","17","Brasil","Pará","Marabá","-49.233333","-5.677006","-49.233333","-5.677006","IAN196357",NA,"Conglomerado PA_2037. Subunidade 3. Subparcela 1. Árvore nº 4.",NA,NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:47:58-03","EAO","IAN","64091","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.","Steyermark, JA","1977","Fróes, RL","27065","1951","05","14","Brasil","Pará",NA,NA,NA,NA,NA,"IAN064091","IAN064091 IAN064091_e","Rio Tocantins; praia do rio, várzea.","Arbusto de 1m de altura; flor branca.",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:47:58-03","EAO","IAN","51249","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","brasiliensis","Machaonia brasiliensis","(Humb.) Cham. & Schltdl.","Steyermark, JA","1977","Fróes, RL; Black, GA","24763","1949","06","29","Brasil","Pará","Marabá","-49.1178016662598","-5.36860990524292",NA,NA,"IAN051249",NA,"Capoeira do campo.","Arbusto; flor branca.",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,"262883","auto",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:47:58-03","EAO","IAN","48904","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Costa, M da","155","1931","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,"IAN048904",NA,"Region Belém Islands.","Tree.",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:47:58-03","EAO","IAN","59288","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Rambo, B","44925","1989","12","23","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"IAN059288",NA,"Belém Novo, próximo a Porto Alegre.","Indumentosis subpaludosis",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:47:58-03","EAO","IAN","80260","PreservedSpecimen","Plantae","Rubiaceae","Machaonia","spinosa","Machaonia spinosa","Cham. & Schltdl.",NA,NA,"Andrade-Lima, D de; Ducke, A","405","1950","01","03","Brasil","Bahia",NA,NA,NA,NA,NA,"IAN080260",NA,"Conde, próximo do Rio Itapicurú.","Arbusto; flores alvas.",NA,"Southern America",NA,NA,"Dicotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2013-09-13 13:19:50-03","EBDA","BAH","10570","S","Plantae","Rubiaceae","Machaonia","acuminata","Machaonia acuminata","Bonpl.","Neves, M. Fagundes","2005","Neves, M. Fagundes","263","2004","04","12","Brasil","Bahia","Salvador","-38.5108","-12.9711",NA,NA,NA,NA,"Paralela; mata da FTC, no contorno, vizinho a prais da alimentação",NA,NA,NA,NA,NA,NA,NA,NA,NA,"01",NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA
