"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber"
"297","2018-10-09 16:31:27-03","UFLA","ESAL","23533","S","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Queiroz, LP de; Salas, RM; Ribeiro, PG; Car","14704",NA,"Brasil","Bahia","Buritirama","estrada buritirama-campo alegre de lourdes","-43","-10",NA,"Doação HUEFS n; Arbusto 1,5-2,5m alt., muito ramificada. Folíolos coriáceos com face adaxial verde-escura e abaxial verde-cin; caatinga",NA,NA,"Queiroz, LP de","2010","05","21","500","500","2010","05",NA,"-43","-10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-01-26 13:55:05-03","IMA","MAC","29581","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","Benth",NA,"M.L.Silva; et al.","106",NA,"Brasil","Rio Grande do Norte","Queimados","Saída de Queimados para João Câmara.","-35.875278","-5.356111",NA,"Arbusto ca. de 1,5m de altura. Flores amarelas. Frutos secos.; Caatinga.","MAC0029581",NA,"O.F.de Oliveira","2006","07","18","183","183","2006","07","18","-35.875278","-5.356111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-01-26 13:55:05-03","IMA","MAC","38854","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","Benth",NA,"M.L.Silva; J.E. de Araújo; R.C.Oliveira","106",NA,"Brasil","Rio Grande do Norte",NA,NA,NA,NA,NA,"Arvoreto ca. de 2,5m de altura. Flores amarelas. Frutos pretos.","MAC0038854",NA,NA,"2006","07","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-01-26 13:55:05-03","IMA","MAC","39082","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","Benth",NA,"M.L.Silva; J.E. de Araújo; J.E. de Araújo; R.C.Oliveira","106",NA,"Brasil","Rio Grande do Norte",NA,NA,NA,NA,NA,"Árvore ca. de 2m de altura. Flores amarelas. Frutos marrons.","MAC0039082",NA,NA,"2006","07","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-01-26 13:55:05-03","IMA","MAC","39295","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","Benth",NA,"M.L.Silva; A.S.Silva; C.C.P.Leal","162",NA,"Brasil","Rio Grande do Norte","Mossoró","Distrito de Alagoinha.","-37.344386","-5.190433",NA,"Arbusto ca. de 1,60m de altura. Frutos verdes.; Caatinga.","MAC0039295",NA,"F.S.Souto","2006","10","10",NA,NA,"2019","10","25","-37.344386","-5.190433",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-02-04 10:28:05-03","UFRPE","HST","4352","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"F.B.Ramalho","328",NA,"Brasil","Piauí","Rio Grande","Fazenda Bela Vista",NA,NA,NA,"Árvore ca. 5m alt. e ca 5cm de diametro, sem látex. Flores amarelas perfume leve.","HST004352",NA,"J.E.Gomes de Lima","1974","06","04",NA,NA,"1998","07","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-02-04 10:28:05-03","UFRPE","HST","6485","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"L.P.Félix","7864",NA,"Brasil","Piauí","Itavera",NA,NA,NA,NA,"Arbusto; flores amarelas","HST006485",NA,"J.E.Gomes de Lima","1997","05","17",NA,NA,"1998","01","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-02-04 10:28:05-03","UFRPE","HST","18978","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"L.P. de Queiroz; D.Cardoso, P.G.Ribeiro & R.M.Salas","14704",NA,"Brasil","Bahia","Buritirama","estrada Buritirama- Campo Alegre de Lourdes, ao sul de Altamira","-43.656111","-10.557778",NA,"Arbusto 1,5-2,5 m alt., muito ramificada; folíolos coriáceos com face adaxial verde-escura e abaxial verde-cinére; flores com sépalas verdes-escura e pétalas amarelas; fruto imaturo verde. DNA.","HST018978",NA,"L.P. de Queiroz","2010","05","21","500","500","2010","05",NA,"43W39'22''","10S33'28''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-02-04 10:28:05-03","UFRPE","HST","20785","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"D.P.Lima","13282",NA,"Brasil","Bahia","Barra","Mata da Fazenda Poço d' água","-43.1417007446289","-11.0894002914429",NA,"Arbusto.","HST020785",NA,"A.M.Miranda","1975",NA,NA,NA,NA,"2018","09","17",NA,NA,NA,"116121","auto",NA,NA,NA,NA,NA,NA
"306","2021-02-04 10:28:05-03","UFRPE","HST","4093","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"F.B.Ramalho","177",NA,"Brasil","Bahia","Casa Nova","Fazenda Palestina","-40.9707984924316","-9.16193962097168",NA,"Árvore, mais ou menos 5m alt., sem latex. Flores amarelas, ornamentais, perfume leve e agradável.","HST004093",NA,"J.E.Gomes de Lima","1973","03","29",NA,NA,"1999","09","28",NA,NA,NA,"116505","auto",NA,NA,NA,NA,NA,NA
"307","2021-02-04 10:28:05-03","UFRPE","HST","18634","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"A.S.Lima","s.n.",NA,"Brasil","Ceará","Aiuaba",NA,"-40.1236000061035","-6.57360982894897",NA,"Arbóreo; flores amarelas.","HST018634",NA,"A.M.Miranda","2008","05","22",NA,NA,"2018","09","17",NA,NA,NA,"68662","auto",NA,NA,NA,NA,NA,NA
"308","2021-02-04 10:28:05-03","UFRPE","HST","19797","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"A.S.Lima","s.n.",NA,"Brasil","Ceará","Aiuaba",NA,"-40.1236000061035","-6.57360982894897",NA,"Arbóreo; flores amarelas.","HST019797",NA,NA,"2008","05","22",NA,NA,NA,NA,NA,NA,NA,NA,"68662","auto",NA,NA,NA,NA,NA,NA
"309","2021-02-04 10:28:05-03","UFRPE","HST","2131","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"J.S.Sobrinho","314",NA,"Brasil","Ceará","Barbalha","sítio Tabuleiro","-39.30419921875","-7.31111001968384",NA,"Arvoreta. Flores amarelas sem perfume. Apresenta vagem.","HST002131",NA,"J.E.Gomes de Lima","1966","02","13",NA,NA,"1998","07","18",NA,NA,NA,"22868","auto",NA,NA,NA,NA,NA,NA
"310","2021-02-04 10:28:05-03","UFRPE","HST","9925","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"J.E.Gomes de Lima; et al.","234",NA,"Brasil","Ceará","Crato","Chapada do Araripe","-39.4094009399414","-7.23416996002197",NA,"Arbusto;flores amarelas.","HST009925",NA,"L.P. de Queiroz","1997","07","29",NA,NA,"2005","06",NA,NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA
"311","2021-02-04 10:28:05-03","UFRPE","HST","9936","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"J.E.Gomes de Lima; et al.","226",NA,"Brasil","Ceará","Crato","Chapada do Araripe","-39.4094009399414","-7.23416996002197",NA,"Arbusto;flores de cálice verde, corola amarela;glândula estipitada, laranja com apículo negro","HST009936",NA,"L.P. de Queiroz","1997","07","29",NA,NA,"2005","06",NA,NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA
"312","2021-02-04 10:28:05-03","UFRPE","HST","1306","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"F.Paiva","1009",NA,"Brasil","Ceará","Crato","Margem da estrada do Sitío Retiro da Fazenda Nova. 18 km da cidade do Crato","-39.4094009399414","-7.23416996002197",NA,"Arvore ca 3m, esgalhada a partir do tronco. Flores amarelas levemente perfumadas. Folhas composta. Folíolo e flores são pegajosos.","HST001306",NA,"J.E.Gomes de Lima","1963","05","06",NA,NA,"1998","07","18",NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA
"313","2021-02-04 10:28:05-03","UFRPE","HST","2407","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"J.S.Sobrinho","391",NA,"Brasil","Ceará","Quixadá","Fazenda Anafuê","-39.0153007507324","-4.97138977050781",NA,"Arvoreta. Flores amarelo vivo, cálice esverdeado, sem perfume. Vagens delgadas. Madeira de caule.","HST002407",NA,"J.E.Gomes de Lima","1967","06","28",NA,NA,"1998","07","18",NA,NA,NA,"41968","auto",NA,NA,NA,NA,NA,NA
"314","2021-02-04 10:28:05-03","UFRPE","HST","5638","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"A.M.Miranda; et L.P.Félix","1905",NA,"Brasil","Paraíba","Junco do Seridó","Serra da Torre","-36.7131004333496","-6.99666976928711",NA,"Arbusto ramoso ca. 3 m alt., caule amarronzado, folhas membranáceas, abaxialmente verde mais claro, flores e anteras creme, estaminóides amarelos, frutos imaturos verdes.","HST005638",NA,"J.E.Gomes de Lima","1994","07","10",NA,NA,"1997","07","17",NA,NA,NA,"19304","auto",NA,NA,NA,NA,NA,NA
"315","2021-02-04 10:28:05-03","UFRPE","HST","2757","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"G.H.Carvalho","75",NA,"Brasil","Pernambuco","Ouricuri","Fazenda Padricó","-40.0816993713379","-7.88250017166138",NA,"Arbusto ca. 3m alt. Flores amarelas ornamentais, perfume leve, não tem látex","HST002757",NA,"J.E.Gomes de Lima","1968","09","12",NA,NA,"1998","07","18",NA,NA,NA,"56078","auto",NA,NA,NA,NA,NA,NA
"316","2021-02-04 10:28:05-03","UFRPE","HST","5820","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"A.M.Miranda; M.F.Pires et L.Oliveira","2549",NA,"Brasil","Pernambuco","Petrolândia","estrada para Itaparica","-38.2193984985352","-8.97916984558105",NA,"Arbusto; caule amarronzado; flores amarelas; frutos maturos enegrecidos","HST005820",NA,"J.E.Gomes de Lima","1996","11","29",NA,NA,"1999",NA,NA,NA,NA,NA,"37924","auto",NA,NA,NA,NA,NA,NA
"317","2021-02-04 10:28:05-03","UFRPE","HST","5782","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"L.P.Félix; A.M.Miranda et J.Semir","s.n.",NA,"Brasil","Pernambuco","Triunfo","Lagoa do Mariano","-38.1016998291016","-7.83805990219116",NA,"Arbusto; flores de cálice verde e corola amarela.","HST005782",NA,"J.E.Gomes de Lima","1995","10","18",NA,NA,"1997",NA,NA,NA,NA,NA,"14606","auto",NA,NA,NA,NA,NA,NA
"318","2021-02-04 10:28:05-03","UFRPE","HST","6366","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,"L.P.Félix; et M.F.O.Pires","7786",NA,"Brasil","Piauí","Piripiri","estrada para o Parque da Sete Cidades","-41.7769012451172","-4.2733302116394",NA,"Arbusto; flores amarelas.","HST006366",NA,"J.E.Gomes de LIma","1997","05","27",NA,NA,"1998","01","08",NA,NA,NA,"32461","auto",NA,NA,NA,NA,NA,NA
"319","2021-03-01 11:53:54-03","UFPE","UFP","43736","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Loiola, MIB","803",NA,"Brasil","Rio Grande do Norte","Ceará Mirim",NA,NA,NA,NA,"Arvoreta. Flores amarelas; Arvoreta. Flores amarelas","UFP043736",NA,"Queiroz, RT","2003","05","20",NA,NA,"2005","01","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2021-03-01 11:53:54-03","UFPE","UFP","54840","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Córdula, E","379",NA,"Brasil","Pernambuco","Mirandiba",NA,"-38.715694","-9.404444",NA,"Arbusto, flor amarela.; Arbusto, flor amarela.; Solo arenoso e profundo, área antropizada.","UFP054840",NA,"Córdula, E","2008","07","24","521","521","2008","07","30","-38.715694","-9.404444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-03-01 11:53:54-03","UFPE","UFP","47508","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Córdula, E; Melo, Y; Pinheiro, K","273",NA,"Brasil","Pernambuco","Mirandiba",NA,"-38.708056","-9.241667",NA,"Arbusto, 2m alt.; flores amarelas.; Arbusto, 2m alt.; flores amarelas.; Caatinga arbustiva densa em solo de origem sedimentar.","UFP047508",NA,"Córdula, E","2007","06","19","508","508","2007","06","25","-38.708056","-9.241667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2021-03-01 11:53:54-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Loiola, MIB","803",NA,"Brasil","Rio Grande do Norte","Ceará Mirim",NA,NA,NA,NA,"Arvoreta. Flores amarelas; Arvoreta. Flores amarelas",NA,NA,"Queiroz, RT","2003","05","20",NA,NA,"2005","01","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-03-01 11:53:54-03","UFPE","UFP","47492","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Córdula, E; Alves, M; Luceña, MFA; Melo, Y; Pinheiro, K; Tschá, M","172",NA,"Brasil","Pernambuco","Mirandiba",NA,"-38.7294006347656","-8.12028026580811",NA,"Arbusto, ca. 2m alt.; flor amarela, caducifólia.; Arbusto, ca. 2m alt.; flor amarela, caducifólia.; Caatinga arbustiva densa, solo sedimentar.","UFP047492",NA,"Queiroz, LP de","2006","10","02","450","580","2007","03","22",NA,NA,NA,"26988","auto",NA,NA,NA,NA,NA,NA
"324","2021-03-01 11:53:54-03","UFPE","UFP","42264","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Oliveira, M; Galileu, A","2088",NA,"Brasil","Ceará","Caucaia",NA,"-38.6530990600586","-3.73610997200012",NA,"Arvoreta ca. 4,0m alt.; flores amarelas; freqüente.; Arvoreta ca. 4,0m alt.; flores amarelas; freqüente.","UFP042264",NA,"Souto, FS","2006","01","16",NA,NA,"2019","09","04",NA,NA,NA,"40484","auto",NA,NA,NA,NA,NA,NA
"325","2021-03-01 11:53:54-03","UFPE","UFP","4568","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Prazeres, SM do","UFP4568",NA,"Brasil","Ceará","Nova Olinda",NA,"-39.6805992126465","-7.09167003631592",NA,NA,"UFP004568",NA,"Lima, JEG de","1986","10","27",NA,NA,"1997","08","21",NA,NA,NA,"15626","auto",NA,NA,NA,NA,NA,NA
"326","2021-03-01 11:53:54-03","UFPE","UFP","9809","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae-Caes.","Senna","trachypus","Senna trachypus","(Mart. ex Benth.) H.S. Irwin & Barneby",NA,"Alencar, ME","UFP9809",NA,"Brasil","Piauí","Padre Marcos",NA,"-40.9043998718262","-7.35500001907349",NA,"Subarbusto 2m, flores amarelas, frutos imaturos, substrato arenoso.; Subarbusto 2m, flores amarelas, frutos imaturos, substrato arenoso.","UFP009809",NA,"Fernandes, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17353","auto",NA,NA,NA,NA,NA,NA
"327","2019-08-02 10:21:30-03","CPATSA","HTSA","1289","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth) H.S. Irwin & Barneby",NA,"Fotius, G.","4214",NA,"Brasil","Paraíba","Pombal","Limite Norte.","-38.333333","-7",NA,"Arbusto. Fl2. Alt.: 1,5 - 2,5m. Folha verde escuro acima, verde claro abaixo. Planta muito pegajosa. Flor amarelo de ouro, floração maciça.; Vale largo desmatado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-38.333333","-7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2019-08-02 10:21:30-03","CPATSA","HTSA","7020","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth) H.S. Irwin & Barneby",NA,"Fontana, A.P.","2874",NA,"Brasil","Pernambuco","Parnamirim","Fazenda Floresta, Serra do Rumão.","-40.083333","-8.5",NA,"Arbusto, ca. 2m. Flores amarelas. Frutos imaturos verdes.; Caatinga",NA,NA,"Fontana, A.P.","2015","05","14",NA,NA,"2015","05","14","-40.083333","-8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-08-02 10:21:30-03","CPATSA","HTSA","6665","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth) H.S. Irwin & Barneby",NA,"Fontana, A.P.; Costa-Lima, J.L.; Santos Lima, L.","212",NA,"Brasil","Paraíba","São José de Piranhas","Serra do Vital, Calçamento.","-38.916667","-7.083333",NA,"Arbusto ca. 3m. Floras com raque glutinosas. Flores amarelas.; Caatinga",NA,NA,"Fontana, A.P.","2014","05","13",NA,NA,"2014","05","13","-38.916667","-7.083333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-08-02 10:21:30-03","CPATSA","HTSA","7098","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth) H.S. Irwin & Barneby",NA,"Fontana, A.P.; Costa-Lima, J.L.; Santos Lima, L.","212",NA,"Brasil","Paraíba","São José de Piranhas","Serra do Vital, Calçamento.","-38.916667","-7.083333",NA,"Arbusto ca. 3m. Folhas com raque glutinosas. Flores amarelas.; Caatinga",NA,NA,"Fontana, A.P.","2014","05","13",NA,NA,"2014","05","13","-38.916667","-7.083333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-08-02 10:21:30-03","CPATSA","HTSA","6781","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth) H.S. Irwin & Barneby",NA,"Marcondes Oliveira; Pimentel, L. .B.","2972",NA,"Brasil","Ceará","Brejo Santo","ASV_Igrejinha, Caatinga arbóreo-densa. Solo arenoso.","-39","-7.975833",NA,"Arvoreta cerca de 3,5m de altura. Caule com tricomas glandulares. Flores amareladas. Frutos esverdeados. Ocasional.; Caatinga",NA,NA,"Fontana, A.P.","2015","04","28",NA,NA,"2016","01","20","-39","-7.975833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-03-10 11:23:20-03","CPATSA","HTSA","7656","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth) H.S. Irwin & Barneby",NA,"Fontana, A.P.; Silva, J.R.","4075",NA,"Brasil","Bahia","Glória","Salgado, Serra Negra. Caatinga Arbustiva Arbórea Densa. Solo areno-pedregoso.","-38.583333","-9.285278",NA,"Arbusto, ca. 3m. Frutos imaturos verdes.; Caatinga",NA,NA,"Fontana, A.P.","2016","10","19",NA,NA,"2016","10","19","-38.583333","-9.285278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-07-31 14:32:49-03","CPATSA","HTSA","1976","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Senna","trachypus","Senna trachypus","(Benth) H.S. Irwin & Barneby",NA,"Lima, J.L.S.","1976",NA,"Brasil","Pernambuco","Petrolina",NA,"-40.5008010864258","-9.39861011505127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90462","auto",NA,NA,NA,NA,NA,NA
"334","2020-09-12 05:00:02-03","US","US","1594943","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,"F. E. Drouet","2693","South America - Neotropics","Brazil","Ceará",NA,"Lagoa paburu, some",NA,NA,NA,NA,"US00342200","US00342200_01",NA,"1935","11","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"335","2020-09-12 05:00:02-03","US","US","2688253","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,"G. Eiten & L. T. Eiten","4339","South America - Neotropics","Brazil","Maranhão","Lorêto","Along trail from morros to santa barbara; ilha de balsas region, between the rios balsas + parnaiba, 3 km n of rio parnaiba","-45.05","-7.4667",NA,NA,"US00342203","US00342203_01",NA,"1962","4","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"336","2020-09-12 05:00:02-03","US","US","2278364","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,"T. Guedes","362","South America - Neotropics","Brazil","Ceará",NA,"Serra do araipe",NA,NA,NA,NA,"US00342199","US00342199_01",NA,"1957","5","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"337","2020-09-12 05:00:02-03","US","US","1498779","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,"O. Buchtien","769","South America - Neotropics","Bolivia",NA,NA,"Mapiri region; Sal Miguel",NA,NA,NA,NA,"US00342204",NA,NA,"1927","4","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"338","2020-09-12 05:00:02-03","US","US","2503736","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,"F. Paiva","1009","South America - Neotropics","Brazil","Ceará",NA,"Crato, estrada do sitio retiro da fazenda nova; 18 km da cidade de crato",NA,NA,NA,NA,"US00342198","US00342198_01",NA,"1963","5","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"339","2020-09-12 05:00:02-03","US","US","1741106","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,"B. E. Dahlgren","948","South America - Neotropics","Brazil","Ceará",NA,"Serra de ibiapaba, s. felix",NA,NA,NA,NA,"US00342202","US00342202_01",NA,"1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"340","2020-09-12 05:00:02-03","US","US","1594844","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Senna","trachypus","Senna trachypus",NA,NA,"F. E. Drouet","2433","South America - Neotropics","Brazil","Ceará","Quixadá","About acude boa agua","-39.0153007507324","-4.97138977050781",NA,NA,"US00342201","US00342201_01",NA,"1935","9","2",NA,NA,NA,NA,NA,NA,NA,NA,"41968","auto","Dicotyledonae",NA,"1",NA,NA,NA
"341","2020-09-02 16:26:33-03","Cenargen","CEN","5584","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Caesalp.","Senna","trachypus","Senna trachypus","(Benth.) H.S.Irwin & Barneby",NA,"Lídio Coradin","2037",NA,"Brasil","CE","CRATEUS","BR-045, km 17, Cratéus - Tauá, beira da estrada.","-40.6775016784668","-5.1783299446106","Exsicatas",NA,"CEN00005584","CEN00005584","R. T. Queiroz","1979","06","18",NA,NA,"2013","07",NA,NA,NA,NA,"43216","auto",NA,NA,"2",NA,NA,NA
