sp,splink_t20,gbif_t20,splink_rbcv,gbif_rbcv,splink_sp,gbif_sp,sum
Aristolochia wendeliana,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Arrojadoa bahiensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Arrojadoa eriocaulis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Arthrocereus glaziovii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Arthrocereus melanurus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Arthrocereus rondonianus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Arthropogon villosus,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Arthropogon xerachne,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Arundinella deppeana,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
Arundo donax,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Asclepias aequicornu,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Asclepias langsdorffii,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Asclepias mellodora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspasia lunata,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Aspicarpa sericea,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Aspidogyne commelinoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspidogyne kuczynskii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspidosperma album,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspidosperma australe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspidosperma camporum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspidosperma compactinervium,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3
Aspidosperma cuspa,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Aspidosperma cylindrocarpon,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Aspidosperma inundatum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspidosperma macrocarpon,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Aspidosperma multiflorum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Aspidosperma nobile,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Aspidosperma parvifolium,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspidosperma polyneuron,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspidosperma pyricollum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspidosperma quebracho-blanco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspidosperma quirandy,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Aspidosperma ramiflorum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspidosperma riedelii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspidosperma sandwithianum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspidosperma spruceanum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Aspidosperma subincanum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspidosperma tomentosum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspilia almasensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia attenuata,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3
Aspilia caudata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia clausseniana,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Aspilia cordifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia cylindrocephala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia diamantinae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia diffusiflora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia diniz-cruzeanae,NA,FALSE,NA,FALSE,NA,FALSE,0
Aspilia eglerii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia espinhacensis,TRUE,NA,TRUE,NA,TRUE,NA,3
Aspilia floribunda,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aspilia grazielae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia jugata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia ovatifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia pereirae,FALSE,NA,FALSE,NA,FALSE,NA,0
Aspilia pohlii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia prostrata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia reticulata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Aspilia silphioides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Asplenium austrobrasiliense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Asplenium beckeri,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Asplenium bradeanum,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Asplenium campos-portoi,NA,FALSE,NA,FALSE,NA,TRUE,1
Asplenium castaneum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Asplenium formosum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Asplenium lacinulatum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Asplenium muellerianum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
Asplenium praemorsum,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Asplenium schwackei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Asplenium trindadense,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Asplenium ulbrichtii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Asplenium wacketii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Asplundia brachypus,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Asterella venosa,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Asterostigma colubrinum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Asterostigma cubense,TRUE,NA,TRUE,NA,TRUE,NA,3
Asterostigma lividum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Asterostigma lombardii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Asterostigma tweedianum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Astraea cincta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Astraea lobata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Astrocaryum aculeatissimum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Astrocaryum minus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Astronium balansae,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Astronium graveolens,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Astronium urundeuva,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Athenaea cuspidata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Athenaea fasciculata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Athenaea sellowiana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Athenaea tomentosa,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Athenaea wettesteiniana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Atractylocarpus brasiliensis,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Atractylocarpus longisetus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Attalea barreirensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Attalea compta,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Attalea oleifera,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Attalea phalerata,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Aulonemia aristulata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Aulonemia setosa,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Austroblechnum andinum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Austroblechnum organense,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Austroblechnum penna-marina,NA,FALSE,NA,FALSE,NA,TRUE,1
Austroblechnum squamipes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Austrocritonia angulicaulis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Austroeupatorium rosmarinaceum,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Avena strigosa,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Avicennia germinans,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Avicennia schaueriana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Axonopus argentinus,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Axonopus aureus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Axonopus carajasensis,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3
Axonopus chrysoblepharis,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Axonopus comans,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3
Axonopus complanatus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Axonopus fastigiatus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Axonopus hydrolithicus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Axonopus monticola,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3
Axonopus pressus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Axonopus scoparius,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Axonopus uninodis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Azara uruguayensis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Baccharis aracatubensis,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3
Baccharis brevifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Baccharis concinna,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Baccharis elliptica,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Baccharis grandimucronata,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Baccharis hypericifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Baccharis lychnophora,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Baccharis megapotamica,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Baccharis myricifolia,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Baccharis oreophila,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Baccharis paranensis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Baccharis penningtonii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Baccharis polyphylla,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Baccharis pseudoalpestris,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Baccharis punctulata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Baccharis sagittalis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Baccharis sphenophylla,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Baccharis weirii,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Bacopa cochlearia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bacopa congesta,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Bacopa monnieri,TRUE,NA,TRUE,NA,TRUE,NA,3
Bactris hatschbachii,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Bactris timbuiensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Balfourodendron riedelianum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Banara parviflora,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Banara serrata,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Banara tomentosa,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Banisteriopsis andersonii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Banisteriopsis basifixa,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Banisteriopsis cipoensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Banisteriopsis hatschbachii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Banisteriopsis hirsuta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Banisteriopsis magdalenensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Banisteriopsis parviflora,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Banisteriopsis pseudojanusia,FALSE,NA,FALSE,NA,FALSE,NA,0
Banisteriopsis salicifolia,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Banisteriopsis sellowiana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Barbacenia delicatula,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Barbacenia ensifolia,FALSE,NA,FALSE,NA,FALSE,NA,0
Barbacenia exscapa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Barbacenia glutinosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Barbacenia gounelleana,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Barbacenia longiscapa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Barbacenia paranaensis,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Barbacenia pungens,FALSE,NA,FALSE,NA,FALSE,NA,0
Barbacenia riparia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Barbacenia rodriguesii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Barbacenia spectabilis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Barbacenia spiralis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Barbosella dusenii,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Barbosella spiritu-sanctensis,NA,FALSE,NA,FALSE,NA,FALSE,0
Barbosella trilobata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Barjonia erecta,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Barnebya dispar,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Barrosoa apiculata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bathysa australis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bathysa gymnocarpa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bathysa mendoncaei,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bathysa stipulata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bauhinia cheilantha,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Bauhinia forficata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bauhinia integerrima,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bauhinia longifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bauhinia marginata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bauhinia pentandra,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Bauhinia ungulata,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Begonia albidula,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia altamiroi,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Begonia apparicioi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia bahiensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia besleriifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia biguassuensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia brevilobata,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Begonia coccinea,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,5
Begonia crispula,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia curtii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia dentatiloba,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Begonia espiritosantensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia fruticosa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Begonia glabra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia handroi,TRUE,NA,TRUE,NA,TRUE,NA,3
Begonia herbacea,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Begonia hirtella,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Begonia hispida,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Begonia huegelii,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Begonia ibitiocensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia inconspicua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia integerrima,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Begonia itaguassuensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia itatinensis,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5
Begonia jureiensis,FALSE,NA,FALSE,NA,TRUE,NA,1
Begonia kuhlmannii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia larorum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Begonia obscura,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia organensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia paranaensis,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
Begonia paulensis,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4
Begonia perdusenii,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Begonia piresiana,TRUE,NA,TRUE,NA,TRUE,NA,3
Begonia pluvialis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia polygonifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia radicans,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Begonia rufa,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Begonia ruschii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia salesopolensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Begonia santoslimae,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Begonia scharffii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia stenolepis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia sylvatica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Begonia toledoana,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Begonia undulata,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Begonia valdensium,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Begonia venosa,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Begonia vicina,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Beilschmiedia emarginata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Beilschmiedia fluminensis,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Beilschmiedia rigida,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Belemia fucsioides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bellucia riparia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bellucia wurdackiana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Berberis campos-portoi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bernardia crassifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bernardia pulchella,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bernardia similis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bertholletia excelsa,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Bertolonia formosa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bertolonia foveolata,FALSE,NA,FALSE,NA,FALSE,NA,0
Bertolonia hoehneana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bertolonia leuzeana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bertolonia paranaensis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Besleria grandifolia,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Besleria meridionalis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bidens bipinnata,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Bifrenaria aureofulva,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bifrenaria harrisoniae,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bifrenaria inodora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bifrenaria leucorrhoda,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Bifrenaria racemosa,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Bifrenaria silvana,FALSE,NA,FALSE,NA,FALSE,NA,0
Bifrenaria tetragona,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bifrenaria tyrianthina,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Billbergia alfonsijoannis,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
Billbergia brasiliensis,NA,FALSE,NA,FALSE,NA,FALSE,0
Billbergia distachia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Billbergia lietzei,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Billbergia macrocalyx,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Billbergia magnifica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Billbergia meyeri,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Billbergia nutans,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Billbergia pohliana,FALSE,NA,FALSE,NA,FALSE,NA,0
Billbergia pyramidalis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Billbergia zebrina,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bipinnula biplumata,FALSE,NA,FALSE,NA,FALSE,NA,0
Bipinnula montana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bipinnula penicillata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bixa arborea,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Bixa orellana,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Blechnum heringeri,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Blepharocalyx salicifolius,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Blepharodon bicuspidatum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Blepharolejeunea securifolia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Blotiella lindeniana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Blumenbachia eichleri,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Blumenbachia scabra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Blutaparon portulacoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Boehmeria caudata,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Boehmeria cylindrica,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Boehmeria ulmifolia,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bonamia agrostopolis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Boopis bupleuroides,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Boopis itatiaiae,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Borreria paulista,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Borreria pulchristipula,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Borreria remota,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,5
Bothriochloa laguroides,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Botrypus virginianus,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Bouchea fluminensis,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4
Bougainvillea glabra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bowdichia virgilioides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Brachionidium restrepioides,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3
Brachymenium hornschuchianum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Brachystele camporum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bradea anomala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bradea bicornuta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bradea kuhlmannii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bradea montana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Brasilicereus markgrafii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Brasiliopuntia brasiliensis,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Brasilochloa sampaiana,FALSE,NA,FALSE,NA,FALSE,NA,0
Brassia arachnoidea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Braunia plicata,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bredemeyera floribunda,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bredemeyera hebeclada,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bromelia balansae,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
Bromelia braunii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bromelia exigua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Bromelia interior,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Bromeliophila natans,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3
Bromidium hygrometricum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
Bromidium ramboi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Brosimum glaziovii,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Brosimum guianense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Brosimum lactescens,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2
Brugmansia suaveolens,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Brunfelsia pauciflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Brunfelsia uniflora,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
Bryopteris diffusa,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6
