nome_aceito_correto,nomes_originais,elegivel_produto_1,grupo,familia,genero,epiteto_especifico,nivel_taxonomico,epiteto_infraespecifico,notas_all,fontes,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral,splink_t20,gbif_t20,splink_sp,gbif_sp,sum,entra_revisado
Pavonia tricalycaris,Pavonia tricalycaris,examinar,Angiospermas,Malvaceae,Pavonia,tricalycaris,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Pseudobombax grandiflorum,Pseudobombax grandiflorum,apta,Angiospermas,Malvaceae,Pseudobombax,grandiflorum,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pseudobombax longiflorum,Pseudobombax longiflorum,apta,Angiospermas,Malvaceae,Pseudobombax,longiflorum,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Rhynchosida physocalyx,Rhynchosida physocalyx,examinar,Angiospermas,Malvaceae,Rhynchosida,physocalyx,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Triumfetta bogotensis,Triumfetta bogotensis,apta,Angiospermas,Malvaceae,Triumfetta,bogotensis,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Triumfetta grandiflora,Triumfetta grandiflora,apta,Angiospermas,Malvaceae,Triumfetta,grandiflora,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Triumfetta semitriloba,Triumfetta semitriloba,apta,Angiospermas,Malvaceae,Triumfetta,semitriloba,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Urena lobata,Urena lobata,apta,Angiospermas,Malvaceae,Urena,lobata,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Waltheria communis,Waltheria communis,apta,Angiospermas,Malvaceae,Waltheria,communis,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Hibiscus sororius,Hibiscus sororius,apta,Angiospermas,Malvaceae,Hibiscus,sororius,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Malachra radiata,Malachra radiata,apta,Angiospermas,Malvaceae,Malachra,radiata,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pavonia almasana,Pavonia almasana,examinar,Angiospermas,Malvaceae,Pavonia,almasana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Ceiba pentandra,Ceiba pentandra,apta,Angiospermas,Malvaceae,Ceiba,pentandra,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pachira aquatica,Pachira aquatica,apta,Angiospermas,Malvaceae,Pachira,aquatica,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Gaya domingensis,Gaya domingensis,apta,Angiospermas,Malvaceae,Gaya,domingensis,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pavonia grazielae,Pavonia grazielae,examinar,Angiospermas,Malvaceae,Pavonia,grazielae,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Pseudobombax marginatum,Pseudobombax marginatum,apta,Angiospermas,Malvaceae,Pseudobombax,marginatum,especie,NA,NA,sima-SP_oficial-cncflora_web-UICN_API,NA,LC,NA,NA,LC,EN,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,TRUE,2,NA
Pseudobombax tomentosum,Pseudobombax tomentosum,apta,Angiospermas,Malvaceae,Pseudobombax,tomentosum,especie,NA,NA,sima-SP_oficial-cncflora_web-UICN_API,NA,LC,NA,NA,LC,VU,0,0,1,0,0,0,0,0,1,FALSE,FALSE,TRUE,TRUE,2,NA
Eriotheca candolleana,Eriotheca candolleana,apta,Angiospermas,Malvaceae,Eriotheca,candolleana,especie,NA,NA,cncflora_ckan,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Eriotheca pubescens,Eriotheca pubescens,apta,Angiospermas,Malvaceae,Eriotheca,pubescens,especie,NA,NA,sima-SP_oficial-cncflora_web,NA,NA,NA,NA,LC,VU,0,0,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,TRUE,3,SIM
Pavonia biflora,Pavonia biflora,apta,Angiospermas,Malvaceae,Pavonia,biflora,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Byttneria oblongata,Byttneria oblongata,apta,Angiospermas,Malvaceae,Byttneria,oblongata,especie,NA,NA,sima-SP_oficial-cncflora_web,NA,NA,NA,NA,LC,EX,0,0,0,0,1,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Aguiaria excelsa,Aguiaria excelsa,examinar,Angiospermas,Malvaceae,Aguiaria,excelsa,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Sterculia albidiflora,Sterculia albidiflora,examinar,Angiospermas,Malvaceae,Sterculia,albidiflora,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Sterculia rigidifolia,Sterculia rigidifolia,examinar,Angiospermas,Malvaceae,Sterculia,rigidifolia,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Sterculia striata,Sterculia striata,apta,Angiospermas,Malvaceae,Sterculia,striata,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Mollia macrophylla,Mollia macrophylla,examinar,Angiospermas,Malvaceae,Mollia,macrophylla,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Sterculia curiosa,Sterculia curiosa,apta,Angiospermas,Malvaceae,Sterculia,curiosa,especie,NA,NA,cncflora_ckan,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Christiana macrodon,Christiana macrodon,apta,Angiospermas,Malvaceae,Christiana,macrodon,especie,NA,NA,cncflora_ckan,NA,NA,NA,NA,EN,NA,0,1,0,0,0,0,0,0,1,TRUE,FALSE,TRUE,TRUE,3,SIM
Pavonia belophylla,Pavonia belophylla,examinar,Angiospermas,Malvaceae,Pavonia,belophylla,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Não foi avaliada,sima,NA,NA,NA,NA,NE,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pavonia hatschbachii,Pavonia hatschbachii,examinar,Angiospermas,Malvaceae,Pavonia,hatschbachii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Pachira calophylla,Pachira calophylla,apta,Angiospermas,Malvaceae,Pachira,calophylla,especie,NA,NA,sima-SP_oficial-cncflora_ckan,NA,NA,NA,NA,EN,VU,0,1,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,TRUE,3,SIM
Abutilon venosum,Abutilon venosum,apta,Angiospermas,Malvaceae,Abutilon,venosum,especie,NA,NA,sima-cncflora_web,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Herissantia nemoralis,Herissantia nemoralis,apta,Angiospermas,Malvaceae,Herissantia,nemoralis,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Cienfuegosia drummondii,Cienfuegosia drummondii,examinar,Angiospermas,Malvaceae,Cienfuegosia,drummondii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Cienfuegosia sulfurea,Cienfuegosia sulfurea,examinar,Angiospermas,Malvaceae,Cienfuegosia,sulfurea,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Spirotheca rivieri,Spirotheca rivieri,apta,Angiospermas,Malvaceae,Spirotheca,rivieri,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pavonia paucidentata,Pavonia paucidentata,examinar,Angiospermas,Malvaceae,Pavonia,paucidentata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Calyculogygas uruguayensis,Calyculogygas uruguayensis,examinar,Angiospermas,Malvaceae,Calyculogygas,uruguayensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Hochreutinera hasslerana,Hochreutinera hasslerana,examinar,Angiospermas,Malvaceae,Hochreutinera,hasslerana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Sida acrantha,Sida acrantha,apta,Angiospermas,Malvaceae,Sida,acrantha,especie,NA,NA,sima-SP_oficial-mpoSP,NA,NA,EN,NA,NA,EN,0,1,0,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Callianthe latipetala,Callianthe latipetala,apta,Angiospermas,Malvaceae,Callianthe,latipetala,especie,NA,NA,cncflora_ckan,NA,NA,NA,NA,EN,NA,0,1,0,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Callianthe rufinerva,Callianthe rufinerva,apta,Angiospermas,Malvaceae,Callianthe,rufinerva,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Callianthe monteiroi,Callianthe monteiroi,examinar,Angiospermas,Malvaceae,Callianthe,monteiroi,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Pachira endecaphylla,Pachira endecaphylla,apta,Angiospermas,Malvaceae,Pachira,endecaphylla,especie,NA,NA,cncflora_ckan,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Byttneria catalpifolia subsp. sidifolia,Byttneria catalpaefolia subsp. Sidaefolia-Byttneria catalpifolia subsp. sidaefolia,examinar,Angiospermas,Malvaceae,Byttneria,catalpifolia,subespecie,sidifolia,Nome original mal escrito-Nome original mal escrito/Não foi avaliada,sima-cncflora_web,NA-NA,NA-NA,NA-NA,NA-NA,LC-NE,NA-NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Pavonia lanata,Pavonia lanata,examinar,Angiospermas,Malvaceae,Pavonia,lanata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Ischnosiphon ovatus,Ischnosiphon ovatus,apta,Angiospermas,Marantaceae,Ischnosiphon,ovatus,especie,NA,NA,sima-cncflora_web-Portaria 443/2014,NA,NA,NA,EN,EN,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Saranthe composita,Saranthe composita,examinar,Angiospermas,Marantaceae,Saranthe,composita,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Thalia geniculata,Thalia geniculata,apta,Angiospermas,Marantaceae,Thalia,geniculata,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Thalia multiflora,Thalia multiflora,examinar,Angiospermas,Marantaceae,Thalia,multiflora,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Goeppertia aemula,Calathea aemula-Goeppertia aemula,apta,Angiospermas,Marantaceae,Goeppertia,aemula,especie,NA,Nome original era sinônimo-NA,cncflora_web-sima-SP_oficial,NA-NA,NA-NA,NA-NA,NA-NA,NT-NT,VU-NA,0,0,1,0,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Goeppertia cylindrica,Calathea cylindrica,apta,Angiospermas,Marantaceae,Goeppertia,cylindrica,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Goeppertia zebrina,Calathea zebrina-Goeppertia zebrina,apta,Angiospermas,Marantaceae,Goeppertia,zebrina,especie,NA,Nome original era sinônimo-NA,cncflora_web-sima-SP_oficial-mpoSP,NA-NA,NA-NA,VU-NA,NA-NA,LC-LC,VU-NA,0,0,1,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Goeppertia fatimae,Goeppertia fatimae,examinar,Angiospermas,Marantaceae,Goeppertia,fatimae,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Goeppertia longibracteata,Calathea longibracteata,apta,Angiospermas,Marantaceae,Goeppertia,longibracteata,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Goeppertia monophylla,Calathea monophylla,apta,Angiospermas,Marantaceae,Goeppertia,monophylla,especie,NA,Nome original era sinônimo,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Goeppertia tuberosa,Goeppertia tuberosa,examinar,Angiospermas,Marantaceae,Goeppertia,tuberosa,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Goeppertia singularis,Goeppertia singularis,examinar,Angiospermas,Marantaceae,Goeppertia,singularis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Goeppertia widgrenii,Goeppertia widgrenii,examinar,Angiospermas,Marantaceae,Goeppertia,widgrenii,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Goeppertia wiotiana,Goeppertia wiotiana,examinar,Angiospermas,Marantaceae,Goeppertia,wiotiana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Goeppertia kegeljani,Calathea bella,examinar,Angiospermas,Marantaceae,Goeppertia,kegeljani,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,TRUE,FALSE,1,NA
Maranta furcata,Maranta subterranea,examinar,Angiospermas,Marantaceae,Maranta,furcata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Marcgravia polyantha,Marcgravia polyantha,apta,Angiospermas,Marcgraviaceae,Marcgravia,polyantha,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Marchantia berteroana,Marchantia berteroana,examinar,Briófitas,Marchantiaceae,Marchantia,berteroana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Regnellidium diphyllum,Regnellidium diphyllum,examinar,Samambaias e licófitas,Marsileaceae,Regnellidium,diphyllum,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,TRUE,3,NAO
Pilularia americana,Pilularia americana,examinar,Samambaias e licófitas,Marsileaceae,Pilularia,americana,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,DD,NA,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Ibicella lutea,Ibicella lutea,examinar,Angiospermas,Martyniaceae,Ibicella,lutea,especie,NA,Não foi avaliada,sima,NA,NA,NA,NA,NE,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Bertolonia angustifolia,Bertolonia angustifolia,apta,Angiospermas,Melastomataceae,Bertolonia,angustifolia,especie,NA,NA,sima-SP_oficial-CR_Lac-cncflora_web-Portaria 443/2014,CR,NA,NA,CR,CR,EX,1,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA
Bertolonia formosa,Bertolonia formosa,examinar,Angiospermas,Melastomataceae,Bertolonia,formosa,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,CR,NA,NA,1,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Bertolonia foveolata,Bertolonia foveolata,examinar,Angiospermas,Melastomataceae,Bertolonia,foveolata,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,NA,NA,0,1,0,0,0,0,0,0,1,FALSE,NA,FALSE,NA,0,NA
Bertolonia hoehneana,Bertolonia hoehneana,apta,Angiospermas,Melastomataceae,Bertolonia,hoehneana,especie,NA,NA,sima-CR_Lac-cncflora_web-Portaria 443/2014,CR,NA,NA,CR,CR,NA,1,0,0,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Bertolonia leuzeana,Bertolonia leuzeana,apta,Angiospermas,Melastomataceae,Bertolonia,leuzeana,especie,NA,NA,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,EN,EN,VU,0,1,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Bertolonia paranaensis,Bertolonia paranaensis,apta,Angiospermas,Melastomataceae,Bertolonia,paranaensis,especie,NA,NA,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA,NA,NA,EN,EN,EX,0,1,0,0,1,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Chaetostoma glaziovii,Chaetostoma glaziovii,apta,Angiospermas,Melastomataceae,Chaetostoma,glaziovii,especie,NA,NA,sima-SP_oficial,NA,NA,NA,NA,NA,VU,0,0,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,TRUE,3,SIM
Clidemia capitellata,Clidemia capitellata,apta,Angiospermas,Melastomataceae,Clidemia,capitellata,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Clidemia dentata,Clidemia dentata,apta,Angiospermas,Melastomataceae,Clidemia,dentata,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Desmoscelis villosa,Desmoscelis villosa,apta,Angiospermas,Melastomataceae,Desmoscelis,villosa,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Eriocnema acaulis,Eriocnema acaulis,examinar,Angiospermas,Melastomataceae,Eriocnema,acaulis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,EN,EN,NA,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Graffenrieda weddellii,Graffenrieda weddellii,apta,Angiospermas,Melastomataceae,Graffenrieda,weddellii,especie,NA,NA,sima-SP_oficial-UICN_API,NA,LC,NA,NA,NA,EN,0,1,0,0,0,0,0,0,1,FALSE,FALSE,TRUE,TRUE,2,NA
Henriettea saldanhae,Henriettea gomesii-Henriettea saldanhae-Henriettea saldanhaei,apta,Angiospermas,Melastomataceae,Henriettea,saldanhae,especie,NA,Nome original era sinônimo-NA,sima-cncflora_web-sima-SP_oficial,NA-NA,NA-NA,NA-NA,NA-NA,DD-NA,NA-VU,0,0,1,1,0,0,0,0,1,FALSE,FALSE,TRUE,TRUE,2,NA
Huberia espiritosantensis,Huberia espiritosantensis,examinar,Angiospermas,Melastomataceae,Huberia,espiritosantensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima-Portaria 443/2014,NA,NA,NA,VU,NA,NA,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,0,NA
Huberia nettoana,Huberia nettoana,apta,Angiospermas,Melastomataceae,Huberia,nettoana,especie,NA,NA,sima-SP_oficial-cncflora_ckan,NA,NA,NA,NA,NT,EX,0,0,0,0,1,1,0,0,1,FALSE,FALSE,TRUE,TRUE,2,NA
Huberia ovalifolia,Huberia ovalifolia,apta,Angiospermas,Melastomataceae,Huberia,ovalifolia,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Huberia semiserrata,Huberia semiserrata,apta,Angiospermas,Melastomataceae,Huberia,semiserrata,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Lavoisiera imbricata,Lavoisiera imbricata,apta,Angiospermas,Melastomataceae,Lavoisiera,imbricata,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Lavoisiera pulchella,Lavoisiera pulchella,apta,Angiospermas,Melastomataceae,Lavoisiera,pulchella,especie,NA,NA,cncflora_web,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Leandra acutiflora,Leandra acutiflora,apta,Angiospermas,Melastomataceae,Leandra,acutiflora,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Leandra amplexicaulis,Leandra amplexicaulis-Leandra longistyla,apta,Angiospermas,Melastomataceae,Leandra,amplexicaulis,especie,NA,Nome original era sinônimo-NA,sima-UICN_API-SP_oficial,NA-NA,LC-NA,NA-NA,NA-NA,NA-NA,VU-VU,0,0,1,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Leandra aurea,Leandra lancifolia,apta,Angiospermas,Melastomataceae,Leandra,aurea,especie,NA,Nome original era sinônimo,sima-SP_oficial-cncflora_ckan-UICN_API,NA,LC,NA,NA,LC,EN,0,1,0,0,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Leandra barbinervis,Leandra barbinervis,apta,Angiospermas,Melastomataceae,Leandra,barbinervis,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Leandra brackenridgei,Leandra brackenridgei-Leandra pilonensis,apta,Angiospermas,Melastomataceae,Leandra,brackenridgei,especie,NA,Nome original era sinônimo-NA,cncflora_ckan-UICN_API-cncflora_ckan-UICN_API,NA-NA,LC-NT,NA-NA,NA-NA,LC-NT,NA-NA,0,0,0,0,0,1,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Leandra calvescens,Leandra calvescens,apta,Angiospermas,Melastomataceae,Leandra,calvescens,especie,NA,NA,sima-SP_oficial,NA,NA,NA,NA,NA,VU,0,0,1,0,0,0,0,0,1,TRUE,FALSE,TRUE,TRUE,3,SIM
Leandra carassana,Leandra dispar-Leandra tristis,apta,Angiospermas,Melastomataceae,Leandra,carassana,especie,NA,Nome original era sinônimo,sima-SP_oficial-sima-SP_oficial-cncflora_ckan,NA-NA,NA-NA,NA-NA,NA-NA,DD-NA,EN-VU,0,1,1,1,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,4,SIM
Leandra catharinensis,Leandra catharinensis,examinar,Angiospermas,Melastomataceae,Leandra,catharinensis,especie,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,sima,NA,NA,NA,NA,LC,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Leandra clidemioides,Leandra clidemioides,apta,Angiospermas,Melastomataceae,Leandra,clidemioides,especie,NA,NA,UICN_API,NA,LC,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
