nome_aceito_correto,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral
Micranthocereus streckeri,1,0,0,0,0,0,0,0,1
Micranthocereus violaciflorus,0,1,0,0,0,0,0,0,1
Microchilus arietinus,0,0,0,0,0,0,0,0,0
Microdesmia rigida,0,0,0,0,0,0,0,0,0
Microgramma crispata,0,0,0,0,0,0,0,0,0
Microlicia canastrensis,0,1,0,0,0,0,0,0,1
Microlicia cardiophora,0,0,0,1,0,0,0,0,1
Microlicia cuspidifolia,1,0,0,0,0,0,0,0,1
Microlicia elegans,0,0,0,1,0,0,0,0,1
Microlicia fasciculata,0,0,0,0,0,0,0,0,0
Microlicia flava,0,1,0,0,0,0,0,0,1
Microlicia glazioviana,0,1,0,0,0,0,0,0,1
Microlicia humilis,0,0,1,0,0,0,0,0,1
Microlicia isophylla,0,0,0,0,0,1,0,0,1
Microlicia juniperina,0,0,0,1,0,0,0,0,1
Microlicia macedoi,0,1,0,0,0,0,0,0,1
Microlicia melanostagma,0,0,0,1,0,0,0,0,1
Microlicia microphylla,1,0,0,0,0,0,0,0,1
Microlicia myrtifolia,0,0,0,0,0,0,0,0,0
Microlicia myrtoidea,0,0,1,0,0,1,0,0,1
Microlicia obtusifolia,0,1,0,0,0,0,0,0,1
Microlicia psammophila,0,1,0,0,0,0,0,0,1
Micropholis caudata,0,0,0,1,0,0,0,0,1
Micropholis crassipedicellata,0,0,0,0,0,0,0,1,1
Micropholis emarginata,0,1,0,0,0,0,0,0,1
Micropholis grandiflora,0,0,0,1,0,0,0,0,1
Micropholis retusa,0,0,0,1,0,0,0,0,1
Micropholis splendens,0,1,0,0,0,0,0,0,1
Microstachys corniculata,0,0,0,0,0,0,0,0,0
Microtea bahiensis,0,1,0,0,0,0,0,0,1
Microtea maypurensis,0,0,0,0,0,0,0,0,0
Microtea papilosa,0,0,1,0,0,0,0,0,1
Microtea scabrida,0,0,0,0,0,0,0,0,0
Miersiella umbellata,0,0,0,0,0,0,0,0,0
Mikania additicia,0,1,0,0,0,0,0,0,1
Mikania alvimii,0,1,0,0,0,0,0,0,1
Mikania anethifolia,0,1,0,0,0,0,0,0,1
Mikania argyreiae,0,0,1,0,0,0,0,0,1
Mikania biformis,0,0,0,0,0,1,0,0,1
Mikania bradei,0,0,0,0,1,0,0,0,1
Mikania capricorni,0,0,0,0,0,1,0,0,1
Mikania chlorolepis,0,0,0,0,0,1,0,0,1
Mikania cipoensis,0,1,0,0,0,0,0,0,1
Mikania clematidifolia,0,0,1,0,0,0,0,0,1
Mikania decumbens,0,0,0,0,0,1,0,0,1
Mikania dusenii,1,0,0,0,0,0,0,0,1
Mikania firmula,0,0,1,0,0,0,0,0,1
Mikania glabra,0,1,0,0,0,0,0,0,1
Mikania glauca,0,1,0,0,0,0,0,0,1
Mikania glomerata,0,0,0,0,0,0,0,0,0
Mikania hartbergii,0,1,0,0,0,0,0,0,1
Mikania hastato-cordata,0,0,1,0,0,0,0,0,1
Mikania hemisphaerica,0,0,0,0,0,0,0,0,0
Mikania itambana,0,1,0,0,0,0,0,0,1
Mikania lindbergii,0,0,0,0,0,0,0,0,0
Mikania lindleyana,0,0,0,0,0,0,0,0,0
Mikania malacolepis,0,0,0,1,0,0,0,0,1
Mikania microdonta,0,0,0,0,0,0,0,0,0
Mikania microptera,0,0,0,0,0,1,0,0,1
Mikania mosenii,0,0,0,1,0,0,0,0,1
Mikania neurocaula,0,1,0,0,0,0,0,0,1
Mikania oblongifolia,0,0,0,0,0,0,0,0,0
Mikania oreophila,0,1,0,0,0,0,0,0,1
Mikania pinnatiloba,0,1,0,0,0,0,0,0,1
Mikania premnifolia,0,1,0,0,0,0,0,0,1
Mikania rufescens,0,0,0,0,0,1,0,0,1
Mikania smaragdina,0,0,0,0,0,1,0,0,1
Mikania stenomeres,0,0,0,0,1,0,0,0,1
Mikania ternata,0,0,0,0,0,0,0,0,0
Mikania trinervis,0,0,0,0,0,0,0,0,0
Mikania ulei,0,0,0,0,0,0,0,0,0
Mikania variifolia,0,1,0,0,0,0,0,0,1
Mikania viminea,0,1,0,0,0,0,0,0,1
Mikania warmingii,0,1,0,0,0,0,0,0,1
Miltonia clowesii,0,0,0,0,1,1,0,0,1
Miltonia cuneata,0,0,0,0,0,1,0,0,1
Miltonia flavescens,0,0,0,0,0,0,0,0,0
Miltonia kayasimae,1,0,0,0,1,0,0,0,1
Miltonia regnellii,0,0,0,0,0,0,0,0,0
Miltonia russelliana,0,0,0,0,0,1,0,0,1
Miltonia spectabilis,0,0,0,0,0,0,0,0,0
Mimosa acroconica,0,1,0,0,0,0,0,0,1
Mimosa acutistipula,0,0,0,1,0,0,0,0,1
Mimosa adamantina,0,1,0,0,0,0,0,0,1
Mimosa balduinii,0,1,0,0,0,0,0,0,1
Mimosa barretoi,0,1,0,0,0,0,0,0,1
Mimosa bathyrrhena,0,1,0,0,0,0,0,0,1
Mimosa bimucronata,0,0,0,0,0,0,0,0,0
Mimosa bombycina,0,1,0,0,0,0,0,0,1
Mimosa brevipetiolata,0,0,0,0,0,1,0,0,1
Mimosa catharinensis,0,1,0,0,0,0,0,0,1
Mimosa chrysastra,1,0,0,0,0,0,0,0,1
Mimosa cubatanensis,0,0,0,0,0,1,0,0,1
Mimosa debilis var. debilis,0,0,0,0,0,0,0,0,0
Mimosa dolens,0,0,0,0,0,0,0,0,0
Mimosa elliptica,0,0,0,0,0,1,0,0,1
Mimosa exalbescens,0,0,0,1,0,0,0,0,1
Mimosa foliolosa,0,0,0,0,0,0,0,0,0
Mimosa furfuracea,0,0,0,0,0,0,0,0,0
Mimosa glycyrrhizoides,0,0,0,1,0,0,0,0,1
Mimosa gracilis,0,0,0,0,0,0,0,0,0
Mimosa hatschbachii,0,1,0,0,0,0,0,0,1
Mimosa heringeri,0,1,0,0,0,0,0,0,1
Mimosa humifusa,0,0,0,1,0,0,0,0,1
Mimosa involucrata,0,1,0,0,0,0,0,0,1
Mimosa lanata,0,0,0,1,0,0,0,0,1
Mimosa laticifera,0,0,0,0,0,0,0,0,0
Mimosa leprosa,0,1,0,0,0,0,0,0,1
Mimosa leptantha,0,0,0,1,0,0,0,0,1
Mimosa lithoreas,0,1,0,0,0,0,0,0,1
Mimosa macedoana,0,1,0,0,0,0,0,0,1
Mimosa mensicola,0,1,0,0,0,0,0,0,1
Mimosa montis-carasae,0,1,0,0,0,0,0,0,1
Mimosa myuros,0,1,1,0,0,0,0,0,1
Mimosa niomarlei,0,0,0,1,0,0,0,0,1
Mimosa orthacantha,0,0,0,0,0,1,0,0,1
Mimosa pabstiana,0,0,0,1,0,0,0,0,1
Mimosa paucifolia,0,0,1,0,0,0,0,0,1
Mimosa psittacina,0,1,0,0,0,0,0,0,1
Mimosa pudica,0,0,0,0,0,0,0,0,0
Mimosa sanguinolenta,0,0,0,0,0,0,0,0,0
Mimosa selloi,0,0,0,0,0,0,0,0,0
Mimosa skinneri,1,0,0,0,0,0,0,0,1
Mimosa strobiliflora,1,0,0,0,0,0,0,0,1
Mimosa suburbana,1,0,0,0,0,0,0,0,1
Mimosa thomista,0,1,0,0,0,0,0,0,1
Mimosa uniceps,0,1,0,0,0,0,0,0,1
Mimosa urticaria,0,1,0,0,0,0,0,0,1
Mimosa xanthocentra,0,0,0,0,0,0,0,0,0
Minaria acerosa,0,0,0,0,0,0,0,0,0
Minaria bifurcata,1,0,0,0,0,0,0,0,1
Minaria cordata,0,0,0,1,0,0,0,0,1
Minaria diamantinensis,1,0,0,0,0,0,0,0,1
Minaria grazielae,0,1,0,0,0,0,0,0,1
Minaria harleyi,0,1,0,0,0,0,0,0,1
Minaria hemipogonoides,1,0,0,0,0,0,0,0,1
Minaria lourteigiae,0,0,0,1,0,0,0,0,1
Minaria magisteriana,0,1,0,0,0,0,0,0,1
Minaria monocoronata,1,0,0,0,0,0,0,0,1
Minaria polygaloides,0,1,0,0,0,0,0,0,1
Minaria refractifolia,0,0,1,0,0,0,0,0,1
Minaria semirii,0,1,0,0,0,0,0,0,1
Minaria volubilis,0,1,0,0,0,0,0,0,1
Minasia alpestris,0,1,0,0,0,0,0,0,1
Minasia pereirae,0,1,0,0,0,0,0,0,1
Minasia scapigera,0,1,0,0,0,0,0,0,1
Mitracarpus anthospermoides,0,1,0,0,0,0,0,0,1
Mitracarpus eritrichoides,0,1,0,0,0,0,0,0,1
Mitracarpus rigidifolius,0,0,1,0,0,0,0,0,1
Mnesithea aurita,0,0,0,0,0,0,0,0,0
Moldenhawera intermedia,0,0,0,1,0,0,0,0,1
Moldenhawera papillanthera,0,0,1,0,0,0,0,0,1
Mollia macrophylla,0,0,0,1,0,0,0,0,1
Mollinedia argyrogyna,0,0,0,0,0,0,0,1,1
Mollinedia boracensis,0,0,0,0,0,1,0,0,1
Mollinedia clavigera,0,0,0,0,0,1,0,0,1
Mollinedia elegans,0,0,0,0,0,0,0,0,0
Mollinedia engleriana,0,0,1,0,0,0,0,0,1
Mollinedia eugeniifolia,0,1,0,0,0,0,0,0,1
Mollinedia gilgiana,1,0,0,0,0,0,0,0,1
Mollinedia longicuspidata,0,1,0,0,0,0,0,0,1
Mollinedia luizae,0,0,1,1,0,0,0,0,1
Mollinedia oligantha,0,0,0,0,0,0,0,0,0
Mollinedia ovata,0,0,0,0,0,0,0,0,0
Mollinedia pachysandra,0,0,1,0,0,0,0,0,1
Mollinedia salicifolia,0,0,1,0,0,0,0,0,1
Mollinedia schottiana,0,0,0,0,1,0,0,0,1
Mollinedia triflora,0,0,0,1,0,0,0,0,1
Mollinedia uleana,0,0,0,0,0,0,0,0,0
Mollinedia widgrenii,0,0,0,0,0,0,0,0,0
Monogereion carajensis,1,0,0,0,0,0,0,0,1
Monsanima morrenioides,1,0,0,0,0,0,0,0,1
Monteiroa bullata,0,0,0,0,0,0,0,0,0
Monteiroa smithii,0,1,0,0,0,0,0,0,1
Monteverdia acanthophylla,0,0,1,0,0,0,0,0,1
Monteverdia aquifolia,0,0,0,0,0,0,0,0,0
Monteverdia ardisiifolia,0,0,0,0,0,0,0,0,0
Monteverdia basidentata,1,0,0,1,0,0,0,0,1
Monteverdia brasiliensis,1,0,0,0,0,0,0,0,1
Monteverdia cestrifolia,0,0,0,0,0,0,0,0,0
Monteverdia comocladiiformis,0,0,0,1,0,0,0,0,1
Monteverdia floribunda,0,0,0,0,0,0,0,0,0
Monteverdia glaucescens,0,0,0,0,0,0,0,0,0
Monteverdia gonoclada,0,0,0,0,0,0,0,0,0
Monteverdia littoralis,0,0,0,0,0,0,0,0,0
Monteverdia quadrangulata,0,1,0,0,0,0,0,0,1
Monteverdia radlkoferiana,0,0,0,1,0,0,0,0,1
Monteverdia rupestris,0,0,1,0,0,0,0,0,1
Moquilea anneae,0,0,0,1,0,0,0,0,1
Moquilea tomentosa,0,0,0,1,0,0,0,0,1
Moquiniastrum argyreum,0,1,0,0,0,0,0,0,1
Moquiniastrum cinereum,0,0,0,0,0,0,0,0,0
Moquiniastrum cordatum,0,1,0,0,0,0,0,0,1
Moquiniastrum hatschbachii,0,0,1,0,0,0,0,0,1
Moquiniastrum mollissimum,1,0,0,0,0,0,0,0,1
Moquiniastrum polymorphum,0,0,0,0,0,0,0,0,0
Moquiniastrum ramboi,0,0,1,0,0,0,0,0,1
Moquiniastrum sordidum,0,0,1,0,0,0,0,0,1
Moranopteris perpusilla,0,1,0,0,0,0,0,0,1
Morilloa furlanii,0,1,0,0,0,0,0,0,1
Morilloa piranii,1,0,0,0,0,0,0,0,1
Moronobea coccinea,0,0,0,1,0,0,0,0,1
Mostuea muricata,0,0,1,0,0,0,0,0,1
Mourera weddelliana,0,0,1,0,0,0,0,0,1
Mouriri arborea,1,0,0,0,0,0,0,0,1
Mouriri chamissoana,0,0,0,0,0,0,0,0,0
Mouriri micradenia,0,0,0,1,0,0,0,0,1
Mouriri myrtilloides,0,0,0,0,0,0,0,0,0
Mouriri torquata,0,0,0,1,0,0,0,0,1
Muellera filipes,0,0,1,0,0,0,0,0,1
Muellera torrensis,0,0,0,1,0,0,0,0,1
Mycopteris semihirsuta,0,1,0,0,0,0,0,0,1
Mycopteris taxifolia,0,1,0,0,0,0,0,0,1
Myoxanthus ruschii,1,0,0,0,0,0,0,0,1
Myoxanthus seidelii,1,0,0,0,0,0,0,0,1
Myrceugenia acutata,0,0,0,0,0,0,0,0,0
Myrceugenia acutiflora,0,0,0,0,0,0,0,0,0
Myrceugenia alpigena,0,0,1,0,0,0,0,0,1
Myrceugenia bracteosa,0,1,1,0,0,0,0,0,1
Myrceugenia brevipedicellata,0,1,1,0,0,0,0,0,1
Myrceugenia campestris,0,0,1,0,0,0,0,0,1
Myrceugenia cucullata,0,0,0,0,0,0,0,0,0
Myrceugenia euosma,0,0,0,0,1,0,0,0,1
Myrceugenia foveolata,0,1,0,0,0,0,0,0,1
Myrceugenia franciscensis,0,1,1,0,0,0,0,0,1
Myrceugenia gertii,0,1,0,0,0,0,0,0,1
Myrceugenia glaucescens,0,0,0,0,0,0,0,0,0
Myrceugenia hamoniana,0,1,0,0,0,0,0,0,1
Myrceugenia hatschbachii,0,0,1,0,0,0,0,0,1
Myrceugenia hoehnei,0,0,1,0,0,0,0,0,1
Myrceugenia kleinii,0,0,1,0,0,0,0,0,1
Myrceugenia miersiana,0,0,0,0,0,0,0,1,1
Myrceugenia myrcioides,0,0,0,0,0,0,0,1,1
Myrceugenia ovalifolia,0,0,0,0,0,0,0,0,0
Myrceugenia ovata,0,0,0,0,0,0,0,0,0
Myrceugenia oxysepala,0,0,0,0,0,0,0,0,0
Myrceugenia pilotantha,0,0,1,0,0,0,0,0,1
Myrceugenia reitzii,0,0,0,0,0,1,0,0,1
Myrceugenia rufescens,0,0,1,0,0,0,0,0,1
Myrceugenia scutellata,0,0,1,0,0,1,0,0,1
Myrceugenia venosa,0,0,1,0,0,0,0,0,1
Myrcia aethusa,0,1,1,0,0,0,0,0,1
Myrcia almasensis,0,1,0,0,0,0,0,0,1
Myrcia amazonica,0,0,0,0,0,0,0,0,0
Myrcia anacardiifolia,0,0,0,0,0,0,0,0,0
Myrcia anomala,0,0,0,0,1,0,0,0,1
Myrcia bella,0,0,0,0,0,0,0,0,0
Myrcia bicarinata,0,0,0,0,0,0,0,0,0
Myrcia bicolor,0,1,1,0,0,0,0,0,1
Myrcia cionei,0,0,1,0,0,0,0,0,1
Myrcia coelosepala,0,0,0,0,0,0,0,0,0
Myrcia congestiflora,0,0,1,0,0,0,0,0,1
Myrcia cordiifolia,0,0,0,0,1,0,0,0,1
Myrcia costeira,0,0,0,0,0,0,0,0,0
Myrcia curta,0,1,0,0,0,0,0,0,1
Myrcia diaphana,0,0,1,0,0,1,0,0,1
Myrcia dichrophylla,0,0,1,0,0,0,0,0,1
Myrcia dryadica,0,0,1,1,0,0,0,0,1
Myrcia eriocalyx,0,0,1,0,0,0,0,0,1
Myrcia eriopus,0,0,1,0,0,0,0,0,1
Myrcia eugenioides,0,1,0,0,0,0,0,0,1
Myrcia eugeniopsoides,0,0,0,0,0,0,0,0,0
Myrcia eumecephylla,0,1,0,0,0,0,0,0,1
Myrcia excoriata,0,0,0,0,0,0,0,0,0
Myrcia ferruginosa,0,1,0,0,0,0,0,0,1
Myrcia flagellaris,0,0,1,0,0,1,0,0,1
Myrcia fusiformis,0,0,1,0,0,0,0,0,1
Myrcia gilsoniana,1,0,0,0,0,0,0,0,1
Myrcia glabra,0,0,0,0,0,1,0,0,1
Myrcia glomerata,1,0,0,0,0,0,0,0,1
Myrcia grammica,0,0,1,0,0,0,0,0,1
Myrcia guarujana,0,1,0,0,0,0,0,0,1
Myrcia guianensis,0,0,1,0,0,0,0,0,1
Myrcia hebepetala,0,0,0,0,0,0,0,0,0
Myrcia heringii,0,0,0,0,0,0,0,0,0
Myrcia hexasticha,0,1,1,0,0,0,0,0,1
Myrcia insigniflora,0,0,1,0,0,0,0,0,1
Myrcia insularis,0,0,1,0,0,0,0,0,1
Myrcia isaiana,0,1,0,0,0,1,0,0,1
Myrcia laxiflora,0,1,0,0,0,0,0,0,1
Myrcia legrandii,0,1,0,0,1,0,0,0,1
Myrcia lenheirensis,0,0,0,0,0,0,0,0,0
Myrcia lonchophylla,0,0,1,0,0,0,0,0,1
Myrcia loranthifolia,0,1,0,0,1,0,0,0,1
Myrcia macrocarpa,0,0,0,1,0,0,0,0,1
Myrcia magnifolia,1,0,0,0,0,0,0,0,1
Myrcia maritima,0,0,1,0,0,0,0,0,1
Myrcia martiusiana,0,0,0,0,1,0,0,0,1
Myrcia montana,0,0,1,0,0,0,0,0,1
Myrcia multiflora,0,0,0,0,0,0,0,0,0
Myrcia multipunctata,0,0,0,1,0,0,0,0,1
Myrcia neocambessedeana,1,0,0,0,0,0,0,0,1
Myrcia neoclusiifolia,0,0,0,0,0,0,0,0,0
Myrcia neoestrellensis,0,0,0,1,0,0,0,0,1
Myrcia neolucida,0,0,0,0,0,0,0,0,0
Myrcia neoobscura,0,0,0,0,0,0,0,0,0
Myrcia neoregeliana,0,0,1,0,0,0,0,0,1
Myrcia neoriedeliana,0,0,0,0,0,0,0,0,0
Myrcia neorostrata,0,0,0,1,0,0,0,0,1
Myrcia neorubella,0,0,0,0,0,1,0,0,1
Myrcia neosericea,0,1,0,0,0,0,0,0,1
Myrcia neosuaveolens,0,0,0,0,0,0,0,0,0
Myrcia oblongata,0,0,0,0,0,0,0,0,0
Myrcia obovata,0,0,0,0,0,0,0,0,0
Myrcia ovata,0,0,0,0,0,0,0,0,0
Myrcia palustris,0,0,0,0,0,0,0,0,0
Myrcia pileata,0,0,1,0,0,0,0,0,1
Myrcia plusiantha,1,0,0,0,0,1,0,0,1
Myrcia pubiflora,0,0,0,0,0,0,0,0,0
Myrcia pubipetala,0,0,1,0,0,0,0,0,1
Myrcia racemosa,0,0,0,0,0,0,0,0,0
Myrcia reitzii,0,0,0,0,0,0,0,0,0
Myrcia restingae,0,0,1,0,0,0,0,0,1
Myrcia retorta,0,0,0,0,0,0,0,0,0
Myrcia retusa,0,1,0,0,0,0,0,0,1
Myrcia riodocensis,1,0,0,0,0,0,0,0,1
Myrcia rufipes,0,0,0,0,0,0,0,0,0
Myrcia rupicola,0,1,0,0,0,0,0,0,1
Myrcia selloi,0,0,0,0,0,0,0,0,0
Myrcia skortzoviana,1,1,0,0,0,0,0,0,1
Myrcia solitaria,0,0,1,0,0,0,0,0,1
Myrcia splendens,0,0,0,0,0,0,0,0,0
Myrcia stictophylla,1,1,1,0,0,0,0,0,1
Myrcia strigipes,0,0,0,0,0,0,0,0,0
Myrcia strigosa,0,0,0,0,0,0,0,0,0
Myrcia styphelantha,0,0,1,0,0,0,0,0,1
Myrcia subacuminata,0,1,0,0,0,0,0,0,1
Myrcia subalpestris,0,0,0,0,0,0,0,0,0
Myrcia subcordata,0,0,0,0,0,0,0,0,0
Myrcia tenuivenosa,0,0,0,1,0,0,0,0,1
Myrcia thomasii,0,0,0,1,0,0,0,0,1
Myrcia tijucensis,0,0,0,0,0,0,0,0,0
Myrcia tomentosa,0,0,0,0,0,0,0,0,0
Myrcia ubatubana,0,0,1,0,0,0,0,0,1
Myrcia uberavensis,0,0,0,0,0,0,0,0,0
Myrcia variabilis,0,0,0,0,0,0,0,0,0
Myrcia vellozoi,0,0,0,0,0,0,0,0,0
Myrcia venulosa,0,0,0,0,0,0,0,0,0
Myrcia vestita,0,1,0,0,0,0,0,0,1
Myrcia vittoriana,0,0,0,0,1,0,0,0,1
Myrcianthes pungens,0,1,0,0,0,0,0,0,1
Myrciaria cuspidata,0,0,1,0,0,0,0,0,1
Myrciaria delicatula,0,0,0,0,0,0,0,0,0
Myrciaria floribunda,0,0,0,0,0,0,0,0,0
Myrciaria plinioides,0,0,1,0,0,0,0,0,1
Myrciaria tenella,0,0,0,1,0,0,0,0,1
Myriocoleopsis fluviatilis,0,0,1,0,0,0,0,0,1
Myrocarpus frondosus,0,0,0,1,0,0,0,0,1
Myrocarpus leprosus,1,0,0,0,0,0,0,0,1
Myroxylon peruiferum,0,0,0,0,0,0,0,0,0
Myrrhinium atropurpureum,0,0,0,0,0,0,0,0,0
Myrsine congesta,0,1,0,0,0,0,0,0,1
Myrsine glazioviana,0,1,0,0,0,0,0,0,1
Myrsine hermogenesii,0,0,0,0,0,0,0,0,0
Myrsine leuconeura,0,0,0,0,0,0,0,0,0
Myrsine lineata,0,0,0,0,0,0,0,0,0
Myrsine parvifolia,0,0,0,0,0,0,0,0,0
Myrsine parvula,0,0,0,0,0,0,0,0,0
Myrsine rubra,0,0,0,0,0,1,0,0,1
Myrsine umbellata,0,0,0,0,0,0,0,0,0
Myrsine venosa,0,0,0,0,0,0,0,0,0
Myrsine villosissima,0,1,0,0,0,0,0,0,1
Mysanthus uleanus,0,1,0,0,0,0,0,0,1
Najas conferta,0,0,0,0,0,0,0,0,0
Najas guadalupensis,0,0,0,0,0,0,0,0,0
Najas marina,0,0,0,0,0,0,0,0,0
Nanogalactia heterophylla,0,0,0,0,1,0,0,0,1
Napeanthus primulifolius,0,0,0,0,0,0,0,0,0
Nassella neesiana,0,0,0,0,1,0,0,0,1
Nassella sellowiana,1,0,0,0,0,0,0,0,1
Naucleopsis jamariensis,0,0,0,1,0,0,0,0,1
Neblinaea promontoriorum,0,0,0,1,0,0,0,0,1
Nectandra angustifolia,0,1,0,0,0,0,0,0,1
Nectandra barbellata,0,1,1,0,0,0,0,0,1
Nectandra cissiflora,0,0,1,0,0,0,0,0,1
Nectandra cuspidata,0,0,0,0,0,0,0,0,0
Nectandra debilis,1,0,1,1,0,0,0,0,1
Nectandra embirensis,0,0,0,1,0,0,0,0,1
Nectandra grandiflora,0,0,0,0,0,0,0,0,0
Nectandra grisea,0,0,1,0,0,0,0,0,1
Nectandra hihua,0,1,0,0,0,0,0,0,1
Nectandra impressa,0,0,0,1,0,0,0,0,1
Nectandra japurensis,0,0,0,1,0,0,0,0,1
Nectandra lanceolata,0,0,0,0,0,0,0,0,0
Nectandra leucantha,0,0,0,0,0,0,0,0,0
Nectandra matogrossensis,0,0,0,1,0,0,0,0,1
Nectandra megapotamica,0,0,0,0,0,0,0,0,0
Nectandra membranacea,0,0,0,0,0,0,0,0,0
Nectandra nitidula,0,0,0,0,0,0,0,0,0
Nectandra oppositifolia,0,0,0,0,0,0,0,0,0
Nectandra paranaensis,0,1,1,0,0,0,0,0,1
Nectandra psammophila,0,1,0,0,0,0,0,0,1
Nectandra puberula,0,0,0,0,0,0,0,0,0
Nectandra reticulata,0,0,0,0,0,0,0,0,0
Nectandra spicata,0,0,0,1,0,0,0,0,1
Nectandra venulosa,0,0,0,1,0,0,0,0,1
Nectandra weddellii,0,0,0,1,0,0,0,0,1
Neea verticillata,0,0,0,0,1,0,0,0,1
Nematanthus crassifolius,0,0,1,0,0,0,0,0,1
Nematanthus fornix,0,0,0,0,0,0,0,0,0
Nematanthus mattosianus,0,0,1,0,0,0,0,0,1
Nematanthus monanthos,0,1,0,0,0,0,0,0,1
Nematanthus sericeus,0,0,0,0,0,1,0,0,1
Nematanthus strigillosus,0,0,0,0,1,1,0,0,1
Nematanthus tessmannii,0,0,0,0,0,0,0,0,0
Neocabreria malachophylla,0,0,1,0,0,0,0,0,1
Neomarica glauca,0,0,1,0,0,1,0,0,1
Neomitranthes amblymitra,0,1,1,0,1,0,0,0,1
Neomitranthes capivariensis,0,1,0,1,0,0,0,0,1
Neomitranthes cordifolia,0,0,1,0,0,0,0,0,1
Neomitranthes glomerata,0,0,0,0,0,0,0,0,0
Neomitranthes gracilis,0,1,0,0,0,0,0,0,1
Neomitranthes obscura,0,0,0,0,0,0,0,0,0
Neomitranthes obtusa,0,1,0,0,0,0,0,0,1
Neomitranthes pedicellata,0,1,0,0,0,0,0,0,1
Neomitranthes pereireana,0,0,0,1,0,0,0,0,1
Neomitranthes regeliana,0,0,0,1,0,0,0,0,1
Neomitranthes stictophylla,0,1,0,0,0,0,0,0,1
Neomitranthes warmingiana,0,0,0,0,0,0,0,0,0
Neoraputia micrantha,0,0,0,1,0,0,0,0,1
Neoregelia angustibracteolata,1,0,0,0,0,0,0,0,1
Neoregelia bahiana,0,0,0,0,1,0,0,0,1
Neoregelia binotii,0,0,0,1,1,0,0,0,1
Neoregelia brownii,1,0,0,0,0,0,0,0,1
Neoregelia burlemarxii,0,0,1,0,0,0,0,0,1
Neoregelia capixaba,0,0,0,1,0,0,0,0,1
Neoregelia compacta,0,0,1,0,0,1,0,0,1
Neoregelia cruenta,0,0,0,0,0,0,0,0,0
Neoregelia doeringiana,0,0,0,1,1,0,0,0,1
Neoregelia guttata,0,0,0,1,0,0,0,0,1
Neoregelia hoehneana,0,1,0,0,0,0,0,0,1
Neoregelia inexspectata,0,1,0,0,0,0,0,0,1
Neoregelia laevis,0,0,0,0,0,0,0,0,0
Neoregelia leprosa,0,0,1,0,0,0,0,0,1
Neoregelia lilliputiana,0,0,0,1,0,0,0,0,1
Neoregelia maculata,0,0,0,0,1,0,0,0,1
Neoregelia menescalii,0,1,0,0,0,0,0,0,1
Neoregelia nivea,0,0,1,0,0,0,0,0,1
Neoregelia oligantha,0,0,1,0,0,0,0,0,1
Neoregelia paulistana,0,1,0,0,0,0,0,0,1
Neoregelia pernambucana,0,1,0,0,0,0,0,0,1
Neoregelia pontualii,0,0,1,0,0,0,0,0,1
Neoregelia ruschii,0,1,0,0,0,0,0,0,1
Neoregelia sanguinea,0,1,0,0,0,0,0,0,1
Neoregelia sarmentosa,0,0,0,0,0,0,0,0,0
Neoregelia zaslawskyi,0,0,0,1,0,0,0,0,1
Neoregelia zonata,0,0,0,1,0,0,0,0,1
Neptunia pubescens,0,0,1,0,0,0,0,0,1
Nerium oleander,0,0,0,0,0,0,0,0,0
Nicotiana mutabilis,0,0,1,0,0,0,0,0,1
Nidularium amazonicum,0,0,0,0,0,0,0,0,0
Nidularium atalaiaense,0,1,0,0,0,0,0,0,1
Nidularium azureum,0,1,0,0,0,0,0,0,1
Nidularium bocainense,0,1,1,0,0,0,0,0,1
Nidularium camposportoi,0,0,1,0,0,0,0,0,1
Nidularium corallinum,0,1,0,0,0,0,0,0,1
Nidularium ferrugineum,1,0,0,0,0,0,0,0,1
Nidularium itatiaiae,0,1,0,0,1,0,0,0,1
Nidularium jonesianum,0,1,0,0,1,0,0,0,1
Nidularium kautskyanum,0,1,0,0,0,0,0,0,1
Nidularium mangaratibense,1,0,0,0,0,0,0,0,1
Nidularium marigoi,0,0,0,0,0,1,0,0,1
Nidularium minutum,0,0,1,0,0,0,0,0,1
Nidularium organense,0,1,0,0,0,0,0,0,1
Nidularium rolfianum,0,0,1,0,0,0,0,0,1
Nidularium rosulatum,0,0,1,0,0,0,0,0,1
Nidularium serratum,0,0,1,0,0,0,0,0,1
Nidularium utriculosum,0,0,1,0,0,0,0,0,1
Niedenzuella poeppigiana,0,0,0,0,0,0,0,0,0
Nierembergia pinifolia,1,0,0,0,0,0,0,0,1
Nissolia vincentina,0,0,0,0,0,0,0,0,0
Nitella flexilis,0,0,0,0,0,0,0,0,0
Nitella oligospira,0,0,0,0,0,0,0,0,0
Nohawilliamsia pirarensis,0,0,0,0,1,0,0,0,1
Noteroclada confluens,0,0,0,0,0,0,0,0,0
Nothochilus coccineus,0,1,0,0,0,0,0,0,1
Noticastrum hatschbachii,0,1,0,0,0,0,0,0,1
Noticastrum malmei,0,1,0,0,0,0,0,0,1
Noticastrum psammophilum,0,1,0,0,0,0,0,0,1
Notylia microchila,0,1,0,0,0,0,0,0,1
Nymphaea lotus,0,0,0,0,0,0,0,0,0
Ocellochloa brachystachya,1,0,0,0,0,0,0,0,1
Ocimum nudicaule,0,0,0,0,0,0,0,0,0
Ocotea aciphylla,0,0,0,0,0,1,0,1,1
