nome_aceito_correto,nomes_originais,elegivel_produto_1,splink_t20,gbif_t20,splink_rbcv,gbif_rbcv,sum,entra,notas_all,especialista
Cleistes exilis,Cleistes exilis,examinar,FALSE,FALSE,FALSE,FALSE,0,nao entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Cleistes ramboi,Cleistes ramboi,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Cyrtopodium blanchetii,Cyrtopodium blanchetii,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Elleanthus linifolius,Elleanthus linifolius,apta,TRUE,NA,TRUE,NA,2,nao entra,"NA",
Epidendrum carpophorum,Epidendrum carpophorum,apta,TRUE,NA,FALSE,NA,1,nao entra,"NA",
Galeandra styllomisantha,Galeandra styllomisantha,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Habenaria glazioviana,Habenaria glazioviana,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Maxillaria cleistogama,Mormolyca cleistogama,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo,
Maxillaria desvauxiana,Mapinguari desvauxianus,apta,TRUE,FALSE,TRUE,FALSE,2,nao entra,Nome original era sinônimo,
Maxillaria ferdinandiana,Christensonella ferdinandiana,examinar,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo/Não foi avaliada,
Maxillaria marginata,Brasiliorchis consanguinea,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo,
Thelyschista ghillanyi,Thelyschista ghillanyi,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Macradenia paraensis,Macradenia multiflora-Macradenia paraensis,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil-A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Pelexia laxa,Pelexia laxa,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Adamantinia miltonioides,Adamantinia miltonioides,examinar,FALSE,NA,FALSE,NA,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Hapalorchis lineatus,Hapalorchis lineatus,apta,TRUE,FALSE,TRUE,FALSE,2,nao entra,"NA",
Cattleya walkeriana,Cattleya walkeriana,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Constantia cipoensis,Constantia cipoensis,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Constantia cristinae,Constantia cristinae,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Constantia microscopica,Constantia microscopica,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Cyrtopodium caiapoense,Cyrtopodium caiapoense,examinar,FALSE,NA,FALSE,NA,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Cyrtopodium dusenii,Cyrtopodium dusenii,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Cyrtopodium fowliei,Cyrtopodium fowliei,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Cyrtopodium lamellaticallosum,Cyrtopodium lamellaticallosum,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Cyrtopodium latifolium,Cyrtopodium latifolium,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Cyrtopodium linearifolium,Cyrtopodium linearifolium,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Cyrtopodium paludicolum,Cyrtopodium paludicolum,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Cyrtopodium poecilum,Cyrtopodium poecilum,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Cyrtopodium triste,Cyrtopodium triste,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Encyclia argentinensis,Encyclia argentinensis,apta,FALSE,NA,FALSE,NA,0,nao entra,"NA",
Habenaria culicina,Habenaria culicina,examinar,FALSE,TRUE,FALSE,TRUE,2,nao entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,FBnao- OCCScruzam
Habenaria itaculumia,Habenaria itaculumia,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Maxillaria parviflora,Camaridium micranthum,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo,
Maxillaria valenzuelana,Heterotaxis valenzuelana,apta,TRUE,FALSE,TRUE,FALSE,2,nao entra,Nome original era sinônimo,
Octomeria palmyrabellae,Octomeria palmyrabellae,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Phragmipedium vittatum,Phragmipedium vittatum,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Pseudolaelia cipoensis,Pseudolaelia cipoensis,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Pseudolaelia citrina,Pseudolaelia citrina,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Saundersia mirabilis,Saundersia mirabilis,apta,TRUE,TRUE,TRUE,FALSE,3,entra,"NA",
Scuticaria irwiniana,Scuticaria irwiniana,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Scuticaria itirapinensis,Scuticaria itirapinensis,apta,NA,NA,NA,NA,NA,entra,"NA",
Acianthera langeana,Acianthera langeana,examinar,FALSE,NA,FALSE,NA,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Acianthera ophiantha,Acianthera ophiantha,examinar,FALSE,TRUE,FALSE,TRUE,2,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,FBnao- OCCScruzam
Bifrenaria leucorrhoda,Bifrenaria leucorrhoda,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,"NA",
Brachystele camporum,Brachystele camporum,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Capanemia superflua,Capanemia superflua,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Chaubardia gehrtiana,Hoehneella heloisae,apta,TRUE,FALSE,TRUE,FALSE,2,entra,Nome original era sinônimo,
Chloraea membranacea,Chloraea membranacea,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Cirrhaea fuscolutea,Cirrhaea fuscolutea,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Cleistes rodriguesii,Cleistes gracilis-Cleistes ionoglossa,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo,
Codonorchis canisioi,Codonorchis canisioi,examinar,FALSE,NA,FALSE,NA,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Comparettia falcata var. paulensis,Comparettia falcata var. paulensis,apta,NA,NA,NA,NA,NA,entra,"NA",
Corymborkis flava,Corymborkis flava,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Dryadella lilliputiana,Dryadella lilliputiana,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Eltroplectris schlechteriana,Eltroplectris schlechteriana,examinar,FALSE,NA,FALSE,NA,0,nao entra,Não foi avaliada,
Epidendrum cauliflorum,Epidendrum cauliflorum-Epidendrum infaustum,apta,FALSE,NA,FALSE,NA,0,entra,Nome original era sinônimo-NA,
Epidendrum parahybunense,Epidendrum ecostatum-Epidendrum parahybunense,examinar,TRUE,TRUE,TRUE,TRUE,4,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil-A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,FBnao- OCCScruzam
Grobya cipoensis,Grobya cipoensis,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Habenaria ernesti-ulei,Habenaria ernest-ulei-Habenaria ernesti-ulei-Habenaria ernestulei,apta,NA,FALSE,NA,FALSE,0,entra,Nome original mal escrito-NA,
Habenaria santensis,Habenaria santensis,apta,TRUE,NA,TRUE,NA,2,entra,"NA",
Houlletia brocklehurstiana,Houlletia brocklehurstiana,apta,TRUE,FALSE,TRUE,FALSE,2,entra,"NA",
Laelia gloriosa,Laelia gloriosa-Schomburgkia gloriosa,apta,TRUE,FALSE,TRUE,FALSE,2,nao entra,Nome original era sinônimo-NA,
Malaxis cogniauxiana,Malaxis cogniauxiana,examinar,FALSE,TRUE,FALSE,TRUE,2,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,FBnao- OCCScruzam
Maxillaria phoenicanthera,Brasiliorchis phoenicanthera,apta,TRUE,FALSE,TRUE,FALSE,2,nao entra,Nome original era sinônimo,
Maxillaria pumila,Christensonella pumila,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo,
Maxillaria schunkeana,Brasiliorchis schunkeana,apta,TRUE,FALSE,TRUE,FALSE,2,entra,Nome original era sinônimo,
Microchilus arietinus,Microchilus arietinus,apta,TRUE,TRUE,FALSE,FALSE,2,nao entra,"NA",
Miltonia cuneata,Anneliesia cuneata-Miltonia cuneata,apta,FALSE,FALSE,FALSE,FALSE,0,entra,Nome original era sinônimo-NA,
Miltonia kayasimae,Anneliesia kayasimae-Miltonia kayasimae,apta,NA,NA,NA,NA,NA,entra,Nome original era sinônimo-NA,
Miltonia russelliana,Anneliesia russelliana,apta,TRUE,FALSE,TRUE,FALSE,2,entra,Nome original era sinônimo,
Notylia microchila,Notylia microchila,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Octomeria hoehnei,Octomeria hoehnei,apta,TRUE,NA,TRUE,NA,2,entra,"NA",
Octomeria recchiana,Octomeria recchiana,apta,FALSE,FALSE,FALSE,FALSE,0,entra,"NA",
Phragmipedium lindleyanum,Phragmipedium lindleyanum,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Phymatidium geiselii,Phymatidium geiselii,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Polystachya rupicola,Polystachya rupicola,examinar,FALSE,TRUE,FALSE,TRUE,2,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,FBnao- OCCScruzam
Prosthechea serpentilingua,Prosthechea serpentilingua,examinar,NA,NA,NA,NA,NA,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA
Selenipedium isabelianum,Selenipedium isabelianum,examinar,FALSE,NA,FALSE,NA,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Trichocentrum albococcineum,Trichocentrum albococcineum,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Trichocentrum jonesianum,Cohniella jonesiana,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,Nome original era sinônimo,
Trichopilia fragrans,Trichopilia santoslimae,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Veyretia aphylla,Veyretia rupicola,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo,
Zygopetalum maculatum,Zygopetalum brachypetalum-Zygopetalum maculatum,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo-NA,
Zygostates kuhlmannii,Zygostates kuhlmannii,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Cattleya alaorii,Hadrolaelia alaori,examinar,FALSE,NA,FALSE,NA,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original mal escrito/Nome original era sinônimo,
Cattleya briegeri,Hoffmannseggella briegeri,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya caulescens,Hoffmannseggella caulescens,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya coccinea,Hadrolaelia coccinea,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,Nome original era sinônimo,
Cattleya crispa,Brasilaelia crispa-Hadrolaelia crispa,apta,TRUE,FALSE,TRUE,FALSE,2,entra,Nome original era sinônimo,
Cattleya endsfeldzii,Hoffmannseggella endsfeldzii,examinar,FALSE,NA,FALSE,NA,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya ghillanyi,Hoffmannseggella ghillanyi,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya gloedeniana,Hoffmannseggella gloedeniana,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya harpophylla,Dungsia harpophylla,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya hoehnei,Hoffmannseggella mixta,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya jongheana,Hadrolaelia jongheana,examinar,TRUE,FALSE,TRUE,FALSE,2,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,FBnao- OCCScruzam
Cattleya kautskyana,Hoffmannseggella kautskyana,examinar,FALSE,NA,FALSE,NA,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya lobata,Brasilaelia lobata,examinar,NA,FALSE,NA,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cupania olivacea,Cupania olivacea,inapta,NA,NA,NA,NA,NA,nao entra,Nome original mal escrito/Taxonomia incerta,
Cattleya milleri,Hoffmannseggella milleri,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya munchowiana,Hoffmannseggella munchowiana,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya neokautskyi,Dungsia kautskyi,examinar,FALSE,NA,FALSE,NA,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya perrinii,Brasilaelia perrinii-Cattleya perrinii-Hadrolaelia perrinii,apta,FALSE,FALSE,FALSE,FALSE,0,entra,Nome original era sinônimo-NA,
Cattleya pumila,Hadrolaelia pumila,examinar,FALSE,TRUE,FALSE,TRUE,2,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,FBnao- OCCScruzam
Cattleya pygmaea,Hadrolaelia pygmaea,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya sincorana,Hadrolaelia sincorana,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Cattleya virens,Hadrolaelia virens,apta,FALSE,FALSE,FALSE,FALSE,0,nao entra,Nome original era sinônimo,
Cattleya wittigiana,Hadrolaelia brevipedunculata-Hadrolaelia wittigiana,examinar,FALSE,TRUE,FALSE,TRUE,2,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,FBnao- OCCScruzam
Cattleya xanthina,Brasilaelia xanthina,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,
Gomesa gomezoides,Gomesa gomezoides,apta,TRUE,TRUE,TRUE,TRUE,4,nao entra,"NA",
Maxillaria crassifolia,Heterotaxis sessilis,apta,FALSE,TRUE,FALSE,TRUE,2,nao entra,Nome original era sinônimo,
Pabstiella bacillaris,Pabstiella bacillaris,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Pabstiella bradei,Trichosalpinx bradei,apta,TRUE,FALSE,TRUE,FALSE,2,nao entra,Nome original era sinônimo,
Pabstiella carinifera,Pabstiella carinifera-Pleurothallis carinifera-Specklinia carinifera,apta,FALSE,FALSE,FALSE,FALSE,0,entra,Nome original era sinônimo-NA,
Pabstiella conspersa,Pabstiella conspersa-Specklinia conspersa,apta,FALSE,NA,FALSE,NA,0,entra,Nome original era sinônimo-NA,
Pabstiella garayi,Pabstiella garayi,examinar,NA,FALSE,NA,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Pabstiella lingua,Pabstiella lingua,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Pabstiella miniatolineolata,Pleurothallis miniatolineolata,apta,TRUE,TRUE,TRUE,TRUE,4,entra,Nome original era sinônimo,
Pabstiella ruschii,Pabstiella ruschii,examinar,FALSE,FALSE,FALSE,FALSE,0,entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,
Pachygenium oestriferum,Pelexia oestrifera,examinar,TRUE,FALSE,TRUE,FALSE,2,nao entra,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil/Nome original era sinônimo,FBnao- OCCScruzam
