"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","previousCatalogNumber","sex"
"152","2020-02-08 08:56:18-03","NBC","NL-BOTANY","L.1076800","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1934","09","14","Southern America","Brazil","Amazonas",NA,"near Tres Casas (mun. Humayta)",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1076800 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1076800","NL-L1076800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw7491",NA,NA,NA,NA,NA
"153","2020-02-08 08:56:18-03","NBC","NL-BOTANY","L.1662031","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Ule EHG",NA,"1911","08","01","Southern America","Brazil",NA,NA,"Bl. yellweiss, Bm, 15-25 m, Seringal Auristella, Rio Acre *.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1662031 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1662031","NL-L1662031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"154","2020-02-08 08:56:18-03","NBC","NL-BOTANY","L.1662257","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Andel TR van; Obino D; Ammain N; Koopmans D; Korte S de",NA,"2006","06","03","Southern America","Surinam","Para",NA,"Kennedyweg km 42, Aucaner settlement","-55.182222","5.498333",NA,"secondary forest on brown sand<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1662257 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1662257","NL-L1662257","Andel TR van",NA,NA,NA,NA,NA,"-55.182222","5.498333","2006","11","03","Magnoliopsidae","L 0842718",NA,NA,NA,NA,NA
"155","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U 0055199","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Stahel G",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200055199 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0055199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw 189",NA,NA,NA,NA,NA
"156","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U 0055200","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Stahel G",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200055200 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0055200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw 189",NA,NA,NA,NA,NA
"157","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U 0055204","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1934","09","14","Southern America","Brazil","Amazonas",NA,"near Tres Casas (mun. Humayta)",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200055204 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0055204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw 7491",NA,NA,NA,NA,NA
"158","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U 0292344","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Stahel G",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200292344 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0292344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw189",NA,NA,NA,NA,NA
"159","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U 0292508","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Breteler FJ",NA,"1966","05","05","Southern America","Venezuela","Monagas",NA,"State of Monagas. Guarapiche forest reserve. Caño colorado.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200292508 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0292508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw12318",NA,NA,NA,NA,NA
"160","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U 0292524","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1934","09","14","Southern America","Brazil","Amazonas",NA,"near Tres Casas (mun. Humayta)",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200292524 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0292524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw7491",NA,NA,NA,NA,NA
"161","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519060","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Harley RM; Souza R; Ferreira A",NA,"1968","11","10","Southern America","Brazil",NA,NA,"State of Mato Grosso. Xavantina. Vale de Sonhas. S. of Xavantina.","-52.233333","-14.633333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519060 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519060","NL-U1519060",NA,NA,NA,NA,NA,NA,"-52.233333","-14.633333",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"162","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519061","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1931","09","01","Southern America","Brazil","Pará",NA,"near Boa Vista, Fordlandia",NA,NA,NA,"on varzea land<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519061 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519061","NL-U1519061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"163","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519062","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1936","09","11","Southern America","Brazil",NA,NA,"Basin of Rio Solimoes, State of Amazonas: Municipality São Paulo de Olivenca near Palmares.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519062 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519062","NL-U1519062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"164","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519063","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Pires JM; Rodrigues W; Irvine GC",NA,"1961","09","18","Southern America","Brazil",NA,NA,"Territorio Amapa, Brasil, Rio Araguari. border of campo, Porto Platon.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519063 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519063","NL-U1519063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"165","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519065","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1936","09","11","Southern America","Brazil",NA,NA,"Basin of Rio Solimoes. Terra firma; high land. State of Amazonas Municipality Sao Paulo de Olivenca, near Palmares.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519065 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519065","NL-U1519065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"166","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519066","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1936","10","26","Southern America","Brazil",NA,NA,"State of Amazonas: Municipality São Paulo de Olivenca; basin of creek Belem.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519066 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519066","NL-U1519066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"167","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519099","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Hunt DR",NA,"1966","06","27","Southern America","Brazil","Goiás",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519099 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519099","NL-U1519099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0159525",NA,NA,NA,NA,NA
"168","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519107","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Foresta H de",NA,"1984","03","18","Southern America","French Guiana",NA,NA,"Guyane Francaise. Piste de Saint-Elie.","-53.033333","5.316667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519107 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519107","NL-U1519107","Foresta H de",NA,NA,NA,NA,NA,"-53.033333","5.316667",NA,NA,NA,"Magnoliopsidae","U 0253789",NA,NA,NA,NA,NA
"169","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519108","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Hunt DR; Ramos JF",NA,"1966","06","27","Southern America","Brazil","Goiás",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519108 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519108","NL-U1519108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0159526",NA,NA,NA,NA,NA
"170","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519111","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1934","09","14","Southern America","Brazil","Amazonas",NA,"near Tres Casas (mun. Humayta)",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519111 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519111","NL-U1519111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"171","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519112","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Ratter JA; Fonsêca SG da; Castro RA de",NA,"1972","08","23","Southern America","Brazil",NA,NA,"State of Mato Grosso. Vale de Sonhos, (80km N of Barra do Garcas on the road to Xavantina).",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519112 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519112","NL-U1519112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"172","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519113","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Fróes RL; Krukoff BA",NA,"1932","08","30","Southern America","Brazil",NA,NA,"'Canassu branco'. on terra firma, border of high forest. Campo de Boa Esperanca. State of Maranhaõ: Maracassumé River Region.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519113 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519113","NL-U1519113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"173","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519114","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Ule EHG",NA,"1911","08","01","Southern America","Brazil",NA,NA,"Bl. yellweiss, Bm, 15-25 m, Seringal Auristella, Rio Acre *.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519114 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519114","NL-U1519114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"174","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519115","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1936","09","11","Southern America","Brazil",NA,NA,"Basin of Rio Solimoes. Terra firma; high land. State of Amazonas Municipality Sao Paulo de Olivenca, near Palmares.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519115 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519115","NL-U1519115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"175","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519120","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Richards PW",NA,"1968","07","22","Southern America","Brazil",NA,NA,"State of Mato Grosso. Pajau, Fazenda Patizal, near São Félix. Thicket on river bank.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519120 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519120","NL-U1519120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"176","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519124","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Prance GT; Silva NT",NA,"1964","10","18","Southern America","Brazil",NA,NA,"Serra do Caiapó, Goiás. Banks of Rio Claro, 40 km south of Caiaponia, road to Jatai.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519124 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519124","NL-U1519124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"177","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519496","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Pennington RT; Harrison GJ; Monro AK; Rowe EC",NA,"1988","08","14","Southern America","Bolivia","Pando",NA,NA,"-69.083333","-11.416667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519496 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519496","NL-U1519496",NA,NA,NA,NA,NA,NA,"-69.083333","-11.416667",NA,NA,NA,"Magnoliopsidae","U 0100340",NA,NA,NA,NA,NA
"178","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519497","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Solomon JC",NA,"1982","10","19","Southern America","Bolivia",NA,NA,"LA PAZ: Nor Yungas Province, 4.5 km below Yolasa, then 10.0 km W on road up the Rio Huarinilla. Heavily disturbed moist forest. Mostly secondary growth.","-67.833333","-16.2",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519497 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519497","NL-U1519497",NA,NA,NA,NA,NA,NA,"-67.833333","-16.2",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"179","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519498","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Breteler FJ",NA,"1966","05","05","Southern America","Venezuela","Monagas",NA,"State of Monagas. Guarapiche forest reserve. Caño colorado.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519498 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519498","NL-U1519498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"180","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519499","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Ellenberg H",NA,"1957","07","10","Southern America","Peru","Huánuco",NA,"Tingo Maria",NA,NA,NA,"swamp forest<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519499 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519499","NL-U1519499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"181","2020-02-08 08:56:18-03","NBC","NL-BOTANY","WAG.1546831","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Breteler FJ",NA,"1966","05","05","Southern America","Venezuela","Monagas",NA,"State of Monagas. Guarapiche forest reserve. Caño colorado.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1546831 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1546831","NL-WAG1546831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"182","2020-02-08 08:56:18-03","NBC","NL-BOTANY","WAG.1546832","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Breteler FJ",NA,"1966","05","05","Southern America","Venezuela","Monagas",NA,"State of Monagas. Guarapiche forest reserve. Caño colorado.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1546832 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1546832","NL-WAG1546832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"183","2020-02-08 08:56:18-03","NBC","NL-BOTANY","WAG.1546840","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Stahel G; Woodherbarium Surinam",NA,"1944","08","01","Southern America","Surinam","Para",NA,"Zanderij I.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1546840 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1546840","NL-WAG1546840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"184","2020-02-08 08:56:18-03","NBC","NL-BOTANY","WAG.1546842","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Stahel G; Woodherbarium Surinam",NA,"1943","02","01","Southern America","Surinam","Para",NA,"Zanderij I.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1546842 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1546842","NL-WAG1546842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"185","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U 0284112","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1933","08","17","Southern America","Brazil","Acre",NA,"Basin of Rio Purus Rio Purus","-69","-9.333333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200284112 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0284112",NA,NA,NA,NA,NA,NA,NA,"-69.0","-9.333333",NA,NA,NA,"Magnoliopsidae","Uw20023",NA,NA,NA,NA,NA
"186","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519064","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","mollis","Coccoloba mollis","Casar.","Krukoff BA",NA,"1933","08","17","Southern America","Brazil","Acre",NA,"Basin of Rio Purus Rio Purus","-69","-9.333333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519064 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519064","NL-U1519064",NA,NA,NA,NA,NA,NA,"-69.0","-9.333333",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"187","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519097","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","paniculata","Coccoloba paniculata","C.F.W.Meissn.","Silva MC; Rosario C",NA,"1978","11","16","Southern America","Brazil",NA,NA,"Plantas da Amazônia. Pará, Itaituba km 60 da estrada Itaituba, Jacareacanga, parque Nacional do Tapajós (I.B.D.F.) reserva Biológica.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519097 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519097","NL-U1519097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"188","2020-02-08 08:56:18-03","NBC","NL-BOTANY","U.1519098","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","paniculata","Coccoloba paniculata","C.F.W.Meissn.","Silva MC; Rosario C",NA,"1978","11","24","Southern America","Brazil",NA,NA,"Plantas da Amazônia. Pará, Parque Nacional do Tapajós, km 60 da estrada Itaituba-Jacarecanga; margem direita do rio. Mata de terra firme, solo areno-argiloso.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1519098 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1519098","NL-U1519098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"189","2020-02-08 08:56:18-03","NBC","NL-BOTANY","L.4180389","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","polystachya","Coccoloba polystachya","Wedd.","Unknown",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,"Zanderij I.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4180389 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4180389","NL-L4180389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"190","2020-02-08 08:56:18-03","NBC","NL-BOTANY","L.4364835","PreservedSpecimen","Plantae",NA,"Caryophyllales","Polygonaceae","Coccoloba","polystachya","Coccoloba polystachya","Wedd.","Unknown",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4364835 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4364835","NL-L4364835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Dw2249",NA,NA,NA,NA,NA
