"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"382","2019-11-01 15:00:37-03","UnB","UB","41651","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Rudd, V","Irwin, HS","15699","1966","05","07","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-01 15:00:37-03","UnB","UB","41653","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Gomes, BM","Bucci, FFB","1860","2003","07","24","Southern America","Brasil","Goiás","Campo Limpo de Goiás",NA,"-49.113333","-16.289444",NA,NA,NA,NA,NA,NA,NA,NA,"-49.113333","-16.289444",NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-11-01 15:00:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Rudd, VE","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","14021","1966","03","16","Southern America","Brasil","Distrito Federal",NA,"Córrego Landim, ca. 25 km N of Brasília",NA,NA,NA,"Tree ca. 10 m x 30 cm. Corolla lilac-purple, the basal patch of standard white; Forested rocky slopes",NA,NA,"950","950",NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA
"385","2019-11-01 15:00:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Smith, LB","Pires, JM; Silva, NT; Souza, R","9469","1963","04","27","Southern America","Brasil","Distrito Federal","Brasília","Córrego Maranhão","-47.9296989440918","-15.7797002792358",NA,"Árvore de 8 m x 30 cm de diam. ; cálice marrom-reto; corola parte purpúrea, parte branca. Casca com resina; Zona do calcáreo, mata de encosta",NA,NA,NA,NA,"70570","auto",NA,NA,"1964","02","12",NA,NA,NA,NA,NA
"386","2019-11-01 15:00:37-03","UnB","UB","129122","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Hoehne, FC","Gehrt, A","s.n.","1936","05","26","Southern America","Brasil","São Paulo","São Paulo","Cultivada no Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,"Árvore.",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-01 15:00:37-03","UnB","UB","129121","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Silva, NT","58337","1964","07","10","Southern America","Brasil","Bahia","Itabuna","25km para Buararema","-39.2803001403809","-14.7855997085571",NA,"Anteras amarelas.; Árvore 25m.",NA,NA,NA,NA,"30592","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-11-01 15:00:37-03","UnB","UB","129117","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Barreto","Barreto, M","1706","1935","07","22","Southern America","Brasil","Minas Gerais","Tombos","Fazenda da Cachoeira","-42.0228004455566","-20.9046993255615",NA,"Árvore 12m.; Mata",NA,NA,NA,NA,"16749","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-05-06 11:57:54-03","UFU","HUFU","12337","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Mota, A.L.P.; et al.","1122","1992","03","20",NA,"Brasil","Minas Gerais",NA,"Vale do Rio Araguari, Mata Edson Mendes.","-48.041667","-18.9125",NA,NA,"HUFU00009955",NA,NA,NA,NA,NA,"-48.041667","-18.9125",NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-05-06 11:57:54-03","UFU","HUFU","13594","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Mota, E.M.","Mota, A.L.P.","1122","1992","03","20",NA,"Brasil","Minas Gerais","Triângulo Mineiro","Vale do Rio Araguari, Flora do Vale do Rio Araguari",NA,NA,NA,"Árvore ca. 17,0 m alt. Botões verde escuros, avermelhados, petalas liláses","HUFU00009959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-05-06 11:57:54-03","UFU","HUFU","15263","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Mota, A.L.P.","2224","1994","04","20",NA,"Brasil","Minas Gerais",NA,"Vale do Rio Araguari, Área 28.",NA,NA,NA,"Árvore, ca. 17 m. Flores rosa-lilás.","HUFU00009958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-05-06 11:57:54-03","UFU","HUFU","57323","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Mota, A.L.P.","2199","1994","03","11",NA,"Brasil","Minas Gerais",NA,"Vale do Rio Araguari, Área 28.",NA,NA,NA,"Árvore ca. de 17 m. Flores liláses.","HUFU00009960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2019-05-06 11:57:54-03","UFU","HUFU","2582","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Araújo, G.M.","s.n.","1989","09","11",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda do Glória","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 18 m.; Mata mesofítica.","HUFU00009956",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-05-06 11:57:54-03","UFU","HUFU","4321","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Itoman, M.K.","22","1991","03","18",NA,"Brasil","São Paulo","Bauru","Estação Experimental de Bauru","-49.060001373291","-22.3099994659424",NA,"Caule rugoso acinzentado, ca. 15 m. Corola lilás.","HUFU00009957",NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-05-06 11:57:54-03","UFU","HUFU","8487","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Garcia, F.C.P.","Romero, R.; Nakajima, J.N.; Zanini, E. & Cesar, R.","2064","1995","03","21",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Guarita 3, Cachoeira Casca D'Anta.","-46.3657989501953","-20.2453002929688",NA,"Árvore ca. 15m. Cálice verde amarronzado. Corola externamente rosa claro, internamente púrpura. Filetes creme. Anteras amarelas.; Mata de encosta.","HUFU00040683","HUFU00040683",NA,NA,"57119","auto",NA,NA,"2001","10",NA,NA,NA,NA,NA,NA
"396","2021-03-04 15:43:23-03","IF","SPSF","34132","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"F.A.R.D.P.Arzolla","745","2005","03","06","América do Sul","Brasil","MG","Itajuba","margem da rodovia BR 469","-45.4528007507324","-22.4256000518799",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"19946","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"397","2021-03-04 15:43:23-03","IF","SPSF","04212","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"A.S.Lima",NA,"1944","05","10","América do Sul","Brasil","SP","Águas da Prata",NA,"-46.7099990844727","-21.9300003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"13435","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"398","2021-03-04 15:43:23-03","IF","SPSF","07718","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","R.S.Rodrigues","A. Rodrigues",NA,"1940","05","10","América do Sul","Brasil","SP","Araraquara",NA,"-48.1699981689453","-21.7900009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"29178","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"399","2021-03-04 15:43:23-03","IF","SPSF","14484","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"M.K.Itoman","35","1991","05","21","América do Sul","Brasil","SP","Bauru","E.E.Instituto Florestal","-49.060001373291","-22.3099994659424",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"400","2021-03-04 15:43:23-03","IF","SPSF","14483","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,"R.B. Pinto","M.K.Itoman","22","1991","03","18","América do Sul","Brasil","SP","Bauru","E.E.Instituto Florestal","-49.060001373291","-22.3099994659424",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"29186","auto",NA,NA,"2013","11","28","Magnoliopsida",NA,NA,NA,NA
"401","2021-03-04 15:43:23-03","IF","SPSF","00018","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"M.Koscinski","124","1930","04","01","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: Nomes populares Folha-de-bolo, Pau pereira.;",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"402","2021-03-04 15:43:23-03","IF","SPSF","27957","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"J.B.Baitello","987","2001","03","22","América do Sul","Brasil","SP","São Paulo","P.E.Alberto Lofgren","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: arboreto Bassotti&nf;;",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"403","2021-03-04 15:43:23-03","IF","SPSF","36503","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"J.R.Guillaumon",NA,"2006","04","15","América do Sul","Brasil","SP","Vinhedo","próximo ao Condomínio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: terreno baldio, remanescente de mata natural&nf;;",NA,NA,NA,NA,"9595","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"404","2021-03-04 15:43:23-03","IF","SPSF","04734","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"O.Vecchi","170",NA,NA,NA,"América do Sul","Brasil","SP","Loreto",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"405","2021-03-04 15:43:23-03","IF","SPSF","02235","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"A. Rodrigues",NA,"1945","09","04","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"406","2021-03-04 15:43:23-03","IF","SPSF","02977","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"A. Rodrigues",NA,"1947","04","09","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: arboreto Bassoti&nf;;",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"407","2021-03-04 15:43:23-03","IF","SPSF","05659","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"O.T. Aguiar",NA,"1977","03","24","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"408","2021-03-04 15:43:23-03","IF","SPSF","06257","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"M.Koscinski",NA,"1929","04","11","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"409","2021-03-04 15:43:23-03","IF","SPSF","07624","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"B.Costa",NA,"1952","03","14","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"410","2021-03-04 15:43:23-03","IF","SPSF","09787","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,NA,"E.L.Silva","11","1986","03","31","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"411","2021-03-04 15:43:23-03","IF","SPSF","12045","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Platycyamus","regnellii","Platycyamus regnellii",NA,"J.B.Baitello","J.B.Baitello","260","1988","04","05","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"53584","auto",NA,NA,"1988","04","05","Magnoliopsida",NA,NA,NA,NA
"412","2021-02-08 12:42:15-03","UFRGS","ICN","017785","S","Plantae","Dicotyledon",NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Pickel, B","Rodrigues, A","s.n.","1947","04","09","América do Sul","Brasil","SP","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,"ICN00024892","ICN00024892 ICN00024892_1",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-11-21 10:06:22-03","IBt","SP","13442","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Loefgren, A","CGG5644","1901","04","10",NA,"Brasil","São Paulo",NA,"Brejão.",NA,NA,NA,"Árvore grande, fl. violacea rosea- Cultivo em pasto.","SP006598","SP006598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2019-11-21 10:06:22-03","IBt","SP","22527","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Hoehne, FC","Nunes, GM","s.n.","1928","02",NA,NA,"Brasil","Rio de Janeiro","Avelar","Posse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-11-21 10:06:22-03","IBt","SP","25287","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Hunger Filho, M","s.n.","1930","04",NA,NA,"Brasil","São Paulo",NA,"caminho do Prata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-11-21 10:06:22-03","IBt","SP","309704","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Martins, AB; et al.","31474","1994","03","21",NA,"Brasil","São Paulo","Águas da Prata","Fazenda Retiro, borda da mata na beira da estrada","-47.333333","-21.866667",NA,NA,NA,NA,NA,NA,NA,NA,"-47.333333","-21.866667",NA,NA,NA,NA,NA,NA,NA,NA
"417","2019-11-21 10:06:22-03","IBt","SP","309711","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Martins, AB; et al.","31499","1994","03","21",NA,"Brasil","São Paulo","Águas da Prata","Rod. Adhemar P. Barros, km 232, ca 2km antes da entrada para a Fazenda Monte Alegre","-47.333333","-21.866667",NA,NA,NA,NA,NA,NA,NA,NA,"-47.333333","-21.866667",NA,NA,NA,NA,NA,NA,NA,NA
"418","2019-11-21 10:06:22-03","IBt","SP","402296","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Rossi, L","Kirizawa, M","3621","2008","04","12",NA,"Brasil","São Paulo","Caconde","Na encosta da Serra da Mantiqueira. Beira da estrada com mata semidecídua de um lado, na cercanias da represa de Caconde. Na encosta de morro desmatada","-46.633333","-21.533333",NA,NA,NA,NA,"835","835",NA,NA,"-46.633333","-21.533333","2008","04","17",NA,NA,NA,NA,NA
"419","2019-11-21 10:06:22-03","IBt","SP","117997","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Rudd, VE","Irwin, HS; et al.","15699","1966","05","08",NA,"Brasil","Distrito Federal","Brasília","Ca 35km N of Brasília, Rio Contagem. Gallery forest","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"900","900","70570","auto",NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA
"420","2019-11-21 10:06:22-03","IBt","SP","99600","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Barroso, GM","Pires, JM; et al.","9469","1963","04","27",NA,"Brasil","Distrito Federal","Brasília","Mata da encosta","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-11-21 10:06:22-03","IBt","SP","329738","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Ribeiro, W","s.n.","1998","05","26",NA,"Brasil","Espírito Santo","Guaçuí","Floresta estacional","-41.6794013977051","-20.7756004333496",NA,NA,NA,NA,NA,NA,"17884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2020-11-19 09:29:12-03","IBt","SP","293591","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Queiroz, LP","Mello-Silva, R; Pirani, JR","835","1993","05","13",NA,"Brasil","Espírito Santo","Mimoso do Sul","3km antes da cidade partindo de Cahoeiro do Itapemirim. Beira da rodovia","-41.3664016723633","-21.0641994476318",NA,NA,NA,NA,NA,NA,"29430","auto",NA,NA,"1995","10",NA,NA,NA,NA,NA,NA
"423","2019-11-21 10:06:22-03","IBt","SP","37841","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Mello Barreto","Mello Barreto","5803","1935","05","13",NA,"Brasil","Minas Gerais","Belo Horizonte","Carlos Torres. Habitat sujo","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-11-21 10:06:22-03","IBt","SP","37452","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Ducke, A","Mello Barreto","448","1933","04","08",NA,"Brasil","Minas Gerais","Belo Horizonte","Habitat sujo","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-21 10:06:22-03","IBt","SP","20043","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Hoehne, FC","Hoehne, FC","s.n.","1927","04","15",NA,"Brasil","Minas Gerais","Paraisópolis",NA,"-45.7799987792969","-22.55419921875",NA,NA,NA,NA,NA,NA,"23209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-21 10:06:22-03","IBt","SP","78144","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Barroso, GM","Heringer, EP","7490","1960","04","07",NA,"Brasil","Minas Gerais","Paraopeba","a 6km de Paraopeba, Faz. do Funil. Dr. Guilherme","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,"26090","auto",NA,NA,"1960","05","25",NA,NA,NA,NA,NA
"427","2019-11-21 10:06:22-03","IBt","SP","37840","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Mello Barreto","Mello Barreto","1706","1935","07","22",NA,"Brasil","Minas Gerais","Tombos","Fazenda da Cachoeira. Mata","-42.0228004455566","-20.9046993255615",NA,NA,NA,NA,NA,NA,"16749","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2019-11-21 10:06:22-03","IBt","SP","1906","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Hoehne, FC","Vecchi, O","s.n.","1918","06",NA,NA,"Brasil","São Paulo","Araras","Loreto","-47.3800010681152","-22.3500003814697",NA,NA,NA,NA,NA,NA,"22739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2019-11-21 10:06:22-03","IBt","SP","2231","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Hoehne, FC","Campos Novaes, J","1392","1918","06",NA,NA,"Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,"SP027736","SP027736",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-21 10:06:22-03","IBt","SP","295660","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Tozzi, AMGA; Árbocz, GF","92-312","1994","11","08",NA,"Brasil","São Paulo","Divinolândia","Árvore 12m, fruto seco marrom","-46.7299995422363","-21.6599998474121",NA,NA,NA,NA,NA,NA,"15684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-11-21 10:06:22-03","IBt","SP","20272","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Hoehne, FC","Hoehne, FC","s.n.","1927","05","13",NA,"Brasil","São Paulo","Itapira",NA,"-46.8199996948242","-22.4300003051758",NA,NA,NA,NA,NA,NA,"19933","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-11-21 10:06:22-03","IBt","SP","35494","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Hoehne, FC","Gehrt, A","s.n.","1936","05","26",NA,"Brasil","São Paulo","Itapira","Jardim Botânico","-46.8199996948242","-22.4300003051758",NA,NA,NA,NA,NA,NA,"19933","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-11-21 10:06:22-03","IBt","SP","46863","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Kuhlmann, M","Kuhlmann, M","1203","1942","05","09",NA,"Brasil","São Paulo","Lindóia","Entre Lindóia e Socorro, margem do Rio do Peixe","-46.6500015258789","-22.5200004577637",NA,NA,NA,NA,NA,NA,"6377","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-11-21 10:06:22-03","IBt","SP","309709","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.",NA,"Bernacci, LC; et al.","311","1994","06","14",NA,"Brasil","São Paulo","Monte Alegre do Sul","E.E. Monte Alegre, região montanhosa","-46.6800003051758","-22.6800003051758",NA,NA,NA,NA,NA,NA,"11114","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-11-21 10:06:22-03","IBt","SP","42758","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Toledo, JF","Andrade, N","s.n.","1940","04",NA,NA,"Brasil","São Paulo","Pitangueiras","Ibitiuva. Horto Florestal","-48.2200012207031","-21",NA,NA,"SP027737","SP027737",NA,NA,"21470","auto",NA,NA,"1940","07","15",NA,NA,NA,NA,NA
"436","2019-11-21 10:06:22-03","IBt","SP","406648","S","Plantae",NA,NA,"Fabaceae","Platycyamus","regnellii","Platycyamus regnellii","Benth.","Nicolau, SA","Nicolau, SA; Maçarico, DP; Puppo, R","3449","2007","12","05",NA,"Brasil","São Paulo","Santa Rita do Passa Quatro","Estrada Professor Jaime Nori, km 8, Usina São Valentim, barragem maior do Rio Claro, margem","-47.4700012207031","-21.7099990844727",NA,NA,"SP027738","SP027738",NA,NA,"24893","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
