"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","recordNumber","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","previousCatalogNumber","fieldNumber","individualCount"
"672","2015-09-04 09:51:55-03","MNHN","RECOLNAT_MNHN_P","P04090537","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Alto Macahi et Nova Friburgo.",NA,NA,NA,NA,NA,NA,"P04090537","P04090537_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04090537' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,"2634",NA
"673","2015-09-04 05:27:24-03","MNHN","RECOLNAT_MNHN_P","P02710585","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P02710585","P02710585_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710585' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"57442","auto",NA,NA,NA,NA,"13463",NA
"674","2015-09-04 05:27:47-03","MNHN","RECOLNAT_MNHN_P","P02710636","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,NA,"1858","10","9","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P02710636","P02710636_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710636' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"57442","auto",NA,NA,NA,NA,"c 70",NA
"675","2015-09-04 05:27:46-03","MNHN","RECOLNAT_MNHN_P","P02710589","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Martius",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brasilia, Rio Janeiro, montibis Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P02710589","P02710589_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710589' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"676","2015-09-04 05:27:24-03","MNHN","RECOLNAT_MNHN_P","P02710587","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Glaziou, A.","1888","11","5","Brasil","Rio de Janeiro","Nova Friburgo","Brésil. Alto Macahé.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"P02710587","P02710587_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710587' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"33190","auto",NA,NA,NA,NA,"17652",NA
"677","2015-09-04 05:27:47-03","MNHN","RECOLNAT_MNHN_P","P02710641","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.","Nakajima",NA,NA,NA,"Glaziou, A.","1891","10","18","Brasil","Rio de Janeiro","Nova Friburgo","Brésil. Alto Macahé.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"P02710641","P02710641_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710641' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"33190","auto",NA,NA,NA,NA,"19566",NA
"678","2015-09-04 05:27:47-03","MNHN","RECOLNAT_MNHN_P","P02710622","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Vauthier","1833","1","1","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil, Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P02710622","P02710622_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710622' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"57442","auto",NA,NA,NA,NA,"340",NA
"679","2015-09-04 05:27:47-03","MNHN","RECOLNAT_MNHN_P","P02710634","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Guillemin","1838","11","1","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil. Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P02710634","P02710634_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710634' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"57442","auto",NA,NA,NA,NA,"70",NA
"680","2015-09-04 09:31:46-03","MNHN","RECOLNAT_MNHN_P","P04373438","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Sucre, D.","1968","8","21","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil. Estado da Guanabara, Matas da Lagoinha.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P04373438","P04373438_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04373438' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"57442","auto",NA,NA,NA,NA,"3546",NA
"681","2015-09-04 05:27:47-03","MNHN","RECOLNAT_MNHN_P","P02710638","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Glaziou, A.","1890","7","29","Brasil","Minas Gerais","Ouro Preto","Brésil. Ouro Preto.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"P02710638","P02710638_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710638' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"44599","auto",NA,NA,NA,NA,"18334",NA
"682","2015-09-04 05:27:47-03","MNHN","RECOLNAT_MNHN_P","P02710623","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Vauthier","1833","1","1","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil. Province de Rio-de-Janeiro, Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P02710623","P02710623_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710623' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"57442","auto",NA,NA,NA,NA,"340",NA
"683","2015-09-04 05:27:47-03","MNHN","RECOLNAT_MNHN_P","P02710633","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil, Rio de J. in monti Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P02710633","P02710633_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710633' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"57442","auto",NA,NA,NA,NA,"132",NA
"684","2015-10-08 11:06:33-03","MNHN","RECOLNAT_MNHN_P","P02710640","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Glaziou, A.","1891","10","18","Brasil","Rio de Janeiro","Nova Friburgo","Brésil, Rio Janeiro, Alto Macahé.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"P02710640","P02710640_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710640' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"33190","auto",NA,NA,NA,NA,"19566",NA
"685","2015-09-04 05:27:47-03","MNHN","RECOLNAT_MNHN_P","P02710624","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Sello","1814","1","1","Brasil","Rio de Janeiro","Petrópolis","Brésil, Rio Janeiro, Serra d´Estrella.","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"P02710624","P02710624_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710624' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"36524","auto",NA,NA,NA,NA,"B 549 B",NA
"686","2015-09-04 05:27:46-03","MNHN","RECOLNAT_MNHN_P","P02710591","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Dusén, P.","1908","9","17","Brasil","Paraná","Ipiranga","Brésil. Serra da Mar, Ypiranga.","-50.5842018127441","-25.0238990783691",NA,NA,NA,NA,"P02710591","P02710591_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710591' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"31827","auto",NA,NA,NA,NA,"6732",NA
"687","2015-09-04 05:27:24-03","MNHN","RECOLNAT_MNHN_P","P02710584","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Glaziou, A.","1868","5","22","Brasil","Rio de Janeiro","Nova Friburgo","Brésil. Serra de Nova Friburgo.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"P02710584","P02710584_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710584' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"33190","auto",NA,NA,NA,NA,"2634",NA
"688","2015-09-04 05:27:47-03","MNHN","RECOLNAT_MNHN_P","P02710629","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Reitz, R.|Klein, R.","1957","9","7","Brasil","Santa Catarina","Mafra","Campo Novo.","-49.8053016662598","-26.111400604248",NA,NA,"800",NA,"P02710629","P02710629_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710629' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"66490","auto",NA,NA,NA,NA,"4852",NA
"689","2015-09-04 05:27:24-03","MNHN","RECOLNAT_MNHN_P","P02710581","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Glaziou, A.","1872","9","12","Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P02710581","P02710581_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710581' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"57442","auto",NA,NA,NA,NA,"6027",NA
"690","2015-09-04 05:27:24-03","MNHN","RECOLNAT_MNHN_P","P02710582","PreservedSpecimen",NA,"Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Glaziou, A.","1872","9","12","Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P02710582","P02710582_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710582' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"hb",NA,NA,"57442","auto",NA,NA,NA,NA,"6027",NA
"691","2020-10-01 14:15:48-03","JBB","HEPH","29161","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Gasper, AL de","2009","08","17","Korte, A","2009","08","06","Brasil","Santa Catarina","Rio do Campo","Tamanduá.","-50","-26.907222","-50","-26.907222","711","711",NA,NA,"Coleta extra IFFSC","18","Dicotyledon","Asterales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2020-10-01 14:15:48-03","JBB","HEPH","29225","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Verdi, M","2009","04","03","Verdi, M; Hasckel, RP; Klemz, G","2009","04","23","Brasil","Santa Catarina","Urubici",NA,"-49.406667","-28.080278","-49.406667","-28.080278","1139","1139",NA,NA,NA,"2002","Dicotyledon","Asterales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2020-10-01 14:15:48-03","JBB","HEPH","29234","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Verdi, M","2009","08","10","Verdi, M; Klemz, G","2009","08","10","Brasil","Santa Catarina","Lauro Muller","Rio Oratório/Cabo Aéreo.","-49.5","-28.35","-49.5","-28.35","341","341",NA,NA,NA,"2543","Dicotyledon","Asterales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2020-10-01 14:15:48-03","JBB","HEPH","29241","S","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.","Verdi, M","2009","09","24","Verdi, M; Klettenberg, DH; Klemz, G","2009","09","24","Brasil","Santa Catarina","Jacinto Machado","Tenente","-49.86","-29.07","-49.86","-29.07","80","80",NA,NA,NA,"2664","Dicotyledon","Asterales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2020-12-11 11:33:40-03","UFMG","BHCB","122051","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Rezende, SG; Mendes, MS; Pena, FSR; Neves, GS","2007","10","09","Brasil","Minas Gerais","Santa Bárbara","Região do Sumidouro.","-43.501667","-20.023056","-43.501667","-20.023056","777","777",NA,NA,"Plantas do Brasil. Floresta Estacional Semidecidual. Arbóreo.","2233","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2020-12-11 11:33:40-03","UFMG","BHCB","123554","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Rezende, SG; Pena, FSR; Neves, GS","2008","08","10","Brasil","Minas Gerais","Mariana","Região da Mina de Fabrica Nova.","-43.432222","-20.197222","-43.432222","-20.197222","1011","1011",NA,NA,"Plantas do Brasil. Sub-bosque de eucaliptal. Arbustivo.","2446","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2020-12-11 11:33:40-03","UFMG","BHCB","129901","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Grippa, CR; Godoy, MB; Souza, NL de","2007","08","12","Brasil","Santa Catarina","Presidente Nereu","Fazenda Agrião., Campo V.","-49.215278","-27.173889","-49.215278","-27.173889","460","700",NA,NA,"Florística do Plano de Manejo do Parque Nacional da Serra do Itajaí. Floresta Ombrófila Densa em estágio secundário avançado. Arbóreo. Flor branca.","654","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2020-12-11 11:33:40-03","UFMG","BHCB","162857","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Brina, AE","2010","11",NA,"Brasil","Bahia","Jacobina",NA,"-40.528611","-11.285556","-40.528611","-11.285556","740","740",NA,NA,"Arbusto; Campo rupestre","s.n.","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2020-12-11 11:33:40-03","UFMG","BHCB","173356","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,"2014","02","05","Motta, JT; Silva, JM; Cordeiro, J; Barboza, E; Vaz, J","2013","09","21","Brasil","Santa Catarina","Água Doce","Usina Eólica Horizonte","-51.698333","-26.581389","-51.698333","-26.581389","1294","1294","BHCB018214",NA,"Árvore de 5m; flores alvacentas.; Borda de Floresta Ombrófila Mista.","4096","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2020-12-11 11:33:40-03","UFMG","BHCB","195404","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,"2011","12","10","Giorni, VT","2011","09","11","Brasil","Minas Gerais","Santa Bárbara","Mineração Anglogold Ashanti, Cava João Burro","-43.497222","-20.001111","-43.497222","-20.001111","899","899","BHCB195404",NA,"Arbóreo; Floresta Estacional semidecidual.","s.n.","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2020-12-11 11:33:40-03","UFMG","BHCB","189728","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,"2017","08",NA,"Quaresma, AS; Brina, AE; Oliveira, CT","2017","08","08","Brasil","Minas Gerais","Mariana","Fazenda Itacolomy","-43.392778","-19.003333","-43.392778","-19.003333","864","864","BHCB189728",NA,"Floresta Estacional Semidecidual","625","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2020-12-11 11:33:40-03","UFMG","BHCB","49639","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Stehmann, JR; Franceschinelli, EV; Werneck, MS","1999","08","26","Brasil","Minas Gerais","Extrema","Fazenda Matão.","-46.3575","-22.674722","-46.3575","-22.674722","1030","1030",NA,NA,"Plantas do Brasil. Em remanescente de floresta bastante perturbada. Arbóreo, ca. 8m. Flores esbranquiçadas.","2553","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2020-12-11 11:33:40-03","UFMG","BHCB","95512","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Mota, NFO; Stehmann, JR","2005","10","02","Brasil","Minas Gerais","Carandaí","Pedra do Sino Hotel Fazenda., BR 040, km 6. Trilha da Matinha.","-43.814444","-20.882778","-43.814444","-20.882778","1000","1200",NA,NA,"Plantas do Brasil. Interior de mata. Arbóreo, 12m.","401","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2020-12-11 11:33:40-03","UFMG","BHCB","95523","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Mota, NFO; França, GS","2005","11","05","Brasil","Minas Gerais","Carandaí","Pedra do Sino Hotel Fazenda., BR 040, km 6. Trilha do Bugiu.","-43.8064002990723","-20.9535999298096",NA,NA,"1000","1200",NA,NA,"Plantas do Brasil. Interior de mata. Arbóreo, 12-14m.","412","Dicotyledon",NA,"Southern America",NA,NA,NA,"23079","auto",NA,NA,NA,NA,NA,NA
"705","2020-12-11 11:33:40-03","UFMG","BHCB","95493","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Mota, NFO; Stehmann, JR","2005","10","01","Brasil","Minas Gerais","Carandaí","Pedra do Sino Hotel Fazenda. Mata do Bugiu., BR 040, km 6.","-43.8064002990723","-20.9535999298096",NA,NA,"1000","1200",NA,NA,"Plantas do Brasil. Interior de mata. Arbóreo, 16-18m.","382","Dicotyledon",NA,"Southern America",NA,NA,NA,"23079","auto",NA,NA,NA,NA,NA,NA
"706","2020-12-11 11:33:40-03","UFMG","BHCB","43738","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Oliveira, PP de","1997","10","17","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União., Trilha 2.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"Plantas do Brasil. Baixada.","156-C","Dicotyledon",NA,"Southern America",NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"707","2020-12-11 11:33:40-03","UFMG","BHCB","43737","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Oliveira, PP de","1997","09","12","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União., Trilha 2.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"Plantas do Brasil. Baixada.","156-B","Dicotyledon",NA,"Southern America",NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"708","2020-12-11 11:33:40-03","UFMG","BHCB","43736","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Oliveira, PP de","1997","08","12","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União., Trilha 2.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"Plantas do Brasil. Baixada.","156-A","Dicotyledon",NA,"Southern America",NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"709","2020-12-11 11:33:40-03","UFMG","BHCB","70773","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Spreng.) H.Rob.",NA,NA,NA,NA,"Ribas, OS; Silva, JM; Barbosa, E; Costa, EF","2001","09","29","Brasil","Santa Catarina","Campo Alegre","Serra Quiriri. Rio Negro.","-49.2655982971191","-26.1924991607666",NA,NA,"900","900",NA,NA,"Mata; margem do rio. Arbóreo, 4m. Capítulos creme.","3690","Dicotyledon",NA,"Southern America",NA,NA,NA,"37493","auto",NA,NA,NA,NA,NA,NA
"710","2020-12-11 11:33:44-03","UFMG","BHCB","16406","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Costa, LVC","1988","10","18","Brasil","Minas Gerais",NA,"Estrada para o Nilo.",NA,NA,NA,NA,NA,NA,NA,NA,"Mata Atlântica. Arbóreo, 6m.","s.n.","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2020-12-11 11:33:44-03","UFMG","BHCB","32095","PreservedSpecimen","Plantae","Asteraceae","Vernonia","discolor","Vernonia discolor","(Spreng.) Less.",NA,NA,NA,NA,"Mota, EVR","1980","08","02","Brasil","Rio de Janeiro","Rio de Janeiro","Alto da Tijuca, Estrada da Vista Chinesa.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"Mata litorânea higrófila de encosta; substrato argiloso; sombreado. Abundante. Arvoreta, 3m. Com muitos cachos de umbélas de flores creme.","50","Dicotyledon",NA,"Southern America",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"712","2021-02-11 17:18:10-03","UFPR","UPCB","52430","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Less.) H.Robinson","Liebsch, D.","2005","01","01","Liebsch, D.","2005","06","18","Brasil","Paraná","Bituruna","Fazenda Lageado Grande, 26°25'S 51°36'W","-51.6","-26.416667","-51.6","-26.416667",NA,NA,NA,NA,"Árvore na capoeira, flores em botão. Floresta ombrófila montana. Alt.: 987m s.n.m..","1039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2021-02-11 17:18:10-03","UFPR","UPCB","73946","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Less.) H.Robinson","Blum, C.T.","2010","08","15","Blum, C.T.","2010","08","15","Brasil","Paraná","Tijucas do Sul","Remanescentes florestais marginais à represa de Vossoroca","-49.073611","-25.824167","-49.073611","-25.824167","850","850",NA,NA,"Árvore 12 m, botões. UPCB-DNA N° 1258.","10-040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2021-02-11 17:18:10-03","UFPR","UPCB","74057","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Less.) H.Robinson","Blum, C.T.","2010","09","07","Blum, C.T.","2010","09","07","Brasil","Paraná","Tijucas do Sul","Remanescentes florestais marginais à represa de Vossoroca","-49.073611","-25.824167","-49.073611","-25.824167","850","850",NA,NA,"Árvore 12 m, botões brancos, Floresta Ombrófila Mista no estágio médio da sucessão. UPCB-DNA N° 1644.","10-090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2021-02-11 17:18:10-03","UFPR","UPCB","80722","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor",NA,NA,"2014","11","27","Dal Prá, B.V.","2014","09","12","Brasil","Paraná","Piraquara","Condomínio Morada do Sol. 920m","-49.063602","-25.438902","-49.063602","-25.438902",NA,NA,NA,NA,"Terrestre, arbórea, 6 metros.","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2021-02-11 17:18:10-03","UFPR","UPCB","51687","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Less.) H.Robinson","Possette, R.F.S. & Cordeiro, J.","2005","07","11","Possette, R.F.S.","2005","06","21","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,"Floresta ombrófila mista. Alt.: 950m s.n.m..","463",NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
"717","2021-02-11 17:18:10-03","UFPR","UPCB","50802","PreservedSpecimen","Plantae","Asteraceae","Vernonanthura","discolor","Vernonanthura discolor","(Less.) H.Robinson","Hatschbach, G.","2004","01","01","Dombrowski, L.T.","1973","10","14","Brasil","Paraná","Curitiba","Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"Árvore ca. 25m, interior da Mata de Araucária, bastante frequente..","4946",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
