"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem"
"239","2020-09-12 05:00:02-03","US","US","2709504","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","Engl.",NA,"H. S. Irwin, R. R. Santos, R. Souza & S. F. Fonsêca","22191","1969","1","18","South America - Neotropics","Brazil","Minas Gerais",NA,"Ca. 12 Km SW of Diamantina",NA,NA,NA,NA,"US01858302","US01858302_01 US01858302_02","1370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"240","2020-09-12 05:00:02-03","US","US","594446","PreservedSpecimen","Plantae",NA,"Sapindales","Burseraceae","Protium","brasiliense","Protium brasiliense","Engl.",NA,"A. F. M. Glaziou","19015",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01858300","US01858300_01 US01858300_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"241","2021-03-15 18:26:15-03","USP","SPF","167222","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Ceccantini, GCT","2152","2004","01","17",NA,"Brasil","Minas Gerais","Santana do Riacho","Capão B.","-43.507333","-13.075",NA,"Arvoreta com até 3 m ou galho. Voucher xiloteca SPFw.","SPF00167222",NA,"1313","1313",NA,NA,NA,NA,"2004",NA,NA,"-43.507333","-13.075",NA,NA,NA,NA
"242","2019-11-13 11:17:09-03","USP","SPF","150747","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","França, JS","s.n.","2002","01","11",NA,"Brasil","Minas Gerais",NA,"Parque Nacional da Serra do Cipó, Córrego Indaiá (3a ordem).",NA,NA,NA,NA,"SPF00150747",NA,NA,NA,NA,NA,NA,NA,"2002","02",NA,NA,NA,NA,NA,NA,NA
"243","2021-03-15 18:26:15-03","USP","SPF","163779","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR","5189","2004","01","20",NA,"Brasil","Minas Gerais","Congonhas do Norte","Serra Talhada, Braço norte da Serra do Cipó, 11,4 km SW da estrada Congonhas do Norte - Gouveia, entrada ramificando a 3.7 km NE de Congonhas do Norte, estrada pelo alto da serra denominada localmente como Serra do João Camilo, rumo ao vale do Rio","-43.7575","-18.859444",NA,"Árvore 7 m alt., na mata ciliar. Frutos rubros, expondo pireno envolto por arilo alvo. Unicata.","SPF00163779",NA,"1176","1176",NA,NA,NA,NA,"2004",NA,NA,"-43.7575","-18.859444",NA,NA,NA,NA
"244","2021-03-15 18:26:15-03","USP","SPF","185091","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Daly, DC","Anderson, WR","36357","1972","02","20",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,"Tree 5 m tall; fruit dark red.; Rocky, cerrado, campo sujo and gallery forest alongstream; sandy soil with sandstone outcrops.","SPF00185091",NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-03-15 18:26:15-03","USP","SPF","197835","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Santos, MF","210","2007","12","18",NA,"Brasil","Minas Gerais","Itambé do Mato Dentro","Santana do Rio Preto, (Cabeça de Boi). APA do Parque Nacional da Serra do Cipó. Mata do Cachoeirão.","-43.432861","-19.431861",NA,"Árvoare, 3 m. Odorífera. Resina exsudada. Frutos maduros negros. Material prensado em ácool.","SPF00197835",NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,"-43.432861","-19.431861",NA,NA,NA,NA
"246","2021-03-15 18:26:15-03","USP","SPF","197836","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR; Santos, MF","Santos, MF","173","2007","08","25",NA,"Brasil","Minas Gerais","Itambé do Mato Dentro","Santana do Rio Preto, (Cabeça de Boi). APA do Parque Nacional da Serra do Cipó. Margem do Córrego Cipó, descampado à esquerda (descendo), próximo a Candeial.","-43.431333","-19.414444",NA,"Árvore, 7 m. Folhas brilhantes. Botões florais esverdeados.","SPF00197836",NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,"-43.431333","-19.414444",NA,NA,NA,NA
"247","2021-03-15 18:26:15-03","USP","SPF","201110","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Lopes, JC","152","2011","02","10",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale, Aceiro Ceolim, próximo ao lago. Mata de Tabuleiro.","-40.074889","-19.162472",NA,"Árvore ca. 3 m alt. Frutos vermelhos.","SPF00201110",NA,"69","69",NA,NA,NA,NA,"2014",NA,NA,"-40.074889","-19.162472",NA,NA,NA,NA
"248","2021-03-15 18:26:15-03","USP","SPF","209864","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Zappi, DC","Zappi, DC","2484","2009","11","26",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Capela de São José. Subida da trilha do João Carrinho, primeiro platô da serra.","-43.759704","-18.939198",NA,"Arvoreta com folhagem aromática, frutos vináceos.; Beira de riacho, em solo arenoso.","SPF00209864",NA,NA,NA,NA,NA,NA,NA,"2010","05",NA,"-43.759704","-18.939198",NA,NA,NA,NA
"249","2021-03-15 18:26:15-03","USP","SPF","218283","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pena, MA","Pena, MA","15B","2008","03","11",NA,"Brasil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, afloramento das velózias gigantes.","-43.510556","-19.246944",NA,"Subarbusto ca. 50 cm alt. Folhas discolores, brilhantes na face adaxial. Frutos vináceos.","SPF00218283",NA,"1265","1265",NA,NA,NA,NA,"2009",NA,NA,"-43.510556","-19.246944",NA,NA,NA,NA
"250","2021-03-15 18:26:15-03","USP","SPF","218378","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pena, MA","Pena, MA","583","2007","11","12",NA,"Brasil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, afloramento das velózias gigantes.","-43.510556","-19.246944",NA,"Árvore ca. 3 m. Folhas dicolores. Nervura central e secundárias da face adaxial mais claras. Frutos castanho-vináceos, aromáticos.","SPF00218378",NA,"1265","1265",NA,NA,NA,NA,"2009",NA,NA,"-43.510556","-19.246944",NA,NA,NA,NA
"251","2021-03-15 18:26:15-03","USP","SPF","75467","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Arbo, MM","4231","1990","05","16",NA,NA,NA,NA,"Serra do Cipó, Camino a Conceição do Mato Dentro. Campo-cerrado.","-43.583333","-19.333333",NA,"ARbol 2-3 m, hojas brillantes, frutos verdes.","SPF00075467",NA,NA,NA,NA,NA,NA,NA,"1991",NA,NA,"-43.583333","-19.333333",NA,NA,NA,NA
"252","2021-03-15 18:26:15-03","USP","SPF","194195","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Kollmann, L","1752","1999","01","28",NA,"Brasil","Espírito Santo","Santa Teresa","Terreno de Luiz Bringhenti.","-40.6002998352051","-19.9356002807617",NA,"Arvoreto 6 m. DAP 10 cm. Fuste 5 m. Flroes verdes.","SPF00194195",NA,NA,NA,NA,NA,"23813","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA
"253","2021-03-15 18:26:15-03","USP","SPF","161531","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Mendes Magalhães, G","2569","1942","11","13",NA,"Brasil","Minas Gerais","Caeté","Altamira, margem do Rio Vermelho.","-43.6697006225586","-19.8799991607666",NA,"Árvore 8 m.","SPF00161531",NA,NA,NA,NA,NA,"22051","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-03-15 18:26:15-03","USP","SPF","156733","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Mota, RC","Mota, RC","1122","2000","12","15",NA,"Brasil","Minas Gerais","Catas Altas","Serra do Caraça","-43.4075012207031","-20.0746994018555",NA,"Árvore.; Mata de galeria.","SPF00156733",NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-03-15 18:26:15-03","USP","SPF","144111","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Hatschbach, G","69667","1999","10","24",NA,"Brasil","Minas Gerais","Diamantina","Barão do Guaçuí. Junto a córrego. Cerrado.","-43.6002998352051","-18.2493991851807",NA,"Árvore, 5 m.","SPF00144111",NA,NA,NA,NA,NA,"101169","auto","2001","02",NA,NA,NA,NA,NA,NA,NA
"256","2021-03-15 18:26:15-03","USP","SPF","22528","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Cordeiro, I","CFCR532","1980","12","11",NA,"Brasil","Minas Gerais","Diamantina","Estrada de Curralinho.","-43.6002998352051","-18.2493991851807",NA,"Arboreta de 4.0 m., frutos vinho.","SPF00022528",NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-03-15 18:26:15-03","USP","SPF","70474","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Harley, RM","25472","1988","10","31",NA,"Brasil","Minas Gerais","Diamantina","Estrada para Mendanha, a 15 km de Diamentina. Mata ciliar.","-43.6002998352051","-18.2493991851807",NA,"Arvoreta de 2 m alt., à orla da mata. Flores creme-avermelhadas, frutos vermelho-vivo.","SPF00070474",NA,NA,NA,NA,NA,"101169","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA
"258","2021-03-15 18:26:15-03","USP","SPF","100182","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Teixeira, WA","s.n.","1995","02","13",NA,"Brasil","Minas Gerais","Itabirito","Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,"Frutos vermelhos; folhas com cheiro forte semelhante a louro.; Campo rupestre. Transição de afloramentos de quartzito para mata de galeria.","SPF00100182",NA,NA,NA,NA,NA,"20553","auto","1995","07",NA,NA,NA,NA,NA,NA,NA
"259","2021-03-15 18:26:15-03","USP","SPF","100179","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Andrade, PM","s.n.","1990","10","01",NA,"Brasil","Minas Gerais","Nova Lima","Reserva Biológica Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,"Árvore ca. 8 m. Flor esverdeada, folhas com cheiro característico.; Mata, baixa próximo à água.","SPF00100179",NA,NA,NA,NA,NA,"29211","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA
"260","2021-03-15 18:26:15-03","USP","SPF","100212","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pinheiro Sobrinho, JM","s.n.","1955",NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,"Árvore.","SPF00100212",NA,NA,NA,NA,NA,"44599","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA
"261","2021-03-15 18:26:15-03","USP","SPF","35299","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR","CFCR5499","1984","10","14",NA,"Brasil","Minas Gerais","Rio Vermelho","Pedra Menina. Fazenda Vargem da Angélica. Morro da Virada do Mato Virgem.","-43.0092010498047","-18.2936000823975",NA,"Arvoreta do interior da mata de encosta. 4 m alt. Resina frangrantíssima. Frutos vermelhos.","SPF00035299",NA,NA,NA,NA,NA,"26996","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-03-15 18:26:15-03","USP","SPF","44681","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Cavalcanti, TB","CFCR10216","1986","09","08",NA,"Brasil","Minas Gerais","Rio Vermelho","Pedra Menina. Serra do Ambrósio. Espigão do Meio. Fazenda Vargem do Anjo.","-43.0092010498047","-18.2936000823975",NA,"Árvore de 6 m alt., na mata. Flores creme-esverdeadas.","SPF00044681",NA,NA,NA,NA,NA,"26996","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-03-15 18:26:15-03","USP","SPF","100181","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Stehmann, JR","s.n.","1990","09","10",NA,"Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,"Flores creme.; Carrasco.","SPF00100181",NA,NA,NA,NA,NA,"33136","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-03-15 18:26:15-03","USP","SPF","111544","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR","354","1982","12","18",NA,"Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça, Caminho da cascatona, campo rupestre. Mata ciliar.","-43.4152984619141","-19.959400177002",NA,"Árvore 8 m alt. Frutos verdes, freqüente.","SPF00111544",NA,NA,NA,NA,NA,"33136","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-03-15 18:26:15-03","USP","SPF","30476","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Mamede, MCH","CFSC7656","1981","10","31",NA,"Brasil","Minas Gerais","Santana do Riacho","10 km da entrada (perto da porteira.","-43.7144012451172","-19.1688995361328",NA,"Árvore 3-4 m. Frutos vermelhos a vinho.","SPF00030476",NA,NA,NA,NA,NA,"26557","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-03-15 18:26:15-03","USP","SPF","30475","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Cordeiro, I","CFSC6125","1980","05","24",NA,"Brasil","Minas Gerais","Santana do Riacho","Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Mata do Córrego Vitalino.","-43.7144012451172","-19.1688995361328",NA,"Árvore de 4 m, fruto vermelho.","SPF00030475",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-03-15 18:26:15-03","USP","SPF","30500","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Mamede, MCH","CFSC6891","1981","01","09",NA,"Brasil","Minas Gerais","Santana do Riacho","Estrada da Usina.","-43.7144012451172","-19.1688995361328",NA,"Árvore 4 m. Frutos rubros.","SPF00030500",NA,NA,NA,NA,NA,"26557","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-15 18:26:15-03","USP","SPF","20277","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR","CFSC7464","1981","10","04",NA,"Brasil","Minas Gerais","Santana do Riacho","KM 107 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Campo rupestre. Interior de mata ciliar do Córrego Chapéu de Sol.","-43.7144012451172","-19.1688995361328",NA,"Arvoreta 3.5 m. Flores amarelo-esverdeadas.","SPF00020277",NA,NA,NA,NA,NA,"26557","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-03-15 18:26:15-03","USP","SPF","30472","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR","CFSC5860","1979","12","19",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 114 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Mata.","-43.7144012451172","-19.1688995361328",NA,"Arbusto 3 m alt. Fruto cor de ameixa.","SPF00030472",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-03-15 18:26:15-03","USP","SPF","30479","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Mamede, MCH","CFSC6627","1980","10","11",NA,"Brasil","Minas Gerais","Santana do Riacho","KM 120 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Campo rupestre.","-43.7144012451172","-19.1688995361328",NA,"Árvore 4-4, 5 m. Flores esverdeadas na mata ciliar.","SPF00030479",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-03-15 18:26:15-03","USP","SPF","30477","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Mamede, MCH","CFSC6617","1980","10","11",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 121 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Campo rupestre.","-43.7144012451172","-19.1688995361328",NA,"Arbusto 2.5 m na beira da mata. Botões verdes, flores esverdeadas. Frutos cor de vinho.","SPF00030477",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-03-15 18:26:15-03","USP","SPF","30468","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Anônimo","Cordeiro, I","CFSC6512","1980","09","04",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 122 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Em capoeira.","-43.7144012451172","-19.1688995361328",NA,"Arbusto, com flores creme-esverdeadas.","SPF00030468",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-03-15 18:26:15-03","USP","SPF","30542","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Mamede, MCH","CFSC5777","1979","12","18",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 126 ao longo da Rodovia Belo Horizonte - Conceição do Mato Dentro. Beira da mata.","-43.7144012451172","-19.1688995361328",NA,"Árvore 2.0 m alt. Fruto cor de ameixa.","SPF00030542",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-03-15 18:26:15-03","USP","SPF","30469","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Mamede, MCH","CFSC5774","1979","12","18",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 126 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Mata.","-43.7144012451172","-19.1688995361328",NA,"Arv. 10 m alt. ramificada na copa. Fruto verde passando a avermelhado quando maduro.","SPF00030469",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-03-15 18:26:15-03","USP","SPF","30474","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Mamede, MCH","CFSC5773","1979","12","18",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 126 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Mata.","-43.7144012451172","-19.1688995361328",NA,"Árvore 7-8 m alt., 10 cm. Fruto cor de ameixa.","SPF00030474",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-03-15 18:26:15-03","USP","SPF","30480","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR","CFSC5893","1982","12","19",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 126 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Mata.","-43.7144012451172","-19.1688995361328",NA,"Árvore 4.5 m alt. Fruto verde, quando maduro cor de ameixa.","SPF00030480",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-03-15 18:26:15-03","USP","SPF","30545","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Furlan, A","CFSC9081","1980","10","13",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 129 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Capoeira, beira de mata.","-43.7144012451172","-19.1688995361328",NA,"Arboreta 3 m. Frutos","SPF00030545",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-03-15 18:26:15-03","USP","SPF","30473","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR","CFSC5961","1980","02","29",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 132 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Campo rupestre.","-43.7144012451172","-19.1688995361328",NA,"Árvore 3.5 m a 4.0 m, com frutos.","SPF00030473",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-03-15 18:26:15-03","USP","SPF","30470","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Menezes, NL","CFSC5836","1979","12","18",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 138 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Campo rupestre.","-43.7144012451172","-19.1688995361328",NA,"Árvore 3 m alt. Frutos cor de vinho.","SPF00030470",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-03-15 18:26:15-03","USP","SPF","30471","PreservedSpecimen","Plantae",NA,NA,"Burseraceae","Protium","brasiliense","Protium brasiliense","(Spreng.) Engl.","Pirani, JR","Pirani, JR","CFSC5951","1980","08","29",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 140 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Bifurcação da estrada (p/ Conceição e para Morro do Pilar). Mata ciliar.","-43.7144012451172","-19.1688995361328",NA,"Árvore 4 m, flora da mata. Fruto rubros.","SPF00030471",NA,NA,NA,NA,NA,"26557","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA
