"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"281","2021-01-26 11:46:37-03","IMA","MAC","33165","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","Chagas-Mota","621","2008","06","14",NA,"Brasil","Alagoas","Maceió","Serra da Saudinha, Fazenda Cela.","-35.7352981567383","-9.6658296585083",NA,"Erva ca. 30 cm de altura. Inflorescência com ápice amarelo.; Mata Pluvial Atlântica.","MAC0033165",NA,NA,NA,NA,NA,"2008","06","20","34538","auto",NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-01-26 11:46:37-03","IMA","MAC","34029","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","Chagas-Mota","1199","2008","09","16",NA,"Brasil","Alagoas","Marechal Deodoro","Barra Nova.","-35.8950004577637","-9.710280418396",NA,"Erva ca. 40 cm de altura. Flores amarelas, estrobiliformes.; Restinga.","MAC0034029",NA,NA,NA,NA,NA,"2008","09","20","15565","auto",NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-01-26 11:46:37-03","IMA","MAC","15262","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Pereira, R","R.P.Lyra-Lemos","6614","2002","04","23",NA,"Brasil","Alagoas","Pilar","Trecho inicial da mata, lado esquerdo, na borda da mata.","-35.9566993713379","-9.5972204208374",NA,"Erva; Mata Atlântica","MAC0015262",NA,NA,NA,NA,NA,"2007","05",NA,"24196","auto",NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-01-26 11:46:37-03","IMA","MAC","33758","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O. Chagas","Chagas-Mota","1127","2008","09","04",NA,"Brasil","Alagoas","Santana do Ipanema","Fazenda Santa Maria.","-37.2453002929688","-9.37833023071289",NA,"Erva ca. 30 cm de altura. Flores cremes.; Caatinga.","MAC0033758",NA,NA,NA,NA,NA,"2008","09","10","22938","auto",NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-01-26 11:46:37-03","IMA","MAC","33092","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","Chagas-Mota","938","2008","07","25",NA,"Brasil","Alagoas","Santana do Ipanema","Maniçoba, Margem do Rio Ipanema.","-37.2453002929688","-9.37833023071289",NA,"Erva ca. 60 cm de altura. Flores amarelas.; Caatinga.","MAC0033092",NA,NA,NA,NA,NA,"2008","07","30","22938","auto",NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-01-26 11:46:37-03","IMA","MAC","42736","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","Chagas-Mota; M.B.Santos; E.G.Santos Júnior","4256","2009","07","10",NA,"Brasil","Alagoas","Santana do Ipanema","Serra do Gugi","-37.2453002929688","-9.37833023071289",NA,"Erva ca. 25 cm de altura. Inflorescência amarela.; Brejo de Altitude.","MAC0042736",NA,NA,NA,NA,NA,"2009","07","10","22938","auto",NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-01-26 11:46:37-03","IMA","MAC","32912","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","Chagas-Mota","758","2008","07","23",NA,"Brasil","Alagoas","Santana do Ipanema","Serra do Macaco.","-37.2453002929688","-9.37833023071289",NA,"Erva ca. 50 cm de altura. Flores amarelas.; Caatinga.","MAC0032912",NA,NA,NA,NA,NA,"2008","07","30","22938","auto",NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-01-26 11:46:37-03","IMA","MAC","43513","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","Chagas-Mota","5017","2009","08","15",NA,"Brasil","Alagoas","Tanque D'Arca","Morro do Cruzeiro.","-36.4328002929688","-9.53194046020508",NA,"Erva ca. 30 cm de altura. Inflorescência amarela.; Mata Pluvial Atlântica.","MAC0043513",NA,NA,NA,NA,NA,"2009","08","15","13503","auto",NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-01-26 11:46:37-03","IMA","MAC","55092","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.C.S.Mota","R.C.Pinto; M.J.Silva; I.A.Bayma","254","2012","08","31",NA,"Brasil","Alagoas","Teotônio Vilela","Reserva Madeiras.","-36.3527984619141","-9.90528011322021",NA,"Erva ca. 30 cm de altura. Flores amarelas.; Mata Atlântica.","MAC0055092",NA,NA,NA,NA,NA,NA,NA,NA,"19436","auto",NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-01-26 11:46:37-03","IMA","MAC","33462","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","Chagas-Mota","487","2008","04","20",NA,"Brasil","Alagoas","Viçosa","Serra Dois Irmãos, Margem do Rio Paraíba do Meio.","-36.2407989501953","-9.3713903427124",NA,"Erva rastejante. Flores estrobiliformes, cremes.; Floresta Pluvial Atlântica.","MAC0033462",NA,NA,NA,NA,NA,"2008","04","25","18701","auto",NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-01-26 11:46:37-03","IMA","MAC","32096","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","E.C.O.Chagas","Chagas-Mota","295","2008","02","04",NA,"Brasil","Alagoas","Viçosa","Serra Dois Irmãos, Margem do Rio Paraíba do Meio.","-36.2407989501953","-9.3713903427124",NA,"Erva ca. 70 cm de altura. Flores amarelas, visitadas por borboletas.; Mata Pluvial Atlântica.","MAC0032096",NA,NA,NA,NA,NA,"2008","02","10","18701","auto",NA,NA,NA,NA,NA,NA,NA,NA
"292","2014-11-06 16:16:36-02","UFPB","EAN","9927","S","Plantae",NA,NA,"Asteraceae","Acmella","cf. uliginosa","Acmella cf. uliginosa","(Sw.) Cass.",NA,"S. Pitrez; G. Trajano","285","2003","06","17",NA,"Brasil","Paraíba","Esperança","Lagoa de Pedra","-35.8572","-7.023",NA,"Caule avermelhado, cerca de 70 cm de altura, flores amarelas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15185","auto",NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-02-04 10:26:27-03","UFRPE","HST","10321","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Rita Pereira","R. Pereira","s.n.","1984","06",NA,NA,"Brasil","Rio de Janeiro",NA,"Parque Nacional da Tijuca",NA,NA,NA,"Erva ca. 40cm capítulos amarelos","HST010321",NA,NA,NA,NA,NA,"1998","05","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-02-04 10:26:28-03","UFRPE","HST","12101","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Rita Pereira","A.M.Miranda","4437","2004","08","18",NA,"Brasil","Pernambuco","Ilha de Fernando de Noronha",NA,NA,NA,NA,"Subarbusto ca. 40 cm alt.; caule verde a avermelhado; folhas membranáceas; flores ligulares e do disco amarelas.","HST012101",NA,NA,NA,NA,NA,"2006","11","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-02-04 10:26:28-03","UFRPE","HST","14888","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.S.Leite","M.S.Leite","97","2006","07","15",NA,"Brasil","Pernambuco","Maraial","Engenho curtume","-35.839444","-8.805556",NA,"Mácrofita aquática emergente em área temporariamente alagada do rio,sob substrato lamoso.População em plena floração.Inflorescência em capítulo cônico,flores amarelas s","HST014888",NA,"246","246",NA,NA,"2006","12","27",NA,NA,"35W50'22''","8S48'20''",NA,NA,NA,NA,NA,NA
"296","2021-02-04 10:26:28-03","UFRPE","HST","9552","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","M.F.Cavalcanti","M.L.Guedes; et al.","s.n.","1992","09","20",NA,"Brasil","Bahia","Cachoeira","Fazenda Favela","-38.9557991027832","-12.6183004379272",NA,"Erva com capítulos cônicos. Flores do raio brancas e amareladas e do disco amarelas.","HST009552",NA,NA,NA,NA,NA,"2004","02","17","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-02-04 10:26:27-03","UFRPE","HST","18667","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","A.M.Miranda","A.M.Miranda; K.Manso","6306","2011","04","12",NA,"Brasil","Ceará","Jaguaribe","Maciço do Pereiro","-38.621898651123","-5.89056015014648",NA,"Subarbusto; caule verde amarronzado; folhas membranáceas; inflorescência amarela.","HST018667",NA,NA,NA,NA,NA,"2011","05","05","45831","auto",NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-04 10:26:27-03","UFRPE","HST","7091","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","A.M.Miranda","L.B.Oliveira; et al.","163","1997","07","11",NA,"Brasil","Pernambuco","Buíque","Estrada para Catimbau","-37.1557998657227","-8.62306022644043",NA,"Subarbusto ca. 60 cm alt.; caule quadrangular; flores amarelas.","HST007091",NA,NA,NA,NA,NA,"2010","06","02","38964","auto",NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-02-04 10:26:27-03","UFRPE","HST","22778","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","R.Pereira","L.B. Silva","117","2019","03","29",NA,"Brasil","Pernambuco","Sirinhaém","banco de sementes da Usina Trapiche, cultivado na Universidade Federal Rural de Pernambuco","-35.1161003112793","-8.59082984924316",NA,"Herbácea ca. 19,5 cm alt.; inflorescência branca.","HST022778",NA,NA,NA,NA,NA,"2020","01",NA,"20997","auto",NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-02-04 10:26:27-03","UFRPE","HST","18239","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","R.T.Queiroz","R.T.Queiroz","507","2005","08","03",NA,"Brasil","Rio Grande do Norte","Serrinha dos Pintos","Sítio Serrinha do Canto","-37.9564018249512","-6.1100001335144",NA,"Erva erta ca. 30 cm alt.; flores laranjas; frutos verdes.","HST018239",NA,NA,NA,NA,NA,NA,NA,NA,"13104","auto",NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-03-01 11:53:11-03","UFPE","UFP","30100","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Pereira, RC","Siqueira-Filho, JA","UFP30100","2000","11","03",NA,"Brasil","Pernambuco","Jaqueira",NA,"-35.838611","-8.723056",NA,"Erva saxícola ca. 20 cm de altura, capítulos amarelos.; Erva saxícola ca. 20 cm de altura, capítulos amarelos.","UFP030100",NA,"700","700",NA,NA,"2001","12","11",NA,NA,"-35.838611","-8.723056",NA,NA,NA,NA,NA,NA
"302","2021-03-01 11:53:11-03","UFPE","UFP","43926","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Leite, MS","Leite, MS","UFP43926","2006","07","15",NA,"Brasil","Pernambuco","Maraial",NA,"-35.839528","-8.805639",NA,"Macrófita aquática emergente em área temporariamente alagada do rio, sob substrato lamoso. População em plena floração. Inflorescência em capítulo cônico, flores amarelas sem odor. Estação chuvosa.; Macrófita aquática emergente em área","UFP043926",NA,"246","246",NA,NA,"2006","12","27",NA,NA,"-35.839528","-8.805639",NA,NA,NA,NA,NA,NA
"303","2021-03-01 11:53:11-03","UFPE","UFP","43955","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Leite, MS","Leite, MS; Gomes, P","UFP43955","2006","08","14",NA,"Brasil","Pernambuco","Recife",NA,"-34.952583","-8.048583",NA,"Subarbusto aquático emergente em subtrato lamoso. Alguns indivíduos em floração. Inflorescência em capítulo cônico sobre pedicelo longo. Flores diminutas de corola amarela, sem odor.; Subarbusto aquático emergente em subtrato lamoso. A","UFP043955",NA,"12","12",NA,NA,"2007","01","26",NA,NA,"-34.952583","-8.048583",NA,NA,NA,NA,NA,NA
"304","2021-03-01 11:53:11-03","UFPE","UFP","50272","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Sobral-Leite, M","Sobral-Leite, M; Gomes, P","541","2007","11","21",NA,"Brasil","Pernambuco","Primavera",NA,"-35.35","-8.32",NA,"Ambiente de entorno ao rio encontra-se desmatado e assoreado.; Subarbusto emergente em substrato encharcado na ilha de assoreamento no leito do rio. Indivíduo em plena floração. Flores amarelas, sem odor.","UFP050272",NA,"129","129",NA,NA,"2007","12","05",NA,NA,"-35.35","-8.32",NA,NA,NA,NA,NA,NA
"305","2021-03-01 11:53:13-03","UFPE","UFP","62170","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Londoño, PA","Londoño, PA","77","2010","04","13",NA,"Brasil","Pernambuco","Brejo dos Padres",NA,NA,NA,NA,"Medicinal, sarampo.","UFP062170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-03-01 11:53:13-03","UFPE","UFP","63597","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Sobral-Liete, M","Sobral-Leite, M; Gomes, P","1169","2010","09","30",NA,"Brasil","Pernambuco","Caruaru",NA,"-35.993056","-8.391111",NA,"Erva anfíbia nas margens alagáveis do rio vegetando junto com Hydrocleys martii. Indivíduos em plena floração. Flores amarelas, sem odor perceptível.; Caatinga hipoxerófita","UFP063597",NA,"500","500",NA,NA,"2010","09","30",NA,NA,"-35.993056","-8.391111",NA,NA,NA,NA,NA,NA
"307","2021-03-01 11:53:11-03","UFPE","UFP","35949","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Pereira, RC","Oliveira, M; Grilo, AA","UFP35949","2002","03","18",NA,"Brasil","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,"Erva ca. 80 cm de altura, inflorescência alongada, caule esverdeado, cálice verde, corola amarela. Frequente.; Erva ca. 80 cm de altura, inflorescência alongada, caule esverdeado, cálice verde, corola amarela. Frequente.","UFP035949",NA,NA,NA,NA,NA,"2003","08",NA,"16798","auto",NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-03-01 11:53:11-03","UFPE","UFP","24792","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Pereira, RC","Albuquerque, UP; Melo, M; Valença, Q","UFP24792","1999","07","20",NA,"Brasil","Pernambuco","Alagoinha",NA,"-36.7757987976074","-8.46638965606689",NA,"Em área perturbada.; Em área perturbada.","UFP024792",NA,NA,NA,NA,NA,"1999","10","20","16004","auto",NA,NA,NA,NA,NA,NA,NA,NA
"309","2021-03-01 11:53:11-03","UFPE","UFP","56296","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Santos, LL","Nascimento, VT","54","2008","08","14",NA,"Brasil","Pernambuco","Altinho",NA,"-36.059398651123","-8.48972034454346",NA,"Erva","UFP056296",NA,"468","468",NA,NA,"2009","03","05","23705","auto",NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-03-01 11:53:11-03","UFPE","UFP","47019","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(SW.) Cass.","Sobral-Leite, M","Sobral-Leite, M; Wanderley, AM","427","2007","08","12",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,"Erva aquática emergente no córrego da borda da mata. Indivíduos em início de floração. Flores amarelas sem odor perceptível.; Floresta Ombrófila Densa","UFP047019",NA,"18","18",NA,NA,"2009","04","29","18865","auto",NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-08-02 10:21:07-03","CPATSA","HTSA","6419","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Souza, D.P.","Pimentel, L. .B.","1325","2014","08","20",NA,"Brasil","Ceará","Sítio Santa Helena","Áreas de Tensão Ecológica.","-39.118611","-7.1425",NA,"Herbácea, flores internas amarelas, flores externas brancas.; Caatinga",NA,NA,NA,NA,NA,NA,"2014","12","02",NA,NA,"-39.118611","-7.1425",NA,NA,NA,NA,NA,NA
"312","2019-07-31 14:32:07-03","CPATSA","HTSA","5984","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Fontana, A.P.","Fontana, A.P.; Damasceno, C.M.D.; Dantas, M.G.B. & Souza, J.M. de","8665","2014","10","14",NA,"Brasil","Pernambuco","Petrolina","Ouro Preto, Recanto da Madre Paulina","-40.870556","-9.6425",NA,NA,NA,NA,"376","376",NA,NA,"2014","10","14",NA,NA,"-40.870556","-9.6425",NA,NA,NA,NA,NA,NA
"313","2019-08-02 10:21:07-03","CPATSA","HTSA","6418","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Costa-Lima, J.L.","Costa-Lima, J.L.; Raimundo, L.A.; Silva, A.N.","1161","2014","08","26",NA,"Brasil","Pernambuco","Carnaubeira da Penha","Serra do Arapuá, Nas mediações da localidade Furna da Onça, ca. de 8 Km ao S da sede municipal na estrada Carnaubeira da Penha-Floresta. Territporio Indígena Pankará.","-39.201944","-8.666667",NA,"Herbáceo ereto, ca. 30-50 cm alt. Folhas membranáceas, verde-claras. Capítulos com flores de corola amarela. Próximo a riacho.; Caatinga",NA,NA,NA,NA,NA,NA,"2014","08","26",NA,NA,"-39.201944","-8.666667",NA,NA,NA,NA,NA,NA
"314","2019-07-31 14:32:07-03","CPATSA","HTSA","1774","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Pereira, R.C.A. de","Lima, J.L.S.","1774","1991","10","10",NA,"Brasil","Pernambuco","Petrolina",NA,"-40.5008010864258","-9.39861011505127",NA,NA,NA,NA,NA,NA,NA,NA,"2010","06",NA,"90462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-09-12 05:00:02-03","US","US","3268782","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"S. A. Mori, C. A. Gracie, J. Lazzaroni, B. Rishel, D. Russell & F. Wright","22077","1991","10","11","South America - Neotropics","French Guiana",NA,NA,"Saül, vicinity of Eaux Claires, on Route de Belizon 0-4 kms south of Eaux Claires","-53.2","3.61",NA,NA,"US00778057",NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"316","2020-09-12 05:00:02-03","US","US","3265536","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Pruski, J. F.; Funk, V. A.","L. J. Gillespie","2630","1989","12","8","South America - Neotropics","Guyana","Demerara-Mahaica",NA,"Near Soesdyke","-58.2167","6.55",NA,NA,"US00617599","US00617599_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"317","2020-09-12 05:00:02-03","US","US","1424419","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"B. J. Pickel & F. C. Hoehne","20840","1925","7","6","South America - Neotropics","Brazil","Pernambuco",NA,"Olinda Pernauihu Co. [interpreted]",NA,NA,NA,NA,"US01775751","US01775751_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"318","2020-09-12 05:00:02-03","US","US","2658083","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"Glaziou, --","5920",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"US01775741","US01775741_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"319","2020-09-12 05:00:02-03","US","US","1186399","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"H. F. Pittier","9421","1919","12","13","South America - Neotropics","Venezuela","Carabobo",NA,"Vicinity of Valencia, in hedges, woods, pastures, and savannas, wet savannas",NA,NA,NA,NA,"US01775760",NA,"400","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"320","2020-09-12 05:00:02-03","US","US","2974484","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Clarke, J. G.","C. Feuillet","517","1983","12","7","South America - Neotropics","French Guiana",NA,NA,"Saül, Route de Bélizon","-53.2","3.61",NA,NA,"US00619367","US00619367_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"321","2020-09-12 05:00:02-03","US","US","3027273","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.","Clarke, J. G.","G. Cremers","8208","1983","9","10","South America - Neotropics","French Guiana",NA,NA,"Paul Isnard région, bord de piste entre Citron & le Mont Décou Décou","-53.95","4.73",NA,NA,"US00619370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"322","2020-09-12 05:00:02-03","US","US","3429080","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"F. C. A. Oliveira, M. Fonseca, E. Cardoso & N. R. Oliveira","1103","2000","6","16","South America - Neotropics","Brazil","Goiás",NA,"Município de São Domingos; rio São Domingos, estrada de chão entre vazante e São Domingos","-46.5747","-13.4711",NA,NA,"US01775759","US01775759_01","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"323","2020-09-12 05:00:02-03","US","US","702959","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"R. H. Schomburgk","890","1840","7",NA,"South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"US00619371","US00619371_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"324","2020-09-12 05:00:02-03","US","US","3467114","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"G. Hatschbach, M. M. Hatschbach & O. S. Ribas","77660","2004","6","9","South America - Neotropics","Brazil","Minas Gerais",NA,"Curimataí, arredores, solo arenoso e úmido ao longo do rio",NA,NA,NA,NA,"US01775750","US01775750_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"325","2020-09-12 05:00:02-03","US","US","2950418","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Acmella","uliginosa","Acmella uliginosa","(Sw.) Cass.",NA,"R. M. Harley, G. L. Bromley & A. M. Carvalho","21979","1980","5","1","South America - Neotropics","Brazil","Bahia",NA,"Chapadão Ocidental, 5 km. to the N. of Tabocasm which is 10 km. N.W. of Serra Dourada, growing in rice field, E3","-44.03","-12.65",NA,NA,"US01775742","US01775742_01","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
