"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"500","2019-05-06 11:58:51-03","UFU","HUFU","28557","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Romero, R.; Pacheco, R.A.; Nakajima, J.N. & Volpi, R.L.","6378","2002","10","07",NA,"Brasil",NA,NA,"Árvore 2 m. Cálice avermelhado, glândula marrom, corola e estames amarelos.; Cerrado rupestre.","HUFU00038375",NA,NA,"A.Juss.","Minas Gerais",NA,"Volpi, R.L.","Delfinópolis","Estrada para Gurita","-46.8539009094238","-20.343900680542",NA,NA,"2005","08",NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA
"501","2019-05-06 11:58:51-03","UFU","HUFU","34486","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Hattori, E.K.O.; Mendes, S. & Amorim, E.H.","53","2003","10","03",NA,"Brasil",NA,NA,"Arbórea, ca. de 2,5 m. Cálice ferrugíneo, corola amarela.; Cerrado.","HUFU00014397",NA,NA,"A.Juss.","Minas Gerais","HUFU00014397","Pacheco, R.A.","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Céu Cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,"2004","06","04","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"502","2019-05-06 11:58:51-03","UFU","HUFU","28310","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Amorim, E.H.; Mendes, S. & Marçal, O.","154","2002","09","19",NA,"Brasil",NA,NA,"Árvore, ca. 1,5 m. Cálice creme, corola amarela e estames brancos.","HUFU00014396",NA,NA,"A.Juss.","Minas Gerais","HUFU00014396","Pacheco, R.A.","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Perdizes - Gerônimo","-47.2928009033203","-19.3528003692627",NA,NA,"2004","06","04","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"503","2019-05-06 11:58:51-03","UFU","HUFU","12934","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Romero, R.; Nakajima, J.N.","3566","1996","09","20",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5m. Cálice e glândulas verdes, corola e estames amarelos.; Borda de mata de galeria.","HUFU00038381",NA,NA,"A.Juss.","Minas Gerais",NA,NA,"Sacramento","Parque Nacional da Serra da Canastra, Guarita de Sacramento. Retiro de captação de água.","-47.439998626709","-19.8652992248535",NA,NA,NA,NA,NA,"69737","auto",NA,NA,NA,NA,NA,NA,NA,NA
"504","2019-05-06 11:58:51-03","UFU","HUFU","16432","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Nakajima, J.N.; Romero, R.; Farinaccio, M.A. & Roque, N.","3004","1997","10","19",NA,"Brasil",NA,NA,"Árvore, ca. 5m. Glândulas verdes, cálice verde, corola amarela e estames creme.; Capão de mata (borda).","HUFU00038382",NA,NA,"A.Juss.","Minas Gerais",NA,"Assis, A.M.","São Roque de Minas","Parque Nacional da Serra da Canastra, Córrego do Bárbaro.","-46.3657989501953","-20.2453002929688",NA,NA,"2002",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"505","2019-05-06 11:58:51-03","UFU","HUFU","28779","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Pacheco, R.A.; Nakajima, J.N.; Romero, R.; Mendes, S. & Volpi, R.L.","198","2002","09","26",NA,"Brasil",NA,NA,"Arbusto, ca. 1,8m. Cálice marrom, corola amarela.; Cerrado.","HUFU00038379",NA,NA,"A.Juss.","Minas Gerais",NA,"Volpi, R.L.","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada principal próximo a portaria 3.","-46.3657989501953","-20.2453002929688",NA,NA,"2005","07",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"506","2019-05-06 11:58:51-03","UFU","HUFU","15422","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Silva, S.C.S.","42","1997","10","01",NA,"Brasil",NA,NA,"Cipó.","HUFU00014393",NA,NA,"A.Juss.","Minas Gerais","HUFU00014393","Volpi, R.L.","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"2005","11","14","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"507","2019-08-06 10:39:37-03","FMM","FMM","1972","MachineObservation","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa",NA,NA,"2015","10","22",NA,"Brasil",NA,NA,"Hábito: Liana; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01972",NA,NA,"A.Juss.","Distrito Federal","FMM01972_v1 FMM01972_v2 FMM01972_v3 FMM01972_v4",NA,"Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,NA,NA,NA,NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA
"508","2019-08-06 10:39:37-03","FMM","FMM","1971","MachineObservation","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa",NA,NA,"2015","10","09",NA,"Brasil",NA,NA,"Hábito: Liana; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01971",NA,NA,"A.Juss.","Distrito Federal","FMM01971_v01 FMM01971_v02 FMM01971_v03 FMM01971_v04 FMM01971_v05 FMM01971_v06 FMM01971_v07 FMM01971_v08 FMM01971_v09 FMM01971_v10 FMM01971_v11 FMM01971_v12",NA,"Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,NA,NA,NA,NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA
"509","2021-02-04 18:17:44-03","UFMT","UFMT","31428","S","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Rozza, A.; et al.","447","1997",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.Juss.","Mato Grosso",NA,"Francener, A.","Cocalinho","Região de Cocalinho","-50.9958000183105","-14.3971996307373",NA,NA,"2012","05","07","293587","auto",NA,NA,NA,NA,NA,NA,NA,NA
"510","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Gardner, G","3063",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,NA,NA,NA,"In prov. Goyazensi, in fruticetis humidis prope Mission. de Duro, m. Sept.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2017-09-11 16:27:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.","Minas Gerais",NA,NA,"Serro","In prov. Minarum, in campis Serro Frio, m. Aug.","-43.38","-18.61",NA,NA,NA,NA,NA,NA,NA,"-43.38","-18.61",NA,NA,NA,NA,NA,NA
"512","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Spruce, R","766",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.","Pará",NA,NA,NA,"in prov. Paraensi, prope Santarem, m. Aug.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","anoptera","Heteropterys anoptera","Spruce, R","1092",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,NA,NA,NA,"In prov. do Alto Amazonas, prope Barra, m. Dec. - Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Blanchet, JS","3514",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,NA,NA,NA,"In prov. Bahiensi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2017-09-11 16:27:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.","Minas Gerais",NA,NA,NA,"In prov. Minarum, ad fl. Rio de S. Francisco et ad fontes in Chapada do Paranan in frigidioribus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Gardner, G","2798",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,NA,NA,NA,"In prov. Pernambucensi, in ripa fl. Rio Preto prope S. Maria, m. Sept.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Gardner, G","3061",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,NA,NA,NA,"In prov. Goyazensis silvis prope Missionem de Duro, m. Sept.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","6634","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Marimon B.S., Lima H.S.","BS805","2004","01","05",NA,"Brasil",NA,NA,"Corola amarela. Casca externa irregular e com aaroços. Casca amarela e esfarelenta.[HABITAT=Mata Mista]",NA,NA,NA,"A. juss.","Mato Grosso",NA,"Marimon B.S.","Nova Xavantina","Próximo(800m) à mata monodominante de Brosimum rubescens. Fazenda Vera Cruz. Retiro Pau Brasil.","-52.143611111","-14.846388889",NA,NA,"2004","11",NA,NA,NA,"-52.143611111","-14.846388889",NA,NA,NA,NA,NA,NA
"519","2019-11-21 10:08:50-03","IBt","SP","151685","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Schwacke, CAW","s.n.","1898","09",NA,NA,"Brasil",NA,NA,"Ex Herbário Schwacke","SP018410",NA,NA,"A.Juss.","Minas Gerais",NA,"Mamede, MCH",NA,NA,NA,NA,NA,NA,"2004","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-11-21 10:08:50-03","IBt","SP","151734","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Kuhlmann, JG","1000","1923","12","23",NA,"Brasil",NA,NA,NA,"SP018412",NA,NA,"A.Juss.",NA,NA,"Mamede, MCH",NA,"Uypiranga, Rio Negro",NA,NA,NA,NA,"2004","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2019-11-21 10:08:50-03","IBt","SP","225728","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Silva, JA; Prance, GT; Huber, O; Cordeiro, I; Murça Pires, J; Silva, ES; Rogers, BM; Mota","350","1985","07","26",NA,"Brasil",NA,NA,NA,"SP018432",NA,NA,"A.Juss.","Amazonas",NA,"Mamede, MCH","Barcelos","Na beira do rio Aracá","-63.166667","0.5",NA,NA,"2000","10",NA,NA,NA,"-63.166667","0.5",NA,NA,NA,NA,NA,NA
"522","2019-11-21 10:08:50-03","IBt","SP","226145","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Silva, JA; Prance, GT; Huber, O; Cordeiro, I; Murça Pires, J; Silva, ES; Rogers, BM; Mota","177","1985","06","28",NA,"Brasil",NA,NA,NA,"SP018431",NA,NA,"A.Juss.","Amazonas",NA,"Mamede, MCH","Barcelos","Na beira do rio Jauari, passando do igarapé Pretinho","-63.366667","0.7",NA,NA,"2000","10",NA,NA,NA,"-63.366667","0.7",NA,NA,NA,NA,NA,NA
"523","2019-11-21 10:08:50-03","IBt","SP","236726","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Mello-Silva, R; Cordeiro, I; Assis, MC; Pirani, JR","CFCR11316","1987","11","02",NA,"Brasil",NA,NA,NA,"SP018391",NA,NA,"A.Juss.","Minas Gerais","SP018391","Mamede, MCH","Grão Mogol","Córrego Escurona, próximo à estrada em direção a montante","-42.963333","-16.595","750","800","2000","10",NA,NA,NA,"-42.963333","-16.595",NA,NA,NA,NA,NA,NA
"524","2019-11-21 10:08:50-03","IBt","SP","236726a","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Mello-Silva, R; Cordeiro, I; Assis, MC; Pirani, JR","CFCR11316","1987","11","02",NA,"Brasil",NA,NA,NA,"SP018392",NA,NA,"A.Juss.","Minas Gerais","SP018392","Mamede, MCH","Grão Mogol","Córrego Escurona, próximo à estrada em direção a montante","-42.963333","-16.595","750","800","2000","10",NA,NA,NA,"-42.963333","-16.595",NA,NA,NA,NA,NA,NA
"525","2019-11-21 10:08:50-03","IBt","SP","236736","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Pirani, JR; Mello-Silva, R; Cordeiro, I; Assis, MC","CFCR11605","1987","11","05",NA,"Brasil",NA,NA,NA,"SP018393",NA,NA,"A.Juss.","Minas Gerais",NA,"Mamede, MCH","Grão Mogol","Vale do rio Itacambiruçu, 300 m a jusante da foz do córrego da Bonita","-42.91","-16.596667",NA,NA,"2000","10",NA,NA,NA,"-42.91","-16.596667",NA,NA,NA,NA,NA,NA
"526","2019-11-21 10:08:50-03","IBt","SP","253612","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Harley, RM; Hind, DJN; Simão, R; Fothergill, JM","25959","1988","11","06",NA,"Brasil",NA,NA,NA,"SP018433",NA,NA,"A.Juss.","Bahia",NA,"Anderson, WR","Rio de Contas","Pico das Almas, vertente leste, Junco, 9-11 km NO da cidade","-41.883333","-13.533333","1120","1120","1990",NA,NA,NA,NA,"-41.883333","-13.533333",NA,NA,NA,NA,NA,NA
"527","2019-11-21 10:08:50-03","IBt","SP","256273","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Walter, BMT; Costa, FOV; Cordovil Silva, SP; Santos, HGP; Gouveia, AM","780","1991","11","20",NA,"Brasil",NA,NA,NA,"SP019342",NA,NA,"A.Juss.","Goiás",NA,"Mamede, MCH","Minaçu","Estrada de terra Minaçu - Serra da Mesa, 2 km da entrada norte do canteiro de obras. Área de influência da UHE Serra da Mesa","-48.25","-13.85","550","550",NA,NA,NA,NA,NA,"-48.25","-13.85",NA,NA,NA,NA,NA,NA
"528","2019-11-21 10:08:50-03","IBt","SP","304483","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Barreto, KD; Fernandes, GD; Vitti, FX","1112","1993","08","31",NA,"Brasil",NA,NA,NA,"SP018783",NA,NA,"A.Juss.","São Paulo",NA,"Mamede, MCH","Campos do Jordão","Mata da Fazenda Bertioga","-47.582417","-22.569583",NA,NA,"2004","01","30",NA,NA,"-47.582417","-22.569583",NA,NA,NA,NA,NA,NA
"529","2019-11-21 10:08:50-03","IBt","SP","304482","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Barreto, KD; Fernandes, GD; Vitti, FX","1118","1993","08","31",NA,"Brasil",NA,NA,NA,"SP018369",NA,NA,"A.Juss.","São Paulo",NA,"Mamede, MCH","Campos do Jordão","Mata da Fazenda Bertioga","-47.580556","-22.558889",NA,NA,"2000",NA,NA,NA,NA,"-47.580556","-22.558889",NA,NA,NA,NA,NA,NA
"530","2019-11-21 10:08:50-03","IBt","SP","306818","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Souza, AA; Vendrameto, LP; Nakagomi, MY; Miyagi, PH; Ulson, SMBV","76","1994","10","12",NA,"Brasil",NA,NA,NA,"SP018390",NA,NA,"A.Juss.","São Paulo",NA,"Mamede, MCH","Icém","Fazenda Porto Velho","-49.299167","-20.215278",NA,NA,"2000",NA,NA,NA,NA,"-49.299167","-20.215278",NA,NA,NA,NA,NA,NA
"531","2019-11-21 10:08:50-03","IBt","SP","292251","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Barreto, KD; Fernandes, GD; Vitti, FX","3013","1994","08","25",NA,"Brasil",NA,NA,NA,"SP018368",NA,NA,"A.Juss.","São Paulo",NA,"Mamede, MCH","Piracicaba","Fazenda Mariângela","-47.848611","-22.746667",NA,NA,"2000",NA,NA,NA,NA,"-47.848611","-22.746667",NA,NA,NA,NA,NA,NA
"532","2019-11-21 10:08:50-03","IBt","SP","299366B","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Walter, BMT; Xavier, SCS; Santos, HGP; Cordovil Silva, SP","2875","1995","10","25",NA,"Brasil",NA,NA,NA,"SP018414",NA,NA,"A.Juss.","Goiás",NA,"Mamede, MCH","Niquelândia","Ca. 600 m ao norte do lugarejo Rosareana, região da Serra Negra. Futuro Reservatório do AHE Serra da Mesa","-48.383333","-14.05","450","450","2003","04",NA,NA,NA,"-48.383333","-14.05",NA,NA,NA,NA,NA,NA
"533","2019-11-21 10:08:50-03","IBt","SP","30250","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Kuhlmann, JG","CRONDON545","1914","12",NA,NA,"Brasil",NA,NA,NA,"SP018490",NA,NA,"A.Juss.","Mato Grosso",NA,"Mamede, MCH",NA,"Rio Arinos",NA,NA,NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-11-21 10:08:50-03","IBt","SP","304487","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Barreto, KD; Fernandes, GD; Vitti, FX","1361","1993","10","06",NA,"Brasil",NA,NA,NA,"SP018367",NA,NA,"A.Juss.","São Paulo",NA,"Mamede, MCH","Itirapina","Rodovia Washington Luís","-47.795833","-22.165278",NA,NA,"2000",NA,NA,NA,NA,"-47.795833","-22.165278",NA,NA,NA,NA,NA,NA
"535","2019-11-21 10:08:50-03","IBt","SP","306819","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Souza, AA; Vendrameto, LP; Nakagomi, MY; Miyagi, PH; Ulson, SMBV","75","1994","10","12",NA,"Brasil",NA,NA,NA,"SP018365",NA,NA,"A.Juss.","São Paulo",NA,"Mamede, MCH","Icém","Fazenda Porto Velho. 2ª parada","-49.299167","-20.215278",NA,NA,"2000",NA,NA,NA,NA,"-49.299167","-20.215278",NA,NA,NA,NA,NA,NA
"536","2019-11-21 10:08:50-03","IBt","SP","311885","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Marimon, BS","53","1997","01","13",NA,"Brasil",NA,NA,NA,"SP018424",NA,NA,"A.Juss.","Mato Grosso",NA,"Mamede, MCH","Nova Xavantina","Fazenda Eldorado, ca. 45 km ao sul da cidade","-52.143611","-14.846389","250","250","2000","10",NA,NA,NA,"-52.143611","-14.846389",NA,NA,NA,NA,NA,NA
"537","2019-11-21 10:08:50-03","IBt","SP","311886","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Marimon, BS","52","1997","01","13",NA,"Brasil",NA,NA,NA,"SP018423",NA,NA,"A.Juss.","Mato Grosso",NA,"Mamede, MCH","Nova Xavantina","Fazenda Eldorado, ca. 45 km ao sul da cidade","-52.143611","-14.846389","250","250","2000","10",NA,NA,NA,"-52.143611","-14.846389",NA,NA,NA,NA,NA,NA
"538","2019-11-21 10:08:50-03","IBt","SP","312195","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Pereira, BAS; Alvarenga, D","3209","1996","09","13",NA,"Brasil",NA,NA,NA,"SP018415",NA,NA,"A.Juss.","Goiás",NA,"Mamede, MCH","Teresina de Goiás","Km 18 da estrada GO-118 - Nova Roma","-47.333333","-13.833333",NA,NA,"2003","04",NA,NA,NA,"-47.333333","-13.833333",NA,NA,NA,NA,NA,NA
"539","2019-11-21 10:08:50-03","IBt","SP","327352","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Mendonça, RC; Silva, IF; Alvarenga, D; Aparecida da Silva, M; Santos, AJV","3191","1997","10","18",NA,"Brasil",NA,NA,NA,"SP018409",NA,NA,"A.Juss.","Minas Gerais",NA,"Mamede, MCH","Formoso","Parque Nacional Grande Sertão Veredas, Fazend aMato Grade, córrego Mato Grande","-45.985278","-15.318611","770","770","2004","02",NA,NA,NA,"-45.985278","-15.318611",NA,NA,NA,NA,NA,NA
"540","2019-11-21 10:08:50-03","IBt","SP","327922","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Mecenas, VV; Cardoso, ES; Leite, FQ","59","1994","11","28",NA,"Brasil",NA,NA,NA,"SP018438",NA,NA,"A.Juss.","Distrito Federal",NA,"Mamede, MCH","Brasília","APA da Cafuringa, Fazenda Palestina","-48.166667","-15.516667","780","780","2004",NA,NA,NA,NA,"-48.166667","-15.516667",NA,NA,NA,NA,NA,NA
"541","2019-11-21 10:08:50-03","IBt","SP","333851","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Walter, BMT; Pereira, JB; Santos, AA; Pinho, GSC","3955","1997","11","16",NA,"Brasil",NA,NA,NA,"SP018784",NA,NA,"A.Juss.","Maranhão",NA,"Mamede, MCH","Balsas","Área de colonização agrícola (Nova de Carli), ca. 26 km da vila Kissy, margem esquerda do córrego Tem Medo","-46.739167","-8.622222","500","500","2010",NA,NA,NA,NA,"-46.739167","-8.622222",NA,NA,NA,NA,NA,NA
"542","2019-11-21 10:08:50-03","IBt","SP","347099","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Aparecida da Silva, M; Oliveira, ECL; Felfili, JM; Oliveira, NR; Barbosa, EL; Cardoso, E","4475","2000","10","08",NA,"Brasil",NA,NA,NA,"SP018411",NA,NA,"A.Juss.","Goiás",NA,"Mamede, MCH","Guarani de Goiás","Cachoeira de Guarani","-46","-14","800","800","2004","02",NA,NA,NA,"-46","-14",NA,NA,NA,NA,NA,NA
"543","2019-11-21 10:08:50-03","IBt","SP","348152","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Sampaio, AB; Walter, BMT; Pereira, JB","251","1998","09","28",NA,"Brasil",NA,NA,NA,"SP018802",NA,NA,"A.Juss.","Distrito Federal",NA,"Mamede, MCH","Brasília","Parque Nacional de Brasília","-48.166667","-15.583333",NA,NA,"2004","03",NA,NA,NA,"-48.166667","-15.583333",NA,NA,NA,NA,NA,NA
"544","2019-11-21 10:08:50-03","IBt","SP","348163","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Gomes, SM; et al.","106","1996","10","02",NA,"Brasil",NA,NA,NA,"SP018437",NA,NA,"A.Juss.","Distrito Federal",NA,"Mamede, MCH","Brazlândia","Rio do Sal",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2020-11-12 15:23:31-03","IBt","SP","379002","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Jardim, JG; Sant'Ana, SC; Paixão, JL","4123","2003","01","09",NA,"Brasil",NA,NA,NA,"SP019348",NA,NA,"A.Juss.","Bahia",NA,"Mamede, MCH","Camacan","Rod. Camacã/Potiraguá, ca. 15,4 km SW de Camacã","-39.296631","-15.324861",NA,NA,"2006",NA,NA,NA,NA,"-39.296631","-15.324861",NA,NA,NA,NA,NA,NA
"546","2019-11-21 10:08:50-03","IBt","SP","358841","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Nóbrega, MG; Regis, T","1284","2000","08","25",NA,"Brasil",NA,NA,NA,"SP018801",NA,NA,"A.Juss.","Distrito Federal",NA,"Mamede, MCH","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667","1025","1150","2002",NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA
"547","2019-11-21 10:08:50-03","IBt","SP","386599","S","Plantae","Malpighiaceae","Heteropterys","eglandulosa","Heteropterys eglandulosa","Mendonça, RC; Felfili, JM; Cardoso, E","5761","2004","10","07",NA,"Brasil",NA,NA,NA,"SP018448",NA,NA,"A.Juss.","Goiás","SP018448","Mamede, MCH","Flores de Goiás","Fazenda Capim Puba","-46.989444","-14.278611","470","470","2010","11",NA,NA,NA,"-46.989444","-14.278611",NA,NA,NA,NA,NA,NA
