"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"657","2020-07-23 12:14:41-03","CEPLAC","CEPEC","67413","PreservedSpecimen","Plantae",NA,NA,"Mimosaceae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"W. A. Hofmann","175","1981","09","01",NA,"Brasil","Espírito Santo","SANTA TERESA","Penha. Propriedade do Tabajara.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"J. G. Jardim",NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,"30/12/1996",NA,NA,NA
"658","2020-07-23 12:14:41-03","CEPLAC","CEPEC","66184","PreservedSpecimen","Plantae",NA,NA,"Mimosaceae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"J. M. Silva","1408","1995","06","18",NA,"Brasil","Paraná","ADRIANÓPOLIS","Estrada velha da Ribeira, Km 27.","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"49901","auto",NA,"30/12/1995",NA,NA,NA
"659","2020-07-23 12:14:41-03","CEPLAC","CEPEC","72772","PreservedSpecimen","Plantae",NA,NA,"Mimosaceae","Piptadenia","fruticosa","Piptadenia fruticosa",NA,"L. P. de Queiroz","3256","1993","06","29",NA,"Brasil","Bahia","MARACÁS","20Km N cidade, Faz. Tanquinho. Ramal p/ Faz. Sta. Rita, estr. p/ Planaltino.","-40.4308013916016","-13.4411001205444",NA,NA,"<ll>dwc_commonname:</ll> Calumbi-de-riacho",NA,NA,"G. P. Lewis",NA,NA,NA,NA,NA,NA,NA,NA,"50558","auto",NA,"30/12/1995",NA,NA,NA
"660","2019-02-27 14:02:10-03","UFSJ","HUFSJ","5558","S","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Sobral, M; et al.","15511","2013","06","10",NA,"Brasil","Minas Gerais","São João del-Rei","Proximidades da área de propriedade do Exército. Serra do Lenheiro.",NA,NA,NA,NA,"Arbusto apoiante, sobre rochas; frutos imaturos.","HUFSJ005558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2020-09-22 13:48:48-03","USP","SPFW","4936","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Mimosoideae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,"Serviço Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2021-04-08 17:12:46-03","UESB","HUESB","1631","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) Maclor","Macedo, G.E.L.; Silva, G.S.; Silva, G.S.","2023","2005","05","01",NA,"Brasil","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre na borda da mata. L. Mimosoideae.; Escandente em copas de árvores. Folhas compostas, membranáceas. Flores em espiga de cor branco esverdeado.; Floresta Estacional (Mata de Cipó) em zona d",NA,NA,"H. Lima","750",NA,NA,"2006","02","-41.058333","-13.944722",NA,NA,NA,NA,NA,NA,NA,NA
"663","2021-01-12 17:15:42-03","UEM","HUEM","4944","S","Plantae",NA,NA,"Leguminosae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr. &","J.M.Silva; Cordeiro, J; Poliquesi, CB","1408","1995","04","18",NA,"Brasil","Paraná","Adrianópolis","estrada velha da Ribeira, km 27, Orla da mata","-48.9911003112793","-24.6571998596191",NA,NA,"Apoiante, lenhosa; 2,50m ; flor alvescente; odorífera","HUEM000006278","HUEM000006278","G.Hatschbach; In Flora do Brasil",NA,NA,NA,"2020","12",NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA
"664","2016-08-23 09:45:30-03","NHMLondon","NHM-LONDON-BOT","BM000952305","S","Plantae",NA,NA,"Leguminosae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Gardner,J.","2833","1839","09",NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype","1983",NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:604790"
"665","2016-12-19 13:51:30-02","PERD","PERD","497","S","Plantae",NA,NA,"Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Bortoluzzi, RLC","630","1999","05","17",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Estrada do Aníbal.","-42.7322006225586","-19.7122001647949",NA,NA,"Arbusto escandente na beira da trilha. Inflorescências verdes imaturas e vermelhas quando mais desenvolvidas.",NA,NA,"Bortoluzzi, RLC",NA,NA,NA,"1999","05",NA,NA,"17","28215","auto",NA,NA,NA,NA,NA
"666","2016-12-19 13:51:30-02","PERD","PERD","356","S","Plantae",NA,NA,"Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Nunes, SRDF da S; Pereira, RM","98","2001","08","31",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Estrada portaria-área de camping.","-42.7322006225586","-19.7122001647949",NA,NA,"Arbusto escandente. Presença de espinhos. Frutos verdes imaturos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"667","2016-12-19 13:51:30-02","PERD","PERD","329","S","Plantae",NA,NA,"Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Nunes, SRDF da S; Pereira, RM; Santos, WQ dos; Almeida, ED","70","2001","06","30",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Trilha da Lagoa Águas Claras (Mumbaça).","-42.7322006225586","-19.7122001647949",NA,NA,"Trepadeira. Planta armada. Com frutos de cor verde, imaturos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"668","2016-12-19 13:51:30-02","PERD","PERD","398","S","Plantae",NA,NA,"Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Nunes, SRDF da S; Santos, AG","127","2002","01","04",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Trilha da Lagoa Carioca","-42.7322006225586","-19.7122001647949",NA,NA,"Arbusto escandente com frutos velhos de cor marrom.",NA,NA,"Nunes, SRDFS;",NA,NA,NA,"2002","11",NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"669","2016-12-19 13:51:30-02","PERD","PERD","486","S","Plantae",NA,NA,"Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Nunes, SRDF da S","188","2002","04","18",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Trilha da Lagoa Carioca","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"670","2016-12-19 13:51:30-02","PERD","PERD","499","S","Plantae",NA,NA,"Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Bortoluzzi, RLC","11","1998","03","12",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Trilha da Lagoa Carioca","-42.7322006225586","-19.7122001647949",NA,NA,"Planta arbustiva, ca. 3m de altura, ápice dos folíolos mulcronados, presença de acúleos na ráque foliar. Inflorescências cilindricas alongadas de cor verde quando imaturas.",NA,NA,"Garcia, FCP; Bortoluzzi, RLC",NA,NA,NA,"1998","03",NA,NA,"13","28215","auto",NA,NA,NA,NA,NA
"671","2016-12-19 13:51:30-02","PERD","PERD","498","S","Plantae",NA,NA,"Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Bortoluzzi, RLC; Bovini, MG; Braz, DM; Carvalho-Okano, RM; Neto, SJ da S","s.n.","1997","05","15",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Trilha da Lagoa Carioca","-42.7322006225586","-19.7122001647949",NA,NA,"Planta arbustiva pendente, presença de espinhos na ráque foliar, ápice dos folíolos mulcronados, inflorescências cilindricas, flores verdes quando imaturas e marrom escuro quando secas.",NA,NA,"Bortoluzzi, RLC",NA,NA,NA,"1998","03",NA,NA,"18","28215","auto",NA,NA,NA,NA,NA
"672","2016-12-19 13:51:30-02","PERD","PERD","496","S","Plantae",NA,NA,"Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Bortoluzzi, RLC; Basílio, LA; Bovini, MG","246","1998","08","14",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Trilha do Mombaça.","-42.7322006225586","-19.7122001647949",NA,NA,"Arbusto, com presença de espinhos no caule e raque foliar. Frutos compressos com semenetes salientes. 3km antes da porteira de entrada da trilha.",NA,NA,"Nunes, SRDFS;",NA,NA,NA,"2002","10",NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"673","2016-12-19 13:51:30-02","PERD","PERD","318","S","Plantae",NA,NA,"Leguminosae-Mim","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Nunes, SRDF da S; Pereira, RM; Santos, WQ dos","59","2001","05","19",NA,"Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Trilha do Turvo.","-42.7322006225586","-19.7122001647949",NA,NA,"Trepadeira. Armada. Flores de corola/cálice reflexos de cor verde. Estames de filetes esbranquiçados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"674","2020-11-12 16:59:37-03","UEL","FUEL","40983","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Barbosa, E; Costa, EF","1269","2006","04","20",NA,"Brasil","Paraná","Cerro Azul","Boi Perdido, Rodovia Cerro Azul para Tunas do Paraná","-49.261100769043","-24.823600769043",NA,NA,NA,"FUEL018503",NA,NA,NA,NA,NA,"2019","07",NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA
"675","2019-11-01 15:00:33-03","UnB","UB","140373","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Belém, RP","2366","1966","06","01","Southern America","Brasil","Bahia",NA,"Margem do rodovia entre Una e Olivença",NA,NA,NA,NA,"Flores creme quando novas; róseas quando adultas.; Mata costeira",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"676","2019-11-01 15:00:33-03","UnB","UB","140374","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Belém, RP","2291","1966","05","25","Southern America","Brasil","Bahia","Juçaré",NA,NA,NA,NA,NA,"Flores cremes.; Plantação de cacau",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"677","2019-11-01 15:00:33-03","UnB","UB","140375","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Belém, RP","2368","1966","06","01","Southern America","Brasil","Bahia",NA,"Margem do rodovia entre Una e Olivença",NA,NA,NA,NA,"Flores creme quando novas; róseas quando adultas.; Mata costeira",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"678","2019-11-01 15:00:33-03","UnB","UB","140377","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Heringer, EP","8918A","1963","06","10","Southern America","Brasil","Goiás",NA,"Rio Corumbá",NA,NA,NA,NA,"Trepadeira.; Mata ciliar",NA,NA,"Tamashiro, JY",NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2019-11-01 15:00:33-03","UnB","UB","140378","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Irwin, HS","27772","1970","03","17","Southern America","Brasil","Minas Gerais",NA,"Ca. 25km E of Diamantina",NA,NA,NA,NA,"Treelet 4m.; Gallery margin",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"680","2019-11-01 15:00:33-03","UnB","UB","140379","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Belém, RP","1277","1965","07","01","Southern America","Brasil","Bahia",NA,"Rodovia Uruçuca-Ilhéus",NA,NA,NA,NA,"Inflorescência na espiga.; Arbusto.",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"681","2019-11-01 15:00:33-03","UnB","UB","140380","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Irwin, HS","27971","1970","03","20","Southern America","Brasil","Minas Gerais",NA,"Ca. 15km E of Diamantina",NA,NA,NA,NA,"In bud.; Scandent shrub 4m.; Cerrado",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"682","2019-11-01 15:00:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Castro, BM","59","2013","11","27","Southern America","Brasil","Goiás","Alto Paraíso","Estrada para sertão - moinho.","-47.505065","-14.122616","1118",NA,"Material testemunha do Trabalho de Conclusão de Curso (Ciências Ambientais). Aluno: Bruno Mesquita Castro (2015). Florística de Trepadeiras nativas do Bioma Cerrado. Orientação: Lucia Helena Soares-Silva; Possui flor rosa, com fruto verde creme. Po",NA,NA,"Castro, BM","1118",NA,NA,"2013","11","-47.505065","-14.122616",NA,NA,NA,NA,NA,NA,NA,NA
"683","2019-11-01 15:00:33-03","UnB","UB","190288","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Heringer, EP","3257","1953","05","30","Southern America","Brasil","Rio de Janeiro",NA,"Escola de Agricultura, Km 47",NA,NA,NA,NA,"Planta escandente, bastante acudiada",NA,NA,"Tamashiro, JY",NA,NA,NA,"1979","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2019-11-01 15:00:33-03","UnB","UB","190289","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Heringer, EP","s.n.","1953","04","16","Southern America","Brasil","Rio de Janeiro",NA,"Escola de Agricultura, Km 47",NA,NA,NA,NA,NA,NA,NA,"Tamashiro, JY",NA,NA,NA,"1979","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2019-11-01 15:00:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Faria, JEQ; Pinheiro, AC","5975","2016","06","08","Southern America","Brasil","Minas Gerais","Conceição do Mato Dentro","Margem da MG-10 na entrada para a fazenda Pitangueiras da Anglo American","-43.418611","-18.909444","690",NA,"Liana, flores verdes com estames vermelhos e frutos imaturos verdes; Mata semidecídua antropizada",NA,NA,"Oliveira, JLA","690",NA,NA,"2016","07","-43.418611","-18.909444","21",NA,NA,NA,NA,NA,NA,NA
"686","2019-11-01 15:00:33-03","UnB","UB","140381","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Belém, RP","2337","1966","05","27","Southern America","Brasil","Bahia","Itabuna","Perto da Vila de Juçari","-39.2803001403809","-14.7855997085571",NA,NA,"Flores creme quando novas; róseas quando adultas.; Arbusto.",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07","30592","auto",NA,NA,NA,NA,NA
"687","2019-11-01 15:00:33-03","UnB","UB","140476","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Belém, RP","2294","1966","05","25","Southern America","Brasil","Bahia","Juçari",NA,"-39.4953002929688","-15.1913995742798",NA,NA,"Flores cremes.",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07","21386","auto",NA,NA,NA,NA,NA
"688","2019-11-01 15:00:33-03","UnB","UB","140472","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Belém, RP","2301","1966","05","25","Southern America","Brasil","Bahia","Juçari",NA,"-39.4953002929688","-15.1913995742798",NA,NA,"Flores cremes.",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07","21386","auto",NA,NA,NA,NA,NA
"689","2019-11-01 15:00:34-03","UnB","UB","40253","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Heringer, EP","14727","1975","06","24","Southern America","Brasil","Distrito Federal","Brasília","Saia Velha","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"Fagg, CW",NA,NA,NA,"2009",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"690","2019-11-01 15:00:33-03","UnB","UB","186109","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Simon, MF; Queiroz, LP; James, EK; Elliott, GN; et al.","726","2006","03","13","Southern America","Brasil","Bahia","Mucugê","Ao longo da estrada Mucugê - Andaraí. Área alterada anteriormente coberta por floresta baixa.","-41.296667","-12.932778",NA,NA,"Filetes rosa, anteras creme. Frutos maduros castanho-vináceos. Ocasional.; Arbusto ereto 2m.; Crescendo em solo rochoso.",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05","-41.296667","-12.932778","07",NA,NA,NA,NA,NA,NA,NA
"691","2019-11-01 15:00:33-03","UnB","UB","140376","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Belém, RP","2450","1966","06","30","Southern America","Brasil","Bahia","Belmonte",NA,"-38.8828010559082","-15.8631000518799",NA,NA,"Flores creme quando novas; róseas quando adultas.; Mata costeira",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07","71281","auto",NA,NA,NA,NA,NA
"692","2019-11-01 15:00:33-03","UnB","UB","140471","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Belém, RP","2297","1966","05","25","Southern America","Brasil","Bahia","Juçari",NA,"-39.4953002929688","-15.1913995742798",NA,NA,"Flores cremes.",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07","21386","auto",NA,NA,NA,NA,NA
"693","2019-11-01 15:00:33-03","UnB","UB","140372","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng) J.F. Macbr.","Barreto, M","6478","1934","07","02","Southern America","Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,"Trepadeira.",NA,NA,"Ribeiro, PG",NA,NA,NA,"2013","05",NA,NA,"07","17082","auto",NA,NA,NA,NA,NA
"694","2019-11-01 15:00:34-03","UnB","UB","190270","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","latifolia","Piptadenia latifolia","Benth.","Vitório","Herb.111837","1930","05","07","Southern America","Brasil","Rio de Janeiro","Rio de Janeiro","Santa Teresa","-43.2075004577637","-22.9027996063232",NA,NA,"Liana; Orla da mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"695","2019-11-01 15:00:34-03","UnB","UB","140408","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","laxa","Piptadenia laxa","Benth.","Hatschbach, G","21324","1969","04","11","Southern America","Brasil","Paraná ","Morretes","Col. Floresta","-48.834400177002","-25.476900100708",NA,NA,"Anteras creme.; Trepadeira.; Mata pluvial",NA,NA,"Tamashiro, JY",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"696","2019-11-01 15:00:34-03","UnB","UB","140407","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Piptadenia","laxa","Piptadenia laxa","Benth.","Silva, JM","1408","1995","04","18","Southern America","Brasil","Paraná ","Adrianópolis","Estrada Velha da Ribeira, Km 27","-48.9911003112793","-24.6571998596191",NA,NA,"Flor alvescente.; Orla da mata",NA,NA,"Hatschbach, G",NA,NA,NA,"1995",NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA
"697","2020-08-20 14:56:11-03","UFSC","FLOR","40366","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Queiroz, L.P. de; Nascimento, N.S.","3319","1993","06","21",NA,"Brasil","Bahia","Baixa Grande","ca. 5km NW de Baixa Grande na BA 052 (estrada do feijão).","-40.168098449707","-11.9596996307373",NA,NA,"arbusto semi-escandente; Caule verde a vináceo, acúleos vináceo, flor com cálice e corola verde esbranquiçada, estames e pistilo branco esverdeado, Fruto Imaturo, atro vináceos, 2m altura. Folhas com pecíolo verde-vinescente, glândul","FLOR0040366",NA,"Lewis, G.P.",NA,NA,NA,"1995","04",NA,NA,NA,"25048","auto",NA,NA,NA,NA,NA
"698","2018-07-20 21:34:39-03","UFMT","UFMT","43136","S","Plantae",NA,NA,"Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","(Spreng.) J.F.Macbr.","Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Carneiro, J.","75192","2003","06","11",NA,"Brasil","Bahia","Canavieiras","orla da floresta.","-38.9472007751465","-15.6750001907349",NA,NA,"Trepadeira lenhosa; flor alva.; Rod.BR-101, Próximo ao trevo para Canaveiras.",NA,NA,"Lewis, G.",NA,NA,NA,"2007",NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,NA
"699","2021-03-04 15:43:22-03","IF","SPSF","12411","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"A.S.Kroger",NA,"1988","04","17","América do Sul","Brasil","MG","Lavras",NA,"-44.999698638916","-21.2453002929688",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20044","auto","Magnoliopsida",NA,NA,NA,NA
"700","2021-03-04 15:43:22-03","IF","SPSF","05031","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides","((Spreng.)) J.F.Macbr","J.C. Moraes","1788",NA,NA,NA,"América do Sul","Brasil","PB","Areia",NA,"-35.6916999816895","-6.96332979202271",NA,NA,"COLETA: Arbusto trepador muito ramoso de flores alvas. Nome vulgar: Jucuri.; GEOGRAFIA: Capoeira. Em terrenos altos e frescos;",NA,NA,"J.A.Pastore",NA,NA,NA,"1996","08",NA,NA,"02","15425","auto","Magnoliopsida",NA,NA,NA,NA
"701","2021-03-04 15:43:22-03","IF","SPSF","34196","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"H.C. de Lima","et all. 6183","2004","04","29","América do Sul","Brasil","RJ","Araruama","Ibicunha.","-42.3431015014648","-22.8728008270264",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38914","auto","Magnoliopsida",NA,NA,NA,NA
"702","2021-03-04 15:43:22-03","IF","SPSF","01705","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"D.Bento Pickel",NA,"1941","01","20","América do Sul","Brasil","SP","São Paulo","Chácara dos Morrinhos","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"703","2021-03-04 15:43:22-03","IF","SPSF","16480","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"A.Furlan","388","1988","04","09","América do Sul","Brasil","SP","Ubatuba","P.E.Serra do Mar, Núcleo Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"704","2021-03-04 15:43:22-03","IF","SPSF","12023","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Piptadenia","adiantoides","Piptadenia adiantoides",NA,"M.J.Robim","559","1988","03","15","América do Sul","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA
