"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","day","county","identifiedBy","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"361","2021-03-01 11:54:58-03","UFPE","UFP","49390","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lucena, MFA; Alunso da turma de Sistemática de Fanerógamos","1844","2006","08",NA,"Brasil","Pernambuco",NA,"-37.245278","-8.551667","900","900",NA,"Erva latescente ca. 50cm; brácteas e ciátios verdes.; Erva latescente ca. 50cm; brácteas e ciátios verdes.; Interior da caatinga","UFP049390",NA,"04","Buíque","Lucena, MFA",NA,"2006","08","04","-37.245278","-8.551667",NA,NA,NA,NA,NA,NA,NA
"362","2021-03-01 11:54:58-03","UFPE","UFP","49573","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lucena, MFA; Araújo, D","1292","2006","05",NA,"Brasil","Paraíba",NA,"-36.603111","-7.761583","506","506",NA,"Erva ereta - ca. 35cm, látex branco, folhas cartáceas, brácteas verdes.; Erva ereta - ca. 35cm, látex branco, folhas cartáceas, brácteas verdes.; Em local sombreado - próx. a FAzenda Tapera.","UFP049573",NA,"17","Congo","Lucena, MFA",NA,"2007","05","17","-36.603111","-7.761583",NA,NA,NA,NA,NA,NA,NA
"363","2021-03-01 11:54:58-03","UFPE","UFP","49576","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lucena, MFA; Melo, Y; Mendes, K","1733","2007","05",NA,"Brasil","Paraíba",NA,"-37.110972","-7.878778","633","633",NA,"Erva ereta latescente, látex branco; folhas membranáceas; brácteas e ciátios verdes.; Erva ereta latescente, látex branco; folhas membranáceas; brácteas e ciátios verdes.; Estrada principal de acesso a pedra do Peru.","UFP049576",NA,"21","Monteiro","Lucena, MFA",NA,"2007","05","21","-37.110972","-7.878778",NA,NA,NA,NA,NA,NA,NA
"364","2021-03-01 11:54:58-03","UFPE","UFP","50023","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Souza, LGR","05","2007","04",NA,"Brasil","Pernambuco",NA,"-38.716667","-8.133333","495","495",NA,"Erva, glabra e com inflorescências (ciátio).; Erva, glabra e com inflorescências (ciátio).; Caatinga arbustiva densa","UFP050023",NA,"16","Mirandiba","Lucena, MFA",NA,"2007","09","12","-38.716667","-8.133333",NA,NA,NA,NA,NA,NA,NA
"365","2021-03-01 11:54:58-03","UFPE","UFP","49575","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lucena, MFA; Alves, M; Martins, S; Araújo, A","1058","2005","07",NA,"Brasil","Pernambuco",NA,"-37.028294","-8.056294","970","970",NA,"Planta herbácea latescente ca. 40cm alt.; folhas cartáceas; brácteas e ciátios verdes. Frequente na área.; Planta herbácea latescente ca. 40cm alt.; folhas cartáceas; brácteas e ciátios verdes. Frequente na área.; No topo da Serra/ Tri","UFP049575",NA,"30","Buíque",NA,NA,NA,NA,NA,"-37.028294","-8.056294",NA,NA,NA,NA,NA,NA,NA
"366","2021-03-01 11:54:58-03","UFPE","UFP","51793","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Leite, MS; Wanderley, AM; Gomes, P","653","2008","02",NA,"Brasil","Pernambuco",NA,"-35.720278","-8.687","307","307",NA,"Subarbusto formador de ilha de vegetação. Indivíduos em plena fase reprodutiva. Estruturas reprodutivas verdes, sem odor.; Subarbusto formador de ilha de vegetação. Indivíduos em plena fase reprodutiva. Estruturas reprodutivas verdes,","UFP051793",NA,"28","Catende","Gomes, P",NA,"2008","02","28","-35.720278","-8.687",NA,NA,NA,NA,NA,NA,NA
"367","2021-03-01 11:54:58-03","UFPE","UFP","54235","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Sousa, LG; Melo, JG; Santos, LL","102","2007","06",NA,"Brasil","Pernambuco",NA,"-36.896111","-8.587083","468","468",NA,"Herbácea, 15,m de altura, flores cor verde.; Herbácea, 15,m de altura, flores cor verde.","UFP054235",NA,"16","Altinho","Albuquerque, UP",NA,"2007","10","06","-36.896111","-8.587083",NA,NA,NA,NA,NA,NA,NA
"368","2021-03-01 11:54:58-03","UFPE","UFP","5358","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Cristina, Rabelo","UFP5358","1978","07",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,NA,"Caatinga.; Caatinga.","UFP005358",NA,"18",NA,"Carneiro-Torres, DS",NA,"2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2021-03-01 11:54:58-03","UFPE","UFP","54040","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Gomes, P; Alves, M; Araújo, A; Maciel, B; Maciel, JR; Lucena, MFA; Martins, S","38","2005","04",NA,"Brasil","Pernambuco",NA,"-35.834167","-8.336944","713","713",NA,"Arbusto ca. 1,5m.; Arbusto ca. 1,5m.","UFP054040",NA,"09","Bezerros","Lucena, MFA",NA,"2006","07",NA,"-35.834167","-8.336944",NA,NA,NA,NA,NA,NA,NA
"370","2021-03-01 11:54:58-03","UFPE","UFP","55142","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Gomes, P; Leite, MS; Mendes, K; Pinheiro, K; Amorim, BS; Maciel, JR; Maciel, B","310","2007","05",NA,"Brasil","Pernambuco",NA,"-35.843944","-8.381944","640","640",NA,"Arbusto latescente; indivíduo na borda do afloramento rochoso.; Arbusto latescente; indivíduo na borda do afloramento rochoso.","UFP055142",NA,"12",NA,"Gomes, P",NA,"2007","05",NA,"-35.843944","-8.381944",NA,NA,NA,NA,NA,NA,NA
"371","2021-03-01 11:54:58-03","UFPE","UFP","46713","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Oliveira, M; Nascimento, JP","UFP46713","2007","07",NA,"Brasil","Pernambuco",NA,"-9.103614","-4.832472","320","320",NA,"Arvoreta mais ou menos 5,0m alt.; frutos enegrecidos. Frequente.; Arvoreta mais ou menos 5,0m alt.; frutos enegrecidos. Frequente.","UFP046713",NA,"12","Cabrobó","Oliveira, M",NA,"2007",NA,NA,"-9.103614","-4.832472",NA,NA,NA,NA,NA,NA,NA
"372","2021-03-01 11:54:58-03","UFPE","UFP","69891","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","L.","Farias-Fonseca, C; Cavalcanti, L","188","2010","07",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,"UFP069891",NA,"28","Distrito do Amaro","Humbeth, F",NA,"2017","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2021-03-01 11:54:58-03","UFPE","UFP","51866","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lucena, MFA; Alves, M; Heald, S","1855","2007","03",NA,"Brasil","Paraíba",NA,"-36.2872009277344","-7.48889017105103",NA,NA,NA,"Erva ereta latescente, 25cm alt.; brácteas e ciátios verdes. Frequente.; Erva ereta latescente, 25cm alt.; brácteas e ciátios verdes. Frequente.; Interior da caatinga em solo pedregoso.","UFP051866",NA,"22","Cabaceiras","Lucena, MFA",NA,"2007","03","22",NA,NA,"16607","auto",NA,NA,NA,NA,NA
"374","2021-03-01 11:54:58-03","UFPE","UFP","30408","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lucena, A; Santos, V; Laurênio, A","UFP30408","1998","07",NA,"Brasil","Pernambuco",NA,"-38.1016998291016","-7.83805990219116",NA,NA,NA,"Erva latescente ca. 30cm alt.; caule, ramos, bracteas e ciátios de cor verde. Frequente.; Erva latescente ca. 30cm alt.; caule, ramos, bracteas e ciátios de cor verde. Frequente.","UFP030408",NA,"16","Triunfo",NA,NA,NA,NA,NA,NA,NA,"14606","auto",NA,NA,NA,NA,NA
"375","2019-08-02 10:21:21-03","CPATSA","HTSA","283","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Fotius, G.","3408","1983","04",NA,"Brasil","Pernambuco","CPATSA","-40.519722","-9.130556",NA,NA,NA,"Erva per., podendo tornar-se subarbusto (1m), erecta de alt.: 30 a 50 cm, Folha verde amarelada, sendo mais clara na face inferior. Flor verde, sem pétalas, com brácteas verde amareladas. Látex branco e abundante.; Caatinga - solo amarelo úmido e are",NA,NA,"08","Petrolina","Fotius, G.",NA,NA,NA,NA,"-40.519722","-9.130556",NA,NA,NA,NA,NA,NA,NA
"376","2019-08-02 10:21:21-03","CPATSA","HTSA","3096","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Paula-Souza, J.; Peixoto, F.A.M.","10026","2009","07",NA,"Brasil","Bahia","Estrada para Pau a Pique., Ca. 8 km da BR 235.","-40.9707984924316","-9.16193962097168",NA,NA,NA,"Erva, ca. 1m alt. Brácteas verdes passando a róseas, ciáticos verdes.; Caatinga.",NA,NA,"14","Casa Nova","Paula-Souza, J.",NA,"2009","09",NA,NA,NA,"116505","auto",NA,NA,NA,NA,NA
"377","2019-07-31 14:32:33-03","CPATSA","HTSA","2447","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Souza, S.A.O. de","2447","2004","04",NA,"Brasil","Pernambuco","CPATSA","-40.5008010864258","-9.39861011505127",NA,NA,NA,NA,NA,NA,"20","Petrolina","Carneiro-Torres, D.S.",NA,"2010","11","11",NA,NA,"90462","auto",NA,NA,NA,NA,NA
"378","2019-07-31 14:32:33-03","CPATSA","HTSA","2446","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Souza, S.A.O. de","2446","2004","04",NA,"Brasil","Pernambuco","CPATSA","-40.5008010864258","-9.39861011505127",NA,NA,NA,NA,NA,NA,"22","Petrolina","Carneiro-Torres, D.S.",NA,"2010","11","11",NA,NA,"90462","auto",NA,NA,NA,NA,NA
"379","2019-07-31 14:32:33-03","CPATSA","HTSA","3636","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Silva, T.A. da","3636","2010","05",NA,"Brasil","Pernambuco","Coripós","-39.8255996704102","-8.80778026580811",NA,NA,NA,NA,NA,NA,"20","Santa Maria da Boa Vista",NA,NA,NA,NA,NA,NA,NA,"59811","auto",NA,NA,NA,NA,NA
"380","2020-09-02 16:24:46-03","Cenargen","CEN","41204","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","cf. comosa","Euphorbia cf. comosa","Vell.","Marina de Lourdes Fonseca Resende","2387","2000","11",NA,"Brasil","GO","Fazenda Sabonete, proprietário Sr. Silvio dos Santos Lacerda. (Linha 2)","-46.3694000244141","-14.0930995941162","630","630","Exsicatas","Latescente;Folhas cor verde, glabras, cartáceas; brácteas verdes; inflorescência cor verde. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","CEN00041204","CEN00041204","03","POSSE","M. L. Fonseca",NA,"2000","11",NA,"-4648750.0","-1406472.0","55730","auto",NA,NA,NA,"1",NA
"381","2020-09-02 16:24:46-03","Cenargen","CEN","42305","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Milene Maria da Silva","341","2000","02",NA,"Brasil","BA","Ca. de 20 km às margens do Rio de Contas.","-41.0410995483398","-13.7628002166748",NA,NA,"Exsicatas","Látex leitoso. Folhas e ramos carnosos, concolores. Brácteas verdes passando a amarelas. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (43367). Feira de Santana - Bahia.","CEN00042305","CEN00042305","28","CONTENDAS DO SINCORA","R. P. Oliveira",NA,"2000","02",NA,NA,NA,"27330","auto",NA,NA,NA,"1",NA
"382","2020-09-02 16:24:46-03","Cenargen","CEN","42246","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","F. M. Cerqueira-Filho",NA,"2000","07",NA,"Brasil","BA","Fazenda Santa Clara","-39.3856010437012","-11.8069000244141",NA,NA,"Exsicatas","Folhas cartáceas, discolores. Brácteas verdes passando a verde-claro, ciátio verde-claro, anteras amarelas. Doação. HUEFS nº 47224","CEN00042246","CEN00042246","13","RIACHAO DO JACUIPE","D. S. C. Torres",NA,"2000","08",NA,NA,NA,"35299","auto",NA,NA,NA,"1",NA
"383","2020-09-02 16:24:46-03","Cenargen","CEN","4419","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Antônio Costa Allem","2693","1980","04",NA,"Brasil","GO","Km78 da BR - 060 BsB - Anápolis (600 m antes de entrar para Corumbá de Goiás)","-48.5071983337402","-16.0821990966797",NA,NA,"Exsicatas","Frequente no topo do paredão laterítico no lado direito da estrada. Vegetção nativa, não açterada pelo homem. Erva anual, glabra, entre 20 a 40 cm de altura. Brácteas verdes, foliáceas. Tendendo para campo cerrado.","CEN00004419","CEN00004419","19","ALEXANIA","I. Cordeiro",NA,"1999","08",NA,NA,NA,"32626","auto",NA,NA,NA,"1",NA
"384","2020-09-02 16:24:46-03","Cenargen","CEN","21050","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Hamilton Garboggini Pinho dos Santos","269","1994","04",NA,"Brasil","GO","Margem direita do rio Corumbá próximo ao eixo da barragem, em frente a extração de areia.","-48.625","-17.74169921875",NA,NA,"Exsicatas","Filetes verde e anteras branca.","CEN00021050","CEN00021050","26","CALDAS NOVAS","J. G. A. Vieira",NA,"1999","04",NA,NA,NA,"36612","auto",NA,NA,NA,"2",NA
"385","2020-09-02 16:24:46-03","Cenargen","CEN","36284","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Roberta Cunha de Mendonça","4109","2000","02",NA,"Brasil","GO","Fazenda Santa Clara (local denominado Sucuri ou Pinga), propriedade dos Srs. José Soares da Mata e Joaquim Soares da Mata.","-46.880298614502","-13.7419004440308","485","485","Exsicatas","Semi-ciófila; saxícola, exudato, látex branco, caule liso carnoso, folha menranaceas discolor vede, inflorescência com bracteas verdes passando ao amarelo, flor com estígma verde, crola verde, Doação do Herbário IBGE - Reserva Ecológica do IBGE - Plantas do Goiás.","CEN00036284","CEN00036284","29","NOVA ROMA","O. L. M. da Silva",NA,"2014","01",NA,"-4685861.0","-1375361.0","46333","auto",NA,NA,NA,"1",NA
"386","2020-09-02 16:24:46-03","Cenargen","CEN","27288","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Ladislau Araújo Skorupa","727","1989","10",NA,"Brasil","RJ","Fazenda Posse, após 8 km de Tanguá, rumo a São Cristóvão.","-42.7","-22.716666","80","80","Exsicatas",NA,"CEN00027288","CEN00027288","28","ITABORAI","O. L. M. da Silva",NA,"2014","01",NA,"-42.7","-22.716666",NA,NA,NA,NA,NA,"3",NA
"387","2020-09-02 16:24:46-03","Cenargen","CEN","22318","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Terezinha Aparecida Borges Dias","350","1993","02",NA,"Brasil","GO","Próximo ao rio Corumbá, pela via de acesso à UHE Corumbá, virando à esquerda, cerca de 3,9 km, na via de acesso à alternativa 4.","-48.516666","-17.9",NA,NA,"Exsicatas","Leitosa. Botões creme, filete branco e anteras amarela ouro.","CEN00022318","CEN00022318","10","CALDAS NOVAS","O. L. M. da Silva",NA,"2014","01",NA,"-48.516666","-17.9",NA,NA,NA,NA,NA,"3",NA
"388","2020-09-02 16:24:46-03","Cenargen","CEN","36375","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Maria Aparecida da Silva - IBGE","4347","2000","04",NA,"Brasil","GO","Fazenda Ponta da Serra, proprietárioSr. Rômulo Soares Veloso, siada da cidade em direção a Campos Belos.","-46.793333","-13.218333","545","545","Exsicatas","Subarbusto ciofilo ca. 0,5 m de altura, flores e bracteas foliáceas reflexas, corola com quatro pétalas verde. claras, estames amarelos, frutos e folhas verdes claros, látex copioso branco Plantas do Brasil - Goiás - Herbário do IBGE - Reserva Ecológica do IBGE.","CEN00036375","CEN00036375","11","MONTE ALEGRE DE GOIAS","O. L. M. da Silva",NA,"2014","01",NA,"-46.793333","-13.218333",NA,NA,NA,NA,NA,"1",NA
"389","2020-09-02 16:24:46-03","Cenargen","CEN","44437","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Luciano de Bem Bianchetti","673","1988","05",NA,"Brasil",NA,"A 74 km da igreja matriz de Dom Pedro II (PI). Estrada para Poranga (CE).",NA,NA,"440","440","Exsicatas","Brácteas da inflorescência verdes.","CEN00044437","CEN00044437","17",NA,"O. L. M. da Silva",NA,"2014","01",NA,"-4105000.0","-481667.0",NA,NA,NA,NA,NA,"4",NA
"390","2020-09-02 16:24:46-03","Cenargen","CEN","55271","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Aécio Amaral-Santos","2356","2004","03",NA,"Brasil","GO","Beira de estrada, perto do rio, próximo do afloramento calcário (prop. Gilberto).","-46.624444","-13.778611",NA,NA,"Exsicatas",NA,"CEN00055271","CEN00055271","13","SAO DOMINGOS","B. M. T. Walter",NA,"2007","02",NA,"-46.624444","-13.778611",NA,NA,NA,NA,NA,"5",NA
"391","2020-09-02 16:24:46-03","Cenargen","CEN","7534","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Antônio Krapovickas - IBONE","38705","1983","03",NA,"Brasil","BA","14 km N de Barreirras","-44.933333","-12.033333",NA,NA,"Exsicatas","En bosque abierto.","CEN00007534","CEN00007534","31","BARREIRAS","D. S. C. Torres",NA,"2001","01",NA,"-44.933333","-12.033333",NA,NA,NA,NA,NA,"1",NA
"392","2020-09-02 16:24:46-03","Cenargen","CEN","77285","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Glocimar Pereira-Silva","8281","2003","12",NA,"Brasil","GO","Fazenda Regalito.","-46.904444","-14.476944","500","500","Exsicatas",NA,"CEN00077285","CEN00077285","07","FLORES DE GOIAS","O. L. M. da Silva",NA,"2014","01",NA,"-46.904444","-14.476944",NA,NA,NA,NA,NA,"4",NA
"393","2020-09-02 16:24:46-03","Cenargen","CEN","4427","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Antônio Costa Allem","2639","1980","04",NA,"Brasil","GO","BR - 060, km 78 BsB - Anápolis. 400 m antes da estrada Mauro Borges (Corumbá de Goiás).","-48.5071983337402","-16.0821990966797",NA,NA,"Exsicatas","Inflorescência com brácteas foliáceas verdes. Próxima de E. vervoorstii Subil. Subg. Poisettia.","CEN00004427","CEN00004427","15","ALEXANIA","I. Cordeiro",NA,NA,NA,NA,NA,NA,"32626","auto",NA,NA,NA,"1",NA
"394","2020-09-02 16:24:46-03","Cenargen","CEN","4430","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Antônio Costa Allem","2642","1980","04",NA,"Brasil","GO","BR - 060, km 78 BsB - Anápolis. 400 m antes da estrada Mauro Borges (Corumbá de Goiás).","-48.5071983337402","-16.0821990966797",NA,NA,"Exsicatas","Erva ereta anual, glabra, com 40 cm de altura. Brácteas foliáceas, verdes.","CEN00004430","CEN00004430","15","ALEXANIA","I. Cordeiro",NA,"1999","08",NA,NA,NA,"32626","auto",NA,NA,NA,"1",NA
"395","2020-09-02 16:24:46-03","Cenargen","CEN","4417","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Antônio Costa Allem","2691","1980","04",NA,"Brasil","GO","Km78 da BR - 060 BsB - Anápolis (600 m antes de entrar para Corumbá de Goiás)","-48.5071983337402","-16.0821990966797",NA,NA,"Exsicatas","Subgênero Poinsettia. Erva anual, glabra, entre 20 a 60 cm de altura. Brácteas foliáceas, verdes. Abundante em paredão laterítico á beira da estrada, entre capim-jaraguá e borda de cerrado mexido. Lado direito da estrada.","CEN00004417","CEN00004417","19","ALEXANIA","I. Cordeiro",NA,"1999","08",NA,NA,NA,"32626","auto",NA,NA,NA,"1",NA
"396","2020-09-02 16:24:46-03","Cenargen","CEN","109886","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Zenilton de Jesus Gayoso Miranda","139","2019","03",NA,"Brasil","MG","Área da mineradora Mineração Níquel Santa Maria","-41.7131004333496","-19.8008003234863",NA,NA,"Exsicatas","Em formação por sucessão ecológica com mosaico de mata secundária. Solo rico em metais (Ni,Cr, Cu, Fe, Mn, Mg); pH>6; Mg/Ca.","CEN00109886",NA,"13","IPANEMA","Z. J. G. Miranda",NA,NA,NA,NA,NA,NA,"26330","auto",NA,NA,NA,"1",NA
"397","2020-09-02 16:24:46-03","Cenargen","CEN","5122","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Lídio Coradin","2446","1980","05",NA,"Brasil","PE","BR-232, Recife - Caruarú, Serra da Russa, km 70.","-35.3958015441895","-8.14138984680176","290","290","Exsicatas","Erva de 30 cm.","CEN00005122","CEN00005122","20","POMBOS","I. Cordeiro",NA,"1987","02",NA,NA,NA,"16427","auto",NA,NA,NA,"2",NA
"398","2020-04-15 09:23:20-03","UFG","HJ","3001","S","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Guilherme, F.A.G. et al.","538","2007","03",NA,"Brasil","Goiás","PCH Irara.","-51.086944","-18.135833","546","546",NA,NA,"HJ00003001","HJ00003001","06","Aparecida do Rio Doce","R.C. Sodré",NA,"2016","08","23","51º5'13''W","18º8'9''S",NA,NA,NA,NA,NA,NA,NA
"399","2019-12-09 17:29:51-03","UFPR","EFC","18662","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Souza, I.","613","2019","09",NA,"Brasil","Rio de Janeiro","Morro São João","-42.01542","-22.524813","38","38",NA,"Erva 60 cm, inflorescência recoberta por tépalas verdes, fruto cinza.","EFC018662",NA,"30","Rio das Ostras","Souza, I.",NA,"2019","10","02","-42.015420","-22.524813",NA,NA,NA,NA,NA,NA,NA
"400","2021-03-15 18:27:07-03","USP","SPF","178095","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Euphorbia","comosa","Euphorbia comosa","Vell.","Zappi, DC","723","2007","02",NA,"Brasil","Minas Gerais","Serra do Cipó, Fazenda Toucan Cipó, estrada para a captação.","-43.783333","-19.038889","683","683",NA,"Cerrado arbustivo denso, sobre solo arenoso.","SPF00178095",NA,"15","Santana de Pirapama","Pirani, JR",NA,"2015",NA,NA,"-43.783333","-19.038889",NA,NA,NA,NA,NA,NA,NA
