"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"305","2018-10-09 16:32:12-03","UFLA","ESAL","19456","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Machado, ELM","s.n.",NA,"Brasil","Mata da Lagoa",NA,"árvore; ; ;; floresta",NA,NA,"Ary Teixeira de Oliveira - Filho",NA,NA,NA,"Minas Gerais","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"306","2018-10-09 16:32:12-03","UFLA","ESAL","19534","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Machado, ELM","s.n.",NA,"Brasil","UFLA, Mata da Subestação",NA,"árvore; ; ;; floresta",NA,NA,"Ary Teixeira de Oliveira-Filho",NA,NA,NA,"Minas Gerais","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"307","2018-10-09 16:32:12-03","UFLA","ESAL","19590","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Souza, JS","s.n.",NA,"Brasil","Mata do Capivari",NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"308","2018-08-31 12:41:55-03","UFLA","ESAL","25833","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Melo, P HA; Torres, DM","3394",NA,"Brasil","RPPN Cachoeira do Tombo",NA,"arbusto; ; flores alvas;",NA,NA,"D.M.Torres",NA,NA,NA,"Minas Gerais","Aiuruoca","-44.603333","-21.976111",NA,NA,NA,NA,NA,NA,NA,"-44.603333","-21.976111",NA,NA,NA,NA,NA
"309","2017-11-24 14:12:20-02","UFLA","ESAL","19239","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"L. C. S. Assis; M. S. Magalhães","689",NA,"Brasil","Mata do Baú",NA,"árvore; 10, m; ; verdes imaturos; floresta",NA,NA,"J. Jardim; D. Zappe",NA,NA,NA,"Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2017-11-24 14:12:20-02","UFLA","ESAL","18974","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Rocha, C","s.n.",NA,"Brasil",NA,NA,"; 7,5 m; ;; floresta",NA,NA,"Ary",NA,NA,NA,"Minas Gerais","Coqueiral","-45.440601348877","-21.1893997192383",NA,NA,"16658","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2017-11-24 14:12:20-02","UFLA","ESAL","16917","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Botrel, RT","s.n.",NA,"Brasil",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,"Minas Gerais","Ingaí","-44.9171981811523","-21.4011001586914",NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2017-11-24 14:12:20-02","UFLA","ESAL","14505","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Van den Berg, E","EB 150",NA,"Brasil",NA,NA,"árvore; 6,0; ;; ripário",NA,NA,"Ary T. Oliveira Filho",NA,NA,NA,"Minas Gerais","Itutinga","-44.6577987670898","-21.2980995178223","9","9","24458","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2017-11-24 14:12:20-02","UFLA","ESAL","17200","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii","Muell. Arg.",NA,"Carvalho, WAC","141",NA,"Brasil",NA,NA,"árvore; 4,0m; ;; floresta",NA,NA,"Oliveira Filho, A T",NA,NA,NA,"Minas Gerais","Piedade do Rio Grande","-44.1960983276367","-21.468599319458","1","1","15268","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-12-16 11:32:59-03","UFG","UFG","40701","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Delprete, P.G.; Gomes-Klein, V.L.","9140",NA,"Brasil","Bosque Auguste de Saint-Hilaire",NA,NA,"UFG0040701","UFG0040701",NA,"2004","12","07","Goiás","Goiânia","-49.260278","-16.603056",NA,NA,NA,NA,NA,NA,NA,"-49.260278","-16.603056",NA,NA,NA,NA,NA
"315","2020-12-16 11:32:59-03","UFG","UFG","40982","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Delprete, P.G.; Silva, R.A.","9278",NA,"Brasil",NA,NA,NA,"UFG0040982","UFG0040982",NA,"2005","11","15","Goiás","Goiânia","-49.226944","-16.603056",NA,NA,NA,NA,NA,NA,NA,"-49.226944","-16.603056",NA,NA,NA,NA,NA
"316","2019-12-19 11:20:20-03","UFG","UFG","43444","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"P.G. Delprete; Estudantes da UFG","10556",NA,"Brasil",NA,NA,NA,"UFG0043444",NA,"P.G. Delprete","2007","12","27","Goiás","Formosa","-47.304444","-15.570833",NA,NA,NA,NA,"2007","12","27","-47.304444","-15.570833",NA,NA,NA,NA,NA
"317","2019-06-10 10:11:35-03","FZB-BH","BHZB","6585","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia",NA,NA,"Ordones, J. et al.","1222",NA,"Brasil","FZBBH/ Elefante",NA,"Nº 167. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F; Machado, G.C. Cheiro adocicado forte.Doação de duplicata para Herbário SPF em julho de 2014,",NA,NA,NA,"2007","12","20","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-06-10 10:11:35-03","FZB-BH","BHZB","6921","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia",NA,NA,"Ordones, J. et al.","1512",NA,"Brasil","FZBBH/ Portaria 2",NA,"Nº 366. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F; Machado, G.C.",NA,NA,NA,"2008","04","02","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-06-10 10:11:35-03","FZB-BH","BHZB","5654","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii",NA,NA,"Rezende, S.G.","674",NA,"Brasil","Área de Gambá da CVRD",NA,"Coord. UTM lat: 7.732.146 e Long: 614.862. Altitude média de 930m. Werneck, M.S.",NA,NA,NA,"2005","06","02","MG","Ouro Preto","-43.898333","-20.505833","930","930",NA,NA,NA,NA,NA,"43W 53' 54","20S 30' 21",NA,NA,NA,NA,NA
"320","2019-06-10 10:11:35-03","FZB-BH","BHZB","5696","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii",NA,NA,"Rezende, S.G.","859",NA,"Brasil","Mata do Paiol na Mineração Serra da Fortaleza",NA,"Coord.: UTM Lat.: 7.688.831 e Long.: 321.837. Altitude média de 930m.",NA,NA,NA,"2005","05","18","MG","Serra da Fortaleza","-46.712778","-20.892222","960","960",NA,NA,NA,NA,NA,"46W 42' 46","20S 53' 32",NA,NA,NA,NA,NA
"321","2019-06-10 10:11:35-03","FZB-BH","BHZB","4949","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii",NA,NA,"Rezende, S.G et al.","674",NA,"Brasil",NA,NA,"Coord. UTM 614862 / 7732146, altitude 930m. Outros coletores: M.S. Werneck.",NA,NA,NA,"2005","06","04","MG","Congonhas","-43.898333","-20.505833","930","930",NA,NA,NA,NA,NA,"43W 53' 54","20S 30' 21",NA,NA,NA,NA,NA
"322","2019-06-10 10:11:35-03","FZB-BH","BHZB","8236","S","Plantae",NA,NA,"Rubiaceae","Ixora","warmingii","Ixora warmingii",NA,NA,"Rezende, S.G et al.","4386",NA,"Brasil","Rio do Peixe. Bacia do Córrego Fazenda Velha.",NA,"Doação Sete Soluções. BHCB 148803. Coord: 20° 9' 23 S; 43° 49' 37W. Alt: 825 a 1050 m. Outros coletores: Mendes, M.S.; Neves, G.S..Doação de duplicata para Herbário SPF em julho de 2014,",NA,NA,NA,"2010","06","30","MG","Rio Acima","-43.826944","-20.156389","825","825",NA,NA,NA,NA,NA,"43W 49' 37","20S 9' 23",NA,NA,NA,NA,NA
"323","2014-09-09 14:08:46-03","UNIVILLE","JOIW","371","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"G.C.T.Ceccantini","2966",NA,"Brasil","Fazenda Castelo da Jagoara/Ecótono cerradão, Mata ciliar próximo ao açude",NA,"Liana. Flores creme esverdeadas. Madeira coletada na AP",NA,NA,"D.C. Zappi","2006","12","01","MG","Matozinhos","-43.986917","-19.477167","644","644",NA,NA,NA,NA,NA,"43º59'12,9'' W","19º28'37,8'' S",NA,NA,NA,NA,NA
"324","2014-12-23 12:41:00-02","UNIVILLE","JOIW","483","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"G.Q.Freire","245",NA,"Brasil","Fazenda Jagoara Velha, Trilha da água doce, Mata Semidecídua, próxima à sede",NA,"Árvore, h= 5,5m., CAP= 51 cm. Frutos verdes. Madeira de galho coletada",NA,NA,NA,"2007","02","02","MG","Matozinhos","-43.954694","-19.432722","629","629",NA,NA,NA,NA,NA,"43º57'16,9'' W","19º25'57,8'' S",NA,NA,NA,NA,NA
"325","2014-12-23 12:41:00-02","UNIVILLE","JOIW","508","S","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"J.C.F.Melo Jr.","630",NA,"Brasil","Mata Ciliar do Rio das Velhas",NA,"Árvore, h=6m, CAP= 27cm. Frutos pretos. Madeira coletada de galho",NA,NA,NA,"2007","03","08","MG","Matozinhos","-44.015167","-19.477194","678","678",NA,NA,NA,NA,NA,"44º00'54,6'' W","19º28'37,9'' S",NA,NA,NA,NA,NA
"326","2021-02-25 10:12:21-03","CVRD","CVRD","8733","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Luz, A.A. da","187","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Pimenteira roxa","CVRD008733",NA,"Mario Gomes","2004","05","13","MG","Itabira","-43.2268981933594","-19.6191997528076",NA,NA,"33779","auto","2017","03","31",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"327","2021-02-25 10:12:21-03","CVRD","CVRD","8734","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Luz, A.A. da","188","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Pimenteira roxa","CVRD008734",NA,"Mario Gomes","2004","05","13","MG","Itabira","-43.2268981933594","-19.6191997528076",NA,NA,"33779","auto","2017","03","31",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"328","2020-09-12 05:00:02-03","US","US","3170163","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"M. L. M. Azevedo, E. C. Lopes & D. Alvarenga","208","South America - Neotropics","Brazil","Distrito Federal. Reserva Ecologica do IBGE. Mata ciliar do corrego Monjolo",NA,NA,"US02508720","US02508720_01",NA,"1989","5","10","Distrito Federal",NA,"-47.8833","-15.9656",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"329","2020-09-12 05:00:02-03","US","US","3145640","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"J. M. Felfili, T. S. Filgueiras, D. Alvarenga & B. Walter","163","South America - Neotropics","Brazil","Minas Gerais. Municipio de Patrocinio. Fazenda Serra Negra",NA,NA,"US02508723","US02508723_01",NA,"1988","11","17","Minas Gerais",NA,"-46.9","-18.8","11",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"330","2020-09-12 05:00:02-03","US","US","2573315A","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"H. S. Irwin, R. Souza & R. Reis dos Santos","10889","South America - Neotropics","Brazil","Planalto do Brasil. Serra dos Pirineus, Estado de Goias. Capoeira and gallery margin, ca. 9 km. S. of Corumba de Goias",NA,NA,"US02508729","US02508729_01",NA,"1965","12","1","Goiás",NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"331","2020-09-12 05:00:02-03","US","US","2810298","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"A. P. Duarte","10724","South America - Neotropics","Brazil","Estr. Chapada dos Seadeiros - Goias",NA,NA,"US02508727","US02508727_01",NA,"1967","12","16","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"332","2020-09-12 05:00:02-03","US","US","2791655","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","15251","South America - Neotropics","Brazil","Estado de Bahia. Serra do Rio de Contas. On road to Abaira ca. 8km. to N. of the Town of Rio de Contas",NA,NA,"US02508725","US02508725_01",NA,"1972","1","18","Bahia",NA,"-41.78","-13.55","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"333","2020-09-12 05:00:02-03","US","US","2989347","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"G. T. Prance & N. Silva","59565","South America - Neotropics","Brazil","New Brazilian Highways. Serra do Caiapo, Goias. 66 km. north of Jatai",NA,NA,"US02508730","US02508730_01",NA,"1964","10","22","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"334","2020-09-12 05:00:02-03","US","US","2985933","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"H. S. Irwin, R. M. Harley & G. L. Smith","31184","South America - Neotropics","Brazil","Planalto do Brasil. Estado de Bahia. Serra da Agua de Rega. Cut-over gallery forest, ca. 28km N. of Seabra, road to Agua de Rega",NA,NA,"US02508726","US02508726_01",NA,"1971","2","27","Bahia",NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"335","2020-09-12 05:00:02-03","US","US","2573313A","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"H. S. Irwin, R. Souza & R. Reis dos Santos","10936","South America - Neotropics","Brazil","Planalto do Brasil. Serra dos Pirineus, Estado de Goias. Gallery forest and adjacent capoeira, ca. 12 km. S. of Corumba de Goias",NA,NA,"US02508728","US02508728_01",NA,"1965","12","2","Goiás",NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"336","2020-09-12 05:00:02-03","US","US","3145620","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"D. Alvarenga, B. A. S. Pereira, B. Walter & P. Ernane","141","South America","Brazil","Silvania - Go. Estacao Florestal Experimental. Cerrado",NA,NA,"US02508722","US02508722_01",NA,"1989","1","10",NA,NA,"-48.65","-16.6","5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"337","2020-09-12 05:00:02-03","US","US","2780966","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"M. Barreto","4059","South America - Neotropics","Brazil","Matta da Empreza, Cambuquira",NA,NA,"US02508732","US02508732_01",NA,"1935","12","25","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"338","2020-09-12 05:00:02-03","US","US","2957656","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"E. P. Heringer, T. S. Figueiras, F. R. Mendonca, B. A. S. Pereira & et al.","2686","South America - Neotropics","Brazil","Brasilia DF. Bacia do Rio Sao Bartolomeu",NA,NA,"US02508724","US02508724_01",NA,"1979","10","31","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"339","2020-09-12 05:00:02-03","US","US","3483765","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"D. Choque, L. Cayola, A. Fernandez, N. Cuevas & E. Cuevas","76","South America - Neotropics","Bolivia","La Paz: Franz Tamayo. Parque Nacional y Area Natural de Manejo Integrado Madidi. NW de Apolo",NA,NA,"US02508719",NA,NA,"2005","3","8","La Paz",NA,"-68.6814","-14.5583","1081",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"340","2020-09-12 05:00:02-03","US","US","3170242","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"M. Pereira Neto, B. Walter, B. José Dias & F. R. Mendonca","224","South America - Neotropics","Brazil","Minas Gerais: Municipio de Patrocinio; Fazendqa Chale; mata ciliar",NA,NA,"US02508721","US02508721_01",NA,"1989","3","1","Minas Gerais",NA,"-47.1406","-18.9325",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"341","2020-09-12 05:00:02-03","US","US","2196771","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"A. Macedo","2022","South America - Neotropics","Brazil","S. Teregiuha, Municipio Ituiutaba",NA,NA,"US02508731","US02508731_01",NA,"1949","11","14","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"342","2020-09-12 05:00:02-03","US","US","1472587","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"E. Snethlage","287","South America - Neotropics","Brazil",NA,NA,NA,"US02508733","US02508733_01",NA,"1923",NA,NA,"Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"343","2020-09-12 05:00:02-03","US","US","1390566","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","densiflora","Ixora densiflora","Müll. Arg.",NA,"A. Regnelli","III107","South America - Neotropics","Brazil","Prov. Minas Geraes",NA,NA,"US02508790","US02508790_01",NA,"1862","12","27","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"344","2020-09-12 05:00:02-03","US","US","289426","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","glaziovi","Ixora glaziovi","Müll. Arg. in Mart.","Isotype","A. F. M. Glaziou","10932","South America - Neotropics","Brazil",NA,NA,NA,"US00138576","US00138576_01",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"345","2020-09-12 05:00:02-03","US","US","289426","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","glaziovi","Ixora glaziovi","Müll. Arg. in Mart.","Isotype","A. F. M. Glaziou","10932","South America - Neotropics","Brazil",NA,NA,NA,"US00138576","US00138576_01",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"346","2020-09-12 05:00:02-03","US","US","2932667","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll. Arg.",NA,"E. P. Heringer, T. S. Figueiras, F. R. Mendonca, B. A. S. Pereira & et al.","5618","South America - Neotropics","Brazil","Brasilia DF. Bacia do Rio Sao Bartolomeu",NA,NA,"US02508885","US02508885_01",NA,"1980","11","4","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"347","2020-09-12 05:00:02-03","US","US","2951324","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll. Arg.",NA,"B. A. S. Pereira","12","South America - Neotropics","Brazil","Distrito Federal, Alto do Corrego Papuda",NA,NA,"US02508884","US02508884_01",NA,"1980","11","22","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"348","2020-09-12 05:00:02-03","US","US","31701464","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll. Arg.",NA,"P. E. N. Silva","37","South America - Neotropics","Brazil","Distrito Federal. Corrego do Gama/Fazenda Agua Limpa, UnB. Mata ciliar",NA,NA,"US02508883","US02508883_01",NA,"1988","10","21","Distrito Federal",NA,"-47.9703","-15.9506","6",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"349","2020-09-12 05:00:02-03","US","US","3499966","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","syringiflora","Ixora syringiflora","(Schltdl.) Müll. Arg.",NA,"A. M. Carvalho, A. M. Amorim & J. G. Járdim","4153","South America - Neotropics","Brazil","Municipio de Jacobina. Serra do Tombador. Ca 25 Km na estrada Jacobina/Morro do Chapeu. Matas de Galeria & Campos Rupestres",NA,NA,"US02508882","US02508882_01",NA,"1993","2","20","Bahia",NA,NA,NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"350","2020-09-12 05:00:02-03","US","US","2868974","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","thyrsoidea","Ixora thyrsoidea","Müll. Arg.",NA,"T. S. Santos","1121","South America - Neotropics","Brazil","Itabuna-Bahia. Ba. Estacao Experimental de Belmonte - CEPLAC",NA,NA,"US02508879","US02508879_01",NA,"1970","9","22","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"351","2020-09-12 05:00:02-03","US","US","3238690","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","thyrsoidea","Ixora thyrsoidea","Müll. Arg.",NA,"A. Euponino","06","South America - Neotropics","Brazil","Regiao Cacaueira da Bahia. BA. Municipio de Sta. Cruz de Cabralia. Resrva Biologica do Pau-brasil",NA,NA,"US02508876","US02508876_01",NA,"1971","9","30","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"352","2020-09-12 05:00:02-03","US","US","2868975","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","thyrsoidea","Ixora thyrsoidea","Müll. Arg.",NA,"T. S. Santos","1100","South America - Neotropics","Brazil","Itabuna - Bahia. Ba. Estacao Experimental de Belmonte - CEPLAC",NA,NA,"US02508880","US02508880_01",NA,"1970","9","16","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"353","2020-09-12 05:00:02-03","US","US","3071444","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","thyrsoidea","Ixora thyrsoidea","Müll. Arg.",NA,"T. S. Santos","1100","South America - Neotropics","Brazil","Regiao Cacaueira da Bahia. Municipio de Belmonte. Estacao Experimental [illegible text] Gregorio Bondar - CEPLAC",NA,NA,"US02508878","US02508878_01",NA,"1970","9","16","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"354","2020-09-12 05:00:02-03","US","US","3071445","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","thyrsoidea","Ixora thyrsoidea","Müll. Arg.",NA,"T. S. Santos","1965","South America - Neotropics","Brazil","Regiao Cacaueira da Bahia. BA. Municipio de Santa Cruz Cabralia. Resrva Biologica do Pau-brasil",NA,NA,"US02508877","US02508877_01",NA,"1971","9","18","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"355","2020-09-12 05:00:02-03","US","US","3147196","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Ixora","thyrsoidea","Ixora thyrsoidea","Müll. Arg.",NA,"S. A. Mori, T. S. Santos & C. B. Thompson","10857","South America - Neotropics","Brazil","Municipio de Sta. Cruz de Cabralia. Arredores da Est. Ecologica do Pau-braisl (ca. 17 km a w de Porto Seguro), estrada velha de Sta. C. de Cabralia, 4-6 km a E da Estacao. Mata Higrofila Sul Baiana em fase de destruicao. Folha SE-24 (16-39c)",NA,NA,"US02508875","US02508875_01",NA,"1978","8","19","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"356","2020-09-02 16:38:55-03","Cenargen","CEN","86240","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Ixora","brevifolia","Ixora brevifolia","Benth.",NA,"Alba Cordeiro","45",NA,"Brasil","Gama - Embrapa CTZL","Exsicatas","Ramo com flor. Doação","CEN00086240","CEN00086240","P. Delprete","2012","03","07","DF","BRASILIA","-48.123611","-15.950555",NA,NA,NA,NA,"2016","08",NA,"-48.123611","-15.950555",NA,NA,NA,"1",NA
