"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","imagecode","infraspecificEpithet","identifiedBy","decimalLongitude","decimalLatitude","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"599","2019-11-01 15:01:58-03","UnB","UB","150114","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Silva, JM","853","1990","05","09","Southern America","Brasil","Paraná ","Estrada da Graciosa, Rio do Corvo",NA,NA,"Alt. 900m; Árvore odorífera 10m, flores alvas; Mata pluvial",NA,"Dicotyledoneae",NA,"(Schott) Nees",NA,NA,"Werff, HVD","-49.0769004821777","-25.3656005859375","Quatro Barras",NA,NA,"17116","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","2019-11-01 15:01:58-03","UnB","UB","150116","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Kummrow, R","2463","1984","05","03","Southern America","Brasil","Paraná ","Guaricana",NA,NA,"Árvore 15m, flor creme; Mata",NA,"Dicotyledoneae",NA,"(Schott) Nees",NA,NA,"Werff, HVD","-49.2064018249512","-25.5347003936768","São José dos Pinhais",NA,NA,"45291","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2019-11-01 15:01:58-03","UnB","UB","150113","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Silva, JM","3115","1999","07","14","Southern America","Brasil","Paraná ","Parque Estadual das Lauráceas",NA,NA,"Árvore 12m, flor alvacenta; Floresta Atlântica",NA,"Dicotyledoneae",NA,"(Schott) Nees",NA,NA,"Rohwer, JG","-49.0858001708984","-24.9743995666504","Tunas do Paraná ",NA,NA,"41885","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","2019-11-01 15:01:58-03","UnB","UB","150118","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Hoehne, FC","s.n.","1931","09","23","Southern America","Brasil","São Paulo","Jardim Botânico (Parque do Estado)",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Schott) Nees",NA,NA,"Hoehne, FC","-46.6300010681152","-23.5400009155273","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2019-11-01 15:01:58-03","UnB","UB","150111","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Hoehne, W","3642","1951","09","20","Southern America","Brasil","São Paulo","Parque do Estado",NA,NA,"Campo experimental; Árvore",NA,"Dicotyledoneae",NA,"(Schott) Nees",NA,NA,"Incógnito","-46.6300010681152","-23.5400009155273","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2019-11-01 15:01:58-03","UnB","UB","150112","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Gonçalves, P","s.n.","1929","09","24","Southern America","Brasil","São Paulo","Taboão",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Schott) Nees",NA,NA,"Gehrt, A","-46.6300010681152","-23.5400009155273","São Paulo",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2020-08-20 14:57:01-03","UFSC","FLOR","44391","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Verdi, M.; Klettenberg, D.H. & Klemz, G.","3412","2010","01","27",NA,"Brasil","Santa Catarina","Cirenaica.",NA,NA,"árvore, flor branca, 13m altura. Florística IFFSC 58 /S/55; Floresta Ombrófita Densa.","FLOR0044391",NA,"Laurales","(Schott) Nees",NA,NA,"Oliveira, A.A. de","-49.497222","-28.529167","Treviso","197","197",NA,NA,"2010","49º29'50''W","28º31'45''S","09","28",NA,NA,NA,NA,NA,NA
"606","2020-08-20 14:57:01-03","UFSC","FLOR","57058","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Brotto, M.L.; et alii","1753","2014","08","26",NA,"Brasil","Paraná","Estrada de Pacas ao Parque Estadual das Lauráceas.",NA,NA,"Árvore de 12m; frutos imaturos verdes","FLOR0057058",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-48.820556","-24.919722","Tunas do Paraná","829","829",NA,NA,"2014","48º49'14''W","24º55'11''S","09","09",NA,NA,NA,NA,NA,NA
"607","2020-08-20 14:57:01-03","UFSC","FLOR","19982","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Hatschbach, G.","19577","1968","08","08",NA,"Brasil","Paraná","Rio Sagrado de Cima.",NA,NA,"árvore, tronco 25 cm de diâmetro, flor alva, 12m altura. Comum.","FLOR0019982",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-48.834400177002","-25.476900100708","Morretes","100","100","30514","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"608","2020-08-20 20:39:28-03","UFSC","FLOR","22090","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Ribas, O.S.; Cordeiro, J.","307","1990","04","17",NA,"Brasil","Paraná","Rio do Corvo.",NA,NA,"árvore, flor creme, 5m altura","FLOR0022090",NA,"Laurales","(Schott) Nees",NA,NA,"Baitello, J.B.","-49.0769004821777","-25.3656005859375","Quatro Barras",NA,NA,"17116","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2020-08-20 14:57:01-03","UFSC","FLOR","26405","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Jarenkow, J.A.","2332","1993","02","25",NA,"Brasil","Rio Grande do Sul","Perdida.",NA,NA,"árvore, flor branca, 12m altura","FLOR0026405",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-49.934700012207","-29.3649997711182","Morrinhos do Sul",NA,NA,"12766","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"610","2020-08-20 14:57:01-03","UFSC","FLOR","22218","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Falkenberg, D.B.","14","1982","02","08",NA,"Brasil","Rio Grande do Sul","Margem do Rio Mampituba.",NA,NA,"árvore, flor em botão, 6m altura. Folhas com domácias.","FLOR0022218",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-49.7268981933594","-29.3353004455566","Torres",NA,NA,"20837","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"611","2020-08-20 14:57:01-03","UFSC","FLOR","26687","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Jarenkow, J.A.","1825","1991","01","27",NA,"Brasil","Rio Grande do Sul","Perdida.",NA,NA,"árvore, flor perianto branco, estames branco-verdosos, 12m altura","FLOR0026687",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-49.7268981933594","-29.3353004455566","Torres",NA,NA,"20837","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"612","2020-08-20 14:57:01-03","UFSC","FLOR","15825","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Falkenberg, D.B.; Hagelund, K.","3398","1986","02","08",NA,"Brasil","Rio Grande do Sul","Rio das Pacas.",NA,NA,"árvore, 8m altura","FLOR0015825",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-49.7268981933594","-29.3353004455566","Torres",NA,NA,"20837","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"613","2020-08-20 14:57:01-03","UFSC","FLOR","44399","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Stival-Santos, A.; Legal, E. & Silveira, S.","1595","2010","02","01",NA,"Brasil","Santa Catarina","Rancho da Tábuas.",NA,NA,"arbórea, flor branco - amarelada. Florística IFFSC 314 (Arbórea). Floresta Ombrófita Densa e F.O. Mista.","FLOR0044399",NA,"Laurales","(Schott) Nees",NA,NA,"Oliveira, A.A. de","-48.9852981567383","-27.5685997009277","Angelina","590","590","25961","auto","2010",NA,NA,"09","28",NA,NA,NA,NA,NA,NA
"614","2020-08-20 14:57:01-03","UFSC","FLOR","7555","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Campos, J.M.; Leite, P.F.","25","1981","03","28",NA,"Brasil","Santa Catarina","Logo a frente da coleta nº24, a 14 km de Bom Retiro, em direção a Alfredo Wagner.",NA,NA,"árvore grossa; folhas alternas, compridas e estreitas, nervuras nítidas e alternas. Inflorescências em panículas. Projeto Radambrasil, Folha SG.22-Z-D; ponto 9.","FLOR0007555",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-49.489200592041","-27.7971992492676","Bom Retiro","800","800","35974","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"615","2020-08-20 14:57:01-03","UFSC","FLOR","28954","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Klein, R.M.","8598","1970","02","09",NA,"Brasil","Santa Catarina","Limoeiro.",NA,NA,"árvore, flor branca, 15m altura. Frequente nas matas de várzea.","FLOR0028954",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-48.9174995422363","-27.0981006622314","Brusque","20","20","19684","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"616","2020-08-20 14:57:01-03","UFSC","FLOR","17712","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Klein, R.M.; Bresolin, A.","10553","1972","12","14",NA,"Brasil","Santa Catarina","Rio Novo, Águas Mornas.",NA,NA,"árvore, Fruto Imaturo, verde, 15m altura. Frequente.","FLOR0017712",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-48.8199996948242","-28.3414001464844","Imaruí","600","600","29971","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"617","2020-08-20 14:57:01-03","UFSC","FLOR","28953","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Reitz, R.; Klein, R.M.","18115","1968","05","18",NA,"Brasil","Santa Catarina","Fazenda do Rio Bonito.",NA,NA,"árvore, flor branca, 15m altura","FLOR0028953",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-49.423900604248","-27.4927997589111","Imbuia","700","700","16577","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"618","2020-08-20 14:57:01-03","UFSC","FLOR","671","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Klein, R.M.","2289","1959","03","31",NA,"Brasil","Santa Catarina","Limoeiro.",NA,NA,"árvore, flor branca, 10m altura. Eq. Ecologia nr. 119","FLOR0000671",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-48.6618995666504","-26.9078006744385","Itajaí","20","20","27253","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"619","2020-08-20 14:57:01-03","UFSC","FLOR","4899","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Reitz, R.; Klein, R.M.","9439","1960","01","17",NA,"Brasil","Santa Catarina","Sanga da Areia.",NA,NA,"árvore, flor branca, 15m altura","FLOR0004899",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-49.763599395752","-28.9974994659424","Jacinto Machado","20","20","23999","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"620","2020-08-20 14:57:01-03","UFSC","FLOR","28950","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Reitz, R.; Klein, R.M.","6628","1958","03","27",NA,"Brasil","Santa Catarina","Estrada Dona Francisca.",NA,NA,"árvore, flor branca, 15m altura. Lenho na xiloteca (HBR).","FLOR0028950",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-48.8456001281738","-26.3043994903564","Joinville","600","600","37150","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"621","2020-08-20 14:57:01-03","UFSC","FLOR","670","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Reitz, R.; Klein, R.M.","8501","1959","02","21",NA,"Brasil","Santa Catarina","Pinhal da Companhia, Lauro-Müller-Urussanga.",NA,NA,"árvore, flor branca, 20m altura","FLOR0000670",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-49.3967018127441","-28.3927993774414","Lauro Muller","300","300","15992","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"622","2020-08-20 14:57:01-03","UFSC","FLOR","676","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Reitz, R.; Klein, R.M.","10989","1961","04","13",NA,"Brasil","Santa Catarina","Serra da Boa Vista.",NA,NA,"árvore, flor branca, 15m altura. Na ficha original consta o município de São José, SC, porém essa localidade situa-se atualmente em Rancho Queimado","FLOR0000676",NA,"Laurales","(Schott) Nees",NA,NA,"Brotto, M.L.","-49.0217018127441","-27.6725006103516","Rancho Queimado","900","900","17361","auto","2013",NA,NA,"12","19",NA,NA,NA,NA,NA,NA
"623","2020-08-20 20:39:28-03","UFSC","FLOR","55986","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Falkenberg, D.B.; Falkenberg, W.","7635","1996","02","07",NA,"Brasil","Santa Catarina","Encosta da Serra da Rocinha, na beira da BR 285.",NA,NA,"Arvoreta, perianto esbranquiçado; 5m altura. Espécie comum no local. Várias domácias no hipofilo","FLOR0055986",NA,"Laurales","(Schott) Nees",NA,NA,"Falkenberg, D.B.","-49.8471984863281","-28.8302993774414","Timbé do Sul","200","200","15081","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2019-12-13 20:01:51-03","UFMT","UFMT","4214","S","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"Occhioni, P.","4520","1971","04",NA,NA,"Brasil","Rio de Janeiro","Guanabara, matas antiga fábrica carioca.",NA,NA,"Árvores 10-12m, flores alvas odorantes.",NA,NA,NA,"(Schott) Nees",NA,NA,"Occhioni, P.",NA,NA,NA,NA,NA,NA,NA,"1971",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"625","2021-03-04 15:44:03-03","IF","SPSF","51146","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"P.L.R.Moraes et al.","4723","2015","01","29","América do Sul","Brasil","ES","Trilha para a Pedra Colina",NA,NA,"COLETA: Árvore 20m, flores brancas;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,NA,"-40.8513984680176","-19.2250003814697","Pancas",NA,NA,"32475","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"626","2021-03-04 15:44:03-03","IF","SPSF","22034","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"A.C.Cervi & M.Sobral","3090","1990","04","26","América do Sul","Brasil","PR","estrada da Graciosa, serra da Graciosa",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-48.834400177002","-25.476900100708","Morretes",NA,NA,"30514","auto","1997",NA,NA,"12","15","Magnoliopsida",NA,NA,NA,NA,NA
"627","2021-03-04 15:44:03-03","IF","SPSF","23680","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"A.Lacerda","252","1998","06","28","América do Sul","Brasil","PR",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-49.0633010864258","-25.4416999816895","Piraquara",NA,NA,"12577","auto","1999",NA,NA,"02","03","Magnoliopsida",NA,NA,NA,NA,NA
"628","2021-03-04 15:44:03-03","IF","SPSF","49812","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"M.L.Brotto","1638","2014","06","04","América do Sul","Brasil","RJ","Fazenda Gamela",NA,NA,"COLETA: Árvore de 10; flores brancas odoríferas. Floresta Ombrófila Densa Submontana.;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"M.L.Brotto","-42.3680992126465","-21.9811000823975","Cantagalo","600","600","33898","auto","2014",NA,NA,"08","04","Magnoliopsida",NA,NA,NA,NA,NA
"629","2021-03-04 15:44:03-03","IF","SPSF","19880","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"A.Sartori","32673","1995","02","08","América do Sul","Brasil","SP","mata atlantica de encosta",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-48.5046997070312","-24.7563991546631","Barra do Turvo",NA,NA,"38172","auto","1997",NA,NA,"10","10","Magnoliopsida",NA,NA,NA,NA,NA
"630","2021-03-04 15:44:03-03","IF","SPSF","14030","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"O.T. Aguiar","400","1990","04","24","América do Sul","Brasil","SP","P.E.Serra do Mar - Núcleo Cunha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-44.9599990844727","-23.0699996948242","Cunha",NA,NA,"38855","auto","1994",NA,NA,"08","04","Magnoliopsida",NA,NA,NA,NA,NA
"631","2021-03-04 15:44:03-03","IF","SPSF","34919","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"J.B.Baitello","1692","2000","04","20","América do Sul","Brasil","SP","Parque Estadual da Serra do Mar",NA,NA,"COLETA: XLS: SPSFNovo; Árvore 10m, flores creme; GEOGRAFIA: estrada para Castelhanos, mata densa&nf;;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-45.3499984741211","-23.7700004577637","Ilhabela",NA,NA,"23719","auto","2005",NA,NA,"07","18","Magnoliopsida",NA,NA,NA,NA,NA
"632","2021-03-04 15:44:03-03","IF","SPSF","19878","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"A.Sartori","33427","1995","02","14","América do Sul","Brasil","SP","P.E.Instituto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata atlantica de planicie&nf;;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-48","-24.6900005340576","Jacupiranga",NA,NA,"35797","auto","1997",NA,NA,"06","16","Magnoliopsida",NA,NA,NA,NA,NA
"633","2021-03-04 15:44:03-03","IF","SPSF","37064","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"F.M.Souza & R.Cielo-Filho & A.P.Ribeiro","654","2006","09","19","América do Sul","Brasil","SP","Estação Ecologica de Xitué",NA,NA,"COLETA: XLS: SPSFNovo; Arvore 17m de altura, flores brancas; GEOGRAFIA: Floresta Ombrofila Densa Montana, trilha Xitué&nf;;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-48.3600006103516","-24.0900001525879","Ribeirão Grande",NA,NA,"25028","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"634","2021-03-04 15:44:03-03","IF","SPSF","02289","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"T.Moraes","s/n","1945","10","10","América do Sul","Brasil","SP","Horto Florestal",NA,NA,"COLETA: Nome Vulgar - Canela Parda; GEOGRAFIA: Na mata.;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-46.6300010681152","-23.5400009155273","São Paulo",NA,NA,"53584","auto","2013",NA,NA,"02","06","Magnoliopsida",NA,NA,NA,NA,NA
"635","2021-03-04 15:44:03-03","IF","SPSF","47012","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"C.M.Izumisawa","117","1991","10","02","América do Sul","Brasil","SP","parque Ibirapuera",NA,NA,"COLETA: Árvore com 7m de altura, 25cm de DAP. Flores creme, odoríferas. Mesmo exemplar de PMSP 4450.; GEOGRAFIA: Av. Pedro Álvares Cabral, próximo à Estátua de Pedro Álvares Cabral.;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-46.6300010681152","-23.5400009155273","São Paulo",NA,NA,"53584","auto","1998",NA,NA,"12","30","Magnoliopsida",NA,NA,NA,NA,NA
"636","2021-03-04 15:44:03-03","IF","SPSF","16677","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"H.C. de Lima","3543","1989","04","20","América do Sul","Brasil","RJ","Reserva Ecológica Municipal de Macaé de Cima",NA,NA,"COLETA: Árvore 15m; cálice esverdeado, corola alvacenta.; GEOGRAFIA: Nascente do Rio das Flores.;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-42.05","-22","Nova Friburgo","1100","1100",NA,NA,"2010",NA,NA,"03","31","Magnoliopsida",NA,NA,NA,NA,NA
"637","2021-03-04 15:44:03-03","IF","SPSF","47238","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"F.A.R.D.P.Arzolla & F.E.S.P.Vilela & C. de Moura & D.Souza","1577","2012","04","05","América do Sul","Brasil","SP",NA,NA,NA,"COLETA: Árvore com 12m de altura.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello","-48.581944","-24.304722","Guapiara","900","900",NA,NA,"2012",NA,NA,"04","30","Magnoliopsida",NA,NA,NA,NA,NA
"638","2021-03-04 15:44:03-03","IF","SPSF","10188","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"A.Custodio Filho","2320","1984","03","29","América do Sul","Brasil","SP","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello",NA,NA,"Biritiba Mirim",NA,NA,NA,NA,"1988",NA,NA,"11","15","Magnoliopsida",NA,NA,NA,NA,NA
"639","2021-03-04 15:44:03-03","IF","SPSF","10213","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"A.Custodio Filho","2357","1984","04","06","América do Sul","Brasil","SP","Estação Biológica de Boracéia",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello",NA,NA,"Biritiba Mirim",NA,NA,NA,NA,"1988",NA,NA,"11","15","Magnoliopsida",NA,NA,NA,NA,NA
"640","2021-03-04 15:44:03-03","IF","SPSF","44142","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"M.M.F.Zanon & L.Grokoviski & M.L.Brotto","45","2006","10","31","América do Sul","Brasil","PR","Serra de Araçatuba",NA,NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 7m altura.; GEOGRAFIA: Morro dos Perdidos.&nf;Margem da estrada.&nf;Ex-UPCB;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"M.M.F.Zanon","-49.05","-25.75","Guaratuba","900","900",NA,NA,"2006",NA,NA,"10","30","Magnoliopsida",NA,NA,NA,NA,NA
"641","2021-03-04 15:44:03-03","IF","SPSF","34830","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"F. M. Souza & F. A. R. D. P. Arzolla & C. O. Araújo & W. Corrêa","593","2005","03","31","América do Sul","Brasil","SP","Parque Estadual da Serra do Mar, Núcleo São Sebastião",NA,NA,"COLETA: XLS: SPSFNovo; Árvore; botões; GEOGRAFIA: Trilha de Guaratuba. Floresta Ombrófila Densa Montana&nf;UTM: X=408354 Y=7381955;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J. B. Baitello",NA,NA,"Biritiba Mirim","848","848",NA,NA,"2005",NA,NA,"04","07","Magnoliopsida",NA,NA,NA,NA,NA
"642","2021-03-04 15:44:03-03","IF","SPSF","43737","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"J.Cordeiro & C.Budziak","720","1990","03","13","América do Sul","Brasil","MS","Serra do Capivari",NA,NA,"COLETA: Árvore 7m altura; flores alvescentes.&nf;Mata de encosta de morro.;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"J.B.Baitello",NA,NA,"Campina Grande do Sul",NA,NA,NA,NA,"2000",NA,NA,"04","15","Magnoliopsida",NA,NA,NA,NA,NA
"643","2021-03-04 15:44:03-03","IF","SPSF","45699","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves","6399","2011","09","02","América do Sul","Brasil","SP","Estação Ecológica de Bananal",NA,NA,"COLETA: Árvore 18m altura; frutos imaturos verdes.;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"N.M.Ivanauskas","-44.359444","-22.795278","Bananal","1253","1253",NA,NA,"2012",NA,NA,"03","26","Magnoliopsida",NA,NA,NA,NA,NA
"644","2021-03-04 15:44:03-03","IF","SPSF","45700","PreservedSpecimen","Plantae","Lauraceae","Nectandra","puberula","Nectandra puberula",NA,"N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves","6400","2011","09","02","América do Sul","Brasil","SP","Estação Ecológica de Bananal",NA,NA,"COLETA: Árvore 17m altura; frutos imaturos verdes.;",NA,"Magnoliophyta","Laurales","(Schott) Nees",NA,NA,"N.M.Ivanauskas","-44.359444","-22.795278","Bananal","1253","1253",NA,NA,"2012",NA,NA,"03","26","Magnoliopsida",NA,NA,NA,NA,NA
