"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount","previousCatalogNumber"
"45","2019-10-09 11:21:13-03","UFBA","ALCB","54654","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Guedes, ML","Santana, DL; Loureiro, DM; Alves, L. de J.; Guedes, ML","410","2001","08","05","Southern America","Brasil","Bahia","Piemonte da Diamantina, Assentamento Engano",NA,NA,NA,"5,0m. Folhas cartáceas, discolores, com bastante óleo essencial. Botões esverdeados. Frequente.; arbustiva-arbórea.",NA,NA,"Caém","-40.139167","-11.108333",NA,"-40.139167","-11.108333",NA,NA,"2001","11",NA,NA,NA,NA,NA,NA,NA
"46","2019-10-09 11:21:13-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Sobral, M","Silva, JM; Cordeiro, J; Poliquesi, CB","6101","2007","10","04","Southern America","Brasil","Paraná","Itaiacoca",NA,NA,NA,"Arbusto, 1 m , flor alvacenta.",NA,NA,"Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,"46557","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-02-08 10:06:19-03","NBC","NL-BOTANY","L.2508813","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg",NA,"Hatschbach GG",NA,"1962","12","11","Southern America","Brazil",NA,"Parana. Guaratuba. Pedra Branca de Araraquara.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2508813 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2508813","NL-L2508813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"48","2020-02-08 10:06:19-03","NBC","NL-BOTANY","L.2508814","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg",NA,"Hatschbach GG",NA,"1959","12","21","Southern America","Brazil",NA,"Parana. Morretes. Alto da Serra, Estr. da Graciosa.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2508814 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2508814","NL-L2508814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"49","2020-02-08 10:06:19-03","NBC","NL-BOTANY","L.2508815","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg",NA,"Hatschbach GG",NA,"1965","11","30","Southern America","Brazil",NA,"Parana. Antonina. Rio Cotia.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2508815 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2508815","NL-L2508815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"50","2020-02-08 10:06:19-03","NBC","NL-BOTANY","U 0005037","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg","Berg O","Riedel L",NA,"1832","09","01","Southern America","Brazil","Rio de Janeiro","Rio Janeiro",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200005037 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0005037","NL-U0005037",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","101617 B",NA,NA,NA,NA
"51","2020-02-08 10:06:31-03","NBC","NL-BOTANY","U 0005055","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","sericea","Eugenia sericea","O.Berg",NA,"Sello F",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200005055 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0005055","NL-U0005055",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","104043 B",NA,NA,NA,NA
"52","2020-02-08 10:06:31-03","NBC","NL-BOTANY","U 0005056","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","sericea","Eugenia sericea","O.Berg","Berg O","Riedel L",NA,NA,NA,NA,"Southern America","Brazil",NA,"Macahe",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200005056 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0005056","NL-U0005056",NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","104042 B",NA,NA,NA,NA
"53","2020-02-08 10:06:31-03","NBC","NL-BOTANY","U.1442633","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","sericea","Eugenia sericea","O.Berg",NA,"Blanchet JS",NA,"1834","01","01","Southern America","Brazil",NA,"Bresil (Bahia).",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442633 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442633","NL-U1442633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"54","2020-02-08 10:06:31-03","NBC","NL-BOTANY","U.1442562","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"Hatschbach GG; Silva JM",NA,"1985","03","18","Southern America","Brazil",NA,"Alto Bananal (mun. Conceicao do Castelo) Esprito Santo.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442562 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442562","NL-U1442562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"55","2020-11-04 11:14:35-03","ESALQ","ESA","101161","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis",NA,"Kuntz, J.","Farag, P.R.C.","95.0","1995","08","17",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"ESA101161","ESA101161","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,NA,"29995","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:14:41-03","ESALQ","ESA","32734","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Sobral, M.","Leitão Filho, H.F. et al.","34831.0","1996","02","06",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"ESA032734","ESA032734","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:14:41-03","ESALQ","ESA","13086","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","Matsumoto, K.","Moraes, P.L.R.","875.0","1993","12","18",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"ESA013086","ESA013086","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:14:41-03","ESALQ","ESA","121765","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis",NA,"Souza, M.C.","Lima, W.G.","11.0","2000","07","01",NA,"Brasil","Rio de Janeiro","Grrão, sítio Riacho dos Beija-flores, próximo a barragem de Sracuruna.",NA,NA,NA,NA,"ESA121765",NA,"Saracuruna",NA,NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:14:41-03","ESALQ","ESA","123072","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis",NA,NA,"Carvalho, M.H. ; Prata, E.M.B.",NA,"2006","12","16",NA,"Brasil","São Paulo","Parque Estadual da Ilha Anchieta (PEIA).",NA,NA,NA,NA,"ESA123072",NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:14:41-03","ESALQ","ESA","123127","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis",NA,NA,"Zipparro, V.B.",NA,"2007","12","12",NA,"Brasil","São Paulo","Parque Estadual da Ilha Anchieta (PEIA).",NA,NA,NA,NA,"ESA123127",NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2015-07-02 14:03:14-03","JBP","HPL","9332","S","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","V.C. Souza","R. Tsuji","2041","2007","08","23",NA,"Brasil","ES","Coletado na Reserva Vale do Rio Doce; em área de Mata Floresta Ombrófila.",NA,NA,NA,NA,NA,NA,"Soretama","-40.0978","-19.1969",NA,NA,NA,"33715","auto","2012","06","11",NA,NA,NA,NA,NA,NA
"62","2019-08-27 13:31:22-03","IAP","PACA-AGP","103407","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"P.R. Farag","95","1995","08","17",NA,"Brasil","RJ","Reserva Biológica de Poço das Antas, trilha acima da casa da porteira.",NA,NA,NA,"Árvore ca. 6 m alt. Folhas discolores,sendo face inferior ferrugínea. Frutos imaturos verdes e maduros vermelhos. Alimento fauna.&nf;RB 321010","PACA103407",NA,"Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,NA,"29995","auto",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"63","2019-08-27 13:31:22-03","IAP","PACA-AGP","68458","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","M. Sobral","Hatschbach, G.","49914","1985","03","18",NA,"Brasil","ES","Alto Bananal","800","800",NA,"3m de altura e flores alvas. Habitat: mata pluvial Hábito: arbusto","PACA068458",NA,"Conceição do Castelo","-41.2439002990723","-20.3682994842529",NA,NA,NA,"17824","auto","1986",NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"64","2020-12-20 21:18:37-03","UFV","VIC","18190","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","Berg",NA,"Luiza, A.","s.n.","1995","09","26",NA,"Brasil","Bahia","FLONA Rio Preto",NA,NA,NA,"Altura de 14 m, P 30, n°27","VIC018190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-24 17:09:33-03","UFES","SAMES","7956","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Souza,M.","Ribeiro,M.","375","2010","11","21",NA,"Brasil","Espírito Santo","Floresta Nacional do Rio Preto. Floresta de tabuleiro em regeneralção após fogo.",NA,NA,NA,"Árvore de 4m de altura, fruto laranja-avermelhado quando maduro (mesocarpo muito suculento).","SAMES07956",NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,"-397322223.0","-185933333.0","41644","auto","2014","02","21",NA,NA,NA,NA,NA,NA
"66","2021-03-24 17:09:33-03","UFES","SAMES","3847","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Souza,M.","Rocha,T.L.","75","2010","11","21",NA,"Brasil","Espírito Santo","Floresta Nacional do Rio Preto. Floresta sobre Tabuleiro, em regeneração 25 anos após fogo.",NA,NA,NA,"Árvore de 3,5m de altura, frutos verdes.","SAMES03847",NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,"-398461111.0","-183858333.0","41644","auto","2014","02","24",NA,NA,NA,NA,NA,NA
"67","2021-03-24 17:09:33-03","UFES","SAMES","3811","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Sobral,M.","Ribeiro,M.; Giaretta,A.O.","30","2009","09","26",NA,"Brasil","Espírito Santo","Itaúnas. Mata de restinga sobre cordão arenoso arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazendo Jequitaia.",NA,NA,NA,"Árvore de 2m, flor branca.","SAMES03811",NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,"41644","auto","2010","06","25",NA,NA,NA,NA,NA,NA
"68","2021-03-24 17:09:33-03","UFES","SAMES","3944","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Souza,M.C.","Jesus,L.M.; Menezes,L.F.T.;Souza,M.C.","31","2014","08","13",NA,"Brasil","Espírito Santo","Comboios. Árvore encontrada em uma floresta de restinga holocênica, sobre cordões arenosos na zona de amortecimento da Rebio de Comboios.",NA,NA,NA,NA,"SAMES03944",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-24 17:09:33-03","UFES","SAMES","3413","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Giaretta,A.","Menezes,L.F.T.; Menezes,L.F.T.;Broggio,I.S;Rocha,T.L.;Giaretta,A.O.;Rossini,J.;Hatum,A.C.C.","1936","2010","07","14",NA,"Brasil","Espírito Santo","Povoação. Área de restinga aluvial, floresta fechada, 300 metros da praia.",NA,NA,NA,"Árvore de 3,5 metros de altura, com botões brancos, folhas discolores.","SAMES03413",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-24 17:09:33-03","UFES","SAMES","8675","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","M.C.Souza.","Sossai, B.G.; Souza, W.O.; Alves-Araújo, A.","74","2015","11","17",NA,"Brasil","Espírito Santo","REBIO Sooretama #?#. Trilha Corrego do Cupido.",NA,NA,NA,"Árvore com aprox. 9m de altura, com flores assadas amareladas.","SAMES08675",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2019","09","05",NA,NA,NA,NA,NA,NA
"71","2021-03-24 17:09:33-03","UFES","SAMES","3765","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Souza,M.C.;Giaretta,A.","Ribeiro,M.; Broggio,I.S.;Fanticelle,B.S.","319","2010","11","01",NA,"Brasil","Espírito Santo","Reserva Biológica Córrego do Veado. Floresta Alta de Tabuleiro, Mata da Água Limpa.",NA,NA,NA,"Árvore de dois metros de altura, flores brancas, frutos amarelos quando maduros. Coletado próximo a um córrego.","SAMES03765",NA,"Pinheiros","-40.2132987976074","-18.3703002929688",NA,NA,NA,"28525","auto","2011","09","08",NA,NA,NA,NA,NA,NA
"72","2021-03-24 17:09:33-03","UFES","SAMES","7103","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","M.C.Souza.","Curso de Campo UFES, UFRRJ, IBRJ, 2017.","17","2017","10",NA,NA,"Brasil","Espírito Santo","Reserva Biológica de Sooretama, estrada do Quirino, coleta avulsa.",NA,NA,NA,"Com flores Habitat: Floresta de Tabuleiro Habito: Árvore","SAMES07103",NA,"Sooretama","-40.0978012084961","-19.1968994140625",NA,"-401247223.0","-189977777.0","33715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-24 17:09:33-03","UFES","SAMES","3713","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Oliveira,A.G.","Oliveira,A.G.","1103","2011","11","30",NA,"Brasil","Espírito Santo","Bairro Quadrado,fundos do CEUNES, próximo ao rio São Mateus.Elevação 10m, APA de Conceição da Barra.",NA,NA,NA,"Frutos verdes. Habito: Arbusto","SAMES03713",NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,"-397886111.0","-186997222.0","41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-24 17:09:33-03","UFES","SAMES","3344","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.",NA,"Giaretta,A.O.","1024","2011","09","05",NA,"Brasil","Espírito Santo","Lajinha.",NA,NA,NA,"Com flores alvas. Habito: Árvore","SAMES03344",NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,"-397830556.0","-186933333.0","41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-24 17:09:33-03","UFES","SAMES","3832","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Ribeiro,M.","Coelho,R.; Ribeiro,M.;Marcarini,L.","105","2011","08","21",NA,"Brasil","Espírito Santo","Reserva Biológica do Córrego Grande. Floresta de tabuleiro, às margens do córrego grande, ambiente úmido e barrento, sombreado, próximo ao Km 4.",NA,NA,NA,"Árvore de 6m, botão floral branco.","SAMES03832",NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,"-398050000.0","-182625000.0","41644","auto","2011","08","21",NA,NA,NA,NA,NA,NA
"76","2021-03-24 17:09:33-03","UFES","SAMES","3634","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Souza,M.C.;Giaretta,A.","Ribeiro,M.; Rocha,T.L.;Oliveira,I.R.","285","2010","09","25",NA,"Brasil","Espírito Santo","Reserva Biológica do Córrego Grande. NULL.",NA,NA,NA,"Árvore de quatro metros de altura, botões com flores jovens.","SAMES03634",NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,"-398050000.0","-182625000.0","41644","auto","2011","09","08",NA,NA,NA,NA,NA,NA
"77","2021-03-24 17:09:33-03","UFES","SAMES","3333","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Giaretta,A.","Giaretta,A.O.; Menezes,L.F.T.;Souza,M.C.;Ribeiro,M.","997","2011","09","03",NA,"Brasil","Espírito Santo","Degredo. Floresta de restinga seca sobre cordões arenosos coalescentes.",NA,NA,NA,"Árvore de 6m de altura, botões albos, sépalas às vezes róseas, fruto vermelho.","SAMES03333",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-24 17:09:33-03","UFES","SAMES","3292","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Giaretta,A.","Cavalcanti,A.C.S.; Sá,C.F.C.;Araujo,D.S.D.;Pereira,M.C.A.","265","2008","10","17",NA,"Brasil","Espírito Santo","Praia das Neves. Vegetação de restinga, entre o rio e a praia.",NA,NA,NA,"Árvore com cerca de 6m com ramos amarronzados; folhas membranáceas de faces discolores, sendo a face abaxial verde mas clara que adaxial; flores esverdeadas.","SAMES03292",NA,"Presidente Kennedy","-41.0466995239258","-21.0988998413086",NA,NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-24 17:09:33-03","UFES","SAMES","3608","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pisiformis","Eugenia pisiformis","Cambess.","Ribeiro,M.","Ribeiro,M.","845","2012","12","21",NA,"Brasil","Espírito Santo","Bairro Morada do Ribeirão. Base Administrativa da Petrobras. Mata Ciliar em regeneração proximo ao córrego Estiva. Elevação 29 m.",NA,NA,NA,"Árvore de 4,5 metros de altura. Frutos vinosos quando maduros.","SAMES03608",NA,"São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0034982","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.","M. Sobral, 2001.","G. Hatschbach; M. Hatschbach, J. M. Silva","71552","2000","10","23",NA,"Brazil","Espirito Santo","Regiao do Gomes.",NA,NA,NA,"Coor from www.fallingrain.com/world; Pequena arvore, fruto avermelhado. 3-5m.",NA,NA,"Itapemirim","-40.8333","-21.0167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057357","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"D. S. Farias","322","1994","10","17",NA,"Brazil","Rio de Janeiro","Silva Jardim, Reserva Biológica de Poço das Antas, Trilha para o Rio Aldeia Velha, saindo por tr s do Centro Educativo.",NA,NA,NA,"Arbusto. Folhas discolores. Frutos maturos vermelhos, palatáveis; cálice 4 lacínios.",NA,NA,NA,"-42.382433","-22.659514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057346","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Cambess.",NA,"D. S. Farias","297","1994","8","30",NA,"Brazil","Rio de Janeiro","Silva Jardim, Reserva Biológica de Poço das Antas, Trilha acima da Casa da Porteira.",NA,NA,NA,"Arv. ca. de 13 m de alt. e 30 cm de CAP. Ritidoma pardo-claro, áspero, desprendendo-se em placas macias, retangulares. Casca viva creme. Flores c/ cálice tetrâmero, axilares, solitárias ou fasciculadas. Frutos imaturos verdes, na maturação passando por amarel.",NA,NA,NA,"-42.382433","-22.659514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-11-21 14:40:10-03","UFJF","CESJ","27604","PreservedSpecimen","Plantae","Angiosperma",NA,"Myrtaceae","Eugenia","tinguyensis","Eugenia tinguyensis","Camb.","M. Sobral","Hermes M. de Souza","s.n.","1967","10","10","América do Sul","Brasil","São Paulo","Estrada p/ Ubatuba",NA,NA,NA,NA,"CESJ027604",NA,"São Luiz do Paraitinga",NA,NA,NA,NA,NA,NA,NA,"1997","01",NA,NA,NA,NA,NA,NA,NA
"84","2021-03-01 16:36:19-03","UNICAMP","UEC","169213","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg","Santos, K","Santos, K; Belinello, R","4131","2001","09","17",NA,"Brazil","São Paulo","Mata da Fazenda Recreio (Fragmento G2); área total: 63,4 ha.","650","650",NA,"Árvore zoocórica; &nf;altura total : 14 m.&nf;Altura do fuste: 8 m; &nf;PAP: 52cm.&nf;Pilosa, tricomas meio crespinhos.&nf;&nf;; Floresta estacional semidecidual.","UEC007032","UEC007032","Campinas","-46.933333","-22.75",NA,"-46.933333","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-01 16:36:19-03","UNICAMP","UEC","169282","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg","Sobral, M","Santos, K; Belinello, R","2141","2000","06","14",NA,"Brazil","São Paulo","Mata da Fazenda Santana do Atalaia (Fragmento M4); área total: 25,2 ha.","733","733",NA,"Árvore zoocórica;&nf;altura total: 10 m;&nf;altura do fuste: 5 m;&nf;PAP: 46 cm;&nf;01-25% da copa infestada por lianas.&nf;Pilosa, tricomas meio crespinhos.; Floresta estacional semidecidua.","UEC007031","UEC007031","Campinas","-46.883333","-22.8",NA,"-46.883333","-22.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-01 16:36:19-03","UNICAMP","UEC","169283","S","Plantae","Magnoliopsida",NA,"Myrtaceae","Eugenia","microcarpa","Eugenia microcarpa","O.Berg","Sobral, M","Santos, K; Belinello, R","1265","2000","05","05",NA,"Brazil","São Paulo","Mata Ribeirão Cachoeira (Área C1); área total: 244,9 ha.","653","653",NA,"Árvore zoocórica;&nf;altura total: 7 m;&nf;altura do fuste: 3 m;&nf;PAP: 21 cm;&nf;&nf;Pilosa, tricomas meio crespinhos.; Floresta estacional semidecidua.","UEC007029","UEC007029","Campinas","-46.916667","-22.816667",NA,"-46.916667","-22.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
