"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","identifiedBy","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1212","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","31219",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L. Kollmann; A.P. Fontana, P. Labiak, M. Kaehler & F. B. Matos","9926","2007","07","17",NA,"Brasil",NA,NA,"Arbusto 1m no sol. Flores brancas.","MBML031219",NA,NA,"(D.Don) Cogn.","Caparaó","MBML031219","Espírito Santo","-40.981111","-19.741389","700","700","Itaguaçu","R. goldenberg/2008",NA,NA,NA,NA,"40W58'52","19S44'29",NA,NA,NA,NA,NA,NA,NA,NA
"1213","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","40581",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L. Kollmann","12029","2010","08","30",NA,"Brasil",NA,NA,"Arbusto 3m ao sol, frutos verdes.","MBML040581",NA,NA,"(D.Don) Cogn.","perto da Pedra Bela Vista","MBML040581","Espírito Santo","-40.859722","-19.989444","950","950","Itarana","R. Goldenberg/2011",NA,NA,NA,NA,"40W51'35","19S59'22",NA,NA,NA,NA,NA,NA,NA,NA
"1214","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","45028",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","T.B. Flores; G.O. Romão","988","2012","08","21",NA,"Brasil",NA,NA,"Arbusto, 2m alt., frutos amarronzados","MBML045028",NA,NA,"(D.Don) Cogn.","Reserva Biológica Augusto Ruschi - Trilha da cachoeira","MBML045028","Espírito Santo","-40.554667","-19.913389",NA,NA,"Santa Teresa",NA,NA,NA,NA,NA,"40W33'16,8","19S54'48,2",NA,NA,NA,NA,NA,NA,NA,NA
"1215","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","45768",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","A. P. Fontana; L. Kollmann & J.P.F. Zorzanelli","7678","2013","05","30",NA,"Brasil",NA,NA,"Arbusto, ca. 2m. Flores brancas","MBML045768",NA,NA,"Cogn.","Serra do Valentim, Morro das Torres. Mata Nebular com afloramentos de rocha","MBML045768","Espírito Santo","-41.466944","-20.386111","1551","1551","Iúna","R. Goldenberg/2015",NA,NA,NA,NA,"41W28'1","20S23'10",NA,NA,NA,NA,NA,NA,NA,NA
"1216","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","46946",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","A. P. Fontana; K.A. Brahim & L.C. Bissoli","3485","2007","06","06",NA,"Brasil",NA,NA,"Arbusto, ca. 1m. Flores brancas. Projeto CORES - Conservação das Orquídeas em risco de extinção.","MBML046946",NA,NA,"Cogn.","Serra do Caparaó. Beira da estrada","MBML046946","Espírito Santo","-40.941667","-19.740833","846","846","Itaguaçu","R. Goldenberg/2015",NA,NA,NA,NA,"40W56'30","19S44'27",NA,NA,NA,NA,NA,NA,NA,NA
"1217","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","46952",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","A. P. Fontana; K.A. Brahim & L.C. Bissoli","3512","2007","06","06",NA,"Brasil",NA,NA,"Arbusto, ca. 1m, no sol. Flores brancas com estames avermelhados. Frutos verdes amarronsados. Projeto CORES - Conservação das Orquídeas em risco de extinção","MBML046952",NA,NA,"Cogn.","Serra do Caparaó. Afloramento rochoso granítico. Topo","MBML046952","Espírito Santo","-40.980556","-19.741667","1395","1395","Itaguaçu","R. Goldenberg/2015",NA,NA,NA,NA,"40W58'50","19S44'30",NA,NA,NA,NA,NA,NA,NA,NA
"1218","2020-07-21 18:42:49-03","MBML","MBML-HERBARIO","48818",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","R. Goldenberg; T. Carrijo & M. Garbin","2183","2015","05","28",NA,"Brasil",NA,NA,"Arvoreta 3m; flores com petalas brancas, estames pequenos amarelos, estames grandes com anteras roxas e apendices do conectivo amarelos","MBML048818",NA,NA,"Cogn.","Parque Nacional do Caparaó, Macieira; floresta baixa, de altitude","MBML048818","Minas Gerais","-41.829167","-20.48",NA,NA,"Alto Caparaó","R. Goldenberg/2015",NA,NA,NA,NA,"41W49'45","20S28'48",NA,NA,NA,NA,NA,NA,NA,NA
"1219","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","749",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","W. Boone","557","1985","07","02",NA,"Brasil",NA,NA,"Arbusto de 1,5m, com flores de pétalas brancas, anteras amarelas e filetes roxos, frutos vináceos, heliófila, margem de represa, capoeira.","MBML000749",NA,NA,"(D.Don) Cogn.","Vargem Alta","MBML000749","Espírito Santo","-40.65","-19.915556",NA,NA,"Santa Teresa","R. Goldenberg/03-05-2005",NA,NA,NA,NA,"40W38'60","19S54'56",NA,NA,NA,NA,NA,NA,NA,NA
"1220","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","40637",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","A. P. Fontana; F. Bernabê, C. Esgario, E. Leme & C.C. de Paula","2309","2006","07","28",NA,"Brasil",NA,NA,"Arbusto ca 2m. Flores brancas, estames rosadas. Rupícola, heliófila","MBML040637",NA,NA,"(D.Don) Cogn.","Cocais. Serra da Conceição. Prop. do Sr. Salles. Campo rupestre e Mata Ciliar","MBML040637","Minas Gerais","-43.497139","-19.88025","1230","1230","Barão dos Cocais","R. Goldenberg/2011",NA,NA,NA,NA,"43W29'49,7","19S52'48,9",NA,NA,NA,NA,NA,NA,NA,NA
"1221","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","7999",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L. Kollmann; E. Bausen & W. Pizziolo","231","1998","07","15",NA,"Brasil",NA,NA,"Chapada. Capoeira. Arbusto 1.80cm. Flores brancas.","MBML007999",NA,NA,"(D.Don) Cogn.","Goiapaba-Açu","MBML007999","Espírito Santo","-40.472222","-19.914167",NA,NA,"Fundão","R. Goldenberg/03-05-2005",NA,NA,NA,NA,"40W28'20","19S54'51",NA,NA,NA,NA,NA,NA,NA,NA
"1222","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","817",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","W. Boone","524","1985","06","04",NA,"Brasil",NA,NA,"Arbusto de 4m, DAP 5cm, flores de cálice esverdeado e corola branca, estames amarelos passando a avermelhado, heliófilo, solo arenoso.","MBML000817",NA,NA,"(D.Don) Cogn.","Nova Lombardia","MBML000817","Espírito Santo","-40.510556","-19.823611",NA,NA,"Santa Teresa","R. Goldenberg/03-05-2005",NA,NA,NA,NA,"40W30'38","19S49'25",NA,NA,NA,NA,NA,NA,NA,NA
"1223","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","39153",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","D.R. Couto; C.da C. Oliveira & G. A. Dutra","765",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto, 4 m; flores brancas com listas vináceas. Beira estrada, subida para Pedra Escorada, em área de regeneração.","MBML039153",NA,NA,"Cogn.","Patrimônio da Penha","MBML039153","Espírito Santo","-41.6857986450195","-20.6200008392334","700","700","Divino de São Lourenço","R. Goldenberg/2015",NA,NA,"16004","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","21569",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","G. Hatschbach; et al","74974","2003","06","08",NA,"Brasil",NA,NA,"Arbusto, 2m, flor alva, base levemente avermelhada. Barrancos da margem da estrada.","MBML021569",NA,NA,"(D.Don) Cogn.","Rod. BR-262, Rio Cavalo","MBML021569","Espírito Santo","-40.6831016540527","-20.4127998352051",NA,NA,"Marechal Floriano","G. Hatschbach/2003",NA,NA,"23038","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","739",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","J. M. Vimercat","199","1984","06","19",NA,"Brasil",NA,NA,"Arbustinho de 1m, flores com estames vermelhos e amarelos, solo pedregoso.","MBML000739",NA,NA,"(D.Don) Cogn.","Mata dos Colibris","MBML000739","Espírito Santo","-40.6002998352051","-19.9356002807617",NA,NA,"Santa Teresa","R. Goldenberg/03-05-2005",NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226","2020-07-10 09:47:39-03","MBML","MBML-HERBARIO","22618",NA,"Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L. Kollmann; et al","6783","2004","07","06",NA,"Brasil",NA,NA,"Arbusto 2m. Beira da estrada, flores brancas.","MBML022618",NA,NA,"(D.Don) Cogn.","Pedra Menina","MBML022618","Espírito Santo","-41.8452987670898","-20.6888999938965",NA,NA,"Dores do Rio Preto","B. Chiavegatto/10-08-2006",NA,NA,"23972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227","2021-01-09 21:48:38-03","UNICENTRO","HUCO","3467","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","D.A. Estevan; et al.; et al.","s.n.","2009","07","16",NA,"Brasil",NA,NA,"FUEL: 46.016; com flor; DESC: com flor","HUCO003467",NA,NA,"(D. Don) Cogn.","Parque Estadual do Cerrado",NA,"Paraná",NA,NA,NA,NA,"Jaguaraiva","D.A.Estevan",NA,NA,NA,NA,NA,NA,"2009","08","26",NA,NA,NA,NA,NA
"1228","2021-02-08 13:25:37-03","UFBA-IMS","HVC","1023","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","A.K.A. Santos; J.O. Cruz, E.C. Oliveira","1417","2015","03","12",NA,"Brasil",NA,NA,"Folhas verdes discolores, face inferios mais clara. Hipanto e calice verdes, petalas brancas, filetes roseos, conectivos amarelo, antera menores amarelas e maiores vinaceasFrutos jovens","HVC00001023",NA,NA,"(D.Don) Cogn.","Trilha da Serra de Santana. Trilha da Serra de Santana.",NA,"Bahia","-41.7728004455566","-13.1519002914429",NA,NA,"Piatã",NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229","2021-02-08 13:25:37-03","UFBA-IMS","HVC","2837","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","N. Roque; R.L. Borges, G.R. de Oliveira, A. Stadnik","3700","2012","07","20",NA,"Brasil",NA,NA,"Folhas discolores, sépalas verdes, corola alva com tom róseos, filetes vináceos e anteras amarelas Habitat: Cerrado Habito: Arbusto","HVC00002837",NA,NA,"(D.Don) Cogn.","Serra Geral: Serra do Salto. Saco da Onça, Próximo ao limite entre os municípios Licínio de Almeida e Urandi.",NA,"Bahia","-42.573056","-14.745556",NA,NA,"Licínio de Almeida","Coelho, J.O.",NA,NA,NA,NA,"42º34'23''W","14º44'44''S",NA,NA,NA,NA,NA,NA,NA,NA
"1230","2021-02-08 13:25:37-03","UFBA-IMS","HVC","5144","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","R.J.F.Garcia; M.A.Mata; E.S.Xavier","1576","1998","07","07",NA,"Brasil",NA,NA,"Flores com pétalas brancas e tecas vermelhas e amarelas Habitat: Campo Habito: Arbusto","HVC00005144",NA,NA,"(D.Don) Cogn.","Núcleo C urucutu Trilha do campo, junto à estrada de entrada. Parque Estacional da Serra do Mar",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Garcia,R.J.F.",NA,NA,"53584","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"1231","2020-06-17 15:25:16-03","UNESP-RC","HRCB","14303","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Romero, R.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(D. Don) Cogn.","Picinguaba",NA,"São Paulo","-45.0699996948242","-23.4300003051758",NA,NA,"Ubatuba","R. Romero",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232","2020-06-17 15:25:16-03","UNESP-RC","HRCB","14471","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Romero, R.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(D. Don) Cogn.","Picinguaba",NA,"São Paulo","-45.0699996948242","-23.4300003051758",NA,NA,"Ubatuba","R. Romero",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233","2020-06-17 15:25:16-03","UNESP-RC","HRCB","13111","PreservedSpecimen","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Romero, R.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(D. Don) Cogn.","Picinguaba",NA,"São Paulo","-45.0699996948242","-23.4300003051758",NA,NA,"Ubatuba","R. Romero",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234","2017-11-24 14:11:36-02","UFLA","ESAL","5562","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Gavilanes, ML","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 4,0; esbranquiçada;; floresta",NA,NA,NA,"(D.Don) Cogn.",NA,NA,"Minas Gerais","-44.8711013793945","-21.3169002532959",NA,NA,"Itumirim",NA,NA,NA,"16596","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235","2017-11-24 14:11:36-02","UFLA","ESAL","6603","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Gavilanes, ML","1.433",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 3,0; alva;; floresta",NA,NA,NA,"(D.Don) Cogn.",NA,NA,"Minas Gerais","-44.8711013793945","-21.3169002532959",NA,NA,"Itumirim",NA,NA,NA,"16596","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236","2017-11-24 14:11:36-02","UFLA","ESAL","8316","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 5,0; branca;; campo rupestre",NA,NA,NA,"(D.Don) Cogn.","Serra da Bocaina, Ingai",NA,"Minas Gerais","-44.8711013793945","-21.3169002532959","10","10","Itumirim","Eneida Martins",NA,NA,"16596","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237","2017-11-24 14:11:36-02","UFLA","ESAL","2631","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 2,0; ;; cerrado",NA,NA,NA,"(D.Don) Cogn.",NA,NA,"Minas Gerais","-45.798900604248","-20.4839000701904",NA,NA,"Pimenta","Eneida Martins",NA,NA,"21095","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238","2017-11-24 14:11:36-02","UFLA","ESAL","25312","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Naves, RP","129",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 3,5m; ;; floresta",NA,NA,NA,"(D.Don) Cogn.","Parque São Francisco",NA,"Minas Gerais","-45.4303016662598","-21.551399230957",NA,NA,"Varginha",NA,NA,NA,"17646","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239","2018-10-09 16:31:52-03","UFLA","ESAL","10883","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Gavilanes, ML","4.676",NA,NA,NA,NA,"Brasil",NA,NA,"arvoreta; 1,5; esbranquiçada;; campo rupestre",NA,NA,NA,"(D.Don) Cogn.","Parque Ecologico Quedas do Rio Bonito",NA,"Minas Gerais","-44.999444","-21.245278",NA,NA,"Lavras","Eneida Martins",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"1240","2018-10-09 16:31:52-03","UFLA","ESAL","13340","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","F. Frieiro Costa","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"; 1,80; branca- rosada;; cerrado",NA,NA,NA,"(D.Don) Cogn.","Parque Ecologico Quedas do Rio Bonito",NA,"Minas Gerais","-44.999444","-21.245278",NA,NA,"Lavras","D. A. C.",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"1241","2017-11-24 14:11:36-02","UFLA","ESAL","14518","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Danilo Machado","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"arvoreta; 2,0; rosada;; cerrado",NA,NA,NA,"(D.Don) Cogn.","Parque Nacional Serra da Canastra",NA,"Minas Gerais",NA,NA,NA,NA,NA,"Kazue Matsumoto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242","2017-11-24 14:11:36-02","UFLA","ESAL","17413","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Lucas","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 4m; branca;; floresta",NA,NA,NA,"(D.Don) Cogn.","Parque Estadual do Ibitipoca",NA,"Minas Gerais",NA,NA,"1","1",NA,"Ary Teixeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243","2018-10-09 16:31:52-03","UFLA","ESAL","18290","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Castro, GC","67",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"(D.Don) Cogn.","Sistema corredor/fragmento",NA,"Minas Gerais","-44.999444","-21.245278",NA,NA,"Lavras","Van den Berg, E",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"1244","2018-10-09 16:31:52-03","UFLA","ESAL","24348","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Mansanares, ME; Van den Berg, E; Andrade, EA","1137","2010","05","01",NA,"Brasil",NA,NA,"Projeto CSBC; Crescendo em solo pedregoso. Flores rosadas com estames na base amarelos e no ápice avermelhados. Campo limpo; Campo limpo.",NA,NA,NA,"(D.Don) Cogn.","Platô, Ponto 6 - Estrada acima do Complexo da Zilda em direção à Chapada das Perdizes",NA,"Minas Gerais","-44.635833","-21.592778",NA,NA,"Carrancas","Martins, JAC",NA,NA,NA,NA,"-44.635833","-21.592778","2013","02",NA,NA,NA,NA,NA,NA
"1245","2018-10-09 16:31:52-03","UFLA","ESAL","24349","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Mansanares, ME; Domingos, DQ; Carmo, JA do","2156","2011","03","31",NA,"Brasil",NA,NA,"Projeto CSBC; Arbusto com 1,5m. Flores com corola rosa, estames com anteras amarelas. Campo com predominância de gramíneas.; Campo rupestre",NA,NA,NA,"(D.Don) Cogn.","Chapada das Perdizes, Ponto 19 - afloramento na beira da estrada antes da plantação de eucalipto",NA,"Minas Gerais","-44.586111","-21.603889",NA,NA,"Minduri",NA,NA,NA,NA,NA,"-44.586111","-21.603889",NA,NA,NA,NA,NA,NA,NA,NA
"1246","2018-10-09 16:31:52-03","UFLA","ESAL","24350","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Mansanares, ME; Pífano, DS; Campos, CCF;","649","2010","03","20",NA,"Brasil",NA,NA,"Projeto CSBC; Arvoreta com 1m. Flores com cálice verde e corola rosa. Solo pedregoso; Cerrado rupestre",NA,NA,NA,"(D.Don) Cogn.","Complexo da Zilda, Ponto 4 - estrada que sobe para as Broas",NA,"Minas Gerais","-44.635278","-21.572222",NA,NA,"Carrancas",NA,NA,NA,NA,NA,"-44.635278","-21.572222",NA,NA,NA,NA,NA,NA,NA,NA
"1247","2018-08-31 12:41:49-03","UFLA","ESAL","25924","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Melo, P HA; Torres, DM","3705",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 1060m; flores alvas;",NA,NA,NA,"(D.Don) Cogn.","Ponte do Guapiara",NA,"Minas Gerais","-44.603333","-21.976111",NA,NA,"Aiuruoca","Carmo, JAM",NA,NA,NA,NA,"-44.603333","-21.976111",NA,NA,NA,NA,NA,NA,NA,NA
"1248","2017-11-24 14:11:36-02","UFLA","ESAL","26413","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Castro, RM","3000",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(D.Don) Cogn.","Vale",NA,"Minas Gerais",NA,NA,NA,NA,"Mariana e Catas Altas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1249","2018-08-29 16:33:22-03","UFLA","ESAL","30204","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Ventura, ASR","119","2016","07","25",NA,"Brasil",NA,NA,"Arbusto de 1,5m com flores brancas; Campo cerrado",NA,NA,NA,"(D.Don) Cogn.","Fazenda Bela Vista",NA,"Minas Gerais","-44.959139","-21.342306","987","987","Lavras",NA,NA,NA,NA,NA,"-44.959139","-21.342306",NA,NA,NA,NA,NA,NA,NA,NA
"1250","2020-11-09 10:36:21-03","UFLA","ESAL","32338","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","L. D. Santana; W. S. Ribeiro; I. A. C. Arruda; Martins, C P V","112","2018","09","28",NA,"Brasil",NA,NA,"Arvoreta, ca 3m. Na borda de Floresta Nebular. Altitude: 1980 m",NA,NA,NA,"(D.Don) Cogn.","Parque Estadual Serra do Papagaio, Chapadão do PESP",NA,"Minas Gerais","-44.737778","-22.127778",NA,NA,"Baependi","L. D. Santana",NA,NA,NA,NA,"-44.737778","-22.127778","2018","09","28",NA,NA,NA,NA,NA
"1251","2018-10-09 16:31:52-03","UFLA","ESAL","8593","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Gavilanes, ML","3.211",NA,NA,NA,NA,"Brasil",NA,NA,"sub-arbusto; 1,20; branca;; campo rupestre",NA,NA,NA,"(D.Don) Cogn.","Parque Ecologico Quedas do Rio Bonito",NA,"Minas Gerais","-44.999444","-21.245278",NA,NA,"Lavras","Eneida Martins",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"1252","2018-10-09 16:31:52-03","UFLA","ESAL","8668","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 1,20; branca;; campo rupestre",NA,NA,NA,"(D.Don) Cogn.","Serra da Bocaina/Poço Bonito, Poço Bonito",NA,"Minas Gerais","-44.999444","-21.245278","11","11","Lavras","Eneida Martins",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"1253","2018-10-09 16:31:52-03","UFLA","ESAL","9605","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Avezum, FF; Almeida, RJ","10",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 1,50; branca;; floresta",NA,NA,NA,"(D.Don) Cogn.","Parque Ecologico Quedas do Rio Bonito",NA,"Minas Gerais","-44.999444","-21.245278",NA,NA,"Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"1254","2019-12-17 13:53:23-03","UFLA","ESAL","32284","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Santos, RM","118","2019","08","15",NA,"Brasil",NA,NA,"Arbórea",NA,NA,NA,"(D.Don) Cogn.","Mata do Parque das Águas, Cerrado Beira estrada (CRR1)",NA,"Minas Gerais","-45.2957992553711","-21.8521995544434",NA,NA,"Cambuquira","Santos, RM",NA,NA,"15166","auto",NA,NA,"2019","08","15",NA,NA,NA,NA,NA
"1255","2017-11-24 14:11:36-02","UFLA","ESAL","21877","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Silva, AF; et al.","402",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 5m; brancas com estames laranjados;",NA,NA,NA,"(D.Don) Cogn.","Reserva do Boqueirão",NA,"Minas Gerais","-44.9171981811523","-21.4011001586914",NA,NA,"Ingaí","Silva, AF",NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256","2017-11-24 14:11:36-02","UFLA","ESAL","21878","S","Plantae","Melastomataceae","Trembleya","parviflora","Trembleya parviflora","Argenta, JA; Ribeiro, AO","176",NA,NA,NA,NA,"Brasil",NA,NA,"; 2m; brancas;",NA,NA,NA,"(D.Don) Cogn.","Reserva do Boqueirão",NA,"Minas Gerais","-44.9171981811523","-21.4011001586914",NA,NA,"Ingaí",NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
