"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","590251","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"S. A. Mori","9375","1979","03","South America","Brazil","Bahia","Itambé","BA 265, a 3 km da BR 415, na estrada a Caatiba. Fazenda Lagoa Sao Joao","-40.6242","-15.245","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=416965' target='other'> <mi>dwc_moreinfo</mi></a>","NY00590251","NY00590251_01","G. L. Webster","03","450","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","3962870","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"J. A. Steyermark","88218A","1961","01","South America","Venezuela","Bolívar",NA,"Upper part of west-facing wooded slopes, E of Miamo. Altiplanicie Nuria",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4257224' target='other'> <mi>dwc_moreinfo</mi></a>","NY03962870",NA,NA,"08","300","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","3962868","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"H. Pittier","10484","1922","10","South America","Venezuela","Zulia",NA,"Vicinity of Maracaibo",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4257222' target='other'> <mi>dwc_moreinfo</mi></a>","NY03962868",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","3962856","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"J. A. Steyermark","107985","1973","09","South America","Venezuela","Anzoátegui",NA,"Isla Chimana Segunda: Norte de Guanta","-64.6","10.3","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4257210' target='other'> <mi>dwc_moreinfo</mi></a>","NY03962856",NA,NA,"02",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","786608","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"M. H. Nee","47633","1997","12","South America","Bolivia","Santa Cruz","Florida","1.5 km S of La Tuna, on road from Mairana to Postrervalle, 6 km (by air) SSE of Mairana. Bottom of Mairana valley.","-63.95","-18.17","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=346900' target='other'> <mi>dwc_moreinfo</mi></a>","NY00786608",NA,"M. H. Nee","30","1375","1375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","593286","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"R. M. Harley","19155","1977","02","South America","Brazil","Bahia","Gentio do Ouro","4.8 km S of Sao Inácio on the road to Gentio do Ouro","-42.73","-11.13","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=416969' target='other'> <mi>dwc_moreinfo</mi></a>","NY00593286",NA,"F. J. Fernández Casas","27","500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","3962822","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"M. H. Nee","54130","2006","02","South America","Bolivia","Tarija","Gran Chaco","10.8 km N of Villa Montes on highway to Camiri, then ca. 6 km SE on dirt roads, and E of railroad from Argentina to Santa Cruz de la Sierra","-63.3914","-21.2131","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4257176' target='other'> <mi>dwc_moreinfo</mi></a>","NY03962822",NA,NA,"12","420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01280165","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"R. M. Harley","16201","1974","02","South America","Brazil","Bahia",NA,"Serra de Itiuba about 6km. E. of Itiuba","-39.8","-10.68","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1597360' target='other'> <mi>dwc_moreinfo</mi></a>","NY01280165",NA,"C. Castro de Oliveira","19","500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","3962826","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"R. S. Williams","166","1902","04","South America","Bolivia",NA,NA,"Rio Mychariapo",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4257180' target='other'> <mi>dwc_moreinfo</mi></a>","NY03962826",NA,NA,"08","1158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","3962862","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"W. E. Broadway","13","1923","01","South America","Venezuela",NA,NA,"Vicinity of Cristobal Colon",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4257216' target='other'> <mi>dwc_moreinfo</mi></a>","NY03962862",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01301133","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"G. T. Prance","6727","1968","08","South America","Brazil","Rondônia",NA,"Cachoeira Misericordia, Rio Madeira at Riberão.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1326881' target='other'> <mi>dwc_moreinfo</mi></a>","NY01301133","NY01301133_01","G. L. Webster","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","590260","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"J. R. Pirani","3319","1994","12","South America","Brazil","Espírito Santo","Sao Mateus","Praia de Guriri","-39.8589","-18.7161","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=416960' target='other'> <mi>dwc_moreinfo</mi></a>","NY00590260","NY00590260_01","F. J. Fernández Casas","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","3962821","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"M. H. Nee","53710","2005","12","South America","Bolivia","Santa Cruz","Manuel María Caballero","8.7 km (by road) E of Saipina on gravel road to Pulquina","-64.5181","-18.1014","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4257175' target='other'> <mi>dwc_moreinfo</mi></a>","NY03962821",NA,NA,"09","1710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","3962820","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"A. Araujo-Murakami","1794","2005","03","South America","Bolivia","La Paz","Franz Tamayo","Parque Nacional y Lrea Natural de Manejo Integrado Madidi. Norte de Apolo","-68.6936","-14.5467","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4257174' target='other'> <mi>dwc_moreinfo</mi></a>","NY03962820",NA,NA,"08","940","940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1027290","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"R. de Lemos Fróes","1834","1932","08","South America","Brazil","Maranhão","Cândido Mendes","Maracassumé River Region. Ilha do Trauira.","-45.5592889","-1.2143892","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1142835' target='other'> <mi>dwc_moreinfo</mi></a>","NY01027290",NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","3962835","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"R. M. King","6021","1965","07","South America","Colombia","Tolima",NA,"3 kms east of Mariguita",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4257189' target='other'> <mi>dwc_moreinfo</mi></a>","NY03962835",NA,NA,"22","480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01301134","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"W. Milliken","M.428","1987","07","South America","Brazil","Roraima",NA,"SEMA Ecological Reserve, Ilha de Maracá. Furo de Maracá.","-61.58","3.32","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1562228' target='other'> <mi>dwc_moreinfo</mi></a>","NY01301134","NY01301134_01",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","951425","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"R. C. Quevedo S.","99","1990","04","South America","Bolivia","Santa Cruz","Cordillera","Ovaí, a 6 km. en linea recta, al NO de Charagua.","-63.23","-19.7583","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1033139' target='other'> <mi>dwc_moreinfo</mi></a>","NY00951425","NY00951425_01 NY00951425_02","D. E. Atha","13","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","777930","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"K. C. Costa","355","2002","03","South America","Brazil","Pernambuco","Betânia","Betânia/Floresta. Rabeca","-34.9503","-8.0128","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=690670' target='other'> <mi>dwc_moreinfo</mi></a>","NY00777930",NA,"C. Castro de Oliveira","23","520","520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","21827","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Amaral Jr., A.","55","1998","10",NA,"Brasil","Mato Grosso do Sul","Três Lagoas",NA,"-51.723889","-20.815833",NA,"Arbusto de flores brancas.","BOTU021827",NA,NA,"13",NA,NA,NA,NA,"51°43'26w","20°48'57s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-18 09:29:28-03","UNESP-IBB","BOTU","2016","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(Pohl) Lourteig",NA,"Gottsberger, I.S.","16","1973","02",NA,"Brasil","Bahia","Seabra",NA,NA,NA,NA,"Árvore de 1 m de altura, flores brancas, látex branco","BOTU002016",NA,"Oliveira, C.C de","05",NA,NA,NA,NA,"9999","9999","2018","10","20",NA,NA,NA,NA,NA,NA
"64","2021-02-18 09:29:28-03","UNESP-IBB","BOTU","28855","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Silva, E.M.",NA,"2000","09",NA,"Brasil","Tocantins","Porto Nacional","Imperial, Chácara do Dr. Elvado",NA,NA,NA,"Medicinais","BOTU028855",NA,"Santos, E.R.","04",NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-18 09:29:28-03","UNESP-IBB","BOTU","21715","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(Pohl) Lourteig",NA,"Manara, M.P.","44","1998","06",NA,"Brasil","São Paulo","Presidente Epitácio",NA,NA,NA,NA,"Arbusto, flores brancas, caule liso.","BOTU021715",NA,"Oliveira, C.C de","19",NA,NA,NA,NA,"9999","9999","2018","10","20",NA,NA,NA,NA,NA,NA
"66","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","22581","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Amaral Jr., A.","511","1999","04",NA,"Brasil","Mato Grosso do Sul","Bataguassu",NA,"-52.277694","-21.643833",NA,"Arbusto 0,4m, flores brancas.","BOTU022581",NA,NA,"12",NA,NA,NA,NA,"52°16'39.7w","21°38'37.8s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","2628","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Silva, F. P.","1","2012","10",NA,"Brasil","Piauí",NA,NA,NA,NA,NA,NA,"HDELTA002628",NA,"Silva, F. P.","08",NA,NA,NA,NA,NA,NA,"2012","10","08",NA,NA,NA,NA,NA,NA
"68","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","3268","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Sales, D. S.","5","2012","05",NA,"Brasil","Piauí","Bom pricípio",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cansansão Branco","HDELTA003268",NA,"Vieira, I. R.","21",NA,NA,NA,NA,NA,NA,"2017","01","26",NA,NA,NA,NA,NA,NA
"69","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","2547","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Nascimento, M. G. P.","12","2011","03",NA,"Brasil","Ceará",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cansanção","HDELTA002547",NA,"Nascimento, H. C. E.","15",NA,NA,NA,NA,NA,NA,"2014","03","15",NA,NA,NA,NA,NA,NA
"70","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","3167","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Araujo, M.F.P","19","2015","02",NA,"Brasil","Piauí","Luís Correia","Povoado Macapá","-41.468664","-2.921117",NA,"<ll>dwc_commonname:</ll> Cansanção branco","HDELTA003167",NA,"Araújo, M.F.P","21",NA,NA,NA,NA,"41°28'07,19W","02°55'16,02S","2015","02","21",NA,NA,NA,NA,NA,NA
"71","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","811","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Neves, M. C. A.","81","2013","03",NA,"Brasil","Piauí","Parnaíba","Baixa da onça","-41.745611","-3.070528",NA,"Subarbusto Etnomedicina <ll>dwc_commonname:</ll> Cançanção","HDELTA000811",NA,NA,"08",NA,NA,NA,NA,"41°44'44,20''W","03°04'13,90''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","3359","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Carvalho, Y.S.","31","2015","04",NA,"Brasil","Piauí","Caxingó","Fazenda do trapiá","-41.896111","-3.4175",NA,"<ll>dwc_commonname:</ll> Cansansão de boi","HDELTA003359",NA,"Carvalho, Y.S.","11",NA,NA,NA,NA,"41º53'46,00W","03º25'03,00S","2015","04","11",NA,NA,NA,NA,NA,NA
"73","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","6109","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Araújo, L.S.; Lemos, J.R.","197","2018","07",NA,"Brasil","Piauí","Brasileira",NA,"-41.7811012268066","-4.13166999816895",NA,"<ll>dwc_commonname:</ll> Urtiga","HDELTA006109",NA,"Araújo, L.S.","18",NA,NA,"51782","auto",NA,NA,"2018","07","18",NA,NA,NA,NA,NA,NA
"74","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","4598","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Sousa, R.M.S.","111","2017","08",NA,"Brasil","Piauí","Caxingó","Piçarreira","-41.8960990905762","-3.41750001907349",NA,"Material depositado em carpoteca n° 49 <ll>dwc_commonname:</ll> Cansanção","HDELTA004598",NA,"Sousa, R.M.S.","11",NA,NA,"21291","auto",NA,NA,"2017","10","13",NA,NA,NA,NA,NA,NA
"75","2021-02-19 11:35:02-03","UFPI-MRV","HDELTA","6694","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Souza, R.T.B","11",NA,NA,NA,"Brasil","Piauí","Ilha grande","Labino","-41.8213996887207","-2.8583300113678",NA,"<ll>dwc_commonname:</ll> urtiga branca","HDELTA006694",NA,"Souza, R.T.B",NA,NA,NA,"13228","auto","41°45#?#53,45#?#W","2°49#?#55,06#?##?#s","2020","02","11",NA,NA,NA,NA,NA,NA
"76","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","321","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Silva, A. G.",NA,"2009","07",NA,"Brasil","Piauí","Ilha Grande",NA,"-41.8213996887207","-2.8583300113678",NA,"Erva","HDELTA000321",NA,"Souza.","30",NA,NA,"13228","auto",NA,NA,"2013","10","14",NA,NA,NA,NA,NA,NA
"77","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","6238","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Araújo, L.S.; Lemos, J.R.","273","2018","08",NA,"Brasil","Piauí","Murici dos Portelas",NA,"-42.0938987731934","-3.31889009475708",NA,NA,"HDELTA006238",NA,"Araújo, L.S.","19",NA,NA,"25662","auto",NA,NA,"2018","08","19",NA,NA,NA,NA,NA,NA
"78","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","6562","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Meireles, M.P.A","51","2018","07",NA,"Brasil","Piauí","Picos",NA,"-41.4668998718262","-7.07694005966187",NA,"Casa do seu Vicente (cantor) <ll>dwc_commonname:</ll> Cansanção","HDELTA006562",NA,"Vieira, L.S.",NA,NA,NA,"31259","auto","41°55'70,63W","7°68'84,60S","2020","01",NA,NA,NA,NA,NA,NA,NA
"79","2021-01-06 11:42:14-03","UFPI-MRV","HDELTA","3830","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Silva, A. K. C.","122","2016","02",NA,"Brasil","Piauí","Piracuruca","Fazenda Capitão de Campos","-41.7092018127441","-3.92806005477905",NA,"<ll>dwc_commonname:</ll> Cançação branco","HDELTA003830",NA,"Silva, A.K.C.","05",NA,NA,"41625","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-06-29 11:30:14-03","UFRJ","RFA","38961","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"SeMMA - Prefeitura Macaé; Konno, T.U.P.","23","2010","10",NA,"Brasil","Rio de Janeiro","Macaé","Restinga do Barreto.","-41.7868995666504","-22.3708000183105",NA,"Flores amarelas","RFA32688",NA,NA,"28",NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-11-19 15:43:54-03","UNEB","HUNEB","6933","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Euphorbiaceae","Cnidoscolus","loefgrenii","Cnidoscolus loefgrenii","Pax & Hoffm.",NA,"Harley, R.M.","54308","2001","04",NA,"Brasil","Sergipe","Canindé do São Francisco","Fazenda Xingó, perto de Xingozinho, 3 km da divisa com a Bahia","-38.0175","-9.563333",NA,"com afloramento de arenito metamórfico. Solo arenoso e pedregoso.","HUNEB0006933",NA,NA,"25",NA,NA,NA,NA,"38W1'3''","9S33'48''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"82","2019-11-19 15:43:54-03","UNEB","HUNEB","11442","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Silva-Lima, Ciro Samuel","133","2008","09",NA,"Brasil","Bahia","Alagoinhas","Campus II.","-38.4225","-12.185556",NA,"Floresta Ombrófila Densa Submontana.","HUNEB0011442",NA,NA,"30",NA,NA,NA,NA,"38W25'21''","12S11'8''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"83","2019-11-19 15:43:54-03","UNEB","HUNEB","12908","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Neto, F.R.G.","46","2010","05",NA,"Brasil","Bahia","Catu","Comunidade do Sisal","-38.414444","-12.3275",NA,NA,"HUNEB0012908",NA,NA,"07",NA,NA,NA,NA,"38W24'52''","12S19'39''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"84","2019-11-19 15:43:54-03","UNEB","HUNEB","13846","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"DIAS,V.L.O","114","2012","02",NA,"Brasil","Bahia","Alagoinhas","Boa União Fazenda Cangula.","-38.505833","-12.160278",NA,"Floresta Ombrófila Densa","HUNEB0013846",NA,NA,"26",NA,NA,NA,NA,"38W30'21''","12S9'37''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"85","2019-11-19 15:43:54-03","UNEB","HUNEB","1837","PreservedSpecimen","Plantae","Angiospermae","Florideophycidae","Euphorbiaceae","Cnidoscolus","urens","Cnidoscolus urens","(L.) Arthur",NA,"Guedes, M.L.","23794","1992","11",NA,"Brasil","Bahia","Itanajé","Ponto 13.",NA,NA,NA,NA,"HUNEB0001837",NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
