"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","maximumElevationInMeters","class","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"427","2021-03-21 19:34:06-03","UFC","EAC","56518","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Borgo, J.H.","16","2000","Southern America","Brasil","Nova Almeida, Sítio São José.",NA,"Arbusto, 1,5m.; Restinga.","EAC0056518","EAC0056518","Costa-Lima, J.L.","01","19","Espirito Santo","Serra","-40.52","-20.223889",NA,"2014","05","26","-40.52","-20.223889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2021-03-21 19:34:04-03","UFC","EAC","55076","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Prata, A.P.; Farias, M.C.V.; Oliveira, D.G.; Gomes, L.A.; et al.","3019","2012","Southern America","Brasil","sítio Paraíso, solo arenoso",NA,"Arbusto, 3m.; Restinga","EAC0055076","EAC0055076","Loiola, M.I.B.","05","26","Sergipe","Pirambu","-36.757778","-10.633333",NA,"2014","01","07","-36.757778","-10.633333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2021-03-21 19:34:06-03","UFC","EAC","56509","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Rodrigues, I.D.","307","2000","Southern America","Brasil","Nova Almeida, Sítio São José.",NA,"Árvore, 3m; flor verde.; Restinga.","EAC0056509","EAC0056509","Costa-Lima, J.L.","04","01","Espirito Santo","Serra","-40.52","-20.223889",NA,"2014","05","26","-40.52","-20.223889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2021-03-21 19:34:06-03","UFC","EAC","56519","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Gomes, J.M.L.; Pereira, O.J.","1358","1990","Southern America","Brasil","campus da UFES",NA,"Arbsuto, 2m; flores albas.","EAC0056519","EAC0056519","Costa-Lima, J.L.","10","19","Espirito Santo","Vitória","-40.511667","-20.468611",NA,"2014","05","26","-40.511667","-20.468611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2021-03-21 19:34:06-03","UFC","EAC","56515","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pereira, O.J.","327","1984","Southern America","Brasil","campus da UFES",NA,NA,"EAC0056515","EAC0056515","Costa-Lima, J.L.","07","03","Espirito Santo","Vitória","-40.511667","-20.468611",NA,"2014","05","26","-40.511667","-20.468611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2021-03-21 19:34:06-03","UFC","EAC","56514","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Martins, M.L.L.","157","1992","Southern America","Brasil","campus da UFES",NA,"Árvore, 3m; frutos verdes.","EAC0056514","EAC0056514","Costa-Lima, J.L.","02","06","Espirito Santo","Vitória","-40.511667","-20.468611",NA,"2014","05","26","-40.511667","-20.468611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2021-03-21 19:34:06-03","UFC","EAC","56156","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Menezes, B.H.; Assis, A.M.; Cribari, R.S.","6","2010","Southern America","Brasil","Mestre Álvaro - vertente sudeste, próximo a FURNAS",NA,"Arbusto, 4m; flores verdes; frutos vermelhos.","EAC0056156","EAC0056156","Loiola, M.I.B.; Costa-Lima, J.L.","07","01","Espirito Santo","Serra","-40.304444","-20.181944","180","2014","08","15","-40.304444","-20.181944","180",NA,NA,NA,NA,NA,NA,NA,NA
"434","2021-03-21 19:34:06-03","UFC","EAC","56175","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Botelho, R.M.; Assis, A.M.; Menezes, B.H.","42","2010","Southern America","Brasil","Mestre Álvaro, próximo a FURNAS, acesso pelo bairro Jardim Tropical.",NA,"Arbusto, 2m; frutos verdes.","EAC0056175","EAC0056175","Loiola, M.I.B.; Costa-Lima, J.L.","05","21","Espirito Santo","Serra","-40.311944","-20.188056","50","2014","08","15","-40.311944","-20.188056","50",NA,NA,NA,NA,NA,NA,NA,NA
"435","2021-03-21 19:34:06-03","UFC","EAC","56520","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Dutra, R.L.S.; Assis, A.M.","150","1996","Southern America","Brasil","Pontal do Ipiranga",NA,"Planta, 3m; flor esverdeada; botões esverdeados.; Restinga.","EAC0056520","EAC0056520","Costa-Lima, J.L.","10","24","Espirito Santo","Linhares","-40.157778","-19.489167",NA,"2014","05","26","-40.157778","-19.489167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2021-03-21 19:34:06-03","UFC","EAC","56523","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Azevedo, A.R.; Passamani, F.","102","1996","Southern America","Brasil","Jacaraípe",NA,"Planta, 1,5m; botões branco-esverdeados.; Restinga.","EAC0056523","EAC0056523","Costa-Lima, J.L.",NA,NA,"Espirito Santo","Serra","-40.309167","-20.25",NA,"2014","05","26","-40.309167","-20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2021-03-21 19:34:06-03","UFC","EAC","56529","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Dal col, A.C.S.; Rodrigues Filho, J.","278","2014","Southern America","Brasil","Parque Natural Municipal Morro da Pescaria",NA,"Planta, 2,5m; frutos vermelhos carnosos.","EAC0056529","EAC0056529","Costa-Lima, J.L.","03","16","Espirito Santo","Guarapari","-40.788056","-21.108889",NA,"2014","05","26","-40.788056","-21.108889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2021-03-21 19:34:06-03","UFC","EAC","56530","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Assis, A.M.; Pereira, O.J.","715","1999","Southern America","Brasil","Parque Estadual Paulo César Vinha",NA,"Planta, 4,5m.; Restinga.","EAC0056530","EAC0056530","Costa-Lima, J.L.","08","24","Espirito Santo","Guarapari","-40.785278","-21.000833",NA,"2014","05","26","-40.785278","-21.000833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2021-03-21 19:34:06-03","UFC","EAC","56559","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Dal col, A.C.S.; Rodrigues Filho, J.","234","2013","Southern America","Brasil","Parque Natural Municipal Morro da Pescaria",NA,"Planta, 2,5m; flores brancas.","EAC0056559","EAC0056559","Costa-Lima, J.L.","12","14","Espírito Santo","Guarapari","-40.786111","-21.108333",NA,"2014","05","20","-40.786111","-21.108333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2021-03-21 19:34:06-03","UFC","EAC","56560","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Fabris, L.C.; Thomaz, L.D.","664",NA,"Southern America","Brasil","Caraís",NA,NA,"EAC0056560","EAC0056560","Costa-Lima, J.L.",NA,NA,"Espírito Santo","Guarapari","-40.8375","-21.119167",NA,"2014","05","26","-40.8375","-21.119167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2021-03-21 19:34:06-03","UFC","EAC","56555","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Gomes, F.S.; Guedes, M.L.; Costa, A.S.","893","2011","Southern America","Brasil","Subaúna",NA,"Árvore, 3m; folhas coriáceas, discolores; frutos imaturos verdes e maduros laranja.; Restinga arbustiva.","EAC0056555","EAC0056555","Costa-Lima, J.L.","01","28","Bahia","Entre Rios","-38.303889","-12.407222",NA,"2014","05","26","-38.303889","-12.407222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2021-03-21 19:34:06-03","UFC","EAC","56526","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Gomes, J.M.L.","3951","2010","Southern America","Brasil","Vila do Riacho",NA,"Árvore, 4m; frutos de cor verde.","EAC0056526","EAC0056526","Costa-Lima, J.L.","09","28","Espirito Santo","Aracruz","-40.459167","-20.3675",NA,"2014","05","26","-40.459167","-20.3675",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2021-03-21 19:34:06-03","UFC","EAC","56569","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pereira, O.J.; Fabris, L.C.; Thomaz, L.D.; Gomes, J.M.L.","1359","1987","Southern America","Brasil","Lagoa de Carais",NA,"Arbusto, 1,5m; flores alvas.; Restinga.","EAC0056569","EAC0056569","Costa-Lima, J.L.","11","03","Espírito Santo","Guarapari","-40.8375","-21.119167",NA,"2014","05","26","-40.8375","-21.119167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2021-03-21 19:34:06-03","UFC","EAC","56570","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pereira, O.J.","1319","1987","Southern America","Brasil","Lagoa de Carais",NA,"Arbusto, 2m; flores alvas.; Restinga.","EAC0056570","EAC0056570","Costa-Lima, J.L.","10","27","Espírito Santo","Guarapari","-40.8375","-21.119167",NA,"2014","05","26","-40.8375","-21.119167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2021-03-21 19:34:06-03","UFC","EAC","56727","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Azevedo, A.R.; Passamani, F.","179","1996","Southern America","Brasil","Jacaraípe, borda da mata seca.",NA,"5m; frutos vermelhos.; Restinga.","EAC0056727","EAC0056727","Costa-Lima, J.L.",NA,NA,"Espírito Santo","Serra","-40.309167","-20.25",NA,"2014","05","26","-40.309167","-20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2021-03-21 19:34:06-03","UFC","EAC","56736","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Azevedo, A.R.; Passamani, F.","131","1996","Southern America","Brasil","Jacaraípe",NA,"2m; flores brancas.; Restinga.","EAC0056736","EAC0056736","Costa-Lima, J.L.",NA,NA,"Espírito Santo","Serra","-40.309167","-20.25",NA,"2014","05","26","-40.309167","-20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2021-03-21 19:34:06-03","UFC","EAC","56723","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Pereira, O.J.; Gomes, J.M.L.; Vinha, P.C.","2950","1991","Southern America","Brasil","Sítio do Sr. Adolpho, mata secundária que foi pastagem à 60 anos.",NA,NA,"EAC0056723","EAC0056723","Costa-Lima, J.L.","12","02","Espírito Santo","Domingos Martins","-41.108889","-20.609167",NA,"2014","05","26","-41.108889","-20.609167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2021-03-21 19:34:06-03","UFC","EAC","57273","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.","288","2010","Southern America","Brasil","Parque Estadual Dunas do Natal, Bosque dos Namorados, próximo ao portão de entrada (primeiros metros da trilha Caminho da Fauna).",NA,"Arbusto arborescente, 7m; folhas cartáceas; botões amarelados, flores com cálice verde, pétalas amarelo-alvacentas, estames com filetes esverdeados, anteras amarronzadas, ovário e estiletes verdes.","EAC0057273","EAC0057273","Costa-Lima, J.L.","02","01","Rio Grande do Norte","Natal","-35.249722","-5.876667","61","2010","02","01","-35.249722","-5.876667","61",NA,NA,NA,NA,NA,NA,NA,NA
"449","2021-03-21 19:34:06-03","UFC","EAC","57277","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.; Roque, A.A.; Cestaro, L.A.","380","2011","Southern America","Brasil","fazenda Nossa Senhora do Carmo.",NA,"Arbusto, 2m; folhas cartáceas, discolores, face superior verde-escuro, inferior verde-claro; frutos imaturos verdes.; Floresta estacional semidecidual, fragmento bem conservado.","EAC0057277","EAC0057277",NA,"02","12","Rio Grande do Norte","Goianinha","-35.219444","-6.319722","120",NA,NA,NA,"-35.219444","-6.319722","120",NA,NA,NA,NA,NA,NA,NA,NA
"450","2021-03-21 19:34:06-03","UFC","EAC","57278","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.; Roque, A.A.; Cestaro, L.A.; Marinho, A.M.","357","2011","Southern America","Brasil","fazenda Muriaé.",NA,"Arvoreta, 8m; folhas cartáceas, discolores, face superior verde-escuro, inferior verde-claro; drupas imaturas verdes.; Floresta estacional semidecidual, fragmento bem conservado, interior da mata.","EAC0057278","EAC0057278",NA,"02","11","Rio Grande do Norte","São José de Mipibu","-35.235","-6.132222","100",NA,NA,NA,"-35.235","-6.132222","100",NA,NA,NA,NA,NA,NA,NA,NA
"451","2021-03-21 19:34:06-03","UFC","EAC","57280","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.","289","2010","Southern America","Brasil","Parque das Dunas, Capim Macio, borda da restinga na Av. Eng° Roberto Freire, na altura do Praia Shopping.",NA,"Arvoreta, 3m; folhas cartáceas, levemente discolores; frutos imaturos verdes.; Restinga.","EAC0057280","EAC0057280","Costa-Lima, J.L.","03","15","Rio Grande do Norte","Natal","-35.186944","-5.864722","40","2010","03","15","-35.186944","-5.864722","40",NA,NA,NA,NA,NA,NA,NA,NA
"452","2021-03-21 19:34:06-03","UFC","EAC","57281","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.; Silva, A.C.F.; Morais, A.C.S.; Nobre, R.L.G.","442","2011","Southern America","Brasil","Escola Agrícola de Jundiaí, Mata do Bebo.",NA,"Arbusto, 2m; folhas cartáceas, discolores, face superior verde-escuro, inferior verde-claro; botões esverdeados a alvos; frutos imaturos verdes.; Floresta estacional semidecidual.","EAC0057281","EAC0057281",NA,"03","01","Rio Grande do Norte","Macaíba","-35.353333","-5.892222","45",NA,NA,NA,"-35.353333","-5.892222","45",NA,NA,NA,NA,NA,NA,NA,NA
"453","2021-03-21 19:34:06-03","UFC","EAC","57284","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.; Morais, A.C.S.","448","2011","Southern America","Brasil","Parque Estadual Dunas do Natal, área de treinamento militar de Capim Macio.",NA,"Arbusto, 2m; caule acinzentado; folhas membranáceas, discolores, face superior verde-claro, inferior verde-amarelado; frutos imaturos verdes, maduros vermelhos.; Cerrado, solo avermelhado.","EAC0057284","EAC0057284",NA,"03","03","Rio Grande do Norte","Natal","-35.195","-5.848611","50",NA,NA,NA,"-35.195","-5.848611","50",NA,NA,NA,NA,NA,NA,NA,NA
"454","2021-03-21 19:34:06-03","UFC","EAC","61020","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Roque, A.A.; São-Mateus, W.M.B.; El Ottra, J.H.L.; Silva-Luz, C.L.","1268","2012","Southern America","Brasil","Fazenda Diamante, rodovia RN 064, estrada para o distrito de Capela, ca. de 2 km da sede da fazenda.",NA,"Árvore, ca. de 4 m; folhas verde-escuras com a face inferior mais clara; flores esbranquiçadas; frutos imaturos, verdes, com estrias marrons.; Floresta estacional.","EAC0061020","EAC0061020","Costa-Lima, J.L.","03","14","Rio Grande do Norte","Ceará Mirim","-35.430833","-5.590278","54","2012","03",NA,"-35.430833","-5.590278","54",NA,NA,NA,NA,NA,NA,NA,NA
"455","2021-03-21 19:34:06-03","UFC","EAC","60038","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Jardim, J.G.; Roque, A.A.; Jardim, L.","6155","2011","Southern America","Brasil","rodovia 064, entrada na RN 309 para Pureza, ca. 4,3 km da entrada, ca. 3 km a leste seguindo pelo canavial.",NA,"Arvoreta, ca. 3 m, folhas coriáceas, discolores, verdes brilhantes com a face inferior mais clara, frutos imaturos verdes, vermelhos quando maduros.; Área encharcada.","EAC0060038","EAC0060038","Costa-Lima, J.L.","12","14","Rio Grande do Norte","Ceará Mirim","-35.445833","-5.577222","63","2011",NA,NA,"-35.445833","-5.577222","63",NA,NA,NA,NA,NA,NA,NA,NA
"456","2021-03-21 19:34:06-03","UFC","EAC","60042","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa- Lima, J.L.; Jardim, J.G.; Versieux, L.M.; Calvente, A.M.; Oliveira, E.S.; Torres, D.F.","299","2010","Southern America","Brasil","Parque Estadual Dunas do Natal, Capim Macio, Campo de Treinamento do Exército.",NA,"Sistemática e ecologia de Erythroxylum P. Browne (Erythroxylaceae) no Parque Estadual Dunas do Natal, Brasil.; Arbusto, ca. 1,5 m; folhas cartáceas, discolores, face superior verde-escura, inferior verde-clara; frutos imaturos verdes,","EAC0060042","EAC0060042","Costa-Lima, J.L.","05","14","Rio Grande do Norte","Natal","-35.195833","-5.848056","47","2010","05","14","-35.195833","-5.848056","47",NA,NA,NA,NA,NA,NA,NA,NA
"457","2021-03-21 19:34:06-03","UFC","EAC","60043","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa- Lima, J.L.; Marinho, A.M.; Moura, E.O.; Santiago, L.M.; Guedes, C.E.C.","329","2011","Southern America","Brasil","APA Jenipabu, fácie de Cerrado antes da terceira lagoa (temporária), solo avermelhado.",NA,"Arbusto, ca. 3 m, caule acinzentado; folhas cartáceas, jovens, discolores, face superior verde, inferior verde-claro; botões amarelados; frutos imaturos verdes.","EAC0060043","EAC0060043",NA,"02","03","Rio Grande do Norte","Extremoz","-35.211667","-5.708889","36",NA,NA,NA,"-35.211667","-5.708889","36",NA,NA,NA,NA,NA,NA,NA,NA
"458","2021-03-21 19:34:06-03","UFC","EAC","61034","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Roque, A.A.","1682","2016","Southern America","Brasil","Parque da Cidade Dom Nivaldo Monte.",NA,"Arbusto, ca. de 2 m; folhas discolores verde-escuras; botões cremes.; Restinga.","EAC0061034","EAC0061034","Costa-Lima, J.L.","01","19","Rio Grande do Norte","Natal","-35.233028","-5.849167","68","2016","01","19","-35.233028","-5.849167","68",NA,NA,NA,NA,NA,NA,NA,NA
"459","2021-03-21 19:34:06-03","UFC","EAC","61061","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Moura, E.O.; Nunes, A.R.V.","474","2016","Southern America","Brasil","área para instalação da linha de transmissão Ceará-Mirim/Parazinho.",NA,"Arbusto, ca. 1,5 m; folhas discolores com face adaxial verde brilhante e abaxial opaca; flores amarelas.; Enclave de cerrado em restinga arbustiva, solo arenoso.","EAC0061061","EAC0061061","Loiola, M.I.B.","01","22","Rio Grande do Norte","Taipu","-35.53","-5.556944","100","2020","02","13","-35.53","-5.556944","100",NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-03-21 19:34:06-03","UFC","EAC","63371","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Costa-Lima, J.L.; Pessoa, E.; Amorim, B.S.","909","2013","Southern America","Brasil","restinga às margens da AL- 101, ca. 10 km ao S de Massaguera",NA,"Projeto Floresta Atlântica.; Arbustivo, ca. 2,5 m de altura. Folhas cartáceas, levemente discolores, verde-claras. Flores esverdeadas. Material tratado com álcool 70% + cânfora.","EAC0063371","EAC0063371","Costa-Lima, J.L.","04","03","Alagoas","Barra de Santo Antônio","-35.874722","-9.808333","6","2013","04",NA,"-35.874722","-9.808333","6",NA,NA,NA,NA,NA,NA,NA,NA
"461","2021-03-21 19:34:06-03","UFC","EAC","63172","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Roque, A.A.","1780","2016","Southern America","Brasil","Parque da cidade Dom Nivaldo Monte",NA,"Arbusto, cerca de 2 m de altura. Folhas verde-escuras. Frutos maduros vermelhos.; Restinga.","EAC0063172","EAC0063172",NA,"03","26","Rio Grande do Norte","Natal","-35.229444","-5.849167","68",NA,NA,NA,"-35.229444","-5.849167","68",NA,NA,NA,NA,NA,NA,NA,NA
"462","2021-03-21 19:34:06-03","UFC","EAC","63201","PreservedSpecimen","Plantae","Dicotyledon",NA,"Erythroxylaceae","Erythroxylum","passerinum","Erythroxylum passerinum","Mart.",NA,"Roque, A.A.","1774","2016","Southern America","Brasil","Parque da Cidade Dom Nivaldo Monte",NA,"Arbusto ca de 2,5m de altura. Folhas verde-claras. Frutos maduros vermelhos.; Restinga.","EAC0063201","EAC0063201",NA,"03","05","Rio Grande do Norte","Natal","-35.226667","-5.850278","68",NA,NA,NA,"-35.226667","-5.850278","68",NA,NA,NA,NA,NA,NA,NA,NA
