"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","recordNumber","stateProvince","imagecode","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"1935","2020-12-11 11:37:33-03","UFMG","BHCB","45553","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936","2020-12-11 11:37:33-03","UFMG","BHCB","47526","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937","2020-12-11 11:37:33-03","UFMG","BHCB","47574","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938","2020-12-11 11:37:33-03","UFMG","BHCB","48337","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939","2020-12-11 11:37:33-03","UFMG","BHCB","49752","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940","2020-12-11 11:37:33-03","UFMG","BHCB","49854","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941","2020-12-11 11:37:33-03","UFMG","BHCB","75614","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Viana, PL","2001","05","29","Southern America","Brasil",NA,NA,"Arbusto. Flores amarelas e vermelhas",NA,"Dicotyledon",NA,NA,"DC.","38","Minas Gerais",NA,NA,"Brumadinho","Retiro das Pedras","-43.983611","-20.093056","1400","1400",NA,NA,"-43.983611","-20.093056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1942","2020-12-11 11:37:33-03","UFMG","BHCB","75617","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Viana, PL","2001","09","25","Southern America","Brasil",NA,NA,"Arbusto. Flores amarelas.",NA,"Dicotyledon",NA,NA,"DC.","212","Minas Gerais",NA,NA,"Brumadinho","Retiro das Pedras","-43.983611","-20.093056","1400","1400",NA,NA,"-43.983611","-20.093056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1943","2020-12-11 11:37:33-03","UFMG","BHCB","86923","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Stehmann, JR; Mota, RC da; Morais, PO; França, GS","2004","02","10","Southern America","Brasil",NA,NA,"Árvore, 8m de altura, na Floresta Estacional Semidecidual; flores amarelas. Coordenadas originais: 17°38#?#48,1; 41°59'30,2",NA,"Dicotyledon",NA,NA,"DC.","3564","Minas Gerais",NA,NA,"Novo Cruzeiro","Fazenda Araras, Estrada para Fazenda Araras","-41.991722","-17.646694","839","839",NA,NA,"-41.991722","-17.646694",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944","2020-12-11 11:37:33-03","UFMG","BHCB","97032","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Ferreira, RM; França, GS","2005","04","16","Southern America","Brasil",NA,NA,"Arbóreo, frutos verdes; Beira de estrada",NA,"Dicotyledon",NA,NA,"DC.","102","Minas Gerais",NA,NA,"São Gonçalo do Rio Abaixo","Estação de Pesquisa Ambiental de Peti.","-43.365283","-19.892506",NA,NA,NA,NA,"-43.365283","-19.892506","2005",NA,NA,NA,NA,NA,NA,NA,NA
"1945","2020-12-11 11:37:33-03","UFMG","BHCB","3561","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Grandi, TSM","1982","01","27","Southern America","Brasil",NA,NA,"mata;arbóreo;flores amarelas;",NA,"Dicotyledon",NA,NA,"DC.","822","Alagoas",NA,NA,"Maceió",NA,"-35.7352981567383","-9.6658296585083",NA,NA,"34538","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946","2020-12-11 11:37:33-03","UFMG","BHCB","26314","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Braúnas",NA,"-42.7155990600586","-19.0557994842529",NA,NA,"19086","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947","2020-12-11 11:37:33-03","UFMG","BHCB","8385","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Martins, RP","1982","02","22","Southern America","Brasil",NA,NA,"Campo rupestre;",NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948","2020-12-11 11:37:33-03","UFMG","BHCB","17230","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Campos, WG","1986","02",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Dionísio",NA,"-42.7766990661621","-19.8428001403809",NA,NA,"31394","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949","2020-12-11 11:37:33-03","UFMG","BHCB","17290","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Campos, WG","1986","02","11","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","62","Minas Gerais",NA,NA,"Dionísio",NA,"-42.7766990661621","-19.8428001403809",NA,NA,"31394","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950","2020-12-11 11:37:33-03","UFMG","BHCB","5730","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Oliveira, RM","1985","02","06","Southern America","Brasil",NA,NA,"Interior de vossoroca;arbusto;vossoroca II;",NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Gouveia",NA,"-43.7407989501953","-18.4543991088867",NA,NA,"37970","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951","2020-12-11 11:37:33-03","UFMG","BHCB","35714","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Montes Claros",NA,"-43.8616981506348","-16.7350006103516",NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1952","2020-12-11 11:37:33-03","UFMG","BHCB","37498","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Ponte Nova",NA,"-42.9085998535156","-20.4164009094238",NA,NA,"16921","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1953","2020-12-11 11:37:33-03","UFMG","BHCB","5445","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, VC de; et al.","1995","03","13","Southern America","Brasil",NA,NA,"Beira de estrada;arbusto;Pico do Itambé;frutos imaturos verdes;",NA,"Dicotyledon",NA,NA,"DC.","8396","Minas Gerais",NA,NA,"Santo Antônio do Itambé",NA,"-43.3067016601562","-18.465799331665","800","1200","19014","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954","2020-12-11 11:37:33-03","UFMG","BHCB","24153","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"São Romão",NA,"-45.0694007873535","-16.3686008453369",NA,NA,"79224","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955","2020-12-11 11:37:33-03","UFMG","BHCB","10735","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Grandi, TSM","1981","01","22","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","564","Minas Gerais",NA,NA,"Serro",NA,"-43.3793983459473","-18.604700088501",NA,NA,"37754","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956","2020-12-11 11:37:33-03","UFMG","BHCB","14879","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Equipe Engevix","1988","12","02","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Taiobeiras",NA,"-42.2331008911133","-15.8078002929688",NA,NA,"40299","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1957","2020-12-11 11:37:33-03","UFMG","BHCB","36126","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Várzea da Palma",NA,"-44.7308006286621","-17.5981006622314",NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1958","2020-12-11 11:37:33-03","UFMG","BHCB","56682","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Lombardi, JA","2001","02","14","Southern America","Brasil",NA,NA,"Campo sujo. Arbusto, ca. 0.7 m, folhas cartáceas, flores amarelas, frutos imaturos verdes",NA,"Dicotyledon",NA,NA,"DC.","4258","Minas Gerais",NA,NA,"Diamantina","APA Pau-de-Fruta - COPASA","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1959","2020-12-11 11:37:33-03","UFMG","BHCB","165831","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, FS; Tomich, S; Miranda, E; Machado, TM","2013","01","09","Southern America","Brasil",NA,NA,"Arbusto em Campo Rupestre Ferruginoso Arbustivo, frutos imaturos verdes. Projeto Lacunas do Conhecimento.",NA,"Dicotyledon",NA,NA,"DC.","2274","Minas Gerais",NA,NA,"Nova Lima","Capitão do Mato, Litotipo: Itabirito dolomítico e filito dolomítico e argiloso, indiferenciados.","-43.8466987609863","-19.9855995178223",NA,NA,"29211","auto",NA,NA,"2014","04",NA,NA,NA,NA,NA,NA,NA
"1960","2020-12-11 11:37:33-03","UFMG","BHCB","35078","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Bahia",NA,NA,"Morro do Chapéu","Chapada Diamantina","-41.1561012268066","-11.5500001907349",NA,NA,"98143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1961","2020-12-11 11:37:33-03","UFMG","BHCB","56315","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Vasconcelos, MF de","2000","11","24","Southern America","Brasil",NA,NA,"Borda de mata. Arbóreo",NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Peçanha","Córrego do Matão.","-42.5569000244141","-18.5485992431641",NA,NA,"29814","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1962","2020-12-11 11:37:33-03","UFMG","BHCB","142454","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Santos, MF; Borges, LM","2007","12","15","Southern America","Brasil",NA,NA,"Árvore, 12m, botões florais creme-esverdeados, cálice creme-esverdeado, pétalas cremes passando a rubras, material prensado em álcool.","BHCB004941","Dicotyledon",NA,NA,"DC.","498","Minas Gerais",NA,NA,"Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi). APA do Parque Nacional da Serra do Cipó. terras de José Agostinho, na mata.","-43.3210983276367","-19.414400100708",NA,NA,"22479","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"1963","2020-12-11 11:37:33-03","UFMG","BHCB","41849","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Santa Bárbara","EPDA Peti - CEMIG","-43.4152984619141","-19.959400177002",NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1964","2020-12-11 11:37:33-03","UFMG","BHCB","94228","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Ferreira, RM; França, GS","2004","10","28","Southern America","Brasil",NA,NA,"14m, Barragem",NA,"Dicotyledon",NA,NA,"DC.","21","Minas Gerais",NA,NA,"São Gonçalo do Rio Abaixo","Estação Ambiental de Peti.","-43.3622016906738","-19.826099395752",NA,NA,"17525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1965","2020-12-11 11:37:33-03","UFMG","BHCB","13505","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Atalla, NC","1988","08","27","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","57","Minas Gerais",NA,NA,"Montes Claros","Grão Mogol.","-43.8616981506348","-16.7350006103516",NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1966","2020-12-11 11:37:33-03","UFMG","BHCB","17498","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Lima, AAA","1990","04","13","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","3","Minas Gerais",NA,NA,"Serro","Milho Verde","-43.3793983459473","-18.604700088501",NA,NA,"37754","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1967","2020-12-11 11:37:33-03","UFMG","BHCB","195155","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, WO; Machado, JO; Alves-Araújo, A","2013","12","05","Southern America","Brasil",NA,NA,"Árvore com inflorecência amarela e botões florais esverdeados.","BHCB195155","Dicotyledon",NA,NA,"DC.","202","Espírito Santo",NA,NA,"Conceição da Barra","Parque Estadual de Itaúnas, Trilha Alméscar.","-39.7322006225586","-18.5932998657227",NA,NA,"41644","auto",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA
"1968","2020-12-11 11:37:33-03","UFMG","BHCB","195157","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Machado, JO; Souza, WO; Alves-Araújo, A","2013","03","27","Southern America","Brasil",NA,NA,"Árvore com frutos verdes.","BHCB195157","Dicotyledon",NA,NA,"DC.","20","Espírito Santo",NA,NA,"Conceição da Barra","Parque Estadual de Itaúnas, Trilha do Buraco do Bicho.","-39.7322006225586","-18.5932998657227",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1969","2020-12-11 11:37:33-03","UFMG","BHCB","195154","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Souza, W; Machado, J; Alves-Araújo, A","2013","01","16","Southern America","Brasil",NA,NA,"Árvore com flores amareladas.","BHCB195154","Dicotyledon",NA,NA,"DC.","21","Espírito Santo",NA,NA,"Conceição da Barra","Parque Estadual de Itaúnas, Trilha do Pescador.","-39.7322006225586","-18.5932998657227",NA,NA,"41644","auto",NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA
"1970","2020-12-11 11:37:33-03","UFMG","BHCB","32675","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Marliéria","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1971","2020-12-11 11:37:33-03","UFMG","BHCB","32868","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Marliéria","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1972","2020-12-11 11:37:33-03","UFMG","BHCB","69499","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Stehmann, JR; Salino, A; Barros, AM; Mota, RC da","2002","03","24","Southern America","Brasil",NA,NA,"Árvore, ca. 15m de altura; flores amarelas",NA,"Dicotyledon",NA,NA,"DC.","3058","Minas Gerais",NA,NA,"Marliéria","Parque Estadual do Rio Doce; próximo à Ponte Queimada","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1973","2020-12-11 11:37:33-03","UFMG","BHCB","26222","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Santa Bárbara","Peti","-43.4152984619141","-19.959400177002",NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1974","2020-12-11 11:37:33-03","UFMG","BHCB","6580","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Grandi, TSM; et al.","1985","09","28","Southern America","Brasil",NA,NA,"Campo;arbusto;flores róseas;",NA,"Dicotyledon",NA,NA,"DC.","1937","Minas Gerais",NA,NA,"Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666","1650","1650","22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1975","2020-12-11 11:37:33-03","UFMG","BHCB","67012","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Mota, RC da","2000","04","03","Southern America","Brasil",NA,NA,"Planta coletada em mata semidecídua; árvore; frutos imaturos.",NA,"Dicotyledon",NA,NA,"DC.","814","Minas Gerais",NA,NA,"Catas Altas","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1976","2020-12-11 11:37:33-03","UFMG","BHCB","39562","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Jequeri","Usina de Providência.","-42.6657981872559","-20.4557991027832",NA,NA,"22280","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1977","2020-12-11 11:37:33-03","UFMG","BHCB","39918","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Jequeri","Usina de Providência.","-42.6657981872559","-20.4557991027832",NA,NA,"22280","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1978","2020-12-11 11:37:33-03","UFMG","BHCB","36480","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea",NA,NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"DC.","s.n.","Minas Gerais",NA,NA,"Medina","Vale do Jequitinhonha.","-41.4768981933594","-16.2224998474121",NA,NA,"44236","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1979","2021-03-24 17:17:58-03","UFMA","MAR","7429","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","ALMEIDA JR., E. B.","2002","12","05",NA,"Brasil",NA,NA,"Árvore com ca. de 4m de altura; flores amarelas",NA,NA,NA,NA,"DC.","371","Pernambuco",NA,NA,"Ipojuca","Nossa senhora do Outeiro de Maracaípe","-35.018778","-8.526",NA,NA,NA,NA,"35º01'07.6W","08º31'33.6S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1980","2021-03-24 17:17:58-03","UFMA","MAR","5689","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","ALMEIDA Jr, E. B","2002","12","05",NA,"Brasil",NA,NA,"Árvore com 5m de altura e flores amarelas",NA,NA,NA,NA,"DC.","371","Pernambuco",NA,NA,"Ipojuca","Nossa Senhora do Outeiro de Maracaípe","-35.064167","-8.399444",NA,NA,NA,NA,"35º03'51W","08º23'58S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1981","2021-03-24 17:17:58-03","UFMA","MAR","5946","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","D. Medeiros","2000","03","17",NA,"Brasil",NA,NA,"Arbusto de 2,5m de altura, caule com 23cm de diametro sem ramificações, inflorescencia em racemo com flores amarelos, folhas opostas",NA,NA,NA,NA,"DC.","2","Pernambuco",NA,"Daniel P. W. Medeiros","Paulista","Estação Ecológica de Caetés","-34.873333","-7.941389",NA,NA,NA,NA,"34º52'24W","07º56'29S","2000","03","21",NA,NA,NA,NA,NA,NA
"1982","2021-03-24 17:17:58-03","UFMA","MAR","6146","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","A. Vicente; S.S. Lira; J.U. Silva; D. P. Medeiros; E. B. Almeida Jr e J.R.R. Canatarelli","2002","10","22",NA,"Brasil",NA,NA,"Arvoreta",NA,NA,NA,NA,"DC.","33","Pernambuco",NA,"Vicente, A.","Tamandaré","Restinga de Arinquidá","-35.094833","-8.716667",NA,NA,NA,NA,"35º05'41.4W","08º43'00S","2003","02","12",NA,NA,NA,NA,NA,NA
"1983","2021-03-24 17:17:58-03","UFMA","MAR","2952","S","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Rego, Frederico","1987","09","18",NA,"Brasil",NA,NA,"Fruto muito utilizado para fabricação de suco.",NA,NA,NA,NA,"DC.",NA,"Maranhão",NA,NA,"São Luís","Turu","-44.216944","-2.485278",NA,NA,NA,NA,"44º13'01W","02º29'07S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1984","2020-03-11 09:01:16-03","URCA","HCDAL","12664","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Campos, N. .B.","2016","12","02",NA,"Brasil",NA,NA,"Arbusto ca.5m; flor de cor amarela.; Mata Úmida",NA,NA,NA,NA,"DC.","09","Ceará",NA,"Morais-Mendonça, A C A","Missão Velha","Gameleira de São Sebastião, Chapada do Araripe","-39.215278","-7.412222","803","803",NA,NA,"-39.215278","-7.412222","2017",NA,NA,NA,NA,NA,NA,NA,NA
"1985","2020-03-11 09:01:16-03","URCA","HCDAL","2858","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Silva, M.A.P.; et al.","2006","12","21",NA,"Brasil",NA,NA,"Árvore ca. 4 m de altura; flores amarelas. Solo arenoso.; Cerrado.",NA,NA,NA,NA,"DC.","HCDAL2858","Ceará",NA,NA,"Crato","Estrada para Exu, trilha","-39.537778","-7.288694","989","989",NA,NA,"-39.537778","-7.288694",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1986","2020-03-11 09:01:16-03","URCA","HCDAL","12833","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","sericea","Byrsonima sericea","Campos, N. .B.","2017","04","05",NA,"Brasil",NA,NA,"Arbusto ca. 5m; inflorescência laranja.; Cerradão.",NA,NA,NA,NA,"DC.","58","Ceará",NA,"Morais-Mendonça, A C A","Crato","Sitio Venha Ver, Chapada do Araripe, estrada do Belmonte.","-39.47025","-7.342556","919","919",NA,NA,"-39.47025","-7.342556","2017",NA,NA,NA,NA,NA,NA,NA,NA
