"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","yearIdentified","monthIdentified","dayIdentified","recordNumber","year","month","day","barcode","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","continentOcean","imagecode","infraspecificEpithet","class","typeStatus","preparationType","fieldNumber","individualCount","relatedCatalogItem","sex"
"246","2020-11-05 17:05:53-03","UESC","UESC","10556","S","Plantae","Angiospermae","Florideophycidae","Cactaceae","Cereus","fernambuscensis","Cereus fernambuscensis",NA,NA,"E.A. Rocha","Brasil","Bahia","Ilhéus",NA,"-39.016111","-14.962222",NA,"Planta com 4 costelas, formando pequenas touceiras.",NA,NA,NA,NA,"957","2002","06","15","UESC0010556","39W0'58''","14S57'44''",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"247","2020-11-05 17:05:53-03","UESC","UESC","5238","S","Plantae","Angiospermae","Florideophycidae","Cactaceae","Cereus","fernambuscensis","Cereus fernambuscensis","Lemaire",NA,"E.A. Rocha","Brasil","Bahia","Salvador",NA,"-38.333333","-12.934722",NA,"Área de Restinga. Mata Atlântica.; Planta ereta, coletada em áreas de dunas, com cerca de 40-60 cm de comprimento, material vegetativo, com 4 costelas.",NA,NA,NA,NA,"636","2000","09","05","UESC0005238","38W20'0''","12S56'5''",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"248","2020-11-05 17:05:53-03","UESC","UESC","4578","S","Plantae","Angiospermae","Florideophycidae","Cactaceae","Cereus","fernambuscensis","Cereus fernambuscensis","Lemaire",NA,"E.A. Rocha","Brasil","Bahia","Maraú",NA,"-38.952222","-13.988333",NA,"Área de Restinga . Mata Atlântica.; Planta ereta, coletada em solo arenoso de restinga, com caule medindo ca. de 50-70 cm de altura, geralmente com 4 costelas.; Material estéril.",NA,NA,NA,NA,"569","2000","02","16","UESC0004578","38W57'8''","13S59'18''",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"249","2020-11-05 17:05:53-03","UESC","UESC","9041","S","Plantae","Angiospermae","Florideophycidae","Cactaceae","Cereus","fernambuscensis","Cereus fernambuscensis","Lemaire",NA,"E.A. Rocha","Brasil","Bahia","Ilhéus","Olivença.","-39.0494003295898","-14.7889003753662","61245","Planta com cerca de 60 cm de altura. Caules com 4-5 costelas.; Frequente no local.","auto",NA,NA,NA,"1030","2002","03","15","UESC0009041",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"250","2020-11-05 17:05:53-03","UESC","UESC","9034","S","Plantae","Angiospermae","Florideophycidae","Cactaceae","Cereus","fernambuscensis","Cereus fernambuscensis","Lemaire",NA,"E.A. Rocha","Brasil","Bahia","Una",NA,"-39.0752983093262","-15.2932996749878","36070","Vegetação de Restinga.; Planta com cerca de 60 cm de altura, com 4 costelas. Material vegetativo.","auto",NA,NA,NA,"1028","2002","03","15","UESC0009034",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"251","2020-11-05 17:05:53-03","UESC","UESC","16243","S","Plantae","Angiospermae","Florideophycidae","Cactaceae","Cereus","fernambuscensis","Cereus fernambuscensis","Lem.",NA,"Santana, M.C.","Brasil","Sergipe","Aracaju",NA,"-37.0717010498047","-10.9111003875732","28193","Cacto, cladódio com espinhos, sulcados, presença de flores murchas, frutos imaturos e maduros.","auto",NA,NA,NA,"13640","2008","11","17","UESC0016243",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"252","2015-09-04 16:02:55-03","MNHN","RECOLNAT_MNHN_P","P04556680","PreservedSpecimen",NA,NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Gaudichaud","Brasil","Rio de Janeiro",NA,"Brésil. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04556680' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"1831","1","1","P04556680",NA,NA,NA,NA,NA,"P04556680_01",NA,NA,NA,"hb","919",NA,NA,NA
"253","2015-09-04 16:02:55-03","MNHN","RECOLNAT_MNHN_P","P04556681","PreservedSpecimen",NA,NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Saint-Hilaire, A. de","Brésil","Rio de Janeiro","Cabo Frio","Brésil - Province de Rio de Janeiro. Cabo Frio, Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821. s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04556681' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,"P04556681",NA,NA,NA,NA,NA,"P04556681_01",NA,NA,NA,"hb","5 2",NA,NA,NA
"254","2020-12-11 11:34:14-03","UFMG","BHCB","169227","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis sericifer","N.P. Taylor & Zappi",NA,"Paula, LFA de; Azevedo, L; Porembski, S","Brasil","Minas Gerais","Teófilo Otoni","MG-418, Em ilha de vegetacao de afloramento granitico.","-41.260944","-17.855972",NA,"Aprox 2m. Flor amarela com base verde e apice avermelhado. Espinhos alaranjados",NA,"2015","05","12","697","2014","02","21","BHCB015903","-41.260944","-17.855972","560","560","Southern America",NA,"sericifer",NA,NA,NA,NA,NA,NA,NA
"255","2020-12-11 11:34:14-03","UFMG","BHCB","169260","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis sericifer","N.P. Taylor & Zappi",NA,"Paula, LFA de; Azevedo, L; Porembski, S","Brasil","Minas Gerais","Teófilo Otoni","MG","-41.206139","-17.914692",NA,"Cactus com aprox. 1,0m. Frutos verdes.; Em floresta estacional semi-decidual margeando afloramento granitico. Proximo a pasto.",NA,"2016","05",NA,"730","2014","02","22","BHCB038636","-41.206139","-17.914692","300","300","Southern America",NA,"sericifer",NA,NA,NA,NA,NA,NA,NA
"256","2020-12-11 11:34:14-03","UFMG","BHCB","33175","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711","17082",NA,"auto",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-12-11 11:34:14-03","UFMG","BHCB","33175","PreservedSpecimen","Plantae","Dicotyledon",NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711","17082",NA,"auto",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2015-05-20 10:34:01-03","UFERSA","MOSS","13044","S","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subs. fernambucensis",NA,"Meiado, M.V.","Meiado, M.V.","Brasil","Rio Grande do Norte","Parnamirim","Barreira do Inferno.","-35.2628","-5.91556","17237","coletada em restinga.","auto","2009","11","20","60","2009","11","20",NA,NA,NA,NA,NA,"América do Sul",NA,"subs. fernambucensis",NA,NA,NA,NA,NA,NA,NA
"259","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","38098",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","(F.Ritter) N.P.Taylor & Zappi","D.R. Gonzaga/10-06-2015","D.R. Couto; V. Manhães","Brasil","Espírito Santo","Alegre","São João do Norte","-41.5331001281738","-20.763599395752","26101","Rupícola no sol; flor noturna esverdeada. Trecho de vazão reduzida da PCH Santa Fé.","auto",NA,NA,NA,"991","2008","10","15","MBML038098",NA,NA,"198","198",NA,"MBML038098","subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"260","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","45896",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","F.L.Santos, J.Freitas & A.M.Assis/2010","F. L. Santos; M.D.S. Demuner","Brasil","Espírito Santo","Piúma","Ilha dos Cabritos","-40.7275","-20.855278",NA,"Cacto, frutos verdes imaturos",NA,NA,NA,NA,"185","2010","05","15","MBML045896","40W43'39","20S51'19",NA,NA,NA,"MBML045896",NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","30855",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","L.F.S. Magnago, 16/02/2007","F.A.R. Matos; P. F. Souza","Brasil","Espírito Santo","Vila Velha","Morada do Sol","-40.343333","-20.462222",NA,"Cacto",NA,"2007","02","16","95","2006","01","29","MBML030855","40W20'36","20S27'44",NA,NA,NA,"MBML030855",NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","34472",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","L. Kollmann/17-10-2008","A. P. Fontana ; A. de Paula & C. Esgario","Brasil","Espírito Santo","Linhares","Povoação, praia de Caçimbas, CAB3, comunidade halófila-psamófila e aberta de Clusia","-39.739167","-19.477778",NA,"Heliófila, 50cm, flor com cálice amarelo-esverdeado com ápice amarronsado corola branca",NA,NA,NA,NA,"1672","2005","09","10","MBML034472","39W44'21","19S28'40",NA,NA,NA,"MBML034472",NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","40561",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","L.Kollmann/1-11-2010","L. Kollmann; & R.L.Kollmann","Brasil","Espírito Santo","Santa Teresa","Alto Rio Perdido","-40.739722","-19.826944",NA,"Planta 3,5 m rupicola ao sol, sépalas verde de apice marrom, pétalas brancas.",NA,NA,NA,NA,"12080","2010","11","01","MBML040561","40W44'23","19S49'37","800","800",NA,"MBML040561",NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","41321",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","A.M. Assis/Abril-2009","A. M. Assis; M. D. S. Demuner","Brasil","Espírito Santo","Presidente Kennedy","Praia das Neves - Rodovia ES-060 sentido Marobá","-40.935278","-21.205278",NA,"Pl c/ 0,4 m alt. Frutos vermelhos com interior branco e sementes pretas. Restinga. Formação herbácea aberta não inundável (Halófila-Psamófila).",NA,NA,NA,NA,"2026","2009","04","21","MBML041321","40W56'7","21S12'19","8","8",NA,"MBML041321",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","45839",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","F.L.Santos, J.Freitas & A.M.Assis/2010","F. L. Santos; C.Hencker & A.M.Assis","Brasil","Espírito Santo","Piúma","Ilha dos Cabritos","-40.7275","-20.855278",NA,"Cacto, frutos verdes, 2m de altura, costão rochoso",NA,NA,NA,NA,"81","2010","04","10","MBML045839","40W43'39","20S51'19",NA,NA,NA,"MBML045839",NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","45895",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","F.L.Santos, J.Freitas & A.M.Assis/2010","F. L. Santos; R. Raton & A.P. Junior","Brasil","Espírito Santo","Piúma","Ilha do Meio","-40.726389","-20.849167",NA,"Cacto, flores brancas, frutos jovens imaturo, coloração verde",NA,NA,NA,NA,"151","2010","04","24","MBML045895","40W43'35","20S50'57",NA,NA,NA,"MBML045895",NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","50797",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","L.F.A. de Paula/IX-2016","L.F.A. de Paula; R.G. Barbosa-Silva, R.C. Forzza & L.P. Mauad","Brasil","Rio de Janeiro","Campos dos Goytacazes","Rio Preto","-41.635","-21.741667",NA,"Cactos ca 2m. Frutos verdes a amarelos com mucilagem branca. Habitat: Em ilha de vegetação sobre inselberg",NA,NA,NA,NA,"1047","2016","05","18","MBML050797","41W38'6","21S44'30","133","133",NA,"MBML050797",NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","16634",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","(Ritter) Taylor & Zappi",NA,"N. P. Taylor; et al","Brasil","Espírito Santo",NA,"Estrada entre Guaçui e Bom Jesus do Itabapoana",NA,NA,NA,"Arbusto ramificados na base, 1m alt., costelas 3-5, ramos glaucos quando jovens. Botões florais com tricomas nas axilas das escamas. Frutos imaturos verdes. Flores em álcool.",NA,NA,NA,NA,"791","1990","12","18","MBML016634",NA,NA,NA,NA,NA,"MBML016634","subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"269","2020-07-13 19:40:25-03","MBML","MBML-HERBARIO","6121",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","(Bitter) Taylor et Zappi","L. Kollmann/16-09-2004","H. Q. Boudet Fernandes","Brasil","Espírito Santo","Santa Teresa","Museu de Biologia Mello Leitão, Jardim Rupestre","-40.6","-19.936111",NA,"Planta até 1m de altura, ereta. Segmentos de 2 a 60cm, com 3 (maioria) e 4 costelas. Espinhos cor de palha a cinzentos. Sépalas verdes com ápice castanho-rosado, pétalas brancas. Flor fechada até ca. 25cm de comprimento. Epiderme glauc",NA,NA,NA,NA,"3025","1990","10","31","MBML006121","40W36'0","19S56'10",NA,NA,NA,"MBML006121","subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"270","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","16642",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","(Ritter) Taylor & Zappi",NA,"N. P. Taylor; et al","Brasil","Espírito Santo","Barra de São Francisco","Estrada p/ Águia Branca","-40.8908004760742","-18.7549991607666","36480","Arbusto com ramos até 2m alt., eretos ou decumbentes, epiderme verde-clara, não mucilaginoso-glaucescente, tecidos enegrecendo rapidamente quando cortados. Frutos imaturos verdes. Foto, material em culti.","auto",NA,NA,NA,"781","1990","12","16","MBML016642",NA,NA,NA,NA,NA,"MBML016642","subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"271","2020-07-10 09:44:56-03","MBML","MBML-HERBARIO","16641",NA,"Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subsp. sericifer","(Ritter) Taylor & Zappi",NA,"N. P. Taylor; et al","Brasil","Espírito Santo","Barra de São Francisco","Estrada p/ São Domingos","-40.8908004760742","-18.7549991607666","36480","Ramos jovens glaucos. Flores velhas, fruto álcool, foto.","auto",NA,NA,NA,"782","1990","12","16","MBML016641",NA,NA,NA,NA,NA,"MBML016641","subsp. sericifer",NA,NA,NA,NA,NA,NA,NA
"272","2021-03-04 11:04:45-03","UFRB","HURB","21668","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","J.L.Costa-Lima","Costa-Lima, J.L.; Moura, E.O.; Soares, A.S.; Soares Neto, R.L. & Souza Jr, J.C.","Brasil","Rio Grande do Norte","Baía Formosa","Reserva Particular do Patrimônio Natural (RPPN); Mata Estrela","-38.013889","-6.395278",NA,"UFRN 19853 / Estéril.",NA,"2015","05","18","2168","2015","05","18","HURB000021668","38º00'50W","6º23'43S","60","60",NA,"HURB000021668",NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-03-04 11:06:37-03","UFRB","HURB","1642","PreservedSpecimen","Plantae","Anthophyta",NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Mascarenhas, A.A.S.; Reis, A.S.; Santos, J.L.; Silva, L.R.O.","Brasil","Bahia","Valença","Praia de Guaibim;","-39.0731010437012","-13.3703002929688","43634",NA,"auto",NA,NA,NA,NA,"2010","04","10","HURB000001642",NA,NA,NA,NA,NA,"HURB000001642",NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-03-04 11:06:37-03","UFRB","HURB","1259","PreservedSpecimen","Plantae","Anthophyta",NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Martins, M.L.L.; Nogueira, B.;Borges, L.; Lima, T.","Brasil","Bahia","Valença","Praia de Guaibim, a 17 km de Valença;","-39.0731010437012","-13.3703002929688","43634",NA,"auto",NA,NA,NA,NA,"2009","03","28","HURB000001259",NA,NA,NA,NA,NA,"HURB000001259",NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-03-04 11:06:37-03","UFRB","HURB","1132","PreservedSpecimen","Plantae","Anthophyta",NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Sampaio, A.P.; Oliveira, C.; Mascena, C.; Neves, R.J.","Brasil","Bahia","Valença","Praia de Taquari, Guaimbim;","-39.0731010437012","-13.3703002929688","43634",NA,"auto",NA,NA,NA,NA,"2009","03","28","HURB000001132",NA,NA,NA,NA,NA,"HURB000001132",NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-03-04 11:06:37-03","UFRB","HURB","1610","PreservedSpecimen","Plantae","Anthophyta",NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Barbosa, B.L.; Santos, E.S.; Rodrigues, G.F.","Brasil","Bahia","Valença","restinga da APA de Guaibim;","-39.0731010437012","-13.3703002929688","43634","algumas espécies apresentam frutos comestíveis.","auto",NA,NA,NA,NA,"2010","04","10","HURB000001610",NA,NA,NA,NA,NA,"HURB000001610",NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-06-15 15:29:43-03","UNESP-RC","HRCB","14190","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.",NA,"Taylor, N. P.","Brasil","Bahia","Lauro de Freitas","Lagoa de Abaeté","-38.3272018432617","-12.8943996429443","11011","Shrubby, branched from the base; stems sometimes decumbent, rarely than surrounding shrubby vegetation.","auto",NA,NA,NA,"1345","1991","01","04",NA,NA,NA,"10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-06-15 15:29:43-03","UNESP-RC","HRCB","11911","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Zappi, D.C. & Taylor, N. P.","Zappi, D.C.","Brasil","Pernambuco","Recife","Praia de Candeias","-34.8810997009277","-8.05389022827148","18865","Arbusto com ramos eretos 3-4 costelas até 0,5m alt. Flores abrindo-se de madrugada 14-15x9 cm verdes com escamas avermelhadas odor adocicado.","auto",NA,NA,NA,"228","1990","02","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-06-15 15:29:43-03","UNESP-RC","HRCB","13204","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis","Lem.","Zappi, D.C. & Taylor, N. P.","Zappi, D.C.","Brasil","São Paulo","Ubatuba","Praia da Lagoinha","-45.0699996948242","-23.4300003051758","34265","Arb até 1,8m alt., ramificadas acima do solo 3(4)-5 cost estriadas transversalmente. Fl 25 cm compr., escamas basais com tricomas nas axilas. Frutos rubros deisc por fenda lateral, polpa alva","auto",NA,NA,NA,"188","1990","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-06-15 15:29:43-03","UNESP-RC","HRCB","13490","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subspeciesericifer","(F. Ritter) N.P. Taylor & Zappi",NA,"Taylor, N. P.","Brasil","Espírito Santo",NA,NA,NA,NA,NA,"Arbustos ramificados na base, 1m alt., costelas 3-5, ramos glaucos quando jovens. Botões florais com tricomas nas axilas das escamas. Frutos imaturos verdes.",NA,NA,NA,NA,"791","1990","12","18",NA,NA,NA,"150","150",NA,NA,"subspeciesericifer",NA,NA,NA,NA,NA,NA,NA
"281","2020-06-15 15:29:43-03","UNESP-RC","HRCB","13499","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subspeciesericifer","(F. Ritter) N.P. Taylor & Zappi",NA,"Taylor, N. P.","Brasil","Espírito Santo",NA,NA,NA,NA,NA,"Ramos jovens glaucos. Mat ad; fl. Velhas, fr. Alc., foto.",NA,NA,NA,NA,"782","1990","12","16",NA,NA,NA,"50","50",NA,NA,"subspeciesericifer",NA,NA,NA,NA,NA,NA,NA
"282","2020-06-15 15:29:43-03","UNESP-RC","HRCB","13500","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subspeciesericifer","(F. Ritter) N.P. Taylor & Zappi",NA,"Taylor, N. P.","Brasil","Espírito Santo",NA,NA,NA,NA,NA,"Arbusto com ramos até 2m alt. Eretos ou decumbentes, epiderme verde-clara, não mucilaginoso-glaucescente, tecido enegrecendo rapidamente quando cortados. Frutos imaturos verdes.",NA,NA,NA,NA,"781","1990","12","16",NA,NA,NA,"70","70",NA,NA,"subspeciesericifer",NA,NA,NA,NA,NA,NA,NA
"283","2020-06-15 15:29:43-03","UNESP-RC","HRCB","13493","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subspeciesericifer","(F. Ritter) N.P. Taylor & Zappi",NA,"Taylor, N. P.","Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617","23813","Planta em estágio juvenil, com 3 costelas, epiderme glauca, fracamente mucilaginosa nos tecidos superficiais, e plântula com 5 costelas","auto",NA,NA,NA,"788","1990","12","17",NA,NA,NA,"150","150",NA,NA,"subspeciesericifer",NA,NA,NA,NA,NA,NA,NA
"284","2020-06-15 15:29:43-03","UNESP-RC","HRCB","12076","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis subspeciesericifer","(F. Ritter) N.P. Taylor & Zappi","Zappi, D.C.","Fernandes, H.Q.B.","Brasil","Espírito Santo","Santa Teresa","Rio 5 de Novembro","-40.6002998352051","-19.9356002807617","23813","Ramos verde-glauco 5-15cm diam., 3-4 até 6x1-3 cm estrias transversais visíveis, tecidos não mucilaginosos aréolas afastadas 3,5cm costelas crenadas. Herb-cult.","auto","1991","05",NA,"2258","1990","05",NA,NA,NA,NA,NA,NA,NA,NA,"subspeciesericifer",NA,NA,NA,NA,NA,NA,NA
"285","2021-01-26 13:53:01-03","IMA","MAC","2592","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis fernambucensis","Lem.","M.V.Meiado","M.N.Rodrigues; R.F.Rocha","Brasil","Alagoas","Piaçabuçu","Alto.","-36.330122","-10.288836",NA,"Pouco freqüente.; Restinga arbóreo-arbustiva.",NA,"2018","05","14","572","1983","05","04","MAC0002592","-36.330122","-10.288836",NA,NA,NA,"MAC0002592","fernambucensis",NA,NA,NA,NA,NA,NA,NA
"286","2021-01-26 13:53:01-03","IMA","MAC","35651","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Cereus","fernambucensis","Cereus fernambucensis fernambucensis","Lem.","E.C.O.Chagas","Chagas-Mota; L.M.Leão","Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo.","-35.860858","-9.769575",NA,"Arbusto rastejante. Botões florais verdes.; Restinga/Encosta.",NA,"2009","02","04","1869","2009","02","04","MAC0035651","-35.860858","-9.769575",NA,NA,NA,"MAC0035651","fernambucensis",NA,NA,NA,NA,NA,NA,NA
