"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","stateProvince","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"46","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1062274","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Morawetz W; Rainer HGR","Beck SG; Haase R","1984","02","27","Bolivia",NA,NA,"-67.25","-13.083333","-67.25","-13.083333",NA,NA,"NL-U1062274","NL-U1062274",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062274 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","La Paz","1992","08","01",NA,NA,"Magnoliopsidae","U 0115732",NA,NA,NA
"47","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1062275","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Moraes PLR de; M; et al.","1993","11","07","Bolivia",NA,"25 km al N de San Ramon",NA,NA,NA,NA,NA,NA,"NL-U1062275","NL-U1062275",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062275 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Beni","2000","11","01",NA,NA,"Magnoliopsidae","U 0012520",NA,NA,NA
"48","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1062276","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Beck SG","1991","10","18","Bolivia",NA,"86 km hacia Santa Rosa pasanda el desvio a Cobija",NA,NA,NA,NA,NA,NA,"NL-U1062276","NL-U1062276",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062276 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Beni","2000","11","01",NA,NA,"Magnoliopsidae","U 0012562",NA,NA,NA
"49","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1062277","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Killeen TJ; Guillén R","1994","12","07","Bolivia",NA,"10 km al S de San Ignacio","-60.969667","-16.4555","-60.969667","-16.4555",NA,NA,"NL-U1062277","NL-U1062277",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062277 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Santa Cruz","2000","11","01",NA,NA,"Magnoliopsidae","U 0012523",NA,NA,NA
"50","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1062278","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Schatz GE","Jardim A; Mamani F","1996","11","11","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1062278","NL-U1062278",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062278 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Santa Cruz",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0135493",NA,NA,NA
"51","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1062279","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Schatz GE","Jardim A; Mamani F","1996","11","11","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1062279","NL-U1062279",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062279 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Santa Cruz",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0135494",NA,NA,NA
"52","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1062281","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Schatz GE","Jardim A; Mamani F","1996","11","11","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1062281","NL-U1062281",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062281 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Santa Cruz",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0135496",NA,NA,NA
"53","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1071717","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Pastore JFB","2002","10","28","Brazil",NA,"Aparecida de Goiania - GO.",NA,NA,NA,NA,NA,NA,"NL-U1071717","NL-U1071717",NA,"Southern America",NA,NA,"Campo limpo.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071717 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Goiás",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0229306",NA,NA,NA
"54","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1071719","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Lindeman JC; Haas JH de","1967","01","26","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1071719","NL-U1071719",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071719 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Paraná","1992","08","01",NA,NA,"Magnoliopsidae","U 0144893",NA,NA,NA
"55","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1071720","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Oliveira Filho EC","1984","09","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1071720","NL-U1071720",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071720 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Mato Grosso","1995","12","01",NA,NA,"Magnoliopsidae","U 0144892",NA,NA,NA
"56","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1071721","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Joly AB; Menezes NL de","1963","10","11","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1071721","NL-U1071721",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071721 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","São Paulo","1995","12","01",NA,NA,"Magnoliopsidae","U 0144891",NA,NA,NA
"57","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1071722","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Maas PJM","Zardini EM; Guerrero L","1996","10","29","Paraguay",NA,"Between Santa Rosa and Santa Barbara","-56.383333","-23.833333","-56.383333","-23.833333",NA,NA,"NL-U1071722","NL-U1071722",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071722 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","San Pedro",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0012554",NA,NA,NA
"58","2020-02-08 09:38:17-03","NBC","NL-BOTANY","U.1071723","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Giulietti AM; et al.","1986","10","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1071723","NL-U1071723",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071723 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","São Paulo","1995","12","01",NA,NA,"Magnoliopsidae","U 0144889",NA,NA,NA
"59","2020-02-08 09:38:17-03","NBC","NL-BOTANY","U.1071737","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Mendonça RC; et al.","1989","03","05","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1071737","NL-U1071737",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071737 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Minas Gerais","1996","09","01",NA,NA,"Magnoliopsidae","U 0144890",NA,NA,NA
"60","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U 0087169","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Killeen TJ; Smith K","1992","02","17","Bolivia",NA,NA,"-67.083333","-15","-67.083333","-15.0",NA,NA,"NL-U0087169",NA,NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200087169 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Beni","2003","10","01",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"61","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1062283","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Killeen TJ; Smith K","1992","02","17","Bolivia",NA,NA,"-67.083333","-15","-67.083333","-15.0",NA,NA,"NL-U1062283","NL-U1062283",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062283 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Beni","2003","10","01",NA,NA,"Magnoliopsidae","U 0087168",NA,NA,NA
"62","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1071718","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Dubs B","Dubs B","1987","11","28","Brazil",NA,"Fda. Salina, Pantanal do rio Negro","-56.166667","-19.5","-56.166667","-19.5",NA,NA,"NL-U1071718","NL-U1071718",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071718 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Mato Grosso",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0011069",NA,NA,NA
"63","2020-02-08 09:38:16-03","NBC","NL-BOTANY","U.1062282","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Rainer HGR","Quevedo S RC; Gutiérrez E; et al.","1993","11","22","Bolivia",NA,"Campamento La Torre","-60.790833","-13.637333","-60.790833","-13.637333",NA,NA,"NL-U1062282","NL-U1062282",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062282 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Magnoliales","Santa Cruz","2000","11","01",NA,NA,"Magnoliopsidae","U 0012529",NA,NA,NA
"64","2020-11-04 10:59:15-03","ESALQ","ESA","18489","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Souza, V.C.","Barreto, K.D. et al.","1994","04","26","Brasil","São Carlos",NA,"-47.8899993896484","-22.0100002288818",NA,NA,NA,NA,"ESA018489","ESA018489","2360.0",NA,NA,NA,NA,"Magnoliophyta",NA,"São Paulo",NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA
"65","2020-11-04 10:59:15-03","ESALQ","ESA","48186","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Mello-Silva, R.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","07","Brasil","Nova Brasilândia","Estrada entre Riolândia (Frieira) e Marzagão. ca 25km NNW (em linha reta) de Nova Brasilândia. Savana arborizada (cerrado)","-55.04","-14.45","-55.04","-14.45",NA,NA,"ESA048186","ESA048186","20154.0",NA,NA,NA,"Arbusto; botões verdes.","Magnoliophyta",NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-11-04 10:59:15-03","ESALQ","ESA","46754","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Mello-Silva, R.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","09","Brasil","Rosário Oeste","Estrada Nova Brasilândia - Marzagão, ca. 65km de Nova Brasilândia. Estrada secundária para a Serra Azul (ca. 2km do seu início). Savana arborizada (cerrado)","-55.14","-14.39","-55.14","-14.39",NA,NA,"ESA046754","ESA046754","20465.0",NA,NA,NA,"Subarbusto muito ramificado na base, ca. 80 cm alt.; flores verdes.","Magnoliophyta",NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-04 10:59:15-03","ESALQ","ESA","46753","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Mello-Silva, R.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","11","Brasil","Rosário Oeste","Estrada entre Marzagão e Cuiabá, ca. 12km SE (em linha reta) de Marzagão. Fazenda Santa Bárbara. Savana arborizada (cerrado) utilizada como pasto natural","-55.37","-14.43","-55.37","-14.43",NA,NA,"ESA046753","ESA046753","20735.0",NA,NA,NA,"Subarbusto, ca. 60 cm alt.; botões verdes.","Magnoliophyta",NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-11-04 10:59:15-03","ESALQ","ESA","25858","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Miyagi, P.H.; Souza, J.P.; Nakagomi, M.Y.","1994","11","14","Brasil","Itararé","Estrada Itararé - Itapeva, próximo à ponte do Rio Verde. Área de cerrado adjacente a banhado. 24o05'06S, 49o12'06W",NA,"-24.085",NA,"-24,085",NA,NA,"ESA025858","ESA025858","7299.0",NA,NA,NA,"Subarbusto, ca. 80 cm alt.; flores creme.","Magnoliophyta",NA,"São Paulo","1996","05","25",NA,NA,NA,NA,NA,NA,NA
"69","2020-11-04 10:59:15-03","ESALQ","ESA","25543","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Miyagi, P.H.; Souza, J.P.; Nakagomi, M.Y.","1994","11","14","Brasil","Itararé","Estrada Itararé - Itapeva, próximo à ponte do Rio Verde. Área de cerrado adjacente a banhado. 24o05'06S, 49o12'06W",NA,"-24.085",NA,"-24,085",NA,NA,"ESA025543","ESA025543","7299.0",NA,NA,NA,"Subarbusto, ca. 80 cm alt.; flores creme.","Magnoliophyta",NA,"São Paulo","1996","05","25",NA,NA,NA,NA,NA,NA,NA
"70","2020-11-04 10:59:15-03","ESALQ","ESA","49381","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","1997","10","10","Brasil","Nova Brasilândia","Estrada Nova Brasilândia - Planalto da Serra, ca. 22km NE (em linha reta) de Nova Brasilândia. Savana arborizada (cerrado) sobre solo pedregoso","-54.5","-14.49","-54.5","-14.49",NA,NA,"ESA049381","ESA049381","20645.0",NA,NA,NA,"Subarbusto; flores creme.","Magnoliophyta",NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-11-04 10:59:15-03","ESALQ","ESA","48189","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Souza, V.C.","Souza, V.C. et al.","1997","03","14","Brasil","São Félix do Araguaia",NA,"-50.6693992614746","-11.6171998977661",NA,NA,NA,NA,"ESA048189","ESA048189","14048.0",NA,NA,NA,NA,"Magnoliophyta",NA,"Mato Grosso","1997","04","12","290331","auto",NA,NA,NA,NA,NA
"72","2020-11-04 10:59:15-03","ESALQ","ESA","4049","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Lopes, J.C.","Duarte, K.M.R.","1989","05","25","Brasil","Aguaí",NA,"-46.9700012207031","-22.0499992370605",NA,NA,NA,NA,"ESA004049","ESA004049",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"São Paulo","2012",NA,NA,"25812","auto",NA,NA,NA,NA,NA
"73","2020-11-04 10:59:15-03","ESALQ","ESA","4048","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Capellari Jr., L.","Duarte, O.","1989","05","25","Brasil","Aguaí",NA,"-46.9700012207031","-22.0499992370605",NA,NA,NA,NA,"ESA004048","ESA004048",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"São Paulo",NA,NA,NA,"25812","auto",NA,NA,NA,NA,NA
"74","2020-11-04 10:59:15-03","ESALQ","ESA","12367","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Mello-Silva, R.","Souza, V.C. et al.","1994","11","26","Brasil","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"ESA012367","ESA012367","4631.0",NA,NA,NA,NA,"Magnoliophyta",NA,"São Paulo",NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA
"75","2020-11-04 10:59:15-03","ESALQ","ESA","26872","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Souza, V.C.","Rodrigues, R.R. ; Gandolfi, S.","1994","10","01","Brasil","Paulo de Faria",NA,"-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,"ESA026872","ESA026872","325.0",NA,NA,NA,NA,"Magnoliophyta",NA,"São Paulo",NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA
"76","2020-11-04 10:59:15-03","ESALQ","ESA","51196","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Lopes, J.C.","Gottardo, L.C.B.","2004","10","09","Brasil","Planalto",NA,"-49.9199981689453","-21.0300006866455",NA,NA,NA,NA,"ESA051196","ESA051196",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"São Paulo","2012",NA,NA,"14440","auto",NA,NA,NA,NA,NA
"77","2020-11-04 10:54:31-03","ESALQ","ESA","143429","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica",NA,"Souza, V.C.","Souza, V.C.","2017","11","03","Brasil","Tupaciguara","48 km de Uberlândia em direção a Tupaciguara. Cerradão.","-48.7050018310547","-18.5921993255615","-48,655,611","-18,694,111","890","890","ESA143429",NA,"42364.0",NA,NA,NA,"Arbusto, ca. 1,5 m alt.; frutos imaturos verdes.",NA,NA,"Minas Gerais","2017","11","04","41604","auto",NA,NA,NA,NA,NA
"78","2020-11-04 10:59:15-03","ESALQ","ESA","30565","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Lopes, J.C.","Souza, V.C. ; Souza, J.P.","1995","12","19","Brasil","Águas de Santa Bárbara","Ca. 11 Km da cidade em direção a Lençóis, próximo à entrada da Reserva do Instituto Florestal. Campo cerrado.","-49.238899230957","-22.8805999755859",NA,NA,NA,NA,"ESA030565","ESA030565","9628.0",NA,NA,NA,"Arbusto, ca. 1,5 m alt.; flores creme.","Magnoliophyta",NA,"São Paulo","2012",NA,NA,"18363","auto",NA,NA,NA,NA,NA
"79","2020-11-04 10:59:15-03","ESALQ","ESA","26009","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","(A.St.-Hil.) Benth. & Hook.f.","Souza, V.C.","Souza, V.C. ; Souza, J.P.","1995","12","20","Brasil","Assis","Ca. 12 Km da cidade em direção a Marília. Cerradão.","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,"ESA026009","ESA026009","9717.0",NA,NA,NA,"Arbusto, ca. 1 m alt.; flores creme.","Magnoliophyta",NA,"São Paulo",NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA
"80","2020-11-04 10:59:15-03","ESALQ","ESA","49175","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Capellari Jr., L.; Souza, J.P.; Mazine, F.F.","1998","09","12","Brasil","Niquelândia","Estrada Niquelândia Uruaçu, ca. 25km de Uruaçu. Cerrado","-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,"ESA049175","ESA049175","21572.0",NA,NA,NA,"Subarbusto; botões castanhos.","Magnoliophyta",NA,"Goiás","2001","09","08","74171","auto",NA,NA,NA,NA,NA
"81","2021-04-02 01:59:58-03","UFPI","TEPB","8298","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","Mart.","FERNANDES, A.","A. J. CASTRO","1986","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto, flor creme Ambiente: Cerrado",NA,NA,"São Paulo","1987","07","13",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-23 17:08:47-03","UFPI","TEPB","32013","PreservedSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","St. Hil.","J. Y. Tamashiro (UEC)","G. M. Conceição","1998","04","19","Brasil","Mirador","Parque Estadual do Mirador","-44.3630981445312","-6.37083005905151",NA,NA,NA,NA,NA,NA,"148",NA,NA,NA,"Arbusto com folhas simples, floração e frutificação passada.",NA,NA,"Maranhão","1999","02","20","176498","auto",NA,NA,NA,NA,NA
"83","2020-11-19 10:22:34-03","CPAP","CPAP","10964","PreserverdSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Cervi, A. C.","1991","12","17","Brasil","Jáguariaíva&nf;ag","Próximo 2km da cidade",NA,NA,NA,NA,NA,NA,NA,NA,"3513",NA,NA,NA,"Subarbusto de 50cm de altura. FLOR: verde. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Área de cerrado. SUBSTRATO: . RELEVO: .",NA,NA,"PR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-11-19 10:22:34-03","CPAP","CPAP","13259","PreserverdSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Pott, V. J.","1994","11","20","Brasil","Corumbá","Fazenda Porto Alegre; Sub-região da Nhecolândia; Pantanal","-56.766667","-18.55","56°46' W","18°33' S","95","95",NA,NA,"2485",NA,NA,NA,"Subarbusto 70-80 cm de altura. FLOR: creme. FRUTO: . INTERESSE: Frutífera. FREQUÊNCIA: Muito frequente. AMBIENTE: Campo cerrado. SUBSTRATO: solo arenoso. RELEVO: plano. <ll>dwc_commonname:</ll> Ariticum",NA,NA,"MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-11-19 10:22:34-03","CPAP","CPAP","13600","PreserverdSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","A. Pott; V. J. Pott","Cervi, A. C.","1993","12","08","Brasil","Corumbá","Fazenda Nhumirim; Sub-região da Nhecolândia; Pantanal - sede - próximo a porteira da invernada 14","-56.65","-18.983333","56°39' W","18°59' S","90","90",NA,NA,"4216",NA,NA,NA,"Subarbusto de 1,10m de altura. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: . SUBSTRATO: . RELEVO: . <ll>dwc_commonname:</ll> Arixicum,",NA,NA,"MS","1993","12",NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-11-19 10:22:34-03","CPAP","CPAP","14261","PreserverdSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.",NA,"Pott, A.","1995","09","14","Brasil","Rio Verde de Mato Grosso","BR-163 entre Coxim e Sonora","-54.776667","-18.635278","54°46'36'' W","18°38'07'' S","400","400",NA,NA,"7225",NA,NA,NA,"Arbusto 1m de altura, em touceira, com xilopódio. FLOR: creme-amarelada. FRUTO: não visto. INTERESSE: Frutífera. FREQUÊNCIA: . AMBIENTE: Cerrado queimado. SUBSTRATO: latossolo arenoso. RELEVO: suave ondulado.",NA,NA,"MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-11-19 10:22:34-03","CPAP","CPAP","15687","PreserverdSpecimen","Plantae","Annonaceae","Annona","dioica","Annona dioica","A.St.-Hil.","A. Pott","Pott, V. J.","1996","04","30","Brasil","Corumbá","Fazenda Nhumirim; Sub-região da Nhecolândia; Pantanal - cercado da Capivara","-56.603333","-18.981111","56°36'12'' W","18°58'52'' S","90","90",NA,NA,"3171",NA,NA,NA,"Arbusto até 1m de altura. FLOR: creme. FRUTO: . INTERESSE: Comestível. FREQUÊNCIA: Comum. AMBIENTE: Borda de cerrado. SUBSTRATO: solo arenoso. RELEVO: plano convexo. <ll>dwc_commonname:</ll> Arixicum",NA,NA,"MS","1996","04","30",NA,NA,NA,NA,NA,NA,NA
