"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","year","month","day","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"500","2020-08-31 09:01:13-03","INPA","INPA","150863","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Thomas, WW","4404","Southern America","Brasil","Mato Grosso",NA,NA,"INPA0150863","1985","10","14","Santa Terezinha","Serra Cobrinha, c. 10 km W of BR158, 17 km N BR158, Serra Cobrinha, ca 10 Km W of BR 158 and 17 Km N of jct BR 158 and road to Santa Terezinha (MT 413)","-51.233333","-10.166667","INPA0150863 INPA0150863_e INPA0150863_e1","Prance, GT",NA,NA,NA,NA,NA,"1989",NA,NA,"-51.233333","-10.166667",NA,NA,NA,NA,NA
"501","2020-08-31 09:01:13-03","INPA","INPA","17446","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Rodrigues, WA","8086","Southern America","Brasil","Amazonas",NA,NA,"INPA0017446","1965","10","14","Rio Preto da Eva","AM 010, Km 160., Estrada Manaus-Itacoatiara, Km 160, picada XX, árvore nº 69 do Inventário Florestal","-59.087133","-2.701624","INPA0017446 INPA0017446_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-59.087133","-2.701624",NA,NA,NA,NA,NA
"502","2021-01-10 20:45:11-03","INPA","INPA","16505","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ducke, A","JB15173","Southern America","Brasil","Pará",NA,NA,"INPA0016505","1919","11","11","Óbidos","Estrada do Mamauru. Frequente. Mata de terra firme alta.","-55.85","-2.516667","INPA0016505 INPA0016505_e INPA0016505_e1","Prance, GT",NA,NA,NA,NA,NA,"1966",NA,NA,"-55.85","-2.516667",NA,NA,NA,NA,NA
"503","2020-08-31 09:01:13-03","INPA","INPA","175206","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Dick, CW","139","Southern America","Brasil","Amazonas",NA,NA,"INPA0175206","1992","06","10","Manaus","Distrito Agropecuário, ZF3., Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 21 Km Leste na ZF3, Fazenda Porto Alegre","-59.9","-2.416667","INPA0175206 INPA0175206_e INPA0175206_e1","Prance, GT","50","125",NA,NA,NA,"1995",NA,NA,"-59.9","-2.416667",NA,NA,NA,NA,NA
"504","2020-08-31 09:01:13-03","INPA","INPA","106986","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Amaral, IL do","602","Southern America","Brasil","Amazonas",NA,NA,"INPA0106986","1982","11","20",NA,"Vila Bittencourt, Rio Japurá, igarapé do Curupira, Vila Bittencourt, rio Japurá, margem esquerda, igarapé do Curupira","-69.426381","-1.399671","INPA0106986 INPA0106986_e","Prance, GT",NA,NA,NA,NA,NA,"1983",NA,NA,"-69.426381","-1.399671",NA,NA,NA,NA,NA
"505","2020-08-31 09:01:13-03","INPA","INPA","116296","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Daly, DC","181","Southern America","Brasil","Maranhão",NA,NA,"INPA0116296","1980","09","22",NA,"Km 155 of BR 316","-45.666667","-3","INPA0116296 INPA0116296_e INPA0116296_e1","Prance, GT",NA,NA,NA,NA,NA,"1985",NA,NA,"-45.666667","-3",NA,NA,NA,NA,NA
"506","2020-08-31 09:01:13-03","INPA","INPA","117013","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Daly, DC","1117","Southern America","Brasil","Pará",NA,NA,"INPA0117013","1981","10","13","Tucuruí","Approx. 30-35 Km from Tucuruí, 25 Km on old BR 422, then 5-10 Km E on old railroad bed","-49.616667","-3.966667","INPA0117013 INPA0117013_e INPA0117013_e1","Prance, GT",NA,NA,NA,NA,NA,"1987",NA,NA,"-49.616667","-3.966667",NA,NA,NA,NA,NA
"507","2020-08-31 09:01:13-03","INPA","INPA","132451","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance, GT","28762","Southern America","Brasil","Amazonas",NA,NA,"INPA0132451","1984","02","02","Barcelos","Pico Rondon, 3 Km from Km 211; lower slopes of Pico Rondon","-62.8","1.533333","INPA0132451 INPA0132451_e INPA0132451_e1","Prance, GT",NA,NA,NA,NA,NA,"1987",NA,NA,"-62.8","1.533333",NA,NA,NA,NA,NA
"508","2020-08-31 09:01:13-03","INPA","INPA","146831","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Henderson, AJ","461","Southern America","Brasil","Amazonas",NA,NA,"INPA0146831","1985","05","15","Humaitá","Rio Madeira, Lago do Purusinho, 1.5 hrs N Humaitá, Right bank of Rio Madeira, Lago do Purusinho, 1 1/2 hours north from Humaitá","-62.833333","-7.333333","INPA0146831 INPA0146831_e INPA0146831_e1 INPA0146831_nd","Coêlho, LF",NA,NA,NA,NA,NA,"1989",NA,NA,"-62.833333","-7.333333",NA,NA,NA,NA,NA
"509","2020-08-31 09:01:13-03","INPA","INPA","168985","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Conceição, MCA","165","Southern America","Brasil","Pará",NA,NA,"INPA0168985","1989",NA,NA,"Almeirim","Monte Dourado, Monte Dourado, Floresta Pacanari / Reserva Genética do Jari","-52.471297","-1.0375","INPA0168985 INPA0168985_e","Prance, GT",NA,NA,NA,NA,NA,"1989",NA,NA,"-52.471297","-1.0375",NA,NA,NA,NA,NA
"510","2020-08-31 09:01:13-03","INPA","INPA","168986","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Conceição, MCA","169","Southern America","Brasil","Pará",NA,NA,"INPA0168986","1989",NA,NA,"Almeirim","Monte Dourado, Monte Dourado, Floresta Pacanari / Reserva Genética do Jari","-52.471297","-1.0375","INPA0168986 INPA0168986_e","Prance, GT",NA,NA,NA,NA,NA,"1989",NA,NA,"-52.471297","-1.0375",NA,NA,NA,NA,NA
"511","2020-08-31 09:01:13-03","INPA","INPA","168988","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Conceição, MCA","171","Southern America","Brasil","Pará",NA,NA,"INPA0168988","1989",NA,NA,"Almeirim","Monte Dourado, Monte Dourado, Floresta Pacanari / Reserva Genética do Jari","-52.471297","-1.0375","INPA0168988 INPA0168988_e","Prance, GT",NA,NA,NA,NA,NA,"1989",NA,NA,"-52.471297","-1.0375",NA,NA,NA,NA,NA
"512","2020-08-31 09:01:13-03","INPA","INPA","184715","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Muniz, FH","174","Southern America","Brasil","Maranhão",NA,NA,"INPA0184715","1992","10","08",NA,"Reserva Florestal do Sacavém, São Luis - Reserva Florestal do Sacavem","-44.25","-2.5","INPA0184715 INPA0184715_e","Muniz, FH",NA,NA,NA,NA,NA,"1992","11",NA,"-44.25","-2.5",NA,NA,NA,NA,NA
"513","2020-08-31 09:01:13-03","INPA","INPA","20255","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance, GT","4624","Southern America","Brasil","Roraima",NA,NA,"INPA0020255","1967","03","01","Boa Vista","San Salvador, San Salvador, 40 Km northwest of Boa Vista","-60.960081","3.07941","INPA0020255 INPA0020255_e","Prance, GT",NA,NA,NA,NA,NA,"1967",NA,NA,"-60.960081","3.07941",NA,NA,NA,NA,NA
"514","2020-08-31 09:01:13-03","INPA","INPA","255327","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Perdiz, RO","1292","Southern America","Brasil","Roraima",NA,NA,"INPA0255327","2012","03","21","Caracaraí","Parque Nacional do Viruá, Grade do PPBio. Parcela L03_3500.","-61.034917","1.467861","INPA0255327 INPA0255327_e","Perdiz, RO",NA,NA,NA,NA,NA,"2012",NA,NA,"-61.034917","1.467861",NA,NA,NA,NA,NA
"515","2020-08-31 09:01:13-03","INPA","INPA","256474","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Heringer, EP","14074","Southern America","Brasil","Goiás",NA,NA,"INPA0256474","1974","12","18","Caldas Novas","Caldas Novas","-48.75","-17.8","INPA0256474 INPA0256474_e","Prance, GT",NA,NA,NA,NA,NA,"1979",NA,NA,"-48.75","-17.8",NA,NA,NA,NA,NA
"516","2020-08-31 09:01:13-03","INPA","INPA","261302","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Equipe Fito","2303.3427","Southern America","Brasil","Amazonas",NA,NA,"INPA0261302","2000","08","01","Manaus","ARIE-PDBFF, Fazenda Dimona - Reserva 2303 - Parcela 2303-6 - Quadrante 133","-60.162583","-2.576472",NA,"Brito, JM de",NA,NA,NA,NA,NA,"2001",NA,NA,"-60.162583","-2.576472",NA,NA,NA,NA,NA
"517","2020-08-31 09:01:13-03","INPA","INPA","285873","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Forzza, RC","9144","Southern America","Brasil","Mato Grosso",NA,NA,"INPA0285873","2017","10","20","Cotriguaçu","Parque Nacional do Juruena, Margem do Rio Juruena. Ilha próxima da ilha do acampamento.","-58.579722","-8.966111",NA,"Sothers, CA","188","188",NA,NA,NA,"2018",NA,NA,"-58.579722","-8.966111",NA,NA,NA,NA,NA
"518","2020-08-31 09:01:13-03","INPA","INPA","31003","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Maas, PJM","P12658","Southern America","Brasil","Acre",NA,NA,"INPA0031003","1971","04","30","Cruzeiro do Sul","Serra do Moa, Serra da Moa","-72.8203","-7.619967","INPA0031003 INPA0031003_e","Prance, GT",NA,NA,NA,NA,NA,"1972",NA,NA,"-72.8203","-7.619967",NA,NA,NA,NA,NA
"519","2020-08-31 09:01:13-03","INPA","INPA","45600","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance, GT","21670","Southern America","Brasil","Amazonas",NA,NA,"INPA0045600","1974","08","27","Manaus","Campus do INPA, INPA, Estrada do Aleixo, Km 3","-59.988132","-3.097367","INPA0045600 INPA0045600_e","Prance, GT",NA,NA,NA,NA,NA,"1974",NA,NA,"-59.988132","-3.097367",NA,NA,NA,NA,NA
"520","2020-08-31 09:01:13-03","INPA","INPA","49255","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Pires, JM","14910","Southern America","Brasil","Pará",NA,NA,"INPA0049255","1974","09","18","Belém","IPEAN, IPEAN","-48.44475","-1.438098",NA,"Prance, GT",NA,NA,NA,NA,NA,"1979",NA,NA,"-48.44475","-1.438098",NA,NA,NA,NA,NA
"521","2020-08-31 09:01:13-03","INPA","INPA","53144","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Lisbôa, PLB","595","Southern America","Brasil","Mato Grosso",NA,NA,"INPA0053144","1975","10","02","Aripuanã","Dardanelos, Estação Humboldt, Dardanelos, estrada atrás da Estação Humboldt","-59.4","-10.1","INPA0053144 INPA0053144_e INPA0053144_e1","Prance, GT",NA,NA,NA,NA,NA,"1979",NA,NA,"-59.4","-10.1",NA,NA,NA,NA,NA
"522","2020-08-31 09:01:13-03","INPA","INPA","66871","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Mota, CDA da","674","Southern America","Brasil","Amazonas",NA,NA,"INPA0066871","1976","09","15",NA,"BR 174, km 57, Estrada Manaus-Caracaraí, BR 174, Km 57","-60.05","-2.802322","INPA0066871 INPA0066871_e INPA0066871_e1","Prance, GT",NA,NA,NA,NA,NA,"1981",NA,NA,"-60.05","-2.802322",NA,NA,NA,NA,NA
"523","2020-08-31 09:01:13-03","INPA","INPA","7637","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Rodrigues, WA","1308","Southern America","Brasil","Amazonas",NA,NA,"INPA0007637","1959","09","21","Manaus","Campo do Dr. Vieiralves., Campo do Dr. Vieiralves (Beco do Macedo)","-60.025","-3.10194","INPA0007637 INPA0007637_e","Prance, GT",NA,NA,NA,NA,NA,"1966",NA,NA,"-60.025","-3.10194",NA,NA,NA,NA,NA
"524","2020-08-31 09:01:13-03","INPA","INPA","89200","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Vieira, MGG","877","Southern America","Brasil","Rondônia",NA,NA,"INPA0089200","1979","11","03","Vilhena","Rodovia RO-399, à 13 Km de Vilhena, Km 20, base da Chapada dos Parecis","-60.166667","-12.75","INPA0089200 INPA0089200_e INPA0089200_e1","Prance, GT",NA,NA,NA,NA,NA,"1981",NA,NA,"-60.166667","-12.75",NA,NA,NA,NA,NA
"525","2020-08-31 09:01:13-03","INPA","INPA","62521","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Macêdo, M","271","Southern America","Brasil","Mato Grosso",NA,NA,"INPA0062521","1976","10","30","Poxoréu","Alto Caité Km 18, Alto Coité, km 18, margem direita do rio Coité.","-56","-15.6","INPA0062521 INPA0062521_e INPA0062521_e1","Prance, GT",NA,NA,NA,NA,NA,"1990",NA,NA,"-56","-15.6",NA,NA,NA,NA,NA
"526","2020-08-31 09:01:13-03","INPA","INPA","42531","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Prance, GT","19040","Southern America","Brasil","Mato Grosso",NA,NA,"INPA0042531","1973","10","15","Chapada dos Guimarães","Colegio de Buriti, Vicinity of Colegio Buriti","-55.80725","-15.415111","INPA0042531 INPA0042531_e","Prance, GT","720","720",NA,NA,NA,"1973",NA,NA,"-55.80725","-15.415111",NA,NA,NA,NA,NA
"527","2020-08-31 09:01:13-03","INPA","INPA","177021","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Macêdo, M","3044","Southern America","Brasil","Mato Grosso",NA,NA,"INPA0177021","1991","10","01","Alta Floresta","Alta Floresta, Fazenda Mogno,margem esquerda do Rio Jacaré, Colônia Velha.","-56.853139","-9.876497","INPA0177021 INPA0177021_e INPA0177021_e1","Coêlho, LF",NA,NA,NA,NA,NA,"1990",NA,NA,"-56.853139","-9.876497",NA,NA,NA,NA,NA
"528","2020-08-31 09:01:13-03","INPA","INPA","95332","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Spada, JS","329","Southern America","Brasil","Espírito Santo",NA,NA,"INPA0095332","1974","09","20","Linhares","Reserva Florestal da CVRD. Coletado entre quadra de Eucalyptus, Estrada 163","-40.0722007751465","-19.3910999298096","INPA0095332 INPA0095332_e INPA0095332_e1","Prance, GT",NA,NA,"48094","auto",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2020-08-31 09:01:13-03","INPA","INPA","138111","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ferreira, CAC","6477","Southern America","Brasil","Mato Grosso",NA,NA,"INPA0138111","1985","10","16","São Félix do Araguaia","Faz. Jamaica, 28 km S do cruz. BR158 e MT242., Área da Fazenda Jamaica, 28 km sul do cruzamento das estradas BR 158 e MT-242 (Posto da Mata).","-51.866667","-11.2","INPA0138111 INPA0138111_e INPA0138111_e1","Prance, GT",NA,NA,NA,NA,NA,"1990",NA,NA,"-51.866667","-11.2",NA,NA,NA,NA,NA
"530","2021-01-10 20:45:11-03","INPA","INPA","141163","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Teixeira, PS","114","Southern America","Brasil","Amazonas",NA,NA,"INPA0141163","1982","08","26","Tefé","Rio Curimatá de Baixo, Rio Curimitá de baixo - Pt. 7","-65.166667","-3.833333","INPA0141163 INPA0141163_e INPA0141163_e1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-65.166667","-3.833333",NA,NA,NA,NA,NA
"531","2020-08-31 09:01:13-03","INPA","INPA","16042","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ducke, A","2137","Southern America","Brasil","Amazonas",NA,NA,"INPA0016042","1948","06","19","Manaus","Rio Tarumã, mata não inundável perto da Cachoeira Alta.","-60.033333","-3.416667","INPA0016042 INPA0016042_e INPA0016042_e1","Prance, GT",NA,NA,NA,NA,NA,"1966",NA,NA,"-60.033333","-3.416667",NA,NA,NA,NA,NA
"532","2020-08-31 09:01:13-03","INPA","INPA","17445","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Rodrigues, WA","8085","Southern America","Brasil","Amazonas",NA,NA,"INPA0017445","1965",NA,NA,"Manaus","AM 010, Km 64., Estrada Manaus-Itacoatiara, Km 64, picada I, árvores nº V-4, VIII-20 e VII-81 do Inventário Florestal","-59.718188","-2.701624","INPA0017445 INPA0017445_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-59.718188","-2.701624",NA,NA,NA,NA,NA
"533","2020-08-31 09:01:13-03","INPA","INPA","106716","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Amaral, IL do","333","Southern America","Brasil","Amazonas",NA,NA,"INPA0106716","1982","11","05","Maraã","Rio Japurá, Paraná, Rio Japurá, margem direita, Ati Paraná","-66.560572","-2.157621","INPA0106716 INPA0106716_e","Prance, GT",NA,NA,NA,NA,NA,"1983",NA,NA,"-66.560572","-2.157621",NA,NA,NA,NA,NA
"534","2020-07-10 09:45:02-03","MBML","MBML-HERBARIO","6716",NA,"Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook f.",NA,"A. M. V. de Carvalho; et al","3792",NA,"Brasil","Bahia",NA,"Arvorezinha rebrotada na borda da mata, folhas discolores com face inferior alvascenta. Frutos imaturos verdes com indumento algo alvascento. Amostra de madeira.","MBML006716","1992","02","19","Vitória da Conquista",NA,"-40.8394012451172","-14.8661003112793","MBML006716","G. Prance/1992",NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2020-07-10 09:45:02-03","MBML","MBML-HERBARIO","7322",NA,"Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"L. D. Thomaz","1642",NA,"Brasil","Espírito Santo",NA,"Altura 17m, PAP 77cm, caule interno branco, externo vinho. Estéril.","MBML007322","1993","06","01","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","MBML007322","Rosa Fulks/1995",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA
"536","2021-01-04 11:29:37-03","UEMA","SLUI","1564","PreservedSpecimen","Plantae","Angiospermae",NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"F. H. Muniz",NA,NA,"Brasil","Maranhão",NA,NA,"SLUI001564","1992","01",NA,"São Luís","Parque Estadual do Bacanga - Reserva Florestal do Sacavém","-44.276111","-2.599917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44°16'34W","02°35'59.7S",NA,NA,NA,NA,NA
"537","2021-03-04 11:04:49-03","UFRB","HURB","13881","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Victor Jr., V.","646",NA,"Brasil","Bahia",NA,NA,"HURB000013881","2013","01","11","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2021-03-04 11:04:49-03","UFRB","HURB","13882","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Victor Jr., V.","645",NA,"Brasil","Bahia",NA,NA,"HURB000013882","2013","01","11","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2021-03-04 11:04:49-03","UFRB","HURB","17331","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Almeida, T.",NA,NA,"Brasil","Bahia",NA,"P150 A4. <ll>dwc_commonname:</ll> Jitaí","HURB000017331","2016","04","17","Salvador","Ipitanga; APA Joanes","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2020-06-15 15:29:59-03","UNESP-RC","HRCB","16506","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Muniz, F.H.","350",NA,"Brasil","Maranhão",NA,"Árvore ca. 10 m. DAP 12,9 cm botão floral verde claro",NA,"1992","06","03","São Luis","Reserva Florestal do Sacavem","-44.3027992248535","-2.52972006797791",NA,"Muniz, F.H.",NA,NA,"33693","auto",NA,"1992","11","18",NA,NA,NA,NA,NA,NA,NA
"541","2020-06-15 15:29:59-03","UNESP-RC","HRCB","16479","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Muniz, F.H.","12",NA,"Brasil","Maranhão",NA,"Árvore ca. 15 m. DAP 16,7 cm frutos verdes",NA,"1992","10","29","São Luis","Reserva Florestal do Sacavem","-44.3027992248535","-2.52972006797791",NA,"Muniz, F.H.",NA,NA,"33693","auto",NA,"1992","11","18",NA,NA,NA,NA,NA,NA,NA
"542","2020-06-15 15:29:59-03","UNESP-RC","HRCB","28403","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ivanauskas, N.M.","279",NA,"Brasil","São Paulo",NA,"Árvore de 11m. Casca externa cinza-claro, levemente estriada. Flores perfumadas, amarelas",NA,"1995","08","23","Pariquera-açu","Estação Experimental Do IAC",NA,"-24.608333",NA,"Ivanauskas, N.M.",NA,NA,NA,NA,NA,NA,NA,NA,"47º53'67W","24º36'30S",NA,NA,NA,NA,NA
"543","2020-06-15 15:29:59-03","UNESP-RC","HRCB","28345","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ivanauskas, N.M.","338",NA,"Brasil","São Paulo",NA,"Árvore de 18 m. casca externa rosada, levemente fissurada longitudinalmente, flores creme",NA,"1995","08","27","Pariquera-açu","Estação Experimental Do IAC",NA,"-24.608333",NA,"Ivanauskas, N.M.",NA,NA,NA,NA,NA,NA,NA,NA,"47º53'67W","24º36'30S",NA,NA,NA,NA,NA
"544","2020-06-15 15:29:59-03","UNESP-RC","HRCB","28344","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Ivanauskas, N.M.","546",NA,"Brasil","São Paulo",NA,"Árvore de 7 m. frutos imaturos creme",NA,"1995","11","11","Pariquera-açu","Estação Experimental Do IAC",NA,"-24.608333",NA,"Ivanauskas, N.M.",NA,NA,NA,NA,NA,NA,NA,NA,"47º53'67W","24º36'30S",NA,NA,NA,NA,NA
"545","2020-06-15 15:29:59-03","UNESP-RC","HRCB","16878","PreservedSpecimen","Plantae",NA,NA,"Chrysobalanaceae","Licania","kunthiana","Licania kunthiana","Hook.f.",NA,"Muniz, F.H.","174",NA,"Brasil","Maranhão",NA,"Árvore ca. 14 m, flores amarelo-claro",NA,"1992","10","08","São Luis","Reserva Florestal do Sacavem","-44.3027992248535","-2.52972006797791",NA,"Muniz, F.H.",NA,NA,"33693","auto",NA,"1992","11","18",NA,NA,NA,NA,NA,NA,NA
