"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","recordNumber","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","barcode","imagecode","infraspecificEpithet","fieldNumber","typeStatus","relatedCatalogItem","sex"
"188","2019-08-16 08:40:23-03","UTFPR","HCF","15611","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","E.D. Lozano","2013",NA,NA,"E.D. Lozano","2013","11","29","Brasil","PR","Piraí do Sul","Rodovia PR-151","49°51'35 W","24°23'36 S",NA,NA,NA,"terrícola, 15 cm, flores amarelas, barranco a margem de cachoeira a beira da estrada. Campos Gerais.","2021","-49.859722","-24.393333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-08-16 08:40:23-03","UTFPR","HCF","21356","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","L. Menini Neto","2006",NA,NA,"J.M. Silva","2006","10","12","Brasil","PR","Jaguariaíva","Vale do Codó",NA,NA,NA,NA,NA,"terrícola, flor creme. Solo arenoso.","5091","-49.7057991027832","-24.2511005401611","44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-08-16 08:40:23-03","UTFPR","HCF","11911","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","E.D. Lozano","2012",NA,NA,"E.D. Lozano","2012","10","10","Brasil","PR","Ponta Grossa","Fazenda Capão das Almas",NA,NA,NA,NA,NA,"terrícola, 15 cm, flores amarelas, margem do rio Tibagi.","1095","-50.1618995666504","-25.0949993133545","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-21 16:38:23-03","MBM","MBM","115898","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","aquaticum","Epidendrum aquaticum","Lindm.","Guillány, A.",NA,NA,NA,"Hatschbach, G.; Souza, A.; Souza, A.","1986","11","28","Brazil","Paraná","Palmeira","Rod. BR-277, Rio dos Papagaios",NA,NA,NA,NA,NA,NA,"50831","-50.0064010620117","-25.4293994903564","35166","auto","Southern America",NA,NA,"MBM115898","MBM115898",NA,NA,NA,NA,NA
"192","2020-12-21 16:38:23-03","MBM","MBM","20215","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.","Pabst, G.",NA,NA,NA,"Hatschbach, G.","1972","01","17","Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó",NA,NA,NA,NA,NA,NA,"28747","-43.7449989318848","-19.513599395752","31264","auto","Southern America",NA,NA,"MBM020215",NA,NA,NA,NA,NA,NA
"193","2020-12-21 16:38:23-03","MBM","MBM","22841","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.","Pabst, G.",NA,NA,NA,"Hatschbach, G.","1972","08","05","Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó",NA,NA,NA,NA,NA,NA,"30005","-43.7449989318848","-19.513599395752","31264","auto","Southern America",NA,NA,"MBM022841",NA,NA,NA,NA,NA,NA
"194","2020-12-21 16:38:25-03","MBM","MBM","22889","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pabst, G.",NA,NA,NA,"Hatschbach, G.","1972","08","06","Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó",NA,NA,NA,NA,NA,NA,"30007","-43.7449989318848","-19.513599395752","31264","auto","Southern America",NA,NA,"MBM022889","MBM022889",NA,NA,NA,NA,NA
"195","2020-12-21 16:38:25-03","MBM","MBM","395911","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Engels, M.E.","2013","12","10","Engels, M.E.; Lozano, E.D.; Lozano, E.D.","2013","12","10","Brazil","Paraná","Palmeira","Recanto dos Papagaios",NA,NA,NA,NA,NA,"Caule e folhas verdes. Flores verde claras.; Floresta Ombrófila Mista. Em campo, em barranco úmido.","2077","-50.0064010620117","-25.4293994903564","35166","auto","Southern America",NA,NA,"MBM395911","MBM395911",NA,NA,NA,NA,NA
"196","2020-12-21 16:38:25-03","MBM","MBM","103213","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Ghillány, A.",NA,NA,NA,"Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","1985","09","16","Brazil","Minas Gerais","Diamantina","Rodovia Guinda - Conselheiro Mata",NA,NA,NA,NA,NA,NA,"49796","-43.6002998352051","-18.2493991851807","101169","auto","Southern America",NA,NA,"MBM103213","MBM103213",NA,NA,NA,NA,NA
"197","2020-12-21 16:38:25-03","MBM","MBM","131943","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Cavalcanti, T.B.; et al.; et al.","1986","09","09","Brazil","Minas Gerais","Rio Vermelho","Pedra Menina",NA,NA,NA,NA,NA,NA,"s.n.","-43.0092010498047","-18.2936000823975","26996","auto","Southern America",NA,NA,"MBM131943","MBM131943",NA,NA,NA,NA,NA
"198","2020-12-21 16:38:25-03","MBM","MBM","359672","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Barboza, E.","2010",NA,NA,"Ribas, O.S.","2009","11","13","Brazil","Paraná","Palmeira","Recanto dos Papagaios",NA,NA,NA,NA,NA,"Sobre barrancos úmidos. Herbácea flor creme marelada","8335","-50.0064010620117","-25.4293994903564","35166","auto","Southern America",NA,NA,"MBM359672","MBM359672",NA,NA,NA,NA,NA
"199","2020-12-21 16:38:25-03","MBM","MBM","15187","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Menini Neto, L.","2008","01","15","Hatschbach, G.","1970","05","18","Brazil","Mato Grosso","Terenos","Cachoeirão",NA,NA,NA,NA,NA,"Flor creme esverdeada, margens de córrego (solo arenoso)","24348",NA,NA,NA,NA,"Southern America",NA,NA,"MBM015187","MBM015187",NA,NA,NA,NA,NA
"200","2020-12-21 16:38:25-03","MBM","MBM","268012","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Menini Neto, L.","2008","01","15","Maury, C.M.","1983","12","19","Brazil","Brasília","Distrito Federal","Parque nacional. Córrego Acampamento, próx. ao Regimento de Cavalaria e Guarda.",NA,NA,NA,NA,NA,"Campo úmido. Orquídea terrestre, flores amarelas, carnosas, com cheiro de mel; muito procurada por insetos.","464",NA,NA,NA,NA,"Southern America",NA,NA,"MBM268012","MBM268012",NA,NA,NA,NA,NA
"201","2020-12-21 16:38:25-03","MBM","MBM","34525","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pabst, G.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","1975","02","20","Brazil","Goiás","Alto Paraíso","GO-12, Chapada dos Veadeiros",NA,NA,NA,NA,NA,NA,"36323",NA,NA,NA,NA,"Southern America",NA,NA,"MBM034525","MBM034525",NA,NA,NA,NA,NA
"202","2020-12-21 16:38:25-03","MBM","MBM","387693","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Lozano, E.D.","2013",NA,NA,"Lozano, E.D.; Saridakis, D.P.; Saridakis, D.P.","2013","11","27","Brazil","Paraná","Piraí do Sul","Pousada Pirahy da Serra","-50.014667","-24.469944",NA,NA,NA,"Terrícola, 15 cm, flores amarelas, barranco na margem de rio lajeado.; Campos Gerais","1928","-50.014667","-24.469944",NA,NA,"Southern America",NA,NA,"MBM387693","MBM387693",NA,NA,NA,NA,NA
"203","2020-12-21 16:38:25-03","MBM","MBM","387719","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Lozano, E.D.","2013",NA,NA,"Lozano, E.D.; Saridakis, D.P.; Saridakis, D.P.","2013","11","28","Brazil","Paraná","Piraí do Sul","Fazenda Barbante","-49.975611","-24.423917",NA,NA,NA,"Terrícola, 15 cm, flores amarelas, barranco a margem de rio lajeado.; Campos Gerais","2000","-49.975611","-24.423917",NA,NA,"Southern America",NA,NA,"MBM387719","MBM387719",NA,NA,NA,NA,NA
"204","2020-12-21 16:38:25-03","MBM","MBM","387728","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Lozano, E.D.","2013",NA,NA,"Lozano, E.D.; Saridakis, D.P.; Saridakis, D.P.","2013","11","29","Brazil","Paraná","Piraí do Sul","Rodovia PR-151","-49.859694","-24.393444",NA,NA,NA,"Terrícola, 15 cm, flores amarelas, barranco a margem de cachoeira a beira da estrada.; Campos Gerais","2021","-49.859694","-24.393444",NA,NA,"Southern America",NA,NA,"MBM387728","MBM387728",NA,NA,NA,NA,NA
"205","2020-12-21 16:38:25-03","MBM","MBM","389032","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Cordeiro, J.","2014","05","12","Motta, J.T.; Dombrowski, L.T.; Cordeiro, J.; Saridakis, D.P.; Dombrowski, L.T.; Cordeiro, J.; Saridakis, D.P.","2013","12","18","Brazil","Paraná","Palmeira","Recanto dos Papagaios","-49.768333","-25.465278","957","957",NA,NA,"4173","-49.768333","-25.465278",NA,NA,"Southern America",NA,NA,"MBM389032","MBM389032",NA,NA,NA,NA,NA
"206","2020-12-21 16:38:25-03","MBM","MBM","409417","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Barboza, E.","2016",NA,NA,"Caxambu, M.G.","2014","10","24","Brasil","Paraná","Tibagi","Sítio Sete Quedas","-50.256722","-24.579861","1031","1031",NA,"Erva heliófita, rupícola, ca. 0,07 m, reófila. Flores amarelas.; Relevo: ondulado.Vegetação: Estepe (Campos Gerais).","5678","-50.256722","-24.579861",NA,NA,NA,NA,NA,"MBM409417","MBM409417",NA,NA,NA,NA,NA
"207","2020-12-21 16:38:25-03","MBM","MBM","430506","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Engels, M.E.","2020","11","30","Brotto, M.L.; Lubow, S.; Lubow, S.","2020","11","25","Brazil","Paraná","Jaguariaíva","beira da Rodovia PR-151","-49.616389","-24.180556","840","840",NA,"Erva rupícola/terrícola em barranco na beira da estrada. Flor amarelo-esverdeado.; Savana Gramíneo-lenhosa.","4044","-49.616389","-24.180556",NA,NA,"Southern America",NA,NA,"MBM430506",NA,NA,NA,NA,NA,NA
"208","2020-12-21 16:38:25-03","MBM","MBM","46070","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Pabst, G.",NA,NA,NA,"Hatschbach, G.; Ramamoorthy, T.P.; Ramamoorthy, T.P.","1976","01","30","Brazil","Goiás","Hidrolina","Rio Vermelho",NA,NA,NA,NA,NA,NA,"38207","-49.4650001525879","-14.7243995666504","32259","auto","Southern America",NA,NA,"MBM046070","MBM046070",NA,NA,NA,NA,NA
"209","2020-12-21 16:38:25-03","MBM","MBM","19428","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Menini Neto, L.","2008","01","15","Hatschbach, G.; Pelanda, P.; Pelanda, P.","1971","11","14","Brazil","Minas Gerais","Datas","Rod. BR 259",NA,NA,NA,NA,NA,"Flor creme, margem córrego","27954","-43.6557998657227","-18.4456005096436","23532","auto","Southern America",NA,NA,"MBM019428","MBM019428",NA,NA,NA,NA,NA
"210","2020-12-21 16:38:25-03","MBM","MBM","73628","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Barros, F. de",NA,NA,NA,"Hatschbach, G.","1982","03","13","Brazil","Minas Gerais","Diamantina","Bandeirinha, 3km N",NA,NA,NA,NA,NA,NA,"44675","-43.6002998352051","-18.2493991851807","101169","auto","Southern America",NA,NA,"MBM073628","MBM073628",NA,NA,NA,NA,NA
"211","2020-12-21 16:38:25-03","MBM","MBM","73625","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"?","1982","03","13","Brazil","Minas Gerais","Diamantina","Bandeirinha, 3km N",NA,NA,NA,NA,NA,NA,"?","-43.6002998352051","-18.2493991851807","101169","auto","Southern America",NA,NA,"MBM073625","MBM073625",NA,NA,NA,NA,NA
"212","2020-12-21 16:38:25-03","MBM","MBM","18871","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Menini Neto, L.","2008","01","15","Hatschbach, G.","1971","09","06","Brazil","Minas Gerais","Gouveia","Serra do Espinhaço",NA,NA,"1200","1200",NA,"Do brejo, flor amarela-alaranjado.","25285","-43.7407989501953","-18.4543991088867","37970","auto","Southern America",NA,NA,"MBM018871","MBM018871",NA,NA,NA,NA,NA
"213","2020-12-21 16:38:25-03","MBM","MBM","314052","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Menini Neto, L.","2008","01","15","Ribas, O.S.; Silva, J.M.; Silva, J.M.","2006","01","12","Brazil","Paraná","Antonina","Usina Hidrelétrica Parigot de Souza, subida para a Cota 800",NA,NA,NA,NA,NA,"Rupícola, flor amarela. Encosta do morro; floresta atlântica da Serra do Mar","7156","-48.7118988037109","-25.4286003112793","38300","auto","Southern America",NA,NA,"MBM314052","MBM314052",NA,NA,NA,NA,NA
"214","2020-12-21 16:38:25-03","MBM","MBM","321632","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Menini Neto, L.","2008","01","15","Silva, J.M.; Barboza, E.; Cunha, E.M.; Barboza, E.; Cunha, E.M.","2006","10","12","Brazil","Paraná","Jaguariaíva","Vale do Codó",NA,NA,NA,NA,NA,"Terrícola, flor creme. Solo arenoso","5091","-49.7057991027832","-24.2511005401611","44368","auto","Southern America",NA,NA,"MBM321632","MBM321632",NA,NA,NA,NA,NA
"215","2020-12-21 16:38:25-03","MBM","MBM","385821","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Lozano, E.D.","2012",NA,NA,"Lozano, E.D.; Ariati, V.; Ariati, V.","2012","10","10","Brazil","Paraná","Ponta Grossa","Fazenda Capão das Almas",NA,NA,NA,NA,NA,"Terrícula, 15cm, flores amarelas.; Campos Gerais.","1095","-50.1618995666504","-25.0949993133545","46557","auto","Southern America",NA,NA,"MBM385821","MBM385821",NA,NA,NA,NA,NA
"216","2020-12-21 16:38:25-03","MBM","MBM","28139","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.","Menini Neto, L.","2008","01","15","Emygdio, L.; Emmerich, M.; Emmerich, M.","1969","12","20","Brazil","São Paulo","Angatuba","No caminho para a Reserva Florestal",NA,NA,NA,NA,NA,"Sobre basaldo em meio a um córrego. Flores creme.","3418","-48.4099998474121","-23.4899997711182","29114","auto","Southern America",NA,NA,"MBM028139","MBM028139",NA,NA,NA,NA,NA
"217","2020-12-21 16:38:25-03","MBM","MBM","19420","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","durum","Epidendrum durum parviflorum","Lindl.","Pabst, G.",NA,NA,NA,"Hatschbach, G.","1971","10","07","Brazil","Paraná","Sengés","Rio Pelame",NA,NA,NA,NA,NA,NA,"27142","-49.4636001586914","-24.1128005981445","55682","auto","Southern America",NA,NA,"MBM019420","MBM019420","parviflorum",NA,NA,NA,NA
"218","2019-11-01 15:28:29-03","PUC-RIO","FCAB","2044","PreservedSpecimen","Plantae",NA,NA,"Angiospermae","Orchidaceae","Epidendrum","carnosum","Epidendrum carnosum","Lindl.","P.E. Leite S.J.",NA,NA,NA,"P.E. Leite S.J.","1948","04","15","Brasil","Rio de Janeiro","Nova Friburgo",NA,NA,NA,NA,NA,NA,"Heterotípico de Epidendrum dendrobioides Thunb.&nf;&nf;Rochas, flores brancas.","s.n.","-42.5311012268066","-22.2819004058838","33190","auto",NA,NA,NA,"002044",NA,NA,NA,NA,NA,NA
"219","2016-12-08 15:38:08-02","MNHN","RECOLNAT_MNHN_P","P00467460","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Spruce, R.","1865",NA,NA,"Equateur",NA,NA,"Andes Quitenses",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467460' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467460","P00467460_01",NA,"6113",NA,NA,NA
"220","2015-09-04 20:39:47-03","MNHN","RECOLNAT_MNHN_P","P00467440","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Smith, L.B.","1929","2","13","Brésil",NA,NA,"Prov. Sao Paulo : Estaçao Biologica, Alto da Serra",NA,NA,"800","900",NA,"Reçu le 31 octobre 1931 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467440' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"-46.31667","-23.78333",NA,NA,NA,"hb",NA,"P00467440","P00467440_01",NA,"1886",NA,NA,NA
"221","2015-09-03 19:45:33-03","MNHN","RECOLNAT_MNHN_P","P00467441","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467441' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467441","P00467441_01",NA,"19900",NA,NA,NA
"222","2015-09-04 12:29:09-03","MNHN","RECOLNAT_MNHN_P","P00467442","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Glaziou, A.","1889","1","23","Brésil",NA,NA,"Sao José d'El Rei",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467442' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467442","P00467442_01",NA,"17798",NA,NA,NA
"223","2015-09-04 20:39:47-03","MNHN","RECOLNAT_MNHN_P","P00467443","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Glaziou, A.","1888","12","21","Brésil",NA,NA,"chemin du Pico d'Itabira",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467443' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467443","P00467443_01",NA,"17797",NA,NA,NA
"224","2015-09-04 12:29:09-03","MNHN","RECOLNAT_MNHN_P","P00467444","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Glaziou, A.","1887","12","19","Brésil",NA,NA,"Alto Macahé do Novo-Friburgo",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467444' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467444","P00467444_01 P00467444_02",NA,"17269",NA,NA,NA
"225","2015-09-04 12:28:55-03","MNHN","RECOLNAT_MNHN_P","P00467445","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467445' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467445","P00467445_01",NA,"16368",NA,NA,NA
"226","2015-09-04 12:28:55-03","MNHN","RECOLNAT_MNHN_P","P00467446","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Glaziou, A.",NA,"5",NA,"Brésil",NA,NA,"Brésil : environs de Rio de Janeiro et d'Ouro-Preto",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467446' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467446","P00467446_01",NA,"15663",NA,NA,NA
"227","2015-09-04 12:28:55-03","MNHN","RECOLNAT_MNHN_P","P00467447","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Regnell","1888",NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467447' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467447","P00467447_01",NA,"III 1148",NA,NA,NA
"228","2015-09-04 20:39:46-03","MNHN","RECOLNAT_MNHN_P","P00467448","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Regnell","1849","1",NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467448' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467448","P00467448_01",NA,"III 1147",NA,NA,NA
"229","2015-09-04 20:39:46-03","MNHN","RECOLNAT_MNHN_P","P00467449","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Weddell, H.A.","1844",NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467449' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467449","P00467449_01",NA,"1272",NA,NA,NA
"230","2015-09-04 20:39:46-03","MNHN","RECOLNAT_MNHN_P","P00467450","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Weddell, H.A.","1844",NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467450' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467450","P00467450_01",NA,"1272",NA,NA,NA
"231","2015-09-03 19:45:33-03","MNHN","RECOLNAT_MNHN_P","P00467451","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,"Brésil",NA,NA,"Provinces de Minas Geraes",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467451' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467451","P00467451_01",NA,"B1 245",NA,NA,NA
"232","2015-09-04 20:39:46-03","MNHN","RECOLNAT_MNHN_P","P00467452","PreservedSpecimen",NA,NA,NA,NA,"Orchidaceae","Epidendrum","dendrobioides","Epidendrum dendrobioides","Thunb.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,"Brésil",NA,NA,"Provinces de Minas Geraes",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00467452' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"hb",NA,"P00467452","P00467452_01",NA,"A1 245",NA,NA,NA
