"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","continentOcean","preparationType","previousCatalogNumber","class","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","typeStatus","relatedCatalogItem","sex","infraspecificEpithet"
"675","2017-09-11 17:08:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","brasiliensis","Trixis brasiliensis","(L.) DC.",NA,NA,NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil",NA,NA,"ad Rio Pardo",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0106",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2017-09-11 17:08:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","brasiliensis","Trixis brasiliensis","(L.) DC.",NA,NA,NA,NA,"Regnell, AF","ser. III808",NA,NA,NA,"Brazil","Minas Gerais","Caldas",NA,"-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,"P06P3N0106",NA,NA,"25710",NA,"auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2017-09-11 17:08:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","brasiliensis","Trixis brasiliensis","(L.) DC.",NA,NA,NA,NA,"Gibert, JE","s.n.",NA,NA,NA,"Uruguay",NA,NA,"Montevideo/Maldonado",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0106",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2017-09-11 17:08:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","brasiliensis","Trixis brasiliensis","(L.) DC.",NA,NA,NA,NA,"Commerson, P","s.n.",NA,NA,NA,"Uruguay",NA,NA,"Montevideo/Maldonado",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0106",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Sello, HL","1327",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Sello, HL","2341",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Sello, HL","1338",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Pohl, JBE","385",NA,NA,NA,"?",NA,NA,"praeterea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Sello, HL","2041",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Balansa, B","733",NA,NA,NA,"Paraguay",NA,NA,"in Paraguay in paludosis ad Caaguazu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Sello, HL","2341",NA,NA,NA,"?",NA,NA,"praeterea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Tweedie, J","s.n.",NA,NA,NA,"Brazil",NA,NA,"in Rio Grande do Sul ad Porto Alegre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Tweedie, J","s.n.",NA,NA,NA,"Brazil",NA,NA,"in Rio Grande do Sul ad Porto Alegre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Claussen, P","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Cachoeira do Campo",NA,NA,NA,NA,NA,NA,"Habitat in paludosis Brasiliae orientalis.; HABITAT: Habitat in paludosis Brasiliae orientalis.",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Lund, PW","s.n.",NA,NA,NA,"Brazil",NA,NA,"in S. Paulo inter Mugy et urbem S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Tweedie, J","s.n.",NA,NA,NA,"Brazil","Rio Grande do Sul","Porto Alegre",NA,"-51.23","-30.0331",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29946",NA,"auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Lund, PW","s.n.",NA,NA,NA,"Brazil",NA,NA,"in S. Paulo inter Mugy et urbem S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Claussen, P","s.n.",NA,NA,NA,"Brazil",NA,NA,"Habitat in paludosis Brasiliae orientalis; in prov. Minas Geraes ad Cachoeira do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Sello, HL","2041",NA,NA,NA,"?",NA,NA,"praeterea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2017-09-11 16:26:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Lund, PW","s.n.",NA,NA,NA,"Brazil","São Paulo","Mogi","Inter Mugy et urbem S. Paulo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Claussen, P","s.n.",NA,NA,NA,"Brazil",NA,NA,"Habitat in paludosis Brasiliae orientalis; in prov. Minas Geraes ad Cachoeira do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Sello, HL","1327",NA,NA,NA,"?",NA,NA,"praeterea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Sello, HL","1338",NA,NA,NA,"?",NA,NA,"praeterea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","lessingii","Trixis lessingii","DC.",NA,NA,NA,NA,"Pohl, JBE","385",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Gibert, JE","122",NA,NA,NA,"Uruguay","Montevideo",NA,"Prope Montevideo.",NA,NA,NA,NA,NA,NA,"In pratis humidis.; HABITAT: In pratis humidis.",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Gibert, JE","122",NA,NA,NA,"Uruguay","Montevideo",NA,"Habitat prope Montevideo in pratis humidis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Sello, HL","324",NA,NA,NA,"Uruguay",NA,NA,"Habitat prope Montevideo in pratis humidis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"King, PP","140",NA,NA,NA,"Uruguay",NA,NA,"Habitat prope Montevideo in pratis humidis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"King, PP","140",NA,NA,NA,"Uruguay","Montevideo",NA,"Prope Montevideo.",NA,NA,NA,NA,NA,NA,"In pratis humidis.; HABITAT: In pratis humidis.",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Arechavaleta, J","4164",NA,NA,NA,"Uruguay","Montevideo",NA,"Prope Montevideo.",NA,NA,NA,NA,NA,NA,"In pratis humidis.; HABITAT: In pratis humidis.",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Sello, HL","324",NA,NA,NA,"Uruguay",NA,NA,"Prope Montevideo.",NA,NA,NA,NA,NA,NA,"In pratis humidis.; HABITAT: In pratis humidis.",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Commerson, P","s.n.",NA,NA,NA,"Uruguay",NA,NA,"Habitat prope Montevideo in pratis humidis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"?",NA,NA,"in prov. Catamarca et Oran",NA,NA,NA,NA,NA,NA,"teste Grisebach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Gillies, J","s.n.",NA,NA,NA,"?",NA,NA,"in Pampas Bonariae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Gillies, J","s.n.",NA,NA,NA,"?",NA,NA,"in Pampas Bonariae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Commerson, P","s.n.",NA,NA,NA,"?",NA,NA,"Habitat prope Montevideo in pratis humidis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"?",NA,NA,"in prov. Catamarca et Oran",NA,NA,NA,NA,NA,NA,"teste Grisebach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Lorentz, PG","1173",NA,NA,NA,"?",NA,NA,"in Argentinae prov. Entre Rios ad Concepcion del Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Tweedie, J","s.n.",NA,NA,NA,"?",NA,NA,"in Pampas Bonariae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Tweedie, J","s.n.",NA,NA,NA,"?",NA,NA,"in Pampas Bonariae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Gillies, J","s.n.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"In Pampas Bonarie.; HABITAT: In Pampas Bonarie.",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Lorentz, PG","1173",NA,NA,NA,"Argentina","Entre Rios",NA,"Ad Conception del Uruguai.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Tweedie, J","s.n.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"In Pampas Bonarie.; HABITAT: In Pampas Bonarie.",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"?","?",NA,NA,NA,"Argentina",NA,NA,"In prov. Catamarca et Oran, teste Grisebach.",NA,NA,NA,NA,NA,NA,"teste Grisebach",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Commerson, P","s.n.",NA,NA,NA,"Uruguay","Montevideo",NA,"Prope Montevideo.",NA,NA,NA,NA,NA,NA,"In pratis humidis.; HABITAT: In pratis humidis.",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","(Cass.) Hook. & Arn.",NA,NA,NA,NA,"Arechavaleta, J","4164",NA,NA,NA,"Uruguay",NA,NA,"Habitat prope Montevideo in pratis humidis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","picroides","Trixis picroides","Gardner",NA,NA,NA,NA,"Pohl, JBE","530",NA,NA,NA,"?",NA,NA,"Praeterea.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","picroides","Trixis picroides","Gardner",NA,NA,NA,NA,"Riedel, L","530",NA,NA,NA,"?",NA,NA,"praeterea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","picroides","Trixis picroides","Gardner",NA,NA,NA,NA,"Silva Manso, ALP","168",NA,NA,NA,"Brazil",NA,NA,"in prov. Mato Grosso ad Cuyabá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","picroides","Trixis picroides","Gardner",NA,NA,NA,NA,"Gardner, G","4958bis",NA,NA,NA,"Brazil","Minas Gerais","Sabará ",NA,"-43.81","-19.89","-43.81","-19.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","picroides","Trixis picroides","Gardner",NA,NA,NA,NA,"Gardner, G","4958",NA,NA,NA,"Brazil",NA,NA,"Habitat in prov. Minas Geraes in campis Serra de Curral del Rey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2021-02-08 12:36:25-03","UFRGS","ICN","001092","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera","Mondin, C",NA,NA,NA,"Schultz, AR","1092",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2021-02-08 12:36:25-03","UFRGS","ICN","050787","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera","Mondin, C",NA,NA,NA,"Schinini, A; Vanni, R; Norrmann, G","19105","1979","11","25","Argentina","Corrientes",NA,"Depto. Lavalle; 3 Km E de Yataity Calle ruta 120",NA,NA,NA,NA,NA,NA,"En palmar de Butia yatay, inflorescencias erectas; flores blancas.; Suelo arenoso.",NA,NA,"Dicotyledon",NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2021-02-08 12:36:25-03","UFRGS","ICN","160801","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera","Fernandes, AC",NA,NA,NA,"Matzenbacher, NI","s.n.","2007","09","02","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2021-02-08 12:36:25-03","UFRGS","ICN","165415","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera","Dematteis, M",NA,NA,NA,"Solis Neffa, V; Seijo, GJ","2108","2007","11","23","Uruguai","Colônia","San José","Ruta 23 km 142","-57.075556","-34.030833","-57.075556","-34.030833","169","169","doação do CTES; flores blancas; lomada al costado del camino, tierra negra",NA,NA,"Dicotyledon",NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2021-02-08 12:36:25-03","UFRGS","ICN","180254","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera","Silva, LN",NA,NA,NA,"Silva, LN","641","2014","12","12","Brasil","RS","Soledade","BR 386, campo ao lado do Parque das Tuias","-52.410556","-28.891944","-52.410556","-28.891944",NA,NA,"Comum no local",NA,NA,"Dicotyledon",NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2021-02-08 12:36:25-03","UFRGS","ICN","051433","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera","Mondin, C",NA,NA,NA,"Bueno, RM","s.n.","1981","10","30","Brasil","RS","Alegrete","Estrada Porto Alegre - Uruguaiana Km 422","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"89305",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2021-02-08 12:36:25-03","UFRGS","ICN","110306","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera","Fier, S",NA,NA,NA,"Hagelund, K","10437","1976","10","01","Brasil","RS","Arroio dos Ratos","Granja Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,"Rostrado, pop.plumoso bilateral",NA,NA,"Dicotyledon",NA,"29956",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2021-02-08 12:36:25-03","UFRGS","ICN","181791","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","(L.) Cabrera",NA,NA,NA,NA,"Hagelund, K","10450","1976","10","01","Brasil","RS","Arroio dos Ratos","Granja Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"29956",NA,"auto","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
