"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","individualCount","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","typeStatus","verbatimLongitude","verbatimLatitude","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber"
"748","2020-09-12 05:00:02-03","US","US","1068017","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"A. Wetmore","770","1920","8","23","Argentina","Formosa",NA,"Kilometer 182,",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"749","2020-09-12 05:00:02-03","US","US","1549444","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"S. Venturi","5453","1927","10","12","Argentina","Tucuman",NA,"Departamento Capital. El Cadillal.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","600",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"750","2020-09-12 05:00:02-03","US","US","1545513","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"S. Venturi","5452","1927","10","12","Argentina","Tucuman",NA,"Departamento Capital. El Cadillal.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","600",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"751","2020-09-12 05:00:02-03","US","US","2446850","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"M. Cárdenas","5588",NA,NA,NA,"Bolivia","Cochabamba",NA,"Monte Punco.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","3000",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"752","2020-09-12 05:00:02-03","US","US","2198023","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"A. L. Cabrera","11796","1954","10","14","Argentina","Corrientes",NA,"Mburucuyá, Estancia Santa Teresa. Bosques al S. de Cañada.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"753","2020-09-12 05:00:02-03","US","US","922126","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"P. Jörgensen","1911",NA,NA,NA,"Argentina","Tucuman",NA,"Abundante sobre la troncos Alpachiri.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"754","2020-09-12 05:00:02-03","US","US","1549451","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"S. Venturi","2249","1923","12","27","Argentina","Tucuman",NA,"Departamento Burroyacu. Sierra de Medina.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","800",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"755","2020-09-12 05:00:02-03","US","US","3144861","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"G. Schmeda","1187","1988","11","9","Paraguay",NA,NA,"Campo Loro, 60 Km NE Filadelfia, Chaco Paraguayo.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"756","2020-09-12 05:00:02-03","US","US","1549454","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"S. Venturi","9821","1929","11","3","Argentina","Salta",NA,"Departamento Guachipas. Alemania.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","1500",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"757","2020-09-12 05:00:02-03","US","US","2502881","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"H. A. Fabris","4471","1963","10","17","Argentina","Jujuy",NA,"Dep. Ledesma. Serranía de Calilegua.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America","1000",NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"758","2020-09-12 05:00:02-03","US","US","1540969","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"P. Jörgensen","4486","1930","12",NA,"Paraguay",NA,NA,"On rocks Cerra pelada.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"759","2020-09-12 05:00:02-03","US","US","3238736","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"G. Schmeda","1459","1991","11",NA,"Paraguay","Alto Paraguay",NA,"Olimpo.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"760","2020-09-12 05:00:02-03","US","US","1055014","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"P. Jörgensen","2003",NA,NA,NA,"Argentina","Chaco",NA,"Territorio del Chaco - Rep. Argentina. Abundante en el monte Las Palmas.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"761","2020-09-12 05:00:02-03","US","US","2196309","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"A. E. Burkart","19547","1954","10","14","Argentina","Corrientes",NA,"Dep. Mburucuyá, Estancia Santa Teresa. Quebrachal al sur de Caña da Fragoso. Terrestre alrededor de los árboles.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"762","2020-09-12 05:00:02-03","US","US","2520877","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"R. W. Read","956","1964","4",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"763","2020-09-12 05:00:02-03","US","US","3238737","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"G. Schmeda","1485","1991","12",NA,"Paraguay","Alto Paraguay",NA,"Isla Alta.",NA,NA,NA,NA,NA,NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"764","2020-09-12 05:00:02-03","US","US","2979452","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha schlumbergeri","É. Morren ex Mez",NA,NA,NA,NA,"D. C. Daly, M. J. G. Hopkins, L. Forero, S. G. Beck & et al.","2192","1983","7","20","Bolivia","Santa Cruz",NA,"Department of Santa Cruz. Province of Chiquitos. South slope of the Serrania de Santiago. 5 - 10 km east of town of Santiago de Chiquitos.","-59.5","-15.38",NA,NA,NA,NA,NA,"Bromeliales","1","South America - Neotropics","800","950",NA,NA,NA,NA,NA,"schlumbergeri","Monocotyledonae",NA,NA,NA
"765","2020-09-12 05:00:02-03","US","US","1312949","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachya","Aechmea polystachya myriophylla","Hassl.",NA,NA,NA,NA,"K. Fiebrig","5433","1909",NA,NA,"Paraguay","Alto Paraná",NA,NA,NA,NA,NA,NA,"US00091512",NA,NA,"Bromeliales","1","South America",NA,NA,NA,NA,"Isotype",NA,NA,"myriophylla","Monocotyledonae",NA,NA,NA
"766","2020-09-02 16:22:25-03","Cenargen","CEN","65028","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","M. G. C. Nogueira","2018","03",NA,"Francisco Ricardo Ferreira","43","1980","08","20","Paraguai",NA,NA,"Hernandria, Deptº Alto Paraná (Puerto Palma).","-51.083333","-25.366666",NA,"Inflorescência vistosa.","CEN00065028",NA,NA,NA,"2",NA,"250","250","Exsicatas","CEN00065028",NA,"-51.083333","-25.366666",NA,NA,NA,NA,NA
"767","2020-09-02 16:22:25-03","Cenargen","CEN","41904","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Z. J. G. Miranda","2004","10",NA,"Lídio Coradin","5471","1982","10","12","Brasil","PR","SAO MIGUEL DO IGUACU","Entroncamento rodovia Foz do Iguaçú - Curitiba, estrada para Itacorá, km 30.",NA,NA,NA,"Local utilizado para sede da fazenda á alguns anos atrás. Esta área será inundada brevemente pelas águas de acumulação da barragem de Itaipu. Inflorescência vermelha.","CEN00041904",NA,NA,NA,"4",NA,"280","280","Exsicatas","CEN00041904",NA,"-5431667.0","-2540000.0",NA,NA,NA,NA,NA
"768","2020-09-02 16:22:25-03","Cenargen","CEN","65106","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","M. G. C. Nogueira","2018","03",NA,"Francisco Ricardo Ferreira","295","1983","08","24","Brasil","MS","IVINHEMA","Fazenda do Gazotto.","-53.916666","-22.2",NA,"Inflorescência bem colorida (mais ou menos lilás) epífita e terrestre.","CEN00065106",NA,NA,NA,"3",NA,"370","370","Exsicatas","CEN00065106",NA,"-53.916666","-22.2",NA,NA,NA,NA,NA
"769","2020-09-02 16:22:25-03","Cenargen","CEN","65115","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","M. G. C. Nogueira","2018","03",NA,"Francisco Ricardo Ferreira","326","1983","08","29","Brasil","MS","PORTO MURTINHO","Rodovia Bela Vista - Porto Murtinho, km 168.","-57.783333","-21.7",NA,"É igual a 295.","CEN00065115",NA,NA,NA,"3",NA,"90","90","Exsicatas","CEN00065115",NA,"-57.783333","-21.7",NA,NA,NA,NA,NA
"770","2019-09-18 16:17:02-03","UFG","HJ","2921","S","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Guilherme, F.A.G.","811","2007","08","16","Brasil","Goiás","Jataí","PCH Jataí.","-51.708056","-17.973056",NA,NA,"HJ00002921",NA,NA,NA,NA,NA,"700","700",NA,NA,NA,"51º42'29''W","17º58'23''S",NA,NA,NA,NA,NA
"771","2020-10-15 09:53:48-03","UFPR","EFC","6504","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Hatschbach, G.",NA,NA,NA,"Tiepolo, G.; Svolenski, A.C.","451","1996","06","21","Brasil","Paraná","Rio Branco do Sul","Caverna de Bromado","-49.3789","-25.0771",NA,"Flores lilases com branco, brácteas rosa. Epífita. Sinonímia: Aechmea distichantha Lem.","EFC006504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.3789","-25.0771",NA,NA,NA,NA,NA
"772","2020-10-15 09:53:48-03","UFPR","EFC","13054","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Völtz, R.R.","2014","08","21","Völtz, R.R.","346","2014","08","21","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2404","-25.4481",NA,"Epífita de grande porte crescendo na bifurcação a 5m alt.; folhas estreitas e longas, pendentes; inflorescência vistosa de coloração rósea; pétalas roxas. __COMMOM_NAME__: Caraguatá","EFC013054",NA,NA,NA,NA,NA,"900","900",NA,"EFC013054",NA,"-49.2404","-25.4481",NA,NA,NA,NA,NA
"773","2019-12-09 17:29:36-03","UFPR","EFC","18531","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Souza, I.","2019","07","21","Souza, I.; Monastier, S.H.","534","2019","07","20","Brasil","Paraná","Ponta Grossa","Cachoeira da Mariquinha","-49.945867","-25.203134",NA,"Erva rupícola 50 cm, inflorescência rósea, botões roxos, roseta compacta com folhas dispostas quase verticalmente, formando agrupamentos de indivíduos.","EFC018531",NA,NA,NA,NA,NA,"960","960",NA,NA,NA,"-49.945867","-25.203134",NA,NA,NA,NA,NA
"774","2020-10-15 09:53:48-03","UFPR","EFC","10044","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Bonnet, A.",NA,NA,NA,"Bonnet, A.",NA,"2004","10","31","Brasil","Paraná","Balsa Nova","Compartimento Mafra/Rio do Sul","-49.6356010437012","-25.5839004516602","27346",NA,"EFC010044","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2020-10-15 09:53:48-03","UFPR","EFC","2465","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Tramujas, A.P.","144","1991","07","09","Brasil","Paraná","Contenda",NA,"-49.5346984863281","-25.6756000518799","22732","__COMMOM_NAME__: Gravatá","EFC002465","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2020-10-15 09:53:48-03","UFPR","EFC","5838","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Kersten, R.","2004","09","01","Kuniyoshi, Y.S.","5906","1996","07","20","Brasil","Paraná","Curitiba","Cachimba","-49.2731018066406","-25.4277992248535","25180","Rupícola, sobre entrada caverna cachimba. Calcário.","EFC005838","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2020-10-15 09:53:48-03","UFPR","EFC","6037","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Hatschbach, G.","1996","10","01","Ziller, S.R.; Tiepolo, G.","1594","1996","09","10","Brasil","Paraná","Pinhão","Rio Jordão","-51.6596984863281","-25.6956005096436","37408","Bastante comum nos paredões que margeiam o rio, em especial próximo a cachoeiras. Brácteas rosa, flores roxas.","EFC006037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2020-10-15 09:53:48-03","UFPR","EFC","11158","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Kersten, R.","2012","06","19","Kersten, R.","702","2003","10","30","Brasil","Paraná","Piraquara","Haras Santo Antônio","-49.0633010864258","-25.4416999816895","12577","Epífita em transição Araucária/Atlântica, 1000m s.n.m., folha c/ 45cm, eixo da infl. 50cm.","EFC011158","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2020-10-15 09:53:48-03","UFPR","EFC","12328","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Nogara, W.J.P.","2004","11","01","Nogara, W.J.P.","6","2004","10","14","Brasil","Santa Catarina","Irineópolis","Vila Nova do Timbó","-50.7997016906738","-26.2385997772217","32192","Herbácea terrestre (subarbusto úmido) ou epífita, folha com muitos espinhos, ca. 1m de altura, moderadamente na região HUPG 13094 __COMMOM_NAME__: Gavatá, monjola e bromélia","EFC012328","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2018-10-08 09:56:49-03","UFSS","REAL","550","S","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Reis, J.G.",NA,NA,NA,"Reis, J.G.; Villagra, B.L.P.; Dalprai, V.C.; Villagra, B.L.P.; Dalprai, V.C.","28","2014","11","15","Brasil","Paraná","Realeza","Propriedade Antônio Binotto","-53.941586","-26.121522",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-53.941586","-26.121522",NA,NA,NA,NA,NA
"781","2014-04-04 18:26:51-03","PNFM","IRAI","1138","S","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Ristow, R.","2010","01","01","Miranda, A.C.L.","204","2009","09","20","Brasil","Paraná","Pinhais","Área 6, Centro Paranaense de Referência em Agroecologia, Jardim Boa Vista","-49.117028","-25.388944",NA,"Epífita, 70 cm, inflorescência rosa, floresta ciliar","IRAI00001138",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-49.117028","-25.388944",NA,NA,NA,NA,NA
"782","2014-04-04 18:26:51-03","PNFM","IRAI","5355","S","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Ristow, R.","2012","01","16","Ristow, R.","2074","2012","01","05","Brasil","Paraná","Colombo","Casa do Rony, Jardim Mediterrâneo","-49.22275","-25.332333",NA,"Epífita, flor rosa. Cultivada","IRAI00005355",NA,"Magnoliophyta",NA,NA,NA,"980","980",NA,NA,NA,"-49.22275","-25.332333",NA,NA,NA,NA,NA
"783","2014-04-04 18:26:51-03","PNFM","IRAI","416","S","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Macedo, J.C.","2008","01","01","Macedo, J.C.","035","2008","09","02","Brasil","Paraná","Pinhais","Mata ciliar (Rio Canguiri), Parque Newton Freire Maia","-49.118639","-25.37975",NA,NA,"IRAI00000416",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,"-49.118639","-25.37975",NA,NA,NA,NA,NA
"784","2014-04-04 18:26:51-03","PNFM","IRAI","6595","S","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Barbosa, E.","2012","11","19","May, D.","001","2012","10","26","Brasil","Paraná","Lapa","Reserva Particular do Patrimônio Natural Uru","-49.684778","-25.808556",NA,"Epífita, flor azul. Floresta Ombrófila Mista","IRAI00006595",NA,"Magnoliophyta",NA,NA,NA,"860","860",NA,NA,NA,"-49.684778","-25.808556",NA,NA,NA,NA,NA
"785","2014-04-04 18:26:51-03","PNFM","IRAI","2680","S","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","Ristow, R.","2010","01","01","Kuchler, R.M.","319","2010","09","23","Brasil","Paraná","Ivaiporã","Pedreirinha",NA,NA,NA,"Herbácea, 1 m, flor rosa com lilás. Mata ciliar","IRAI00002680",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2019-10-07 09:20:33-03","UEFS","HUEFS","236033","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.","V.G.Solís Neffa",NA,NA,NA,"Solís Neffa, V.G.","2323","2013","09","24","Argentina","Corrientes","San Cosme","Ruta 12 Y Ruta 43.","-58.670556","-27.413333",NA,NA,"HUEFS0236033",NA,"Angiospermae","Poales",NA,NA,"79","79",NA,"HUEFS0236033",NA,"58W40'14''","27S24'48''",NA,"Lilianae",NA,NA,NA
"787","2019-10-07 09:20:33-03","UEFS","HUEFS","75203","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Melo, P.H.A.","10","2002","08","08","Brasil","Minas Gerais","Arcos","Fazenda Massarambára.","-45.545833","-20.298056",NA,NA,"HUEFS0075203",NA,"Angiospermae","Poales",NA,NA,NA,NA,NA,"HUEFS0075203",NA,"45W32'45''","20S17'53''",NA,"Lilianae",NA,NA,NA
"788","2019-10-07 09:20:33-03","UEFS","HUEFS","17457","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Hatschbach, G.","59116","1993","03","31","Brasil","Paraná","Tibagi","Guartelá, Canyon Rio Iapó.","-50.4136009216309","-24.5093994140625","56988","Zona de campo. Borda do Canyon.","HUEFS0017457","auto","Angiospermae","Poales",NA,NA,"800","800",NA,"HUEFS0017457",NA,NA,NA,NA,"Lilianae",NA,NA,NA
"789","2019-10-07 09:20:33-03","UEFS","HUEFS","248051","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha","Lem.",NA,NA,NA,NA,"Buttura, E.","112","1979","07","02","Brasil","Paraná","Guaíra","Sete Quedas.","-54.2557983398438","-24.0799999237061","33984",NA,"HUEFS0248051","auto","Angiospermae","Poales",NA,NA,NA,NA,NA,"HUEFS0248051",NA,NA,NA,NA,"Lilianae",NA,NA,NA
"790","2019-07-09 12:56:24-03","F","FMNH-SEEDPLANTS","V0401308F","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha",NA,NA,NA,NA,NA,"A. Castellanos","4337","1964","11","5","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0401308F",NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0401308F_01",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"791","2019-07-09 12:55:54-03","F","FMNH-SEEDPLANTS","V0401310F","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha",NA,NA,NA,NA,NA,"H. C. Cutler","7026","1942","9","2","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0401310F",NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0401310F_01",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"792","2019-07-09 12:55:46-03","F","FMNH-SEEDPLANTS","V0401309F","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"G. G. Hatschbach","11606","1964","9","27","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0401309F",NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0401309F_01",NA,NA,NA,"distichantha","Monocotyledoneae",NA,NA,NA
"793","2019-07-09 12:55:46-03","F","FMNH-SEEDPLANTS","V0401309F","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","distichantha","Aechmea distichantha distichantha",NA,NA,NA,NA,NA,"G. G. Hatschbach","11606","1964","9","27","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0401309F",NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0401309F_01",NA,NA,NA,"distichantha","Monocotyledoneae",NA,NA,NA
"794","2019-09-05 15:31:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","platyphylla","Aechmea platyphylla",NA,NA,NA,NA,NA,"T. Rojas",NA,"1907","7",NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Holotype",NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"795","2019-07-09 12:55:46-03","F","FMNH-SEEDPLANTS","V0401814F","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachya","Aechmea polystachya",NA,NA,NA,NA,NA,"R. Reiss","72","1934","5","20","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0401814F",NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0401814F_01",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"796","2019-07-09 12:55:48-03","F","FMNH-SEEDPLANTS","V0401815F","PreservedSpecimen","Plantae","Bromeliaceae","Aechmea","polystachya","Aechmea polystachya",NA,NA,NA,NA,NA,"T. Morong","741","1888",NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0401815F",NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"V0401815F_01",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
