"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"248","2020-09-12 05:00:02-03","US","US","1440208","PreservedSpecimen","Plantae","Rosaceae","Moquilea","gardneri","Moquilea gardneri","G. Gardner",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00130803","Isosyntype","2564",NA,"Rosales","Hook. f. in Mart.",NA,"Goiás","Inter Porto Imperial et Lunie, ad flum Tocantins",NA,NA,"US00130803_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"249","2020-09-02 16:22:54-03","Cenargen","CEN","103772","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Rafael Serejo de Jesus","2017","07","28",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN). Árvore com 7,5 m de altura e 16,3/13,2 cm de DAP, base reta.","CEN00103772",NA,"68",NA,NA,"(Hook.f.) Fritsch","E. B. A. Dias","TO","Conglomerado: TO-669. Subunidade 1, subparcela 7, indivíduio 33.","-48.78","-12.78","CEN00103772","JAU DO TOCANTINS",NA,NA,"2018","02",NA,"-48.78","-12.78",NA,NA,NA,NA,NA,"4",NA
"250","2020-09-02 16:22:54-03","Cenargen","CEN","69800","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Glocimar Pereira-Silva","2007","10","02",NA,"Brasil","Exsicatas",NA,"Área de influência indireta. Pequeno curso d'água.","CEN00069800",NA,"12188",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter","TO","Estrada de acesso à balsa do Coronel via fazenda das Palmeiras, km 16.","-48.268888","-13.035833","CEN00069800","PALMEIROPOLIS","350","350","2020","02",NA,"-48.268888","-13.035833",NA,NA,NA,NA,NA,"4",NA
"251","2020-09-02 16:22:54-03","Cenargen","CEN","25548","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Benedito Alísio da Silva Pereira","1995","08","17",NA,"Brasil","Exsicatas",NA,"Inflorescência amarela. Doação da Fundação Instituto Brasileiro de Geografia e Estatística. Herbário da Reserva Ecológica do IBGE.","CEN00025548",NA,"2879",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter","GO","Margem direita do Rio das Pedras, localidade Ourominas, km 35 da estrada GO-118.","-46.833333","-13.833333","CEN00025548","NOVA ROMA","600","600","2007","10",NA,"-46.833333","-13.833333",NA,NA,NA,NA,NA,"1",NA
"252","2020-09-02 16:22:54-03","Cenargen","CEN","43964","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Glocimar Pereira-Silva","2001","10","17",NA,"Brasil","Exsicatas",NA,"Área de influência da futura Hidrelétrica de Cana Brava. Influência direta (lago).","CEN00043964",NA,"5678",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter & J. B. Bringel","GO","Balsa Serra Branca (Rio Tocantins) Vila Veneno, km 1.","-48.101944","-13.571944","CEN00043964","CAVALCANTE","320","320","2007","10",NA,"-48.101944","-13.571944",NA,NA,NA,NA,NA,"4",NA
"253","2020-09-02 16:22:54-03","Cenargen","CEN","23921","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Roberto Fontes Vieira","1993","10","27",NA,"Brasil","Exsicatas",NA,NA,"CEN00023921",NA,"1745",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter & J. B. Pereira","GO","Margem direita do rio Corumbá, próximo à alternativa 9.","48.5333333","-17.7","CEN00023921","CALDAS NOVAS","720","720","2007","10",NA,"48.5333333","-17.7",NA,NA,NA,NA,NA,"5",NA
"254","2020-09-02 16:22:54-03","Cenargen","CEN","102645","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Natália Rodrigues Bijos","2017","06","26",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN). Árvore com 5 m de altura e 19,5 cm de DAP, base do tipo reta. Fuste de casca externa fina, do tipo lisa e de cor cinza.","CEN00102645",NA,"302",NA,NA,"(Hook.f.) Fritsch","E. B. A. Dias","TO","Conglomerado: TO-606. Subunidade 1, subparcela 10, indivíduo 56.","-47.16","-12.24","CEN00102645","CONCEICAO DO TOCANTINS",NA,NA,"2017","10",NA,"-47.16","-12.24",NA,NA,NA,NA,NA,"3",NA
"255","2020-09-02 16:22:54-03","Cenargen","CEN","43583","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Glocimar Pereira-Silva","2001","08","22",NA,"Brasil","Exsicatas",NA,"Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","CEN00043583",NA,"5292",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter & J. B. Bringel","GO","Margem esquerda do Rio Tocantins (Faz. Sapato).","-48.151388",NA,"CEN00043583","MINACU","320","320","2007","10",NA,"-48.151388","-1343167.0",NA,NA,NA,NA,NA,"4",NA
"256","2020-09-02 16:22:54-03","Cenargen","CEN","55989","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Roberto Fontes Vieira","1993","04","29",NA,"Brasil","Exsicatas",NA,"Pétalas verdes, filetes alvos e antera amarela.","CEN00055989",NA,"1460",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter","GO","Margem direita do rio Corumbá, à 2 km a montante do eixo da barragem.","-48.533333","-18.016666","CEN00055989","CALDAS NOVAS",NA,NA,"2007","10",NA,"-48.533333","-18.016666",NA,NA,NA,NA,NA,"4",NA
"257","2020-09-02 16:22:54-03","Cenargen","CEN","17540","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Bruno Machado Teles Walter","1992","08","05",NA,"Brasil","Exsicatas",NA,"Estames creme. Filetes esverdeados; botões florais verdes. Cálice e corola verdes. Área de influência da UHE Serra da Mesa.","CEN00017540",NA,"1924",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter & J. B. Bringel","GO","400 m após a Polícia Rodoviária, entrada à direita. Região próxima a estrada de terra. 5 km da BR-153 (Belém/Brasília).","-49.083333",NA,"CEN00017540","URUACU","470","470","2007","10",NA,"-49.083333","-1445000.0",NA,NA,NA,NA,NA,"3",NA
"258","2020-09-02 16:22:54-03","Cenargen","CEN","89479","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ricardo Flores Haidar","2013","09","02",NA,"Brasil","Unicata",NA,NA,"CEN00089479",NA,"1720",NA,NA,"(Hook.f.) Fritsch","R. F. Haidar","GO","Reserva Extrativista Lago do Cedro.","-51.025","-14.778888","CEN00089479","ARUANA","253","253","2013","09",NA,"-51.025","-14.778888",NA,NA,NA,NA,NA,"1",NA
"259","2020-09-02 16:22:54-03","Cenargen","CEN","99863","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Glocimar Pereira-Silva","2009","09","24",NA,"Brasil","Exsicatas",NA,"Área de influência direta (lago).","CEN00099863",NA,"14639",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter","TO","Margem esquerda do rio do Ouro (passagem).","-47.640833","-7.7044444","CEN00099863","BARRA DO OURO","160","160","2020","02",NA,"-47.640833","-7.7044444",NA,NA,NA,NA,NA,"4",NA
"260","2020-09-02 16:22:54-03","Cenargen","CEN","49796","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Glocimar Pereira-Silva","2002","04","17",NA,"Brasil","Exsicatas",NA,"Área de Influência da UHE Cana Brava; influência indireta.","CEN00049796",NA,"6414",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter & J. B. Bringel","GO","Margem esquerda do Rio Preto (final da inundação).","-48.0783004760742","-14.1513996124268","CEN00049796","COLINAS DO SUL","330","330","2007","10",NA,"-4806556.0","-1369306.0","58154","auto",NA,NA,NA,"4",NA
"261","2020-09-02 16:22:54-03","Cenargen","CEN","52189","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Taciana Barbosa Cavalcanti","2003","09","30",NA,"Brasil","Exsicatas",NA,NA,"CEN00052189",NA,"3370",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter & J. B. Bringel","TO",NA,"-46.8205986022949","-11.627799987793","CEN00052189","DIANOPOLIS","570","570","2007","10",NA,"-4667278.0","-1166972.0","77760","auto",NA,NA,NA,"4",NA
"262","2020-09-02 16:22:54-03","Cenargen","CEN","60583","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Anderson Cássio Sevilha","2003","09","14",NA,"Brasil","Exsicatas",NA,NA,"CEN00060583",NA,"3587",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter","TO","Fazenda Petrolina.","-47.8830986022949","-12.6153001785278","CEN00060583","PARANA","387","387","2020","02",NA,"-4724972.0","-1292472.0","96675","auto",NA,NA,NA,"4",NA
"263","2020-09-02 16:22:54-03","Cenargen","CEN","60614","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Anderson Cássio Sevilha","2003","09","10",NA,"Brasil","Exsicatas",NA,"Associado à curso d'àgua intermitente.","CEN00060614",NA,"3489",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter & J. B. Bringel","TO","Fazenda São João.","-47.8830986022949","-12.6153001785278","CEN00060614","PARANA","334","334","2007","10",NA,"-4750583.0","-1297056.0","96675","auto",NA,NA,NA,"4",NA
"264","2020-09-02 16:22:54-03","Cenargen","CEN","53733","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Taciana Barbosa Cavalcanti","2002","06","20",NA,"Brasil","Exsicatas",NA,NA,"CEN00053733",NA,"3020",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter & J. B. Bringel","TO","Parque Estadual do Jalapão. Boa Esperança.","-46.4211006164551","-10.5474996566772","CEN00053733","MATEIROS","370","370","2007","10",NA,"-4865417.0","-1023361.0","87923","auto",NA,NA,NA,"4",NA
"265","2020-09-02 16:22:54-03","Cenargen","CEN","60476","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Anderson Cássio Sevilha","2003","09","08",NA,"Brasil","Exsicatas",NA,"Em grota de escoamento de água.","CEN00060476",NA,"3447",NA,NA,"(Hook.f.) Fritsch","B. M. T. Walter & J. B. Bringel","TO","Fazenda São João. Proprietário Aldair Freire. Sítio 3. Ponto 1.","-47.8830986022949","-12.6153001785278","CEN00060476","PARANA","346","346","2007","10",NA,"-4761167.0","-1292250.0","96675","auto",NA,NA,NA,"4",NA
"266","2019-11-13 11:17:51-03","USP","SPF","143168","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ratter, JA","1999","08","11",NA,"Brasil",NA,NA,NA,"SPF00143168",NA,"R8196",NA,NA,"(Hook.f.) Fritsch","Prance, GT","Rondônia",NA,"-61.633333","-11.4",NA,NA,"100","100","2000","03",NA,"-61.633333","-11.4",NA,NA,NA,NA,NA,NA,NA
"267","2019-11-13 11:17:51-03","USP","SPF","113478","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Silva, NT","1978","08","13",NA,"Brasil",NA,NA,NA,"SPF00113478",NA,"4810",NA,NA,"(Hook.f.) Fritsch","Prance, GT",NA,"Amazônia",NA,NA,NA,NA,NA,NA,"1998","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-11-13 11:17:51-03","USP","SPF","184760","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Aparecida da Silva, M","2007","10","17",NA,"Brasil",NA,NA,NA,"SPF00184760",NA,"6494",NA,NA,"(Hook.f.) Fritsch","Aparecida da Silva, M","Goiás",NA,"-51.579167","-17.043333",NA,"Caiapônia","640","640","2008","04",NA,"-51.579167","-17.043333",NA,NA,NA,NA,NA,NA,NA
"269","2019-11-13 11:17:51-03","USP","SPF","194384","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Pereira, BAS","2009","08","22",NA,"Brasil",NA,NA,NA,"SPF00194384",NA,"3558",NA,NA,"(Hook.f.) Fritsch","Barbosa-Silva, RG","Goiás",NA,"-47.572222","-13.846667",NA,"Cavalcante","534","534","2017","07",NA,"-47.572222","-13.846667",NA,NA,NA,NA,NA,NA,NA
"270","2021-03-15 18:26:27-03","USP","SPF","211702","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Ceccantini, GCT; Oliveira, JF; Nakamura, C; Bachelet, C","2008","08","24",NA,"Brasil",NA,NA,"Frutos verdes. Inflorescências com flores de corola creme-esverdeado.","SPF00211702",NA,"3284",NA,NA,"(Hook.f.) Fritsch","Asprino, R","Mato Grosso","RPPN Parque Ecológico João Basso, Fazenda Verde. Ao redor da cachoeira do Paredão.","-54.839972","-16.515861",NA,"Rondonópolis",NA,NA,"2019","04",NA,"-54.839972","-16.515861",NA,NA,NA,NA,NA,NA,NA
"271","2019-11-13 11:17:51-03","USP","SPF","38302","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Harley, RM","1980","04","23",NA,"Brasil",NA,NA,NA,"SPF00038302",NA,"21645",NA,NA,"(Hook.f.) Fritsch","Prance, GT","Bahia",NA,"-44.633333","-13.333333",NA,NA,"580","580","1993","08",NA,"-44.633333","-13.333333",NA,NA,NA,NA,NA,NA,NA
"272","2019-11-13 11:17:51-03","USP","SPF","46055","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Thomas, WW","1985","10","08",NA,"Brasil",NA,NA,NA,"SPF00046055",NA,"4309",NA,NA,"(Hook.f.) Fritsch","Prance, GT","Mato Grosso",NA,"-50.733333","-11.183333",NA,"Luciara",NA,NA,"1986",NA,NA,"-50.733333","-11.183333",NA,NA,NA,NA,NA,NA,NA
"273","2019-11-13 11:17:51-03","USP","SPF","46095","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Thomas, WW","1985","10","25",NA,"Brasil",NA,NA,NA,"SPF00046095",NA,"4572",NA,NA,"(Hook.f.) Fritsch","Prance, GT","Mato Grosso","Pantanal","-56.95","-16.95",NA,"Poconé",NA,NA,"1993","08",NA,"-56.95","-16.95",NA,NA,NA,NA,NA,NA,NA
"274","2019-11-13 11:17:51-03","USP","SPF","45278","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Cid Ferreira, CA","1985","09","25",NA,"Brasil",NA,NA,NA,"SPF00045278",NA,"6228",NA,NA,"(Hook.f.) Fritsch","Prance, GT","Mato Grosso",NA,"-55.75","-11.666667",NA,"Sinop",NA,NA,"1993","08",NA,"-55.75","-11.666667",NA,NA,NA,NA,NA,NA,NA
"275","2019-11-13 11:17:51-03","USP","SPF","203726","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Moura, IO","2008","07","15",NA,"Brasil",NA,NA,NA,"SPF00203726",NA,"395",NA,NA,"(Hook.f.) Fritsch","Asprino, R","Mato Grosso",NA,"-57.6789016723633","-16.0706005096436",NA,"Cáceres",NA,NA,"2019","04",NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"276","2019-11-13 11:17:51-03","USP","SPF","206949","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Sasaki, D; Frisby, SM; Pena, EM; Henicka, GS; Piva, JH","2008","08","26",NA,"Brasil",NA,NA,NA,"SPF00206949",NA,"2424",NA,NA,"(Hook.f.) Fritsch","Prance, GT","Mato Grosso","Parque Estadual do Cristalino, Parque Estadual Cristalino","-55.198299407959","-9.95028018951416",NA,"Novo Mundo",NA,NA,"2009",NA,NA,NA,NA,"93610","auto",NA,NA,NA,NA,NA
"277","2019-11-13 11:17:51-03","USP","SPF","112476","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Hatschbach, G","1995","05","10",NA,"Brasil",NA,NA,NA,"SPF00112476",NA,"62599",NA,NA,"(Hook.f.) Fritsch","Prance, GT","Mato Grosso",NA,"-58.1267013549805","-15.1296997070312",NA,"Salto do Céu",NA,NA,"1996",NA,NA,NA,NA,"47529","auto",NA,NA,NA,NA,NA
"278","2019-11-13 11:17:51-03","USP","SPF","156120","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Dias, ATG","1987","02","09",NA,"Brasil",NA,NA,NA,"SPF00156120",NA,"1195",NA,NA,"(Hook.f.) Fritsch","Vasconcelos, R","Pará","Rio Xingu","-52.2064018249512","-3.20333003997803",NA,"Altamira",NA,NA,"1987",NA,NA,NA,NA,"748499","auto",NA,NA,NA,NA,NA
"279","2019-11-25 11:58:00-03","USP","SPF","230660","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Lopes, MS","2014","09","06",NA,"Brasil",NA,NA,NA,"SPF00230660",NA,"818",NA,NA,"(Hook.f.) Fritsch","Asprino, R","Piauí","Estação Ecológica de Uruçuí-Una","-45.2136001586914","-7.85027980804443",NA,"Baixa Grande do Ribeiro","315","315","2019","04",NA,NA,NA,"157537","auto",NA,NA,NA,NA,NA
"280","2019-11-13 11:17:51-03","USP","SPF","174582","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Sasaki, D","2002","08","20",NA,"Brasil",NA,NA,NA,"SPF00174582",NA,"69",NA,NA,"(Hook.f.) Fritsch","Barbosa-Silva, RG","Tocantins",NA,"-48.3602981567383","-10.2128000259399",NA,"Palmas",NA,NA,"2017","07",NA,NA,NA,"62375","auto",NA,NA,NA,NA,NA
"281","2014-04-30 10:45:44-03","FSL","HFSL","337","S","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Thomas, W.W.; Ferreira, C.A.C.","1985","10","08","Southern America","Brasil",NA,NA,"Tree 12m tall; leaves subcoriaceous, shiny green above, dull beneath; fruit green. Cerradão forest and marsh. ; DE",NA,NA,"4309",NA,NA,"(Hook.f.) Fritsch","Prance, G.T.","Mato Grosso","Lake 2 Km NW of Luciara, Lake 2 Km NW of Luciara","-50.733333","-11.183333",NA,"Luciára",NA,NA,"1986","01","01","-50.733333","-11.183333",NA,NA,NA,NA,NA,NA,NA
"282","2020-12-02 09:06:58-03","UNITINS","HUTO","1758","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Santos, E.R.","2008","07","05",NA,"Brasil",NA,NA,"Enviada para os seguintes Herbários:&nf;- Parque das Dunas - RN; Árvore com cerca de 5 m de altura. Flores verdes. Folhas rigidas; Mata de galeria","HUTO001758",NA,"1659",NA,NA,"(Hook. f.) Fritsch.",NA,"Tocantins","Foz do rio Rapadura","-47.540278","-10.025278","HUTO001758","Novo Acordo","296","296",NA,NA,NA,"-47.540278","-10.025278",NA,NA,NA,NA,NA,NA,NA
"283","2020-12-02 09:06:58-03","UNITINS","HUTO","2357","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Haidar, R.F.","2008","11","06",NA,"Brasil",NA,NA,"Árvore com cerca de 4 m de altura e 50 cm de DAP. Casca do tronco esfoliante. Fruto verde e redondo; Mata de galeria, rio seco","HUTO002357",NA,"1057",NA,NA,"(Hook. f.) Fritsch.","Haidar, R.F.","Tocantins","Sub-bacia do rio Palma","-47.699167","-12.505556",NA,NA,"291","291","2008","11","06","-47.699167","-12.505556",NA,NA,NA,NA,NA,NA,NA
"284","2020-12-02 09:06:58-03","UNITINS","HUTO","2477","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Haidar, R.F.","2008","10","08",NA,"Brasil",NA,NA,"Árvore com cerca de 4 m de altura e 15 cm de DAP. Frutos imaturos verdes; Mata de galeria","HUTO002477",NA,"902",NA,NA,"(Hook. f.) Fritsch.","Haidar, R.F.","Tocantins","Sub-bacia do rio Formoso","-49.396667","-12.133056",NA,NA,"319","319","2008","10","08","-49.396667","-12.133056",NA,NA,NA,NA,NA,NA,NA
"285","2020-12-02 09:06:58-03","UNITINS","HUTO","6991","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Oliveira, R.M.","2017","10","27",NA,"Brasil",NA,NA,"Árvore sem exsudação, com cerca de 4 m de altura. Folhas concolores. Frutos carnosos de cor verde quando imaturos.; Cerradão.","HUTO006991",NA,"02",NA,NA,"(Hook. f.) Fritsch.",NA,"Tocantins","Estrada para PCH Lajeado. Sub-bacia do Lajeado. Relevo plano.","-48.3581008911133","-9.75139045715332",NA,"Lajeado",NA,NA,NA,NA,NA,NA,NA,"46431","auto",NA,NA,NA,NA,NA
"286","2019-10-07 09:30:01-03","UEFS","HUEFS","38782","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Melo, E.","1999","06","03",NA,"Brasil",NA,NA,"Vegetação antropizada. Beira de rio.","HUEFS0038782",NA,"2735","Angiospermae","Malpighiales","(Hook.f.) Fritsch","R.G.Barbosa-Silva","Bahia","Ponte sobre o rio Preto.","-44.508056","-11.019167","HUEFS0038782","Santa Rita de Cássia","420","420","2016","11",NA,"44W30'29''","11S1'9''",NA,NA,"Rosanae",NA,NA,NA,NA
"287","2019-11-14 15:11:05-03","UEFS","HUEFS","253016","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Sasaki, D.","2002","08","20",NA,"Brasil",NA,NA,NA,"HUEFS0253016",NA,"69","Angiospermae","Malpighiales","(Hook.f.) Fritsch",NA,"Tocantins","Margem oeste do reservatório Luís Eduardo Magalhães, próxima ao ribeirão Santa Luzia.","-48.3602981567383","-10.2128000259399",NA,"Palmas",NA,NA,NA,NA,NA,NA,NA,"62375","auto","Rosanae",NA,NA,NA,NA
"288","2019-10-18 17:22:43-03","UEFS","HUEFS","101153","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Queiroz, L.P.de","2005","10","13",NA,"Brasil",NA,NA,"Cerrado, solo arenoso, com mata ciliar.","HUEFS0101153",NA,"11012","Angiospermae","Malpighiales","(Hook.f.) Fritsch","R.G.Barbosa-Silva","Bahia","Estrada para Tamanduá, margem do Riacho do Meio.","-44.718056","-14.291111","HUEFS0101153",NA,"547","547","2016","11",NA,"44W43'5''","14S17'28''",NA,NA,"Rosanae",NA,NA,NA,NA
"289","2019-10-18 17:22:43-03","UEFS","HUEFS","123939","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Guedes, M.L.S.","2007","05","06",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0123939",NA,"13333","Angiospermae","Malpighiales","(Hook.f.) Fritsch","R.G.Barbosa-Silva","Bahia","Médio São Francisco. Margem do Rio Carinhanha.","-44.2125","-14.231667","HUEFS0123939","Feira da Mata","454","454","2016","11",NA,"44W12'45''","14S13'54''",NA,NA,"Rosanae",NA,NA,NA,NA
"290","2019-10-18 17:22:43-03","UEFS","HUEFS","123962","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Guedes, M.L.S.","2007","05","07",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0123962",NA,"13414","Angiospermae","Malpighiales","(Hook.f.) Fritsch","R.G.Barbosa-Silva","Bahia","Médio São Francisco, na margem do rio Carinhanha.","-44.2125","-14.231667","HUEFS0123962","Feira da Mata",NA,NA,"2016","11",NA,"44W12'45''","14S13'54''",NA,NA,"Rosanae",NA,NA,NA,NA
"291","2019-10-18 17:22:43-03","UEFS","HUEFS","124098","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Guedes, M.L.S.","2007","05","05",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0124098",NA,"13430","Angiospermae","Malpighiales","(Hook.f.) Fritsch","R.G.Barbosa-Silva","Bahia","Médio São Francisco.","-44.2","-14.216667","HUEFS0124098","Feira da Mata",NA,NA,"2016","11",NA,"44W12'","14S13'",NA,NA,"Rosanae",NA,NA,NA,NA
"292","2019-10-18 17:22:43-03","UEFS","HUEFS","126535","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","gardneri","Licania gardneri","Guedes, M.L.S.","2007","08","29",NA,"Brasil",NA,NA,"Mata de Galeria.","HUEFS0126535",NA,"13709","Angiospermae","Malpighiales","(Hook.f.) Fritsch","R.G.Barbosa-Silva","Bahia","Caminho para Mata ciliar do rio Itaguari.","-44.45","-13.4","HUEFS0126535",NA,NA,NA,"2016","11",NA,"44W27'","13S24'",NA,NA,"Rosanae",NA,NA,NA,NA
