"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"240","2021-02-11 17:18:26-03","UFPR","UPCB","27716","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Pott, A. & Pott, V.J.","Cervi, A.C.","3352","1991","08","19",NA,"Brasil","Mato Grosso do Sul","Corumbá","Fazenda Leque","-57.6533012390137","-19.0091991424561",NA,"Erva aquática, submersa fixa, flor roxa..",NA,NA,NA,NA,NA,"295160","auto","1991","08",NA,NA,"19",NA,NA,NA,NA,NA,NA
"241","2021-02-11 17:18:26-03","UFPR","UPCB","33706","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Guimarães, O.A.","Cervi, A.C.","3275","1991","08","21",NA,"Brasil","Mato Grosso do Sul","Corumbá","Km14 BR 262 - Caixa de empréstimo na Estrada do Carandazal","-57.6533012390137","-19.0091991424561",NA,"Aquática submersa fixa, com flores brancas..",NA,NA,NA,NA,NA,"295160","auto","1998","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-02-11 17:18:26-03","UFPR","UPCB","16447","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult.f.","Haynes, R.R.","Hatschbach, G.","37959","1976","01","16",NA,"Brasil","Paraná","Morretes","Rio Pequeno","-48.834400177002","-25.476900100708",NA,"Flor rosa, base creme. Águas mansas do rio, até 2m comprimento..",NA,NA,NA,NA,NA,"30514","auto","1986","01",NA,NA,"01",NA,NA,NA,NA,NA,NA
"243","2008-05-27 22:02:00-03","MO","MOBOT","745734","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Jaime L. Jaramillo","Jaramillo Asanza 6906","1984","7","31","South America","Ecuador","Napo",NA,"Laguna de Canagüene.","-76.225","0.425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2015-03-17 13:08:00-03","MO","MOBOT","100798294","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"Leandro do Sacramento, P.","Leandro do Sacramento 8",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"245","2008-05-27 22:02:00-03","MO","MOBOT","1092717","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","N. Ritter (NHA)","Nur Ritter","Ritter 3001","1996","3","22","South America","Bolivia","Santa Cruz","Velasco","Río Paraguá, alongside the community of Florida.","-61.19861","-14.61527",NA,NA,NA,NA,"210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA
"246","2013-10-05 06:32:00-03","MO","MOBOT","1321022","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","FVG (J.H.Wiersema)","Ronald L. Liesner|Ángel C. González","Liesner 11429","1981","4","9","South America","Venezuela","Bolívar",NA,"5 km north of Ciudad Piar. Pond formed by road damming morichal (stream with Mauritia flexuosa).","-63.28333","7.46666",NA,NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102",NA,NA
"247","2013-08-23 04:12:00-03","MO","MOBOT","1358081","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","R.R. Haynes (UNA)","Jaime L. Jaramillo","Jaramillo Asanza 14892","1992","7","21","South America","Ecuador","Sucumbíos",NA,"Estación Científica Cuyabeno","-75.83","-0.333",NA,NA,NA,NA,"220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2008-05-27 22:02:00-03","MO","MOBOT","1396671","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","M. Garvizú","A.M. Carrión|E. Ramos","Carrión Cuellar 639","1998","10","31","South America","Bolivia","Santa Cruz","Angel Sandoval","Prov. German Busch, Area natural de manejo integrado Otuquis; Estancia Las Camelias, camino a Puerto Busch a 22 km hacia el Norte. Orilla del camino con curichis a los lados y un pastizal higrofilo.","-58.16666","-19.58333",NA,NA,NA,NA,"168.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2008-05-27 22:02:00-03","MO","MOBOT","1521226","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","M. Nee","Michael H. Nee","Nee 39624",NA,NA,NA,"South America","Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","-63.2","-17.74166",NA,NA,NA,NA,"295.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2013-01-28 05:13:00-02","MO","MOBOT","1721103","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","J.H. Wiersema (BARC)","Israel G. Vargas C.|Robin B. Foster|Marielos Peña|Alfredo F. Fuentes|Narel Paniagua Zambrana|A. Goncalves|J. Baldiviezo|E. Anibarro|C. Flores|M. Velasco|M. Toledo G.|René Guillén V.","Vargas Caballero 4035","1999","10","5","South America","Bolivia","Santa Cruz","Velasco","Parque Nal. Noel Kempff Mercado. Campamento en Lago Caiman; márgenes del Lago. vegetación acuática, playas arenosas.","-60.9138889","-13.5961111",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"251","2018-06-26 15:28:00-03","MO","MOBOT","1742190","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","M. Ollgaard","Gerrit Davidse","Davidse 3799","1973","11","6","South America","Venezuela","Guárico",NA,"Ca. 32 km SSE of Calabozo on Finca Becerra.",NA,NA,NA,NA,NA,NA,"65.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"666","1",NA
"252","2008-05-27 22:02:00-03","MO","MOBOT","1828888","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","J.H. Wiersema","Nur Ritter|et al.","Ritter 4396","1998","6","28","South America","Bolivia","Santa Cruz","Velasco","Seasonally inundated termite savanna, southwest of the facilities at Flor de Oro.","-61.0175","-13.58694",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2008-05-27 22:02:00-03","MO","MOBOT","1837229","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","M. Ollgaard","Gerrit Davidse","Davidse 4350","1973","11","22","South America","Venezuela","Bolívar",NA,"27 km SW of Caicara along Highway 19 to Ciudad Bolívar. Small stream through savanna with trees and Mauritia flexuosa palms along the banks.",NA,NA,NA,NA,NA,NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"832",NA,NA
"254","2008-05-27 22:02:00-03","MO","MOBOT","1863770","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","St. G. Beck","R. Haase","Haase 815","1988","6","2","South America","Bolivia","La Paz","Abel Iturralde","Luisita. Sabana húmeda, W del río Beni, zona inundada del arroyo Muqui","-67.25","-13.08333",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2012-09-12 05:06:00-03","MO","MOBOT","1869445","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","R.Foster (F)","Narel Paniagua Zambrana","Paniagua Zambrana 898","1997","4","11","South America","Bolivia","La Paz","Abel Iturralde","Parque Nacional y Area Natural de Manejo Integrado Madidi. Pampas de Heath. Puerto Moscoso sobre río Heath, entrando aproximadamente 1km. Borde de Sabana periódicamente inundada con dominancia de Cyperáceas (Rhynchospora spp., Kyllingia spp., Cyperus spp.) y Gramíneas (Axonopus spp., Panicum spp., Andropogon spp.)","-68.85","-13.03333",NA,NA,NA,NA,"305.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2012-09-12 05:06:00-03","MO","MOBOT","1869463","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","H.Beltran","Narel Paniagua Zambrana","Paniagua Zambrana 839","1997","4","8","South America","Bolivia","La Paz","Abel Iturralde","Parque Nacional y Area Natural de Manejo Integrado Madidi. Pampas de Heath. Puerto Moscoso sobre río Heath, entrando aproximadamente 1km. Sabana permanentemente inundada dominada por Mauritia flexuosa, cyperáceas y gramíneas acuáticas. Presencia permanente de agua alcanzando entre 20 y 100 cm de alto.","-68.85","-13.03333",NA,NA,NA,NA,"305.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2013-03-09 05:41:00-03","MO","MOBOT","1870109","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","I. G. Vargas (USZ)","Israel G. Vargas C.|G. Navarro","Vargas Caballero 6113","1999","4","24","South America","Bolivia","Santa Cruz","Chiquitos","Pantano entre las lagunillas y Rio Mercedes, curichi grande con cyperus gingantea y en el agua libre la planta acuatica.","-59.23416","-16.88361",NA,NA,NA,NA,"340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2008-05-27 22:02:00-03","MO","MOBOT","1880658","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.",NA,"R. Chávez de Michel|et al.","Michel 3341","2003","5","28","South America","Bolivia","Cochabamba","Tiraque","Rio Vinchuta, 15 km de Villa Tunari hacia Sinahota. Bosque ribereño.","-65.3","-17",NA,NA,NA,NA,"246.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2012-11-01 14:19:00-02","MO","MOBOT","3413730","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","J. Wiersema","Nur Ritter","Ritter 4489","1998","12","7","South America","Bolivia","Santa Cruz","Angel Sandoval","Puesto Gonzalo. Situated along a side channel of the Río Pando, near to the Bolivian-Brizilian border. Submerged macrophyte with emergent flowers. Locally abundant in open, shallow areas. Habitat: a side channel of the river, with seasonal current.","-57.7813889","-17.67",NA,NA,NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"260","2008-05-27 22:02:00-03","MO","MOBOT","3413832","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","N. Ritter","Nur Ritter","Ritter 4243","1998","6","18","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Wetland; ca. 0.5 km northeast of Concepción.","-62.01944","-16.12833",NA,NA,NA,NA,"485.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2008-05-27 22:02:00-03","MO","MOBOT","3413841","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","N. Ritter","Nur Ritter","Ritter 4290","1998","6","21","South America","Bolivia","Santa Cruz","Velasco","The road from the campamento at La Toledo towards Bahia Toledo. Growing in shade on an inundated dirt road. Depth of inundation at the time of collection ca. 20-25 cm. Hab: a seasonally inundated gallery forest, and seasonally inundated savanna.","-61.15","-14.71666",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2008-05-27 22:02:00-03","MO","MOBOT","3413855","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","N. Ritter","Nur Ritter","Ritter 4686","1998","7","28","South America","Bolivia","Santa Cruz","Andrés Ibáñez","Curichi N. W. of the Río Piray, adjacent to the gaseoducto.","-63.25916","-17.79527",NA,NA,NA,NA,"430.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2010-01-01 17:08:00-02","MO","MOBOT","3413868","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","M. Orgaard","Bassett Maguire|John J. Wurdack|George S. Bunting","Maguire 35836","1953","10","18","South America","Venezuela","Bolívar",NA,"Morichal 2 km. south of Ciudad Piar.",NA,NA,NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2009-11-10 06:15:00-02","MO","MOBOT","3413894","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","M. Orgaard","Bassett Maguire|Julian A. Steyermark|Celia K. Maguire","Maguire 53531","1962","9","1","South America","Venezuela","Bolívar",NA,"Savannas 2 km south of Río Chibau, right hand bank.",NA,NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2009-11-27 00:06:00-02","MO","MOBOT","3413906","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","M. Orgaard","Julian A. Steyermark|Parker Redmond","Steyermark 117056","1978","4","30","South America","Venezuela","Amazonas",NA,"Raudales a lo largo del río Coro-Coro, río arrriba de la pista de aterrizaje de Yutaje. Submerged in quiet water of pool between rocks by cascades.","-66.16666","5.58333",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2015-08-10 05:49:00-03","MO","MOBOT","3415715","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","M. Orgaard","Amaro Macedo","Macedo 2274","1950","4","8","South America","Brazil","Minas Gerais",NA,"S. Tegmhe Mun. Ltiuitalr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2009-09-02 15:16:00-03","MO","MOBOT","3415763","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","M. Orgaard","Calaway H. Dodson|Alwyn H. Gentry|Walter A. Palacios|Jorge Zaruma","Dodson 14481","1984","7","25","South America","Ecuador","Los Ríos",NA,"jauneche, en la carretera Mocachi-Palenque, 15 km Este de la via Empalme-Balzar.","-79.7","-1.2667",NA,NA,NA,NA,"75.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2016-03-25 06:58:00-03","MO","MOBOT","3415789","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","M. Orgaard","Christopher Davidson|Gustavo Martinelli","Davidson 10255","1980","6","11","South America","Brazil","Pará",NA,"Mun. de Oriximiná Lago Uraría, SW of Oriximiná, across Rio Trombetas. Extreme SW end of the lake (except Victoria near mouth of lake). Igapó. Flooded floating grassland with open-water areas of Victoria a.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2008-05-27 22:02:00-03","MO","MOBOT","3415833","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","N. Ritter","Nur Ritter","Ritter 4270","1998","6","20","South America","Bolivia","Santa Cruz","Velasco","Cmmd. of Florida. The banks of the Río Paragua, adjacent to the community school. Habitat: the banks of the river. Substrate sand and sediment. Note: this area is kept relatively free of floating mats because of human activities.","-61.19194","-14.60916",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2008-05-27 22:02:00-03","MO","MOBOT","3415873","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","N. Ritter","Nur Ritter","Ritter 4266","1998","6","19","South America","Bolivia","Santa Cruz","Velasco","The road from Santa Rosa de la Roca to Piso Firme, approximately 12 km north of Santa Rosa. Submerged macrophyte. Common.","-61.48527","-15.845",NA,NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2008-05-27 22:02:00-03","MO","MOBOT","3415934","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","N. Ritter","Nur Ritter","Ritter 4252","1998","6","19","South America","Bolivia","Santa Cruz","Velasco","The road to San Ignacio, approx 5 km. west of Santa Rosa de la Roca. Submerged macrophyte. Common. Growing around the edges of the pond. Habitat: a small pond, ca. 0.75 hectares in size. Maximum depth about 1.2 meters Substrate fine particulate matter over sand.","-61.51666","-15.8925",NA,NA,NA,NA,"360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2008-08-07 03:32:00-03","MO","MOBOT","3415983","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","N. Ritter","Nur Ritter","Ritter 3812","1996","10","27","South America","Bolivia","Cochabamba","Carrasco","Arroyo at the eastern end of town on the road to Puerto Villarroel.","-64.8525","-17.03388",NA,NA,NA,NA,"215.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2013-01-28 05:13:00-02","MO","MOBOT","939211","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","Robert R. Haynes (UNA)","René Guillén V.|S. Coria","Guillén Villarroel 1628","1994","5","31","South America","Bolivia","Santa Cruz","Velasco","Campamento EL REFUGIO a 2500 m al N de la casa. Bosque ribereño anegado temporalmente. Suelos arcillo limosos.","-61.04805","-14.76222",NA,NA,NA,NA,"160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2013-01-28 05:13:00-02","MO","MOBOT","942908","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","R.R. Haynes (UNA)","René Guillén V.","Guillén Villarroel 1935","1994","6","20","South America","Bolivia","Santa Cruz","Velasco","Campamento EL REFUGIO, a 2800 m al NE de la casa, en la Bahía de Las Petas. Colchas y Taropes. Cuerpo de agua con material órganico en suspención.","-61.0475","-14.76305",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2013-01-28 05:13:00-02","MO","MOBOT","978596","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","J. Wiersema (BARC)","René Guillén V.|C. Medina","Guillén Villarroel 3724","1995","5","16","South America","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, a 300 m al E del acmpamento Toledo sobre el camino hacia el Río Paragua. Barbecho anegado temporalmente. Suelos arenosos con presencia de limo.","-61.155","-14.70888",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"276","2013-01-28 05:13:00-02","MO","MOBOT","978618","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","J. Wiersema (BARC)","René Guillén V.|V. Choré","Guillén Villarroel 3746","1995","5","17","South America","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, a 800 m al E del campamento Toledo sobre el camino al Río Paragua. Pampa termitera. Suelos arenosos.","-61.14944","-14.70638",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA
"277","2009-07-17 13:01:00-03","MO","MOBOT","3413889","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","N. Ritter","Franciso Delascio C.|Rubén A. Montes|Gerrit Davidse","Delascio Chitty 11618","1981","12",NA,"South America","Venezuela","Guárico",NA,"Dtto. Infante: Parque Nacional Aguaro-Guariquito: Morichal Lamedero.","-67.86666","9.86666",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2008-05-27 22:02:00-03","MO","MOBOT","3413824","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","furcata","Cabomba furcata","Schult. & Schult. f.","N. Ritter","Nur Ritter","Ritter 4668","1998","7","20","South America","Bolivia","Santa Cruz",NA,"Province of Herman Busch. The Río Sicuri, a few kms. above where it empties into Laguna Cáceres. Submerged macrophyte. Locally abundant, with a small amount noted elsewhere.","-57.69638","-18.90388",NA,NA,NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2013-03-09 05:41:00-03","MO","MOBOT","1322454","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner","A. Schinini (CTES)","Alfredo F. Fuentes|G. Navarro","Fuentes Claros 2469","1998","6","20","South America","Bolivia","Santa Cruz","Cordillera","Parque Nacional Kaa-Iya del Gran Chaco, 22 km al O del Campamento Petrolero San José. Bosque chaqueño estacionalmente inundado (bañados de la quebrada Tucavaca) con Geoffroea striata y Coccoloba guaranitica.","-60.97944","-18.50305",NA,NA,NA,NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2008-05-27 22:02:00-03","MO","MOBOT","745702","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner",NA,"Alwyn H. Gentry","Gentry s.n.",NA,NA,NA,"South America","Ecuador","Los Ríos",NA,NA,NA,NA,NA,NA,NA,NA,"0E8","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2009-10-27 11:57:00-02","MO","MOBOT","3416096","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","piauhyensis","Cabomba piauhyensis","Gardner","D. H. Nicolson","Renée Rondeau","Rondeau 546","1983","10","30","South America","Venezuela","Guárico",NA,"Ca. 39 km south-southwest of Calabozo on Hato Masaguaral. Estero near iguana trees.","-67.98333","8.93333",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2014-01-23 05:32:00-02","MO","MOBOT","3416249","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.","J Wiersema","Ricardo S. Secco|Calvin R. Sperling|M. Condon|A.L. Mesquita|B.G. Ribeiro|Lucival R. Marinho","Secco 250","1982","5","17","South America","Brazil","Pará",NA,"Marabá, N., transição campo/mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"283","2008-05-27 22:02:00-03","MO","MOBOT","3416297","PreservedSpecimen","Plantae",NA,NA,"Cabombaceae","Cabomba","warmingii","Cabomba warmingii","Casp.","R. Haynes","Gert G. Hatschbach","Hatschbach 37959","1976","1","16","South America","Brazil","Paraná",NA,"Rio Pequeno, próx. a barra (mun. Morretes)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
