"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount","sex"
"183","2020-12-21 16:39:41-03","MBM","MBM","198026","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Pietrobom da Silva, M.R.; et al.; et al.","288","1996","02","18","Southern America","Brazil","Mato Grosso do Sul","Cassilândia","Rodovia MS 306 Cassilândia-Chapadão do Sul, ca. 5 km de Cassilândia, margem da Rodovia","-51.7341995239258","-19.1133003234863","87985",NA,"Região de criação extensiva de gado bovino. Capões do cerrado, mata paludosa com buritizal. Arbustiva ca. 1,80m altura, infrutescência verde, margem da mata paludosa","MBM198026","MBM198026","auto","Guimarães, E.F.","400","400","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:39:41-03","MBM","MBM","50393","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Anderson, W.R.","9570",NA,NA,NA,"Southern America","Brazil","Goiás","Caiapônia","Serra do Caiapó","-51.8102989196777","-16.9566993713379","77016",NA,NA,"MBM050393","MBM050393","auto","Ichaso, C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:39:41-03","MBM","MBM","259390","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","71924",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Buritizeiro","Ligação da Rod. BR-365 - São Romão, Córrego do Salitre","-44.9622001647949","-17.3511009216309","88041",NA,NA,"MBM259390","MBM259390","auto","Carvalho-Silva, M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:39:41-03","MBM","MBM","334243","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Ribas, O.S.; Silva, J.M.; Silva, J.M.","7602","2007","04","12","Southern America","Brazil","Minas Gerais","Iraí de Minas",NA,"-47.4613990783691","-18.9839000701904","17800",NA,"Sublenhosa, 1m, espiga creme. Brejo","MBM334243","MBM334243","auto","Guimarães, E.F.",NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:39:41-03","MBM","MBM","33206","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Hatschbach, G.","35493",NA,NA,NA,"Southern America","Brazil","Paraná","Guaraqueçaba","Picada Praia Deserta, Rio Paciência","-48.3288993835449","-25.3066997528076","37295",NA,NA,"MBM033206","MBM033206","auto","Callejas, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:39:41-03","MBM","MBM","143124","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Callejas, R.; et al.; et al.","1839",NA,NA,NA,"Southern America","Brazil","Paraná","Paranaguá","Ca. 4km N do Rio Guaraguaçu","-48.5092010498047","-25.5200004577637","24916",NA,NA,"MBM143124","MBM143124","auto","Callejas, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2015-09-03 18:43:39-03","MNHN","RECOLNAT_MNHN_P","P01719861","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","amplectens","Piper amplectens","C.DC.","Balansa, B.",NA,"1876","3","7",NA,"Paraguay",NA,NA,"Caaguazu, dans les marais",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01719861' target='other'> <mi>dwc_moreinfo</mi></a>","P01719861","P01719861_01 P01719861_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2319",NA,NA
"190","2015-09-03 18:43:39-03","MNHN","RECOLNAT_MNHN_P","P01719862","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","amplectens","Piper amplectens","C.DC.","Balansa, B.",NA,"1876","3","7",NA,"Paraguay",NA,NA,"Caaguazu, dans les marais",NA,NA,NA,"hb","reçu le 7 mai 1878 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01719862' target='other'> <mi>dwc_moreinfo</mi></a>","P01719862","P01719862_01 P01719862_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2319",NA,NA
"191","2015-09-03 18:43:38-03","MNHN","RECOLNAT_MNHN_P","P01719859","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","amplectens","Piper amplectens","(Miq.) C.DC.","Weddell, H.A.",NA,"1844","8","1",NA,"Brasil",NA,NA,"Bords du Rio Tocantins",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01719859' target='other'> <mi>dwc_moreinfo</mi></a>","P01719859","P01719859_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2389",NA,NA
"192","2015-10-14 19:46:03-03","MNHN","RECOLNAT_MNHN_P","P01719860","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","amplectens","Piper amplectens","(Miq.) C.DC.","Weddell, H.A.",NA,"1844","8","1",NA,"Brasil",NA,NA,"Borda de Rio Tocantins.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01719860' target='other'> <mi>dwc_moreinfo</mi></a>","P01719860","P01719860_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2389",NA,NA
"193","2015-09-03 18:43:24-03","MNHN","RECOLNAT_MNHN_P","P02024617","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Riedel",NA,"1870","1","1",NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02024617' target='other'> <mi>dwc_moreinfo</mi></a>","P02024617","P02024617_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24",NA,NA
"194","2015-09-03 18:43:24-03","MNHN","RECOLNAT_MNHN_P","P02024621","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Irwin, H.S.",NA,"1966","3","8",NA,"Brasil","Goiás",NA,"Ca 25 km S. os Cristalina.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02024621' target='other'> <mi>dwc_moreinfo</mi></a>","P02024621","P02024621_01",NA,NA,NA,"1150",NA,NA,NA,NA,NA,NA,NA,NA,"13816",NA,NA
"195","2015-09-03 18:43:24-03","MNHN","RECOLNAT_MNHN_P","P02024616","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Weddell, H.A.",NA,"1844","8","1",NA,"Brasil",NA,NA,"Bords du Rio Tocantins.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02024616' target='other'> <mi>dwc_moreinfo</mi></a>","P02024616","P02024616_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2015-09-03 18:43:24-03","MNHN","RECOLNAT_MNHN_P","P02024619","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Glaziou, A.",NA,"1887","1","1",NA,"Brasil","Rio de Janeiro",NA,"Itabira do Campo; [..Rio das Velhas].",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02024619' target='other'> <mi>dwc_moreinfo</mi></a>","P02024619","P02024619_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17227",NA,NA
"197","2015-09-03 18:43:24-03","MNHN","RECOLNAT_MNHN_P","P02024620","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Glaziou, A.|Schwacke|Niobey|Archavaleto",NA,"1887","9","13",NA,"Brasil","Rio de Janeiro",NA,"Itabira do Campo, au bord du Rio das Velhas.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02024620' target='other'> <mi>dwc_moreinfo</mi></a>","P02024620","P02024620_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17227",NA,NA
"198","2015-09-03 18:40:37-03","MNHN","RECOLNAT_MNHN_P","P01717903","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","palustre","Piper palustre","C.DC.","Ratter, J.A.|Ferreira, A.|Santos, R.R.|Souza, R.",NA,"1968","5","25",NA,"Brasil","Mato Grosso",NA,"Lagoa do Leo, 8 km SW of the base camp of the expedition.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01717903' target='other'> <mi>dwc_moreinfo</mi></a>","P01717903","P01717903_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1535",NA,NA
"199","2015-09-03 18:40:37-03","MNHN","RECOLNAT_MNHN_P","P01717904","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","palustre","Piper palustre","C.DC.","Philcox, D.|Ferreira, A.|Bertoldo, J.",NA,"1967","12","20",NA,"Brasil","Mato Grosso",NA,"W. of Km 229, Xavantina-Cachimbo road.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01717904' target='other'> <mi>dwc_moreinfo</mi></a>","P01717904","P01717904_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3651",NA,NA
"200","2015-09-03 18:40:37-03","MNHN","RECOLNAT_MNHN_P","P01717905","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","palustre","Piper palustre","C.DC.","Harley, R.M.|Lima, A.M.|Souza, R.|Onashi, E.",NA,"1968","10","10",NA,"Brasil",NA,NA,"Mato Grosso, c. 8km S. of base camp.","-51.76667","-12.81667",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01717905' target='other'> <mi>dwc_moreinfo</mi></a>","P01717905","P01717905_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10588",NA,NA
"201","2015-09-03 18:40:37-03","MNHN","RECOLNAT_MNHN_P","P01717906","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","palustre","Piper palustre","C.DC.","Hunt, D.R.|Ramos, J.F.",NA,"1966","6","26",NA,"Brasil","Goiás",NA,"Jataí-Caiapônia road, 40 km from Caiapônia.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01717906' target='other'> <mi>dwc_moreinfo</mi></a>","P01717906","P01717906_01",NA,NA,"600","1000",NA,NA,NA,NA,NA,NA,NA,NA,"6197",NA,NA
"202","2015-09-03 18:40:37-03","MNHN","RECOLNAT_MNHN_P","P01717907","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","palustre","Piper palustre","C.DC.","Saint-Hilaire",NA,"1816","1","1",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01717907' target='other'> <mi>dwc_moreinfo</mi></a>","P01717907","P01717907_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 1932 bis",NA,NA
"203","2015-09-03 18:40:37-03","MNHN","RECOLNAT_MNHN_P","P01717908","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","palustre","Piper palustre","C.DC.","Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","Minas Gerais",NA,"Brésil-Province de Minas Geraes.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01717908' target='other'> <mi>dwc_moreinfo</mi></a>","P01717908","P01717908_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 1932 bis",NA,NA
"204","2015-09-03 18:40:37-03","MNHN","RECOLNAT_MNHN_P","P01717909","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","palustre","Piper palustre","C.DC.","Lofgren",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01717909' target='other'> <mi>dwc_moreinfo</mi></a>","P01717909","P01717909_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"800",NA,NA
"205","2015-09-03 18:40:37-03","MNHN","RECOLNAT_MNHN_P","P01717910","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","palustre","Piper palustre","C.DC.","Loefgren",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01717910' target='other'> <mi>dwc_moreinfo</mi></a>","P01717910","P01717910_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"800",NA,NA
"206","2020-10-01 14:25:44-03","JBB","HEPH","25569","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Ramos, AE; Jesus, FPR de; Reis, GC","1757","2009","08","07","Southern America","Brasil","Distrito Federal","Recanto das Emas","Núcleo Rural Monjolo","-48.080833","-15.926944",NA,NA,"Levantamento florístico",NA,NA,NA,"Carvalho-Silva, M","1025","1025","2009","08",NA,"-48.080833","-15.926944",NA,NA,NA,NA,NA,NA
"207","2020-10-01 14:25:44-03","JBB","HEPH","2726","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Ramos, AE","83","1982","07","30","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,"Guimarães, EF","1025","1150","2008",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA
"208","2020-10-01 14:25:44-03","JBB","HEPH","6015","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Turma de Estagiários do Colégio Agrícola de Brasília","4","1988","01","29","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M","1025","1150","2000","01","28","-47.85","-15.866667",NA,NA,NA,NA,NA,NA
"209","2020-10-01 14:25:44-03","JBB","HEPH","6968","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Salles, AEH","1599","1989","05","08","Southern America","Brasil","Distrito Federal","Guará",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M",NA,NA,"2002","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-10-01 14:25:44-03","JBB","HEPH","30559","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Chacon, RG; Gomes, BM; Carneiro, DC; Carvalho, FJ de","1240","2013","09","05","Southern America","Brasil","Minas Gerais","Três Marias","Ponte do Córrego Extreminha","-46.470208","-17.612233",NA,NA,NA,NA,NA,NA,"Carvalho-Silva, M; Gomes, BM","541","541","2013","12","01","-46.470208","-17.612233",NA,NA,NA,NA,NA,NA
"211","2020-10-01 14:25:44-03","JBB","HEPH","6129","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Salles, AEH","426","1985","11","20","Southern America","Brasil","Distrito Federal","Brasília","Coleta feita no brejo atrás do Setor de Indústria","-47.9296989440918","-15.7797002792358","70570",NA,NA,NA,NA,"auto","Carvalho-Silva, M",NA,NA,"2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-10-01 14:25:44-03","JBB","HEPH","20420","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Heringer, EP","s.n.","1961","06","20","Southern America","Brasil","Distrito Federal","Brasília","Fundação Zoobotânica","-47.9296989440918","-15.7797002792358","70570",NA,NA,NA,NA,"auto","Guimarães, EF",NA,NA,"2008","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-10-01 14:25:44-03","JBB","HEPH","7865","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Araújo, GM","274","1987","01","31","Southern America","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","58223",NA,NA,NA,NA,"auto","Schiavini, I",NA,NA,"1992","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-11 11:40:13-03","UFMG","BHCB","160036","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Souza, VC de; Souza, JP; Romão, GO; Araujo, AO de","25277","2001","07","06","Southern America","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Entre a sede do IBAMA e o Canyon das Bandeirinhas.","-43.583333","-19.383333",NA,NA,"Subarbusto, ca. 1,2m alt., espigas verdes.; Mata ciliar com transição para cerrado.","BHCB052593",NA,NA,NA,"985","985","2019","10",NA,"-43.583333","-19.383333",NA,NA,NA,NA,NA,NA
"215","2020-12-11 11:40:13-03","UFMG","BHCB","154710","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Rocha, MJR; Pereira, AFS; Lautert, M; Bünger, MO","524","2012","03","24","Southern America","Brasil","Minas Gerais","Rio Pardo de Minas","Parque Estadual da Serra Nova, Trilha para o Córrego Suçuarana - captação de água de Serra Nova.","-42.743889","-15.648611",NA,NA,"Prensado em álcool.; Arbusto ca. 3m.","BHCB052604",NA,NA,NA,NA,NA,"2019","10",NA,"-42.743889","-15.648611",NA,NA,NA,NA,NA,NA
"216","2020-12-11 11:40:13-03","UFMG","BHCB","156497","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Hattori, EKO; Batista, JAN","1269","2010","11","22","Southern America","Brasil","Minas Gerais","Francisco Sá","Serra de São Calixto","-43.269722","-16.422222",NA,NA,"Erva, ca. de 1,2m. Espigas esverdeadas.; Cerrado, solo arenoso.","BHCB008052",NA,NA,NA,"880","880","2019","10",NA,"-43.269722","-16.422222",NA,NA,NA,NA,NA,NA
"217","2020-12-11 11:40:13-03","UFMG","BHCB","167066","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Carvalho, BM de","70","2011","02","15","Southern America","Brasil","Minas Gerais","Cristais","Propriedade do Sr. Vicente de Assis Carvalho.","-45.547222","-20.857778",NA,NA,"Erva terrestre.; Em solo estacionalmente úmido, próximo a mata de galeria. Borda de mata de galeria.","BHCB012056",NA,NA,NA,"798","798","2019","10",NA,"-45.547222","-20.857778",NA,NA,NA,NA,NA,NA
"218","2020-12-11 11:40:13-03","UFMG","BHCB","176075","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Moreira, SN; Pott, VJ; Pott, A; Fabri, JB","1371","2013","03","08","Southern America","Brasil","Mato Grosso do Sul","Maracajú","Fazenda Jaboticaba, 60 km de Maracajú, rumo a Jardim. Área 10.","-55.535833","-21.555556",NA,NA,"Subarbusto anfíbio até 2m alt. Inflorescência esverdeada.; Campo úmido sem M. flexuosa (buriti) em domínio de Cerrado. Rapanea umbellata e Miconia chamissois abundantes. Gramíneas filiformes de até 2m de alt.","BHCB024892",NA,NA,NA,"558","558","2019","10",NA,"-55.535833","-21.555556",NA,NA,NA,NA,NA,NA
"219","2020-12-11 11:40:13-03","UFMG","BHCB","59908","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Roth, L","16617",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711","17082",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-12-11 11:40:13-03","UFMG","BHCB","1304","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth",NA,"s.n.","1956",NA,NA,"Southern America","Brasil","Minas Gerais","Santa Luzia",NA,"-43.8513984680176","-19.7696990966797","19939",NA,"Arbusto",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-12-11 11:40:13-03","UFMG","BHCB","39049","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth",NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Januária","Distrito de Fabião.","-44.3616981506348","-15.4881000518799","148972",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-12-11 11:40:13-03","UFMG","BHCB","93664","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Tameirão Neto, E","3783","2005","01","11","Southern America","Brasil","Minas Gerais","Morada Nova de Minas","Fazenda Buriti Grande - Plantar.","-45.3567008972168","-18.6044006347656","44039",NA,"Vereda/campo hidromórfico, subarbustivo.",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-11 11:40:13-03","UFMG","BHCB","48628","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Motta Júnior, JC","s.n.","1998","10","28","Southern America","Brasil","Minas Gerais","Prata","Fazenda Salto e Ponte III","-48.9241981506348","-19.3071994781494","56565",NA,"Arbusto. Parte da dieta do lobo-guará; Vereda/Campo úmido","BHCB054606",NA,"auto",NA,NA,NA,"2020","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-12-11 11:40:13-03","UFMG","BHCB","99715","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Mota, RC da","3049","2006","03","25","Southern America","Brasil","Minas Gerais","Miravânia","Fazenda Tropeiros.","-44.4035987854004","-14.7411003112793","20180",NA,"Planta terrestre em borda de mata de galeria, em área de vereda; arbusto; inflorescência esverdeada.",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-12-11 11:40:13-03","UFMG","BHCB","72264","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Barreto, HLM","7249","1935","01","20","Southern America","Brasil","Minas Gerais","Belo Horizonte","Ressaca","-43.937801361084","-19.9207992553711","17082",NA,"Arbusto; 1,00 metros; muito frequente; Brejo","BHCB044413",NA,"auto",NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-12-11 11:40:13-03","UFMG","BHCB","70142","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, CEB","2358",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Arinos","Sagarana.","-46.105598449707","-15.9168996810913","73882",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-11 11:40:13-03","UFMG","BHCB","70144","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","fuligineum","Piper fuligineum","Kunth","Proença, CEB","2340","2000","11","27","Southern America","Brasil","Minas Gerais","Arinos","Sagarana.","-46.105598449707","-15.9168996810913","73882",NA,"Arbusto 2,5m. Flor creme. Caule com estrias avermelhadas; Área brejosa","BHCB054607",NA,"auto",NA,NA,NA,"2020","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2010-11-24 05:29:00-02","MO","MOBOT","3054223","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","amplectens","Piper amplectens","(Miq.) C. DC.","A.L. Stoffers|A.R.A. Görts-van Rijn|Ben J.H. ter Welle|K.J. Bonsen","Stoffers 288","1982","11","11","South America","Guyana",NA,NA,"Marudi Mts., along trail form NorMan Mines camp to Locust Creek. In low forest.",NA,NA,NA,NA,NA,NA,NA,NA,"A.R.A. Görts-v. Rijn","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-03-28 09:49:00-03","MO","MOBOT","3054541","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","amplectens","Piper amplectens","(Miq.) C. DC.","Martins, *","Martins s.n.",NA,"8",NA,"South America","Brazil","Minas Gerais",NA,"Verfer Talgada et Contendor.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
