"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"225","2020-12-09 14:47:02-03","FURB","FURB","27894","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Korte, A","2010","08","25","Korte, A.; Kniess, A.","2010","07","14","Brasil","Santa Catarina","Nova Trento","-49.0505556","-27.3586111","-49.0505556","-27.3586111","307","307","FURB33058","FURB33058","Valsugana.","Florística IFFSC 426 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; Fruto com fruto;",NA,NA,"4021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-12-09 14:47:02-03","FURB","FURB","27966","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Stival-Santos, A","2010","08","25","Stival-Santos, A.; Silveira, S. & Meyer, D.","2010","07","06","Brasil","Santa Catarina","Biguaçu","-48.78","-27.36","-48.7800000","-27.3600000","442","442","FURB32988","FURB32988","Sorocaba do Sul.","Florística IFFSC 429 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto; Fruto verde;",NA,NA,"3180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-09 14:47:02-03","FURB","FURB","27992","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Korte, A","2010","08","25","Korte, A.; Kniess, A.","2009","09","24","Brasil","Santa Catarina","Botuverá","-49.23","-27.27","-49.2300000","-27.2700000","526","526","FURB32986","FURB32986","Cinema.","Florística IFFSC 466 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arvoreta; Fruto com fruto;",NA,NA,"353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-09 14:47:02-03","FURB","FURB","43941","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Bittencourt, F","2014","04","03","Bittencourt, F.; Gasper, A.L. de & Rodrigues, A.V.","2014","03","30","Brasil","Santa Catarina","Blumenau","-49.0791667","-26.9222223","-49.0791667","-26.9222223","87","87","FURB33088","FURB33088","Parque Natural Municipal São Francisco de Assis, Trilha Caminho das águas.",NA,NA,NA,"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-12-09 14:47:02-03","FURB","FURB","28296","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Stival-Santos, A","2010","08","25","Stival-Santos, A.; Silveira, S.","2010","07","08","Brasil","Santa Catarina","Antônio Carlos","-48.87","-27.45","-48.8700000","-27.4500000","710","710","FURB32989","FURB32989","RPPN Caraguatá.","Florística IFFSC 388 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arvoreta; Fruto verde;",NA,NA,"3227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-12-09 14:47:02-03","FURB","FURB","28402","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Korte, A","2010","08","25","Korte, A.; Kniess, A.","2010","06","10","Brasil","Santa Catarina","Itaiópolis","-49.8605556","-26.6402777","-49.8605556","-26.6402777","601","601","FURB33059","FURB33059","Rio do Bispo.","Florística IFFSC 853 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto; Fruto com fruto;",NA,NA,"3685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-12-09 14:47:02-03","FURB","FURB","28909","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Stival-Santos, A","2010","05","21","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","2010","05","21","Brasil","Santa Catarina","Santo Amaro da Imperatriz","-48.78","-27.72","-48.7800000","-27.7200000","612","612","FURB33070","FURB33070","Parque Estadual do Tabuleiro.","Florística IFFSC 286 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; beira de estrada Habito: arvoreta; Fruto verde;",NA,NA,"2797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-12-09 14:47:02-03","FURB","FURB","29373","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Gasper, AL de","2010","09","30","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2010","06","30","Brasil","Santa Catarina","Porto Belo","-48.6019444","-27.1494444","-48.6019444","-27.1494444","6","6","FURB33004","FURB33004","Margem da BR 101.","Florística IFFSC e8002c (Arbusto) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto verde;",NA,NA,"2947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-12-09 14:47:02-03","FURB","FURB","29454","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Verdi, M","2010","09","30","Verdi, M.; Burkhardt, B. & Klemz, G.","2010","07","02","Brasil","Santa Catarina","São Bonifácio","-48.8697223","-27.99","-48.8697223","-27.9900000","623","623","FURB33060","FURB33060","Rio Poncho.","Florística IFFSC 198 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arvoreta;",NA,NA,"5162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-12-09 14:47:02-03","FURB","FURB","29484","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Sobral, M","2010","08","15","Korte, A.; Kniess, A.","2010","03","17","Brasil","Santa Catarina","Apiúna","-49.3936111","-27.1802778","-49.3936111","-27.1802778","793","793","FURB33013","FURB33013","Faxinalzinho.","Florística IFFSC 516 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva;",NA,NA,"2153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-12-09 14:47:02-03","FURB","FURB","29556","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Stival-Santos, A","2010","06","19","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","06","19","Brasil","Santa Catarina","Palhoça","-48.69","-27.81","-48.6900000","-27.8100000","220","220","FURB32991","FURB32991","Maciambú.","Florística IFFSC 256 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbustiva; Fruto verde;",NA,NA,"3069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-12-09 14:47:02-03","FURB","FURB","29644","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Stival-Santos, A","2010","10","04","Stival-Santos, A.; Legal, E. & Silveira, S.","2010","06","23","Brasil","Santa Catarina","Águas Mornas","-48.9608333","-27.8097222","-48.9608333","-27.8097222","620","620","FURB32992","FURB32992","rio Cubatão.","Florística IFFSC 253 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto; Fruto verde;",NA,NA,"3105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-12-09 14:47:02-03","FURB","FURB","29676","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Sobral, M","2010","08","15","Korte, A.; Kniess, A.","2010","04","01","Brasil","Santa Catarina","Ascurra","-49.3205556","-27","-49.3205556","-27.0000000","154","154","FURB33061","FURB33061","Ilze Grande.","Florística IFFSC 634 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbusto; Fruto com fruto;",NA,NA,"2488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-12-09 14:47:02-03","FURB","FURB","29825","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Dreveck, S","2010","09","30","Dreveck, S.; Carneiro, F.E.","2010","03","15","Brasil","Santa Catarina","São Francisco do Sul","-48.69","-26.19","-48.6900000","-26.1900000","430","430","FURB33002","FURB33002","Vila da Glória.","Florística IFFSC 1052 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto; Fruto verde;",NA,NA,"1925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-12-09 14:47:02-03","FURB","FURB","29945","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Korte, A","2010","06","24","Korte, A.; Kniess, A.","2010","06","24","Brasil","Santa Catarina","Vitor Meireles","-49.77","-26.8216667","-49.7700000","-26.8216667","701","701","FURB32990","FURB32990","Jacú-Paca.","Florística IFFSC 742 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbustiva;",NA,NA,"3867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-12-09 14:47:02-03","FURB","FURB","30040","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Sobral, M","2010","08","15","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2010","01","26","Brasil","Santa Catarina","São Martinho","-48.87","-28.08","-48.8700000","-28.0800000","526","526","FURB33079","FURB33079","Chicão - Vargem do Cedro/Parque Estadual da Serra do Tabuleiro.","Florística IFFSC e173a (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arvoreta; flor branca",NA,NA,"1032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-10-14 10:03:32-03","FURB","FURB","30253","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Sobral, M.","2010","08","15","Korte, A.; Kniess, A.","2010","01","28","Brasil","Santa Catarina","Taió","-50.0380555","-27.0922222","-50.0380555","-27.0922222","400","400","FURB33006","FURB33006","Barragem Oeste.","Florística IFFSC 568 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbórea;",NA,NA,"1567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-12-09 14:47:02-03","FURB","FURB","30257","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Sobral, M","2010","08","15","Korte, A.; Kniess, A.","2010","03","19","Brasil","Santa Catarina","Apiúna","-49.32","-27.09","-49.3200000","-27.0900000","358","358","FURB33005","FURB33005","Jundiá.","Florística IFFSC 576 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbusto; Fruto com fruto;",NA,NA,"2311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-12-09 14:47:02-03","FURB","FURB","30290","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Verdi, M","2010","10","13","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","2010","06","15","Brasil","Santa Catarina","São Martinho","-48.87","-28.08","-48.8700000","-28.0800000","517","517","FURB33072","FURB33072","Hoepers/Vargem do Cedro/Parque Estadual da Serra do Tabuleiro.","Florística IFFSC 173 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbusto;",NA,NA,"5029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-12-09 14:47:02-03","FURB","FURB","30394","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Gasper, AL de","2010","10","13","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","2010","06","21","Brasil","Santa Catarina","Florianópolis","-48.43","-27.4791667","-48.4300000","-27.4791667","211","211","FURB33007","FURB33007","Vargem Grande.","Florística IFFSC e8005b (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbórea; Fruto roxo;",NA,NA,"2735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-12-09 14:47:02-03","FURB","FURB","30476","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Vieira, FCS","2010","10","14","Vieira, F.C.S.","2010","03","20","Brasil","Santa Catarina","Itapoá","-48.69","-26.1","-48.6900000","-26.1000000","20","20","FURB33078","FURB33078",NA,"Florística IFFSC 1069 (Arvoreta) Habitat: Floresta Ombrófila Densa; interior do fragmento Habito: arvoreta; Fruto com fruto;",NA,NA,"2250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-12-09 14:47:02-03","FURB","FURB","30564","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Korte, A","2010","06","23","Korte, A.; Kniess, A.","2010","06","23","Brasil","Santa Catarina","José Boiteux","-49.6783334","-26.9086111","-49.6783334","-26.9086111","652","652","FURB33003","FURB33003","Morro da Cruz.","Florística IFFSC 687 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbustiva;",NA,NA,"3812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-12-09 14:47:02-03","FURB","FURB","32432","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Verdi, M","2010","08","10","Verdi, M.; Caglioni, E. & Martins, E.M.","2010","08","10","Brasil","Santa Catarina","Apiúna","-49.4122222","-27.1788889","-49.4122222","-27.1788889","783","783","FURB33071","FURB33071","Anta Gorda.",NA,NA,NA,"5231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-12-09 14:47:02-03","FURB","FURB","33486","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Korte, A","2010","12","07","Korte, A.; Rigon-Junior, M.J.","2010","12","07","Brasil","Santa Catarina","Araranguá","-49.3208334","-28.8902777","-49.3208334","-28.8902777","8","8","FURB33069","FURB33069",NA,"Florística IFFSC 27 (Arbusto) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio Avançado Habito: arbustiva;",NA,NA,"5447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-12-09 14:47:02-03","FURB","FURB","33940","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Oliveira, AA de","2011","02",NA,"Korte, A.; Kniess, A.","2009","11","12","Brasil","Santa Catarina","Apiúna","-49.3205556","-27.1802778","-49.3205556","-27.1802778","647","647","FURB33075","FURB33075","Salão.","Florística IFFSC 517 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbustiva; Fruto roxo;",NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-12-09 14:47:02-03","FURB","FURB","54956","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Kassner-Filho, A.","2017","08","16","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2017","08","16","Brasil","Santa Catarina","Biguaçu","-48.78","-27.36","-48.7800000","-27.3600000","442","442","FURB54956","FURB54956",NA,"fruto imaturo Habitat: interior do fragmento Habito: árvore",NA,NA,"888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-12-09 14:47:02-03","FURB","FURB","33941","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Stival-Santos, A","2009","12","09","Stival-Santos, A.; Legal, E. & Silveira, S.","2009","12","09","Brasil","Santa Catarina","Tijucas","-48.7797223","-27.1802778","-48.7797223","-27.1802778","186","186","FURB33074","FURB33074","Oliveira.","Florística IFFSC 523 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arvoreta; flor botão",NA,NA,"1409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-12-09 14:47:02-03","FURB","FURB","34019","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Korte, A","2011","03","09","Korte, A.; Rigon-Junior, M.J.","2011","02","01","Brasil","Santa Catarina","Garuva","-48.8019444","-26.0302778","-48.8019444","-26.0302778","18","18","FURB33080","FURB33080","Palmita.","Florística IFFSC 8011 (Arbusto) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio Avançado Habito: arbusto;",NA,NA,"5858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-12-09 14:47:02-03","FURB","FURB","36045","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Sobral, M","2011","09",NA,"Carneiro, F.E.","2011","07","15","Brasil","Santa Catarina","Santa Rosa de Lima","-49.1383333","-28.0702778","-49.1383333","-28.0702778","200","200","FURB33085","FURB33085","PCH do Rio Chapéu - SC-431.","Área suprimida Habitat: Floresta Ombrófila Densa; Habito: arbórea;",NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-12-09 14:47:02-03","FURB","FURB","37022","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Oliveira, AA de","2015","04","06","Meyer, L.; Sevegnani, L. & Torres, F.J.","2011","11","25","Brasil","Santa Catarina","Lontras","-49.5508333","-27.1675","-49.5508333","-27.1675000","319","319","FURB32983","FURB32983",NA,NA,NA,NA,"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-12-09 14:47:02-03","FURB","FURB","37325","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Gasper, AL de","2012","02","02","Korte, A.","2012","01","26","Brasil","Santa Catarina","Taió","-50.1055556","-27.0536111","-50.1055556","-27.0536111","379","379","FURB33086","FURB33086","Passo Manso.",NA,NA,NA,"7109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-12-09 14:47:02-03","FURB","FURB","41018","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Stival-Santos, A","2012",NA,NA,"Stival-Santos, A.; Mancino, L.C.","2012","02","28","Brasil","Santa Catarina","Içara","-49.2252778","-28.7341666","-49.2252778","-28.7341666","17","17","FURB33087","FURB33087","Fazenda Esperança, às margens da rodovia BR-101, km 376.","Encontrada no fragmento Içara 1",NA,NA,"3382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-12-09 14:47:02-03","FURB","FURB","43305","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Sobral, M","2015","07","10","Funez, L.A.","2014","01","13","Brasil","Santa Catarina","Penha","-48.5966666","-26.7997222","-48.5966666","-26.7997222","57","57","FURB33093","FURB33093","Morraria da Praia Vermelha.",NA,NA,NA,"2673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-12-09 14:47:02-03","FURB","FURB","45376","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Oliveira, AA de","2015","01","11","Oliveira, A.A. de","2015","01","11","Brasil","Santa Catarina","Jacinto Machado","-49.86","-29.07","-49.8600000","-29.0700000","80","80","FURB32984","FURB32984","Tenente.","Florística Entorno IFFSC 10",NA,NA,"831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-12-09 14:47:02-03","FURB","FURB","46502","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Seubert, RC","2014","09","03","Seubert, R.C.","2014","09","03","Brasil","Santa Catarina","Indaial","-49.2016667","-27.1205556","-49.2016667","-27.1205556","696","696","FURB33090","FURB33090","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.","Projeto Restaurar Habitat: Floresta Ombrófila Densa Montana; encosta Habito: arbusto;",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-12-09 14:47:02-03","FURB","FURB","47457","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Pastório, FF","2015","08","03","Pastório, F.F.","2015","07","27","Brasil","Santa Catarina","Blumenau","-49.0808334","-27.0594444","-49.0808334","-27.0594444","419","419","FURB17069","FURB17069","Parque Nacioanl da Serra do Itajaí - Trilha da chuva.",NA,NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-12-09 14:47:02-03","FURB","FURB","48686","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","eugeniopsoides","Myrcia eugeniopsoides","(D.Legrand & Kausel) Mazine","Oliveira, AA de","2015","10","24","Oliveira, A.A. de","2015","10","24","Brasil","Santa Catarina","Jaraguá do Sul","-49.1397222","-26.3680556","-49.1397222","-26.3680556","205","205","FURB48686","FURB48686","Santa Luzia.",NA,NA,NA,"2649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
