"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","stateProvince","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"448","2014-04-04 05:49:00-03","MO","MOBOT","1239690","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","D.A. Neill","Rodolfo Vásquez|Rocío Rojas","Vásquez Martínez 25202","1997","12","8","South America","Peru","Namballe, Río Namballe. Bosque de rivera de Río.",NA,NA,NA,NA,"Cajamarca","-79.08861","-5.00083","650.00000000",NA,"San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"449","2013-04-19 11:48:00-03","MO","MOBOT","1428513","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","R. Barneby","Michael H. Nee","Nee 37936",NA,NA,NA,"South America","Bolivia","ciudad de Santa Cruz, avenida Pirai entre el segundo y tercer anillo",NA,NA,NA,NA,"Santa Cruz",NA,NA,"180.00000000","420.00000000","Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"450","2008-05-27 22:02:00-03","MO","MOBOT","1526266","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","M. Nee","Michael H. Nee","Nee 50105",NA,NA,NA,"South America","Bolivia","The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,"Santa Cruz","-63.2","-17.74166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2008-05-27 22:02:00-03","MO","MOBOT","1526314","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","M. Nee","Michael H. Nee","Nee 50108",NA,NA,NA,"South America","Bolivia","The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,"Santa Cruz","-63.2","-17.74166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2008-05-27 22:02:00-03","MO","MOBOT","1527813","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","R. Barneby","Michael H. Nee","Nee 36936",NA,NA,NA,"South America","Bolivia","The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,"Santa Cruz","-63.2","-17.74166","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2008-05-27 22:02:00-03","MO","MOBOT","1529174","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","R. Barneby","Michael H. Nee","Nee 37021",NA,NA,NA,"South America","Bolivia","The llanura, at the Jardin Botanico de Santa Cruz",NA,NA,NA,NA,"Santa Cruz","-63.06666","-17.78333","375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2008-05-27 22:02:00-03","MO","MOBOT","1529689","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","R. Barneby","Michael H. Nee","Nee 37053",NA,NA,NA,"South America","Bolivia","The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,"Santa Cruz","-63.2","-17.74166","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2008-05-27 22:02:00-03","MO","MOBOT","1536048","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","M. Nee","Michael H. Nee","Nee 48693",NA,NA,NA,"South America","Bolivia","The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,NA,NA,"Santa Cruz","-63.2","-17.74166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2014-04-04 05:51:00-03","MO","MOBOT","1551502","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","D.A. Neill (MO)","Rodolfo Vásquez|et al.","Vásquez Martínez 25962","1999","2","4","South America","Peru","Muyo Bosque primario, selectivamente intervenido",NA,NA,NA,NA,"Amazonas","-78","-5.3","600.00000000",NA,"Bagua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA
"457","2013-07-16 05:42:00-03","MO","MOBOT","1552016","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","D.A. Neill (MO)","José Campos de la Cruz|Luis Campos","Campos de la Cruz 4864","1998","5","5","South America","Peru","San José de Lourdes. Nambacasa. Bosque secundario.",NA,NA,NA,NA,"Cajamarca","-78.95","-5.05777","1650.00000000",NA,"San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA
"458","2011-03-29 14:14:00-03","MO","MOBOT","1552408","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","D.A. Neill (MO)","José Campos de la Cruz|et al.","Campos de la Cruz 6007","1999","2","2","South America","Peru","San José de lourdes. Crucero. Bosque secundario con relictos de bosque primario.",NA,NA,NA,NA,"Cajamarca","-78.93527","-5.07","1000.00000000","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA
"459","2010-04-14 12:05:00-03","MO","MOBOT","1553421","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","D.A. Neill (MO)","José Campos de la Cruz|J. Ramírez","Campos de la Cruz 6142","1999","8","13","South America","Peru","San José de Lourdes. Parcela de reforestación.",NA,NA,NA,NA,"Cajamarca","-78.9013889","-4.9902777","1020.00000000",NA,"San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA
"460","2008-05-27 22:02:00-03","MO","MOBOT","1555554","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","D.A. Neill (MO)","A. Jiménez|Lupita Sánchez A.","Jiménez 165","1995","9","16","South America","Bolivia","Ciudad de Santa Cruz de la Sierra, Campus Universitario, Veterinaria atras de los modulos.",NA,NA,NA,NA,"Santa Cruz",NA,NA,"420.00000000",NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2008-05-27 22:02:00-03","MO","MOBOT","1721229","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","G.Lewis, 95","Robin B. Foster","Foster 13413","1993","10","28","South America","Bolivia",NA,NA,NA,NA,NA,"Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2008-05-27 22:02:00-03","MO","MOBOT","1721246","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","G.Lewis","Elias Meneces","Meneces 72","1980","7","31","South America","Bolivia",NA,NA,NA,NA,NA,"Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2008-05-27 22:02:00-03","MO","MOBOT","1721252","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Israel G. Vargas C.|et al.","Vargas Caballero 1656",NA,NA,NA,"South America","Bolivia","RESERVA RIOS BLANCO Y NEGRO. PERSEVERANCIA: proximidades del Río Negro; 5 Km al S de la pista de aterrizaje. Parcela permanente de estudio en la vegetación; bosque poco alterado, ocasionalmente inundado.",NA,NA,NA,NA,"Santa Cruz","-62.60166","-14.66861","280.00000000",NA,"Guarayos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2011-06-09 16:55:00-03","MO","MOBOT","1724125","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","C.E. Cerón","Carlos E. Cerón","Cerón Martínez 16195","1991","8","25","South America","Bolivia","Río Maniovi. Poblado El Chacal (Chimanes). Bosque Húmedo Tropical Estacional. Bosque aluvial, 30'. bosque adentro des de la orilla del río. Transecto A. (0.1 Ha.). Cerón y Curso Internacional de Vegetación y Ecologia Tropical. T.C.A. Informantes: Ignacio Guareco, 36 años, Agricultor Valentin Garcia, Agricultor, 42 años.",NA,NA,NA,NA,NA,"-66.45","-14.5","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","4",NA
"465","2008-05-27 22:02:00-03","MO","MOBOT","1752682","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","J.Caballero(USZ)","J. Caballero|et al.","Caballero 115","1999","12","8","South America","Bolivia","Puesto Yerbabuenal, a 7 km. de la Hacienda Sipoperenda. Parcela permanente 500m.x 20 m. Bosque subhumano semideciduo, en piso inferior de la selva Tucumano Boliviano, Suelos franco arenoso, con pisonia ambigua, Chrysophyllum gonocarpum, Myrcianthes pungens, Capparis flexuosa, Ocotea puberula.",NA,NA,NA,NA,"Chuquisaca","-63.92972","-20.40027","1300.00000000",NA,"Hernando Siles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2008-05-27 22:02:00-03","MO","MOBOT","1859443","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Manuel J. Macía|et al.","Macía 5101","2001","6","27","South America","Bolivia","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme mediana pendiente, región de Tumupasa",NA,NA,NA,NA,"La Paz","-67.92277","-14.18333","840.00000000",NA,"Abel Iturralde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2008-05-27 22:02:00-03","MO","MOBOT","1860749","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Manuel J. Macía|et al.","Macía 5178","2001","7","1","South America","Bolivia","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme mediana pendiente, región de Tumupasa",NA,NA,NA,NA,"La Paz","-67.92277","-14.18333","840.00000000",NA,"Abel Iturralde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2009-08-24 12:06:00-03","MO","MOBOT","2876541","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","D. Neill","Itaipú Binacional","Itaipú Binacional 578","1980","1","21","South America","Brazil","Pto. Palma. Bosque explotado.",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2008-05-27 22:02:00-03","MO","MOBOT","1869191","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Manuel J. Macía|et al.","Macía 4618","2001","5","21","South America","Bolivia","Parque Nacional Madidi. Bosque tropical lluvioso primario. Plano inundable en la confluencia de los ríos Enadere y Yariapo, región de Tumupasa",NA,NA,NA,NA,"La Paz","-67.94583","-14.21694","500.00000000",NA,"Abel Iturralde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2009-07-17 06:52:00-03","MO","MOBOT","2196293","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Arturo E. Burkart","Burkart 14236","1943","12","2","South America","Argentina","Posadas",NA,NA,NA,NA,"Misiones","-55.9","-27.38333",NA,NA,"Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2011-11-22 17:19:00-02","MO","MOBOT","2221115","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Carolina Romero (MO)","M. Toledo G.|et al.","Toledo G. 1560","2003","6","5","South America","Bolivia","Comunidad de Salvatierra. Aprox. 20 km de Urubicha. Bosques secundarios alrededor de la comunidad.",NA,NA,NA,NA,"Santa Cruz","-63.0175","-15.5022222","250.00000000",NA,"Guarayos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"472","2010-11-21 08:41:00-02","MO","MOBOT","2407257","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Hoc, P. S. S.","G.J. Schwarz","Schwarz 5180","1947","11","14","South America","Argentina","Gobernador Roca",NA,NA,NA,NA,"Misiones","-55.45","-27.18333",NA,NA,"San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2009-10-18 08:02:00-02","MO","MOBOT","2426889","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Hoc, P. S. S.","F. M. Rodríguez","Rodríguez 629","1912",NA,NA,"South America","Argentina","Santa Ana",NA,NA,NA,NA,"Misiones","-55.58333","-27.38333",NA,NA,"Candelaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-07-22 11:55:00-03","MO","MOBOT","2452466","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Hoc, P. S. S.","G. Grüner","Grüner s.n.1","1930",NA,NA,"South America","Argentina","Loreto",NA,NA,NA,NA,"Misiones","-55.53333","-27.31666",NA,NA,"Candelaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"475","2010-11-28 09:46:00-02","MO","MOBOT","2452481","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Hoc, P. S. S.","Arturo E. Ragonese|Julio A. Castiglioni","Ragonese s.n.1","1944","11","13","South America","Argentina","Bernardo de Irigoyen",NA,NA,NA,NA,"Misiones",NA,NA,NA,NA,"General Manuel Belgrano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2008-05-27 22:02:00-03","MO","MOBOT","2452500","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Hoc, P. S. S.","TORTORELLI","TORTORELLI s.n.",NA,NA,NA,"South America","Argentina","Leandro N. Alem",NA,NA,NA,NA,"Misiones","-55.31666","-27.61666",NA,NA,"Leandro N. Alem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2008-05-27 22:02:00-03","MO","MOBOT","2452516","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Hoc, P. S. S.","* CASTIGLIONI","CASTIGLIONI s.n.","1945","8","26","South America","Argentina","Campo Viera",NA,NA,NA,NA,"Misiones",NA,NA,NA,NA,"Oberá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2010-01-29 13:28:00-02","MO","MOBOT","2489326","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"Miguel Lillo","Lillo 10611","1911","1","12","South America","Paraguay","Asunción",NA,NA,NA,NA,"Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2012-04-12 05:10:00-03","MO","MOBOT","2719273","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","A. Fuentes (LPB)","Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas","Fuentes Claros 9640","2005","7","9","South America","Bolivia","Parque Nacional Madidi, Mojos, Muspay, al lado del rio Mojos. Bosque subandino inferior estacional humedo con Pterygota amazonica, Pseudolmedia laevis y Albizia niopoides. Inventario fitosociologico Madidi 63. Plantas sin alcoholizar.",NA,NA,NA,NA,"La Paz","-68.75694","-14.57388","1000.00000000",NA,"Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-100","7",NA
"480","2013-06-02 05:38:00-03","MO","MOBOT","2741463","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L. Rico (K)","Washington L. Galiano|Efraín Suclli|A. Rodríguez","Galiano 6826","2004","7","21","South America","Peru","Dist. Santa Ana, Pavayoc, Cultivos.",NA,NA,NA,NA,"Cusco","-72.69611","-12.8475","950.00000000",NA,"La Convención",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA
"481","2019-01-25 04:35:00-02","MO","MOBOT","2748798","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L. Rico (K)","Luis Valenzuela G.|Efraín Suclli|Gloria Calatayud","Valenzuela Gamarra 3265","2004","3","25","South America","Peru","Dist. Ocobamba, Mesa Pelada, Bosque Intervenido.",NA,NA,NA,NA,"Cusco","-72.64138","-12.95166","1451.00000000",NA,"La Convención",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA
"482","2008-05-27 22:02:00-03","MO","MOBOT","2878156","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L. Rico","Gert G. Hatschbach","Hatschbach 33368","1973","11","18","South America","Brazil","Tupaciguara.",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2018-01-11 14:48:00-02","MO","MOBOT","2828583","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","A. Araujo-M (LPB)","S. Paredes|Alejandro Araujo M.|A. T. Fernández C.|Guzmán Jove|Remberto Jove|Lisandro Molina","Paredes Salinas 41","2005","11","2","South America","Bolivia","Parque Nacional Madidi, Azariamas, Rio San Juan, Bosque seco del sector Azariamas, con Oxandra espintana y Myroxylon balsamun. Fondo de valle. Parcela Permanente de Muestreo # 15. Plantas secadas en campo.",NA,NA,NA,NA,"La Paz","-68.6558333","-14.2002778","840.00000000",NA,"Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-01","4",NA
"484","2020-07-22 16:31:00-03","MO","MOBOT","2836452","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","A. Araujo-M (LPB)","Vania Torrez|Manuel J. Macía|D. Choque A.|Pilar Garagorri|Pepe Sevillanos|J. Mamani","Torrez Flores 257","2005","10","13","South America","Bolivia","Parque Nacional Madidi, Azariamas, Rio San Juan. Bosque semideciduo de Yungas subandino xerico con Oxandra espintana y Erythrochiton fallax; fondo de valle. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.",NA,NA,NA,NA,"La Paz","-68.6352777","-14.2227778","774.00000000",NA,"Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-09","4",NA
"485","2017-10-06 18:01:00-03","MO","MOBOT","2840190","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","Carolina Romero (MO)","S. Paredes|Alejandro Araujo M.|A. T. Fernández C.|Guzmán Jove|Remberto Jove|Lisandro Molina","Paredes Salinas 170","2005","11","15","South America","Bolivia","Parque Nacional Madidi, Azariamas, Rio San Juan.",NA,NA,NA,NA,"La Paz","-68.6397222","-14.1986111","1150.00000000",NA,"Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-03","4",NA
"486","2008-05-27 22:02:00-03","MO","MOBOT","2875990","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","D. Neill","Sara G. Tressens","Tressens 2109","1982","7","20","South America","Argentina","Gdor. Virasoro, Plaza principal.",NA,NA,NA,NA,"Corrientes",NA,NA,NA,NA,"Santo Tomé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2015-03-29 23:05:00-03","MO","MOBOT","2876217","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L. Rico","Lourdes Cárdenas","Cárdenas de Guevara 307","1967","4","13","South America","Venezuela","Facultad de Ciencias Veterinarians, Maracay.",NA,NA,NA,NA,"Aragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2009-12-04 15:26:00-02","MO","MOBOT","2876827","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","R. Barneby","Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa","Hatschbach 63422","1995","10","16","South America","Brazil","Estrada Ecológica, Serra de Maracaju (mun. Aquidauana).",NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2008-05-27 22:02:00-03","MO","MOBOT","2876928","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart",NA,"J. Irigoyen","Irigoyen 194","1975","1","25","South America","Argentina","Arroyo Cambaí y Ruta 40-10 Km S de Santo Tomé.",NA,NA,NA,NA,"Corrientes",NA,NA,NA,NA,"Santo Tomé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2010-02-14 20:35:00-02","MO","MOBOT","2877078","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L. Rico","John James Pipoly, III","Pipoly 7348","1986","5","14","South America","Guyana","West Demerara Region: Georgetown. Guayana Botanical Garden. Vlissengen Road ata Regent Street.",NA,NA,NA,NA,NA,"-58.13333","6.8","0E8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2012-12-30 12:40:00-02","MO","MOBOT","2877461","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L. Rico","Leandro Aristeguieta","Aristeguieta 7036","1969","4","1","South America","Venezuela","Funco San Antonio. Alrededores de Guardatinajas. N.V.: ''Caro'', ''Carabali''",NA,NA,NA,NA,"Guárico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2008-05-27 22:02:00-03","MO","MOBOT","2877489","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L. Rico","Gert G. Hatschbach","Hatschbach 25304","1970","10","29","South America","Brazil","Porto Alvorada (mun. Alvorada do Sul).",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2013-08-23 04:12:00-03","MO","MOBOT","2877528","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L. Rico","Baltasar Trujillo","Trujillo 5078","1961","4","3","South America","Venezuela","Carretara Maracay-Turmero.",NA,NA,NA,NA,"Aragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2015-08-10 05:49:00-03","MO","MOBOT","2877651","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L. Rico","Amaro Macedo","Macedo 1934","1949","9","25","South America","Brazil","S. Teziula. Mpio. Ituriutaba. Carnisa firra.",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2009-06-25 17:09:00-03","MO","MOBOT","2877653","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","niopoides",NA,"Albizia niopoides","(Spruce ex Benth.) Burkart","L. Rico","Henri Pittier","Pittier 7860","1918","5","20","South America","Venezuela","Lower Cotiza (Agr. Exvp. St.) near Caracas., along the foot of the hills.",NA,NA,NA,NA,NA,NA,NA,"920.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
