"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","year","month","identifiedBy","day","county","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","typeStatus"
"398","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","Lorentz, PG",NA,"?",NA,"in Argentinae prov. Entre Rios ad Concepcion del Uruguay",NA,NA,NA,NA,"1173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Cass.) Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","Tweedie, J",NA,"?",NA,"in Pampas Bonariae",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Cass.) Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","Tweedie, J",NA,"?",NA,"in Pampas Bonariae",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Cass.) Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","Gillies, J","Southern America","Argentina",NA,NA,NA,NA,"In Pampas Bonarie.; HABITAT: In Pampas Bonarie.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Cass.) Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","Lorentz, PG","Southern America","Argentina","Entre Rios","Ad Conception del Uruguai.",NA,NA,NA,NA,"1173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Cass.) Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","Tweedie, J","Southern America","Argentina",NA,NA,NA,NA,"In Pampas Bonarie.; HABITAT: In Pampas Bonarie.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Cass.) Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","?","Southern America","Argentina",NA,"In prov. Catamarca et Oran, teste Grisebach.",NA,NA,"teste Grisebach",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Cass.) Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","Commerson, P","Southern America","Uruguay","Montevideo","Prope Montevideo.",NA,NA,"In pratis humidis.; HABITAT: In pratis humidis.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Cass.) Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2017-09-11 17:08:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Trixis","ochroleuca","Trixis ochroleuca","Arechavaleta, J","Southern America","Uruguay",NA,"Habitat prope Montevideo in pratis humidis",NA,NA,NA,NA,"4164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Cass.) Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2021-02-08 12:36:25-03","UFRGS","ICN","001092","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Schultz, AR",NA,"?",NA,NA,NA,NA,NA,NA,"1092","Dicotyledon",NA,NA,NA,"Mondin, C",NA,NA,NA,NA,NA,"(L.) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2021-02-08 12:36:25-03","UFRGS","ICN","050787","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Schinini, A; Vanni, R; Norrmann, G","América do Sul","Argentina","Corrientes","Depto. Lavalle; 3 Km E de Yataity Calle ruta 120",NA,NA,"En palmar de Butia yatay, inflorescencias erectas; flores blancas.; Suelo arenoso.",NA,"19105","Dicotyledon",NA,"1979","11","Mondin, C","25",NA,NA,NA,NA,"(L.) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2021-02-08 12:36:25-03","UFRGS","ICN","160801","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Matzenbacher, NI","América do Sul","Brasil",NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"2007","09","Fernandes, AC","02",NA,NA,NA,NA,"(L.) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2021-02-08 12:36:25-03","UFRGS","ICN","165415","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Solis Neffa, V; Seijo, GJ","América do Sul","Uruguai","Colônia","Ruta 23 km 142",NA,NA,"doação do CTES; flores blancas; lomada al costado del camino, tierra negra",NA,"2108","Dicotyledon",NA,"2007","11","Dematteis, M","23","San José","-57.075556","-34.030833",NA,"(L.) Cabrera","169","169",NA,NA,NA,NA,NA,NA,"-57.075556","-34.030833",NA,NA,NA,NA,NA
"411","2021-02-08 12:36:25-03","UFRGS","ICN","180254","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Silva, LN","América do Sul","Brasil","RS","BR 386, campo ao lado do Parque das Tuias",NA,NA,"Comum no local",NA,"641","Dicotyledon",NA,"2014","12","Silva, LN","12","Soledade","-52.410556","-28.891944",NA,"(L.) Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,"-52.410556","-28.891944",NA,NA,NA,NA,NA
"412","2021-02-08 12:36:25-03","UFRGS","ICN","051433","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Bueno, RM","América do Sul","Brasil","RS","Estrada Porto Alegre - Uruguaiana Km 422",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"1981","10","Mondin, C","30","Alegrete","-55.7919006347656","-29.7831001281738",NA,"(L.) Cabrera",NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2021-02-08 12:36:25-03","UFRGS","ICN","110306","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Hagelund, K","América do Sul","Brasil","RS","Granja Faxinal",NA,NA,"Rostrado, pop.plumoso bilateral",NA,"10437","Dicotyledon",NA,"1976","10","Fier, S","01","Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,"(L.) Cabrera",NA,NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2021-02-08 12:36:25-03","UFRGS","ICN","181791","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Hagelund, K","América do Sul","Brasil","RS","Granja Faxinal",NA,NA,NA,NA,"10450","Dicotyledon",NA,"1976","10",NA,"01","Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,"(L.) Cabrera",NA,NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2021-02-08 12:36:25-03","UFRGS","ICN","064729","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Arzivenco, L","América do Sul","Brasil","RS",NA,NA,NA,"Campo S.",NA,"212","Dicotyledon",NA,"1978","10","Mondin, C","27","Esmeralda","-51.190299987793","-28.0536003112793",NA,"(L.) Cabrera",NA,NA,NA,"38649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2021-02-08 12:36:25-03","UFRGS","ICN","063246","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Stehmann, JR","América do Sul","Brasil","RS","Est. Ecol. Aracuri",NA,NA,"Erva.; Interior de mato",NA,"354","Dicotyledon",NA,"1984","11","Mondin, C",NA,"Esmeralda","-51.190299987793","-28.0536003112793",NA,"(L.) Cabrera",NA,NA,NA,"38649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2021-02-08 12:36:25-03","UFRGS","ICN","110084","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Mondin, CA","América do Sul","Brasil","RS","a ca. De 35 Km da cidade em direção à barragem de Itu",NA,NA,"Capítulos brancos; No campo.",NA,"1041","Dicotyledon",NA,"1995","09","Mondin, C","10","Manoel Viana","-55.4827995300293","-29.5891990661621",NA,"(L.) Cabrera",NA,NA,NA,"43920","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2021-02-08 12:36:25-03","UFRGS","ICN","019273","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Irmão Augusto","América do Sul","Brasil","RS","Morro da Polícia",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"1939","09","Mondin, C","30","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2021-02-08 12:36:25-03","UFRGS","ICN","158178","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Fernandes, AC; Ritter, MR","América do Sul","Brasil","RS","Morro Santana",NA,NA,"Flores amarelo-claro.; Campo próximo ao banhado do topo, face Norte. S30°03'19,3 W51°07'47,5",NA,"s.n.","Dicotyledon",NA,"2007","11","Fernandes, AC","12","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera","278","278",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2021-02-08 12:36:25-03","UFRGS","ICN","158177","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Fernandes, AC; Ritter, MR","América do Sul","Brasil","RS","Morro Santana",NA,NA,"Flores amarelo-claro.; Vassoural no topo da face Sul. S30°03'40,3 W51°07'25,6",NA,"s.n.","Dicotyledon",NA,"2007","10","Fernandes, AC","04","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera","260","260",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-02-08 12:36:25-03","UFRGS","ICN","081122","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Silveira, RM","América do Sul","Brasil","RS","Morro Santana",NA,NA,"Material descartado devido ao mau estado",NA,"s.n.","Dicotyledon",NA,"1986","10","Silveira, RM","15","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2021-02-08 12:36:25-03","UFRGS","ICN","026211","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Porto, ML","América do Sul","Brasil","RS","Cerro do Jarau subida",NA,NA,"Capítulos brancos.; Em campo.",NA,"947","Dicotyledon",NA,"1974","10","Mondin, C","12","Quaraí","-56.4514007568359","-30.3875007629395",NA,"(L.) Cabrera",NA,NA,NA,"74636","auto","1994","05","27",NA,NA,NA,NA,NA,NA,NA
"423","2021-02-08 12:36:25-03","UFRGS","ICN","008255","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Lindeman, JC; Irgang, BE; Valls, JFM","América do Sul","Brasil","RS",NA,NA,NA,"Flor ligul. Brancas, anteras marom; Campo usado para estacionamento.",NA,"s.n.","Dicotyledon",NA,"1971","10","Christ, AL","03","Santa Maria","-53.8069000244141","-29.6842002868652",NA,"(L.) Cabrera",NA,NA,NA,"37819","auto","2019","04","09",NA,NA,NA,NA,NA,NA,NA
"424","2021-02-08 12:36:25-03","UFRGS","ICN","152477","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Ferreira, P","América do Sul","Brasil","RS",NA,NA,NA,"Flores brancas, erva com aproximadamente 60 cm; Campo",NA,"s.n.","Dicotyledon",NA,"2007","10","Ferreira, P","03","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,"(L.) Cabrera",NA,NA,NA,"59498","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2021-02-08 12:36:25-03","UFRGS","ICN","110304","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Hagelund, K","América do Sul","Brasil","RS","Granja Faxinal",NA,NA,NA,NA,"9840","Dicotyledon",NA,"1975","09","Fier, S","21","Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,"(L.) Cabrera",NA,NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2021-02-08 12:36:25-03","UFRGS","ICN","110303","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Hagelund, K","América do Sul","Brasil","RS","Granja Faxinal",NA,NA,NA,NA,"11965","Dicotyledon",NA,"1977","10",NA,"24","Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,"(L.) Cabrera",NA,NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2021-02-08 12:36:25-03","UFRGS","ICN","110305","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Hagelund, K","América do Sul","Brasil","RS","Granja Faxinal",NA,NA,NA,NA,"10707","Dicotyledon",NA,"1976","11","Fier, S","20","Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,"(L.) Cabrera",NA,NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2021-02-08 12:36:25-03","UFRGS","ICN","161837","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Hagelund, K","América do Sul","Brasil","RS","Serra da Rocinha",NA,NA,"Doação do Herbario Karner Hagelund; Flor branca",NA,"12618","Dicotyledon",NA,"1978","10",NA,"20","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,"(L.) Cabrera",NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2021-02-08 12:36:25-03","UFRGS","ICN","123428","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Sobral, M; Silva, AL","América do Sul","Brasil","RS",NA,NA,NA,"Região de floresta ombrófila mista (mata com araucária) com campos rupestres. Erva em campo rupestre à beira de estrada; capítulos brancos.",NA,"9182","Dicotyledon",NA,NA,NA,NA,NA,"Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,"(L.) Cabrera",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2021-02-08 12:36:25-03","UFRGS","ICN","173477","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Pasini, E; Schneider, AA; Baumhardt, E; Dal Ri, L","América do Sul","Brasil","RS","Parque dos Aparados da Serra",NA,NA,"flores brancas, folhas com indumento híspido, com tricomas esparsos; Em campo sujo, úmido, na borda do cânion do Itaimbezinho",NA,"843","Dicotyledon",NA,"2010","12","Pasini, E","10","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,"(L.) Cabrera","950","950",NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2021-02-08 12:36:25-03","UFRGS","ICN","088544","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Sobral, M; Silva, R","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"2713","Dicotyledon",NA,NA,NA,"Mondin, C",NA,"Canela","-50.815601348877","-29.3656005859375",NA,"(L.) Cabrera",NA,NA,NA,"16452","auto","1994","05","27",NA,NA,NA,NA,NA,NA,NA
"432","2021-02-08 12:36:25-03","UFRGS","ICN","065005","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Arzivenco, L","América do Sul","Brasil","RS",NA,NA,NA,"Campo W.",NA,"647","Dicotyledon",NA,"1978","12","Mondin, C","01","Esmeralda","-51.190299987793","-28.0536003112793",NA,"(L.) Cabrera",NA,NA,NA,"38649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2021-02-08 12:36:25-03","UFRGS","ICN","053982","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Matzenbacher, NI","América do Sul","Brasil","RS","BR 116 Km 32",NA,NA,"Em campo pedregoso.",NA,"s.n.","Dicotyledon",NA,"1983","10","Mondin, C","02","Guaíba","-51.3250007629395","-30.113899230957",NA,"(L.) Cabrera","150","150",NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2021-02-08 12:36:25-03","UFRGS","ICN","048966","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Longhi-Wagner, HM","América do Sul","Brasil","RS","Est. Exper. Agronômica UFRGS",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"1980","10","Mondin, C","22","Guaíba","-51.3250007629395","-30.113899230957",NA,"(L.) Cabrera",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2021-02-08 12:36:25-03","UFRGS","ICN","110188","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Mondin, CA","América do Sul","Brasil","RS","no bairro Popular Velho",NA,NA,"No campo.",NA,"994","Dicotyledon",NA,"1994","10",NA,"25","Júlio de Castilhos","-53.6817016601562","-29.226900100708",NA,"(L.) Cabrera",NA,NA,NA,"41205","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2021-02-08 12:36:25-03","UFRGS","ICN","020671","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Lindeman, JC; Irgang, BE; Valls, JFM","América do Sul","Brasil","RS","4 Km de Piratini",NA,NA,"Erva com roseta, flórulas brancas com o lábio menor amarelo (2 Y 8/10); Beira de estrada",NA,"s.n.","Dicotyledon",NA,"1972","10","Schneider, AA","10","Piratini","-53.1041984558105","-31.4480991363525",NA,"(L.) Cabrera",NA,NA,NA,"62286","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2021-02-08 12:36:25-03","UFRGS","ICN","192761","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Valls, JM","América do Sul","Brasil","RS","Morro da Glória",NA,NA,NA,NA,"1649","Dicotyledon",NA,"1971","05",NA,"25","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2021-02-08 12:36:25-03","UFRGS","ICN","009898","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Norman, A; Boldrini, II; Arzivenco, L","América do Sul","Brasil","RS","Morro da Polícia",NA,NA,NA,NA,"188","Dicotyledon",NA,"1971","10","Schneider, AA","20","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2021-02-08 12:36:25-03","UFRGS","ICN","119326","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Rodrigues, RS","América do Sul","Brasil","RS","Morrodo Osso",NA,NA,"Erva em Campo pedregoso, capítulos brancos.",NA,"161","Dicotyledon",NA,"1996","10","Rodrigues, RS; Flores, A","18","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2021-02-08 12:36:25-03","UFRGS","ICN","158295","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Fernandes, AC; Ritter, MR","América do Sul","Brasil","RS","Morro Santana",NA,NA,"Material doado para o herbário HAS.; Flores amarelo-claro.; Campo próximo ao banhado do topo, face Norte. S30°03'19,3 W51°07'47,5",NA,"s.n.","Dicotyledon",NA,"2007","11","Fernandes, AC","12","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera","260","260",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2021-02-08 12:36:25-03","UFRGS","ICN","064390","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","F.A. Silva F.","América do Sul","Brasil","RS","Morro Santana",NA,NA,"Material descartado devido ao mau estado; erva de flores brancas; no campo",NA,"482","Dicotyledon",NA,"1985","09","F.A. Silva F.","27","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera","300","300",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2021-02-08 12:36:25-03","UFRGS","ICN","149230","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Setubal, R; Bassi, J","América do Sul","Brasil","RS","morro São Pedro Econsciência Espaço de Conservação",NA,NA,"flores brancas; erva em campo rupestre de topo de morro",NA,"44","Dicotyledon",NA,"2005","11","Setubal, R","10","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera","145","145",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2021-02-08 12:36:25-03","UFRGS","ICN","180097","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Mondin, C","América do Sul","Brasil","RS","Morro Teresópolis",NA,NA,"Pouco frenquente, capítulos brancos; No topo do morro",NA,"645","Dicotyledon",NA,"1990","10","Mondin, C","13","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(L.) Cabrera",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2021-02-08 12:36:25-03","UFRGS","ICN","106245","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Matzenbacher, NI","América do Sul","Brasil","RS","Cerro do Jarau",NA,NA,"Em campo ao sopé do morro.",NA,"s.n.","Dicotyledon",NA,"1994","11","Matzenbacher, NI","10","Quaraí","-56.4514007568359","-30.3875007629395",NA,"(L.) Cabrera",NA,NA,NA,"74636","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2021-02-08 12:36:25-03","UFRGS","ICN","180263","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Oliveira, L","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"2014","10","Oliveira, L","23","Rosário do Sul","-54.9141998291016","-30.25830078125",NA,"(L.) Cabrera",NA,NA,NA,"71660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2021-02-08 12:36:25-03","UFRGS","ICN","146641","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Kinupp, VF; Lorenzi, H","América do Sul","Brasil","RS","RST 235",NA,NA,"Erva rosetada; 1,0 m; flores brancas com anteras marrons.",NA,"3082","Dicotyledon",NA,"2005","12",NA,"07","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"(L.) Cabrera",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2021-02-08 12:36:25-03","UFRGS","ICN","158037","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Pedrollo, CT","América do Sul","Brasil","RS","Pico Montenegro",NA,NA,"Campo",NA,"3","Dicotyledon",NA,"2007","11","Grings, M; Pedrollo, CT","16","São José dos Ausentes","-50.0657997131348","-28.7483005523682",NA,"(L.) Cabrera","1200","1200",NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2021-02-08 12:36:25-03","UFRGS","ICN","199479","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Schaefer, J; Schaefer, JS; Schaefer, GF","América do Sul","Brasil","RS","Serrinha Velha",NA,NA,NA,NA,"838","Dicotyledon",NA,"2018","10","Schaefer, J","20","Segredo","-52.9791984558105","-29.3414001464844",NA,"(L.) Cabrera",NA,NA,NA,"18423","auto","2018","10","20",NA,NA,NA,NA,NA,NA,NA
"449","2021-02-08 12:36:25-03","UFRGS","ICN","110185","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Mondin, CA","América do Sul","Brasil","RS","BR 101 num butiazal a ca. 5 Km a W da cidade",NA,NA,"Frequente. Observada invadindo pomares e gramados.",NA,"1003","Dicotyledon",NA,"1994","11","Mondin, C","24","Torres","-49.7268981933594","-29.3353004455566",NA,"(L.) Cabrera",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2021-02-08 12:36:25-03","UFRGS","ICN","028853","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Baptista, LRM","América do Sul","Brasil","RS","Butiazal",NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"1970","10","Mondin, C","12","Torres","-49.7268981933594","-29.3353004455566",NA,"(L.) Cabrera",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2021-02-08 12:36:25-03","UFRGS","ICN","051324","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Breyer, L","América do Sul","Brasil","RS","Fazenda do Sr. Clemente",NA,NA,"Material descartado devido ao mau estado",NA,"s.n.","Dicotyledon",NA,"1981","10","Breyer, L","10","Torres","-49.7268981933594","-29.3353004455566",NA,"(L.) Cabrera",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2021-02-08 12:36:25-03","UFRGS","ICN","127194","S","Plantae","Asteraceae","Holocheilus","brasiliensis","Holocheilus brasiliensis","Pinheiro, M","América do Sul","Brasil","RS","Parque Estadual de Itapuã, morro do Araçá",NA,NA,"campo rupestre",NA,"403","Dicotyledon",NA,"2002","09","Matzenbacher, NI","13","Viamão","-51.0233001708984","-30.0811004638672",NA,"(L.) Cabrera",NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
