"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","eventTime"
"44","2021-03-15 16:37:00-03","NY","NYBG","615881","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"M. Sobral","s.n.","1981","10","31","Brazil","Rio Grande do Sul","Cambará do Sul","Faxinal, Cambará do Sul","-50.143208","-29.047894",NA,NA,NA,NA,"NY00615881","NY00615881_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754263' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","615886","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","J. Mattos","14742","1966","12","17","Brazil","São Paulo","Campos do Jordao","Campos do Jordao, Fazenda da Guarda (Reserva Florestal)","-45.59","-22.73",NA,NA,NA,NA,"NY00615886","NY00615886_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754252' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","615879","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","S. M. Silva","S. F. Athayde","s.n.","1995","10","03","Brazil","Paraná","Curitiba","Parque Barigui","-49.22","-25.37",NA,NA,NA,NA,"NY00615879","NY00615879_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754239' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","615884","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","G. G. Hatschbach","41922","1978","12","05","Brazil","Paraná","Bocaiúva do Sul","Bocaiuva do Sul, arredores","-48.888796","-25.118389",NA,NA,NA,NA,"NY00615884","NY00615884_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754251' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","615888","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","G. G. Hatschbach","23389","1970","01","22","Brazil","Paraná","Campina Grande do Sul","Serra Ibitiraquire, Abrigo 1","-49.0553","-25.3058",NA,NA,"1500","1700","NY00615888","NY00615888_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754237' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","615860","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","R. Reitz","6051","1958","01","09","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim, Campo Alegre","-49.2656","-26.1925",NA,NA,"1400","1400","NY00615860","NY00615860_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754254' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","615876","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","R. Reitz","16292","1963","09","14","Brazil","Santa Catarina","Lajes","Ipema, Lajes","-50.3258","-27.8161",NA,NA,"800","800","NY00615876","NY00615876_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754245' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","615880","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"L. R. Landrum","3931","1981","12","02","Brazil","Paraná","Palmeira","Fazenda Santa Rita, ca. 65 km W of Curitiba on rd Ponta Grossa","-49.83","-25.42",NA,NA,NA,NA,"NY00615880","NY00615880_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754262' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","615862","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","R. Reitz","10592","1960","12","27","Brazil","Santa Catarina","Sao José","Serra da Boa Vista, Sao José","-48.6272","-27.6156",NA,NA,"1000","1000","NY00615862","NY00615862_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754257' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","615866","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","P. C. Porto","2787","1935","12","15","Brazil","Rio de Janeiro","Itatiaia","Itatiaia, km 15-16","-44.5631","-22.4961",NA,NA,NA,NA,"NY00615866","NY00615866_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754260' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","615882","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","J. Mattos","14734","1966","12","17","Brazil","São Paulo","Campos do Jordao","Campos do Jordao, Fazenda da Guarda (Reserva Florestal)","-45.59","-22.73",NA,NA,NA,NA,"NY00615882","NY00615882_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754248' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","615891","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","M. Sobral","J. M. Silva","2726","1998","12","29","Brazil","Santa Catarina","Campo Alegre","Serra do Quiriri","-49.2656","-26.1925",NA,NA,NA,NA,"NY00615891","NY00615891_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=320539' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","615892","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata","(Hook. & Arn.) O.Berg","M. Sobral","G. G. Hatschbach","61653","1995","02","16","Brazil","Santa Catarina","Urubici","Morro da Igreja, próximo ao alto","-49.481631","-28.12837",NA,NA,"1750","1750","NY00615892","NY00615892_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=320538' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","615889","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","R. Reitz","1985","1948","01","09","Brazil","Santa Catarina","Bom Retiro",NA,"-49.4892","-27.7972",NA,NA,"930","930","NY00615889","NY00615889_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754249' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","615885","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"J. Mattos","15018","1967","07","26","Brazil","São Paulo","Campos do Jordao","Campos do Jordao, Fazenda da Guarda (Reserva Florestal)","-45.59","-22.73",NA,NA,NA,NA,"NY00615885","NY00615885_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754264' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","615874","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","R. Reitz","5197","1957","10","18","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim, Campo Alegre","-49.2656","-26.1925",NA,NA,"900","900","NY00615874","NY00615874_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754241' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","615878","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum",NA,"J. Mattos","14727","1966","12","17","Brazil","São Paulo","Campos do Jordao","Fazenda da Guarda (Reserva Florestal)","-45.59","-22.73",NA,NA,NA,NA,"NY00615878","NY00615878_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754261' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","615870","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","R. Reitz","10490","1960","12","21","Brazil","Santa Catarina","Sao Francisco do Sul","Morro do Campo Alegre, Sao Francisco do Sul","-48.6381","-26.2433",NA,NA,"1200","1200","NY00615870","NY00615870_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754243' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"62","2016-10-21 09:25:00-02","NY","NYBG","615893","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata nannophylla","(Burret) Landrum","L. R. Landrum","L. R. Landrum","3298","1978","02","27","Argentina","Río Negro",NA,"Península Quetrihué, Lago Nahuel Huapi. Los Arrayanes. near muelle","-71.5","-40.83",NA,NA,"800","800","NY00615893",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293059' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","nannophylla",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","1551137","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata regnelliana","(O.Berg) Landrum",NA,"J. M. A. Braga","3216","1996","01","24","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Planalto, próximo ao topo das Prateleiras.","-44.65833","-22.35833",NA,NA,"2400",NA,"NY01551137","NY01551137_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1911878' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","regnelliana",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","615871","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","L. R. Landrum","2637","1977","11","21","Brazil","Santa Catarina","Lajes","Ca. 15 km east of Otacilio Costa, that is ca. 2 km west of the crest of the Serra Geral","-50","-27.42",NA,NA,"1000","1000","NY00615871","NY00615871_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754235' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","615857","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L. R. Landrum","R. Reitz","7427","1958","10","23","Brazil","Santa Catarina","Sao Joaquim","Serra do Oratório, Bom Jardim, Sao Joaquim","-49.9317","-28.2942",NA,NA,"1400","1400","NY00615857","NY00615857_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429393' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","615856","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L. R. Landrum","R. Reitz","7807","1958","12","11","Brazil","Santa Catarina","Sao Joaquim","Curral Falso, Bom Jardim, Sao Joaquim","-49.9317","-28.2942",NA,NA,"1500","1500","NY00615856","NY00615856_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429392' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","615855","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L. R. Landrum","L. R. Landrum","3014.5","1977","12","28","Brazil","Rio Grande do Sul","Cambará do Sul","Tambescinho, at eastern edge of Plan Alto","-50","-29.17",NA,NA,"1000","1000","NY00615855","NY00615855_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429391' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","615854","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L. R. Landrum","L. R. Landrum","3013","1977","12","28","Brazil","Rio Grande do Sul","Cambará do Sul","Tambescinho, at eastern edge of Plan Alto","-50","-29.17",NA,NA,"1000","1000","NY00615854","NY00615854_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429390' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","615853","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata acutata","(D.Legrand) Landrum","L. R. Landrum","L. R. Landrum","3012","1977","12","28","Brazil","Rio Grande do Sul","Cambará do Sul","Tambescinho, at eastern edge of Plan Alto","-50","-29.17",NA,NA,"1000","1000","NY00615853","NY00615853_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429389' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","acutata",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","615867","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","G. G. Hatschbach","18568","1968","02","08","Brazil","Paraná","Campina Grande do Sul","Pico Garatuva","-49.0553","-25.3058",NA,NA,"1950","1950","NY00615867","NY00615867_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754238' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","615859","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","R. M. Klein","4010","1962","12","14","Brazil","Santa Catarina","Papanduva","Serra do Espigao, Papanduva","-50.1442","-26.3706",NA,NA,"1000","1000","NY00615859","NY00615859_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754256' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","615887","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","J. Mattos","13866","1966","08","26","Brazil","São Paulo","Salesópolis","Estaçao Biológica de Boracéia, na margem do Rio Claro","-45.886229","-23.65179",NA,NA,NA,NA,"NY00615887","NY00615887_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754253' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","615877","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","G. G. Hatschbach","18568","1968","02","08","Brazil","Paraná","Campina Grande do Sul","Pico Caratuva","-48.829656","-25.241299",NA,NA,NA,NA,"NY00615877","NY00615877_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754242' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","615875","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","L. B. Smith","7686","1956","11","17","Brazil","Santa Catarina","Bom Retiro","Fazenda Campo dos Padres, Campo dos Padres","-49.4892","-27.7972",NA,NA,"1650","1650","NY00615875","NY00615875_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754240' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","615861","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","R. Reitz","10466","1960","12","21","Brazil","Santa Catarina","Sao Francisco do Sul","Morro do Campo Alegre, Sao Francisco do Sul","-48.6381","-26.2433",NA,NA,"1200","1200","NY00615861","NY00615861_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754255' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","615872","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","L. R. Landrum","2984","1977","12","27","Brazil","Rio Grande do Sul",NA,"Fortaleza near Cambará on the eastern edge of the Plan Alto","-50","-29",NA,NA,"1100","1100","NY00615872","NY00615872_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754236' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","615873","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","L. B. Smith","9014","1956","12","21","Brazil","Santa Catarina","Caçador","Fazenda Carneiros, northeast of Caçador","-51.0147","-26.7756",NA,NA,"950","1100","NY00615873","NY00615873_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754244' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","615868","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","ovata","Myrceugenia ovata gracilis","(Burret) Landrum","L. R. Landrum","L. R. Landrum","2455","1977","11","07","Brazil","Paraná","Balsa Nova","Road from Balsa Nova to Curitiba","-49.67","-25.58",NA,NA,"900","900","NY00615868","NY00615868_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754233' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"South America","sheet",NA,"Magnoliophyta","Myrtales","gracilis",NA,NA,NA,NA,NA,NA,NA
