"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","monthIdentified","dayIdentified","individualCount","fieldNumber","typeStatus"
"152","2020-12-21 16:26:48-03","MBM","MBM","7007","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","18316",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM007007",NA,NA,"Benth.","Burkart, A.","Paraná","Guarapuava","Guará","-51.4580993652344","-25.395299911499",NA,NA,"MBM007007","53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:26:48-03","MBM","MBM","25571","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Paulo Carvalho","62",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM025571",NA,NA,"Benth.","Hatschbach, G.","Paraná","Irati","Colônia Estadual Florestal","-50.6511001586914","-25.4671993255615",NA,NA,"MBM025571","47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:26:48-03","MBM","MBM","28493","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","3508",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM028493",NA,NA,"Benth.","Burkart, A.","Paraná","Lapa","Água Amarela","-49.7158012390137","-25.7696990966797",NA,NA,"MBM028493","49965","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:26:48-03","MBM","MBM","78521","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Kummrow, R.","2074",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM078521",NA,NA,"Benth.","Hatschbach, G.","Paraná","Piraquara","Roça Nova","-49.0633010864258","-25.4416999816895",NA,NA,"MBM078521","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:26:48-03","MBM","MBM","4036","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","17403",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM004036",NA,NA,"Benth.","Burkart, A.","Paraná","Ponta Grossa","Passo do Pupo","-50.1618995666504","-25.0949993133545",NA,NA,"MBM004036","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:26:48-03","MBM","MBM","44149","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","34909",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM044149",NA,NA,"Benth.","Hatschbach, G.","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,"MBM044149","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:26:48-03","MBM","MBM","28498","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","8312",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM028498",NA,NA,"Benth.","Cowan, R.S.","Paraná","São José dos Pinhais","Rio do Una","-49.2064018249512","-25.5347003936768",NA,NA,"MBM028498","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:26:48-03","MBM","MBM","28497","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","2891",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM028497",NA,NA,"Benth.","Burkart, A.","Paraná","São José dos Pinhais","Vossoroca","-49.2064018249512","-25.5347003936768",NA,NA,"MBM028497","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:26:48-03","MBM","MBM","188430","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Imaguire, N.","1070",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM188430",NA,NA,"Benth.","Hatschbach, G.","Paraná","Tijucas do Sul","Estrada para Tijucas do Sul, km 20","-49.1988983154297","-25.9281005859375",NA,NA,"MBM188430","25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:26:48-03","MBM","MBM","238217","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Silva, J.M.; Abe, L.M.; Abe, L.M.","2627",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM238217",NA,NA,"Benth.","Hatschbach, G.","Paraná","Tunas do Paraná","Parque Estadual de Campinhos","-49.0858001708984","-24.9743995666504",NA,NA,"MBM238217","41885","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:26:48-03","MBM","MBM","169636","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","61051",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM169636",NA,NA,"Benth.","Hatschbach, G.","Santa Catarina","Concórdia","Tamanduá","-52.0278015136719","-27.2341995239258",NA,NA,"MBM169636","24608","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:26:48-03","MBM","MBM","348669","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Snak, C.","202","2008","09","13","Southern America","Brazil",NA,NA,"Árvore ca. 7m alt. Lâmina levemente discolor, mambranácea quando jovem. Cálice e corola verdes, estame branco","MBM348669",NA,NA,"Benth.","Snak, C.","Paraná","Cascavel","Parque Ecológiico Paulo Gorski","-53.4552993774414","-24.9557991027832",NA,NA,"MBM348669","47841","auto","2008",NA,NA,NA,NA,"10",NA,NA,NA,NA
"164","2020-12-21 16:26:48-03","MBM","MBM","332195","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Francisco, E.M.; et al.; et al.","s.n.","1999","10","25","Southern America","Brazil",NA,NA,"Árvore 6m; frutos imaturos verdes. Borda da mata","MBM332195",NA,NA,"Benth.","Dias, M.C.","Paraná","Cornélio Procópio","Mata São Francisco","-50.6467018127441","-23.1811008453369",NA,NA,"MBM332195","23842","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:26:48-03","MBM","MBM","220217","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Stellfeld, C.","1184",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM220217",NA,NA,"Benth.","Kuniyoshi, Y.S.","Paraná","Curitiba","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:26:48-03","MBM","MBM","66596","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Buttura, E.","160",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM066596",NA,NA,"Benth.","Hatschbach, G.","Paraná","Foz do Iguaçu","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,"MBM066596","39570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:26:48-03","MBM","MBM","220220","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","18316",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM220220",NA,NA,"Benth.","Burkart, A.","Paraná","Guarapuava","Guará","-51.4580993652344","-25.395299911499",NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:26:48-03","MBM","MBM","157599","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Ziller, S.R.; et al.; et al.","260",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM157599",NA,NA,"Benth.",NA,"Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,"MBM157599","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:26:48-03","MBM","MBM","156863","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Ziller, S.R.","226",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM156863",NA,NA,"Benth.","Hatschbach, G.","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,"MBM156863","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:26:48-03","MBM","MBM","98359","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Kummrow, R.","2516",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM098359",NA,NA,"Benth.","Hatschbach, G.","Paraná","Piraquara","Rio Iraí","-49.0633010864258","-25.4416999816895",NA,NA,"MBM098359","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:26:48-03","MBM","MBM","146537","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.; Silva, J.M.; Silva, J.M.","55751",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM146537",NA,NA,"Benth.","Hatschbach, G.","Paraná","Pitanga","Rio Feio","-51.7613983154297","-24.7572002410889",NA,NA,"MBM146537","37178","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:26:48-03","MBM","MBM","1665","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","14869",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM001665",NA,NA,"Benth.","Burkart, A.","Paraná","São João do Triunfo","São João do Triunfo","-50.2971992492676","-25.6833000183105",NA,NA,"MBM001665","20512","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:26:48-03","MBM","MBM","105401","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Cordeiro, J.; et al.; et al.","172",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM105401",NA,NA,"Benth.","Hatschbach, G.","Paraná","São José dos Pinhais","Córrego Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,"MBM105401","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:26:48-03","MBM","MBM","103606","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Oliveira, P.I.; Silva, J.M.; Silva, J.M.","949",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM103606",NA,NA,"Benth.","Hatschbach, G.","Paraná","São José dos Pinhais","Cotia","-49.2064018249512","-25.5347003936768",NA,NA,"MBM103606","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:26:48-03","MBM","MBM","77572","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","45502",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM077572",NA,NA,"Benth.","Hatschbach, G.","Paraná","Teixeira Soares","Rio da Areia","-50.4606018066406","-25.3682994842529",NA,NA,"MBM077572","31767","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:26:48-03","MBM","MBM","238218","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Barboza, E.; Cruz, J.M.; Poliquesi, C.B.; Cruz, J.M.; Poliquesi, C.B.","206",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM238218",NA,NA,"Benth.","Hatschbach, G.","Paraná","Tijucas do Sul","Matulão","-49.1988983154297","-25.9281005859375",NA,NA,"MBM238218","25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:26:48-03","MBM","MBM","109428","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Sobral, M.; et al.; et al.","4954",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM109428",NA,NA,"Benth.","Pennington, T.D.","Rio Grande do Sul","Canela","Canela","-50.815601348877","-29.3656005859375",NA,NA,"MBM109428","16452","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:26:48-03","MBM","MBM","391046","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Sartori, V.C.","s.n.","2013","11","19","Southern America","Brazil",NA,NA,"Beira de estrada.","MBM391046",NA,NA,"Benth.","Grizzon, M.","Rio Grande do Sul","Caxias do Sul","Campus da UCS, Entre Vila Olímpica e Bloco 71","-51.1794013977051","-29.1681003570557","780","780","MBM391046","49662","auto","2013",NA,NA,NA,NA,"11",NA,NA,NA,NA
"179","2020-12-21 16:26:48-03","MBM","MBM","275713","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Kegler, A.","1339","2003","02","10","Southern America","Brazil",NA,NA,NA,"MBM275713",NA,NA,"Benth.","Smith, S.F.","Rio Grande do Sul","Caxias do Sul","Fazenda Souza","-51.1794013977051","-29.1681003570557",NA,NA,"MBM275713","49662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:26:48-03","MBM","MBM","263169","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Kegler, A.","2962","1999","10","25","Southern America","Brazil",NA,NA,NA,"MBM263169",NA,NA,"Benth.","Smith, S.F.","Rio Grande do Sul","Caxias do Sul","Pinhal","-51.1794013977051","-29.1681003570557",NA,NA,"MBM263169","49662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:26:48-03","MBM","MBM","183308","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Jarenkow, J.A.","694",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM183308",NA,NA,"Benth.","Jarenkow, J.A.","Rio Grande do Sul","Paim Filho","Paim Filho","-51.7606010437012","-27.710599899292",NA,NA,"MBM183308","12460","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:26:48-03","MBM","MBM","183309","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Jarenkow, J.A.","1009",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM183309",NA,NA,"Benth.","Jarenkow, J.A.","Rio Grande do Sul","Pelotas","Entre Colônia São José e Santa Silvana","-52.3424987792969","-31.771900177002",NA,NA,"MBM183309","51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:26:48-03","MBM","MBM","196369","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Jarenkow, J.A.; et al.; et al.","1774",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM196369",NA,NA,"Benth.","Jarenkow, J.A.","Rio Grande do Sul","Riozinho","Nova Tripoli","-50.4524993896484","-29.6410999298096",NA,NA,"MBM196369","18583","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:26:48-03","MBM","MBM","269715","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Wasum, R.","300","1999","11","21","Southern America","Brazil",NA,NA,NA,"MBM269715",NA,NA,"Benth.","Smith, S.F.","Rio Grande do Sul","São Francisco de Paula","Estrada para Taquara","-50.5835990905762","-29.4480991363525",NA,NA,"MBM269715","76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:26:48-03","MBM","MBM","266369","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Wasum, R.","230","1999","11","02","Southern America","Brazil",NA,NA,NA,"MBM266369",NA,NA,"Benth.","Barboza, E.","Rio Grande do Sul","São Francisco de Paula","Linha São Paulo","-50.5835990905762","-29.4480991363525",NA,NA,"MBM266369","76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:26:48-03","MBM","MBM","155809","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Cordeiro, J.; Poliquesi, C.B.; Poliquesi, C.B.","919",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM155809",NA,NA,"Benth.","Hatschbach, G.","Santa Catarina","Campo Alegre","Serra Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"MBM155809","37493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2015-09-04 02:13:04-03","MNHN","RECOLNAT_MNHN_P","P02941773","PreservedSpecimen",NA,"Fabaceae","Inga","virescens","Inga virescens","Jonsson, G.",NA,"1914","9","16",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02941773' target='other'> <mi>dwc_moreinfo</mi></a>","P02941773",NA,NA,"Benth.",NA,NA,NA,"Paraná : Pinhaes in siloula",NA,NA,NA,NA,"P02941773_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"947 a",NA
"188","2014-11-13 10:53:36-02","MNHN","RECOLNAT_MNHN_P","P01818155","PreservedSpecimen",NA,"Fabaceae","Inga","virescens","Inga virescens","Sellow, F.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01818155' target='other'> <mi>dwc_moreinfo</mi></a>","P01818155",NA,NA,"Benth.",NA,NA,NA,"Brasilia",NA,NA,NA,NA,"P01818155_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3169","isotype"
"189","2015-09-04 02:13:04-03","MNHN","RECOLNAT_MNHN_P","P02941770","PreservedSpecimen",NA,"Fabaceae","Inga","virescens","Inga virescens","Smith, L.B.|Reitz, Pc.R.|Klein, R.",NA,"1956","11","15",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02941770' target='other'> <mi>dwc_moreinfo</mi></a>","P02941770",NA,NA,"Benth.",NA,"Santa Catarina",NA,"Mun. São Jose: Angelina",NA,NA,"500",NA,"P02941770_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7629",NA
"190","2015-09-04 02:13:04-03","MNHN","RECOLNAT_MNHN_P","P02941772","PreservedSpecimen",NA,"Fabaceae","Inga","virescens","Inga virescens","Gottsberger, G.",NA,"1977","4","10",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02941772' target='other'> <mi>dwc_moreinfo</mi></a>","P02941772",NA,NA,"Benth.",NA,"Rio de Janeiro","Rio de Janeiro","Parati; Serra ndo Mar, in the surroundings.","-44.73333","-23.2","800",NA,"P02941772_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2015-09-04 02:04:53-03","MNHN","RECOLNAT_MNHN_P","P02941913","PreservedSpecimen",NA,"Fabaceae","Inga","virescens","Inga virescens","Smith, L.B.|Reitz, R.",NA,"1964","10","12",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02941913' target='other'> <mi>dwc_moreinfo</mi></a>","P02941913",NA,NA,"Benth.",NA,"Santa Catarina",NA,"Mun. Catanduvas: Forest east of Catanduvas","-51.75","-27.05","700","800","P02941913_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12428",NA
"192","2018-11-16 16:47:10-02","MNHN","RECOLNAT_MNHN_P","P02941915","PreservedSpecimen",NA,"Fabaceae","Inga","virescens","Inga virescens","Smith, L.B.|Reitz, R.",NA,"1964","10","21",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02941915' target='other'> <mi>dwc_moreinfo</mi></a>","P02941915",NA,NA,"Benth.",NA,"Santa Catarina",NA,"Sun. São Miguel d'Oeste: Forest above Rio Reperi-guaçu, Peperi","-53.73333","-26.53333","300","400","P02941915_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12790",NA
"193","2015-09-04 02:04:53-03","MNHN","RECOLNAT_MNHN_P","P02941914","PreservedSpecimen",NA,"Fabaceae","Inga","virescens","Inga virescens","Smith, L.B.|Reitz, R.",NA,"1964","10","19",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02941914' target='other'> <mi>dwc_moreinfo</mi></a>","P02941914",NA,NA,"Benth.",NA,"Santa Catarina",NA,"Mun. Itapiranga: Santo Antonio","-53.78333","-27.45","200","250","P02941914_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12738",NA
"194","2020-12-11 11:36:06-03","UFMG","BHCB","34249","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-11 11:36:06-03","UFMG","BHCB","61620","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Benth.",NA,"Paraná","Tunas do Paraná",NA,"-49.0858001708984","-24.9743995666504",NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-02-11 17:19:02-03","UFPR","UPCB","7398","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","14869","1966","10","15",NA,"Brasil",NA,NA,"Árvore de 10m, flor alva. Araucarieto..",NA,NA,NA,"Benth.","Garcia, F.C.P.","Paraná","São João do Triunfo",NA,"-50.2971992492676","-25.6833000183105",NA,NA,NA,"20512","auto","1998",NA,NA,NA,NA,"08",NA,NA,NA,NA
"197","2021-02-11 17:19:01-03","UFPR","UPCB","15726","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Ulmann, J.F.",NA,"1988","11","10",NA,"Brasil",NA,NA,"Árvore 4m, copa globosa bem desenvolvida. Nativa da região do Vale do Itajaí. Alt.: ± 900m..",NA,NA,NA,"Benth.","Garcia, F.C.P.","Paraná","Curitiba","Av. Souza Naves - Cristo Rei","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto","1998",NA,NA,NA,NA,"08",NA,NA,NA,NA
"198","2021-02-11 17:19:02-03","UFPR","UPCB","5744","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Stellfeld, C.","1636","1966","11","20",NA,"Brasil",NA,NA,"Árvore tombada sobre o rio. Vegetação ciliar do Rio Barigui..",NA,NA,NA,"Benth.","Garcia, F.C.P.","Paraná","Curitiba","Campina do Siqueira","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto","1999",NA,NA,NA,NA,"02",NA,NA,NA,NA
"199","2021-02-11 17:19:01-03","UFPR","UPCB","13625","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Cordeiro, J.","172","1985","11","13",NA,"Brasil",NA,NA,"Arvoreta 4m, flores alvescentes. Mata..",NA,NA,NA,"Benth.","Garcia, F.C.P.","Paraná","São José dos Pinhais","Col. Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,"45291","auto","1998",NA,NA,NA,NA,"08",NA,NA,NA,NA
"200","2021-02-11 17:19:02-03","UFPR","UPCB","7579","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Hatschbach, G.","18316","1968","01","18",NA,"Brasil",NA,NA,"Árvore 8m, fruto maduro amarelo. Mata Sloanea-Ocotea..",NA,NA,NA,"Benth.","Garcia, F.C.P.","Paraná","Guarapuava","Guará","-51.4580993652344","-25.395299911499",NA,NA,NA,"53832","auto","1998",NA,NA,NA,NA,"08",NA,NA,NA,NA
"201","2021-02-11 17:19:01-03","UFPR","UPCB","20664","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Silva, J.M.","1169","1992","11","06",NA,"Brasil",NA,NA,"Árvore, 10m, flor alvescente. Capão com Araucaria..",NA,NA,NA,"Benth.","Hatschbach, G.","Paraná","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto","1993",NA,NA,NA,NA,"01","01",NA,NA,NA
"202","2021-02-11 17:19:01-03","UFPR","UPCB","29804","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Kozera, C.","270","1996","10","18",NA,"Brasil",NA,NA,"Árvore, ca.7m, flor branca. Próxima ao Rio Barigüi..",NA,NA,NA,"Benth.","Kozera, C.","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto","1997",NA,NA,NA,NA,"03",NA,NA,NA,NA
"203","2021-02-11 17:19:01-03","UFPR","UPCB","29805","PreservedSpecimen","Plantae","Fabaceae","Inga","virescens","Inga virescens","Kozera, C.","522","1997","01","06",NA,"Brasil",NA,NA,"Árvore, ca. 5m, fruto imaturo..",NA,NA,NA,"Benth.","Kozera, C.","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto","1997",NA,NA,NA,NA,"03",NA,NA,NA,NA
