"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"833","2019-10-07 09:36:54-03","UEFS","HUEFS","252050","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Jesus, P.","Patricia8","2019","07","12",NA,"Brasil","Bahia","Feira de Santana","Distrito de Ipuaçu, Monte alto.","-39.074722","-12.231944",NA,NA,"HUEFS0252050","HUEFS0252050","200","200","39W4'29''","12S13'55''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"834","2019-10-07 09:36:54-03","UEFS","HUEFS","28436","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","R.M.Harley","Stannard, B.","PCD5154","1997","02","06",NA,"Brasil","Bahia","Parnamirim","Barragem de Zabumbão, ao redor da barragem de Zabumbão.","-42.210833","-13.435",NA,"Solo arenoso com afloramentos rochosos.","HUEFS0028436","HUEFS0028436","670","670","42W12'39''","13S26'6''",NA,NA,"2000","02",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"835","2019-10-07 09:36:54-03","UEFS","HUEFS","25955","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Bautista, H.P.","PCD3455","1996","07","06",NA,"Brasil","Bahia","Jacobina","Barracão de Cima.","-40.533333","-11.016667",NA,"Vegetação perturbada em áreas de agricultura abandanadas.","HUEFS0025955","HUEFS0025955","632","632","40W32'","11S1'",NA,NA,"2002","04",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"836","2019-10-07 09:36:54-03","UEFS","HUEFS","25956","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Bautista, H.P.","PCD3452","1996","07","06",NA,"Brasil","Bahia","Jacobina","Barracão de Cima.","-40.533333","-11.016667",NA,"Vegetação perturbada em áreas de agricultura abandanadas.","HUEFS0025956","HUEFS0025956","632","632","40W32'","11S1'",NA,NA,"2002","04",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"837","2019-10-07 09:36:54-03","UEFS","HUEFS","26241","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Harley, R.M.","PCD2750","1996","04","01",NA,"Brasil","Bahia","Jacobina","Arredores de Sítio do Meio.","-40.647222","-11.075278",NA,"Solo de mata","HUEFS0026241","HUEFS0026241","730","730","40W38'50''","11S4'31''",NA,NA,"2002","04",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"838","2019-10-07 09:36:54-03","UEFS","HUEFS","28729","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Roque, N.","PCD4517","1996","11","19",NA,"Brasil","Bahia","Rio de Contas","serra do tombador","-41.795","-13.630556",NA,"floresta de encosta","HUEFS0028729","HUEFS0028729","840","840","41W47'42''","13S37'50''",NA,NA,"2002","04",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"839","2019-10-07 09:36:54-03","UEFS","HUEFS","24921","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Harley, R.M.","28229","1996","08","31",NA,"Brasil","Bahia","Maracás","Fazenda Cana Brava.","-40.416667","-12.433333",NA,NA,"HUEFS0024921","HUEFS0024921","900","1000","40W25'","12S26'",NA,NA,"2002","04",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"840","2019-10-07 09:36:54-03","UEFS","HUEFS","3103","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Noblick, L.R.","2945","1984","02","29",NA,"Brasil","Bahia","Ribeira do Pombal",NA,"-38.55","-10.833333",NA,NA,"HUEFS0003103","HUEFS0003103",NA,NA,"38W33'","10S50'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"841","2019-10-07 09:36:54-03","UEFS","HUEFS","3412","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","F.Barbosa & F.França","Noblick, L.R.","3256","1984","05","24",NA,"Brasil","Bahia","Feira de Santana",NA,"-38.966667","-12.25",NA,NA,"HUEFS0003412","HUEFS0003412",NA,NA,"38W58'","12S15'",NA,NA,"2000","08",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"842","2019-10-07 09:36:54-03","UEFS","HUEFS","24922","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","R.M.Harley","Harley, R.M.","28230","1996","08","31",NA,"Brasil","Bahia","Maracás","Fazenda Cana Brava.","-40.416667","-12.433333",NA,NA,"HUEFS0024922","HUEFS0024922","900","1000","40W25'","12S26'",NA,NA,"2000","05",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"843","2019-10-07 09:36:54-03","UEFS","HUEFS","43541","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Queiroz, L.P.de","5794","2000","02","09",NA,"Brasil","Bahia","Bom Jesus da Lapa","Morrão: ca 12.5 km NE a partir da estrada Bom Jesus da Lapa - Ibotirama, entrando a ca. 14 km N de Bom Jesus da Lapa.","-43.226111","-13.138333",NA,"Caatinga arbórea em morro com afloramentos graníticos.","HUEFS0043541","HUEFS0043541",NA,NA,"43W13'34''","13S8'18''",NA,NA,"2002","04",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"844","2019-10-07 09:36:54-03","UEFS","HUEFS","5263","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Noblick, L.R.","4292","1985","08","14",NA,"Brasil","Bahia","Ipecaetá",NA,"-39.283333","-12.333333",NA,NA,"HUEFS0005263","HUEFS0005263",NA,NA,"39W17'","12S20'",NA,NA,"2002","04",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"845","2019-10-07 09:36:54-03","UEFS","HUEFS","55064","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Guedes, M.L.S.","8149","2001","01","24",NA,"Brasil","Bahia","Barra do Mendes",NA,"-42.05","-11.8",NA,"Caatinga arbustiva-arbórea.","HUEFS0055064","HUEFS0055064",NA,NA,"42W3'","11S48'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"846","2019-10-07 09:36:54-03","UEFS","HUEFS","59265","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","França, F.","3825","2002","04","16",NA,"Brasil","Minas Gerais","Juvenília","Juvenília-Montalvâni Cerca de 23 km SW de Juvenília","-44.322222","-14.380833",NA,"Mata Ciliar","HUEFS0059265","HUEFS0059265","505","505","44W19'20''","14S22'51''",NA,NA,"2004","07",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"847","2019-10-07 09:36:54-03","UEFS","HUEFS","59743","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","T.D.Pennington","Souza, E.R.de","241","2002","04","25",NA,"Brasil","Bahia","Santa Inês","ca. 1,7km de Santa Inês, na estrada em direção a Cravolândia, na entrada para a Serra deZé do Coito.","-39.817778","-13.309722",NA,"Caatinga.","HUEFS0059743","HUEFS0059743","434","434","39W49'4''","13S18'35''",NA,NA,"2005","03",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"848","2019-10-07 09:36:54-03","UEFS","HUEFS","62356","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","R.M.Santos","Jardim, J.G.","3453","2001","04","13",NA,"Brasil","Bahia","Serra do Ramalho","Ca. 10 km ao S da cidade, margem do Rio São Francisco.","-43.495833","-13.571111",NA,"Caatinga degradada.","HUEFS0062356","HUEFS0062356","450","450","43W29'45''","13S34'16''",NA,NA,"2007","08",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"849","2019-10-07 09:36:54-03","UEFS","HUEFS","62450","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Jardim, J.G.","3527","2001","04","15",NA,"Brasil","Bahia","Carinhanha","Rod. para serra do Ramalho, 10,5 Km da sede municipal.","-43.751111","-14.208056",NA,"Caatinga e formação de cerrado. Solo arenoso.","HUEFS0062450","HUEFS0062450","470","470","43W45'4''","14S12'29''",NA,NA,"2004","07",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"850","2019-10-07 09:36:54-03","UEFS","HUEFS","65306","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","M.L.Guedes","Fonseca, M.R.","1365","2000","03","31",NA,"Brasil","Bahia","Monte Santo","Serra do Monte Santo.","-39.316667","-10.433333",NA,"Caatinga arbórea. Solo litólico.","HUEFS0065306","HUEFS0065306",NA,NA,"39W19'0''","10S26'0''",NA,NA,"2000","04",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"851","2019-10-07 09:36:54-03","UEFS","HUEFS","65923","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Jost, T.","441","2002","04","06",NA,"Brasil","Minas Gerais","Itaobim","Fazenda Lagoa , a 16 km da estrada para Araçuaí dos Patos às margens do Rio Jequetinhonha.","-41.638056","-16.565",NA,"Caatinga.","HUEFS0065923","HUEFS0065923","278","278","41W38'17''","16S33'54''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"852","2019-10-07 09:36:54-03","UEFS","HUEFS","67816","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","R.M.Santos","Correia, C.","178","2002","10","20",NA,"Brasil","Bahia","Banzae","Povoado de Marcação, fazenda Picos, área indígina Kiriri.","-38.6175","-10.617222",NA,"Caatinga.","HUEFS0067816","HUEFS0067816","380","380","38W37'3''","10S37'2''",NA,NA,"2007","09",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"853","2019-10-07 09:36:54-03","UEFS","HUEFS","67830","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Correia, C.","192","2002","10","21",NA,"Brasil","Bahia","Banzae","Povoado de Pau Ferro, Cacimba Seca, área indígina Kiriri.","-38.674444","-10.656111",NA,"Caatinga.","HUEFS0067830","HUEFS0067830","307","307","38W40'28''","10S39'22''",NA,NA,"2004","07",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"854","2019-10-07 09:36:54-03","UEFS","HUEFS","6823","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Queiroz, L.P.de","1124","1986","11","16",NA,"Brasil","Bahia","Valente","BA.-120, 3km após.","-39.442778","-11.391944",NA,"Caatinga.","HUEFS0006823","HUEFS0006823",NA,NA,"39W26'34''","11S23'31''",NA,NA,"2002","04",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"855","2019-10-07 09:36:54-03","UEFS","HUEFS","72311","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Lima, R.","1733","2003","03","16",NA,"Brasil","Paraíba","Araruna","Parque Estadual de Pedra da boca, Mata do Gemedouro","-35.675556","-6.416667",NA,"Caatinga arbustiva-arbórea","HUEFS0072311","HUEFS0072311","338","338","35W40'32''","6S25'0''",NA,NA,"2004","07",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"856","2019-10-07 09:36:54-03","UEFS","HUEFS","76203","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","hirta","Trichilia hirta","L.","J.R.Pirani","Senra, L.C.","24","2002","05","19",NA,"Brasil","Bahia","Lafaiete Coutinho",NA,"-40.101944","-13.238611",NA,"Caatinga degradada de beira de estrada - 2557.","HUEFS0076203","HUEFS0076203",NA,NA,"40W6'7''","13S14'19''",NA,NA,"2009","07",NA,"Rosanae",NA,NA,NA,NA,NA,NA
