"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1163","2009-12-03 10:59:00-02","MO","MOBOT","2922754","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","R.E. Gereau (MO)","Linder Ramírez V.","1982","1","25","Peru","San Martín","San Martín",NA,NA,NA,NA,NA,NA,"Ramírez Viena 037","Procedencia: Camino al Cerro ( Rio Ahuashiaco)","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1164","2008-05-27 22:02:00-03","MO","MOBOT","2922883","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","R. Barneby","J. Cordeiro","1987","1","29","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Cordeiro 421","Mun. Morretes; Barro Branco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1165","2011-06-08 12:01:00-03","MO","MOBOT","2924082","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","Barneby","José Schunke V.","1964","4","11","Peru","Loreto","Requena",NA,NA,NA,NA,NA,NA,"Schunke Vigo 6371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1166","2011-11-08 05:06:00-02","MO","MOBOT","76601","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","R.E. Gereau (MO)","Ricardo Callejas|et al.","1987","5","16","Colombia","Antioquia","Cáceres","-75.3","7.58333",NA,NA,NA,NA,"Callejas Posada 3554","Troncal Cáceres-Bagre, Km 1.5; bht, Mina de Oro El Man, escombreras de 1 año,",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1167","2008-05-27 22:02:00-03","MO","MOBOT","76854","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan",NA,"Thomas B. Croat","1972","7","11","Peru","Loreto",NA,"-76.08333","-5.9",NA,NA,NA,NA,"Croat 18010","Quebrada Shanuce, above Yurimanguas; (on River bank).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,"5","246",NA
"1168","2020-05-19 13:45:00-03","MO","MOBOT","101194410","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica pastoris","Barneby",NA,"G. Wilson-Browne","1948","8",NA,"Guyana",NA,NA,NA,NA,NA,NA,NA,NA,"Wilson-Browne 23","Sand creek. Rupununi river.",NA,NA,NA,NA,NA,NA,NA,NA,"Holotype","South America",NA,"pastoris",NA,NA,NA,NA,"1",NA,NA
"1169","2020-05-19 13:39:00-03","MO","MOBOT","101121019","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica tetrandra","(Humb. & Bonpl. ex Willd.) DC.","fide Jordão et al.","F.W.H.A. von Humboldt|A.J.A. Bonpland",NA,NA,NA,"Colombia","Magdalena",NA,NA,NA,NA,NA,NA,NA,"Humboldt 1631","Rio Magdalena, Garapatas",NA,NA,NA,NA,NA,NA,NA,NA,"Holotype","South America",NA,"tetrandra",NA,NA,NA,NA,"1",NA,NA
"1170","2008-05-27 22:02:00-03","MO","MOBOT","108540","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica tetrandra","(Humb. & Bonpl. ex Willd.) DC.","R. Barneby (NY)","Ronald L. Liesner|Germán Carnevali","1987","11","12","Venezuela","Amazonas",NA,"-67.05","1.85",NA,NA,NA,NA,"Liesner 22999","RIO NEGRO: San Carlos de Río Negro. In town.","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"tetrandra",NA,NA,NA,NA,"4","87-74",NA
"1171","2014-09-17 05:30:00-03","MO","MOBOT","2455480","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica tetrandra","(Humb. & Bonpl. ex Willd.) DC.","Barneby, R. C., //","Maria M. Arbo|Jomar G. Jardim|M. Silvia Ferrucci|Sérgio C. de Sant'Ana","1997","1","17","Brazil","Bahia",NA,"-40.66666","-11.08333",NA,NA,NA,NA,"Arbo 7380","Serra do Tombador, 19 Km al NW de Jacobina, BR-324",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"tetrandra",NA,NA,NA,NA,NA,NA,NA
"1172","2014-09-17 05:30:00-03","MO","MOBOT","2455496","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica tetrandra","(Humb. & Bonpl. ex Willd.) DC.","Barneby, R. C., //","Maria M. Arbo|Jomar G. Jardim|M. Silvia Ferrucci|Sérgio C. de Sant'Ana","1997","1","14","Brazil","Bahia",NA,"-39.05833","-13.35",NA,NA,NA,NA,"Arbo 7187","Valença. Camino a Guaibim, a 2 km de la rodovia Valença-Nazaré",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"tetrandra",NA,NA,NA,NA,NA,NA,NA
"1173","2014-09-17 05:30:00-03","MO","MOBOT","2455513","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica tetrandra","(Humb. & Bonpl. ex Willd.) DC.","Barneby, R. C., //","Maria M. Arbo|André M. de Carvalho|M. Silvia Ferrucci|Jomar G. Jardim|Sérgio C. de Sant'Ana","1997","1","28","Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,"Arbo 7764","Rio Pancas, 6-10 km N de Colatina, camino de tierra sobre la margen izquierda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"tetrandra",NA,NA,NA,NA,NA,NA,NA
"1174","2016-01-15 05:17:00-02","MO","MOBOT","2921789","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica tetrandra","(Humb. & Bonpl. ex Willd.) DC.","R. Barneby","Philip A. Silverstone-Sopkin","1985","3","17","Colombia","Valle del Cauca",NA,NA,NA,NA,NA,NA,NA,"Silverstone-Sopkin 1943","Depto: Valle; Mun. Cali: Universidad del Valle (Meléndez), lote vacío frente a Unicentro, a lo largo de Paso Ancho (Calle 13), vegetación abierta (malezas).","976.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"tetrandra",NA,NA,NA,NA,"1",NA,NA
"1175","2008-05-27 22:02:00-03","MO","MOBOT","86193","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica tetrandra","(Humb. & Bonpl. ex Willd.) DC.","M. MOrales","Thomas B. Croat","1983","5","24","Colombia","Vaupés",NA,"-70.23333","1.23333",NA,NA,NA,NA,"Croat 56841","Vicinity of Mitu, ca 2 km along dirt road (running from main street along Rio Vaupes and past S end of run- way of airport) SE of village of Mitu. 1 14'N, 70 14'W; elev. 200 m.","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"tetrandra",NA,NA,NA,NA,"3","84-58",NA
"1176","2008-05-27 22:02:00-03","MO","MOBOT","1119658","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica unijuga","(Duchass. & Walp.) Griseb.","D. Neill","K. Matthewson","1980","2",NA,"Ecuador","Guayas",NA,"-79.71666","-1.95",NA,NA,NA,NA,"Matthewson 140B","Surroundings of Samborondon.","30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"unijuga",NA,NA,NA,NA,NA,NA,NA
"1177","2008-05-27 22:02:00-03","MO","MOBOT","1819874","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica unijuga","(Duchass. & Walp.) Griseb.","R.C.Barneby (FVG,2001)","Alwyn H. Gentry|Paul E. Berry","1975","6","30","Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"Gentry 14649","5-7 km N of Puerto Ayacucho, poorly drained forest along road.","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"unijuga",NA,NA,NA,NA,NA,"3957",NA
"1178","2014-04-13 05:22:00-03","MO","MOBOT","1877016","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica unijuga","(Duchass. & Walp.) Griseb.","M. Atahuachi (FHO)","Gerrit Davidse|Fany Llanos","1974","1","1","Colombia","Meta",NA,"-72.9083333","4.0991666",NA,NA,NA,NA,"Davidse 5464","Floodplain of the Río Metica just E of Puerto López. Secondary vegetation among cultivated areas.","210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"unijuga",NA,NA,NA,NA,NA,"919",NA
"1179","2016-11-04 05:21:00-02","MO","MOBOT","3336151","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica unijuga","(Duchass. & Walp.) Griseb.","L. Rico (K)","Edwin Becerra González","2006","4","28","Peru","Pasco","Oxapampa","-74.94166","-10.19444",NA,NA,NA,NA,"Becerra González 1324","Dist. Puerto Bermúdez. Carretera de Ciudad Constitución a Puerto Bermúdez","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"unijuga",NA,NA,NA,NA,"3",NA,NA
"1180","2008-05-27 22:02:00-03","MO","MOBOT","94363","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica unijuga","(Duchass. & Walp.) Griseb.","R. Barneby (NY)","James L. Zarucchi|César E. Barbosa","1985","3","22","Colombia","Vichada",NA,"-69.15","5.11666",NA,NA,NA,NA,"Zarucchi 3830","Parque Nacional Natural El Tuparro, along Caño Hormiga at El Tapón, Lat. 5º07'N, Long. 69º09'W, alt ca. 110 m.","110.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"unijuga",NA,NA,NA,NA,"4","85-80",NA
"1181","2008-05-27 22:02:00-03","MO","MOBOT","2920657","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","M. Atahuachi (FHO)","Clarence D. Johnson","1984","10","3","Colombia","Santander","Puente Nacional",NA,NA,NA,NA,NA,NA,"Johnson 3521-84","Santander","1737.36000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1182","2008-05-27 22:02:00-03","MO","MOBOT","2920742","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","R. Barneby","Gert G. Hatschbach","1985","3","6","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Hatschbach 48972","Mun. Antonina; Res. Biol. de Sapitanduva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1183","2009-12-03 10:59:00-02","MO","MOBOT","2922754","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","R.E. Gereau (MO)","Linder Ramírez V.","1982","1","25","Peru","San Martín","San Martín",NA,NA,NA,NA,NA,NA,"Ramírez Viena 037","Procedencia: Camino al Cerro ( Rio Ahuashiaco)","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1184","2008-05-27 22:02:00-03","MO","MOBOT","2922883","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","R. Barneby","J. Cordeiro","1987","1","29","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Cordeiro 421","Mun. Morretes; Barro Branco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1185","2011-06-08 12:01:00-03","MO","MOBOT","2924082","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","Barneby","José Schunke V.","1964","4","11","Peru","Loreto","Requena",NA,NA,NA,NA,NA,NA,"Schunke Vigo 6371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1186","2011-11-08 05:06:00-02","MO","MOBOT","76601","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan","R.E. Gereau (MO)","Ricardo Callejas|et al.","1987","5","16","Colombia","Antioquia","Cáceres","-75.3","7.58333",NA,NA,NA,NA,"Callejas Posada 3554","Troncal Cáceres-Bagre, Km 1.5; bht, Mina de Oro El Man, escombreras de 1 año,",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,NA,NA,NA
"1187","2008-05-27 22:02:00-03","MO","MOBOT","76854","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica hispida","Brenan",NA,"Thomas B. Croat","1972","7","11","Peru","Loreto",NA,"-76.08333","-5.9",NA,NA,NA,NA,"Croat 18010","Quebrada Shanuce, above Yurimanguas; (on River bank).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"hispida",NA,NA,NA,NA,"5","246",NA
"1188","2020-06-22 14:18:04-03","UNESP-IBILCE","SJRP","30398","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Martins, M.V.",NA,NA,NA,"Brasil","São Paulo","Macaubal","-49.92916667","-20.74277778","-49.92916667","-20.74277778",NA,NA,NA,"Distrito de Ida Iolanda",NA,NA,"Planta com 70cm de altura, armada;",NA,NA,NA,"Tracheophyta","Fabales",NA,"América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1189","2020-06-22 14:18:04-03","UNESP-IBILCE","SJRP","29018","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Fernandes, A.C.",NA,NA,NA,"Brasil","São Paulo","Nhandeara","-50.0299987792969","-20.6900005340576",NA,NA,NA,NA,NA,"Empresa Quiri Ruber",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"América do Sul",NA,NA,"20767","auto","Magnoliopsida",NA,NA,NA,NA
"1190","2020-06-22 14:18:04-03","UNESP-IBILCE","SJRP","10696","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"Valéria Stranghetti",NA,NA,NA,"Brasil","São Paulo","Paulo de Faria","-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,NA,"Estação Ecológica",NA,NA,"Herbácea, prostrada, ramos com espinhos, flor rosa.;",NA,NA,NA,"Tracheophyta","Fabales",NA,"América do Sul",NA,NA,"29574","auto","Magnoliopsida",NA,NA,NA,NA
"1191","2020-06-22 14:18:04-03","UNESP-IBILCE","SJRP","09792","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"F.S. Santos",NA,NA,NA,"Brasil","Rio Grande do Norte","São Vicente","-36.684398651123","-6.21721982955933",NA,NA,NA,NA,NA,"Morro do Japú",NA,NA,"Herbácea, ereta, flores rosas.;",NA,NA,NA,"Tracheophyta","Fabales",NA,"América do Sul",NA,NA,"14392","auto","Magnoliopsida",NA,NA,NA,NA
"1192","2020-06-22 14:18:04-03","UNESP-IBILCE","SJRP","25263","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.",NA,"C.R. Toneti",NA,NA,NA,"Brasil","São Paulo","Potirendaba","-49.3699989318848","-21.0400009155273",NA,NA,NA,NA,NA,"Um trecho da mata ciliar do ribeirão cubatão",NA,NA,"Herbácea 80 cm, flor lilás.;",NA,NA,NA,"Tracheophyta","Fabales",NA,"América do Sul",NA,NA,"17988","auto","Magnoliopsida",NA,NA,NA,NA
"1193","2020-06-22 14:18:04-03","UNESP-IBILCE","SJRP","26243","PreservedSpecimen","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Cordeiro, J.","Aline Redondo Martins",NA,NA,NA,"Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"Vila Morato",NA,NA,"Usada na medicina popular para calmante;",NA,NA,NA,"Tracheophyta","Fabales",NA,"América do Sul",NA,NA,"37295","auto","Magnoliopsida",NA,NA,NA,NA
"1194","2019-03-29 10:41:25-03","UFSM","HDCF","4485","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Schmidt-Silveira, F.","Longhi, S. J.","1993","04","22","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"Litoral",NA,NA,"Sensitiva","2016",NA,NA,NA,NA,NA,"América",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"1195","2020-09-08 15:06:56-03","UNIOESTE","UNOP","5340","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Resende, U.M.","Resende, U.M.","1998","06","23","Brasil","Mato Grosso do Sul","Campo Grande","-54.6","-20.5","-54.6","-20.5",NA,NA,"s.n.","Campo grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196","2015-10-22 10:02:51-02","UNIOESTE","UNOP","1574","S","Plantae","Fabaceae","Mimosa","pudica","Mimosa pudica","L.","Cervi, A.C.","Cervi, A.C.","2001","10","15","Brasil","Santa Catarina","Itapema","-48.611400604248","-27.0902996063232",NA,NA,NA,NA,"8181",NA,NA,NA,"Rastejante de inflorescência rósea. Restinga.","2002",NA,NA,NA,NA,NA,NA,NA,NA,"9090","auto",NA,NA,NA,NA,NA
"1197","2015-05-20 10:35:23-03","UFERSA","MOSS","10220","S","Plantae","Leguminosae-Mim.","Mimosa","pudica","Mimosa pudica","L.","Queiroz, R.T.","Queiroz, R.T.","2003","04","16","Brasil","Rio Grande do Norte","Natal","-35.2094","-5.795",NA,NA,NA,NA,"30","Campus da UFRN.",NA,NA,"erva prostrada; coletada em frente ao ETE; flor rosa; fruto imaturo verde; n.v.: malícia.","2003","04","16",NA,NA,NA,"América do Sul",NA,NA,"12751","auto",NA,NA,NA,NA,NA
"1198","2015-05-20 10:35:23-03","UFERSA","MOSS","10251","S","Plantae","Leguminosae-Mim.","Mimosa","pudica","Mimosa pudica","L.","Queiroz, R.T.","Queiroz, R.T.","2003","04","16","Brasil","Rio Grande do Norte","Natal","-35.2094","-5.795",NA,NA,NA,NA,"30","Campus UFRN.",NA,NA,"erva prostrada; coletda em frente ao ETE; flor rosa; fruto imaturo verde.","2004","12","15",NA,NA,NA,"América do Sul",NA,NA,"12751","auto",NA,NA,NA,NA,NA
"1199","2020-08-31 09:15:02-03","INPA","INPA","283186","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Silva, WLS","Rigo, S","2018","04","10","Brasil","Amazonas","Iranduba","-61.188972","-3.24","-61.188972","-3.24","INPA0283186",NA,"26","Conglomerado AM_1532; subunidade 1, subparcela 9 e n° de indivíduo 1",NA,NA,NA,"2018","12","06","Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200","2020-08-31 09:15:02-03","INPA","INPA","225754","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Sakagawa, S","2007","07","07","Brasil","Amazonas","Presidente Figueiredo","-59","-1","-59","-1","INPA0225754","INPA0225754 INPA0225754_e","370","Rebio Uatumã, Entorno. Estrada saindo da Vila de Balbina.",NA,NA,NA,"2015","07",NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","2020-08-31 09:15:02-03","INPA","INPA","215667","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Ramos, JF","Silva, SJR da","2003","09","01","Brasil","Roraima","Boa Vista","-60","2.6","-60","2.6","INPA0215667","INPA0215667 INPA0215667_e","133","Parque Ananá, Parque Ananá",NA,NA,NA,"2005","05",NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","2020-08-31 09:15:02-03","INPA","INPA","224446","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Santos, JL dos","Barbosa, RI","2008","08","04","Brasil","Roraima","Boa Vista","-60","2.7","-60","2.7","INPA0224446","INPA0224446 INPA0224446_e","RIB243(morfo","Campus Experimental Água Boa, Campo Experimental da Embrapa (Água Boa) - Grade de Savana do PPBio","80","80",NA,"2008",NA,NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203","2020-08-31 09:15:02-03","INPA","INPA","256109","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Lewis, GP","1987","03","13","Brasil","Roraima","Alto Alegre","-61.833333","3.583333","-61.833333","3.583333","INPA0256109","INPA0256109 INPA0256109_e","1499","Ilha de Maracá, Estação. Around sede.",NA,NA,NA,"2015","07",NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","2020-08-31 09:15:02-03","INPA","INPA","256169","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.",NA,"Lewis, GP","1987","03","27","Brasil","Roraima","Alto Alegre","-61.833333","3.583333","-61.833333","3.583333","INPA0256169","INPA0256169 INPA0256169_e","1567","Ilha de Maracá, SEMA Estação., Estrada from base camp to Rio Urariquera.",NA,NA,NA,NA,NA,NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205","2020-08-31 09:15:02-03","INPA","INPA","185711","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Coradin, L","1977","10","16","Brasil","Roraima","Boa Vista","-61.1","4.4","-61.1","4.4","INPA0185711","INPA0185711 INPA0185711_e","732","Cauamé, Cauamé region, 8 Km NW of Boa Vista, by Cauamé river.","100","100",NA,"2015","07",NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206","2020-08-31 09:15:02-03","INPA","INPA","143088","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.",NA,"Albuquerque, JM de",NA,NA,NA,"Brasil","Amazonas","Manaus","-59.5","-2.7","-59.5","-2.7","INPA0143088","INPA0143088 INPA0143088_e","INPA143088","AM 010, km 31, Estrada Manaus-Itacoatiara, km 31.",NA,NA,NA,NA,NA,NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207","2020-08-31 09:15:02-03","INPA","INPA","200108","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Miranda, IS","1995","05","20","Brasil","Rondônia","Alto Alegre","-60","4.333333","-60","4.333333","INPA0200108","INPA0200108 INPA0200108_e","628","RR 202, km 4, Vila do Surumu-Boa Vista, 200m à esquerda do km 4 da RR 202, direção Vila do Surumu - Boa Vista.",NA,NA,NA,"2015","07",NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208","2020-08-31 09:15:02-03","INPA","INPA","282550","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Jordão, LS; Barneby, R","Vasconcelos, TNC","2014","09","17","Brasil","Amazonas","Manaus","-60.354444","-3.143889","-60.354444","-3.143889","INPA0282550",NA,"297","Estrada entre Manaus e Novo Airão.","43","43",NA,"2017",NA,NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209","2020-08-31 09:15:02-03","INPA","INPA","174776","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Absy, ML","1994","06","29","Brasil","Roraima","Boa Vista","-60","3.1","-60","3.1","INPA0174776","INPA0174776_e INPA0174776_nd INPA0174776_num","176","Lago Redondo, Lago redondo.",NA,NA,NA,"2012","05",NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210","2020-08-31 09:15:02-03","INPA","INPA","119393","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Souza, HC de","1984","06","07","Brasil","Amazonas","Manaus","-59.985833","-3.096111","-59.985833","-3.096111","INPA0119393","INPA0119393 INPA0119393_e INPA0119393_e1","30","Campus do INPA, Campus do INPA, próximo a Biblioteca.",NA,NA,NA,"2015","07",NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211","2021-01-10 20:50:00-03","INPA","INPA","133597","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Magalhães, FMM","1986","02","14","Brasil","Amazonas","Manaus","-59.966667","-2.883333","-59.966667","-2.883333","INPA0133597","INPA0133597 INPA0133597_1 INPA0133597_1e INPA0133597_2 INPA0133597_e","186","Ilha da Marchantaria, Ilha da Marchantaria",NA,NA,NA,"2015","07",NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212","2020-08-31 09:15:02-03","INPA","INPA","13705","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.","Simon, MF","Rodrigues, WA","1963","04","17","Brasil","Amazonas","Manaus","-60.05","-2.910002","-60.05","-2.910002","INPA0013705","INPA0013705 INPA0013705_e INPA0013705_e1","5044","BR174, Km 8, Km 8 da BR-17",NA,NA,NA,"2015","07",NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213","2020-08-31 09:15:02-03","INPA","INPA","139658","S","Plantae","Leguminosae-Mim","Mimosa","pudica","Mimosa pudica","L.",NA,"Forero, E","1979","04","12","Colômbia","Chocó",NA,"-76.7","5.1","-76.7","5.1","INPA0139658","INPA0139658 INPA0139658_e","5135","Hoya del Rio San Juan. Andagoya, Hoya del Rio San Juan. Andagoya, Campamento de la Cia. Mineros del Chocó.",NA,NA,NA,NA,NA,NA,"Dicotyledon Rosids","Fabales",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
