"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"361","2020-08-31 08:52:49-03","INPA","INPA","257100","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Kinupp, VF","Pedrollo, CT","258","2012","08","01","Southern America","Brasil","Roraima","Samaúma, Caminho principal das casas na beira do rio.","-61.584671","-0.937049",NA,NA,"INPA0257100","INPA0257100 INPA0257100_e","36","36","Rorainópolis",NA,NA,NA,NA,NA,"-61.584671","-0.937049",NA,NA,NA,NA,NA,NA
"362","2020-08-31 08:52:49-03","INPA","INPA","271829","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Kinupp, VF","Lins, J","98","2012","05","23","Southern America","Brasil","Amazonas","Comunidade Pontão, Quintal da Dona Irene","-58.192328","-2.832164",NA,NA,"INPA0271829",NA,"32","32","Silves",NA,NA,"2013","04","01","-58.192328","-2.832164",NA,NA,NA,NA,NA,NA
"363","2020-08-31 08:52:49-03","INPA","INPA","29213","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Pruski, JF","Prance, GT","10862","1971","03","03","Southern America","Brasil","Roraima","Vicinity of Uaicá airstrip, rio Uraricoera, margin of airstrip.","-63.183333","3.55",NA,NA,"INPA0029213","INPA0029213 INPA0029213_e INPA0029213_e1 INPA0029213_nd",NA,NA,NA,NA,NA,"1992",NA,NA,"-63.183333","3.55",NA,NA,NA,NA,NA,NA
"364","2020-08-31 08:52:49-03","INPA","INPA","119859","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Robinson, HE","Plowman, T","8344","1980","02","03","Southern America","Brasil","Goiás","Road. from highway BR-153 to Itaporã, 12 km. west of village of Presidente Kennedy. Fazenda Primavera along Ribeirão Féinho. In weedy margin of pasture.","-48.616667","-3.416667",NA,NA,"INPA0119859","INPA0119859 INPA0119859_e INPA0119859_nd","400","500","Presidente Kennedy",NA,NA,"1981",NA,NA,"-48.616667","-3.416667",NA,NA,NA,NA,NA,NA
"365","2020-08-31 08:52:49-03","INPA","INPA","175487","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Pruski, JF","Nee, MH","42737","1992","05","19","Southern America","Brasil","Amazonas","Distrito Agropecuário, ZF3., Ca. 90 km. N Manaus, Distrito Agropecuário da SUFRAMA, roadovia BR-174, km. 64 depois 7 km. leste na ZF3, Fazenda Porto Alegre. Mata de terra firme sobre latosolo amarelo. Around Reserve nº 3209.","-59.933333","-2.416667",NA,NA,"INPA0175487","INPA0175487 INPA0175487_e INPA0175487_nd","50","125","Manaus",NA,NA,"1992",NA,NA,"-59.933333","-2.416667",NA,NA,NA,NA,NA,NA
"366","2021-01-04 11:29:32-03","UEMA","SLUI","4933","PreservedSpecimen","Plantae","Angiospermae",NA,"Asteraceae","Bidens","cynapifolia","Bidens cynapifolia","Kunth",NA,"Saraiva, R. V. C.",NA,"2017","04","07",NA,"Brasil","Maranhão","Parque Nacional da Chapada das Mesas","-46.997583","-7.231083",NA,NA,"SLUI004933",NA,NA,NA,"Carolina",NA,NA,NA,NA,NA,"46°59'51.3W","07°13'51.9S",NA,NA,NA,NA,NA,NA
"367","2020-06-15 15:28:45-03","UNESP-RC","HRCB","58165","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Monge, M.","Morais, F.F.","373","2011","09","27",NA,"Brasil","Mato Grosso","BR 070, Fazenda São Domingos, fronteira Brasil/Bolívia","-58.292056","-16.36875",NA,"Arbusto com 1,0 m. Inflorescências amarelas e brácteas alarajnadas. Coleta em área antropizada.",NA,NA,NA,NA,"Cáceres",NA,NA,"2012","07","16","58º17'31.4W","16º22'7,5S",NA,NA,NA,NA,NA,NA
"368","2020-06-15 15:28:45-03","UNESP-RC","HRCB","64390","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Souza Filho, P.R.M.",NA,"2012","10","20",NA,"Estados Unidos da América","North Carolina","Boswell Road","-78.048558","35.562447",NA,NA,NA,NA,NA,NA,"Kenly",NA,NA,NA,NA,NA,"78º2'54.81W","35º33'44.81N",NA,NA,NA,NA,NA,NA
"369","2020-06-15 15:28:45-03","UNESP-RC","HRCB","64393","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Souza Filho, P.R.M.",NA,"2012","07","10",NA,"Estados Unidos da América","North Carolina","Bolinwood Dr. Cross Hillsboro St.","-79.051422","35.923197",NA,NA,NA,NA,NA,NA,"Chapel Hill",NA,NA,NA,NA,NA,"79º3'5.12W","35º55'23.51N",NA,NA,NA,NA,NA,NA
"370","2020-06-15 15:28:45-03","UNESP-RC","HRCB","22848","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Magenta, M.A.G.","Bernacci, L.C.","1813","1995","05","18",NA,"Brasil","São Paulo",NA,"-49.9099998474121","-20.0799999237061",NA,"Erva ca. 1m altura, frutos maduros esverdeados, desprendendo-se.",NA,NA,NA,NA,"Cardoso","22486","auto","1998","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-05-23 11:07:45-03","UFLA","ESAL","6281","S","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","H. F. Leitão Filho","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra da Bocaina, Antena","-44.999444","-21.245278",NA,"erva; 0.70; amarela;; campo rupestre",NA,NA,"12","12","Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA
"372","2021-01-26 11:46:40-03","IMA","MAC","2226","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","M.L.Barbosa","R.P.Lyra-Lemos","148","1980","07","18",NA,"Brasil","Alagoas","AL-220 a 22 km de Arapiraca, em direção a Jaramataia.","-37.103056","-10.256944",NA,"Erva. Botões verdes.; Ruderal de beira de estrada.","MAC0002226",NA,NA,NA,"Arapiraca",NA,NA,"2019","10","23","-37.103056","-10.256944",NA,NA,NA,NA,NA,NA
"373","2016-06-27 16:09:28-03","UFPB","EAN","2388","S","Plantae",NA,NA,"Asteraceae","Bidens","bipinata","Bidens bipinata","L.",NA,"P. C. V. Fevereiro; V. P. B. Fevereiro","337","1977","06","19",NA,"Brasil","Paraíba","Pedra dos caboclos","-35.991111","-6.88",NA,"Subarbustiva, flores amarelas, folhas verdes, capítulos amarelas.",NA,NA,NA,NA,"Remígio",NA,NA,NA,NA,NA,"35°59'28W","6°52'48S",NA,NA,NA,NA,NA,NA
"374","2014-11-06 16:16:37-02","UFPB","EAN","1836","S","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,NA,NA,"1958","09","22",NA,"Brasil","Paraíba",NA,"-35.6917","-6.96333",NA,"Semiflosculos amarelos.",NA,NA,NA,NA,"Areia","15425","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2014-11-06 16:16:37-02","UFPB","EAN","3390","S","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"L. P. Félix; G. V. Dornelas","618","1987","05","05",NA,"Brasil","Paraíba","Fazenda experimental","-36.5328","-7.39083",NA,"Arbusto, flores amarelas.Habitat: Terrestre",NA,NA,NA,NA,"São João do Cariri","33254","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2014-11-06 16:16:37-02","UFPB","EAN","9801","S","Plantae",NA,NA,"Asteraceae","Bidens","cf. bipinnata","Bidens cf. bipinnata","L.",NA,"S. Pitrez; et al.","401","2003","07","21",NA,"Brasil","Paraíba","Pedra de Santo Antônio","-35.775","-7.355",NA,"Erva ereta, flores amarelas.",NA,NA,NA,NA,"Fagundes","15100","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2021-02-04 10:26:28-03","UFRPE","HST","740","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","L.B.Smith.","S.Tavares","740","1961","08","05",NA,"Brasil","Pernambuco","Margem direita da estrada BR 25, Km. 43, entre Recife e Gravatá.",NA,NA,NA,"Erva ca. 1 m alt.; flores amarelas; frutos que aderem à roupa.","HST000740",NA,NA,NA,"Recife/Gravatá",NA,NA,"1963","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-02-04 10:26:28-03","UFRPE","HST","9168","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","A.M.Miranda","A.M.Miranda; et D.Lima","3307","1999","05","22",NA,"Brasil","Ceará","Floresta Nacional do Araripe","-39.4094009399414","-7.23416996002197",NA,"Subarbusto ca. 1 m alt.; caule anguloso; inflorescência amarela.","HST009168",NA,NA,NA,"Crato","30071","auto","2016","05","17",NA,NA,NA,NA,NA,NA,NA,NA
"379","2021-02-04 10:26:28-03","UFRPE","HST","8110","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","A.M.Miranda","J.E.Gomes de Lima","s.n.","1995","10","17",NA,"Brasil","Paraíba","UFPB/CCA","-35.6916999816895","-6.96332979202271",NA,"Herbácea; flores amarelas.","HST008110",NA,NA,NA,"Areia","15425","auto","2016","05","17",NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-02-04 10:26:28-03","UFRPE","HST","15110","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","A.M.S.Reis","D.Burgos","6","2000","08","02",NA,"Brasil","Pernambuco","Serra de São Pedro","-36.6796989440918","-9.16971969604492",NA,"Arbusto ca. 50 cm alt.","HST015110",NA,NA,NA,"Bom Conselho","25241","auto","2004","09","24",NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-02-04 10:26:28-03","UFRPE","HST","15499","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","P.Gomes","M.Sobral Leite","355","2007","05","20",NA,"Brasil","Pernambuco","Engenho Curtume","-35.8088989257812","-8.78250026702881",NA,"Erva ca. 1,3m alt. Indivíduos em plena floração. Flores brancas e amarelas, sem odor.","HST015499",NA,"245","245","Maraial","17320","auto","2007","07","04",NA,NA,NA,NA,NA,NA,NA,NA
"382","2021-02-04 10:26:28-03","UFRPE","HST","791","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","L.B.Smith.","S.Tavares","791","1961","09","14",NA,"Brasil","Pernambuco","Pedreira de São Bento","-34.8731002807617","-7.94083023071289",NA,"Erva pequena; flores amarelas.","HST000791",NA,NA,NA,"Paulista","17375","auto","1963","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2021-02-25 10:11:40-03","CVRD","CVRD","9160","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"Reis, R.","60","2005","07","08","América do Sul","BRASIL","ES","No centro da linha","-40.3856010437012","-19.7574996948242",NA,"Pátio de João Neiva, linha 4 <ll>dwc_commonname:</ll> Picão preto","CVRD009160",NA,NA,NA,"João Neiva","16286","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"384","2021-02-25 10:11:40-03","CVRD","CVRD","5124","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Domingos A. Folli","Folli, D.A.","2487","1995","01","13","América do Sul","BRASIL","ES","Crescendo à beira da estrada.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Picão preto","CVRD005124","CVRD005124",NA,NA,"Linhares","48094","auto","1995","01","13",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"385","2021-02-25 10:11:40-03","CVRD","CVRD","4422","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Harold Robinson","Folli, D.A.","1885","1993","06","01","América do Sul","BRASIL","ES","Erva crescendo à beira da estrada.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Picão preto","CVRD004422",NA,NA,NA,"Linhares","48094","auto","1994","07","25",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"386","2021-02-25 10:11:40-03","CVRD","CVRD","4193","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth","Harold Robinson","Folli, D.A.","1765","1993","01","06","América do Sul","BRASIL","ES","Erva crescendo à beira da estrada, próximo ao experimento de Bombacopsis.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Picão preto","CVRD004193",NA,NA,NA,"Linhares","48094","auto","1994","07","25",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"387","2020-09-25 10:41:20-03","UFPE","UFP","70051","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Braga, DV; Alcântara, F; et al.","74030",NA,NA,NA,NA,"Brasil","Bahia",NA,"-38.2146987915039","-9.40610980987549",NA,NA,"UFP070051",NA,NA,NA,"Paulo Afonso","44772","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-03-01 11:53:13-03","UFPE","UFP","60921","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Cavalcanti, LH","Londoño, PA","10","2010","03","08",NA,"Brasil","Pernambuco",NA,"-38.1492004394531","-9.10527992248535",NA,"Medicinal, doenças infecciosas intestinais, antibacteriano; emenagogo; adstringente; vermífugo.","UFP060921",NA,NA,NA,"Tacaratu","51954","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2021-03-01 11:53:13-03","UFPE","UFP","54252","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Pereira, R","Sousa, LG; Melo, JG; Santos, LL","150","2007","07","15",NA,"Brasil","Pernambuco",NA,"-36.894444","-8.586944",NA,"40cm de altura.","UFP054252",NA,"468","468","Altinho",NA,NA,"2004","10","11","-36.894444","-8.586944",NA,NA,NA,NA,NA,NA
"390","2021-03-01 11:53:13-03","UFPE","UFP","47712","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Gomes, P","Leite, MS","480","2007","09","27",NA,"Brasil","Pernambuco",NA,"-35.839722","-8.804167",NA,"Vegetação degradada do entorno da Pedra do Uruçu.; Subarbusto ereto e pouco ramificado de ca. de 1, 7m de alt. Indivíduos em plena floração. Flores róseas e amareladas, sem odor.","UFP047712",NA,"245","245","Maraial",NA,NA,"2007","10","24","-35.839722","-8.804167",NA,NA,NA,NA,NA,NA
"391","2021-03-01 11:53:13-03","UFPE","UFP","70049","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Pereira, R","Braga, DV; Alcântara, F; et al.","73990",NA,NA,NA,NA,"Brasil","Alagoas",NA,"-37.7566986083984","-9.62360954284668",NA,NA,"UFP070049",NA,NA,NA,"Piranhas","32231","auto","2007","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2021-03-01 11:53:13-03","UFPE","UFP","47957","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Reis, AMS","Lemos, JR","s.n.","2000","08",NA,NA,"Brasil","Pernambuco",NA,"-36.6796989440918","-9.16971969604492",NA,"Subarbusto,ca. de 70cm de altura. Inflorescência de cor amarelo-ouro.; Caatinga.","UFP047957",NA,NA,NA,"Bom Conselho","25241","auto","2004","09","24",NA,NA,NA,NA,NA,NA,NA,NA
"393","2021-03-01 11:53:13-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Reis, AMS","Lemos, JR","s.n.","2000","08",NA,NA,"Brasil","Pernambuco",NA,"-36.6796989440918","-9.16971969604492",NA,"Subarbusto,ca. de 70cm de altura. Inflorescência de cor amarelo-ouro.; Caatinga.",NA,NA,NA,NA,"Bom Conselho","25241","auto","2004","09","24",NA,NA,NA,NA,NA,NA,NA,NA
"394","2021-03-01 11:53:13-03","UFPE","UFP","24917","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Pereira, R","Schlindwein, C; Medeiros, P; Silva, APC; Pierrot, LM","CS989","1999","09","26",NA,"Brasil","Pernambuco",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"UFP024917",NA,NA,NA,"Caruaru","35136","auto","2001","12","10",NA,NA,NA,NA,NA,NA,NA,NA
"395","2021-03-01 11:53:13-03","UFPE","UFP","46567","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Pereira, RC","Souza Filho, PRM de","UFP46567","2007","07","29",NA,"Brasil","Pernambuco",NA,"-35.7546997070312","-7.83305978775024",NA,"Material com baixo número de indivíduos; Material com baixo número de indivíduos","UFP046567",NA,NA,NA,"Surubim","16100","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2021-03-01 11:53:13-03","UFPE","UFP","628","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnatus","Bidens bipinnatus","L.","Pereira, RC","Tavares, S","UFP628","1961","08","05",NA,"Brasil","Pernambuco",NA,NA,NA,NA,"Erva ca. 1m de altura, com flores amarelas e com frutos que aderem à roupa.; Erva ca. 1m de altura, com flores amarelas e com frutos que aderem à roupa.","UFP000628",NA,NA,NA,NA,NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2019-07-31 14:32:07-03","CPATSA","HTSA","1694","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Pereira, R.C.A. de","Lima, J.L.S.","465","1984","06","06",NA,"Brasil","Piauí","12 Km de Castelo do Piauí","-41.75","-5.535278",NA,"Tipo de vegetação: Savana arbustiva a arborea/Cerrado. Erva anual. Flor amarela. Fruto: aquenio linear, tetragonal, com aristas no apice.",NA,NA,NA,NA,"Castelo do Piauí",NA,NA,"2010","06",NA,"-41.75","-5.535278",NA,NA,NA,NA,NA,NA
"398","2019-08-02 10:21:07-03","CPATSA","HTSA","1302","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.","Pereira, R.C.A. de","Lima, J.L.S.; Alter","163","1982","04","05",NA,"Brasil","Pernambuco",NA,"-40.122778","-8.571389",NA,"Caatinga.",NA,NA,NA,NA,"Ouricuri",NA,NA,"2010","06",NA,"-40.122778","-8.571389",NA,NA,NA,NA,NA,NA
"399","2020-09-12 05:00:02-03","US","US","95559","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","bipinnata","Bidens bipinnata","L.",NA,"Wilkes Explor. Exped.","s.n.","1838",NA,NA,"South America - Neotropics","Peru",NA,"Obrajillo",NA,NA,NA,NA,"US00829038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"400","2020-09-12 05:00:02-03","US","US","2780414","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"J. Cuatrecasas","4431","1938","11","3","South America - Neotropics","Colombia","Los Llanos","Río Meta; Orocué",NA,NA,NA,NA,"US01241071",NA,"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"401","2020-09-12 05:00:02-03","US","US","3401062","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"M. Fleury","1462","1998","8","6","South America - Neotropics","French Guiana",NA,"Alawatataimë iné, Maripasoula, Bassin du Maroni","-54.03","3.63",NA,NA,"US00646594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"402","2020-09-12 05:00:02-03","US","US","3239857","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"E. M. Zardini & R. Velázquez","27399","1991","6","10","South America","Paraguay","Cordillera","Cordillera. Tobatí. Ybytú Silla mesa. Central area","-57.12","-25.2",NA,NA,"US01788342",NA,"297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"403","2020-09-12 05:00:02-03","US","US","3239858","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"E. M. Zardini & H. Velázquez","25914","1991","1","12","South America","Paraguay","Caaguazu","Arroyo Guaranunga-Arroyo Yuquyry, 5 km N of Arroyo Guaranunga","-55.92","-25.32",NA,NA,"US01788345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"404","2020-09-12 05:00:02-03","US","US","1189903","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"F. Bond, T. Gillin & S. Brown","228","1911","3","10","South America - Neotropics","Venezuela","Sucre","Paria Peninsula. Cariaquita",NA,NA,NA,NA,"US01788337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"405","2020-09-12 05:00:02-03","US","US","2812515","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"T. B. Croat","18761","1972","8","2","South America - Neotropics","Peru","Loreto","Vicinity of Lago Llanchama near Rio Nanay",NA,NA,NA,NA,"US01788452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"406","2020-09-12 05:00:02-03","US","US","3220385","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"J. E. Madsen","63249","1987","5","5","South America - Neotropics","Ecuador","Guayas","Isla Puná. Vicinity of Puná Nueva","-79.92","-2.75",NA,NA,"US01788348",NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"407","2020-09-12 05:00:02-03","US","US","3094487","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"M. Sauvain","258","1985","2","19","South America - Neotropics","Suriname",NA,"Amaka kondre",NA,NA,NA,NA,"US00619433",NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"408","2020-09-12 05:00:02-03","US","US","1283013","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"J. S. de la Cruz","3809","1923","4","3","South America - Neotropics","Guyana","Barima-Waini","Waini R., NW District","-59.7","8.3",NA,NA,"US00619422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"409","2020-09-12 05:00:02-03","US","US","2465444","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Bidens","cynapiifolia","Bidens cynapiifolia","Kunth",NA,"F. J. Breteler","4237","1964","10","8","South America - Neotropics","Venezuela","Barinas","Near Barinitas",NA,NA,NA,NA,"US01788437",NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
