"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","occurrenceRemarks","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","eventTime","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","00859644","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","E. P. Heringer","3446","1980","11","21","Brazil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu.","-47.9294","-15.7797",NA,NA,"NY00859644","NY00859644_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960181' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","374904","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","S. F. Smith","R. A. Wasum","1514","1986","05","04","Brazil","Rio Grande do Sul","Quaraí","Cerro do Jarau; arbusto no cerro, entre rochas","-56.4514","-30.3878",NA,NA,"NY00374904","NY00374904_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292861' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","305984","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","M. H. Nee","M. H. Nee","48795","1998","03","28","Bolivia","Santa Cruz","Andrés Ibáñez","One of the most natural pampas grasslands left between Santa Cruz and Pedro Lorenzo, along highway from Santa Cruz to Abapó, 5.4 km S of turnoff at km. 13.","-63.25","-17.92",NA,NA,"NY00305984",NA,"470","470",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292851' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00859628","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","tomentosum","Chrysophyllum marginatum tomentosum","(Miq.) T.D.Penn.","T. D. Pennington","J. B. E. Pohl","1461",NA,NA,NA,"Brazil","Mato Grosso do Sul",NA,"Izidro. [Izidro Alves].",NA,NA,NA,NA,"NY00859628","NY00859628_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960040' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00859645","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","E. P. Heringer","17909","1980","09","21","Brazil","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.9294","-15.7797",NA,NA,"NY00859645","NY00859645_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960187' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00859632","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","L. Riedel","s.n.","1824",NA,NA,"Brazil",NA,NA,"Iter Brasiliense",NA,NA,NA,NA,"NY00859632","NY00859632_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960135' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","374918","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","R. Reitz","9642","1960","05","12","Brazil","Santa Catarina","Araranguá","Morro dos Conventos, Araranguá","-49.4856","-28.9347",NA,NA,"NY00374918","NY00374918_01","50","50",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=230398' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","374900","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"L. B. Smith","11805","1957","02","25","Brazil","Santa Catarina","Itapiranga","Forest, 7 km south of Popí","-53.7119","-27.1694",NA,NA,"NY00374900","NY00374900_01","200","300",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292875' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","374906","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","G. G. Hatschbach","G. G. Hatschbach","26378","1971","02","20","Brazil","Paraná","Coronel Vivida","Rod. Pr 367","-52.5678","-25.9797",NA,NA,"NY00374906","NY00374906_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292867' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","374931","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","A. H. Gentry","49242","1985","01","05","Brazil","São Paulo","Nazaré Paulista","Forest at camping facility, Represa Atabainha Lake, ca. 21 km W of Igaratá off Dom Pedro highway between Campinas and Jacarei","-46.08","-23.42",NA,NA,"NY00374931","NY00374931_01","700","700",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=230409' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","374933","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","tomentosum","Chrysophyllum marginatum tomentosum","(Miq.) T.D.Penn.","S. F. Smith","G. G. Hatschbach","63190","1995","08","19","Brazil","Sergipe","Indiaroba","Ligaçao BR-101 a Pontal","-37.5117","-11.5194",NA,NA,"NY00374933","NY00374933_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=732511' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00859611","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","tomentosum","Chrysophyllum marginatum tomentosum","(Miq.) T.D.Penn.","T. D. Pennington","L. Riedel","8842","1934","11",NA,"Brazil","Minas Gerais",NA,"St. Luzia.",NA,NA,NA,NA,"NY00859611","NY00859611_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=959928' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","374897","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","J. V. Monachino","J. E. Leite","617","1941","01",NA,"Brazil","Rio Grande do Sul","Sao Leopoldo","Near Sao Leopoldo","-51.143791","-29.75136",NA,NA,"NY00374897","NY00374897_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292855' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00859627","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","H. S. Irwin","34892","1972","01","23","Brazil","Goiás","Niquelândia","ca. 17 km S. of Niquelândia","-48.45","-14.60365",NA,NA,"NY00859627","NY00859627_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960016' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","685306","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"W. Ganev","2978","1994","02","21","Brazil","Bahia","Abaíra","Mendonça de Daniel Abreu.","-41.85","-13.28",NA,NA,"NY00685306","NY00685306_01","1000","1000",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=888479' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","374929","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.",NA,"I. Cordeiro","1134","1992","11","23","Brazil","São Paulo","Presidente Epitácio","Presidente Epitácio, Reserva Estadual Lagoa Sao Paulo. Mata de coroa junto às lagoas","-52.11","-21.7603",NA,NA,"NY00374929","NY00374929_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=230404' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","374919","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","L. B. Smith","L. B. Smith","12433","1964","10","12","Brazil","Santa Catarina","Catanduvas","Forest east of Catanduvas","-51.75","-27.05",NA,NA,"NY00374919","NY00374919_01","700","800",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=230396' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","374907","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"G. G. Hatschbach","7723","1961","02","06","Brazil","Paraná","Cerro Azul","Estr. do Turvo, Balso do Ribeira","-49.2608","-24.8236",NA,NA,"NY00374907","NY00374907_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292877' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00859643","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","S. F. Smith","T. de S. Filgueiras","3085","1994","11","08","Brazil","Goiás",NA,"Niquelandia, ca 210 km S.",NA,NA,NA,NA,"NY00859643","NY00859643_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960177' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","374901","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.",NA,"L. B. Smith","11519","1957","02","20","Brazil","Santa Catarina","Chapecó","Pinheiral, 1 km west of Sao Lourenço","-52.6181","-27.0967",NA,NA,"NY00374901","NY00374901_01","900","1000",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292876' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00859626","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","H. S. Irwin","28070","1970","03","22","Brazil","Minas Gerais",NA,"Serra do Espinhaço, Ca. 20 km E. of Diamantina","-43.5197222","-18.18055",NA,NA,"NY00859626","NY00859626_01","900","900",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960014' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00859638","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","P. I. Oliveira","390","1982","02","20","Brazil","Minas Gerais","Gurinhatã","Rio da Prata.","-49.7864","-19.2133",NA,NA,"NY00859638","NY00859638_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960151' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"65","2017-02-01 14:08:00-02","NY","NYBG","374945","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.",NA,"I. G. Vargas Caballero","2013","1993","02","19","Bolivia","Santa Cruz","Vallegrande","Quina-Quina, 3 km al NE desde La Abra hasta Palmas Amarillas (15 km al N de Vallegrande, por carretera Vgde.-Santa Cruz)","-64.12","-18.42",NA,NA,"NY00374945",NA,"1900","2000",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=230405' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00859625","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","H. S. Irwin","28047","1970","03","22","Brazil","Minas Gerais",NA,"Serra do Espinhaço, Ca. 20 km E. of Diamantina","-43.5197222","-18.18055",NA,NA,"NY00859625","NY00859625_01","900","900",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960013' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00859622","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","H. S. Irwin","21995","1969","01","15","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 28 km S.W. of Diamantina on road to Gouveia","-43.70265","-18.4234",NA,NA,"NY00859622","NY00859622_01","1300","1300",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960003' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00859623","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum","marginatum","Chrysophyllum marginatum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","H. S. Irwin","23626","1969","02","20","Brazil","Minas Gerais","Cristália","Serra do Espinhaço, ca. 15 km west of Grão Mogol, road to Cristália.","-42.9786","-16.6349",NA,NA,"NY00859623","NY00859623_01","950","950",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=960006' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01197991","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","M. M. M. Lopes","643","2006","04","18","Brazil","Bahia","Santa Cruz da Vitória","Fazenda Boa Fé; 9,3 km na Rod. para Itaju do Colônia","-39.7861","-15.04",NA,NA,"NY01197991","NY01197991_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1318152' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","374911","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","P. K. H. Dusén","16289","1915","01","06","Brazil","Paraná","Jaguariaíva","Jaguariahyva app., in silvula","-49.7056","-24.2511",NA,NA,"NY00374911","NY00374911_01","715","715",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292871' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"71","2016-09-29 21:14:00-03","NY","NYBG","00859608","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum",NA,"T. D. Pennington","A. Macedo","672","1945","03","10","Brazil","Minas Gerais","Ituiutaba",NA,"-49.465","-18.9692",NA,NA,"NY00859608","NY00859608_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=959892' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","306336","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","M. H. Nee","M. H. Nee","48955","1998","04","11","Bolivia","Santa Cruz","Florida","Valley along small stream (Quebrada Yunga), along road from Mairana to Yunga de Mairana, 11.8 km (by road), 5 km (by air) NE from the main square at Mairana.","-63.92","-18.1",NA,NA,"NY00306336",NA,"1700","1700",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292852' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","374902","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","B. Rambo","E. Henz","33041","1944","10","10","Brazil","Rio Grande do Sul","Pareci Novo","Parecí, in silvula campestri","-51.3972","-29.6383",NA,NA,"NY00374902","NY00374902_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292862' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","309722","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","M. H. Nee","M. H. Nee","49251","1998","05","08","Bolivia","Santa Cruz","Florida","4.4 km (by road) W of Todos Santos, 8 km (by road) W of Mairana, along dirt road from Mairana to Alto de Mairana.","-64.02","-18.13",NA,NA,"NY00309722",NA,"1700","1700",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292854' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","374895","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","L. B. Smith","L. B. Smith","11519","1957","02","20","Brazil","Santa Catarina","Chapecó","Piheiral, 1 km west of Sao Lourenço","-52.6181","-27.0967",NA,NA,"NY00374895","NY00374895_01","900","1000",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292866' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","374920","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","T. D. Pennington","L. B. Smith","9645","1956","12","30","Brazil","Santa Catarina","Dionísio Cerqueira","Pinheiral, 44 km west of Rio Capetinga on the road to Dionísio Cerqueira","-53.6394","-26.255",NA,NA,"NY00374920","NY00374920_01","800","900",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292869' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01090467","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","M. R. F. Melo","G. G. Hatschbach","34283","1974","02","16","Brazil","Goiás","Itumbiara","arredores","-49.2153","-18.4194",NA,NA,"NY01090467","NY01090467_01",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1222519' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","374916","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","marginatum",NA,"Chrysophyllum marginatum","(Hook. & Arn.) Radlk.","R. Reitz","R. M. Klein","5304","1964","03","04","Brazil","Santa Catarina","Chapecó","Porto de Cidade, Chapecó","-52.6181","-27.0967",NA,NA,"NY00374916","NY00374916_01","600","600",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=292859' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"South America","sheet",NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
