"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","imagecode","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","relatedCatalogItem","individualCount","fieldNumber","sex"
"299","2019-10-07 09:13:00-03","UEFS","HUEFS","9038","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Bautista, H.P.","720","1983","02","26",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0009038","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0009038","A.Alves-Araújo","-39.983333","-12.55",NA,NA,"Iaçu","Asteranae","39W59'","12S33'","2009","07",NA,NA,NA,NA,NA,NA,NA
"300","2019-10-07 09:13:00-03","UEFS","HUEFS","96892","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Silva, M.F.B.L.da","75","2005","06","03",NA,"Brasil","Bahia","Pedra Grande.",NA,NA,"Afloramento.","HUEFS0096892","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0096892","A.Alves-Araújo","-39.761111","-12.717778","305","305","Itatim","Asteranae","39W45'40''","12S43'4''","2009","07",NA,NA,NA,NA,NA,NA,NA
"301","2019-10-07 09:13:00-03","UEFS","HUEFS","5196","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Santos, T.S.dos","3530","1980","02","27",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUEFS0005196","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0005196",NA,"-39.0147018432617","-14.103099822998",NA,NA,"Maraú","Asteranae",NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,NA
"302","2019-10-07 09:13:00-03","UEFS","HUEFS","79275","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Oliveira, J.E.de","235","1940","10","16",NA,"Brasil","Minas Gerais","Calciolandia. Margem do Rio São Miguel.",NA,NA,NA,"HUEFS0079275","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0079275",NA,"-45.5393981933594","-20.2819004058838",NA,NA,"Arcos","Asteranae",NA,NA,NA,NA,"25000","auto",NA,NA,NA,NA,NA
"303","2019-10-07 09:13:00-03","UEFS","HUEFS","151864","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Machado, R.F.","393","2009","10","01",NA,"Brasil","Bahia","Gruta dos Brejões. APA Gruta dos Brejões/ Vereda do Romão Gramacho. APA com seus limites no município de São Gabriel, Morro do Chapéu e João Dourado.",NA,NA,NA,"HUEFS0151864","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0151864",NA,"-41.1561012268066","-11.5500001907349",NA,NA,"Morro do Chapéu","Asteranae",NA,NA,NA,NA,"98143","auto",NA,NA,NA,NA,NA
"304","2019-10-07 09:13:00-03","UEFS","HUEFS","190185","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E.","11567","2012","10","13",NA,"Brasil","Bahia","Inselbergue morro do Letreiro ou Tyresoles.",NA,NA,NA,"HUEFS0190185","Angiospermae","Ericales","(A.DC.) Radlk.",NA,"HUEFS0190185",NA,"-39.8588981628418","-12.8699998855591",NA,NA,"Milagres","Asteranae",NA,NA,NA,NA,"24432","auto",NA,NA,NA,NA,NA
"305","2019-09-04 19:41:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapotaceae","Labatia","ciliolata","Labatia ciliolata","J. H. R. Schenck","907","1886","10","30","South America","Brazil",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"Holotype",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-09-05 16:42:20-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapotaceae","Labatia","osteni","Labatia osteni","C. Osten","8289",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-09-04 19:09:20-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","G. Gardner","2228",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"Type [status unknown]",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2015-03-06 21:25:55-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2018-08-28 10:21:56-03","F","FMNH-SEEDPLANTS","V0324939F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0324939F","Spermatophyta",NA,NA,NA,"V0324939F_01",NA,"-64.9208","-35.3869",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2018-08-28 10:22:04-03","F","FMNH-SEEDPLANTS","V0324940F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0324940F","Spermatophyta",NA,NA,NA,"V0324940F_01",NA,"-64.9208","-35.3869",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2018-08-28 10:22:21-03","F","FMNH-SEEDPLANTS","V0324919F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0324919F","Spermatophyta",NA,NA,NA,"V0324919F_01",NA,"-52.8731","-10.8339",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2018-08-28 10:22:07-03","F","FMNH-SEEDPLANTS","V0324920F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,"V0324920F","Spermatophyta",NA,NA,NA,"V0324920F_01",NA,"-58.1689","-23.2025",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2018-08-28 10:22:14-03","F","FMNH-SEEDPLANTS","V0324921F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0324921F","Spermatophyta",NA,NA,NA,"V0324921F_01",NA,"-64.9208","-35.3869",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2018-08-28 10:22:19-03","F","FMNH-SEEDPLANTS","V0324922F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0324922F","Spermatophyta",NA,NA,NA,"V0324922F_01",NA,"-64.9208","-35.3869",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2018-08-28 10:22:03-03","F","FMNH-SEEDPLANTS","V0324923F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0324923F","Spermatophyta",NA,NA,NA,"V0324923F_01",NA,"-64.9208","-35.3869",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2018-08-28 10:22:24-03","F","FMNH-SEEDPLANTS","V0324924F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0324924F","Spermatophyta",NA,NA,NA,"V0324924F_01",NA,"-52.8731","-10.8339",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2018-08-28 10:21:55-03","F","FMNH-SEEDPLANTS","V0324925F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0324925F","Spermatophyta",NA,NA,NA,"V0324925F_01",NA,"-64.9208","-35.3869",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-01-29 18:30:11-02","F","FMNH-SEEDPLANTS","V0324936F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","P. G. Lorentz",NA,"1878","2",NA,"South America","Uruguay",NA,NA,NA,NA,NA,"V0324936F","Spermatophyta",NA,NA,NA,"V0324936F_01",NA,"-55.7933","-32.8667",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2018-08-28 10:22:04-03","F","FMNH-SEEDPLANTS","V0324937F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0324937F","Spermatophyta",NA,NA,NA,"V0324937F_01",NA,"-64.9208","-35.3869",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2018-08-28 10:22:31-03","F","FMNH-SEEDPLANTS","V0324938F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0324938F","Spermatophyta",NA,NA,NA,"V0324938F_01",NA,"-64.9208","-35.3869",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2018-08-28 10:21:52-03","F","FMNH-SEEDPLANTS","V0324941F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0324941F","Spermatophyta",NA,NA,NA,"V0324941F_01",NA,"-64.9208","-35.3869",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-10-03 14:20:42-03","IAC","IAC","22606","S","Plantae","Sapotaceae-3.Chrysophylloideae","Pouteria","gardneriana","Pouteria gardneriana","A. Krapovickas & C.L. Cristóbal","s/nº","1971","10","10",NA,"Argentina",NA,"Prov. Chaco, Dep. Bermejo, Isla del Cerrito",NA,NA,"Plantas da Argentina número 20053",NA,NA,NA,"(A.DC.) Radlk.",NA,NA,"A. Krapovickas & C.L. Cristóbal",NA,NA,NA,NA,NA,NA,NA,NA,"1971","10",NA,NA,"10",NA,NA,NA,NA
"323","2020-07-23 12:22:30-03","CEPLAC","CEPEC","26867","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Grupo Pedra do Cavalo","1126","1981","01","01",NA,"Brasil","Bahia","Trecho superior do Riko Jacuipe. Vale dos Rios Paraguaçu e Jacuipe.",NA,NA,"<ll>dwc_commonname:</ll> Lucuma",NA,NA,NA,NA,NA,NA,"A. Alves-Araújo","-39.083333","-12.533333",NA,NA,"CACHOEIRA",NA,"39W5'","12S32'",NA,NA,NA,NA,NA,"17/06/2008",NA,NA,NA
"324","2020-07-23 12:22:30-03","CEPLAC","CEPEC","12104","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","R. M. Harley","16222","1974","02","19",NA,"Brasil","Bahia","6Km a E de Itiuba. Serra de Itiuba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T. D. Pennington","-39.8","-10.683333",NA,NA,"ITIÚBA",NA,"39W48'","10S41'",NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA
"325","2020-07-23 12:22:30-03","CEPLAC","CEPEC","15311","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","S. A. Mori","11251","1978","11","20",NA,"Brasil","Bahia","1-5Km a W da estr. Manoel Vitorino/Catinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"T. D. Pennington","-40.2425003051758","-14.145299911499",NA,NA,"MANOEL VITORINO",NA,NA,NA,NA,NA,"80138","auto",NA,"30/12/1990",NA,NA,NA
"326","2020-07-23 12:22:30-03","CEPLAC","CEPEC","83372","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","R. Záchia","3076","1981","12","02",NA,"Brasil","Rio Grande do Sul","Praia do Rio Ibicuí (Ponta Ibá Ilha Moreira). Obs.: Mata-olho - (a lenha se queimada provoca irritação nos olhos).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A. Alves-Araújo","-54.8250007629395","-29.8836002349854",NA,NA,"CACEQUI",NA,NA,NA,NA,NA,"52204","auto",NA,"17/06/2008",NA,NA,NA
"327","2020-06-24 11:42:24-03","URICER","HPBR","11232","S","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","PAIER,C.",NA,"2007","07","20",NA,"Brasil","RS",NA,NA,NA,NA,"HPBR011232",NA,NA,"(D.C) Radlk.",NA,NA,"PAIER,C;BUDKE,J.C.","-52.7324981689453","-27.5280990600586",NA,NA,"Entre Rios do Sul",NA,NA,NA,"2007","07","10740","auto","20",NA,"1",NA,NA
"328","2020-06-24 11:42:24-03","URICER","HPBR","11231","S","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","PAIER,C.",NA,"2007","08","20",NA,"Brasil","RS",NA,NA,NA,"Número col.49","HPBR011231",NA,NA,"(D.C) Radlk.",NA,NA,"PAIER,C.","-52.7324981689453","-27.5280990600586",NA,NA,"Entre Rios do Sul",NA,NA,NA,"2007","08","10740","auto","20",NA,"1",NA,NA
"329","2020-11-19 14:06:34-03","Unimontes","MCMG","5951","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Oliveira,O.S .; Tolentino, G.S.",NA,"2017","03","21",NA,"Brasil","Minas Gerais","Águas Claras",NA,NA,"Mata Atlântica",NA,NA,NA,"(A.DC.) Radlk.(R.)",NA,NA,NA,"-43.4160995483398","-20.377799987793",NA,NA,"Mariana",NA,"43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,"33524","auto",NA,NA,NA,NA,NA
"330","2020-11-19 14:06:34-03","Unimontes","MCMG","215","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Menino,G.C.O | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Tolentino,G.","167","2008","05","11",NA,"Brasil","Minas Gerais","APA do Rio PandeirosBalnéario",NA,NA,"Regeneração natural",NA,NA,NA,"(A.DC.) Radlk.",NA,NA,"Santos R.M.","-44.3616981506348","-15.4881000518799",NA,NA,"Janúaria",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"331","2020-11-19 14:06:34-03","Unimontes","MCMG","236","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Veloso,M.D.M | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Aruda, D.M | Luz, G. R.","55","2008","05","11",NA,"Brasil","Minas Gerais","APA do Rio PandeirosBalnéario",NA,NA,"Abóreo",NA,NA,NA,"(A.DC.) Radlk.",NA,NA,"Santos R.M.","-44.3616981506348","-15.4881000518799",NA,NA,"Janúaria",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"332","2020-11-19 14:06:34-03","Unimontes","MCMG","253","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Veloso,M.D.M | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Aruda, D.M | Luz, G. R.","67","2008","05","11",NA,"Brasil","Minas Gerais","APA do Rio PandeirosBalneário",NA,NA,"Abóreo",NA,NA,NA,"(A.DC.) Radlk.",NA,NA,"Santos R.M.","-44.3616981506348","-15.4881000518799",NA,NA,"Janúaria",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"333","2016-08-23 09:45:59-03","NHMLondon","NHM-LONDON-BOT","BM000952559","S","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Gardner,J.","2228","1839","02",NA,NA,"Brasil",NA,NA,NA,"NHMUK:ecatalogue:605060",NA,NA,NA,NA,"(A.DC.) Radlk.","Isotype",NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2016-08-23 09:45:59-03","NHMLondon","NHM-LONDON-BOT","BM000952560","S","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Gardner,J.","2228",NA,NA,NA,NA,"Brasil",NA,NA,NA,"NHMUK:ecatalogue:605061",NA,NA,NA,NA,"(A.DC.) Radlk.","Isotype",NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2020-11-12 16:59:12-03","UEL","FUEL","54110","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Verdi, M; Martins, EM; Veiga, ON","5527","2010","08","25",NA,"Brasil","Paraná","Parque Estadual Pico Marumbi, Trilha Noroeste",NA,NA,NA,"FUEL011046","Tracheophyta","Ericales","(A.DC.) Radlk.",NA,NA,"Gasper, AL de","-48.914722","-25.445","854","854","Morretes",NA,"-48.914722","-25.445","2010","11",NA,NA,"25",NA,NA,NA,NA
"336","2020-11-12 16:59:12-03","UEL","FUEL","13049","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","s.coletor",NA,NA,NA,NA,NA,"Brasil","Paraná","Fazenda Monte Alegre",NA,NA,NA,NA,"Tracheophyta","Ericales","(A.DC.) Radlk.",NA,NA,NA,"-50.6156005859375","-24.3239002227783",NA,NA,"Telêmaco Borba",NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA
"337","2020-11-12 16:59:12-03","UEL","FUEL","52246","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Lorenzi, H","5965","2005","12","09",NA,"Brasil","Rio Grande do Sul","EEA (Estação Experimental Agronômica) - UFRG, coletado nas margens da rodovia",NA,NA,NA,NA,"Tracheophyta","Ericales","(A.DC.) Radlk.",NA,NA,"Lorenzi, H","-51.6161003112793","-30.0839004516602",NA,NA,"Eldorado do Sul",NA,NA,NA,"2005","12","33687","auto","09",NA,NA,NA,NA
"338","2020-11-12 16:59:12-03","UEL","FUEL","53602","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Singer, RB","s.n.","2014","01","26",NA,"Brasil","Rio Grande do Sul","Coleção in vivo do Jardim Botânico de Porto Alegre",NA,NA,NA,NA,"Tracheophyta","Ericales","(A.DC.) Radlk.",NA,NA,"Faria, AD","-51.2299995422363","-30.0331001281738",NA,NA,"Porto Alegre",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"339","2020-11-12 16:59:12-03","UEL","FUEL","16481","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Gibbs, P; Leitão Filho, HF","2905","1976","09","22",NA,"Brasil","São Paulo","Reserva Florestal da Fazenda Campininha",NA,NA,NA,"FUEL012937","Tracheophyta","Ericales","(A.DC.) Radlk.",NA,NA,"Carneiro, CE","-46.9421997070312","-22.372200012207",NA,NA,"Mogi Guaçu",NA,NA,NA,"1996","08","39309","auto",NA,NA,NA,NA,NA
"340","2019-11-01 15:10:46-03","UnB","UB","167083","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","França, F; Melo, E; Correa, C; Freitas, I; Vogel, S","1956","1996","10","27","Southern America","Brasil","Bahia","Morro do Leão.",NA,NA,"Árvore de ca. 5m de altura. Flores verdes, anteras castanhas.",NA,"Dicotyledoneae",NA,"(A.DC.) Radlk.",NA,NA,"França, F","-39.683333","-12.716667","290","290","Itatim",NA,"-39.683333","-12.716667","1999","08",NA,NA,NA,NA,NA,NA,NA
"341","2019-11-01 15:10:46-03","UnB","UB","212499","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","RE564","2012","10","03","Southern America","Brasil","Goiás","Fazenda Canadá (MSFCAA)",NA,NA,"Árvore, 8m. Flores e botões verdes, látex branco, aroma doce; Mata seca",NA,"Dicotyledoneae",NA,"(A.DC.) Radlk.",NA,NA,"Proença, CEB","-50.0869","-17.66","506","506","Edéia",NA,"-50.0869","-17.66","2012",NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-11-01 15:10:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Romão, DR; Pinto, JRR; Meinen, AA; Rodrigues, RR; Oliveira, NR","147","2018","01","11","Southern America","Brasil","Goiás","Área de ampliação do Parque Nacional da Chapada dos Veadeiros",NA,NA,"Árvore; Floresta de encosta presente no corredor Chapada dos Veadeiros e Vão do Paranã, mata decídua",NA,"Dicotyledoneae",NA,"(A.DC.) Radlk.",NA,NA,"Pinto, JRR","-46.991317","-13.952333","618","618","Nova Roma",NA,"-46.991317","-13.952333","2018","01",NA,NA,"11",NA,NA,NA,NA
"343","2020-08-20 20:38:36-03","UFSC","FLOR","45679","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Melo, E. de; França, F. & Correia, C.","1369","1995","12","16",NA,"Brasil","Bahia","Morro das Tocas.",NA,NA,"árvore, 3m altura. Pétalas verdes, anteras amarelas, ovário coberto de pelos brancos","FLOR0045679",NA,"Ericales","(A.DC.) Radlk.",NA,NA,NA,"-39.7","-12.716667","310","310","Itatim",NA,"39º42'W","12º43'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2020-08-20 20:38:36-03","UFSC","FLOR","59428","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Verdi, M.; Martins, E.M. & Veiga, O.N.","5527","2010","08","25",NA,"Brasil","Paraná","Trilha Noroeste / Parque Estadual Pico Marumbi.",NA,NA,"Arvoreta, flor rosa. Doação Herbário FURB 32534.","FLOR0059428",NA,"Ericales","(A.DC.) Radlk.",NA,"FLOR0059428","Gasper, A.L. de","-48.914722","-25.445","854","854","Morretes",NA,"48º54'53''W","25º26'42''S","2010","11",NA,NA,"25",NA,NA,NA,NA
"345","2020-08-20 20:38:36-03","UFSC","FLOR","38229","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Mattos, J.; Fischer, A.","32610","2001","11","20",NA,"Brasil","Rio Grande do Sul","Margens do Rio Ibicui.",NA,NA,"árvore frondosa, Fruto Maduro, com, 5m altura","FLOR0038229",NA,"Ericales","(A.DC.) Radlk.",NA,NA,NA,"-55.7919006347656","-29.7831001281738",NA,NA,"Alegrete",NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"346","2020-08-20 20:38:36-03","UFSC","FLOR","39898","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Mattos, J.","32788","2008","12","08",NA,"Brasil","Rio Grande do Sul","Nas margens do Rio Ibicuí.",NA,NA,"árvore ramosa, 6m altura. Fl. Recebido de J. Mattos","FLOR0039898",NA,"Ericales","(A.DC.) Radlk.",NA,NA,"Mattos, J.","-55.4827995300293","-29.5891990661621",NA,NA,"Manoel Viana",NA,NA,NA,"2008",NA,"43920","auto",NA,NA,NA,NA,NA
"347","2020-01-31 10:39:39-03","IFAM","EAFM","6348","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Kinupp, V.F.","3162","2006","03","09",NA,"Brasil","Rio Grande do Sul","Lami, Área urbana margeando o Guaíba.",NA,NA,"; DESC: Árvore; 6,0 m; frutos imaturos verdes e maduros com casca arroxeada; polpa muito aromática, doce e comestível.",NA,NA,NA,"(A. DC.) Radlk.",NA,NA,"Kinupp, V.F.","-51.2299995422363","-30.0331001281738",NA,NA,"Porto Alegre",NA,NA,NA,"2006","03","29946","auto","09",NA,NA,NA,NA
"348","2020-01-31 10:39:39-03","IFAM","EAFM","6348","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","Kinupp, V.F.","3162","2006","03","09",NA,"Brasil","Rio Grande do Sul","Lami, Área urbana margeando o Guaíba.",NA,NA,"; DESC: Árvore; 6,0 m; frutos imaturos verdes e maduros com casca arroxeada; polpa muito aromática, doce e comestível.",NA,NA,NA,"(A. DC.) Radlk.",NA,NA,"Kinupp, V.F.","-51.2299995422363","-30.0331001281738",NA,NA,"Porto Alegre",NA,NA,NA,"2006","03","29946","auto","09",NA,NA,NA,NA
"349","2021-03-04 15:42:58-03","IF","SPSF","03491","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","D.Bento Pickel",NA,"1949","10","06","América do Sul","Brasil","SP","Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Ericales","(A.DC.) Radlk.",NA,NA,"C.E.Carneiro","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo","Magnoliopsida",NA,NA,"1998","01","53584","auto","09",NA,NA,NA,NA
"350","2021-03-04 15:42:58-03","IF","SPSF","52141","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","gardneriana","Pouteria gardneriana","I. Toffoli & T.M.Ribeiro","52","2010","04","26","América do Sul","Brasil","SP","Estação Ecológica de Itaberá",NA,NA,"COLETA: Árvore 9,5m de altura. Material infértil, indivíduo 5933 da fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,"Magnoliophyta","Ericales","(A.DC.) Radlk.",NA,NA,"T.M.Ribeiro","-49.144167","-23.833889","700","700","Itaberá","Magnoliopsida",NA,NA,"2010","04",NA,NA,"26",NA,NA,NA,NA
