"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","stateProvince","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","infraspecificEpithet","sex"
"45","2020-01-28 13:11:19-03","MCN-PUC-MINAS","HPUC-MG","ANG159","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"Martins, JC; Santos, RM.","Colombini, M.A.G.; Afonso, C.G.; Pereira, CE.; Starling, M.F.V.",NA,"2007","12","10","Brasil","Belo Horizonte","Mata PUC Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,"Nº 47",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"46","2020-01-28 13:11:19-03","MCN-PUC-MINAS","HPUC-MG","ANG173","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,"Martins, JC; Santos, RM.","Colombini, M.A.G.; Afonso, C.G.; Pereira, CE; Starling, M.F.V.",NA,"2007","12","10","Brasil","Belo Horizonte","Mata PUC Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,"Nº 46.",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"47","2020-01-28 13:11:15-03","MCN-PUC-MINAS","HPUC-MG","CARP301","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia",NA,NA,"Gomes,JAS; Colombini,MAG; Paiva, JÁ; Rezende, LGM",NA,NA,NA,NA,"Brasil","Belo Horizonte","Mata PUC - Minas","-43.991944","-19.920833","43º59'31''W","19º55'15S","917","917",NA,NA,"Minas Gerais",NA,NA,NA,"Tipo de Fruto: Folículo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-13 09:19:57-03","UFRJ","RFA","8356","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","G.G. Hatschbach","G.G. Hatschbach",NA,"1964","10","18","Brasil","Guaratuba","Serra de Araraquara, Morro do Cauvi","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"RFA27515",NA,"Paraná",NA,NA,NA,"Arvoreta; flor rósea",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"49","2020-06-29 11:30:46-03","UFRJ","RFA","31281","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","C. M. Vieira","M. A. Louzada; J. C. Gomes (1)",NA,"2002",NA,NA,"Brasil","Angra dos Reis","Parcela P1; Ind: 22","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,"RFA20489",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA
"50","2019-11-19 15:44:07-03","UNEB","HUNEB","499","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vog.",NA,"Queiroz, L.P.de","19734","1995","04","13","Brasil","Castro Alves","Fazenda Moribondo.","-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,"HUNEB0000499",NA,"Bahia",NA,NA,NA,NA,"Angiospermae","Florideophycidae",NA,NA,NA,"26883","auto","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"51","2021-04-08 17:42:13-03","EAO","IAN","102595","PreservedSpecimen","Plantae","Leguminosae-Pap.","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"Carauta, JPP","2","1959","09","11","Brasil",NA,"Material coletado em Cruz das Almas, na Escola Agronômica da Bahia.",NA,NA,NA,NA,NA,NA,"IAN102595",NA,"Bahia",NA,NA,NA,NA,"Dicotiledônea",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-04-08 17:42:13-03","EAO","IAN","73764","PreservedSpecimen","Plantae","Leguminosae-Pap.","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel",NA,"sc","s.n.","1941","11","10","Brasil",NA,"Surubim. Terreno cultivado, parece deixado de antiga mata. Margem da estrada. Vertentes.",NA,NA,NA,NA,NA,NA,"IAN073764",NA,"Pernambuco",NA,NA,NA,"Árvore de copa muito curiosa, parece podada, própria para arborização.","Dicotiledônea",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-04-08 17:42:13-03","EAO","IAN","105608","PreservedSpecimen","Plantae","Leguminosae-Pap.","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Lewis, GP","Magalhães, MG","7403","1956","01","28","Brasil","Castro Alves","Estrada p/ Castro Alves.","-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,"IAN105608",NA,"Bahia","1984","07","11","Árvore de 8-10m de altura, frutos novos.","Dicotiledônea",NA,NA,"Southern America",NA,"26883","auto",NA,NA,NA,NA,NA,NA,NA
"54","2021-04-08 17:42:13-03","EAO","IAN","104146","PreservedSpecimen","Plantae","Leguminosae-Pap.","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Barreto, M","Magalhães, MG","99","1940","01","02","Brasil","Belo Horizonte","Estação Experimental Agrícola. Horto florestal, capoeira, muito frequente.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"IAN104146",NA,"Minas Gerais",NA,NA,NA,"Árvore de 2-3m de altura.","Dicotiledônea",NA,NA,"Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"55","2021-04-08 17:42:13-03","EAO","IAN","14589","PreservedSpecimen","Plantae","Leguminosae-Pap.","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Barreto, M","Magalhães, MG","99","1940","01","02","Brasil","Belo Horizonte","Estação Experimental, capoeira, muito frequente.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"IAN014589","IAN014589 IAN014589_e","Minas Gerais",NA,NA,NA,"Arbusto de 2m de altura","Dicotiledônea",NA,NA,"Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"56","2021-04-08 17:42:13-03","EAO","IAN","87406","PreservedSpecimen","Plantae","Leguminosae-Pap.","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Burkart, A","Reitz, PR","3116","1949","10","20","Brasil","Brusque","Mata do Hoffmann. Capoeira.","-48.9174995422363","-27.0981006622314",NA,NA,"50","50","IAN087406",NA,"Santa Catarina","1951",NA,NA,"Árvore de 6m, flor roxa.","Dicotiledônea",NA,NA,"Southern America",NA,"19684","auto",NA,NA,NA,NA,NA,NA,NA
"57","2013-07-03 11:02:13-03","EBDA","BAH","10310","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","L.P. de Queiroz","Queiroz, L.P. de","4316","1995","04","13","Brasil","Castro Alves","Fazenda Morimbondo.","-39.4283","-12.7656",NA,NA,NA,NA,NA,NA,"Bahia","1995","04",NA,"Árvore com forte rebrota na bae, de 5 m, copada. Folhas coriáceas, mas com rebrota de folhas membranáceas. Flores com cálice verde-amarelado e pétalas brancas. Fruto carnoso amarelo-amarronzado.",NA,NA,NA,NA,NA,"26883","auto",NA,NA,NA,NA,NA,NA,NA
"58","2013-07-03 11:02:13-03","EBDA","BAH","361","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Geraldo Pinto e Knhlman","Geraldo Pinto",NA,"1951","09",NA,"Brasil",NA,"Vale do Paraguaçú - BA.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia","1951","09",NA,"IMPORT. PLANTA: Madeira de lei dura, variedades de cores de acordo com as espécies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-12-04 15:25:15-03","PUCPR","HUCP","18224","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Cordeiro, J","Bonaldi, C","265","2007","10","06","Brasil","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"HUCP00011270","HUCP00011270","Paraná","2007","11","15",NA,"Eudicotiledonea",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"60","2019-12-04 15:25:15-03","PUCPR","HUCP","18225","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Cordeiro, J","Bonaldi, C","284","2007","10","06","Brasil","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"HUCP00011166","HUCP00011166","Paraná","2007","11","15",NA,"Eudicotiledonea",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"61","2019-12-04 15:25:15-03","PUCPR","HUCP","18810","S","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","Selusniaki, M","Wong, L; Quadros, I","160","1997","09","28","Brasil","Itapoá",NA,"-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"HUCP00011979","HUCP00011979","Santa Catarina",NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA
"62","2019-12-04 15:25:15-03","PUCPR","HUCP","3389","S","Plantae","Fabaceae","Zollernia","securidacifolia","Zollernia securidacifolia","Benth.","Silva, SM","Britez, RM","1033",NA,NA,NA,"Brasil","Paranaguá","Ilha do Mel, Morro Bento Alvez.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"HUCP00011567","HUCP00011567","Paraná","1986","11","01",NA,"Eudicotiledonea",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"63","2020-11-26 18:08:27-03","CPAN-UFMS","COR","12501","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn.) Vogel","M. A. de Assis","Marco A. de Assis & A.G. Manzatto.","1597","2002","10","07","Brasil","Rio Claro","Fazenda São José. Mata mesófila semidecídua; ;.","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"Árvore com frutos jovens verdes com indumentos escuros.; Com Fruto: verde",NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:17:27-03","UFBA","ALCB","10192","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Mansano, VF","Noblick, LR","1655","1980","01","30","Brasil","Tanquinho","Paraguaçu","-39.716667","-12.7","-39.716667","-12.7",NA,NA,"ALCB033288","ALCB033288","Bahia","2002","11","13","pequeno porte. Folhas coriáceas, margens espinhosas. Flores alvas.; Caatinga","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:17:27-03","UFBA","ALCB","121222","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Gomes, FS","Gomes, FS","1441","2013","03","27","Brasil","Belmonte",NA,"-39.243889","-15.818611","-39.243889","-15.818611",NA,NA,"ALCB049574","ALCB049574","Bahia","2013","11",NA,"Folhas coriáceas, margens espinescente. Material estéril.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:17:27-03","UFBA","ALCB","121327","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Gomes, FS","Gomes, FS","1545","2013","03","27","Brasil","Una",NA,"-39.195278","-15.297222","-39.195278","-15.297222",NA,NA,"ALCB049680","ALCB049680","Bahia","2013","11",NA,"Folhas com estípulas foliáceas, folhas com margem inteira. 35.2, parcela 03.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:17:27-03","UFBA","ALCB","06131","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Mansano, VF","Lordêlo, RP","56-53","1956","01","26","Brasil","Cachoeira","Recôncavo Sul, Ilhas do Paraguaçu","-39.083333","-12.533333","-39.083333","-12.533333",NA,NA,"ALCB033289","ALCB033289","Bahia","2002","11","13",NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:17:27-03","UFBA","ALCB","07540","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Mansano, VF","Grupo Pedra do Cavalo","1121","1981","02",NA,"Brasil","Cachoeira","Recôncavo Sul, roncador","-39.083333","-12.533333","-39.083333","-12.533333",NA,NA,"ALCB033285","ALCB033285","Bahia","2002","11",NA,"ca. 5 m alt. Frondosa. Folhas coriáceas, discolor. Frutos verdes e pilosos quando imaturos.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:17:27-03","UFBA","ALCB","02366","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Carvalho-Okano, RM","Neves, DMS","s/n",NA,NA,NA,"Brasil","Brejo Grande",NA,NA,NA,NA,NA,NA,NA,"ALCB033276","ALCB033276","Bahia","1992","10",NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:17:27-03","UFBA","ALCB","043795","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Guedes, ML","Guedes, ML; Cabral, L; Oliveira, H","6691","1997","04","03","Brasil","Santa Cruz Cabrália","Extremo Sul, Projeto Cedro da Veracel Celulose","-39.016667","-16.266667","-39.016667","-16.266667",NA,NA,"ALCB033287","ALCB033287","Bahia","2000","01",NA,"de ca. 3 m. de altura. Folhas crassas, levemente discolores. Flores de cor creme.; Mata ombrófila densa em estádio médio de regeneração.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:17:27-03","UFBA","ALCB","045919","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Queiroz, LP de","Queiroz, LP de; Vidal, CA","4316","1995","04","13","Brasil","Castro Alves","Recôncavo Sul, Faz. Morimbondo","-39.416667","-12.75","-39.416667","-12.75",NA,NA,"ALCB033279","ALCB033279 ALCB033279_1","Bahia","1995","04",NA,"5,0 m, copada, com forte rebrota na base. Folhas coriáceas, mas com rebrota de folhas membranáceas. Flores com cálice verde-amarelado, pétalas brancas. Fruto carnoso, amarelo-amarronzado.; Caatinga","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:17:27-03","UFBA","ALCB","132645","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel",NA,"Cardoso, D; Ramos, G; Bastos, C; Vilas Boas-Bastos, SB","3560","2015","01","16","Brasil","Ruy Barbosa","Serra do Orob?. Entrando ? esquerda logo depois da sede da ARIE, em fragmento de mata na trilha para o P?tio das Orqu?deas.","-40.486944","-12.300556","-40.486944","-12.300556","520","520","ALCB049429","ALCB049429","Bahia",NA,NA,NA,"ca. 5 m alt.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:17:27-03","UFBA","ALCB","19181","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Mansano, VF","Costa, AL","s/n","1968","12","01","Brasil","Serrinha","Nordeste, fazenda Mucambo","-39","-11.65","-39","-11.65",NA,NA,"ALCB033278","ALCB033278","Bahia","2002","11",NA,"copa agrande, própria para sombra. Flores esbranquiçadas.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:17:27-03","UFBA","ALCB","54100","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Guedes, ML","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","9852","2001","04","28","Brasil","Boa Vista do Tupim","Paraguaçu, Assentamento Barra Verde, área de loteamento","-40.808056","-12.7925","-40.808056","-12.7925",NA,NA,"ALCB033280","ALCB033280_2","Bahia","2001","09",NA,"8,0m, com espinhos nos ramos. Folhas coriáceas, discolores, espinhos nas margens.; Mata seca, substrato arenoso.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:17:27-03","UFBA","ALCB","54178","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Guedes, ML","Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","178","2001","04","14","Brasil","Boa Vista do Tupim","Paraguaçu, Assentamento Reunidas Santa Fé","-40.6","-12.65","-40.6","-12.65",NA,NA,"ALCB033284","ALCB033284","Bahia","2001","09",NA,"3,0m. Folhas coriáceas, discolores.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:17:27-03","UFBA","ALCB","56159","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel",NA,"Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","9204","2001","05","19","Brasil","Ruy Barbosa","Paraguaçu, margem do Rio Água Branca","-40.566944","-12.085278","-40.566944","-12.085278",NA,NA,"ALCB033283","ALCB033283","Bahia",NA,NA,NA,"2,0 m. Folíolos coriáceos, discolores, com espinhos na margem. Material estéril. Ocasional.; vegetação semidecidual.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:17:27-03","UFBA","ALCB","56616","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Guedes, ML","Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","350","2001","08","14","Brasil","Cravolândia","Sudoeste, Assentamento Palestina","-39.820278","-13.390278","-39.820278","-13.390278",NA,NA,"ALCB033282","ALCB033282","Bahia","2002","01",NA,"6m. Folhas coriáceas, discolores. Material estéril. Frequente.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:17:27-03","UFBA","ALCB","130211","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Guedes, ML","Guedes, ML; Alunos de Botânica BIOC05","30065","2017","12","01","Brasil","Conceição do Coité","Serra do Mocambo.","-39.474167","-11.943889","-39.474167","-11.943889","553","553","ALCB047763","ALCB047763","Bahia","2018","01",NA,"Folhas coriáceas, discolores, margens espinescentes. Inflorescência com flores em botões esverdeados.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:17:27-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Queiroz, LP de","Queiroz, LP de; Vidal, CA","4316","1995","04","13","Brasil","Castro Alves","Recôncavo Sul, Faz. Morimbondo","-39.416667","-12.75","-39.416667","-12.75",NA,NA,NA,NA,"Bahia","1995","04",NA,"5,0 m, copada, com forte rebrota na base. Folhas coriáceas, mas com rebrota de folhas membranáceas. Flores com cálice verde-amarelado, pétalas brancas. Fruto carnoso, amarelo-amarronzado.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:17:27-03","UFBA","ALCB","06187","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Pinto, GCP","Pinto, GCP","51-52","1951","09",NA,"Brasil","Castro Alves","Recôncavo Sul","-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,"ALCB033277","ALCB033277","Bahia","1952","04",NA,"Árvore de pequeno porte, copa globosa densa; Caatinga","Dicotyledon",NA,NA,"Southern America",NA,"26883","auto",NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:17:27-03","UFBA","ALCB","06186","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Pinto, GCP","Pinto, GCP","00833","1951","04",NA,"Brasil","Castro Alves","Recôncavo Sul","-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,"ALCB033275","ALCB033275","Bahia","1951","05",NA,"Copa arredondada, porte baixo.; Veg. em caatinga","Dicotyledon",NA,NA,"Southern America",NA,"26883","auto",NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:17:27-03","UFBA","ALCB","111122","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Queiroz, LP de","Miranda, AM; Ferraz, J; Adorno, H","6528","2012","06","13","Brasil","Mata de São João","Litoral Norte, Orla da Mata Santa Helena.","-38.2991981506348","-12.5303001403809",NA,NA,NA,NA,"ALCB033286","ALCB033286","Bahia","2012","07",NA,"ca. 4 m alt.; caule verde; folhas levemente crassas; flores magentas.","Dicotyledon",NA,NA,"Southern America",NA,"47329","auto",NA,NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:17:27-03","UFBA","ALCB","86050","PreservedSpecimen","Plantae","Fabaceae","Zollernia","ilicifolia","Zollernia ilicifolia","(Brongn) Vogel","Lewis, GP","Hatschbach, G; Hatschbach, M; Barbosa, E","79402","2005","09","21","Brasil","Buenópolis","Curimataí, Rio Preto","-44.1800003051758","-17.8733005523682",NA,NA,NA,NA,"ALCB033281","ALCB033281","Minas Gerais","2006",NA,NA,"6 m. Flor rosada.; margem do rio.","Dicotyledon",NA,NA,"Southern America",NA,"42854","auto",NA,NA,NA,NA,NA,NA,NA
"84","2021-02-24 18:14:00-03","UFBA","ALCB","041389","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Guedes, ML","Guedes, ML; Cabral, L; Maia, H","6343","1999","06","22","Brasil","Belmonte","Extremo Sul, Brasilndia,  rea da Veracel Celulose","-38.9","-15.866667","-38.9","-15.866667",NA,NA,"ALCB033291","ALCB033291","Bahia","1999","06",NA,"15 m, CAP 0,64 m. Folhas discolores, estípulas caducas.; substrato areno-argiloso.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:17:27-03","UFBA","ALCB","043580","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Guedes, ML; Guedes, ML; Guedes, ML; Paraguassú, LA","Paraguassú, LA; Guedes, ML; Lima, SS dos; Cabral, L; Oliveira, H; Rocha, M","367","1999","10","17","Brasil","Porto Seguro","Extremo Sul, Estação Veracruz.","-39.05","-16.433333","-39.05","-16.433333",NA,NA,"ALCB033294","ALCB033294","Bahia","1999","11",NA,"Cerca de 7 m de altura, com circunferência à altura do peito de 21,5 cm.&nf;Material estéril.&nf;Ocasional. Presente na parcela 23 (418).; Área de mata ciliar da nascente do rio dos Mangues, dom¡nio fitoecol¢gico de Floresta Ombr¢fila Den","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-10-09 11:17:27-03","UFBA","ALCB","56255","PreservedSpecimen","Plantae","Fabaceae","Zollernia","latifolia","Zollernia latifolia","Benth.","Guedes, ML","Guedes, ML","9248","2001","12","04","Brasil","Entre Rios","Litoral Norte, Fazenda Buri Ferbasa, Trilha 8,  rvore n§ 8","-38.083333","-11.933333","-38.083333","-11.933333",NA,NA,"ALCB033293","ALCB033293","Bahia","2002","02",NA,"Folhas coreáceas, discolores , com longas estípulas. Material estéril.; densa, em estádio de regeneração.","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
