"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","locality","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"391","2016-06-16 08:31:00-03","MO","MOBOT","233813","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Gerrit Davidse (MO)","Blas Pérez","1991","8",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,"Pérez Maricerich 912","South America","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","3",NA,NA
"392","2018-05-17 05:29:00-03","MO","MOBOT","2340900","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Zuloaga, F. O.","Fernando O. Zuloaga|Osvaldo Morrone|María E. Múlgura|A. Vega","1995","2","25","Argentina","Misiones","Apóstoles","-55.71666","-27.76666",NA,NA,NA,NA,NA,NA,"Zuloaga 4926","South America","Ruta de San José a Escuela Agrotécnica Pascual Gentilini, entrada a la Escuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2016-01-21 12:56:00-02","MO","MOBOT","234156","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Gerrit Davidse (MO)","Blas Pérez","1991","3",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,"Pérez Maricerich 826","South America","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3",NA,NA
"394","2008-05-27 22:02:00-03","MO","MOBOT","234317","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F.O. Zuolaga (SI)","Elsa M. Zardini","1989","7","14","Paraguay","Guairá",NA,"-56.25","-25.75",NA,NA,NA,NA,NA,NA,"Zardini 13449","South America","Cordillera de Ybytyruzú. Road Melgarejo-Antena, 6 kms N of Antena.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"123","4",NA,NA
"395","2008-05-27 22:02:00-03","MO","MOBOT","234507","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Gerrit Davidse (MO)","Elsa M. Zardini|E. Velázquez","1990","3","3","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,"Zardini 19698","South America","Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros. Inundated savanna on clay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"305","4",NA,NA
"396","2008-05-27 22:02:00-03","MO","MOBOT","234820","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Gerrit Davidse (MO)","Elsa M. Zardini|H. Velázquez","1991","1","12","Paraguay","Caaguazú",NA,"-55.91666","-25.31666",NA,NA,NA,NA,NA,NA,"Zardini 25960","South America","Arroyo Guaranunga-Arroyo Yuquyry, 5 km N of Arroyo Guaranunga. Cerrado scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"525","4",NA,NA
"397","2008-05-27 22:02:00-03","MO","MOBOT","234962","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F.O. Zuloaga (SI)","Elsa M. Zardini|U. Velázquez","1991","1","12","Paraguay","Caaguazú",NA,"-55.91666","-25.41666",NA,NA,NA,NA,NA,NA,"Zardini 25971","South America","Arroyo Cambay, northern side. Cerrado scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"526","4",NA,NA
"398","2013-10-15 10:37:00-03","MO","MOBOT","236333","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F.O. Zuloaga (SI)","Elsa M. Zardini|R. Velázquez","1991","2","8","Paraguay","Cordillera",NA,"-57.1166667","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Zardini 26218","South America","Tobatí. Ybytú Silla mesa. Northern area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"535","4",NA,NA
"399","2013-10-15 11:52:00-03","MO","MOBOT","237158","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F.O. Zuolaga (SI)","Elsa M. Zardini|Park Guard","1989","3","18","Paraguay","Paraguarí",NA,"-56.8333333","-26.05",NA,NA,NA,NA,NA,NA,"Zardini 11852","South America","Parque Nacional Ybycu'í. Campo cerrado on Arroyo Mina basin, 5 kms N of administration area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","3",NA,NA
"400","2011-02-03 15:44:00-02","MO","MOBOT","239482","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Gerrit Davidse (MO)","Elsa M. Zardini|Nélida Soria","1987","12","10","Paraguay","Paraguarí",NA,"-57.1","-25.5666667",NA,NA,NA,NA,NA,NA,"Zardini 3894","South America","Cerro Mbatovi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-85","3",NA,NA
"401","2008-05-27 22:02:00-03","MO","MOBOT","239603","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Gerrit Davidse (MO)","Elsa M. Zardini|C. Velázquez","1990","5","26","Paraguay","Cordillera",NA,"-57.21666","-25.16666",NA,NA,NA,NA,NA,NA,"Zardini 20473","South America","1 km E of Nueva Colombia on road to Atyra. On a hill. Savanna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"328","4",NA,NA
"402","2013-10-15 10:33:00-03","MO","MOBOT","239763","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Gerrit Davidse (MO)","Elsa M. Zardini|Ru. Velázquez","1991","2","23","Paraguay","Cordillera",NA,"-57.1166667","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Zardini 26697","South America","Tobatí. Ybytú Silla mesa. Southern area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"557","4",NA,NA
"403","2018-05-17 05:29:00-03","MO","MOBOT","2404781","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Zuloaga, F. O., /05/","Fernando O. Zuloaga|Osvaldo Morrone|María E. Múlgura","1996","4","21","Argentina","Misiones","San Ignacio","-55.55","-27.26666",NA,NA,"200.00000000",NA,NA,NA,"Zuloaga 5687","South America","Parque Provincial Teyucuaré",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2013-06-10 07:46:00-03","MO","MOBOT","2404799","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F.O. Zuloaga","F. Biganzoli|Diego Giraldo-Cañas","1998","5","6","Argentina","Misiones","San Ignacio","-55.5666667","-27.2833333",NA,NA,NA,NA,NA,NA,"Biganzoli 57","South America","Camino al Parque Provincial Teyú Cuaré, campo antes del cruce a Miradores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"405","2016-04-28 11:03:00-03","MO","MOBOT","241516","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Gerrit Davidse (MO)","Elsa M. Zardini|Ru. Velázquez","1991","3","3","Paraguay","Cordillera",NA,"-57.1166667","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Zardini 26976","South America","Tobatí. Ybytú Silla mesa. Southern area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"565","4",NA,NA
"406","2013-10-09 05:40:00-03","MO","MOBOT","242111","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F.O. Zuolaga (SI)","Elsa M. Zardini|Ramón Velásquez","1989","2","8","Paraguay","Caaguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 10516","South America","Ruta 2, km 120. Grassy campo, 100 m away from road.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","4",NA,NA
"407","2008-05-27 22:02:00-03","MO","MOBOT","242481","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Gerrit Davidse (MO)","Elsa M. Zardini|C. Velázquez","1991","3","9","Paraguay","Cordillera",NA,"-57.11666","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Zardini 27124","South America","Tobatí. Ybytú Silla mesa. Central area. Forest on slopes facing east.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"569","7",NA,NA
"408","2014-07-31 11:45:00-03","MO","MOBOT","242729","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F.O. Zuolaga (SI)","Elsa M. Zardini","1989","6","4","Paraguay","Paraguarí",NA,"-56.8166667","-26.0166667",NA,NA,NA,NA,NA,NA,"Zardini 12687","South America","Parque Nacional Ybycu'í. 5 kms N of administration area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"103","4",NA,NA
"409","2009-07-27 09:22:00-03","MO","MOBOT","2428263","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"Fernando O. Zuloaga|Osvaldo Morrone","1999","2","21","Argentina","Misiones","Leandro N. Alem","-55.61666","-27.75",NA,NA,"180.00000000",NA,NA,NA,"Zuloaga 6766","South America","Vieja ruta 14 de San José a Cerro Azul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2015-05-07 21:40:00-03","MO","MOBOT","2428275","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","López, M. G., //","Sara G. Tressens|Ricardo O. Vanni|M. Gabriela López","2002","2","18","Argentina","Corrientes","Ituzaingó",NA,NA,NA,NA,NA,NA,NA,NA,"Tressens 6709","South America","4 Km S de ruta 12 en camino vecinal a Ea. San José (10Km W de Villa Olivari)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2010-02-15 15:39:00-02","MO","MOBOT","2429456","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Zuloaga, F. O., 4-","F. Biganzoli|Paola Peralta|G. Irrazabal|G. Massaccesi|B. Zucchino","2000","3","14","Argentina","Misiones","Cainguás",NA,NA,NA,NA,NA,NA,NA,NA,"Biganzoli 783","South America","Predio UNLP Reserva Privada Valle del Arroyo Cuña Pirú. Márgenes del arroyo Cuña Pirú, cerca del balneario",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2010-04-23 20:53:00-03","MO","MOBOT","2429476","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Zuloaga, F. O., /06/","Osvaldo Morrone|Norma B. Deginani|Ana M. Cialdella","1996","2","14","Argentina","Misiones","San Pedro","-53.98333","-26.51666",NA,NA,"540.00000000",NA,NA,NA,"Morrone 796","South America","Parque Provinvial Cruce Caballero, Ruta Nac. 14, 14 km de San Pedro camino a Tobuna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2013-10-15 11:52:00-03","MO","MOBOT","243792","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F.O. Zuolaga (SI)","Elsa M. Zardini|Park Guard","1989","3","18","Paraguay","Paraguarí",NA,"-56.8333333","-26.05",NA,NA,NA,NA,NA,NA,"Zardini 11843A","South America","Parque Nacional Ybycu'í. Campo cerrado on Arroyo Mina basin, 5 kms N of administration area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","2",NA,NA
"414","2017-08-22 07:46:00-03","MO","MOBOT","243812","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Gerrit Davidse (MO)","Elsa M. Zardini|R. Velázquez","1991","6","10","Paraguay","Cordillera",NA,"-57.1166667","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Zardini 27369","South America","Tobatí. Ybytú Silla mesa. Central area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"581","4",NA,NA
"415","2014-11-20 07:35:00-02","MO","MOBOT","2441408","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F. O. Zuloaga","Andres E. Johnson","2001","2","10","Argentina","Misiones","General Manuel Belgrano","-54.1166667","-25.9666667",NA,NA,NA,NA,NA,NA,"Johnson 867","South America","R.V.S. Urugua-í.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"416","2008-05-27 22:02:00-03","MO","MOBOT","248563","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","E. Judziewicz","Gerrit Davidse|Otto Huber","1982","11","23","Venezuela","Bolívar",NA,"-62.4","5.7",NA,NA,"480.00000000",NA,NA,NA,"Davidse 22498","South America","PIAR: trail between Kamarata and Uruyen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-3","3",NA,NA
"417","2014-03-29 22:04:00-03","MO","MOBOT","2517377","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Zuloaga, F. O.","A.L. Woolston",NA,NA,NA,"Paraguay","San Pedro",NA,"-56.51666","-24.63333",NA,NA,NA,NA,NA,NA,"Woolston 29","South America","Alto Paraguay, Primavera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2013-01-01 16:21:00-02","MO","MOBOT","2642286","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F. Crozier","J.J. de Granville|Françoise Crozier|C. Sarthou","2004","4","17","French Guiana",NA,NA,"-53.82777","2.50555",NA,NA,"220.00000000",NA,NA,NA,"Granville 16019","South America","Inselbergs de la haute Wanapi: savane roche du sud ouest. Lisière de savane-roche. Végétation herbacée de la Lisière. Extrémité Ouest de la savana-roche (02º30'304, 53º50'049).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2014-08-22 11:47:00-03","MO","MOBOT","2822695","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","Timothy C. Plowman|Nelson A. Rosa|Carlos S. Rosário","1980","3","17","Brazil","Pará","Tucuruí","-49.7333333","-3.9166667",NA,NA,"90.00000000",NA,NA,NA,"Plowman 9697","South America","Breu Branco. 40 km S of Tucuruí Dam Site on BR-422.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","6",NA,NA
"420","2009-07-17 07:39:00-03","MO","MOBOT","2958143","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","Émile Hassler","1905",NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 9107","South America","In viciniis Caaguazú.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2009-07-17 07:39:00-03","MO","MOBOT","2958818","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","Émile Hassler","1913","5",NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 11589a","South America","Paraguaria centralis. In regione lacus Ypacaray.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2019-10-30 04:39:00-03","MO","MOBOT","2958848","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Judziewicz","R.M. Harley|S.A. Renvoize|C.M. Erskine|C.A. Brighton|R.S. Pinheiro","1974","1","15","Brazil","Bahia",NA,"-41.81666","-13.58333",NA,NA,"980.00000000",NA,NA,NA,"Harley 15068","South America","Ca. 1km S. of Rio de Contas on side road to W. of the road to Livramento do Brumado. Cut over woodland.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2008-05-27 22:02:00-03","MO","MOBOT","2958852","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","SHREVE",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SHREVE S.N.","South America","Amazon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2010-06-18 21:36:00-03","MO","MOBOT","2958935","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"Angel L. Cabrera|Roberto Kiesling|Nuncia M. Tur","1976",NA,NA,"Argentina","Corrientes","San Martín",NA,NA,NA,NA,NA,NA,NA,NA,"Cabrera 27694","South America","La Cruz, Tres Cerros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2009-06-24 18:35:00-03","MO","MOBOT","2958973","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"Agnes Chase","1925","3","20","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"900.00000000","1000.00000000",NA,NA,"Chase 8943","South America","Serra Do Curral, Southeast of Bello Horizonte, Minas Geraes. Tangles in brush, with P. millegrama, hillside Scada Mundo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2012-05-15 15:41:00-03","MO","MOBOT","2959018","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","Jim Conrad|Werner Dietrich","1974","1","8","Brazil","Santa Catarina",NA,"-48.65","-26.98333",NA,NA,"100.00000000","150.00000000",NA,NA,"Conrad 2180","South America","Hillside above the hospital 10 km south of Itajaí, on road 116.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2012-02-29 13:36:00-03","MO","MOBOT","2959052","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","José E. Montes","1956","4","1","Argentina","Misiones","San Ignacio",NA,NA,NA,NA,"330.00000000",NA,NA,NA,"Montes 14889","South America","Pastoreo. Habitat abra matorral afuera de la selva. Lugar alto. con bellos punsantes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2014-08-23 05:35:00-03","MO","MOBOT","2959087","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"L. Coradín","1975",NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coradín 80","South America","Campina do Mangaba, Martins Pinheiro, Pará. 50 cm de altura. Solo arenoso, próximo a capoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2009-07-17 07:39:00-03","MO","MOBOT","2959150","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F.O. Zuloaga","Émile Hassler","1901",NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 8332","South America","In regione cursus superioris fluminis Apa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2009-08-21 06:56:00-03","MO","MOBOT","2959162","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Judziewicz","Keiichi Mizoguchi","1978","3","11","Brazil","Rio Grande do Norte",NA,NA,NA,NA,NA,"650.00000000","700.00000000",NA,NA,"Mizoguchi 572","South America","Estado De Mato Grosso: Fazenda De Caranba, Municipio Dourados, Estrada Maracaju 35 km. N from Dourados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2012-05-15 15:41:00-03","MO","MOBOT","2959224","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","Jim Conrad","1974","1","16","Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Conrad 2255","South America","Environs of Remanto Castillo, along the Paraguay River, about 20 km south of Asuncíon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2009-07-17 14:12:00-03","MO","MOBOT","2959322","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Judziewicz","Howard S. Irwin|R. Souza|R. Reis dos Santos","1965","11","30","Brazil","Goiás",NA,"-49.0003333","-16.0002167",NA,NA,"1000.00000000",NA,NA,NA,"Irwin 10847","South America","Capoeira and gallery margin, ca. 12 km. S. of Corumbá de Goiás.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2009-07-17 07:39:00-03","MO","MOBOT","2959365","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","Émile Hassler","1913",NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 12455","South America","In regione lacus Ypacaray.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2009-07-17 14:12:00-03","MO","MOBOT","2959498","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","Howard S. Irwin|R. Souza|R. Reis dos Santos","1965","12","14","Brazil","Distrito Federal",NA,NA,NA,NA,NA,"950.00000000",NA,NA,NA,"Irwin 11299","South America","Disturbed woods, Riberão da Contagem, ca. 25 km N. of Brasília.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2008-05-27 22:02:00-03","MO","MOBOT","2959580","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","Balduino Rambo","1949",NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rambo 42068","South America","Sapucaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2014-11-28 22:43:00-02","MO","MOBOT","2959620","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","George Eiten|Liene T. Eiten|Gil M. Felippe|J.M. de Freitas Campos","1961","6","22","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eiten 3157A","South America","Mun: São Carlos: Frezenda Canchim ca. 8 km NE of São Carlos. Shaded clearing in high-graded primary forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2014-11-28 22:43:00-02","MO","MOBOT","2959645","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","G. Davidse","George Eiten|Liene T. Eiten|Gil M. Felippe|J.M. de Freitas Campos","1961","6","22","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eiten 3157A","South America","Município de São Carlos: Fazenda Canchim, ca. 8 km NE of São Carlos. Shaded clearing in high-graded primary forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2009-08-21 21:06:00-03","MO","MOBOT","2959668","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"Ronaldo Wasum|et al.","1989",NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"700.00000000",NA,NA,NA,"Wasum 5471","South America","Caxias do Sul-Conceicão. em beira do caminho- junto á mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2014-02-09 14:52:00-02","MO","MOBOT","2959692","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","F.O. Zuloago","E.L. Sette Silva","1986","8","1","Brazil","Roraima",NA,"-60.58333","2.83333",NA,NA,NA,NA,NA,NA,"Sette Silva 608","South America","Mun. Bonfim. Margem da estrada para o Cantá. Campo savana, solo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2009-06-24 20:49:00-03","MO","MOBOT","2959723","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.",NA,"Jason R. Swallen","1946","1","22","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swallen 8292","South America","Rio Cacador.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2008-05-27 22:02:00-03","MO","MOBOT","2959738","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","P. Dusén","Per Dusén","1916",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,"760.00000000",NA,NA,NA,"Dusén 17606","South America","Tres Barros in fruticetis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2008-05-27 22:02:00-03","MO","MOBOT","2959760","PreservedSpecimen","Plantae","Poaceae","Panicum","millegrana","Panicum millegrana","Poir.","Judziewicz","Gert G. Hatschbach","1980","1","8","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 42679","South America","Rio Caniu (mun. Palmeira)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
