"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"250","2015-05-20 10:36:09-03","UFERSA","MOSS","11123","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Ness) Engl.","Krieger, Pe. L","10653","1971","06","10","América do Sul","Brasil","Minas Gerais",NA,"-43.8014","-20.2533",NA,"arbusto com 1 m; coletado no cerrado; flor amarela.",NA,NA,NA,NA,NA,"Itabirito",NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2015-05-20 10:36:09-03","UFERSA","MOSS","11074","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Ness) Engl.","Krieger, Pe. L","14681","1953","06","01","América do Sul","Brasil","Minas Gerais","Pico, Serra do Curral.","-43.9378","-19.9208",NA,"árvore baixa do morro seco.",NA,NA,NA,NA,NA,"Belo Horizonte",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2015-05-20 10:36:09-03","UFERSA","MOSS","11075","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Ness) Engl.","Krieger, Pe. L","13171","1973","11","01","América do Sul","Brasil","Minas Gerais","Serra de Ibitipoca.",NA,NA,NA,"arbustinho de 40 cm; saxícola em campo arenítico; flor amarela; fruto avermelhado.",NA,NA,"Yamamoto, K.","1750","1750",NA,NA,NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"253","2015-05-20 10:36:09-03","UFERSA","MOSS","12030","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Ness) Engl.","Krieger, Pe. L","20182","1984","05","18","América do Sul","Brasil","Minas Gerais","Serra da Piedade.",NA,NA,NA,"arbusto com 1 m.; coletado sobre itabirito; flor amarela.",NA,NA,"Yamamoto, K.",NA,NA,NA,NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA
"254","2020-08-31 09:04:11-03","INPA","INPA","134965","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata persistens","(Engl.)","Silva, MG da","4191","1979","01",NA,"Southern America","Brasil","Rondônia","Nos fundos da cidade, Vilhena nos fundos da cidade.","-60.1458015441895","-12.7405996322632",NA,NA,"INPA0134965",NA,"Silva, MG da",NA,NA,"Vilhena","persistens","196523","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-08-31 09:04:11-03","INPA","INPA","134965","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata persistens","(Engl.)","Silva, MG da","4191","1979","01",NA,"Southern America","Brasil","Rondônia","Nos fundos da cidade, Vilhena nos fundos da cidade.","-60.1458015441895","-12.7405996322632",NA,NA,"INPA0134965",NA,"Silva, MG da",NA,NA,"Vilhena","persistens","196523","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2017-11-24 14:11:50-02","UFLA","ESAL","12541","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Vilela, EA; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Macaia, Mata Botelho","-44.7580986022949","-21.0331001281738",NA,"árvore; 6,5; ;; floresta",NA,NA,NA,NA,NA,"Bom Sucesso",NA,"22016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2017-11-24 14:11:50-02","UFLA","ESAL","12948","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Gavilanes, ML; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"árvore; 11,0; ;; floresta",NA,NA,NA,NA,NA,"Madre de Deus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2018-10-09 16:31:58-03","UFLA","ESAL","19526","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Machado, ELM","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","UFLA, Mata da Subestação","-44.999444","-21.245278",NA,"árvore; ; ;; floresta",NA,NA,"Ary Teixeira de Oliveira-Filho",NA,NA,"Lavras",NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"259","2017-11-24 14:11:50-02","UFLA","ESAL","6167","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Ferreira; Cunha","7.846 e 456",NA,NA,NA,NA,"Brasil","Minas Gerais","Camarinhas","-43.5080986022949","-20.2875003814697",NA,"arbusto; 1,0; amarela aromática;",NA,NA,NA,NA,NA,"Ouro Preto",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2017-11-24 14:11:50-02","UFLA","ESAL","18963","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Rocha, C","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-45.440601348877","-21.1893997192383",NA,"arbusto; 4,5 m; ;; floresta",NA,NA,"Ary T.O.Filho",NA,NA,"Coqueiral",NA,"16658","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2018-10-05 13:28:15-03","UFLA","ESAL","15373","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Fontes, MAL","78",NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,"arbusto; 1,8; amarela;; floresta",NA,NA,NA,"1450","1450","Lima Duarte",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2017-11-24 14:11:50-02","UFLA","ESAL","12015","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Costa, MP; Pifano, DS; Melo, PHA","28",NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Mun.Serra de São Domingos, floresta de encosta do Cristo","-46.5614013671875","-21.7877998352051",NA,"árvore; ; ;; floresta",NA,NA,NA,"14","14","Poços de Caldas",NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-06-10 10:11:18-03","FZB-BH","BHZB","3128","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata",NA,"Ordones, J.","733","2001","02","17",NA,"Brasil","MG","Caraça/ Campo de Fora","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,NA,NA,"Catas Altas",NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-06-10 10:11:19-03","FZB-BH","BHZB","6649","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata",NA,"Ordones, J. et al.","1291","2007","12","12",NA,"Brasil","MG","FZBBH/ Campo de Futebol","-43.937801361084","-19.9207992553711",NA,"Nº 100. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F; Machado, G.C. Com duplicata.",NA,NA,"R.C. Mota",NA,NA,"Belo Horizonte",NA,"17082","auto",NA,NA,"2008","05",NA,NA,NA,NA,NA,NA
"265","2019-06-10 10:11:19-03","FZB-BH","BHZB","6648","S","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata",NA,"Ordones, J. et al.","1290","2007","12","12",NA,"Brasil","MG","FZBBH/ Campo de Futebol","-43.937801361084","-19.9207992553711",NA,"Nº 94. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F; Machado, G.C. Com duplicata.",NA,NA,"R.C. Mota",NA,NA,"Belo Horizonte",NA,"17082","auto",NA,NA,"2008","05",NA,NA,NA,NA,NA,NA
"266","2021-01-26 13:56:55-03","IMA","MAC","31639","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","N.Roque; G.M.Carvalho; Alunos da Botânica III","1708","2007","11","10",NA,"Brasil","Bahia","Morro do Chapéu, Trilha para o Ventura.","-41.116667","-11.636111",NA,"Arbusto ca. de 50cm de altura. Flores amarelas.; Cerrado.","MAC0031639",NA,"M.L.Guedes",NA,NA,"Chapada Diamantina",NA,NA,NA,"-41.116667","-11.636111","2008",NA,NA,NA,NA,NA,NA,NA
"267","2020-09-12 05:00:02-03","US","US","1544338","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","F. C. Hoehne","3734",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Alta da Serra",NA,NA,NA,NA,"US01878134","US01878134_01 US01878134_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"268","2020-09-12 05:00:02-03","US","US","1199888","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","A. F. Regnell","III 377",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US01878141","US01878141_01 US01878141_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"269","2020-09-12 05:00:02-03","US","US","2678905","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","O. Handro","s.n.","1931","12","3","South America - Neotropics","Brazil","São Paulo","São Paulo, nativa no Parque do Estado e Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,"US01878140","US01878140_01 US01878140_02",NA,NA,NA,"São Paulo",NA,"53584","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"270","2020-09-12 05:00:02-03","US","US","2564190","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","F. C. Hoehne","s.n.",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Alto da Serra",NA,NA,NA,NA,"US02522798","US02522798_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"271","2020-09-12 05:00:02-03","US","US","1382407","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","A. Regnell","III377",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais","Prov. Minas Geraes","-46.386100769043","-21.9235992431641",NA,NA,"US01878142","US01878142_01 US01878142_02",NA,NA,NA,"Caldas",NA,"25710","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"272","2020-09-12 05:00:02-03","US","US","2982407","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","K. Yamamoto & et al.","1104",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais","Morro do Ferro","-46.5614013671875","-21.7877998352051",NA,NA,"US01878136","US01878136_01 US01878136_02",NA,NA,NA,"Poços de Caldas",NA,"23696","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"273","2020-09-12 05:00:02-03","US","US","2909441","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","H. C. Lima & S. Lima","1273",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais","Três moinhos","-43.5080986022949","-20.2875003814697",NA,NA,"US01878135","US01878135_01 US01878135_02",NA,"1100","1200","Ouro Preto",NA,"44599","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"274","2020-09-12 05:00:02-03","US","US","3560990","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","J. Silva","348",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Nativa no Jardim Botânico e Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,"US01878138","US01878138_01 US01878138_02",NA,NA,NA,"São Paulo",NA,"53584","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"275","2020-09-12 05:00:02-03","US","US","2678904","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","O. Handro","s.n.","1931","12","3","South America - Neotropics","Brazil","São Paulo","Parque do Estado e Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,"US01878139","US01878139_01 US01878139_02",NA,NA,NA,"São Paulo",NA,"53584","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"276","2020-09-12 05:00:02-03","US","US","2564186","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","E. Schwebel","76",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Alto da Serra","-46.6300010681152","-23.5400009155273",NA,NA,"US01878132","US01878132_01 US01878132_02",NA,NA,NA,"São Paulo",NA,"53584","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"277","2020-09-12 05:00:02-03","US","US","2564185","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","F. C. Hoehne","s.n.",NA,NA,NA,"South America - Neotropics","Brazil","São Paulo","Alto da Serra",NA,NA,NA,NA,"US00343718","US00343718_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"278","2020-09-12 05:00:02-03","US","US","3442177","PreservedSpecimen","Plantae",NA,"Theales","Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","H. C. Lima & S. Lima","1273",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais","Três Moinhos","-43.5080986022949","-20.2875003814697",NA,NA,"US01878137","US01878137_01 US01878137_02",NA,"1100","1200","Ouro Preto",NA,"44599","auto",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"279","2020-09-02 16:34:17-03","Cenargen","CEN","71226","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","cf. semiserrata","Ouratea cf. semiserrata","(Mart. & Nees) Engl.","Alexandre Barros","29","1997","08","12",NA,"Brasil","MG","Bahia (BA), Brumadinho. Retiro das Pedras.","-43.983611","-20.093055","Exsicatas","Frutos verdes.&nf;Doação do Jardim Botânico do Rio de Janeiro, RB- 477413","CEN00071226","CEN00071226","B. M. T. Walter","1480","1480","BRUMADINHO",NA,NA,NA,"-43.983611","-20.093055","2018","08",NA,NA,NA,NA,"1",NA
"280","2020-09-02 16:34:17-03","Cenargen","CEN","73426","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","cf. semiserrata","Ouratea cf. semiserrata","(Mart. & Nees) Engl.","Claudio Nicoletti de Fraga","2636","2009","07","08",NA,"Brasil","BA","BA-142, ca. 5 km de Andaraí em direção à BR-242, Ponte Ferten, sobre o Rio Santo Antônio.","-41.328888","-12.754444","Exsicatas","Arbusto, ca. 2 m. Folhasverdesescuras, nervuras verde claro. Flores com sépalas amarelo escuro, pétalas amarelo ouro, estames com anteras amarelas. Doação do Jardim Botânico do Rio de Janeiro - RB 488555.","CEN00073426","CEN00073426","R. G. Chacon","337","337","ANDARAI",NA,NA,NA,"-41.328888","-12.754444","2012","07",NA,NA,NA,NA,"1",NA
"281","2020-09-02 16:34:22-03","Cenargen","CEN","71222","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Apparício Pereira Duarte","11781","1969","09","09",NA,"Brasil",NA,"Serra do Cipó, Km 133",NA,NA,"Exsicatas","Planta de solo pedregoso em orla da mata de capão. Doação do Instituto de Pesquisa do Jardim Botânico do Rio de Janeiro - RB 464973","CEN00071222","CEN00071222","R. G. Chacon",NA,NA,NA,NA,NA,NA,NA,NA,"2018","08",NA,NA,NA,NA,"1",NA
"282","2020-09-02 16:34:22-03","Cenargen","CEN","79981","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Jair Eustáquio Quintino de Faria Jr.","1237","2011","05","21",NA,"Brasil","MG","Brasil - Minas Gerais - Caetés, Alto de Nossa Senhora da Piedade, na Margem da estrada entre Caetes e a BR - 381, Ambiente Rupestre . Alt. 1520 m.","-43.686666","-19.823333","Exsicatas","Arvoreta ca. 2,5 m de altura, botões verdes e flores amarelas. HERBÁRIO UB - Minas Gerais","CEN00079981","CEN00079981","R. G. Chacon","1520","1520","CAETE",NA,NA,NA,"-43.686666","-19.823333","2015","09",NA,NA,NA,NA,"1",NA
"283","2020-09-02 16:34:22-03","Cenargen","CEN","79982","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Jair Eustáquio Quintino de Faria Jr.","1238","2011","05","21",NA,"Brasil","MG","Brasil - Minas Gerais - Caetés, Alto de Nossa Senhora da Piedade, na Margem da estrada entre Caetes e a BR - 381, Ambiente Rupestre . Alt. 1520 m.","-43.686666","-19.823333","Exsicatas","Arvoreta ca. 2,5 m de altura, botões verdes e flores amarelas. HERBÁRIO UB - Minas Gerais","CEN00079982","CEN00079982","R. G. Chacon","1520","1520","CAETE",NA,NA,NA,"-43.686666","-19.823333","2018","08",NA,NA,NA,NA,"1",NA
"284","2020-09-02 16:34:22-03","Cenargen","CEN","74465","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Luíza Sumiko Kinoshita Gouvêa","377","2000","11","21",NA,"Brasil","MG","Proximidades da sede do IBAMA, Serra do Cipó, Cerradão. (alt. 600 - 700 m)","-43.7449989318848","-19.513599395752","Exsicatas","Doação da Universidade Estadula de Campinas - UNICAMP","CEN00074465","CEN00074465","K. Yamamoto","700","700","JABOTICATUBAS",NA,"31264","auto","-43616666.0","-19333333.0","2000","11",NA,NA,NA,NA,"1",NA
"285","2020-09-02 16:34:22-03","Cenargen","CEN","69782","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","R. A. X. Borges","136","2006","06","29",NA,"Brasil","MG","Parque Estadual do ibitipoca, Lago dos Espelhos. Próximo ao Lago dos Espelhos.","-43.793098449707","-21.8425006866455","Exsicatas","Campo rupestre em meio à mata de Candeias com predomínio de arbustos em manchas de solo mais profundo. Solo quartzítico e grandes afloramentos com espécies rupícolas. Folhas levemente discolores, pétalas amarelas, estilete alaranjado, ovário verde.Doação do jardim Botânico do Rio de Janeiro RB 426924","CEN00069782","CEN00069782","R. Borges","1380","1380","LIMA DUARTE",NA,"30417","auto","-43883333.0","-21716666.0","2008","02",NA,NA,NA,NA,"1",NA
"286","2020-09-02 16:34:22-03","Cenargen","CEN","46524","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Haroldo Cavalcante de Lima","1333","1980","08","06",NA,"Brasil","MG","Estado de Minas Gerais, Camarinhas. Altitude entre 1350 - 1400 msm..","-43.5080986022949","-20.2875003814697","Exsicatas","Flores amarelas, fortemente perfumadas. Nas formações rupestres. Doação do Jardim Botânico do Rio de Janeiro - RB (201582). Rio de Janeiro.","CEN00046524","CEN00046524",NA,NA,NA,"OURO PRETO",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"287","2020-09-02 16:34:22-03","Cenargen","CEN","109525","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Vinícius Castro Souza","40743","2017","07","16",NA,"Brasil","MG","10Km de Cardeal Mota em direção a Santana do Riacho (-19271883; -43673950)","-43.7144012451172","-19.1688995361328","Exsicatas","Sépalas avermelhadas; pétalas amarelas. Doação Universidade de São Paulo- Escola Superior de Agricultura Luiz de Queiroz Herbário ESA 139883","CEN00109525",NA,"V. C. Souza","850","850","SANTANA DO RIACHO",NA,"26557","auto",NA,NA,"2017","07",NA,NA,NA,NA,"1",NA
"288","2020-09-02 16:34:22-03","Cenargen","CEN","72148","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Ricardo Ribeiro Rodrigues - ESA","359","1995","10","07",NA,"Brasil","SP","Pico do Gavião.","-46.7900009155273","-21.9599990844727","Exsicatas","Arvoreta de borda. Flores com pétalas e estames amarelos, com frutos. Doação da Universidade de São Paulo- Escola Superior de agricultura  Luiz de Queiroz - ESALQ. Herbário ESA (77348) Piracicaba - SP.","CEN00072148","CEN00072148","R. G. Chacon",NA,NA,"SAO JOAO DA BOA VISTA",NA,"17205","auto",NA,NA,"2009","09",NA,NA,NA,NA,"1",NA
"289","2019-11-13 11:27:33-03","USP","SPF","113808","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Ganev, W","2402","1993","11","03",NA,"Brasil","Bahia",NA,"-41.8","-13.333333",NA,NA,"SPF00113808",NA,"Anônimo","1000","1000","Abaíra",NA,NA,NA,"-41.8","-13.333333",NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-13 11:27:33-03","USP","SPF","134023","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Lombardi, JA","2284","1998","07","07",NA,"Brasil","Minas Gerais","Serra da Moeda.","-43.670833","-19.820278",NA,NA,"SPF00134023",NA,"Lombardi, JA",NA,NA,"Caeté",NA,NA,NA,"-43.670833","-19.820278","1998","07",NA,NA,NA,NA,NA,NA
"291","2019-11-13 11:27:33-03","USP","SPF","134975","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Mello-Silva, R","1641","1999","02","25",NA,"Brasil","Minas Gerais",NA,"-43.816667","-21.966667",NA,NA,"SPF00134975",NA,"Yamamoto, K","850","950","Santa Bárbara do Monte Verde",NA,NA,NA,"-43.816667","-21.966667","2003",NA,NA,NA,NA,NA,NA,NA
"292","2019-11-13 11:27:33-03","USP","SPF","137446","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Lima, LR","35","1999","07","27",NA,"Brasil","Minas Gerais","Serra do Cipó",NA,NA,NA,NA,"SPF00137446",NA,"Yamamoto, K",NA,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"293","2019-11-13 11:27:33-03","USP","SPF","149978","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Martens, LA","726","1997","09",NA,NA,"Brasil","Minas Gerais",NA,"-44.216667","-20.133333",NA,NA,"SPF00149978",NA,"Yamamoto, K","1400","1400","Brumadinho",NA,NA,NA,"-44.216667","-20.133333","2003",NA,NA,NA,NA,NA,NA,NA
"294","2019-11-13 11:27:33-03","USP","SPF","156770","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Oliveira, AM","128","2002","08","09",NA,"Brasil","Minas Gerais",NA,"-43.383611","-19.853333",NA,NA,"SPF00156770",NA,"Oliveira, AM","1120","1120","Barão de Cocais",NA,NA,NA,"-43.383611","-19.853333",NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-13 11:27:33-03","USP","SPF","191459","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Krieger, L","CESJ16392","1977","07","13",NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca",NA,NA,NA,NA,"SPF00191459",NA,"Yamamoto, K","1600","1600",NA,NA,NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"296","2021-03-15 18:29:06-03","USP","SPF","209446","PreservedSpecimen","Plantae",NA,NA,"Ochnaceae","Ouratea","semiserrata","Ouratea semiserrata","(Mart. & Nees) Engl.","Antar, GM; Escaramai, M; Kubo, MT; Sano, PT; Baleeiro, P","46","2012","07","04",NA,"Brasil","Minas Gerais","Parque Nacional da Serra do Cipó, Trilha do Travessão.","-43.524444","-19.331083",NA,"Arbusto ca. 1,5 m alt. Folhas discolores com a face abaxial mais clara. Flores com cálice esverdeado e corola amarelada. Ovário esverdeado. Frutos jovens esverdeados.","SPF00209446",NA,"Antar, GM","1100","1100","Santana do Riacho",NA,NA,NA,"-43.524444","-19.331083","2012","07",NA,NA,NA,NA,NA,NA
