"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","typeStatus","sex"
"810","2019-11-01 15:12:00-03","UnB","UB","111765","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Diniz, BM; Lima, JCM","2009","03","10","Southern America","Brasil",NA,NA,"Material Testemunha da dissertação de mestrado de Bruna Mendes Diniz: Relações hídricas e morfo-anatomia do caule depares congenéricos do cerrado e mata de galeria: um estudo comparativo (2009). &nf;Material estéril; Árvore; Transição Mata de Galeria e",NA,"7","Distrito Federal","Dicotyledoneae",NA,"Pohl","Proença, CEB","Reserva Ecológica do IBGE","-47.885278","-15.944722",NA,NA,NA,NA,"-47.885278","-15.944722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","2019-11-01 15:12:00-03","UnB","UB","112620","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Delprete, PG; et al.","2004","10","24","Southern America","Brasil",NA,NA,"Folhas coriáceas, página superior lúcida. Ráquis amarelo-esverdeado. Corolas amarelas.; Árvore; Cerrado sensu.",NA,"8966","Goiás","Dicotyledoneae",NA,"Pohl","Shimizu, GH","Serra dos Pireneus, Parque Estadual da Serra dos Pireneus","-48.8","-15.8","1100","1100",NA,"Cocalzinho de Goiás","-48.8","-15.8",NA,NA,"2014","12","05",NA,NA,NA,NA,NA,NA,NA
"812","2019-11-01 15:12:00-03","UnB","UB","164179","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Rezende, AV; Andahur, JP; Silva, PE","1990","11","07","Southern America","Brasil",NA,NA,"Cerrado-ss.",NA,"41","Bahia","Dicotyledoneae",NA,"Pohl","França, F","Fazenda Jatobá.","-45.45","-13",NA,NA,NA,"Correntina","-45.45","-13",NA,NA,"1993","03","18",NA,NA,NA,NA,NA,NA,NA
"813","2019-11-01 15:12:00-03","UnB","UB","164176","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Walter, BMT; Dias, BJ; Mendonça, RC; Pereira Neto, M","1989","03","02","Southern America","Brasil",NA,NA,"Árvore, 3 metros de altura; frutos imaturos de cor verde.; Cerrado.",NA,"77","Minas Gerais","Dicotyledoneae",NA,"Pohl",NA,"Estrada de terra qe liga a BR 262 à cidade de Pratinha.","-46.2513","-19.4411",NA,NA,NA,"Pratinha","-46.2513","-19.4411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814","2019-11-01 15:12:00-03","UnB","UB","1383","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Kirkbride Junior, JH","1983","12","06","Southern America","Brasil",NA,NA,"Árvore 9m. Flor amarela; .",NA,"5503","Distrito Federal","Dicotyledoneae",NA,"Pohl","Incógnito","Plano Piloto, Asa Norte","-47.9","-15.733333",NA,NA,NA,"Brasília","-47.9","-15.733333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","2019-11-01 15:12:00-03","UnB","UB","1385","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Taxonomy Class of Universidade de Brasília","1977","11","09","Southern America","Brasil",NA,NA,"Árvore 6m x 25cm. Flor amarela; Cerrado tree and scrub savana.",NA,"503","Distrito Federal","Dicotyledoneae",NA,"Pohl","Eiten, G","Chapada da Contagem","-47.883333","-15.633333","1300","1300",NA,"Brasília","-47.883333","-15.633333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2019-11-01 15:12:00-03","UnB","UB","163862","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Ratter, JA; Bridgewater, S; Santos, JB","1998","08","02","Southern America","Brasil",NA,NA,"Small tree, 3m tall, 10 cm dbh, with fawn, fissured, rather lumpy, bark.; In dense, low cerrado.",NA,"8056","Bahia","Dicotyledoneae",NA,"Pohl","Shimizu, GH; Gonçalves, DJP","22 km W of the junction with the road to Lençóis on the BR242 highway.","-41.3","-12.26","780","780",NA,"Lençóis","-41.3","-12.26",NA,NA,"2014","07",NA,NA,NA,NA,NA,NA,NA,NA
"817","2019-11-01 15:12:00-03","UnB","UB","164180","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Duarte, AP","1949","12","04","Southern America","Brasil",NA,NA,"Pequena árvore com tronco de córtex espessa.; Coinoros de quartzito associada a <em>V. compacta</em>.",NA,"2043","Minas Gerais","Dicotyledoneae",NA,"Pohl","Duarte, AP","Serra do Cipó, kilômetro 131 e 132.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1950","07","03",NA,NA,NA,NA,NA,NA,NA
"818","2019-11-01 15:12:01-03","UnB","UB","216951","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Gomes, L; Santos, MJ; Dusi, RG","2018","06","27","Southern America","Brasil",NA,NA,"Árvore de 4 a 11 metros, folhas de aspecto duro e brilhante, inflorescência amarela; Cerrado Denso",NA,"s.n.","Distrito Federal","Dicotyledoneae",NA,"Pohl","Bustamante, MMC","Próximo à Penitenciária Federal de Brasília","-48.381667","-16.531389",NA,NA,NA,"Brasília","-48.381667","-16.531389",NA,NA,"2018","06","27",NA,NA,NA,NA,NA,NA,NA
"819","2019-11-01 15:12:00-03","UnB","UB","164183","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Nascimento, JGA; Machado, MC","2005","01","05","Southern America","Brasil",NA,NA,"Árvore cerca de 3m de alt. Folhas cartáceas. Flores amarelas.",NA,"259","Bahia","Dicotyledoneae",NA,"Pohl",NA,"Morrão, próximo a antena da Telebahia.","-41.3","-11.33","1300","1300",NA,"Morro do Chapéu","-41.3","-11.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","2019-11-01 15:12:00-03","UnB","UB","164185","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Queiroz, LP; França, F; Melo, E","1995","07","10","Southern America","Brasil",NA,NA,"Árvore de até 5m. Fruto imaturo verde, com resina transparente.; Campo rupestre, cerrado na base e campo rupestre mais para cima.",NA,"4373","Bahia","Dicotyledoneae",NA,"Pohl","França, F","9 km N de Catolés, caminho de Ribeirão de Baixo a Piatã. Encosta: subida da Serra do Atalho.","-41.5","-13.2","1200","1450",NA,"Abaíra","-41.5","-13.2",NA,NA,"1997","02",NA,NA,NA,NA,NA,NA,NA,NA
"821","2019-11-01 15:12:00-03","UnB","UB","164188","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Machado, JWB; Viollati, LG","1991","06","20","Southern America","Brasil",NA,NA,"Árvore com 10m de altura. Flores amarelas.; Cerrado ss.",NA,"330","Bahia","Dicotyledoneae",NA,"Pohl",NA,"Fazenda Jatobá.","-45.45","-13",NA,NA,NA,"Correntina","-45.45","-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","2019-11-01 15:12:00-03","UnB","UB","175332","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Roveratti, J; Santos, AA","2006","06","30","Southern America","Brasil",NA,NA,"Árvore com 6m de altura. Fruto seco marrom.; Cerrado sensu stricto. Relevo plano. Latossolo.",NA,"392","Distrito Federal","Dicotyledoneae",NA,"Pohl","Roveratti, J","Parque Nacional de Brasília - próximo a área do exército.","-47.94","-15.738056",NA,NA,NA,"Brasília","-47.94","-15.738056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2019-11-01 15:12:01-03","UnB","UB","180176","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Carvalho-Silva, M; Aedo, C; Fernández-Alonso, JL; Amorim, PRF","2012","05","09","Southern America","Brasil",NA,NA,"Plantas colectadas en alcohol; arbolillo 3 m, fruto; borde de camino y ladera con herbazal",NA,"1389","Minas Gerais","Dicotyledoneae",NA,"Pohl","Shimizu, GH","Entre Ouro Branco y Ouro Preto","-43.589444","-20.461389","1245","1245",NA,NA,"-43.589444","-20.461389",NA,NA,"2014","12","04",NA,NA,NA,NA,NA,NA,NA
"824","2019-11-01 15:12:01-03","UnB","UB","187718","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Goodland, R","1970","04","08","Southern America","Brasil",NA,NA,"Stand nº 55; Árvore, 6 m de altura, frequente / ocasional.; Campo cerrado / cerrado.",NA,"4289","Distrito Federal","Dicotyledoneae",NA,"Pohl","Shimizu, GH","Entrada do Parque Contorno, 5.2 E of Taguatinga balão.",NA,NA,"800","1200",NA,NA,NA,NA,NA,NA,"2018","01",NA,NA,NA,NA,NA,NA,NA,NA
"825","2019-11-01 15:12:01-03","UnB","UB","208570","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Souza, MA","2014","09","02","Southern America","Brasil",NA,NA,"Árvore (+- 3m) com inflorescências amarelas",NA,"11","Distrito Federal","Dicotyledoneae",NA,"Pohl","Souza, MA","Fazenda Água Limpa","-47.91395","-15.943967",NA,NA,NA,"Brasília","-47.91395","-15.943967",NA,NA,"2014","09","02",NA,NA,NA,NA,NA,NA,NA
"826","2020-07-29 09:06:14-03","UnB","UB","217143","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Rocha, LGS; Pinto, JRR","2016","10","30","Southern America","Brasil",NA,NA,"Hábito arbóreo; Cerrado Rupestre",NA,"s.n.","Goiás","Dicotyledoneae",NA,"Pohl","Pinto, JRR","Parque Estadual dos Pirineus","-48.824444","-15.800278","1100","1385",NA,"Cocalzinho de Goiás","-48.824444","-15.800278",NA,NA,"2016","10","22",NA,NA,NA,NA,NA,NA,NA
"827","2019-11-01 15:12:01-03","UnB","UB","36609","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Fonseca, ML","2003","10",NA,"Southern America","Brasil",NA,NA,NA,NA,"4976","Goiás","Dicotyledoneae",NA,"Pohl","Oliveira, FCA","Cerca 1 km da cidade","-48.768278","-15.813639",NA,NA,NA,"Cocalzinho de Goiás","-48.768278","-15.813639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2019-11-01 15:12:01-03","UnB","UB","36610","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Martinelli, G","1980","10",NA,"Southern America","Brasil",NA,NA,NA,NA,"7504","Goiás","Dicotyledoneae",NA,"Pohl","Vianna, MC","Estrada para Cavalcante","-47.516667","-14.116667",NA,NA,NA,"Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","2019-11-01 15:12:01-03","UnB","UB","36611","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Heringer, EP","1960","10","15","Southern America","Brasil",NA,NA,NA,NA,"7768","Goiás","Dicotyledoneae",NA,"Pohl","Incógnito","Cristalina","-47.6136","-16.7686",NA,NA,NA,"Cristalina","-47.6136","-16.7686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2019-11-01 15:12:01-03","UnB","UB","36612","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Pires, JM","1963","10","19","Southern America","Brasil",NA,NA,NA,NA,"57155276","Goiás","Dicotyledoneae",NA,"Pohl","Maria, J","Between Gama and Rio Corumba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2019-11-01 15:12:01-03","UnB","UB","36612","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Pires, JM","1963","10","19","Southern America","Brasil",NA,NA,NA,NA,"57155276","Goiás","Dicotyledoneae",NA,"Pohl","Maria, J","Between Gama and Rio Corumba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2019-11-01 15:12:01-03","UnB","UB","36613","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Irwin, HS","1972","01",NA,"Southern America","Brasil",NA,NA,NA,NA,"34467","Goiás","Dicotyledoneae",NA,"Pohl","Balslev, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2019-11-01 15:12:01-03","UnB","UB","36614","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Irwin, HS","1965","10","21","Southern America","Brasil",NA,NA,NA,NA,"9413","Goiás","Dicotyledoneae",NA,"Pohl","Balslev, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2019-11-01 15:12:01-03","UnB","UB","36615","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Irwin, HS","1966","02","12","Southern America","Brasil",NA,NA,NA,NA,"12646","Goiás","Dicotyledoneae",NA,"Pohl","Balslev, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2019-11-01 15:12:01-03","UnB","UB","36616","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Maria, J","1968",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"19","Goiás","Dicotyledoneae",NA,"Pohl","Incógnito","Cristalina","-47.6136","-16.7686",NA,NA,NA,"Cristalina","-47.6136","-16.7686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2019-11-01 15:12:01-03","UnB","UB","36617","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Hatschbach, G","1991","11",NA,"Southern America","Brasil",NA,NA,NA,NA,"55940","Goiás","Dicotyledoneae",NA,"Pohl","França, F",NA,"-47.516667","-14.116667",NA,NA,NA,"Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","2019-11-01 15:12:01-03","UnB","UB","36618","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Barroso, GM",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"564","Goiás","Dicotyledoneae",NA,"Pohl","Vianna, MC",NA,"-47.516667","-14.116667",NA,NA,NA,"Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2019-11-01 15:12:01-03","UnB","UB","36619","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Irwin, HS","1965","11","19","Southern America","Brasil",NA,NA,NA,NA,"10508","Goiás","Dicotyledoneae",NA,"Pohl","Balslev, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2019-11-01 15:12:01-03","UnB","UB","36620","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Haridasan, M",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"MH509","Goiás","Dicotyledoneae",NA,"Pohl","Haridasan, M","Cristalina","-47.6136","-16.7686",NA,NA,NA,"Cristalina","-47.6136","-16.7686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2019-11-01 15:12:01-03","UnB","UB","36621","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Irwin, HS","1971","03","23","Southern America","Brasil",NA,NA,NA,NA,"33044","Goiás","Dicotyledoneae",NA,"Pohl","Balslev, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","2019-11-01 15:12:01-03","UnB","UB","36622","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Irwin, HS","1965","11","02","Southern America","Brasil",NA,NA,NA,NA,"9774","Goiás","Dicotyledoneae",NA,"Pohl","Balslev, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2019-11-01 15:12:01-03","UnB","UB","36646","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Irwin, HS","1966","02","11","Southern America","Brasil",NA,NA,NA,NA,"12552","Goiás","Dicotyledoneae",NA,"Pohl","Shimizu, GH",NA,"-47.516667","-14.116667",NA,NA,NA,"Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,"2014","12","04",NA,NA,NA,NA,NA,NA,NA
"843","2019-11-01 15:12:01-03","UnB","UB","36732","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Nascimento, EA",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"33","Distrito Federal","Dicotyledoneae",NA,"Pohl","Shimizu, GH","Campus da Universidade de Brasília - Centro Olimpico","-47.866667","-15.766667",NA,NA,NA,"Brasília","-47.866667","-15.766667",NA,NA,"2018","01",NA,NA,NA,NA,NA,NA,NA,NA
"844","2019-11-01 15:12:01-03","UnB","UB","36764","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Mendes, ICA",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"123","Distrito Federal","Dicotyledoneae",NA,"Pohl","França, F","Fazenda Água Limpa, Fazenda Água Limpa da Universidade de Brasília","-47.916667","-15.95",NA,NA,NA,"Brasília","-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2019-11-01 15:12:01-03","UnB","UB","36765","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Universidade de Brasília-UnB",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"4","Distrito Federal","Dicotyledoneae",NA,"Pohl","Proença, CEB","Estação Ecológica de Águas Emendadas","-47.55","-15.533333",NA,NA,NA,"Planaltina","-47.55","-15.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2019-11-01 15:12:01-03","UnB","UB","36767","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Mendes, ICA","1995",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"128","Distrito Federal","Dicotyledoneae",NA,"Pohl","França, F","Fazenda Água Limpa, Fazenda Água Limpa da Universidade de Brasília","-47.916667","-15.95",NA,NA,NA,"Brasília","-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","2019-11-01 15:12:01-03","UnB","UB","36768","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Kirkbride Junior, JH","1981","11","30","Southern America","Brasil",NA,NA,NA,NA,"4570","Distrito Federal","Dicotyledoneae",NA,"Pohl","França, F","Sudeste da Chapada de Contagem","-47.8","-15.716667",NA,NA,NA,"Brasília","-47.8","-15.716667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","2019-11-01 15:12:01-03","UnB","UB","36769","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Taxonomy Class of Universidade de Brasília",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"1100","Distrito Federal","Dicotyledoneae",NA,"Pohl","França, F","Estação Biológica da Universidade de Brasília","-47.883333","-15.733333",NA,NA,NA,"Brasília","-47.883333","-15.733333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","2019-11-01 15:12:01-03","UnB","UB","36770","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Santos, E",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"525","Distrito Federal","Dicotyledoneae",NA,"Pohl","Incógnito","Fazenda Água Limpa, Fazenda Água Limpa da Universidade de Brasília","-47.916667","-15.95",NA,NA,NA,"Brasília","-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","2019-11-01 15:12:01-03","UnB","UB","37643","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Mendes, ICA",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"122","Distrito Federal","Dicotyledoneae",NA,"Pohl","Paula, JE","Fazenda Água Limpa, Fazenda Água Limpa","-47.916667","-15.95",NA,NA,NA,"Brasília","-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2019-11-01 15:12:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Vasconcelos, TNC; Lima, DF; Rosa, PO","2014","09","11","Southern America","Brasil",NA,NA,"Árvore, 5m. Botões verdes, flores amarelas; Cerrado",NA,"287","Goiás","Dicotyledoneae",NA,"Pohl","Shimizu, GH","Entrada entre Alto Paraíso e São Jorge","-47.625","-14.987778",NA,NA,NA,"Alto Paraíso","-47.625","-14.987778",NA,NA,"2018","01",NA,NA,NA,NA,NA,NA,NA,NA
"852","2019-11-01 15:12:01-03","UnB","UB","8394","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Simon, MF; Lima, JCM; Eiten, G; Carvalho, AM","1999","02","21","Southern America","Brasil",NA,NA,"Frutos secos castanhos. Local récem queimado.; Árvore 7m; Cerrado s.s. sob latossolo profundo.",NA,"272","Bahia","Dicotyledoneae",NA,"Pohl","Shimizu, GH","Estrada Correntina - Posse","-45.783333","-13.6575","800","800",NA,"Correntina","-45.783333","-13.6575",NA,NA,"2014","12","05",NA,NA,NA,NA,NA,NA,NA
"853","2020-07-29 09:06:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Projeto Barcode Cerrado; Proença, CEB; Pinheiro, JDS; Norrana, K; Farinasso, HC","2019","11","30","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Sem voucher; Cerrado típico (denso). Latossolo vermelho",NA,"RBS 3b_s.n.","Distrito Federal","Dicotyledoneae",NA,"Pohl",NA,"Reserva Ecológica do IBGE","-47.865556","-15.946944",NA,NA,NA,"Brasília","-47.865556","-15.946944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","2021-03-16 09:44:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Munhoz, CBR; Eugênio, CUO; Aguiar, P; Corrêa, ACG; Emmert, P; Bodens, FWP","2008","09","26","Southern America","Brasil",NA,NA,"Árvore ca. m altura.Frutos secos; Vegetação:vereda",NA,"5060","Distrito Federal","Dicotyledoneae",NA,"Pohl","Munhoz, CBR","Reserva Ecológica do IBGE","-47.9","-15.916667",NA,NA,NA,"Brasília","-47.9","-15.916667",NA,NA,"2008","12",NA,NA,NA,NA,NA,NA,NA,NA
"855","2019-11-01 15:12:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Martins, RC; Domingas; Disciplina Etnobotânica","2017","05","20","Southern America","Brasil",NA,NA,"Uso: ritualístico. Parte usada: folha. Indicação de uso: para adquirir energia. Modo de preparo: chá por decocção; lavar o corpo após o banho; Arbusto com 1,3m alt., estéril; Cerrado, neossolo quartzarênio",NA,"1679","Goiás","Dicotyledoneae",NA,"Pohl","Martins, RC","Cerrado antropizado, Beira de estrada de Terra, paralelo a GO 123","-47.5","-14.116667",NA,NA,NA,"Alto Paraíso de Goiás","-47.5","-14.116667",NA,NA,"2017","05","20",NA,NA,NA,NA,NA,NA,NA
"856","2019-11-01 15:12:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Oliveira, JS","2016","03","08","Southern America","Brasil",NA,NA,"Lenhosa; Cerrado, s.s",NA,"201","Distrito Federal","Dicotyledoneae",NA,"Pohl","Oliveira, JS","Fazenda Água Limpa","-47.55811","-15.57751","1149","1149",NA,NA,"-47.55811","-15.57751",NA,NA,"2016","03","08",NA,NA,NA,NA,NA,NA,NA
"857","2019-11-01 15:12:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Mendes, ICA","1980","10","22","Southern America","Brasil",NA,NA,"Shrub 1,8m.; Thick tree & scrub woodland grading to cerradão",NA,"80839","Distrito Federal","Dicotyledoneae",NA,"Pohl",NA,"Near Cabeça de Veado, approx. 200m N of Escola Fazendária","-47.816667","-15.866667","1150","1150",NA,"Brasília","-47.816667","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2019-11-01 15:12:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Oliveira, JS","2016","03","08","Southern America","Brasil",NA,NA,"Lenhosa; Cerrado, s.s",NA,"205","Distrito Federal","Dicotyledoneae",NA,"Pohl","Oliveira, JS","Fazenda Água Limpa","-47.55809","-15.57635","1187","1187",NA,NA,"-47.55809","-15.57635",NA,NA,"2016","03","08",NA,NA,NA,NA,NA,NA,NA
"859","2020-07-29 09:06:14-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","thyrsoidea","Vochysia thyrsoidea","Projeto Barcode Cerrado; Proença, CEB; Souza, AFM; Farinasso, RC; Farinasso, HC","2019","12","18","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Sem voucher; Árvore, ca. 9m; Cerrado denso. Latossolo",NA,"RBS 8_s.n.","Distrito Federal","Dicotyledoneae",NA,"Pohl",NA,"Reserva Ecológica do IBGE","-47.865556","-15.939722",NA,NA,NA,"Brasília","-47.865556","-15.939722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
