"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"271","2021-02-11 17:19:12-03","UFPR","UPCB","46544","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Davidse, G.","11048","1976","03","10",NA,"Brasil",NA,NA,"Shrub 1m tall, flowers yellow, in open marsh, elev. 780m..",NA,NA,NA,"A.St.-Hil.","Slusarski, S.R.","Santa Catarina","5km NE of Papanduva, along highway BR 116 to Curitiba",NA,"Papanduva","-50.144401550293","-26.3703002929688",NA,NA,NA,"2002",NA,NA,"49621","auto","04",NA,NA,NA,NA,NA,NA
"272","2021-02-11 17:19:12-03","UFPR","UPCB","15526","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Britez, R.M.",NA,"1986","01","09",NA,"Brasil",NA,NA,"Arbusto 70cm, flores amarelas, coletada em campo de inundação do Rio Iguaçu..",NA,NA,NA,"A.St.-Hil.","Slusarski, S.R.","Paraná","Fazenda do Durgo",NA,"São Mateus do Sul","-50.3828010559082","-25.8742008209229",NA,NA,NA,"2003",NA,NA,"31353","auto","01",NA,NA,NA,NA,NA,NA
"273","2021-02-11 17:19:12-03","UFPR","UPCB","15527","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Britez, R.M.","1619","1987","06","26",NA,"Brasil",NA,NA,"Subarbusto de flores amarelas, coletado em local alagado no campo de inundação do Rio Iguaçu..",NA,NA,NA,"A.St.-Hil.","Slusarski, S.R.","Paraná","Fazenda do Durgo",NA,"São Mateus do Sul","-50.3828010559082","-25.8742008209229",NA,NA,NA,"2003",NA,NA,"31353","auto","01",NA,NA,NA,NA,NA,NA
"274","2021-02-11 17:19:12-03","UFPR","UPCB","29317","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Kozera, C.","406","1996","11","29",NA,"Brasil",NA,NA,"Arbusto, 1m, flor amarela. Brejo..",NA,NA,NA,"A.St.-Hil.","Kozera, C. & Silva, S.M.","Paraná","Parque Barigüi",NA,"Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1996",NA,NA,"25180","auto","12",NA,NA,NA,NA,NA,NA
"275","2021-02-11 17:19:12-03","UFPR","UPCB","61806","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Kozera, C.","1988","2005","03","29",NA,"Brasil",NA,NA,"Arbusto ca. 1m, flores amarelas, várzea..",NA,NA,NA,"A.St.-Hil.","Vogel Ely, C.","Paraná","Ponte dos Arcos.",NA,"Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,"2016",NA,NA,"27346","auto","06","22",NA,NA,NA,NA,NA
"276","2021-02-11 17:19:12-03","UFPR","UPCB","73959","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Bona, C.","432","2008","02","19",NA,"Brasil",NA,NA,"Presente em banco de macrófitas. Hábito de vida Emergente.",NA,NA,NA,"A.St.-Hil.","Cervi, A.C.","Paraná","Reservatório Piraquara I.",NA,"Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,"2008",NA,NA,"12577","auto","01","01",NA,NA,NA,NA,NA
"277","2021-02-11 17:19:12-03","UFPR","UPCB","20406","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Hatschbach, G.","34336","1974","04","28",NA,"Brasil",NA,NA,"Subarbusto 1m, flor amarela, brejo..",NA,NA,NA,"A.St.-Hil.","Slusarski, S.R.","Paraná","Rincão",NA,"Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,NA,"2002",NA,NA,"25228","auto","10",NA,NA,NA,NA,NA,NA
"278","2021-02-11 17:19:12-03","UFPR","UPCB","8740","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Hatschbach, G.","22969","1969","11","21",NA,"Brasil",NA,NA,"Subarbusto 50cm, flor amarela, orla mata de galeria..",NA,NA,NA,"A.St.-Hil.","Vogel Ely, C.","Paraná","Rio Atuba",NA,"Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,"2016",NA,NA,"25180","auto","06","22",NA,NA,NA,NA,NA
"279","2021-02-11 17:19:12-03","UFPR","UPCB","65262","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Cervi, A.C.","9413","2009","04","29",NA,"Brasil",NA,NA,"Sublenhosa, flores amarelas. Orla da floresta ombrófila densa montana..",NA,NA,NA,"A.St.-Hil.","Vogel Ely, C.","Paraná","Serra da Graciosa.",NA,"Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,"2016",NA,NA,"17116","auto","06","22",NA,NA,NA,NA,NA
"280","2021-02-11 17:19:12-03","UFPR","UPCB","34163","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Santos, E.P.","292","1996","11","23",NA,"Brasil",NA,NA,"Erva com ca. de 20cm, flores amarelas. Campo de altitude, solo pedregoso e inundado, 1400m de altitude..",NA,NA,NA,"A.St.-Hil.","Santos, E.P.","Paraná","Serra de Araçatuba",NA,"Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,"1998",NA,NA,"41937","auto","04","03",NA,NA,NA,NA,NA
"281","2021-02-11 17:19:12-03","UFPR","UPCB","53201","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Reginato, M.","519","2005","08","25",NA,"Brasil",NA,NA,"Arbusto, flor amarela, várzea..",NA,NA,NA,"A.St.-Hil.","Reginato, M.","Paraná","Várzea do Rio Piraquara",NA,"Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,"2005",NA,NA,"12577","auto","01","01",NA,NA,NA,NA,NA
"282","2021-02-11 17:19:12-03","UFPR","UPCB","19085","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Hatschbach, G.","42774","1980","03","04",NA,"Brasil",NA,NA,"Subarbusto 1m, flor amarela, brejo..",NA,NA,NA,"A.St.-Hil.","Slusarski, S.R.","Paraná","Rio Pequeno",NA,"São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,"2003",NA,NA,"45291","auto","01",NA,NA,NA,NA,NA,NA
"283","2008-05-27 22:02:00-03","MO","MOBOT","3095658","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","meridionale","Hypericum meridionale","Gert G. Hatschbach","Hatschbach 18725","1968",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"L.B. Sm.","G. Hatschbach, 9/69","Paraná","Mun. Balsa Nova. Tamanduá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2017-12-01 12:03:00-02","MO","MOBOT","101013535","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 29373","1971","1","30","South America","Brazil",NA,NA,NA,NA,NA,NA,"A. St.-Hil.","B. Maguire","Minas Gerais","Lower slopes of Pico de Itacolomí, ca. 2 km S of Ouro Preto, cerrado on steep schist slopes.",NA,NA,NA,NA,NA,"1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"285","2008-05-27 22:02:00-03","MO","MOBOT","1805894","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","Davidse 11048","1976","3","10","South America","Brazil",NA,NA,NA,NA,NA,NA,"A. St.-Hil.","N.K.B. Robson","Santa Catarina","5 km NE of Papanduva along Highway BR-116 to Curitiba.",NA,NA,NA,NA,NA,"780.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1147",NA
"286","2009-08-21 06:32:00-03","MO","MOBOT","2453524","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Balduino Rambo","Rambo 49553","1951","1","10","South America","Brazil",NA,NA,NA,NA,NA,NA,"A. St.-Hil.","Rambo, B.","Santa Catarina","Lages.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2008-05-27 22:02:00-03","MO","MOBOT","3096173","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","* BARB","BARB 144","1948","4","22","South America","Brazil",NA,NA,NA,NA,NA,NA,"A. St.-Hil.","N.K.B. Robson","Minas Gerais","Passa Quatro, Faz. Sertão dos Martins.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2008-05-27 22:02:00-03","MO","MOBOT","3408122","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum","Cruz*","Cruz 248","2000",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"A. St.-Hil.","S. R. Slusarski","Paraná","Parque Iguaçu (Mun. Curitiba).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2011-02-22 12:37:00-03","MO","MOBOT","2453542","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum bracteatum","A. Saint-Hilaire","Saint-Hilaire 1631",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"N. Robson","Robson, N. K. B.","Paraná","Curitiba. Near Curitiba",NA,NA,NA,NA,"bracteatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2009-08-23 08:48:00-03","MO","MOBOT","2453558","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum meridionale","Lyman B. Smith|Roberto M. Klein","Smith 12077","1957","3","11","South America","Brazil",NA,NA,NA,NA,NA,NA,"(L.B. Sm.) N. Robson","Robson, N. K. B.","Santa Catarina","Mafra. 2 km S of Mafra by Estrada da Rodagem Federal",NA,NA,NA,NA,"meridionale","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2009-07-21 23:34:00-03","MO","MOBOT","2453577","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum rigidum","Per Dusén","Dusén 13618","1912","2","8","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Robson, N. K. B.","Paraná","Serrinha",NA,NA,"-49.5666667","-25.7","rigidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2008-05-27 22:02:00-03","MO","MOBOT","3095789","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum rigidum","Gert G. Hatschbach","Hatschbach 34336","1974",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"N. Robson","Paraná","Rincão (mun. Tijucas do Sul).",NA,NA,NA,NA,"rigidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2008-05-27 22:02:00-03","MO","MOBOT","3095958","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum rigidum","R. Kummrow","Kummrow 1214","1978","2","14","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"N.K.B. Robson","Paraná","Campina (mun. Tijucas do Sul).",NA,NA,NA,NA,"rigidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2008-05-27 22:02:00-03","MO","MOBOT","3096068","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum rigidum","Gert G. Hatschbach","Hatschbach 42774","1980","3","4","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"N.K.B. Robson","Paraná","Rio Pequeno (mun. São José dos Pinhais).",NA,NA,NA,NA,"rigidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2008-05-27 22:02:00-03","MO","MOBOT","3099584","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum rigidum","Gert G. Hatschbach","Hatschbach 48170","1984","3","1","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"N.K.B. Robson","Paraná","Rio Iguaçu, repr. Sanepar (mun. Curitiba). Solo turfoso úmido.",NA,NA,NA,NA,"rigidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2009-08-21 06:32:00-03","MO","MOBOT","2453594","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum sellowianum","Balduino Rambo","Rambo 35426","1947","2","15","South America","Brazil",NA,NA,NA,NA,NA,NA,"(R. Keller) N. Robson","Robson, N. K. B.","Rio Grande do Sul","Bom Jesus. Aparados da Serra",NA,NA,NA,NA,"sellowianum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2011-02-22 12:37:00-03","MO","MOBOT","2453542","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum bracteatum","A. Saint-Hilaire","Saint-Hilaire 1631",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"N. Robson","Robson, N. K. B.","Paraná","Curitiba. Near Curitiba",NA,NA,NA,NA,"bracteatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2009-08-23 08:48:00-03","MO","MOBOT","2453558","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum meridionale","Lyman B. Smith|Roberto M. Klein","Smith 12077","1957","3","11","South America","Brazil",NA,NA,NA,NA,NA,NA,"(L.B. Sm.) N. Robson","Robson, N. K. B.","Santa Catarina","Mafra. 2 km S of Mafra by Estrada da Rodagem Federal",NA,NA,NA,NA,"meridionale","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2009-08-21 06:32:00-03","MO","MOBOT","2453594","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum sellowianum","Balduino Rambo","Rambo 35426","1947","2","15","South America","Brazil",NA,NA,NA,NA,NA,NA,"(R. Keller) N. Robson","Robson, N. K. B.","Rio Grande do Sul","Bom Jesus. Aparados da Serra",NA,NA,NA,NA,"sellowianum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2008-05-27 22:02:00-03","MO","MOBOT","3097506","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rufescens","Hypericum rufescens","Per Dusén","Dusén 8279","1909",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Lam.",NA,"Paraná","Curityba in palud.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2008-05-27 22:02:00-03","MO","MOBOT","3097535","PreservedSpecimen","Plantae","Hypericaceae","Hypericum","rufescens","Hypericum rufescens","Per Dusén","Dusén 17683","1916",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Lam.","P. Dusén","Paraná","Tres Barras, locis paludosis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2013-09-16 11:59:00-03","MO","MOBOT","100629486","PreservedSpecimen","Plantae","Hypericaceae","Vismia","cayennensis","Vismia cayennensis sessilifolia","J.S. de la Cruz","de la Cruz 3730","1923","4","3","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) M.E. Berg","M. Elisabeth van den Berg",NA,"Waini River, Northwest District.",NA,NA,"-59.6666667","8.3333333","sessilifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"303","2016-08-23 13:07:00-03","MO","MOBOT","100924589","PreservedSpecimen","Plantae","Hypericaceae","Vismia","cayennensis","Vismia cayennensis sessilifolia","Ynés Mexia","Mexia 4138","1935","11","5","South America","Peru",NA,NA,NA,NA,NA,NA,"(Aubl.) M.E. Berg",NA,"Huánuco","Central Andean Cordillera; Mirador, road Acomayo to Chinchao; rain forest.",NA,"Huánuco",NA,NA,"sessilifolia","2400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"304","2010-11-23 06:01:00-02","MO","MOBOT","1556866","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","Andre Chanderbali|Doorjoohan Gopaul","Chanderbali 36","1995","5","6","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) DC.","N. Cuello",NA,"Region: Cuyuni-Mazaruni. Butakari; Essequibo River, 18 miles W from Butakari Landing along logging road. Brown sand.",NA,NA,"-58.73333","5.76666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2008-05-27 22:02:00-03","MO","MOBOT","3102617","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","John James Pipoly, III","Pipoly 8381","1986","8","11","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) DC.","N. Robson",NA,"Barima-Waini Region: Matthews Ridge, between train yard and Pakera Guest house. Secondary forest along former mining road.",NA,NA,"-60","7.6",NA,"45.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2010-11-22 05:36:00-02","MO","MOBOT","3102733","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","John James Pipoly, III|Rudolph Boyan","Pipoly 8501","1986","9","16","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) DC.","N. Robson",NA,"Upper Demerara Region: Mabura Hill. Mixed Eperua and Mora forest on red sand; swampy forest. Also Mora forest on bauxitic loams.",NA,NA,"-58.66666","5.33333",NA,"100.00000000","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2014-02-15 13:39:00-02","MO","MOBOT","3103691","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","Carol L. Kelloff|Eric A. Christenson|P.T. DePriest","Kelloff 1028","1994","6","6","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) DC.","R.L. Liesner",NA,"Region: U. Demerara-Berbice. Mabura Hill; along laterite acess road near 14 km marker. Roadside. Laterite soil composite.",NA,NA,"-58.66666","5.33333",NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2010-11-22 06:03:00-02","MO","MOBOT","3103923","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","William J. Hahn|S. Tiwari","Hahn 5147","1989","1","23","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Aubl.) DC.","J.J. Pipoly",NA,"Region: Cuyuni-Mazaruni. Kartabo, Willems Timber concession. Mixed forest to 40 m tall on loamy, brown sand. Greenheart (Ocotea rodiaei) dominant.",NA,NA,"-58.83333","6.35",NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2013-12-30 19:35:00-02","MO","MOBOT","3186425","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","Carlos S. Rosário|et al.","Rosário 2128","2003","6","22","South America","Suriname",NA,NA,NA,NA,NA,NA,"(Aubl.) DC.","N.K.B. Robson (BM)","Sipaliwini","Vicinity of camp on W bank of Zuid River, across river from (i.e., W and outside of) Central Suriname Nature Reserve, ca. 15 km straight-line distance NW of Kayserberg Airstrip.",NA,NA,"-56.5925","3.1802778",NA,"215.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","22",NA
"310","2010-01-05 09:05:00-02","MO","MOBOT","3418807","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","M. F. Prévost","Prévost 4528","2002","5","16","South America","French Guiana",NA,NA,NA,NA,NA,NA,"(Aubl.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2008-05-27 22:02:00-03","MO","MOBOT","3420423","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","STEWARD","STEWARD 20360","1974","2","18","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) DC.",NA,"Amazonas","Forest at Km. 147. Forest on terra fiirme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2008-07-02 03:32:00-03","MO","MOBOT","3461710","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","C. Delnatte|C. Girod","Delnatte 573","2006","1","22","South America","French Guiana",NA,NA,NA,NA,NA,NA,"(Aubl.) DC.","C. Girod",NA,"Piste de Saint-Elie, PK 18. Bord de piste foretsière.",NA,NA,"-53.06666","5.275",NA,"30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2013-02-18 18:03:00-03","MO","MOBOT","3102945","PreservedSpecimen","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","Paulo B. Cavalcante","Cavalcante 2576","1970","3","1","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Aubl.) DC.","N. Robson","Pará","Parque Indigena do Tumucumaque, Rio Parú de Oeste, Missão Tiriyo. Arredores de Missão.",NA,NA,"-55.75","2.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-08-31 09:03:12-03","INPA","INPA","172564","S","Plantae","Hypericaceae","Hypericum","rigidum","Hypericum rigidum rigidum","Hatschbach, GG","42774","1980","03","04","Southern America","Brasil",NA,NA,NA,"INPA0172564","Dicotyledon Com-Clade","Malpighiales","A.St.-Hil.","Robson, NKB","Paraná","Rio Pequeno","INPA0172564 INPA0172564_e","São José dos Pinhais","-49.2064018249512","-25.5347003936768","rigidum",NA,NA,"1990",NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"315","2021-01-10 20:45:48-03","INPA","INPA","101668","S","Plantae","Hypericaceae","Vismia","cayennensis","Vismia cayennensis sessilifolia","Martinelli, G","7077","1980","06","20","Southern America","Brasil",NA,NA,NA,"INPA0101668","Dicotyledon Com-Clade","Malpighiales","(Aubl.) van den Berg","Berg, ME van den","Pará","Serra do Cachorro, Rio Cachorro, Serra do Cachorro, 15 Km W de Cachoeira Porteira","INPA0101668 INPA0101668_1 INPA0101668_1e INPA0101668_e INPA0101668_nd","Oriximinã","-57.12882","-1.003867","sessilifolia","80","80","1990","-57.12882","-1.003867",NA,NA,"02",NA,NA,NA,NA,NA,NA
"316","2020-08-31 09:03:21-03","INPA","INPA","171027","S","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","Farney, C de S.","1989","1987","11","23","Southern America","Brasil",NA,NA,NA,"INPA0171027","Dicotyledon Com-Clade","Malpighiales","(Aubl.) DC.",NA,"Pará","Rio Trombetas, Rio Trombetas, entre a foz do rio Cachorro e cachoeira Travá.","INPA0171027 INPA0171027_e INPA0171027_nd","Oriximinã","-57.032433","-0.982627",NA,NA,NA,NA,"-57.032433","-0.982627",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2020-08-31 09:03:21-03","INPA","INPA","44282","S","Plantae","Hypericaceae","Vismia","sessilifolia","Vismia sessilifolia","Steward, WC","P20360","1974","02","18","Southern America","Brasil",NA,NA,NA,"INPA0044282","Dicotyledon Com-Clade","Malpighiales","(Aubl.) DC.","Robson, NKB","Amazonas","BR174, km 147, Forest at Km 147","INPA0044282 INPA0044282_e INPA0044282_nd","Presidente Figueiredo","-60.16","-1.6",NA,NA,NA,NA,"-60.16","-1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-09-12 05:00:02-03","US","US","2101841","PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum sellowianum","B. Rambo","35246",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01880891",NA,"Theales","(R. Keller) N. Robson",NA,"Rio Grande do Sul","Aparados da Serra","US01880891_01 US01880891_02","Bom Jesus","-50.4166984558105","-28.6678009033203","sellowianum",NA,NA,NA,NA,NA,"55856","auto",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"319","2020-09-12 05:00:02-03","US","US","2269210","PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum sellowianum","L. Smith & R. Reitz","8581",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01880889",NA,"Theales","(R. Keller) N. Robson",NA,"Santa Catarina","Ruderal, bog, and pinheiral west of Canoinhas o the road to Pôrto União. 16km w of C - LBS-RR","US01880889_01 US01880889_02","Canoinhas","-50.3899993896484","-26.1772003173828","sellowianum","750",NA,NA,NA,NA,"50616","auto",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"320","2020-09-12 05:00:02-03","US","US","2564463","PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum sellowianum","G. Hatschbach, H. Haas & J. Lindeman","13796",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01880884",NA,"Theales","(R. Keller) N. Robson",NA,"Paraná","10 p/ Oeste.","US01880884_01 US01880884_02","São Mateus do Sul","-50.3828010559082","-25.8742008209229","sellowianum",NA,NA,NA,NA,NA,"31353","auto",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"321","2020-09-12 05:00:02-03","US","US","2269550","PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum sellowianum","L. Smith & Klein, R.","11002",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01880886",NA,"Theales","(R. Keller) N. Robson",NA,"Santa Catarina","Pinheiral, northeast of Caçador, from turn off 17 km","US01880886_01 US01880886_02","Caçador","-51.0149993896484","-26.7752990722656","sellowianum","1100","1200",NA,NA,NA,"38516","auto",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"322","2020-09-12 05:00:02-03","US","US","2269773","PreservedSpecimen","Plantae","Clusiaceae","Hypericum","rigidum","Hypericum rigidum meridionale","L. Smith & Klein, R.","12077",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01880878",NA,"Theales","(L.B. Sm.) N. Robson",NA,"Santa Catarina","Boy by Estrada da Rodagem Federal km 2, south of Mafra.","US01880878_01 US01880878_02","Mafra","-49.8053016662598","-26.111400604248","meridionale","800",NA,NA,NA,NA,"66490","auto",NA,NA,"Dicotyledonae",NA,"1",NA,NA
