"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","order","individualCount","fieldNumber","relatedCatalogItem"
"500","2009-11-20 12:17:00-02","MO","MOBOT","90143701","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Julio C. Betancur B.|et al.","South America","Colombia","Corregimiento de San Antonio, vereda Alto Campucana, finca La Mariposa.",NA,NA,NA,NA,"Putumayo",NA,"(Sw.) Nees","S. Churchill","Betancur B. 5088","1994","4","20",NA,"-76.63333","1.2","1400.00000000",NA,"Mocoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2012-04-30 13:19:00-03","MO","MOBOT","90143702","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Diego Giraldo-Cañas|et al.","South America","Colombia","Vereda Alto Campucana, finca La Mariposa.",NA,NA,NA,NA,"Putumayo",NA,"(Sw.) Nees","S. Churchill","Giraldo-Cañas 2043","1994","4","21",NA,"-76.63333","1.2","1300.00000000",NA,"Mocoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2018-12-17 10:25:00-02","MO","MOBOT","90143725","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Abundio Sagástegui A.|et al.","South America","Peru","Bosque de Monteseco.",NA,NA,NA,NA,"Cajamarca",NA,"(Sw.) Nees","S. Churchill","Sagástegui Alva 12388","1984","12","19",NA,"-79.1","-6.85","1500.00000000",NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"503","2018-12-17 10:26:00-02","MO","MOBOT","90143726","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"R.C. Wingfield","South America","Venezuela","Sierra San Luis, Paraguariba, el chorro, 2.4 km NNE de Cerro Galicia - cumbre.",NA,NA,NA,NA,"Falcón",NA,"(Sw.) Nees","S. Churchill","Wingfield 13843","1985","2","24",NA,"-69.6833333","11.1666667","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"504","2011-10-05 04:59:00-03","MO","MOBOT","90144049","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Dana G. Griffin, III","South America","Venezuela","Paramo La Negra, above Bailadores",NA,NA,NA,NA,"Mérida",NA,"(Sw.) Nees","DG","Griffin III 2186","1972","7",NA,NA,"-71.86666","8.25","3000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2009-12-04 09:35:00-02","MO","MOBOT","90145743","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Bernardo R. Ramírez Padilla","South America","Colombia","Trayecto Curcuel - La Cuchilla.",NA,NA,NA,NA,"Nariño",NA,"(Sw.) Nees","S. Churchill","Ramírez Padilla 9048","1995","12","15",NA,"-77.25","1.18333","1550.00000000","2000.00000000","Mallama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2009-12-04 09:35:00-02","MO","MOBOT","90145744","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Bernardo R. Ramírez Padilla","South America","Colombia","San Antonio de El Rollo. Lado derecho río Miraflores.",NA,NA,NA,NA,"Nariño",NA,"(Sw.) Nees","S. Churchill","Ramírez Padilla 10737","1997","6","7",NA,"-77.96666","1.13333","1850.00000000",NA,"Mallama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2016-03-16 15:30:00-03","MO","MOBOT","90147382","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alfredo F. Fuentes|Narel Paniagua Zambrana|Renate Seidel|D. De la Quintana","South America","Bolivia","Parque Nacional Madidi, río Quendeque, arroyo Retama.",NA,NA,NA,NA,"La Paz",NA,"(Sw.) Nees","S. Churchill","Fuentes Claros 3840","2002","1","31",NA,"-67.7947222","-14.9697223","350.00000000",NA,"Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","02-07",NA
"508","2008-05-27 22:02:00-03","MO","MOBOT","90148149","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Región de Tres Cruces, ca. 12 km este-nordeste de Bermejo, cera de antenas. Bosque montano con Cariniana estrellensis, Chrysophyllum gonocarpum. <21307-21328>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 21310","2002","3","23",NA,"-63.56666","-18.1","1500.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","02-11",NA
"509","2011-04-06 16:21:00-03","MO","MOBOT","90149299","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill|Luzmila Arroyo P.","South America","Bolivia","Bosque Experimental Elías Meneses, al lado de río Ibabo (ca. 12 hrs norte de Puerto Villarroel por agua. Bosque amazónico. <21466-21570>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 21523","2002","4","15",NA,"-64.50722","-16.66555","220.00000000",NA,"Ichilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"510","2011-04-06 16:21:00-03","MO","MOBOT","90149304","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill|Luzmila Arroyo P.","South America","Bolivia","Bosque Experimental Elías Meneses, al lado de río Ibabo (ca. 12 hrs norte de Puerto Villarroel por agua. Bosque amazónico. <21466-21570>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 21540","2002","4","15",NA,"-64.50722","-16.66555","220.00000000",NA,"Ichilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"511","2008-05-27 22:02:00-03","MO","MOBOT","90150417","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Samaipata. Ca. 1 km sur de La Negra (Km 86 carretera Santa Cruz – Cochabamba), 6 km este. Bosque tucumano-boliviano secundario, al lado de quebrada. <21682-21689>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill, 28 May","Churchill 21688","2002","5","26",NA,"-63.66666","-18.13333","1100.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","02-25",NA
"512","2019-07-30 06:36:00-03","MO","MOBOT","90151565","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alfredo F. Fuentes|V. Cardona|Alejandro Araujo M.|B. Guili","South America","Bolivia","Área Natural de Manejo Integrado Madidi, río Hondo, arroyo Negro, trayecto desde el piedemonte hasta la seranía de Toregua.",NA,NA,NA,NA,"La Paz",NA,"(Sw.) Nees","S. Churchill","Fuentes Claros 4245","2002","3","30",NA,"-67.8230556","-14.6644444","400.00000000","1000.00000000","Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","02-15",NA
"513","2016-03-22 09:03:00-03","MO","MOBOT","90151605","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alfredo F. Fuentes|Marcelino Villanueva|B. Guili","South America","Bolivia","Parque Nacional Madidi, río Hondo, arroyo Negro, pica hacia la serranía de Toregua.",NA,NA,NA,NA,"La Paz",NA,"(Sw.) Nees","S. Churchill","Fuentes Claros 4075","2002","3","25",NA,"-67.8116667","-14.66","340.00000000",NA,"Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","02-13",NA
"514","2008-05-27 22:02:00-03","MO","MOBOT","90152148","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Villa Tunari. 30 km SE de Villa Tunari (carretera nova de Santa Cruz – Cochabamba). Bosque montano bajo. <21740-21766>",NA,NA,NA,NA,"Cochabamba",NA,"(Sw.) Nees","S. Churchill","Churchill 21743","2002","7","4",NA,"-65.7","-17.11666","1140.00000000",NA,"Chapare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","02-28",NA
"515","2012-04-12 05:10:00-03","MO","MOBOT","90153775","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alfredo F. Fuentes","South America","Bolivia","Parque Nacional Noel Kempff Mercado, catarata El Encanto, al SE de Los Fierros. Bosque alto subhúmedo pluviestacional, terreno ondulado rocoso en pie de serranía.",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Fuentes Claros 1087-A","1995","9","28",NA,"-60.7","-14.61666","300.00000000",NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"516","2008-05-27 22:02:00-03","MO","MOBOT","90153952","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Samaipata. Parque Nacional Amboró, Barrientos, 5.5 km NE de carretera Santa Cruz-Cochabamba. Bosque montano (yungas-tucumano-boliviano). <21767-21792>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 21767","2002",NA,NA,NA,"-63.8","-18.1","2020.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","02-29",NA
"517","2008-05-27 22:02:00-03","MO","MOBOT","90154069","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Samaipata. 15 km NO de Bella Vista (5 km SE de carretera Santa Cruz-Cochabamba. Bosque montano de tucumano-boliviano secundario. <21851-21860>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 21852","2002",NA,NA,NA,"-63.68333","-18.18333","1380.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","02-33",NA
"518","2008-05-27 22:02:00-03","MO","MOBOT","90154083","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Samaipata. 19 km NO de Bella Vista (1 km SE de carretera Santa Cruz-Cochabamba. Bosque montano de tucumano-boliviano secundario. <21832-21850>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 21838","2002",NA,NA,NA,"-63.7","-18.18333","1320.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","02-32",NA
"519","2008-05-27 22:02:00-03","MO","MOBOT","90154092","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Samaipata. Paredones, ca. 9 km NE de carretera Santa Cruz-Cochabamba. Bosque montano de yungas. <21803-21831>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 21806","2002",NA,NA,NA,"-63.8","-18.1","2120.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","02-31",NA
"520","2008-05-27 22:02:00-03","MO","MOBOT","90154346","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","5.5 km oeste desde carretera vieja Santa Cruz - Cochabamba hacia Bella Vista, al lado Río de la Coca. Bosque montano de Tucumano-Boliviano. <22072-22093>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 22092","2002","9","21",NA,"-63.66666","-18.2","1240.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","02-40",NA
"521","2008-05-27 22:02:00-03","MO","MOBOT","90154347","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","10 km oeste desde carretera vieja Santa Cruz - Cochabamba hacia Bella Vista, al lado Río de la Coca. Bosque montano de Tucumano-Boliviano. <22094-22105>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 22100","2002","9","21",NA,"-63.66666","-18.23333","1440.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","02-41",NA
"522","2011-02-21 06:21:00-03","MO","MOBOT","90154983","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill|Marcos Decker|Fabiana Mogro","South America","Bolivia","34 km de Villa Tunari, entre Avispas - Campovia, carretera nuevo Cochabamba - Santa Cruz. Bosque premontano al lado de Río Espirito Santo. <22192-22223>",NA,NA,NA,NA,"Cochabamba",NA,"(Sw.) Nees","S. Churchill","Churchill 22203","2002","11","1",NA,"-65.63333","-17.58333","600.00000000",NA,"Chapare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","02-47",NA
"523","2011-02-21 06:21:00-03","MO","MOBOT","90154984","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill|Marcos Decker|Fabiana Mogro","South America","Bolivia","Parque Machia, cerca Villa Tunari. Bosque subandino en transición con amazónico. Con R. Ledezma, M. Muñoz. <22173-22191>",NA,NA,NA,NA,"Cochabamba",NA,"(Sw.) Nees","S. Churchill","Churchill 22181","2002","10","31",NA,"-65.4","-16.96666","240.00000000",NA,"Chapare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","02-46",NA
"524","2009-12-04 09:35:00-02","MO","MOBOT","90155757","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Bernardo R. Ramírez Padilla","South America","Colombia","Costado derecho de la quebrada de Zaragoza.",NA,NA,NA,NA,"Nariño",NA,"(Sw.) Nees","S. Churchill","Ramírez Padilla 10662","1997","4","24",NA,"-77.46666","1.15","2150.00000000",NA,"Consaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2009-12-04 09:35:00-02","MO","MOBOT","90155758","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Bernardo R. Ramírez Padilla","South America","Colombia","Santa Marta, Km 28 Mocoa-San Juán de Villalobos.",NA,NA,NA,NA,"Cauca",NA,"(Sw.) Nees","S. Churchill","Ramírez Padilla 8445","1995","8","30",NA,"-76.41666","1.43333","900.00000000",NA,"Santa Rosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2012-04-12 05:10:00-03","MO","MOBOT","90163063","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alfredo F. Fuentes","South America","Bolivia","Espejillos, entrando 20 Km, al oeste de San José, Km. 24 Santa Cruz carretera a Cochabamba.",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill, May","Fuentes Claros 13","1992","2","10",NA,"-63.43333","-17.93333","700.00000000",NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"527","2016-04-29 08:39:00-03","MO","MOBOT","90170778","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alfredo F. Fuentes","South America","Bolivia","Parque Nacional Madidi, río Tuichi, arroyo Rudidi.",NA,NA,NA,NA,"La Paz",NA,"(Sw.) Nees","S. Churchill, Sep","Fuentes Claros 5465-A","2016","9","26",NA,"-67.9708334","-14.3491666","367.00000000",NA,"Franz Tamayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","02-45",NA
"528","2010-05-09 06:27:00-03","MO","MOBOT","90171296","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Alfons Schäfer-Verwimp|Inge Verwimp","South America","Brazil","Litoral Norte, Ilha de Sao Sebastiao, Primar-Regenwald (Mata atlantica primaria) am Westabhang, ErdstraBe uber die Inselmitte, epiphytisch.",NA,NA,NA,NA,"São Paulo",NA,"(Sw.) Nees","S-V","Schäfer-Verwimp 6736","1986","3","27",NA,NA,NA,"565.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2018-12-17 10:15:00-02","MO","MOBOT","90175135","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Thomas B. Croat|Lynn P. Hannon","South America","Ecuador","Along the road from the main Puyo-Macas Road to Palora, departing main Puyo-Macas Road 38 Km SSE of Puyo, 9.8 Km from main road; remnant forest in pasture.",NA,NA,NA,NA,"Morona-Santiago",NA,"(Sw.) Nees","S. Churchill","Croat 86677","2002","8","20",NA,"-77.9136111","-1.7444444","1336.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1060",NA
"530","2008-05-27 22:02:00-03","MO","MOBOT","90184441","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Santuario de Vida Silvestre, “Cavarnas del Repechón”. Parque Nacional Carrasco. Bosque premontano. <23015--23023>",NA,NA,NA,NA,"Cochabamba",NA,"(Sw.) Nees","S. Churchill, Jun","Churchill 23016","2004","6","20",NA,"-65.4825","-17.05222","480.00000000",NA,"Chapare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","04-13",NA
"531","2013-11-26 05:40:00-02","MO","MOBOT","90188660","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Reinaldo Lozano","South America","Bolivia","Serranía de Nahuañanca. Ca. 3 km de Las Frías subiendo hacia la cima de la serranía de Yahuañanca. Bosque cauducifolio semi-húmedo, con Juglans y Inga.",NA,NA,NA,NA,"Chuquisaca",NA,"(Sw.) Nees","S. Churchill, Ago","Lozano 215","2003","12","23",NA,"-63.85194","-19.15527","1700.00000000","1700.00000000","Luis Calvo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2008-05-27 22:02:00-03","MO","MOBOT","90188881","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Mairana. 23 km nordeste de Mairana (Area Natural de Manejo Integrado Amboró). Bosque nublado de montano (yuñgas) con helecho arbóreo. <23088-23096>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill, Ago","Churchill 23092","2004",NA,NA,NA,"-63.90916","-18.05888","2100.00000000","2300.00000000","Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","04-26",NA
"533","2017-11-18 05:19:00-02","MO","MOBOT","90189373","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"H. Huaylla|Iván Jiménez","South America","Bolivia","Campamento Sadiri del Parque Nacional Madidi y ANMI Madidi, camino Tumupasa, senda a la antena de ENTEL. Bosque siempre verde disturbado con matorrales y pastizales en la cima.",NA,NA,NA,NA,"La Paz",NA,"(Sw.) Nees","S. Churchill, Ago","Huaylla 1266","2004","7","7",NA,"-67.88333","-14.16666","940.00000000",NA,"Abel Iturralde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2008-05-27 22:02:00-03","MO","MOBOT","90191123","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Reserva Natural Alarachi. Zona Alarachi, Baden Chico. Pendiente inferior del Cerro Los Tejerinas. Bosque montano Tucumano-Boliviano. <23339-23365>",NA,NA,NA,NA,"Tarija",NA,"(Sw.) Nees","S. Churchill","Churchill 23345","2004","9","15",NA,"-64.6075","-22.19222","1500.00000000","2100.00000000","Arce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","04-34",NA
"535","2008-05-27 22:02:00-03","MO","MOBOT","90191173","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio de Padcaya. Cantón Emborozú. Reserva Natural Alarachi. Zona Cayotal, Río Emborozú Chico. Bosque premontano Tucumano-Boliviano. <23450-23481>",NA,NA,NA,NA,"Tarija",NA,"(Sw.) Nees","S. Churchill","Churchill 23470","2004","9","21",NA,"-64.57194","-22.23833","1220.00000000",NA,"Arce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","04-39",NA
"536","2008-05-27 22:02:00-03","MO","MOBOT","90194002","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Samaipata. Cerca Km 15 en el camino por Bella Vista. Bosque montano de Tucumano - Boliviano, poco seco. <23706-23738>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 23724","2004","12","11",NA,"-63.66638","-18.2625","1450.00000000","1550.00000000","Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","04-55",NA
"537","2008-05-27 22:02:00-03","MO","MOBOT","90194082","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Mairana. Ca. 4 km nordeste de comunidad de Las Yungas, finca de Don Lelide Cardona. Bosque montano de Tucumano-Boliviano, poco seco. <23828-23839>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 23834","2004","12","15",NA,"-63.91111","-18.06861","2190.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","04-59",NA
"538","2008-05-27 22:02:00-03","MO","MOBOT","90194101","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Mairana. Ca. 4 km nordeste de comunidad de Las Yungas, finca de Don Lelide Cardona. Bosque montano de Tucumano-Boliviano. <23795-23827>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 23804","2004","12","15",NA,"-63.90694","-18.06583","2180.00000000","2240.00000000","Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","04-58",NA
"539","2008-05-27 22:02:00-03","MO","MOBOT","90194275","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Mairana. Ca. 18-19 km nordeste de Mairana, finca de Don Dario Montaño. Bosque montano de Tucumano-Boliviano. <23742-23794>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 23757","2004","12","14",NA,"-63.91805","-18.06166","2180.00000000",NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","04-57",NA
"540","2008-05-27 22:02:00-03","MO","MOBOT","90199050","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"S. P. Churchill","South America","Bolivia","Municipio Samaipata. El Cañón, 5 km NO de Bella Vista (11 km SE de carretera Santa Cruz-Cochabamba). Bosque montano de Tucumano-Boliviano y Chiquitano. <23840-23870>",NA,NA,NA,NA,"Santa Cruz",NA,"(Sw.) Nees","S. Churchill","Churchill 23856","2005","5","17",NA,"-63.68055","-18.23916","1350.00000000","1500.00000000","Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-1",NA
"541","2018-12-17 10:17:00-02","MO","MOBOT","90200924","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Carlos E. Cerón|Consuelo Montalvo A.","South America","Ecuador","Taura: Reserva Manglares Churute, Cerro Masvale. Bosque muy seco tropical, seco premontano.",NA,NA,NA,NA,"Guayas",NA,"(Sw.) Nees","S. Churchill","Cerón Martínez 18464","1992","2","29",NA,"-79.6666667","-2.45","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"542","2018-12-17 10:17:00-02","MO","MOBOT","90200925","PreservedSpecimen","Plantae","Lejeuneaceae","Bryopteris","filicina","Bryopteris filicina",NA,"Carlos E. Cerón|Myriam Reyna","South America","Ecuador","Reserva Manglares Churute. Bosque muy seco tropical, y bosque seco premontano.",NA,NA,NA,NA,"Guayas",NA,"(Sw.) Nees","S. Churchill","Cerón Martínez 20460","1992","9","28",NA,"-79.6666667","-2.45","420.00000000",NA,"Naranjal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
