"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","locality","imagecode","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","yearIdentified","monthIdentified","relatedCatalogItem","dayIdentified","fieldNumber","individualCount"
"293","2020-07-23 12:15:14-03","CEPLAC","CEPEC","93883","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J. L. da Paixão","203",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","2001","Rod. Jussari/Palmira, entrada ca. 7,5Km de Jussari, Faz. Teimoso. RPPN Serra do Teimoso.",NA,"04","05","Bahia","JUSSARÍ","-39.528611","-15.158056",NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,NA,"30/12/2003",NA,NA,NA
"294","2020-07-23 12:15:14-03","CEPLAC","CEPEC","126243","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Jardim, J. G.","5463",NA,"Brasil",NA,NA,"Foto. N.P.: Biquiba.",NA,NA,NA,NA,"Sem Informação","2009","BR 101, Plantação de café, ca. de 7 km do entrocamento de Jussari.",NA,"01","31","Bahia","arataca","-39.4143981933594","-15.2632999420166",NA,NA,"19859","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-07-23 12:15:14-03","CEPLAC","CEPEC","36710","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J. L. Hage","1779",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Bicuiba-vermelha",NA,NA,NA,NA,"J. L. Hage","1985","Quadra H do CEPEC.",NA,"07","18","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA
"296","2020-07-23 12:15:14-03","CEPLAC","CEPEC","70899","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"L. A. Mattos-Silva","3354",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Bicuiba-vermelha",NA,NA,NA,NA,"L. A. Mattos-Silva","1996","Entr. Km 20 Rod. p/ Urucuca. Castelo Novo. Km 4 estr. p/ Est. Exp. do Almada.",NA,"02","08","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,"61245","auto",NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA
"297","2020-07-23 12:15:14-03","CEPLAC","CEPEC","141069","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Lopes, L.C.M.","410",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Sem Informação","2012",NA,NA,"07","25","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto","39W7'73","15S10'80",NA,NA,NA,NA,NA,NA,NA
"298","2020-11-19 14:06:24-03","Unimontes","MCMG","6678","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Paixão, F. A.; Resck, D. V. S.",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Paixão, F. A.; Resck, D. V. S.","2019","Linhares",NA,"05","02","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto","W39° 58' 01.8","S19° 25' 56.4",NA,NA,NA,NA,NA,NA,NA
"299","2020-11-19 14:06:24-03","Unimontes","MCMG","6684","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Paixão, F. A.; Resck, D. V. S.",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Paixão, F. A.; Resck, D. V. S.","2019","Linhares",NA,"05","02","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto","W39° 58' 01.8","S19° 25' 56.4",NA,NA,NA,NA,NA,NA,NA
"300","2020-11-19 14:06:24-03","Unimontes","MCMG","6483","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Paixão, F. A.; Resck, D. V. S.",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Paixão, F. A.; Resck, D. V. S.","2018","Córrego Novo",NA,"11","20","Minas Gerais","Córrego Novo","-42.3964004516602","-19.8318996429443",NA,NA,"16605","auto","W42° 29' 56.4","S19° 47' 54.1",NA,NA,NA,NA,NA,NA,NA
"301","2020-09-22 13:48:57-03","USP","SPFW","113","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardnerii","Virola gardnerii",NA,"Sem coletor","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.",NA,NA,NA,NA,NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-04-08 17:13:00-03","UESB","HUESB","1969","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Macedo, G.E.L.; J.Baleiro.; J.Baleiro.","1176",NA,"Brasil",NA,NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 2172. Parcela 44.; Árvore de 8,0 m. Folhas simples, alternas, nervura proeminentes abaxialmente.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,"Dicotyledoneae",NA,"(A.DC.) Warb.","Macedo, G.E.L.","2004","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.",NA,"08","03","Bahia","Jequié","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722",NA,NA,NA,NA,NA,NA,NA
"303","2019-11-13 16:04:53-03","UNISANTA","HUSC","8714","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Moura, C.; Prado, E.F.; Lima, A.S.; Farias, E.R.; Correa, D.S.","335",NA,"Brasil",NA,NA,"Árvore, 25m altura, frutos verdes imaturos; Margem da estrada do Guaraú",NA,"Magnoliophyta",NA,"(A.DC.) Warb.","Pastore, J.A.","2009","Estação Ecológica Juréia-Itatins",NA,"09","02","São Paulo","Peruíbe","-47.005556","-24.353333",NA,NA,NA,NA,"-47.005556","-24.353333",NA,"2009","10",NA,"21",NA,NA
"304","2019-11-13 16:04:53-03","UNISANTA","HUSC","10025","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Scolari, G.O.; Nakasato, M.V.","100",NA,"Brasil",NA,NA,"Árvore com 5,80m de altura.; Trecho de floresta alta de restinga.",NA,"Magnoliophyta",NA,"(A.DC.) Warb.","Sugiyama, M.","2007","Bairro do Guaraú.",NA,"04","22","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,"21922","auto",NA,NA,NA,"2007","08",NA,"30",NA,NA
"305","2016-08-23 10:59:56-03","NHMLondon","NHM-LONDON-BOT","BM000993857","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri","Type","George Gardner; b.1812; d.1849; Gardner","5596",NA,"Brasil",NA,"NHMUK:ecatalogue:561928","<a href=http://www.nhm.ac.uk/services/media-store/asset/baeb4acc5f3d6d5d685b7c34f15770d045508f94/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"(A.DC.) Warb.",NA,"1840",NA,NA,"12",NA,"Rio de Janeiro",NA,"-42.64735","-22.531489",NA,NA,NA,NA,"-42.64735","-22.531489",NA,NA,NA,NA,NA,NA,NA
"306","2016-08-23 10:59:56-03","NHMLondon","NHM-LONDON-BOT","BM000993858","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri","Type","Anon.","S.N.",NA,"Brasil",NA,"NHMUK:ecatalogue:561929","<a href=http://www.nhm.ac.uk/services/media-store/asset/3c179ecb8736549ee96e2fe63b50847b1d72d65d/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"(A.DC.) Warb.",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,"-42.64735","-22.531489",NA,NA,NA,NA,"-42.64735","-22.531489",NA,NA,NA,NA,NA,NA,NA
"307","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","788","PreservedSpecimen","Plantae","Myristicaceae","Virola","cf. gardneri","Virola cf. gardneri",NA,"Machado, M.","895",NA,"Brasil",NA,NA,NA,"CBPM00000788",NA,NA,"(A.DC.) Warb.","M.F.O. Silva","2016","Herdeiros da Terra-MST.",NA,"11","22","Bahia","Prado","-39.415833","-17.274444",NA,NA,NA,NA,"39º24'57''W","17º16'28''S",NA,"2017","01",NA,"15",NA,NA
"308","2019-11-01 15:04:57-03","UnB","UB","13895","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Paula, JE","3621","Southern America","Brasil",NA,NA,"Folha coriácea ferrugínea na face abaxial.; x 22cm; .",NA,"Dicotyledoneae",NA,"Warb.","Paula, JE","1997",NA,NA,"04","14","Bahia","Monte Pascoal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-11-12 17:00:54-03","UEL","FUEL","39615","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Fábio de Barros","1052",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Magnoliales","(A.DC.) Warb.","Cordeiro, I","1985","Ilha do Cardoso, Praia de Ipanema, Morro das Pedra, Praia de Ipanema, Morro das Pedras",NA,"03","06","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"1985",NA,NA,NA,NA,NA
"310","2020-11-12 17:00:54-03","UEL","FUEL","39618","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Fábio de Barros","1223",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Magnoliales","(A.DC.) Warb.","Cordeiro, I","1985","Ilha do Cardoso, Praia de Ipanema, Praia de Ipanema",NA,"12","04","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"1985",NA,NA,NA,NA,NA
"311","2021-02-23 13:22:50-03","MN","R-TIPOS","61018","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri","Isotypus de Myristica gardneri A.DC.","Gardner, G.","5596",NA,"Brasil",NA,NA,NA,"R000061018",NA,NA,"(A. DC.) Warb.","Rodrigues, W.A.",NA,NA,"R000061018_001",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA
"312","2021-03-04 15:44:31-03","IF","SPSF","42588","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"C. de Moura & E.F.M.Prado & A.S.Lima & E.R.Farias & D.S.Corrêa","335","América do Sul","Brasil",NA,NA,"COLETA: Árvore 25m; frutos imaturos verdes.; GEOGRAFIA: Estrada do Guaraú, margem do caminho.;",NA,"Magnoliophyta","Magnoliales","(A.DC.) Warb.","J.A.Pastore","2009","Estação Ecológica de Juréia-Itatins",NA,"09","02","SP","Itanhaém","-47.005278","-24.350833",NA,NA,NA,NA,NA,NA,"Magnoliopsida","2009","10",NA,"21",NA,NA
"313","2021-03-04 15:44:30-03","IF","SPSF","24304","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"I.Cordeiro","760","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"1990","Estação Ecológica Juréia-Itatins",NA,"12","11","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"314","2021-03-04 15:44:30-03","IF","SPSF","24306","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"I.Cordeiro","707","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;",NA,"Magnoliophyta","Magnoliales",NA,NA,"1990","Estação Ecológica Juréia-Itatins",NA,"09","19","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"315","2021-03-04 15:44:30-03","IF","SPSF","24288","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"S.J.Gomes da Silva","183","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"1990","Estação Ecológica Juréia-Itatins",NA,"12","16","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"316","2021-03-04 15:44:31-03","IF","SPSF","35346","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J.B.Baitello & F.T.Rocha & O.T. Aguiar","1763","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: estrada para Castelhanos, margem do caminho&nf;;",NA,"Magnoliophyta","Magnoliales",NA,NA,"2000","Parque Estadual",NA,"06","29","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,"23719","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"317","2021-03-04 15:44:30-03","IF","SPSF","32802","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"C.Moura","51","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"2003","P.E.Xixová-Japuí",NA,"11","21","SP","São Vicente","-46.3899993896484","-23.9599990844727",NA,NA,"25482","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"318","2021-03-04 15:44:30-03","IF","SPSF","30431","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"J.A.Pastore & C.Moura","1206","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;",NA,"Magnoliophyta","Magnoliales",NA,NA,"2002","P.E.Xixová-Japuí",NA,"09","27","SP","São Vicente","-46.3899993896484","-23.9599990844727",NA,NA,"25482","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"319","2021-03-04 15:44:31-03","IF","SPSF","34571","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"F. de Barros","1052","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Árvore 30m, frutos imaturos verdes; GEOGRAFIA: praia de Ipanema, morro das pedras&nf;;",NA,"Magnoliophyta","Magnoliales",NA,"I.Cordeiro","1985","Parque Estadual da Ilha do Cardoso",NA,"03","06","SP","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,"Magnoliopsida","1989","10",NA,"01",NA,NA
"320","2021-03-04 15:44:30-03","IF","SPSF","24294","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"L.Rossi","1056","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margem do rio Verde&nf;;",NA,"Magnoliophyta","Magnoliales",NA,NA,"1992","Estação Ecológica Juréia-Itatins",NA,"07","28","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"321","2021-03-04 15:44:30-03","IF","SPSF","24289","PreservedSpecimen","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"M.C.H.Mamede","406","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,"Magnoliophyta","Magnoliales",NA,NA,"1991","Estação Ecológica Juréia-Itatins",NA,"03","19","SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"322","2019-11-21 10:10:57-03","IBt","SP","23789","S","Plantae","Myristicaceae","Myristica","gardneri","Myristica gardneri","Isotype","Gardner, G","5594",NA,"Brasil",NA,NA,NA,"SP001275",NA,NA,"A.DC.",NA,"1837","Piauhy, Goyaz, &c","SP001275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-11-21 10:11:00-03","IBt","SP","22534","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Nunes, GM","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Rodrigues, WA","1928","Posse, Avellar",NA,"03",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1975",NA,NA,NA,NA,NA
"324","2019-11-21 10:11:00-03","IBt","SP","266202","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Pessoa, SVA; et al.","545",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.",NA,"1991","Reserva Ecológica Municipal de Macaé de Cima, Estrada entre Hotel Fazenda São João, próximo a porteira do Sítio Baccus.",NA,"01","16","Rio de Janeiro","Nova Friburgo","-42.05","-22",NA,NA,NA,NA,"-42.05","-22",NA,NA,NA,NA,NA,NA,NA
"325","2019-11-21 10:11:00-03","IBt","SP","252831","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Silva, JA","295",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.",NA,"1985","Rio Jauari, estrada do Amazonas. Após entroncamento com Igarapé Pretinho.",NA,"07","05","Amazonas","Barcelos","-63.366667","0.7",NA,NA,NA,NA,"-63.366667","0.7",NA,NA,NA,NA,NA,NA,NA
"326","2020-03-12 10:23:54-03","IBt","SP","262823","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Anunciação, EA; et al.","337",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.",NA,"1993","Estação Ecológica Juréia-Itatins, Caminho do Imperador",NA,"08","27","São Paulo","Iguape","-47.25","-24.55",NA,NA,NA,NA,"-47.25","-24.55",NA,NA,NA,NA,NA,NA,NA
"327","2019-11-21 10:11:00-03","IBt","SP","82591","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Gomes, JC","2669",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Rodrigues, WA","1965","Ilha Vitória, Litoral Norte",NA,"03","31","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA
"328","2019-11-21 10:11:00-03","IBt","SP","54164","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Heringer, EP","2511",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Rodrigues, WA","1946","Estação Experimental de Água Limpa",NA,"11","25","Minas Gerais","Sete Lagoas","-44.2467002868652","-19.465799331665",NA,NA,"22227","auto",NA,NA,NA,"1975","03",NA,NA,NA,NA
"329","2021-04-08 09:27:50-03","IBt","SP","397753","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Farág, PRC; et al.","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.",NA,"1995","Reserva Biológica de Poço das Antas, Ilha dos Barbados",NA,"04","13","Rio de Janeiro","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-11-21 10:11:00-03","IBt","SP","163588","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"De-Grande, DA; Lopes, EA","358",NA,"Brasil",NA,NA,NA,"SP011793",NA,NA,"(A.DC.) Warb.","Rodrigues, WA","1979","Ilha do Cardoso, Entre o pier e a captação de água salgada.","SP011793","12","05","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"2002",NA,NA,NA,NA,NA
"331","2019-11-21 10:11:00-03","IBt","SP","216012","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Melo, MMRF; Barros, F; Macedo, ICC; Penina, A","581",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Rodrigues, WA","1985","Ilha do Cardoso, Ipanema, mata de encosta do Morro das Pedras.",NA,"12","05","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"2002",NA,NA,NA,NA,NA
"332","2019-11-21 10:11:00-03","IBt","SP","205860","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Barros, F","1223",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Rodrigues, WA","1985","Ilha do Cardoso, Praia de Ipanema",NA,"12","04","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"2002",NA,NA,NA,NA,NA
"333","2019-11-21 10:11:00-03","IBt","SP","201637","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Barros, F","1052",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Cordeiro, I; Caruzo, MBR","1985","Ilha do Cardoso, Praia de Ipanema, Morro das Pedras",NA,"03","06","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"2000",NA,NA,NA,NA,NA
"334","2019-11-21 10:11:00-03","IBt","SP","246017","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Melo, MMRF; Corrêa, JA","915",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Mantovani, W; Melo, MMRF","1989","Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,"02","16","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"1989","12",NA,NA,NA,NA
"335","2019-11-21 10:11:00-03","IBt","SP","220861","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Kirizawa, M","2011",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Rodrigues, WA","1987","Parque Estadual da Ilha do Cardoso, Morro perto da captação de água.",NA,"12","10","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"37574","auto",NA,NA,NA,"2002",NA,NA,NA,NA,NA
"336","2019-11-21 10:11:00-03","IBt","SP","248041","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Mamede, MCH; et al.","406",NA,"Brasil",NA,NA,"Árvore ca. 10m alt., com látex alvo, translúcido, frutos imaturos verdes",NA,NA,NA,"(A.DC.) Warb.","Rossi, L","1991","Estação Ecológica Juréia-Itatins, Beira do Rio Verde, descendo em direção à foz, mata",NA,"03","19","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,"1991",NA,NA,NA,NA,NA
"337","2019-11-28 09:18:17-03","IBt","SP","309233","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Melo, MMRF; Oliveira, RJ","1187",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Melo, MMRF","1994","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento",NA,"12","05","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2019-11-21 10:11:00-03","IBt","SP","245803","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Nagatami, Y; Piacentin, EP","53",NA,"Brasil",NA,NA,"Árvore do dossel ca. 30,0m alt., com raízes tabulares, DAP ca. 50cm, frutos imaturos castanhos, arilo rosado",NA,NA,NA,"(A.DC.) Warb.",NA,"1990","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira Grande, mata de encosta",NA,"09","21","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,"1991","01",NA,NA,NA,NA
"339","2019-11-21 10:11:00-03","IBt","SP","246570","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Cordeiro, I; Mamede, MCH; Gomes da Silva, SJ; Nagatami, Y; Piacentin, EP","707",NA,"Brasil",NA,NA,"Árvore heliófila ca. 15m alt., DAP ca. 25cm, fruto imaturo verde com uma reentrancia longitudinal, arilo do fruto imaturo rosa claro","SP011794",NA,NA,"(A.DC.) Warb.",NA,"1990","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o campo próximo ao alojamento do IBAMA, mata de encosta","SP011794","09","19","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,"1991","01",NA,NA,NA,NA
"340","2019-11-21 10:11:00-03","IBt","SP","247529","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Cordeiro, I; et al.","760",NA,"Brasil",NA,NA,"Árvore do dossel, ca. 20m alt., DAP 30cm, frutos verdes passando a castanhos, arilo vermelho recobrindo a semente",NA,NA,NA,"(A.DC.) Warb.",NA,"1990","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o Pocinho",NA,"12","11","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-03-12 10:23:54-03","IBt","SP","329476","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Fávero, OA; Prado, DM","676",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(A.DC.) Warb.","Rossi, L","1992","Estação Ecológica Juréia-Itatins, Trilha do Imperador no rio Verde",NA,"10","15","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-11-21 10:11:00-03","IBt","SP","254410","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Rossi, L; et al.","1056",NA,"Brasil",NA,NA,"Árvore 15,0m alt., frutos imaturos verde amarelados",NA,NA,NA,"(A.DC.) Warb.","Rossi, L","1992","Estação Ecológica Juréia-Itatins, Trilha em direção ao Pocinho, margem do Rio Verde",NA,"07","28","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-21 10:11:00-03","IBt","SP","250124","S","Plantae","Myristicaceae","Virola","gardneri","Virola gardneri",NA,"Sugiyama, M; Gomes da Silva, SJ","924",NA,"Brasil",NA,NA,"Árvore 6m., frutos verde a alaranjados",NA,NA,NA,"(A.DC.) Warb.","Rossi, L","1991","Reserva Ecológica Juréia-Itatins, Margem do Rio Verde",NA,"08","15","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,"1997",NA,NA,NA,NA,NA
