"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus"
"387","2021-02-11 17:18:36-03","UFPR","UPCB","20469","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert",NA,NA,NA,NA,"Cervi, A.C.","3705","1992","06","06","Brasil","Paraná","Quatro Barras","Estrada da Graciosa","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto, ca. 2m, flor esverdeada..",NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"388","2021-02-11 17:18:36-03","UFPR","UPCB","1837","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Smith, L.B.","1957","01","01","Klein, R.M.","1958","1956","05","18","Brasil","Santa Catarina","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"700","700",NA,NA,NA,NA,NA,"Liana, flor verde. Mata..",NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA
"389","2021-02-11 17:18:36-03","UFPR","UPCB","38773","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Smith, L.B.","1957","01","01","Klein, R.M.","1958","1956","05","18","Brasil","Santa Catarina","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"700","700","UPCB0038026",NA,NA,NA,NA,"Liana, flor verde. Mata..",NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA
"390","2021-02-11 17:18:36-03","UFPR","UPCB","38774","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Smith, L.B.","1957","01","01","Reitz, R.","3847","1956","10","11","Brasil","Santa Catarina","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"400","400","UPCB0038112",NA,NA,NA,NA,"Liana, fruto imaturo, verde. Mata..",NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA
"391","2021-02-11 17:18:36-03","UFPR","UPCB","1838","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Smith, L.B.","1957","01","01","Reitz, R.","3847","1956","10","11","Brasil","Santa Catarina","Ibirama","Horto Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"400","400",NA,NA,NA,NA,NA,"Liana, fruto imaturo, verde. Mata..",NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA
"392","2021-02-11 17:18:36-03","UFPR","UPCB","47583","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Guimarães, O.A.","2003","09","19","Goldenberg, R.","613","2003","09","04","Brasil","Paraná","Piraquara","Manancias da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita, flores esverdeadas..",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"393","2021-02-11 17:19:11-03","UFPR","UPCB","86824","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos.) Taub.","Hinoshita, L.K.R.","2016","08","31","Hinoshita, L.K.R.","62","2016","08","14","Brasil","Paraná","Piraquara","Morro do Anhangava, cume.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto rupícola, cerca de 1,5m, pouco frequente, flores masculinas, verde amareladas..",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"394","2021-02-11 17:18:36-03","UFPR","UPCB","54442","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Guimarães, O.A.","2007","02","01","Schwartsburd, P.B.","898","2005","08","21","Brasil","Paraná","Piraquara","Morro do Vigia","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbustinho do morro. Floresta ombrófila densa montana e alto-montana, campos de altitude..",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"395","2021-02-11 17:18:36-03","UFPR","UPCB","44328","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert",NA,NA,NA,NA,"Dala Rosa, S.","21","1999","08","24","Brasil","Paraná","Morretes","Parque Estadual Pico do Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita sobre árvore caída, com flores esverdeadas, em floresta alto-montana..",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"396","2021-02-11 17:18:36-03","UFPR","UPCB","44515","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Santos, E.P.","2001","10",NA,"Santos, E.P.","1049","2001","10","10","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,"850","850",NA,NA,NA,NA,NA,"Trepadeira, flor esverdeada, fruto imaturo. Interior de Floresta Ombrófila Densa Montana..",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"397","2021-02-11 17:18:36-03","UFPR","UPCB","38832","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Santos, E.P.","1999","09","09","Santos, E.P.","791","1999","08","27","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,"1000","1000",NA,NA,NA,NA,NA,"Planta apoiante, flor esverdeada. Interior de mata. Floresta ombrófila densa alto-montana..",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"398","2021-02-11 17:18:36-03","UFPR","UPCB","34690","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Cervi, A.C.","1998","06","04","Santos, E.P.","485","1998","06","04","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trepadeira, flor esverdeada. Interior de mata. Floresta ombrófila densa montana, 980m de altitude..",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"399","2021-02-11 17:18:36-03","UFPR","UPCB","34596","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Santos, E.P.","1998","09",NA,"Santos, E.P.","543","1998","09","11","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto apoiante, flores esverdeadas. Interior de mata nebular, 1210 m de altitude..",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"400","2021-02-11 17:18:36-03","UFPR","UPCB","15494","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Kummrow, R.","1985","01","01","Kummrow, R.","2489","1984","08","02","Brasil","Paraná","Campina Grande do Sul","Serra do Capivari Grande","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita. Matinha nebular..",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"401","2021-02-11 17:18:36-03","UFPR","UPCB","34148","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Cervi, A.C.","1997","10","24","Santos, E.P.","406","1997","10","24","Brasil","Paraná","Quatro Barras","Serra do Capivari Grande","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvoreta procumbente, com ca. de 2m, flores creme. Interior de mata nebular, 1600m de altitude..",NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"402","2021-02-11 17:18:36-03","UFPR","UPCB","8820","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Hatschbach, G.","1971","04",NA,"Hatschbach, G.","24948","1970","10","14","Brasil","Paraná","Piraquara","Serra do Emboque","-49.0633010864258","-25.4416999816895",NA,NA,"1200","1200",NA,NA,NA,NA,NA,"Flor creme esverdeada. Sobre pedras no topo de morro..",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"403","2021-02-11 17:18:36-03","UFPR","UPCB","30346","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Cervi, A.C.","1995","08",NA,"Cervi, A.C.","5936","1995","08","02","Brasil","Paraná","Morretes","Serra do Mar","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trepadeira, flor creme, fruto verde..",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"404","2021-02-11 17:18:36-03","UFPR","UPCB","6746","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Hatschbach, G.","1967","12",NA,"Hatschbach, G.","17650","1967","10","30","Brasil","Paraná","São José dos Pinhais","Colônia Roseira","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita. Mata de galeria..",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"405","2021-02-11 17:18:36-03","UFPR","UPCB","15711","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Schimmelpfeng, L.C.","1988","11","03","Pauli, A.C.de",NA,"1988","10","08","Brasil","Paraná","Morretes","Estrada da Graciosa, Rio do Corvo","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-6m, flor amarelada, sem frutos..",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"406","2021-02-11 17:18:36-03","UFPR","UPCB","49793","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Goldenberg, R.","2004","10",NA,"Goldenberg, R.","670","2004","10","01","Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita a 2-3m do solo, umbrófila, fruto maturo verde, flor verde..",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"407","2021-02-11 17:18:36-03","UFPR","UPCB","51494","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Reginato, M.","2005","01","01","Reginato, M.","463","2005","06",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita, inflorescência verde..",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"408","2021-02-11 17:18:36-03","UFPR","UPCB","5095","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Hatschbach, G.","1965","08",NA,"Hatschbach, G.","12632","1965","06","20","Brasil","Paraná","Quatro Barras","Monte Alegre","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita, flor verde. Mata..",NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"409","2021-02-11 17:18:36-03","UFPR","UPCB","44602","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Goldenberg, R.","2001","10",NA,"Goldenberg, R.","509","2001","09","26","Brasil","Paraná","Piraquara","Parque dos Mananciais, trilha do Carvalhinho","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita lenhosa com flores esverdeadas..",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"410","2021-02-11 17:18:36-03","UFPR","UPCB","69089","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Matos, F.B.","2007","10",NA,"Matos, F.B.","1432",NA,NA,NA,"Brasil","Paraná","Campina Grande do Sul","Parque Estadual Pico do Paraná. Morro Pico do Paraná.","-49.0553016662598","-25.3055992126465",NA,NA,"1700","1700",NA,NA,NA,NA,NA,"Rupícola em local exposto próximo ao cume do morro. Campos de altitude entremeados por Floresta Ombrófila Densa Alto Montana..",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"411","2021-02-11 17:18:36-03","UFPR","UPCB","70073","PreservedSpecimen","Plantae","Cornaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taubert","Mancinelli, W.S.","2010","07","09","Mancinelli, W.S.","1262","2010","07","09","Brasil","Santa Catarina","Garuva","Pico Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita, ocorrente em Floresta Ombrófila Densa Montana..",NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA,NA
"412","2011-05-27 15:57:00-03","MO","MOBOT","3354723","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia ruscifolia",NA,"R.Liesner (MO)",NA,NA,NA,"Leslie R. Landrum|Sonia S. Landrum","Landrum 8178","1993","11","20","Chile","Aysén","Coyhaique","Lago Atravesado, at bridge 16.7 km W of school at village of Lago Atravesado.","-72.3333333","-45.6666667",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"ruscifolia",NA,NA,NA,NA,NA,NA,"1",NA
"413","2018-02-15 12:43:00-02","MO","MOBOT","101030641","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"K. Wolffhügel","Wolffhügel s.n.34","1931","12","3","Chile",NA,NA,"Provinz Llanquihue, Lago de Todos los Santos, Cayutué-Ost.","-72.2666667","-41.2166667",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"414","2009-07-17 06:52:00-03","MO","MOBOT","2188626","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Arturo E. Burkart","Burkart 19107","1953","10","11","Argentina","Chubut","Futaleufú","Parque Nacional Los Alerces","-71.78333","-42.85",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2008-05-27 22:02:00-03","MO","MOBOT","2439372","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Meyer","Meyer 9635",NA,NA,NA,"Argentina","Chubut",NA,"Lago Menéndez, Alerza Sur",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2011-01-17 10:20:00-02","MO","MOBOT","2478499","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.",NA,NA,NA,NA,"Benkt Sparre","Sparre 3697","1947",NA,NA,"Chile","Los Lagos","Valdivia","La Unión, La Gualleria",NA,NA,NA,NA,"700.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2011-03-01 10:04:00-03","MO","MOBOT","3352250","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"Balduino Rambo","Rambo 32442","1946","2","28","Brazil","Rio Grande do Sul",NA,"Serra da Rocinha, bom Jesus. In silvulis epiphytica.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2008-05-27 22:02:00-03","MO","MOBOT","3352388","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"* TONSSON","TONSSON 632a","1914",NA,NA,"Brazil","Paraná",NA,"Serra do Mar, Banhado, ad ripau fluminis epiphytica.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-03-30 12:49:00-03","MO","MOBOT","3352700","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"Ward, George Henry","Ward 2789","1950","12","28","Brazil",NA,NA,"Itacolou, P. Pret, Mg.",NA,NA,NA,NA,"1758.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"420","2014-10-05 19:05:00-03","MO","MOBOT","3353020","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"Santesson, Rolf","Santesson 1231","1940",NA,NA,"Chile","Aysén",NA,"Puerto Aysén. In mixed rain forest.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2010-05-27 09:20:00-03","MO","MOBOT","3353143","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"A. Hollermayer","Hollermayer 1890","1928",NA,NA,"Chile",NA,NA,"Valdivia, Fídi.",NA,NA,NA,NA,"600.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2014-09-07 21:18:00-03","MO","MOBOT","3353174","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"I. von Rentzell","Rentzell 6243","1939",NA,NA,"Chile","Aysén",NA,"Regiín del Lago Buenos Aires, Valle Leóu.",NA,NA,NA,NA,"550.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2008-05-27 22:02:00-03","MO","MOBOT","3353236","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"Philippi","Philippi 104","1891",NA,NA,"Chile","Santiago",NA,"La Posa, Concepsción.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2008-05-27 22:02:00-03","MO","MOBOT","3353384","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 16863","1967",NA,NA,"Brazil","Paraná",NA,"Caminho ao Cerro Verde (Camp. Gde. do Sul).",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2018-06-22 05:25:00-03","MO","MOBOT","3353533","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"Lyman B. Smith|Pe. Raulino Reitz|Roberto M. Klein","Smith 7734","1956","11","17","Brazil","Santa Catarina",NA,"Bom Retiro: dwarf forest, Fazenda Campo dos Padres.",NA,NA,NA,NA,"1650.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2008-05-27 22:02:00-03","MO","MOBOT","3353600","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"J. Cordeiro","Cordeiro 123","1985","8","21","Brazil","Paraná",NA,"Véu de Noiva (Morretes).",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2012-04-26 09:50:00-03","MO","MOBOT","3353687","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 43940","1981","6","17","Brazil","Paraná",NA,"Guaricana (S. José dos Pinhaes).",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"428","2010-01-05 15:03:00-02","MO","MOBOT","3353866","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"Per Dusén","Dusén 6674","1908","9","9","Brazil","Paraná",NA,"Terra du Mar, Ypirangu, in Silva prim.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"429","2010-05-25 21:45:00-03","MO","MOBOT","3354307","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"Anonymous","Anonymous 14348","1986","1","31","Chile","Aysén",NA,"Puerto Cisnes, XI Región Aisén. Edge of woodland on rocky ground. Del gral. Carlos Ibóñez del Campo.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2015-11-05 22:10:00-02","MO","MOBOT","3356035","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia","(Clos) Taub.","Michael O. Dillon",NA,NA,NA,"P.I. Oliveira","Oliveira 664","1982","8","29","Brazil","Paraná",NA,"Rio Taquari, mun. quatro Barras.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2009-07-21 23:34:00-03","MO","MOBOT","2458302","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","Dusén, P. K. H.",NA,NA,NA,"Per Dusén","Dusén 12026","1911","8","29","Brazil","Paraná",NA,"Ypiranga. Serra do Mar",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"432","2018-06-22 05:25:00-03","MO","MOBOT","2458319","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.",NA,NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 5407",NA,NA,NA,"Brazil","Santa Catarina",NA,"Sao José",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"433","2008-05-27 22:02:00-03","MO","MOBOT","3208611","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","Michael O. Dillon",NA,NA,NA,"R. Kummrow","Kummrow 2475","1984","7","11","Brazil","Paraná",NA,"Morro Anhangava, mun. Quatro Barras.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"434","2011-05-27 15:56:00-03","MO","MOBOT","3352052","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","R.Liesner (MO)",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 51458","1987","8","28","Brazil","Rio de Janeiro",NA,"Parque Nac. do Itatiaia.",NA,NA,NA,NA,"2300.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,"itatiaiae",NA,NA,NA,NA,NA,NA,"1",NA
"435","2011-05-27 15:55:00-03","MO","MOBOT","3353996","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","R.Liesner (MO)",NA,NA,NA,"J. Cordeiro","Cordeiro 1781","2000",NA,NA,"Brazil","Paraná",NA,"Serra do Ibitiraquire, Morro tucum (Campina Grande do Sul).",NA,NA,NA,NA,"1739.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,"itatiaiae",NA,NA,NA,NA,NA,NA,"1",NA
"436","2009-07-21 23:34:00-03","MO","MOBOT","2458302","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","Dusén, P. K. H.",NA,NA,NA,"Per Dusén","Dusén 12026","1911","8","29","Brazil","Paraná",NA,"Ypiranga. Serra do Mar",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"437","2018-06-22 05:25:00-03","MO","MOBOT","2458319","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.",NA,NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 5407",NA,NA,NA,"Brazil","Santa Catarina",NA,"Sao José",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
"438","2008-05-27 22:02:00-03","MO","MOBOT","3208611","PreservedSpecimen","Plantae","Griseliniaceae","Griselinia","ruscifolia","Griselinia ruscifolia itatiaiae","(Wawra) Taub.","Michael O. Dillon",NA,NA,NA,"R. Kummrow","Kummrow 2475","1984","7","11","Brazil","Paraná",NA,"Morro Anhangava, mun. Quatro Barras.",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"itatiaiae",NA,NA,NA,NA,NA,NA,NA,NA
