"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","previousCatalogNumber","sex"
"44","2020-11-24 17:10:51-03","UTFPR","DVPR","3415","PreservedSpecimen","Plantae","Meliaceae","Trichilia","cassaretti","Trichilia cassaretti","C. DC.","Estevan, DA","2015",NA,NA,"Souza, PR; Estevan, DA","19","2015","12","18","Brasil","Paraná","Dois Vizinhos","Comunidade Pinheirinho","-53.055018","-25.431179","-53.055018","-25.431179",NA,NA,"Árvore 5m, frutos amarronzados.; Ecótono de Floresta Estacional Semidecidual e Floresta Ombrófila Mista","DVPR003415",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-04-08 17:42:48-03","EAO","IAN","21594","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti microphyllina","C.DC.",NA,NA,NA,NA,"Lundell, CL","3239",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN021594","IAN021594_f","Dicotiledônea",NA,"Southern America",NA,NA,NA,"microphyllina",NA,NA,NA,NA,NA,NA,NA
"46","2020-01-20 14:40:39-03","UPM","MACK","882","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","A. G. Aguirre",NA,NA,NA,"J. M. G. Teixeira","s/n","2011","08","19","Brasil","SP","Ilha Bela","Cachoeira dos Três Tombos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2019-12-04 15:25:28-03","PUCPR","HUCP","22018","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","Bochorny, T",NA,NA,NA,"Bochorny, T; Pernet, L","014","2012","03",NA,"Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"HUCP00014005","HUCP00014005","Eudicotiledonea",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA,NA
"48","2019-12-04 15:25:28-03","PUCPR","HUCP","3460","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","Silva, SM","1986","06","08","Souza, WS; Britez, RM","159/765",NA,NA,NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Morro do Meio.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUCP00014140","HUCP00014140","Eudicotiledonea",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-12-04 15:25:28-03","PUCPR","HUCP","23153","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","Bochorny, T",NA,NA,NA,"Bochorny, T; Perret, L","074","2012","03",NA,"Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"HUCP00014057","HUCP00014057","Eudicotiledonea",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-12-04 15:25:28-03","PUCPR","HUCP","18731","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","Selusniaki, M; Bonaldi, R","2008",NA,NA,"Bonaldi, R","200","2007","05","06","Brasil","Santa Catarina","Palhoça","Creta","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"HUCP00014192","HUCP00014192","Eudicotiledonea",NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-10-27 11:21:59-03","PUCPR","HUCP","25318","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","E. Barboza","2017",NA,NA,"Caxambu, MG; et al.","5150","2014","03","25","Brasil","Parana","Guaraqueçaba","Rio Serra Negra, proximidade da propriedade do Sr Werner","-48.423","-25.1963","-48.423","-25.1963","20","20","Arvoreta ca. 2 m. Frutos imaturos verdes, os maduros verdes, com sementes negras envoltas por arilo vermelho. Relevo: plano. Vegetação: Floresta Ombrófila Densa das Terras Baixas.","HUCP00025318","HUCP00025318","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-10-27 11:21:59-03","PUCPR","HUCP","25358","S","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C. DC.","E. Barboza","2017",NA,NA,"Caxambu, MG; et al.","5714","2014","10","31","Brasil","Parana","Guaraqueçaba","Rio Serra Negra","-48.423","-25.1963","-48.423","-25.1963","13","13","Arvoreta ca. 3 m, ciófila. com flores alvas diminutas. Relevo: suave-ondulado. Vegetação: Floresta Ombrófila Densa de Terras Baixas.","HUCP00025358","HUCP00025358","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-26 18:08:53-03","CPAN-UFMS","COR","12597","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.","Pennington, T. D.","2001",NA,NA,"Hatschbach, G.; Hatschbach, M. & Silva, J. M.","69244","1999","05","21","Brasil","Espírito Santo","Itapemirim","Marataízes","-40.834167","-21.011667","40º50'3''W","21º0'42''S",NA,NA,"Arvoreta, 4 m de altura Habito: Arvoreta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:20:47-03","UFBA","ALCB","64918","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","DC.","Pennington, TD","2000",NA,NA,"Jardim, JG; Guedes, ML; Sant'Ana, SC de; Paixão, JL da; et al.","1865","1999","01","01","Brasil","Bahia","Jussari","Litoral Sul, Rod. Jussari/ Palmira, entrada ca, 7,5 km. Faz. Teimoso a 1,5 km E da entrada. Reserva do Patrimônio Natural (RPPN), Serra do Teimoso","-39.583333","-15.166667","-39.583333","-15.166667","400","400","ca. 7 m de alt. Folíolos verdes na face superior, face inferior clara. Flores brancas.","ALCB063987",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-10-09 11:20:47-03","UFBA","ALCB","132335","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","DC.","Guedes, ML","2018","07",NA,"Guedes, ML","30265","2018","02","05","Brasil","Bahia","Cruz das Almas","Mata da Cazuzinha.","-39.171667","-13.116667","-39.171667","-13.116667",NA,NA,"de ca 6 m de altura. Folhas com folíolos cartáceos. Frutos cápsulas.","ALCB047968","ALCB047968","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:20:47-03","UFBA","ALCB","121338","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","DC.","Gomes, FS","2013","11",NA,"Gomes, FS","1556","2013","05","18","Brasil","Bahia","Mascote",NA,"-39.503611","-15.775","-39.503611","-15.775",NA,NA,"Folíolos cartáceos, discolores.","ALCB049691","ALCB049691","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-02-14 14:10:40-03","UFBA","ALCB","32002","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","DC.","Pennington, TD","1995",NA,NA,"Thomas, W; Carvalho, AM de; Kallunki, J; Clarck, L; Sant'Ana, SC de","s/n","1994","02","03","Brasil","Bahia","Itapetinga","Sudoeste, Parque da Matinha. Próximo a riacho","-40.234722","-15.239167","-40.234722","-15.239167","270","270","2-3m. leaves dark green above, paler beneath; inflorescences green, buds pale green, corolla in bud white.","ALCB063988",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:20:47-03","UFBA","ALCB","70028","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","DC.","Flores, TB","2016","05","27","Costa, MA; Guedes, ML; Carvalho, G; Campos, G","204","2006","01","29","Brasil","Bahia","Amargosa","Recôncavo Sul","-39.6","-13.016667","-39.6","-13.016667",NA,NA,"de ca 6,0m. Folhas com folíolos cartáceos, concolores. Frutos passados. Ocasional.","ALCB063986",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-10-09 11:20:47-03","UFBA","ALCB","92468","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","DC.","Guedes, ML","2010","01",NA,"Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC","16339","2009","07","13","Brasil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.733333","-14.176667","-39.733333","-14.176667",NA,NA,"de ca 6 m de altura. Folhas com folíolos cartáceos, discolores. Inflorescência axilar. Frutos imaturos verdes, e 'de vez' alaranjados.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:20:47-03","UFBA","ALCB","92488","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","DC.","Guedes, ML","2010","01",NA,"Guedes, ML; Alves, L. de J.; Loureiro, DM; Oliveira, ARJ; Santos, EC","16359","2009","07","13","Brasil","Bahia","Itagibá","Litoral Sul, Mata do Laterítico","-39.733333","-14.176667","-39.733333","-14.176667",NA,NA,"de ca 2 m de altura. Folhas membranáceas, discolores. Frutos imaturos verdes.","ALCB063989",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:20:47-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","DC.","Pennington, TD","2000",NA,NA,"Jardim, JG; Guedes, ML; Sant'Ana, SC de; Paixão, JL da; et al.","1865","1999","01","01","Brasil","Bahia","Jussari","Litoral Sul, Rod. Jussari/ Palmira, entrada ca, 7,5 km. Faz. Teimoso a 1,5 km E da entrada. Reserva do Patrimônio Natural (RPPN), Serra do Teimoso","-39.583333","-15.166667","-39.583333","-15.166667","400","400","ca. 7 m de alt. Folíolos verdes na face superior, face inferior clara. Flores brancas.",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422143","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","03","19","Brazil",NA,NA,"Est. Paraná. Small hill N. of Boa Esperanca. S.E. of Jussara.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422143 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422143","NL-U1422143",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"63","2020-02-08 10:30:43-03","NBC","NL-BOTANY","L.3914220","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Maas PJM; et al.",NA,"2009","05","07","Brazil",NA,NA,"Espírito Santo, Linhares, Reserva do Vale de Rio Doce, Estrada Mantegueira.","-40.05","-19.15","-40.05","-19.15",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3914220 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3914220","NL-L3914220",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"64","2020-02-08 10:30:43-03","NBC","NL-BOTANY","U.1422138","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Girardi AM; Baptista LRM; Baptista ML",NA,"1973","12","20","Brazil",NA,NA,"Torres - RS. Matinho próximo a Lagoa Itapeva.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422138 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422138","NL-U1422138",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"65","2020-02-08 10:30:43-03","NBC","NL-BOTANY","U.1422139","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1967","03","14","Brazil",NA,NA,"Est. Paraná. open forest on terrace above Rio Iguacú, vic of Fazenda Reserva. S.W. of Guarapuava.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422139 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422139","NL-U1422139",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"66","2020-02-08 10:30:43-03","NBC","NL-BOTANY","U.1422140","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1967","03","14","Brazil",NA,NA,"Est. Paraná. open forest on terrace above Rio Iguacú, vic of Fazenda Reserva. S.W. of Guarapuava.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422140 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422140","NL-U1422140",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"67","2020-02-08 10:30:43-03","NBC","NL-BOTANY","U.1422141","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lindeman JC; Haas JH de; Hatschbach GG",NA,"1966","01","18","Brazil",NA,NA,"Est. Paraná. Rain forest near water reservoir in small creek above Antonina.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422141 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422141","NL-U1422141",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"68","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422142","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","11","Brazil",NA,NA,"Est. Paraná. S. of Cêrro Azul, forest on crest and flanks of ridge above valley of Rio Pontagrossa.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422142 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422142","NL-U1422142",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"69","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422144","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","03","29","Brazil",NA,NA,"Est. Paraná. Forest reseve s. of Rio Ivaí. E. of Cianorte. N. of VBoa Esperanca.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422144 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422144","NL-U1422144",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"70","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422145","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","06","25","Brazil",NA,NA,"Set. Paraná. N. of Pôrto Byington, forest between main road and Lagoa Xambrê in várzea land of rio Paraná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422145 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422145","NL-U1422145",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"71","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422146","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","15","Brazil",NA,NA,"Est. Paraná W. of Cêrro Azul, near Casa Branca.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422146 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422146","NL-U1422146",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"72","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422147","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Hatschbach GG",NA,"1963","12","07","Brazil",NA,NA,"Paraná. Mun Paranaua. Loc. Caiobá.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422147 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422147","NL-U1422147",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"73","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422148","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Klein RM",NA,"1949","12","07","Brazil",NA,NA,"Santa Catarina. Mata S. Pedro.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422148 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422148","NL-U1422148",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"74","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422149","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Girardi AM",NA,"1974","07","19","Brazil",NA,NA,"Pôrto Alegre. RS- Torres, Itape.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422149 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422149","NL-U1422149",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"75","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422150","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lindeman JC; Haas JH de; Hatschbach GG",NA,"1967","01","01","Brazil",NA,NA,"Est. Paraná. Morro do Boi, granite dome on peninsula near Caiobá.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422150 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422150","NL-U1422150",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"76","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422151","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","03","19","Brazil",NA,NA,"Est. Paraná. Small hill N. of Boa Esperanca. S.E. of Jussara.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422151 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422151","NL-U1422151",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"77","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U.1422152","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casaretti","Trichilia casaretti","C.DC.",NA,NA,NA,NA,"Widgren JF",NA,"1844","01","01","Brazil",NA,NA,"Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1422152 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1422152","NL-U1422152",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"78","2020-02-08 10:30:48-03","NBC","NL-BOTANY","L.2161587","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casarettii","Trichilia casarettii","C.DC.",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1958","11","25","Brazil",NA,NA,"Plantas de Santa Catarina. Serra do Matador, Rio do Sul. Mata.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2161587 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2161587","NL-L2161587",NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"79","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U 0286448","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casarettii","Trichilia casarettii","C.DC.",NA,NA,NA,NA,"Hatschbach GG; Lindeman JC; Horreüs de Haas R",NA,NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200286448 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0286448",NA,NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw14361",NA,NA,NA,NA,NA
"80","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U 0286450","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casarettii","Trichilia casarettii","C.DC.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,NA,"Brazil","Paraná",NA,"N of Pôrto Byinton",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200286450 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0286450",NA,NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw13306",NA,NA,NA,NA,NA
"81","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U 0286467","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casarettii","Trichilia casarettii","C.DC.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,NA,"Brazil","Paraná",NA,"ca. 10 km W of Cêrro Azul, near Casa Branca, forest on crest and flanks of ridge",NA,NA,NA,NA,NA,NA,"forest<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200286467 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0286467",NA,NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw13684",NA,NA,NA,NA,NA
"82","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U 0294975","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casarettii","Trichilia casarettii","C.DC.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,NA,"Brazil","Paraná",NA,"small hill N of Boa Esperança, SE of Jussara",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200294975 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0294975",NA,NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw12666",NA,NA,NA,NA,NA
"83","2020-02-08 10:30:48-03","NBC","NL-BOTANY","U 0295011","PreservedSpecimen","Plantae","Meliaceae","Trichilia","casarettii","Trichilia casarettii","C.DC.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,NA,"Brazil","Paraná",NA,"forest reserve S of Rio Ivaí, ca. 30 km E of Cianorte, N of Boa Esperança",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200295011 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0295011",NA,NA,"Sapindales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw12754",NA,NA,NA,NA,NA
