"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","relatedCatalogItem","dayIdentified","individualCount","fieldNumber","sex"
"292","2019-05-23 11:07:44-03","UFLA","ESAL","18248","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mansanares, ME; Pifano, DS; Domingos, DQ",NA,NA,NA,NA,"Brasil",NA,NA,"; ; branca,bráctea amarelada;",NA,NA,NA,"DC.","537","Minas Gerais","Carrancas","Estrada para a Cachoeira da Zilda, campo próximo às Broas","-44.6425018310547","-21.4874992370605",NA,"Mansanares, ME","1","1",NA,NA,NA,"21143","auto",NA,"2016","05",NA,"18",NA,NA,NA
"293","2019-05-23 11:07:44-03","UFLA","ESAL","27044","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Andrade, EA",NA,NA,NA,NA,"Brasil",NA,NA,"; ; ;; campo rupestre",NA,NA,NA,"DC.","s.n.","Minas Gerais","Ingaí","Reserva Biologica dio Boqueirão","-44.9171981811523","-21.4011001586914",NA,"Mansanares, ME","1","1",NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-12-19 11:17:17-03","UFG","UFG","41131","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Viana, P.L.; Mota, N.F.O. & Andrade, L.E.","2007","11","08",NA,"Brasil",NA,NA,NA,"UFG0041131",NA,NA,"DC.","3226","Minas Gerais","Itamonte","Parque Estadual do Papagaio","-44.710556","-22.241111",NA,"Teles, A.M.","1401","1401",NA,"-44.710556","-22.241111",NA,NA,NA,"2008","01",NA,"01",NA,NA,NA
"295","2019-12-19 11:17:17-03","UFG","UFG","5291","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","J.A. Rizzo; A. Barbosa","1970","05","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","4437","Goiás","Morrinhos",NA,"-49.0993995666504","-17.7311000823975",NA,"G. Heiden",NA,NA,NA,NA,NA,"45214","auto",NA,"2015","08",NA,"11",NA,NA,NA
"296","2019-12-19 11:17:17-03","UFG","UFG","5485","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","J.A. Rizzo; A. Barbosa","1970","07","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","4645","Goiás","Morrinhos",NA,"-49.0993995666504","-17.7311000823975",NA,"G. Heiden",NA,NA,NA,NA,NA,"45214","auto",NA,"2015","08",NA,"11",NA,NA,NA
"297","2019-12-19 11:17:17-03","UFG","UFG","5211","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","J.A. Rizzo; A. Barbosa","1970","03","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","5074","Goiás","Morrinhos",NA,"-49.0993995666504","-17.7311000823975",NA,"G. Heiden",NA,NA,NA,NA,NA,"45214","auto",NA,"2015","08",NA,"11",NA,NA,NA
"298","2019-12-19 11:17:17-03","UFG","UFG","1354","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","J.A. Rizzo; A. Barbosa","1968","07","03",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","1631","Goiás","Goianira","Morro Santo Antônio","-49.426399230957","-16.4960994720459",NA,"G. Heiden",NA,NA,NA,NA,NA,"19902","auto",NA,"2015","06",NA,"11",NA,NA,NA
"299","2019-06-10 10:10:11-03","FZB-BH","BHZB","2801","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Ordones, J.","2000","12","14",NA,"Brasil",NA,NA,"Anteriormente identificada como B. cutrata Baker por J. Nakajima 2002",NA,NA,NA,NA,"549","MG","Catas Altas","Caraça/ Bocaina","-43.4075012207031","-20.0746994018555",NA,"G. Heiden",NA,NA,NA,NA,NA,"11966","auto",NA,"2019","03",NA,"18",NA,NA,NA
"300","2019-06-10 10:10:11-03","FZB-BH","BHZB","3607","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Campos, J.R.H.","2001","11","07",NA,"Brasil",NA,NA,"Anteriormente identificada como B.subdentata DC.por J. N. Nakajima 05 / 2003",NA,NA,NA,NA,NA,"MG","Ouro Preto","Estação Ecológica do Tripuí","-43.5080986022949","-20.2875003814697",NA,"G.Heiden",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-06-10 10:10:11-03","FZB-BH","BHZB","3963","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Ordones, J.","2002","05","30",NA,"Brasil",NA,NA,"anteriormente Baccharis sp.",NA,NA,NA,NA,"887","MG","Catas Altas","Caraça/ Caminho do banho Belchior.","-43.4075012207031","-20.0746994018555",NA,"G, Heiden",NA,NA,NA,NA,NA,"11966","auto",NA,"2014","11",NA,"20",NA,NA,NA
"302","2019-06-10 10:10:11-03","FZB-BH","BHZB","5913","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Rezende, S.G et al.","2004","01","13",NA,"Brasil",NA,NA,"Coord. em UTM - - 7.7743.757 e Long. 651.216. .Mata. anteriormente Baccharis sp.",NA,NA,NA,NA,NA,"MG","Ouro Preto","Região do Córrego Marzagão","-43.550833","-20.398333",NA,"G, Heiden",NA,NA,NA,"43W 33' 03","20S 23' 54",NA,NA,NA,"2014","11",NA,"20",NA,NA,NA
"303","2019-06-10 10:10:11-03","FZB-BH","BHZB","5741","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Mendes, M.S. et al.","2006","01","05",NA,"Brasil",NA,NA,"Corrd.: UTM Lat.: 7.743.949 e Long.: 615.741. Doação de duplicata para Herbário ECT em setembro de 2014. Anteriormente identificada como B. reticularia DC.",NA,NA,NA,NA,"1128","MG","Ouro Preto","Área da CVRD, região de Potreiro","-43.890833","-20.399167",NA,"G, Heiden",NA,NA,NA,"43W 53' 27","20S 23' 57",NA,NA,NA,"2015","01",NA,"15",NA,NA,NA
"304","2019-06-10 10:10:11-03","FZB-BH","BHZB","3533","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Fernandes, M.G.C.","2001","12","03",NA,"Brasil",NA,NA,".Anteriormente identificada como B.subdentata DC.por J. N. Nakajima 05 / 2003",NA,NA,NA,NA,"1343","MG","Ouro Preto","Estação Ecológica do Tripuí","-43.5080986022949","-20.2875003814697",NA,"G. Heiden",NA,NA,NA,NA,NA,"44599","auto",NA,"2019","03",NA,"18",NA,NA,NA
"305","2019-06-10 10:10:11-03","FZB-BH","BHZB","12444","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Fernandes, M.G.C. et al.","2018","09","21",NA,"Brasil",NA,NA,"unicata",NA,NA,NA,NA,"1879","MG","Belo Horizonte","Parque Municipal da Serra do Curral","-43.937801361084","-19.9207992553711",NA,"G.Heiden",NA,NA,NA,NA,NA,"17082","auto",NA,"2019","03",NA,"18",NA,NA,NA
"306","2019-06-10 10:10:11-03","FZB-BH","BHZB","1196","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Pôrto de Paula, L.M.","1990","02","20",NA,"Brasil",NA,NA,"anteriormente Baccharis sp.",NA,NA,NA,NA,NA,"MG","Moeda","Serra da Moeda.","-44.0527992248535","-20.3330993652344",NA,"G, Heiden",NA,NA,NA,NA,NA,"14750","auto",NA,"2014","11",NA,"20",NA,NA,NA
"307","2019-06-10 10:10:11-03","FZB-BH","BHZB","4957","S","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Rezende, S.G et al.","2004","05","12",NA,"Brasil",NA,NA,"Coord. UTM 303750 / 8013125.",NA,NA,NA,NA,"778","MG","Vazante",NA,"-46.853056","-17.961111",NA,"S.G. Rezende",NA,NA,NA,"46W 51' 11","17S 57' 40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-01-26 14:12:10-03","CPACT","ECT","5449","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","G.Heiden; C.T.Oliveira","2014","03","14",NA,"Brasil",NA,NA,NA,"ECT0005449","Embryophyta",NA,"DC.","2181","Rio Grande do Sul","Canguçu","Santuário Nossa Senhora daConceição. Trilha que contorna o Santuário descendo o morro. Campos de clima temperado 9pampas) com afloramentos rochosos graníticos.","-52.688889","-31.3975","ECT0005449","G.Heiden","462","462",NA,"52º41'20''W","31º23'51''S",NA,NA,NA,"2014","03",NA,"14",NA,NA,NA
"309","2021-01-26 14:12:10-03","CPACT","ECT","2825","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","M.G.Caxambu","2008","04","20",NA,"Brasil",NA,NA,NA,"ECT0002825","Embryophyta",NA,"DC.","2161","Paraná","Palmeira","Rio dos Papagaios.","-49.776111","-25.470556","ECT0002825","G.Heiden","964","964",NA,"49º46'34''W","25º28'14''S",NA,NA,NA,"2017","06",NA,"07",NA,NA,NA
"310","2021-01-26 14:12:10-03","CPACT","ECT","6259","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","G.W.A.Fernandes","2018","06","05",NA,"Brasil",NA,NA,NA,"ECT0006259","Embryophyta",NA,"DC.",NA,"Minas Gerais","Nova Lima","Serra da Calçada. Munícipio e coordenadas geográficas obtidos secundariamente, a partir dos dados de localidade.","-43.982778","-20.094167","ECT0006259","G.Heiden","1482","1482",NA,"43º58'58''W","20º5'39''S",NA,NA,NA,"2019","04",NA,"02",NA,NA,NA
"311","2021-01-26 14:12:10-03","CPACT","ECT","6225","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","G.W.A.Fernandes","1996","03","01",NA,"Brasil",NA,NA,NA,"ECT0006225","Embryophyta",NA,"DC.",NA,"Minas Gerais","Nova Lima","Serra da Moeda. Munícipio e coordenadas geográficas obtidos secundariamente, a partir dos dados de localidade.","-43.973889","-20.158333","ECT0006225","G.Heiden","1571","1571",NA,"43º58'26''W","20º9'30''S",NA,NA,NA,"2019","04",NA,"01",NA,NA,NA
"312","2021-01-26 14:12:10-03","CPACT","ECT","5925","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","G.Heiden; G.W.A.Fernandes | M.Barbosa","2019","03","22",NA,"Brasil",NA,NA,NA,"ECT0005925","Embryophyta",NA,"DC.","2490","Rio de Janeiro","Resende","Abrigo Rebouças. Afloramento rochoso entre o abrigo e a BR-354. Campo de altitude tropical, afloramentos rochosos.","-44.679722","-22.385556","ECT0005925","G.Heiden","2363","2363",NA,"44º40'47''W","22º23'8''S",NA,NA,NA,"2019","03",NA,"22",NA,NA,NA
"313","2021-01-26 14:12:10-03","CPACT","ECT","3882","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","C.M.Siniscalchi; B.F.P.Loeuille | S.C.Ferreira","2013","06","20",NA,"Brasil",NA,NA,NA,"ECT0003882","Embryophyta",NA,"DC.","362","Minas Gerais","Rio Paranaíba","Estrada de terra de acesso à garagem de ôninus. Fragmento de cerrado, em morro.","-46.241111","-19.189722","ECT0003882","G.Heiden","1048","1048",NA,"46º14'28''W","19º11'23''S",NA,NA,NA,"2017","10",NA,"09",NA,NA,NA
"314","2021-01-26 14:12:10-03","CPACT","ECT","188","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","M.S.Mendes; S.G.Rezende","2006","01","05",NA,"Brasil",NA,NA,NA,"ECT0000188","Embryophyta",NA,"DC.","1128","Minas Gerais","Ouro Preto","Área da CVRD, região de Potreiro. Bioma: Cerrado. Habitat: campo sujo. Coord.: UTM. Lat.: 7.743.949 e Long. 615.741. Com duplicata. Altitude obtida a partir dos dados de coordenadas geográficas.","-49.890833","-20.399167","ECT0000188","G.Heiden","525","525",NA,"49º53'27''W","20º23'57''S",NA,NA,NA,"2015","01",NA,"08",NA,NA,NA
"315","2021-01-26 14:12:10-03","CPACT","ECT","187","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","G.Heiden; J.F.A.Baumgratz","2007","09","12",NA,"Brasil",NA,NA,NA,"ECT0000187","Embryophyta",NA,"DC.","819","Rio de Janeiro","Resende","Parque Nacional do Itatiaia. Após o Brejo da Lapa, próximo à guarita de acesso a parte alta do parque. Coordenadas geográficas obtidas a partir dos dados de localidade, Parque Nacional do Itatiaia.","-44.628333","-22.369722","ECT0000187","G.Heiden","2426","2426",NA,"44º37'42''W","22º22'11''S",NA,NA,NA,"2007","09",NA,"12",NA,NA,NA
"316","2021-01-26 14:12:10-03","CPACT","ECT","189","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","A.C.Brade","1951","04",NA,NA,"Brasil",NA,NA,NA,"ECT0000189","Embryophyta",NA,"DC.","21059","São Paulo","São Paulo","Serra da Bocaína. Coordenadas geográficas obtidas a partir dos dados de localidade,Serra da Bocaína.","-44.578611","-22.646111","ECT0000189","G.Heiden","526","526",NA,"44º34'43''W","22º38'46''S",NA,NA,NA,"2008","05",NA,"19",NA,NA,NA
"317","2020-11-18 11:39:43-03","UERJ","HRJ","12705","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","I.S. Matos","2015","07","15",NA,"Brasil",NA,NA,NA,"HRJ00012603",NA,NA,"DC.","90","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia.","-44.5633010864258","-22.4960994720459",NA,"I.S. Matos",NA,NA,NA,NA,NA,"19648","auto",NA,"2015","08",NA,"31",NA,NA,NA
"318","2021-03-01 11:53:13-03","UFPE","UFP","23341","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Schlindwein, C","1991","09","08",NA,"Brasil",NA,NA,NA,"UFP023341",NA,"Asterales","DC.","UFP23341","Rio Grande do Sul","Caçapava do Sul",NA,"-53.4914016723633","-30.5121994018555",NA,"Heiden, G","200","300",NA,NA,NA,"50525","auto",NA,"2008","08",NA,"12",NA,NA,NA
"319","2021-03-01 11:53:13-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Schlindwein, C","1991","09","08",NA,"Brasil",NA,NA,NA,NA,NA,"Asterales","DC.","UFP23341","Rio Grande do Sul","Caçapava do Sul",NA,"-53.4914016723633","-30.5121994018555",NA,"Heiden, G","200","300",NA,NA,NA,"50525","auto",NA,"2008","08",NA,"12",NA,NA,NA
"320","2020-09-12 05:00:02-03","US","US","2172859","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","T. Rojas","1951","6","21","South America","Paraguay",NA,NA,NA,"US01727169",NA,"Asterales","DC.","14591a",NA,NA,"Dep. Piribebuy, Colonia Pirareta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"321","2020-09-12 05:00:02-03","US","US","2515364","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","Riedel, --","1907",NA,NA,"South America","Brazil",NA,NA,NA,"US01724367",NA,"Asterales","DC.","s.n.",NA,NA,NA,NA,NA,"US01724367_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"322","2020-09-12 05:00:02-03","US","US","1055570","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","P. K. Dusén","1902","6","23","South America","Brazil",NA,NA,NA,"US01724366",NA,"Asterales","DC.","1160",NA,NA,"Serra do Itatiaia: Retiro, Campo Redondo.",NA,NA,"US01724366_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"323","2020-09-12 05:00:02-03","US","US","3083342","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","G. L. Smith & J. G. Stutts","1980","9","27","South America - Neotropics","Brazil",NA,NA,NA,"US01724360",NA,"Asterales","DC.","818","Rio de Janeiro",NA,"Itatiaia. Serra das Prateleiras. Close to Abrigo dos Reboucas.",NA,NA,"US01724360_01",NA,"2350",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"324","2020-09-12 05:00:02-03","US","US","2687598","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","G. Eiten & L. T. Eiten","1965","11","4","South America - Neotropics","Brazil",NA,NA,NA,"US01724364",NA,"Asterales","DC.","6610","Rio de Janeiro",NA,"State of Rio de Janeiro. Mt. Itaiais, planalto.","-44.692","-22.425","US01724364_01",NA,"2450",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"325","2020-09-12 05:00:02-03","US","US","2472136","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","O. Barth","1961","9","9","South America - Neotropics","Brazil",NA,NA,NA,"US01724363",NA,"Asterales","DC.","310","Rio de Janeiro",NA,"Est. do Rio, Planalto do Itatiaia, perto da Bacia principal.",NA,NA,"US01724363_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"326","2020-09-12 05:00:02-03","US","US","3492239","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","J. N. Nakajima, R. Romero, E. Zanini & D. Simao","1995","11","21","South America - Neotropics","Brazil",NA,NA,NA,"US01724349",NA,"Asterales","DC.","1522","Minas Gerais",NA,"Estrada para o Retiro de Pedras, Sao Roque de Minas, Minas Gerais, Brasil.",NA,NA,"US01724349_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"327","2020-09-12 05:00:02-03","US","US","2859966","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","O. Handro","1956","11","9","South America - Neotropics","Brazil",NA,NA,NA,"US01724353",NA,"Asterales","DC.","674","Rio de Janeiro",NA,"Brasil - Estado do Rio de Janeiro: Rio do Funil (perto do Estado de Sao Paulo).",NA,NA,"US01724353_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"328","2020-09-12 05:00:02-03","US","US","1424106","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","G. Edwall",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01724347",NA,"Asterales","DC.","16583","São Paulo",NA,"Campo Grande, S. Paulo Ex. H.C.S. e S. de S. Paulo.",NA,NA,"US01724347_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"329","2020-09-12 05:00:02-03","US","US","2850991","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","A. Noronha","1978","6","4","South America - Neotropics","Brazil",NA,NA,NA,"US01724361",NA,"Asterales","DC.","3","Rio de Janeiro",NA,"Brasil, RJ, P.N.Itatiaia, Abrigo Reboucas.",NA,NA,"US01724361_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"330","2020-09-12 05:00:02-03","US","US","2985469","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","G. Hatschbach","1974","6","12","South America","Brazil",NA,NA,NA,"US01724348",NA,"Asterales","DC.","34504","Paraná",NA,"Lagoa Seca (mun. Guarapuava) parana.",NA,NA,"US01724348_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"331","2020-09-12 05:00:02-03","US","US","3701969","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","V. França & K. Beraldo","2013","11","8","South America - Neotropics","Brazil",NA,NA,NA,"US01865258",NA,"Asterales","DC.","19","São Paulo",NA,"São Paulo: Parque Estadual do Jaragua. Proximo ao Bonde.","-46.7662","-23.4571","US01865258_01",NA,"1101",NA,NA,"046 45 58.4 W","23 27 25.4 S",NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"332","2020-09-12 05:00:02-03","US","US","1424082","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","-. Lofgren",NA,"11","26","South America - Neotropics","Brazil",NA,NA,NA,"US01724370",NA,"Asterales","DC.","16555","São Paulo",NA,"S. Francisco dos Campos. Ex. H. C. G. e G. de S. Saulo.",NA,NA,"US01724370_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"333","2020-09-12 05:00:02-03","US","US","1403914","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","A. Regnell","1862","8","12","South America - Neotropics","Brazil",NA,NA,NA,"US01724352",NA,"Asterales","DC.","743","Minas Gerais",NA,"Brasilia, prov. Minas Geraes, Caldas.",NA,NA,"US01724352_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"334","2020-09-12 05:00:02-03","US","US","2515452","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","ex herb. Mus. Paris","1884","6","21","South America - Neotropics","Brazil",NA,NA,NA,"US01724356",NA,"Asterales","DC.","1509*","Minas Gerais",NA,"Bresil (Minas) Sao Bartholomeu a Ouro. [interpreted]",NA,NA,"US01724356_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"335","2020-09-12 05:00:02-03","US","US","1423806","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","F. C. Hoehne","1918","7","23","South America - Neotropics","Brazil",NA,NA,NA,"US01724351",NA,"Asterales","DC.","2323","São Paulo",NA,"Butantan, S. Paulo. Campo beira de Crejo.",NA,NA,"US01724351_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"336","2020-09-12 05:00:02-03","US","US","2859968","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","O. Handro","1956","11","9","South America - Neotropics","Brazil",NA,NA,NA,"US01724354",NA,"Asterales","DC.","675","Rio de Janeiro",NA,"Brasil - Estado do Rio de Janeiro: Rio Funil (perto do Estado de Sao Paulo).",NA,NA,"US01724354_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"337","2020-09-12 05:00:02-03","US","US","762646","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","J. N. Rose & P. G. Russell","1915","7","26","South America","Brazil",NA,NA,NA,"US01724368",NA,"Asterales","DC.","20562",NA,NA,"Vicinity of Itatiaya.",NA,NA,"US01724368_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"338","2020-09-12 05:00:02-03","US","US","2472126","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","O. Barth","1961","9","9","South America - Neotropics","Brazil",NA,NA,NA,"US01724362",NA,"Asterales","DC.","393","Rio de Janeiro",NA,"Est. do Rio, Planalto do Itatiaia, perto da Bacia principal.",NA,NA,"US01724362_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"339","2020-09-12 05:00:02-03","US","US","3062705","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","D. Sucre, C. L. Ichaso, E. Guimares & R. Laroche","1970","4","9","South America","Brazil",NA,NA,NA,"US01724359",NA,"Asterales","DC.","153389",NA,NA,"Brasil, Est. da Guanabara, Serra do Mendanha.",NA,NA,"US01724359_01",NA,"600","700",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"340","2020-09-12 05:00:02-03","US","US","1424073","PreservedSpecimen","Plantae","Asteraceae","Baccharis","brevifolia","Baccharis brevifolia","A. Usteri",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01724369",NA,"Asterales","DC.","16544","São Paulo",NA,"Jaragua, S. Paulo, Ex. H. Polyt, S. Paulo. [interpreted]",NA,NA,"US01724369_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
