"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"440","2018-10-09 16:31:11-03","UFLA","ESAL","5470","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Gavilanes, ML","212",NA,NA,NA,NA,"Brasil",NA,NA,"; ; amarela;",NA,NA,NA,"(Silva Manso) Cogn.","M. L. Gavilanes","Minas Gerais","ESAL, Próximo ao DAG",NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"441","2017-11-24 14:10:27-02","UFLA","ESAL","3461","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Pereira, SC","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"liana; ; ;; cerrado",NA,NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais",NA,NA,"Campo do Meio","-45.8302993774414","-21.1067008972168",NA,NA,"15418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-12-19 11:18:23-03","UFG","UFG","43514","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Ramalho, C.L.; Miranda, Z de JG","169","2003","02","04",NA,"Brasil",NA,NA,NA,"UFG0043514",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Distrito Federal",NA,"UFG0043514","Brasília","-48.050556","-15.756944","1252","1252",NA,NA,"-48.050556","-15.756944",NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-12-19 11:18:23-03","UFG","UFG","43867","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Salles, A.H.; et al.","3908","2005","11","29",NA,"Brasil",NA,NA,NA,"UFG0043867",NA,NA,"(Silva Manso) Cogn.","Oliveira, M.","Distrito Federal",NA,"UFG0043867","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-12-19 11:18:23-03","UFG","UFG","43501","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","V.C. Souza; Yamamoto, K.; Stehmann, J.R. & Dutilh, J.A.","4591","1994","11","26",NA,"Brasil",NA,NA,NA,"UFG0043501",NA,NA,"(Silva Manso) Cogn.","et al.","São Paulo",NA,"UFG0043501","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-12-19 11:18:22-03","UFG","UFG","15249","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Gomes-Klein, V.L.; et al.","377","1992","11","06",NA,"Brasil",NA,NA,NA,"UFG0015249",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Minas Gerais","Estação Ecológica do Panga","UFG0015249","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"1994","09","12",NA,NA,NA,NA,NA
"446","2019-12-19 11:18:22-03","UFG","UFG","17563","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","César, R.; Monteiro, C.H.; Silva, I.B.C. & Araújo, R.","260","1995","02","15",NA,"Brasil",NA,NA,NA,"UFG0017563",NA,NA,"(Silva Manso) Cogn.","César, R.","Goiás","Parque Nacional das Emas","UFG0017563","Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"100343","auto",NA,NA,"1995","02","15",NA,NA,NA,NA,NA
"447","2019-12-19 11:18:22-03","UFG","UFG","19174","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","César, R.; et al.","579","1995","02","17",NA,"Brasil",NA,NA,NA,"UFG0019174",NA,NA,"(Silva Manso) Cogn.","César, R.","Goiás","Parque Nacional das Emas","UFG0019174","Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"100343","auto",NA,NA,"1995","02","17",NA,NA,NA,NA,NA
"448","2019-12-19 11:18:22-03","UFG","UFG","19173","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","César, R.","578","1995","02","16",NA,"Brasil",NA,NA,NA,"UFG019173",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Goiás","Parque Nacional das Emas",NA,"Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"100343","auto",NA,NA,"2000","04","14",NA,NA,NA,NA,NA
"449","2019-12-19 11:18:22-03","UFG","UFG","18229","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Romero, R.; Nakajima, J.N.; Furlan, A. & Garcia, F.C.P.","1194","1994","10","14",NA,"Brasil",NA,NA,NA,"UFG0018229",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais","Serra da Canastra",NA,"São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-12-19 11:18:23-03","UFG","UFG","27182","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Fonseca, M.L.; Alvarenga, D.","2248","1999","12","27",NA,"Brasil",NA,NA,NA,"UFG0027182",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Distrito Federal","Reserva Ecológica do IBGE","UFG0027182","Brasília","-48.405833","-15.931944","1015","1015",NA,NA,"-48.405833","-15.931944","2007","10","30",NA,NA,NA,NA,NA
"451","2019-12-19 11:18:22-03","UFG","UFG","23874","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Aparecida da Silva, M.","2465","1994","12","13",NA,"Brasil",NA,NA,NA,"UFG0023874",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Distrito Federal","Reserva Ecológica do IBGE","UFG0023874","Brasília","-47.885278","-15.944722","1048","1150",NA,NA,"-47.885278","-15.944722","1995","03","28",NA,NA,NA,NA,NA
"452","2019-12-19 11:18:22-03","UFG","UFG","25128","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Marquete, R.; Mendonça, R.C.","2823","1997","10","28",NA,"Brasil",NA,NA,NA,"UFG0025128",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Distrito Federal","Reserva Ecológica do IBGE","UFG0025128","Brasília","-47.870278","-15.952222",NA,NA,NA,NA,"-47.870278","-15.952222","2001","08","30",NA,NA,NA,NA,NA
"453","2019-12-19 11:18:23-03","UFG","UFG","27175","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Aparecida da Silva, M.","4819","2001","02","19",NA,"Brasil",NA,NA,NA,"UFG0027175",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Distrito Federal","Reserva Ecológica do IBGE","UFG0027175","Brasília","-47.885278","-15.778056","1100","1100",NA,NA,"-47.885278","-15.778056","2007","10","30",NA,NA,NA,NA,NA
"454","2019-12-19 11:18:23-03","UFG","UFG","27176","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","M. Aparecida da Silva","4945","2001","03","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Silva Manso) Cogn.","Gomes- Klein, V.L.","Distrito Federal","Reserva Ecológica do IBGE",NA,"Brasília","-47.885278","-15.778056",NA,NA,NA,NA,"-47.885278","-15.778056","2007","10","27",NA,NA,NA,NA,NA
"455","2019-12-19 11:18:23-03","UFG","UFG","27184","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Fonseca, M.L.; Alvarenga, D.","3802","2002","11","25",NA,"Brasil",NA,NA,NA,"UFG0027184",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Distrito Federal",NA,"UFG0027184","Brasília","-47.963889","-15.913611","1050","1050",NA,NA,"-47.963889","-15.913611","2007","10","30",NA,NA,NA,NA,NA
"456","2019-12-19 11:18:23-03","UFG","UFG","27185","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Fonseca, M.L.; Alvarenga, D.","3902","2002","12","04",NA,"Brasil",NA,NA,NA,"UFG0027185",NA,NA,"(Silva Manso) Cogn.","Fonseca, M.L.","Distrito Federal",NA,"UFG0027185","Brasília","-47.918333","-15.918611","1050","1050",NA,NA,"-47.918333","-15.918611","2002","12","30",NA,NA,NA,NA,NA
"457","2019-12-19 11:18:23-03","UFG","UFG","27186","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Fonseca, M.L.; Alvarenga, D.","3911","2002","12","09",NA,"Brasil",NA,NA,NA,"UFG0027186",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Distrito Federal",NA,"UFG0027186","Brasília","-47.944639","-15.901389","1020","1020",NA,NA,"-47.944639","-15.901389","2007","10","30",NA,NA,NA,NA,NA
"458","2019-12-19 11:18:23-03","UFG","UFG","27187","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Fonseca, M.L.; Alvarenga, D.","3991","2002","12","16",NA,"Brasil",NA,NA,NA,"UFG0027187",NA,NA,"(Silva Manso) Cogn.","Fonseca, M.L.","Distrito Federal",NA,"UFG0027187","Brasília","-47.955222","-15.905417","1035","1035",NA,NA,"-47.955222","-15.905417","2002","12","30",NA,NA,NA,NA,NA
"459","2019-12-19 11:18:23-03","UFG","UFG","29541","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Mendonça, R.C.; Fonseca, M.L.; Oliveira, F.C.A. & Cardoso, E.","5889","2005","03","30",NA,"Brasil",NA,NA,NA,"UFG0029541",NA,NA,"(Silva Manso) Cogn.","Fonseca, M.L.","Goiás","Parque Estadual Altamiro de Moura Pacheco","UFG0029541","Nerópolis","-49.149111","-16.532444","740","740",NA,NA,"-49.149111","-16.532444","2005","04","30",NA,NA,NA,NA,NA
"460","2019-12-19 11:18:23-03","UFG","UFG","29635","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Aparecida da Silva, M.","5528","2003","10","22",NA,"Brasil",NA,NA,NA,"UFG0029635",NA,NA,"(Silva Manso) Cogn.","Aparecida da Silva, M.","Distrito Federal","Reserva Ecológica do IBGE","UFG0029635","Brasília","-47.869444","-15.951667",NA,NA,NA,NA,"-47.869444","-15.951667","2003","10","22",NA,NA,NA,NA,NA
"461","2019-12-19 11:18:23-03","UFG","UFG","43275","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Aparecida da Silva, M.","5730","2004","11","25",NA,"Brasil",NA,NA,NA,"UFG0043275",NA,NA,"(Silva Manso) Cogn.","Aparecida da Silva, M.","Distrito Federal","Reserva Ecológica do IBGE","UFG0043275","Brasília","-47.869444","-15.951389","1100","1100",NA,NA,"-47.869444","-15.951389","2004","11","25",NA,NA,NA,NA,NA
"462","2019-12-19 11:18:23-03","UFG","UFG","43279","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Aparecida da Silva, M.; Lima, A.M.A.B.","5955","2006","12","04",NA,"Brasil",NA,NA,NA,"UFG0043279",NA,NA,"(Silva Manso) Cogn.","Aparecida da Silva, M.","Distrito Federal",NA,"UFG0043279","Brasília","-47.895278","-15.768889",NA,NA,NA,NA,"-47.895278","-15.768889","2006","12","04",NA,NA,NA,NA,NA
"463","2019-12-19 11:18:23-03","UFG","UFG","50204","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Sartir, R.D.; et al.","s.n.","2011","01","18",NA,"Brasil",NA,NA,NA,"UFG0050204",NA,NA,"(Silva Manso) Cogn.",NA,"Goiás",NA,"UFG0050204","Goiânia","-48.419167","-14.386667",NA,NA,NA,NA,"-48.419167","-14.386667","2011","01","18",NA,NA,NA,NA,NA
"464","2019-12-19 11:18:23-03","UFG","UFG","43866","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","J.S. Oliveira; et al.","74","2004","01","13",NA,"Brasil",NA,NA,NA,"UFG0043866",NA,NA,"(Silva Manso) Cogn.","T.B. Castro","Distrito Federal",NA,"UFG0043866","Brasília","-47.85","-15.866667","102","102",NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"465","2019-12-19 11:18:23-03","UFG","UFG","5254","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Rizzo, J.A.; Barbosa, A.","5026","1970","04","18",NA,"Brasil",NA,NA,NA,"UFG0005254",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Goiás",NA,"UFG0005254","Goianira","-49.426399230957","-16.4960994720459",NA,NA,"19902","auto",NA,NA,"1992","05","21",NA,NA,NA,NA,NA
"466","2019-12-19 11:18:22-03","UFG","UFG","11763","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Ferreira, H.D.","278","1984","11","16",NA,"Brasil",NA,NA,NA,"UFG0011763",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Goiás",NA,"UFG0011763","Jataí","-51.7144012451172","-17.8813991546631",NA,NA,"75073","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2019-12-19 11:18:22-03","UFG","UFG","18964","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Gomes-Klein, V.L.; César, R.","2922","1995","10","28",NA,"Brasil",NA,NA,NA,"UFG0018964",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Mato Grosso",NA,"UFG0018964","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,"107042","auto",NA,NA,"1995","10","28",NA,NA,NA,NA,NA
"468","2019-12-19 11:18:22-03","UFG","UFG","14488","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Barbosa, A.","142","1987","10","20",NA,"Brasil",NA,NA,NA,"UFG0014488",NA,NA,"(Silva Manso) Cogn.",NA,"Minas Gerais",NA,"UFG0014488","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-12-19 11:18:23-03","UFG","UFG","43502","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","V.C. Souza; Yamamoto, K.; Stehmann, J.R. & Dutilh, J.A.","4679","1993","11","26",NA,"Brasil",NA,NA,NA,"UFG0043502",NA,NA,"(Silva Manso) Cogn.",NA,"São Paulo",NA,"UFG0043502","Itararé","-49.3400001525879","-24.1100006103516",NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2019-12-19 11:18:22-03","UFG","UFG","14490","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Barbosa, A.","302",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UFG0014490",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Minas Gerais","Estação Ecológica do Panga","UFG0014490","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,"1994","08","09",NA,NA,NA,NA,NA
"471","2019-12-19 11:18:22-03","UFG","UFG","17880","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","R.César","319","1995","05","13",NA,"Brasil",NA,NA,NA,"UFG0017880",NA,NA,"(Silva Manso) Cogn.","R. César","Goiás","PARNA DAS EMAS",NA,"Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"100343","auto",NA,NA,"1995","05","13",NA,NA,NA,NA,NA
"472","2019-12-19 11:18:22-03","UFG","UFG","16608","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Gomes-Klein, V.L.","2667","1995","02","15",NA,"Brasil",NA,NA,NA,"UFG0016608",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Goiás","Parque Nacional das Emas","UFG0016608","Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"100343","auto",NA,NA,"2007","12","30",NA,NA,NA,NA,NA
"473","2019-12-19 11:18:22-03","UFG","UFG","15837","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Ferreira, H.D.","2665","1993","09","25",NA,"Brasil",NA,NA,NA,"UFG0015837",NA,NA,"(Silva Manso) Cogn.",NA,"Goiás","Parque Nacional das Emas","UFG0015837","Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"100343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-12-19 11:18:22-03","UFG","UFG","15543","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Gomes- Klein, V.L.; et al.","2640","1994","12","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Silva Manso) Cogn.","Gomes- Klein, V.L.","Goiás","Parque Nacional das Emas",NA,"Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"100343","auto",NA,NA,"1994","12","04",NA,NA,NA,NA,NA
"475","2019-12-19 11:18:22-03","UFG","UFG","13342","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Ferreira, H.D.","2097","1989","10","19",NA,"Brasil",NA,NA,NA,"UFG0013342",NA,NA,"(Silva Manso) Cogn.","Ferreira, H.D.","Goiás","Parque Nacional das Emas","UFG0013342","Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"100343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2019-12-19 11:18:22-03","UFG","UFG","18229A","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Romero, R.","1194","1994","10","14",NA,"Brasil",NA,NA,NA,"UFG18229A",NA,NA,"(Silva Manso) Cogn.","César, R.","Minas Gerais","Parque Nacional da Serra da Canastra",NA,"Sacramento","-47.439998626709","-19.8652992248535",NA,NA,"69737","auto",NA,NA,"1995","03",NA,NA,NA,NA,NA,NA
"477","2019-12-19 11:18:22-03","UFG","UFG","24455","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Aparecida da Silva, M.; et al.","3752","1997","12","06",NA,"Brasil",NA,NA,NA,"UFG0024455",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Minas Gerais","Parque Nacional Grande Sertão","UFG0024455","Formoso","-46.2318992614746","-14.9467000961304",NA,NA,"79140","auto",NA,NA,"2000","10","27",NA,NA,NA,NA,NA
"478","2019-12-19 11:18:22-03","UFG","UFG","19171","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","César, R.","576","1996","10","22",NA,"Brasil",NA,NA,NA,"UFG0019171",NA,NA,"(Silva Manso) Cogn.","César, R.","Mato Grosso","Reserva Ecológica da UNEMAT","UFG0019171","Nova Xavantina","-52.353099822998","-14.6732997894287",NA,NA,"79739","auto",NA,NA,"1996","11","13",NA,NA,NA,NA,NA
"479","2019-12-19 11:18:22-03","UFG","UFG","23566","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Gomes-Klein, V.L.","2707","1995","03","28",NA,"Brasil",NA,NA,NA,"UFG023566",NA,NA,"(Silva Manso) Cogn.","Gomes-Klein, V.L.","Distrito Federal","Reserva Ecologica do IBGE",NA,"Brasilia","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto",NA,NA,"1995","03",NA,NA,NA,NA,NA,NA
"480","2019-12-19 11:18:24-03","UFG","UFG","29640","S","Plantae","Cucurbitaceae","Perianthopodus","espelina","Perianthopodus espelina","Aparecida da Silva, M.","5646","2004","01","06",NA,"Brasil",NA,NA,NA,"UFG0029640",NA,NA,"Silva Manso","Aparecida da Silva, M.","Distrito Federal","Reserva Ecológica do IBGE","UFG0029640","Brasília","-47.871667","-15.950833",NA,NA,NA,NA,"-47.871667","-15.950833","2004","01","06",NA,NA,NA,NA,NA
"481","2019-06-10 10:10:33-03","FZB-BH","BHZB","10712","S","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Rezende, S.G.","4613","2014","07","02",NA,"Brasil",NA,NA,"624.959, 7.739.361 ( 20.2624 /43.4807)",NA,NA,NA,NA,NA,"MG","Distrito de Miguel Burnier, Mina da Gerdau",NA,"Ouro Preto","-43.801944","-20.44","1200","1200",NA,NA,"43W 48' 07","20S 26' 24",NA,NA,NA,NA,NA,NA,NA,NA
"482","2021-03-17 14:34:31-03","UTFPR-SL","SHPR","410","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Biral, L.","1546","2019","03","04","América do Sul","Brasil","exsicata",NA,"Trepadeira, rasteira, frutos vermelhos.Habitat: Cerrado.","SHPR000410","Anthophyta",NA,"(Silva Manso) Cogn.","Biral, L.","Minas Gerais","Serra da Canastra.",NA,"São Roque de Minas","-46.403944","-20.259903",NA,NA,NA,NA,"46º24'14.20 W","20º15'35.65 S","2019","03",NA,NA,NA,NA,NA,NA
"483","2021-02-04 10:27:15-03","UFRPE","HST","20322","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","M.Aparecida da Silva","2465","1994","12","13",NA,"Brasil",NA,NA,"Erva sobre gramíneas; flores esverdeadas, brácteas verdes; frutos imaturos de cor verde e botões florais da mesma cor.","HST020322",NA,NA,"(Silva Manso) Cogn.","V.L.Gomes-Klein","Distrito Federal","Reserva Ecológica do IBGE",NA,"Brasília","-47.885278","-15.944722","1048","1150",NA,NA,"47W53'7''","15S56'41''","1997","09",NA,NA,NA,NA,NA,NA
"484","2021-02-04 10:27:15-03","UFRPE","HST","4565","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","A.M.Miranda","214","1990","12","14",NA,"Brasil",NA,NA,"Trepadeira; frutos imaturos.","HST004565",NA,NA,"(Silva Manso) Cogn.","V.L.Gomes-Klein","Brasília","Campus da UNB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","10","19",NA,NA,NA,NA,NA
"485","2021-02-04 10:27:15-03","UFRPE","HST","21042","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","J.L.S.Tannus","554","2002","01","11",NA,"Brasil",NA,NA,"Erva reptante; frutos vermelhos.","HST021042",NA,NA,"(Silva Manso) Cogn.",NA,"São Paulo","Estação Ecológica de Itarapina (IF)",NA,"Itarapina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2016-01-25 13:36:40-02","CPQBA","CPMA","1794","S","Plantae","Cucurbitaceae¹","Cayaponia","espelina","Cayaponia espelina","Pedro Magalhães",NA,"2001","08","28",NA,"Brasil",NA,NA,"Estaca no viveiro. Não enraizou, descartada em abril /2002 Benício",NA,"Magnoliophyta","Violales","(Silva Manso) Cogn.",NA,"São Paulo","Fazenda Campininha",NA,"Mogi Guaçu","-46.942222","-22.372222",NA,NA,NA,NA,"46º 56' 32 W","22º 22' 20 S",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"487","2016-01-25 13:36:40-02","CPQBA","CPMA","1123","S","Plantae","Cucurbitaceae¹","Cayaponia","espelina","Cayaponia espelina","Narciso",NA,"1979","03","03",NA,"Brasil",NA,NA,"só no herbário",NA,"Magnoliophyta","Violales","(Silva Manso) Cogn.",NA,"São Paulo","cachoeira das emas",NA,"SANTA CRUZ DAS PALMEIRAS","-47.248611","-21.826944",NA,NA,NA,NA,"47º 14' 55 W","21º 49' 37 S",NA,NA,NA,"Magnoliopsida",NA,"CPQBA 665",NA,NA
"488","2016-01-25 13:36:40-02","CPQBA","CPMA","1122","S","Plantae","Cucurbitaceae¹","Cayaponia","espelina","Cayaponia espelina","Narciso",NA,"1983","03","03",NA,"Brasil",NA,NA,"só no herbário",NA,"Magnoliophyta","Violales","(Silva Manso) Cogn.",NA,"São Paulo",NA,NA,"Campinas","-47.060001373291","-22.8999996185303",NA,NA,"23900","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"CPQBA 664",NA,NA
"489","2019-07-31 14:32:26-03","CPATSA","HTSA","2990","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","Viegas, A.P.; Zagatto, O.","3836","1939","02","06",NA,"Brasil",NA,NA,"Trepadeira.",NA,NA,NA,"(Silva Manso) Cogn.",NA,"São Paulo","Estrada de Rodagem Moji-Mirim, Campinas",NA,"Mogi-Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-09-12 05:00:02-03","US","US","1158806","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","K. Fiebrig","5827","1909",NA,NA,"South America","Paraguay",NA,NA,NA,"US02722365",NA,"Violales","(Silva Manso) Cogn.",NA,"Alto Parana","In regione fluminis Alto Paraná","US02722365_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"491","2020-09-12 05:00:02-03","US","US","290882","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","E. Warming","s.n.",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02722367",NA,"Violales","(Silva Manso) Cogn.",NA,"Minas Gerais","Lagoa Sta.","US02722367_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"492","2020-09-12 05:00:02-03","US","US","2755411","PreservedSpecimen","Plantae","Cucurbitaceae","Cayaponia","espelina","Cayaponia espelina","H. S. Irwin, E. Onishi, S. F. Fonsêca, R. Souza & et al.","25517","1970","1","28","South America - Neotropics","Brazil",NA,NA,NA,"US02722351",NA,"Violales","(Silva Manso) Cogn.",NA,"Minas Gerais","Planalto do Brasil. Morro das Pedras. Ca. 25km N.E. of Patrocinio.","US02722351_01",NA,NA,NA,"1050",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
