"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"1544","2020-12-11 11:39:15-03","UFMG","BHCB","113374","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","tomentosa","Eugenia tomentosa","(Aubl.) DC.",NA,"Rosa, NA; Bahia, RP; Salomão, RP de","5011","1986","09","13","Brasil","Pará",NA,"Serra dos Carajás, Zoológico trilha das emas e das onças.",NA,NA,NA,NA,NA,NA,"Árvore 1044 de 15m x 45cm de circunferência flores em botões.","BHCB010587","BHCB010587",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA
"1545","2020-12-11 11:39:26-03","UFMG","BHCB","92950","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","lanuginosa","Myrcia lanuginosa","O.Berg",NA,"Hatschbach, G; Silva, JM","55872","1991","11","07","Brasil","Goiás","São Gabriel","Arredores, Campo cerrado.",NA,NA,NA,NA,NA,NA,"Subarbusto 35cm, flor alva.","BHCB012842","BHCB012842",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"1546","2020-12-11 11:39:28-03","UFMG","BHCB","171395","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.",NA,"Faria, JEQ; Chacon, RG; Soares, AER","671","2009","10","15","Brasil","Goiás","Planaltina","Fazenda Indaiá, Cachoeira do Indaiá. Cerrado rupestre.","-47.393333","-15.689167","-47.393333","-15.689167",NA,NA,"Arbusto ca. de 1,5m de altura, flores velhas, solo arenoso pedregoso, relevo acidentado.","BHCB017765",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2009","10",NA,NA,NA,NA,NA,NA,NA
"1547","2020-12-11 11:39:28-03","UFMG","BHCB","166651","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.",NA,"Augsten, M; Mota, NFO; Souza, PG; Martins, LC; Astigarraga, RG; Jorge, TB","536","2010","07","16","Brasil","Minas Gerais","Serro","Monumento Natural Estadual Várzea do Lajeado, Lajeado de Milho Verde","-43.4899","-18.469842","-43.4899","-18.469842","1078","1078","Cerrado.","BHCB049699",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2019","04",NA,NA,NA,NA,NA,NA,NA
"1548","2020-12-11 11:39:28-03","UFMG","BHCB","172041","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.",NA,"Faria, JEQ; Moreira, HJC","2056","2011","10","19","Brasil","Minas Gerais","Diamantina","Margem da rodovia entre Diamantina e Gouveia. Campo sujo","-43.685","-18.2975","-43.685","-18.2975","1414","1414","Arbusto ca. 1,5m de altura, frutos imaturos verde-avermelhados","BHCB016811",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2011","10",NA,NA,NA,NA,NA,NA,NA
"1549","2020-12-11 11:39:28-03","UFMG","BHCB","172042","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.",NA,"Faria, JEQ; Moreira, HJC","2054","2011","10","19","Brasil","Minas Gerais","Diamantina","Margem da rodovia entre Diamantina e Gouveia. Campo sujo","-43.685","-18.2975","-43.685","-18.2975","1414","1414","Arbusto ca. 1,5m de altura, frutos imaturos verde-avermelhados","BHCB016812",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2011","10",NA,NA,NA,NA,NA,NA,NA
"1550","2020-12-11 11:39:28-03","UFMG","BHCB","172072","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.",NA,"Faria, JEQ; Silva, JS; Zanatta, MRV","1632","2011","08","23","Brasil","Distrito Federal",NA,"Estação Ecológica de Águas Emendadas, Cerrado sensu stricto, margem de cerradão",NA,NA,NA,NA,NA,NA,"Arbusto ca. 1,5m de altura, botões verdes acenzentados e flores velhas (coletado material em sílica gel)","BHCB016824",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2011","08",NA,NA,NA,NA,NA,NA,NA
"1551","2020-12-11 11:39:28-03","UFMG","BHCB","195749","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.",NA,"Lima, DF; Trad, RJ","538","2014","11","15","Brasil","Minas Gerais","Diamantina","Parque Estadual do Biribiri, Campo Sentinela.","-43.62","-18.180833","-43.62","-18.180833","1085","1085","Arbusto 1 m. Frustos vermelhos a negros.; Campo Rupestre.","BHCB195749",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552","2020-12-11 11:39:28-03","UFMG","BHCB","53872","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.",NA,"Lombardi, JA","4157","2000","10","19","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, Trilha para a cascata do Córrego das Éguas, daí seguindo o curso até o Rio Preto e o camping. Cerrado.","-43.369444","-18.145278","-43.369444","-18.145278",NA,NA,"Arbusto, ca. 1,5m, folhas cartáceas, flores brancas, fétidas.","BHCB012994","BHCB012994",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"1553","2020-12-11 11:39:28-03","UFMG","BHCB","21029","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","nivea","Myrcia nivea","Cambess.",NA,"Lombardi, JA","167","1992","12","09","Brasil","Minas Gerais","Diamantina","Perto de Extração-MG","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Arbusto de ca 2,5m, folhas coriáceas de margem revoluta, discolores, frutos maduros vermelhos a púrpura.","BHCB012993","BHCB012993",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"101169","auto","1998","09",NA,NA,NA,NA,NA,NA,NA
"1554","2020-12-11 11:39:29-03","UFMG","BHCB","90765","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","piauhiensis","Myrcia piauhiensis","Berg",NA,"Brito, DS; Gomes, BM; Paulo, JF; Guimarães; Proença, CEB","111","2000","10","15","Brasil","Distrito Federal","Gama","Parque Recreativo e Reserva Ecológica do Gama, Cerrado sensu stricto.","-48.055","-16.048333","-48.055","-16.048333",NA,NA,"Arbusto. Flor branca. Pelos ferrugíneos.","BHCB013115","BHCB013115",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2000","11",NA,NA,NA,NA,NA,NA,NA
"1555","2020-12-11 11:39:29-03","UFMG","BHCB","108192","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","puberula","Myrcia puberula","DC.",NA,"Viana, PL; Sobral, M; Antunes, K; Bispo, H; Bispo, F","2865","2006","11","15","Brasil","Minas Gerais","Felício dos Santos","Cachoeira do Sumidouro, Transição campo rupestre/floresta estacional.","-43.25","-18.216667","-43.25","-18.216667","101","101","Arbusto.","BHCB013119","BHCB013119",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2006","12",NA,NA,NA,NA,NA,NA,NA
"1556","2020-12-11 11:39:30-03","UFMG","BHCB","171490","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","rhodeosepala","Myrcia rhodeosepala","Kiaersk.",NA,"Faria, JEQ; Campos, LZO; Martins, RC","688","2009","10","17","Brasil","Goiás","Cavalcante","Comunidade Kalunga Engenho II, Dentro da comunidade Kalunga, Engenho II. Próximo à casa do senhor Cirilo. Cerrado rupestre.","-47.4725","-13.5825","-47.4725","-13.5825",NA,NA,"Arbusto ca. de 1,2m de altura, frutos imaturos jovens verdes, solo arenoso, relevo ondulado.","BHCB016089",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2009","10",NA,NA,NA,NA,NA,NA,NA
"1557","2020-12-11 11:39:35-03","UFMG","BHCB","145423","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Mota, NFO; Marino, F; Arruda, AJ; Santos, ALM; Silva, LVC","1884","2010","12","15","Brasil","Pará","Parauapebas","Serra da Bocaina","-49.898611","-6.306389","-49.898611","-6.306389","725","725","Vegetação rupestre-granito.","BHCB027805",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","2020-12-11 11:39:35-03","UFMG","BHCB","27068","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","2020-12-11 11:39:35-03","UFMG","BHCB","38310","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","2020-12-11 11:39:34-03","UFMG","BHCB","106114","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Rezende, SG","1327","2005","06","16","Brasil","Minas Gerais","Nova Lima","Condomínio Vale dos Cristais","-43.925369","-19.993569","-43.925369","-19.993569",NA,NA,"Arbustivo; Campo sujo",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2019","04",NA,NA,NA,NA,NA,NA,NA
"1561","2020-12-11 11:39:35-03","UFMG","BHCB","114449","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Mota, NFO; Viana, PL; Silva, LVC; Garcia, LC; Maciel, GM; Silva, DF","1181","2007","12","13","Brasil","Pará","Canaã dos Carajás","Serra da Bocaina","-49.909167","-6.315","-49.909167","-6.315","666","666","Floresta Ombrófila.","BHCB027802",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","2020-12-11 11:39:35-03","UFMG","BHCB","115801","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Stehmann, JR; Garcia, S; Giacomin, LL; Machado, G; Martins, C; Pena, F; Ribeiro, R; Trancoso","4975","2007","10","13","Brasil","Minas Gerais","Ouro Preto","Floresta Estadual do Uaimii","-43.578594","-20.255586","-43.578594","-20.255586","1105","1105","Árvore de 2,5 m com flores brancas. Área de transição mata para cerrado",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2008","01","29",NA,NA,NA,NA,NA,NA
"1563","2020-12-11 11:39:35-03","UFMG","BHCB","128065","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Mendes, MS; Brina, AE; Ranieri, BD; et al.","528","2008","04",NA,"Brasil","Bahia","Caetité","Brejinho das Ametistas, Região de Brejinho, área da Bahia Mineração.","-42.556944","-14.323333","-42.556944","-14.323333","980","980","Arbóreo.; Caatinga.","BHCB016674",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2013","11",NA,NA,NA,NA,NA,NA,NA
"1564","2020-12-11 11:39:35-03","UFMG","BHCB","131089","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Silva, LVC; Sobral, M; Troncoso, C; Garcia, L; Maciel, GM","648","2008","10","14","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Serra do Tarzan.","-50.123056","-6.324167","-50.123056","-6.324167","753","753","Mata baixa.","BHCB027803",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","2020-12-11 11:39:35-03","UFMG","BHCB","135037","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Giorni, VT; Marino, F; Viana, PL","308","2009","10","03","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11D.","-50.352222","-6.389444","-50.352222","-6.389444","634","634",NA,"BHCB027804",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","2020-12-11 11:39:35-03","UFMG","BHCB","135313","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Mendes, MS; Carvalho, WAC","s.n.","2008","01","23","Brasil","Minas Gerais","Três Marias","Votorantin Metais.","-45.232778","-18.185","-45.232778","-18.185","525","525","Vegetação ciliar, arbóreo, giaba-brava",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","2020-12-11 11:39:35-03","UFMG","BHCB","135676","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Mendonça, RC; Oliveira, FCA; Guimarães, LL; Cardoso, E","6247","2008","10","15","Brasil","Tocantins",NA,"São Valério, bacia do Tocantins, sub-bacia do rio Paranã, rio dos Bois","-49.841389","-12.891944","-49.841389","-12.891944","280","280","Arbusto heliófilo, 3m de altura. Tronco com casca lisa. Folhagem nova. Flor creme. Botão floral de cor verde; Mata ciliar, solo arenoso, relevo levemente inclinado","BHCB050468",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2019","04",NA,NA,NA,NA,NA,NA,NA
"1568","2020-12-11 11:39:35-03","UFMG","BHCB","137401","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Santos, MF; Marques, JBC","441","2008","10","26","Brasil","Minas Gerais","Itambé do Mato Dentro","APA do Parque Nacional da Serra do Cipó, Distrito de Santana do Rio Preto (Cabeça de Boi) Descida de Sta. do Rio Preto para o rio Preto, no pasto.","-43.40075","-19.401139","-43.40075","-19.401139",NA,NA,"Árvore, 3m alt. Tronco liso, malhado. Pilosidade avermelhada. Ramos avermelhados. Inflorescência com ráquis esverdeada. Hipanto verde, cálice amarelo.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","2020-12-11 11:39:35-03","UFMG","BHCB","141265","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Fontana, AP; Brahim, KA","2840","2007","02","08","Brasil","Espírito Santo","Fundão","APA do Goiapaba-açú, Piabas, prop. de Albino Cassimiro. Floresta Ombrófila Densa. Mata de encosta.","-40.4745","-19.879722","-40.4745","-19.879722","685","685","Arbusto, ca. 2m, no sol. Folhas verdes. Frutos verdes. PROJETO CORES - Conservação das Orquídeas em Risco de Extinção (JBRJ/Cenpes-Petrobras). Duplicatas: MBML.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","2020-12-11 11:39:35-03","UFMG","BHCB","14238","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Stehmann, JR; Pedralli, G; Teixeira, MCB","s.n.","1987","11","02","Brasil","Minas Gerais","Pedro Leme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","2020-12-11 11:39:35-03","UFMG","BHCB","145918","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Stehmann, JR; Augsten, M","6154","2010","11","19","Brasil","Minas Gerais","Araxá","Arboreto CBMM","-46.905044","-19.674464","-46.905044","-19.674464","1111","1111",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572","2020-12-11 11:39:35-03","UFMG","BHCB","163937","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Mendes, MS","s.n.","2011","12",NA,"Brasil","Minas Gerais","São Brás do Suaçuí","Área da CSN - Zona rural. Coordenadas aproximadas.","-44.643442","-21.021028","-44.643442","-21.021028","960","960","Coordenadas aproximadas.; Arbóreo.; Floresta secundária.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","2020-12-11 11:39:35-03","UFMG","BHCB","194258","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Oliveira, DMG; Perillo, LN; Stehmann, JR; Paucar, JOA; Tabosa, FRS","305","2017","12","14","Brasil","Minas Gerais","Monte Azul","Parque Estadual Caminho dos Gerais","-43.018889","-15.084167","-43.018889","-15.084167","1088","1088","Arbusto 60cm alt.; Frutos imaturos verdes e maduros atrovináceos.; Campo pedregoso.","BHCB194258",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2018","08","03",NA,NA,NA,NA,NA,NA
"1574","2020-12-11 11:39:35-03","UFMG","BHCB","156059","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Rosa, JD; Lemes, EOA","20","2014","06","23","Brasil","Minas Gerais","Belo Horizonte","Parque das Mangabeiras, Praça dos esportes próximo ao banheiro.","-43.907242","-19.950833","-43.907242","-19.950833","1076","1076","Presença de flores e frutos verdes em formação.Transição entre mata e cerrado.; Presença de flores e frutos verdes em formação.; Transição entre mata e cerrado.","BHCB018064",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2014","06","24",NA,NA,NA,NA,NA,NA
"1575","2020-12-11 11:39:35-03","UFMG","BHCB","156783","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Carmo, FF","5217","2010","10","28","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","PETI/GR","-43.368639","-19.889944","-43.368639","-19.889944","815","815","coletado afloramento de granito","BHCB051453",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2012","06","11",NA,NA,NA,NA,NA,NA
"1576","2020-12-11 11:39:35-03","UFMG","BHCB","17333","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Wykrota, JLM; Faria, JMPC","49","1987","11","01","Brasil","Minas Gerais",NA,"Km 561 BR040 estr. vic. Serra da Moeda. Vegtação de canga.",NA,NA,NA,NA,NA,NA,"Arbustivo. Flores brancas, tronco lenhoso, tortuoso e folhas pilosas.","BHCB013623","BHCB013623",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"1577","2020-12-11 11:39:35-03","UFMG","BHCB","173989","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Moulin, MF","s.n.","1991","01","16","Brasil","Espírito Santo","Santa Teresa","Valsugana Velha","-40.533333","-19.966667","-40.533333","-19.966667","600","600","Arbusto, cerca de 7m de alt. DAP ca. 10cm. Frutos verdes, passando a rosados, até ca. 1 cm de diâmetro.; Floresta pluvial baixo-montana. Margem direita do rio Timbuí, próximo ao alto de cachoeira.","BHCB019323",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA
"1578","2020-12-11 11:39:35-03","UFMG","BHCB","186166","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Gontijo, FD","537","2014","11","19","Brasil","Minas Gerais","Itabira",NA,"-43.255814","-19.526439","-43.255814","-19.526439",NA,NA,"Arbustivo/Subarbustivo; Frutificação; Frutos roxos/pretos. Altura 1,2m.; Floresta estacional semidecidual","BHCB186166",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2015","05","18",NA,NA,NA,NA,NA,NA
"1579","2020-12-11 11:39:35-03","UFMG","BHCB","198822","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Quaresma, AS","1010","2017","11","07","Brasil","Goiás","Pilar de Goiás",NA,"-49.605","-14.753611","-49.605","-14.753611","856","856","Coordenadas aproximadas.","BHCB198822",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1580","2020-12-11 11:39:35-03","UFMG","BHCB","40459","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Salino, A; Gotschalg, A","4046","1998","02","15","Brasil","Minas Gerais","Januária","Vale do Peruaçu., Início do Cerrado de Judas.","-44.2225","-15.119444","-44.2225","-15.119444",NA,NA,"Arbusto com 1 m de altura, folhas coriáceas, frutos maduros negros.; Cerrado.","BHCB016645",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2013","11",NA,NA,NA,NA,NA,NA,NA
"1581","2020-12-11 11:39:35-03","UFMG","BHCB","38311","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582","2020-12-11 11:39:35-03","UFMG","BHCB","39062","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Lombardi, JA","2059","1997","10","24","Brasil","Minas Gerais","Januária","Distrito de Fabião., Estrada junto à veredas.","-44.502778","-14.956111","-44.502778","-14.956111",NA,NA,"Arbusto, ca. 1,5 m. Folhas herbáceas. Flores brancas.; Cerrado próximo a vereda.","BHCB016662",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2013","11",NA,NA,NA,NA,NA,NA,NA
"1583","2020-12-11 11:39:35-03","UFMG","BHCB","42498","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584","2020-12-11 11:39:35-03","UFMG","BHCB","47292","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585","2020-12-11 11:39:35-03","UFMG","BHCB","49762","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586","2020-12-11 11:39:35-03","UFMG","BHCB","50008","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1587","2020-12-11 11:39:35-03","UFMG","BHCB","53856","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Lombardi, JA","4138","2000","10","19","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto.","-43.369444","-18.011944","-43.369444","-18.011944",NA,NA,"Cerrado. Árvore, ca. 6 m, folhas coriáceas, flores creme",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1588","2020-12-11 11:39:35-03","UFMG","BHCB","70148","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Gomes, BM","172",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"-16.75",NA,"-16.75",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1589","2020-12-11 11:39:35-03","UFMG","BHCB","73803","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tomentosa","Myrcia tomentosa","(Aubl.) DC.",NA,"Fonseca, A; Stehmann, JR; Alves, MA; Sobral, M","179","2001","12","05","Brasil","Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG","-43.9725","-19.874444","-43.9725","-19.874444",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
