"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet","sex"
"615","2015-09-04 22:56:48-03","MNHN","RECOLNAT_MNHN_P","P05046842","PreservedSpecimen",NA,"Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,NA,NA,NA,NA,"[Guyane francaise]",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05046842' target='other'> <mi>dwc_moreinfo</mi></a>","P05046842","P05046842_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2020-10-01 14:23:26-03","JBB","HEPH","7492","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","Rizzini, CM","Rizzini, CM","1987","01","20","Brasil","Rio de Janeiro",NA,"Praia Grande balneário florida",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales","354A,B",NA,NA,NA,NA,"1988","04",NA,NA,NA,NA,NA,NA,NA,NA
"617","2020-10-01 14:23:26-03","JBB","HEPH","7492","Amost","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","Rizzini, CM","Rizzini, CM","1987","01","20","Brasil","Rio de Janeiro",NA,"Praia Grande balneário florida",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales","354A,B",NA,NA,NA,NA,"1988","04",NA,NA,NA,NA,NA,NA,NA,NA
"618","2020-10-01 14:23:26-03","JBB","HEPH","5093","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","Heringer, EP","Heringer, EP","1976","02","16","Brasil","Espírito Santo","Guarapari","Mangue na entrada da cidade","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales","14927",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2020-10-01 14:23:26-03","JBB","HEPH","24791","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","Oliveira, RC","Oliveira, RC","2006","12","12","Brasil","Rio Grande do Norte","Grossos","Estrada para Tibau na borda do mangue.","-37.1547012329102","-4.97972011566162",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales","1836",NA,NA,"19025","auto","2006","12","12",NA,NA,NA,NA,NA,NA,NA
"620","2020-10-01 14:23:26-03","JBB","HEPH","18444","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","Hatschbach, G","Hatschbach, G","2000","12","13","Brasil","Santa Catarina","Laguna","Caputera","-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon","Myrtales","71888",NA,NA,"21199","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2020-12-11 11:34:40-03","UFMG","BHCB","61272","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,NA,NA,NA,NA,"Brasil","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"s.n.",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2020-12-11 11:34:40-03","UFMG","BHCB","76232","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Hatschbach, G","2000","12","13","Brasil","Santa Catarina","Laguna",NA,"-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"71888",NA,NA,"21199","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2020-12-11 11:34:40-03","UFMG","BHCB","19214","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Anjos, AMG dos","1991","05","31","Brasil","Espírito Santo","Vitória","Campus UFES","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"139",NA,NA,"15291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2020-12-11 11:34:40-03","UFMG","BHCB","117336","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Rezende, SG","2007","04","15","Brasil","Maranhão","São Luís","Região portuária da Vale do Rio Doce","-44.3027992248535","-2.52972006797791",NA,NA,"Habitat: Mangue, arbórea",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"1999",NA,NA,"33693","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2020-12-11 11:34:40-03","UFMG","BHCB","40546","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,NA,NA,NA,NA,"Brasil","Maranhão","São Luís","São Francisco","-44.3027992248535","-2.52972006797791",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"s.n.",NA,NA,"33693","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2019-05-06 14:24:33-03","UFMA","MAR","7486","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Mendes, R. J. A.","2015","03","02","Brasil","Maranhão","São José de Ribamar","Praia de Araçagy","-44.165956","-2.457425","44º09'57.44W","02º27'26.73S",NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","2019-05-06 14:24:33-03","UFMA","MAR","5674","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"E.B. Almeida Jr.; D. Medeiros; M.G.S. Chagas; S.S. Lira; H. Nascimento e J.R.R. Cantarelli.","2003","04","26","Brasil","Pernambuco","Ipojuca","Nossa Senhora do Outeiro de Maracaípe","-35.064167","-8.399444","35º03'51W","08º23'58S","Árvore com cerca de 5m de altura, em frutificação",NA,NA,NA,NA,NA,NA,NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2019-05-06 14:24:33-03","UFMA","MAR","9107","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"AMORIM, I. F. F","2015","02","24","Brasil","Maranhão","Paço do Lumiar","Praia do Araçagy","-44.183694","-2.46375","44º11'01.3W","02º27'49.5S",NA,NA,NA,NA,NA,NA,NA,NA,"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","2019-05-06 14:24:33-03","UFMA","MAR","1818","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.","G. Viana",NA,"1984","08","26","Brasil","Maranhão","São Luís","Praia do Boqueirão","-44.3425","-2.530833","44º20'33W","02º31'51S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1987","03","26",NA,NA,NA,NA,NA,NA,NA
"630","2019-05-06 14:24:33-03","UFMA","MAR","10079","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"AMORIM, G. S","2015","03","14","Brasil","Maranhão","Raposa","Praia da Raposa","-44.099306","-2.460806","44º05'57.5W","2º27'38.9S",NA,NA,NA,NA,NA,NA,NA,NA,"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2019-05-06 14:24:33-03","UFMA","MAR","5719","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"E.B. Almeida Jr.; D. Medeiros; M.G.S. Chagas; S.S. Lira; H. Nascimento e J.R.R. Cantarelli.","2003","04","26","Brasil","Pernambuco","Ipojuca","Nossa Senhora do Outeiro de Maracaípe","-35.064167","-8.399444","35º03'51W","08º23'58S","Árvore com 5m de altura em frutificação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2019-05-06 14:24:33-03","UFMA","MAR","1330","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"M. M. Ferreira #?# Correia","1982","10","20","Brasil","Maranhão","Humberto de Campos","Farol de Santana","-43.455833","-2.598889","43º27'21W","02º35'56S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","2019-05-06 14:24:33-03","UFMA","MAR","5899","S","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F.Gaertn.",NA,"Araújo, A.C.M. e Barbosa, M.M.","2011","01","17","Brasil","Maranhão","São João Batista","Maravilha","-44.806944","-2.955556","44º48'25W","02º57'20S","Árvore, folha simples, opostas, flor branca, gamopétala",NA,NA,NA,NA,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","2021-02-11 17:18:34-03","UFPR","UPCB","13321","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Cunha, J.A.","1985","04","20","Brasil","Paraná","Caiobá","Ilha do Farol",NA,NA,NA,NA,"Arbusto, grande quantidade de frutos lançados à praia. Rupícola..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-02-11 17:18:34-03","UFPR","UPCB","73008","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.",NA,"Sereneski, C.","2011","08","10","Brasil","Paraná","Guaratuba","Rio Pinheiros, Baia de Guaratuba.","-48.933333",NA,"-48.933333",NA,"Mangrove..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2021-02-11 17:18:34-03","UFPR","UPCB","67863","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Brotto, M.L.","Brotto, M.L.","2010","02","08","Brasil","Paraná","Paranaguá",NA,"-48.556389","-25.5175","-48.556389","-25.5175","Árvore de 4 m de alt., frutos verdes. Formação Pioneira de Influência Flúvio-marinha..",NA,NA,NA,NA,NA,NA,NA,"427",NA,NA,NA,NA,"2010","03","24",NA,NA,NA,NA,NA,NA,NA
"637","2021-02-11 17:18:34-03","UFPR","UPCB","24643","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Dunaiski Jr., A.","Dunaiski Jr., A.","1990","02","02","Brasil","Paraná","Pontal do Paraná",NA,"-48.511100769043","-25.6735992431641",NA,NA,"Arbusto, 3m. Beira mar..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19508","auto","1990","01","01",NA,NA,NA,NA,NA,NA,NA
"638","2021-02-11 17:18:34-03","UFPR","UPCB","26250","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Cervi, A.C.","Cervi, A.C.","1996","04","04","Brasil","Santa Catarina","Porto Belo",NA,"-48.5531005859375","-27.1578006744385",NA,NA,"Arvoreta, fruto esverdeado. Mangue..",NA,NA,NA,NA,NA,NA,NA,"6112",NA,NA,"13032","auto","1996","04",NA,NA,NA,NA,NA,NA,NA,NA
"639","2021-02-11 17:18:34-03","UFPR","UPCB","16401","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Hatschbach, G.","Ribas, O.S.","1989","05","11","Brasil","Paraná","Antonina","Barra do Rio Nhundiaquara","-48.7118988037109","-25.4286003112793",NA,NA,"Arbusto, 1,5m. Mangue..",NA,NA,NA,NA,NA,NA,NA,"93",NA,NA,"38300","auto","1989","01","01",NA,NA,NA,NA,NA,NA,NA
"640","2021-02-11 17:18:34-03","UFPR","UPCB","17921","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Shirata, M.T.","Shirata, M.T.","1989","12","17","Brasil","Paraná","Guaratuba","Barra do Saí","-48.5746994018555","-25.8827991485596",NA,NA,"Arbusto, inflorescência com flor branca e pequena, fruto mais ou menos alado, indeiscente, folhas coriáceas, verde, facilmente quebrável, contorno elíptico. Mangue..",NA,NA,NA,NA,NA,NA,NA,"1114",NA,NA,"41937","auto","1990","02","06",NA,NA,NA,NA,NA,NA,NA
"641","2021-02-11 17:18:34-03","UFPR","UPCB","24592","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Silva, S.M.","Lima, R.X.","1994","02","09","Brasil","Paraná","Guaraqueçaba","Cerquinho","-48.3288993835449","-25.3066997528076",NA,NA,"Árvore, 1,5m, com fruto. Área de manguezal..",NA,NA,NA,NA,NA,NA,NA,"235",NA,NA,"37295","auto","1995","06",NA,NA,NA,NA,NA,NA,NA,NA
"642","2021-02-11 17:18:34-03","UFPR","UPCB","44167","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Kozera, C.","Kozera, C.","2000","07","17","Brasil","Paraná","Paranaguá","Estação Ecológica do Guaraguaçu","-48.5092010498047","-25.5200004577637",NA,NA,"Arbusto ca. 2,0m alt., em Formação Pioneira com Influência Flúvio-Marinha (manguezal)..",NA,NA,NA,NA,NA,NA,NA,"1478",NA,NA,"24916","auto","2000","01","01",NA,NA,NA,NA,NA,NA,NA
"643","2021-02-11 17:18:34-03","UFPR","UPCB","44265","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Kozera, C.","Kozera, C.","2000","06","19","Brasil","Paraná","Paranaguá","Estação Ecológica do Guaraguaçu, Rio Pequeno","-48.5092010498047","-25.5200004577637",NA,NA,"Árvore ca. 3,0m alt., em formação pioneira com influência flúvio-marinha (manguezal)..",NA,NA,NA,NA,NA,NA,NA,"1418",NA,NA,"24916","auto","2000","01","01",NA,NA,NA,NA,NA,NA,NA
"644","2021-02-11 17:18:34-03","UFPR","UPCB","10907","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Hatschbach, G.","Kummrow, R.","1980","02","29","Brasil","Paraná","Paranaguá","Ilha do Mel, Ponta da Galheta","-48.5092010498047","-25.5200004577637",NA,NA,"Arbusto da maré, flor verde, raízes respiratórias..",NA,NA,NA,NA,NA,NA,NA,"1362",NA,NA,"24916","auto","1980","01","01",NA,NA,NA,NA,NA,NA,NA
"645","2021-02-11 17:18:34-03","UFPR","UPCB","13401","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Silva, S.M.","Silva, S.M.","1986","02","14","Brasil","Paraná","Paranaguá","Ilha do Mel, Praia do Belo","-48.5092010498047","-25.5200004577637",NA,NA,"Árvore, 3-4m, flor alvescente..",NA,NA,NA,NA,NA,NA,NA,"183",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2021-02-11 17:18:34-03","UFPR","UPCB","4560","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Hatschbach, G.","Hatschbach, G.","1963","12","16","Brasil","Paraná","Guaratuba","Piçarras","-48.5746994018555","-25.8827991485596",NA,NA,"Arbusto, cálice verde, corola alvescente. Mangue..",NA,NA,NA,NA,NA,NA,NA,"10820","5","5","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2021-02-11 17:18:34-03","UFPR","UPCB","36491","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Hatschbach, G.","Hatschbach, G.","1998","11","19","Brasil","Paraná","Antonina","Pinheirinho","-48.7118988037109","-25.4286003112793",NA,NA,"Arbusto 2m, flor alva. Orla do mangue..",NA,NA,NA,NA,NA,NA,NA,"68870",NA,NA,"38300","auto","1998","01","01",NA,NA,NA,NA,NA,NA,NA
"648","2021-02-11 17:18:34-03","UFPR","UPCB","5062","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Hatschbach, G.","Hatschbach, G.","1965","06","01","Brasil","Paraná","Paranaguá","Pontal do Sul","-48.5092010498047","-25.5200004577637",NA,NA,"Arbusto, 1,5m. Margens brejosas de córrego (manguezal novo) da planície arenosa litorânea..",NA,NA,NA,NA,NA,NA,NA,"12623","3","5","24916","auto","1965","07",NA,NA,NA,NA,NA,NA,NA,NA
"649","2021-02-11 17:18:34-03","UFPR","UPCB","42118","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Sanches, A. da L. & Coimbra, C.M.","Cervi, A.C.","1999","02","27","Brasil","Santa Catarina","Itapema","Praia do Cabeço","-48.611400604248","-27.0902996063232",NA,NA,"Arvoreta ca. 4m, frutos verdes. Alt. 10m s.n.m..",NA,NA,NA,NA,NA,NA,NA,"6623",NA,NA,"9090","auto","1999","03","30",NA,NA,NA,NA,NA,NA,NA
"650","2021-02-11 17:18:34-03","UFPR","UPCB","60006","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Linsingen, L. von","Cervi, A.C.","2007","01","31","Brasil","Santa Catarina","Itapema","Praia do Cabeço","-48.611400604248","-27.0902996063232",NA,NA,"Arvoreta 3m, flores esverdeadas. Terreno encharcado de água salgada..",NA,NA,NA,NA,NA,NA,NA,"9001",NA,NA,"9090","auto","2007","02","28",NA,NA,NA,NA,NA,NA,NA
"651","2021-02-11 17:18:34-03","UFPR","UPCB","39611","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Borgo, M.","Borgo, M.","1999","01","05","Brasil","Paraná","Guaratuba","Rio Boguaçu","-48.5746994018555","-25.8827991485596",NA,NA,"Árvore de flores esbranquiçadas, em área de manguezal baixo..",NA,NA,NA,NA,NA,NA,NA,"401",NA,NA,"41937","auto","1999","01","05",NA,NA,NA,NA,NA,NA,NA
"652","2021-02-11 17:18:34-03","UFPR","UPCB","40665","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Borgo, M.","Borgo, M.","2000","02","11","Brasil","São Paulo","Iguape","Rio Suá-Mirim","-47.5499992370605","-24.7000007629395",NA,NA,"Árvore de 3m, flores creme-esverdeadas, frutos jovens em manguezal à margem do rio..",NA,NA,NA,NA,NA,NA,NA,"639",NA,NA,"55628","auto","2000","02",NA,NA,NA,NA,NA,NA,NA,NA
"653","2021-02-11 17:18:34-03","UFPR","UPCB","21250","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) Gaertn.","Silva, S.M.","Prado, J.","1993","01","19","Brasil","Paraná","Guaraqueçaba","Vila de Superagüi","-48.3288993835449","-25.3066997528076",NA,NA,"Arbusto ca. 70cm, lores alvas, glândulas na base das folhas, estames amarelos, estigma alvo, frutos imaturos verdes..",NA,NA,NA,NA,NA,NA,NA,"395",NA,NA,"37295","auto","1994","06","10",NA,NA,NA,NA,NA,NA,NA
"654","2016-10-21 14:06:00-02","MO","MOBOT","100935068","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","C.A. Stace","Gert G. Hatschbach","1974","12","13","Brazil","Paraná","Morretes","Ilha do Malha.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Hatschbach 35611",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"655","2014-02-21 12:01:00-03","MO","MOBOT","100269634","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","M. Nee (MO)","George Eiten|Liene T. Eiten","1966","11","20","Brazil","Rio de Janeiro","Magé","At Mauá Beach on Guanabara Bay. 100 m from shore. Mangrove restinga scrub.","-43.040599822998","-22.6527996063232",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Eiten 7844",NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"656","2008-05-27 22:02:00-03","MO","MOBOT","1002101","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","H.H. van der Werff","H. van der Werff","1974","11",NA,"Ecuador","Galapagos","Santa Cruz","Puerto Ayora","-90.3","-0.75",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"van der Werff 1718","3.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2011-04-12 16:18:00-03","MO","MOBOT","100365152","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","J.C. Semple (MO)","Philipp Salzmann","1827",NA,NA,"Brazil","Bahia",NA,"in limosis maritimis.",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Salzmann s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"658","2012-04-06 11:39:00-03","MO","MOBOT","100463907","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","Dugand","Armando Dugand|Roberto Jaramillo M.","1943","7","30","Colombia","Bolívar","Cartagena","Hacia La Boquilla; en fruticetum litoral árido y playas marítimas arenosas bordeadas de manglares.",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Dugand G. 3408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"659","2016-10-21 13:27:00-02","MO","MOBOT","100935064","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","G.E. Wickens","R.M. Harley","1974","3","20","Brazil","Bahia",NA,"Mouth of the Rio do Peixo or Rio Itanhen, just south of Porto Seguro.","-39.1","-16.45",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Harley 17205","0E8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"660","2016-10-21 14:28:00-02","MO","MOBOT","100935073","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.",NA,"Ariane L. Peixoto|O.L. Peixoto","1974","9","2","Brazil",NA,NA,"Estado da Guanabara, Pedra de Guaratiba.",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Peixoto 307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"661","2019-05-13 13:33:00-03","MO","MOBOT","101129813","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.",NA,"P.C. Gadelha Neto|I.B. Lima|J.R. Lima","2015","2","6","Brazil","Paraíba","Caaporã","Reserva Extrativista Acaú-Goiana Manguezal.","-34.8566667","-7.5319445",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Gadelha Neto 3907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"662","2010-11-23 06:01:00-02","MO","MOBOT","1099397","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","A. Chanderbali","Andre Chanderbali|Doorjoohan Gopaul","1996","7","2","Guyana","East Demerara",NA,"Demerara River. Riverside mangrove swamp adjacent to the Demerara Harbour Bridge.",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Chanderbali 191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3",NA,NA
"663","2010-11-23 06:01:00-02","MO","MOBOT","1099400","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","A. Chanderbali","Andre Chanderbali|Doorjoohan Gopaul","1996","7","2","Guyana","Essequibo",NA,"Essequibo River. Hubu Dam. Riverside mangrove swamp.",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Chanderbali 194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA,NA
"664","2011-11-08 05:06:00-02","MO","MOBOT","1120326","PreservedSpecimen","Plantae","Combretaceae","Laguncularia","racemosa","Laguncularia racemosa","(L.) C.F. Gaertn.","C.A. Stace (LTR)","Ricardo Callejas|et al.","1987","8","4","Colombia","Antioquia","Turbo","Bocas del Atrato, Vereda Turbito, en Bahía Colombia (Golfo de Urabá), zona de manglar, a nivel del mar.",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Callejas Posada 5042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
