"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","typeStatus","continentOcean","preparationType","barcode","imagecode","class","previousCatalogNumber","relatedCatalogItem","eventTime","fieldNumber","infraspecificEpithet","sex"
"1229","2015-03-07 08:29:44-03","F","FMNH-SEEDPLANTS","V0122404F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122404F","V0122404F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1230","2015-03-07 08:29:44-03","F","FMNH-SEEDPLANTS","V0122406F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122406F","V0122406F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1231","2015-03-07 08:29:44-03","F","FMNH-SEEDPLANTS","V0122407F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122407F","V0122407F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1232","2015-03-07 08:29:44-03","F","FMNH-SEEDPLANTS","V0122408F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122408F","V0122408F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1233","2015-03-07 08:29:44-03","F","FMNH-SEEDPLANTS","V0122409F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122409F","V0122409F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1234","2015-03-07 08:29:44-03","F","FMNH-SEEDPLANTS","V0122410F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122410F","V0122410F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1235","2015-03-07 08:29:44-03","F","FMNH-SEEDPLANTS","V0122411F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122411F","V0122411F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1236","2015-03-07 08:29:44-03","F","FMNH-SEEDPLANTS","V0122412F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122412F","V0122412F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1237","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122413F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122413F","V0122413F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1238","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122414F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122414F","V0122414F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1239","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122415F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122415F","V0122415F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1240","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122416F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122416F","V0122416F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1241","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122417F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122417F","V0122417F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1242","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122418F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122418F","V0122418F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1243","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122419F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122419F","V0122419F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1244","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122420F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122420F","V0122420F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1245","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122421F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122421F","V0122421F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1246","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122422F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122422F","V0122422F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1247","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122423F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122423F","V0122423F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1248","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122424F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122424F","V0122424F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1249","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122425F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122425F","V0122425F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1250","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122426F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122426F","V0122426F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1251","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122427F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122427F","V0122427F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1252","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122428F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122428F","V0122428F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1253","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122429F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122429F","V0122429F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1254","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122430F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122430F","V0122430F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1255","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122432F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122432F","V0122432F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1256","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122434F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122434F","V0122434F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1257","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122435F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122435F","V0122435F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1258","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122436F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122436F","V0122436F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1259","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122437F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122437F","V0122437F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1260","2015-03-07 08:29:45-03","F","FMNH-SEEDPLANTS","V0122438F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","megalophyllum","Cestrum megalophyllum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122438F","V0122438F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1261","2015-03-07 08:29:47-03","F","FMNH-SEEDPLANTS","V0122491F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","mositicum","Cestrum mositicum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0122491F","V0122491F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1262","2019-06-11 13:09:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"A. H. Gentry","80725","1993","7","29","Ecuador","Zamora Chinchipe",NA,NA,"-78.8333","-4.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"80725",NA,NA
"1263","2018-05-14 16:48:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"Herb. H. Smith","856","1898","12",NA,"Colombia","Magdalena",NA,NA,"-74.5","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"856",NA,NA
"1264","2018-05-14 17:09:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"J. Schunke V.","5646","1972","12","2","Peru","San Martín",NA,NA,"-76.8333","-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"5646",NA,NA
"1265","2019-06-11 13:09:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"K. Romoleroux","2399","1996","6","14","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"2399",NA,NA
"1266","2018-05-14 16:30:20-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"M. T. Madison","4633","1978","5","27","Ecuador","Carchi",NA,NA,"-78.0833","0.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"4633",NA,NA
"1267","2019-06-11 13:09:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"A. H. Gentry","72559","1991","1","21","Ecuador","Manabí",NA,NA,"-80.0833","-0.6667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"72559",NA,NA
"1268","2018-05-14 16:00:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","5325","1980","9","16","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"5325",NA,NA
"1269","2018-05-14 17:13:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"S. Knapp","6600","1984","7","23","Peru","Loreto",NA,NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"6600",NA,NA
"1270","2017-09-29 17:28:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","3141","1974","8","8","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"3141",NA,NA
"1271","2018-05-14 16:12:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"W. Hoehne","11731","1947","6","3","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"11731",NA,NA
"1272","2018-05-14 17:13:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","6554","1978","7","1","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"6554",NA,NA
"1273","2019-06-11 13:09:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"C. H. Dodson","7592","1979","2","5","Ecuador","Pichincha",NA,NA,"-78.6667","-0.1667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"7592",NA,NA
"1274","2018-05-14 16:51:20-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"E. Tameirão Neto","1325","1994","5","24","Brazil","Mato Grosso",NA,NA,"-57","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"1325",NA,NA
"1275","2020-03-02 08:31:31-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"R. Aguinda","1445","2001","7","30","Ecuador","Sucumbíos",NA,"Eastern slopes of the Andes, ca. 10 km south of the Ecuador-Colombia border, on a shelf south of the Cerro Pax complex. Campsite #2 (Bermejo Vista) on Rapid Biological Inventory #3.","-77.40888889","0.30383333",NA,NA,NA,"900","1200",NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"1445",NA,NA
"1276","2019-06-11 13:09:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"C. Sobrevila","2005","1987","10","20","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"2005",NA,NA
"1277","2017-04-06 15:47:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"M. Rimachi Y.","2863","1977","3","1","Peru","Loreto",NA,NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"2863",NA,NA
"1278","2017-09-29 17:28:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"B. Boyle","4847","1997","6","26","Peru","Junín",NA,NA,"-75","-11.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"4847",NA,NA
"1279","2017-04-06 15:47:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"P. Nuñez V.","1845","1985","9","11","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"1845",NA,NA
"1280","2018-05-14 17:08:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","5190","1976","11","7","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"5190",NA,NA
"1281","2017-04-06 15:47:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","8377","1981","4","30","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"8377",NA,NA
"1282","2020-01-22 11:34:05-03","F","FMNH-SEEDPLANTS","V0175879F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0175879F","V0175879F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1283","2019-11-12 14:49:56-03","F","FMNH-SEEDPLANTS","V0175880F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,"RRC ID Flag",NA,NA,NA,"J. Cuatrecasas","27239","1969","1","25","Colombia","Caquetá",NA,NA,"-74","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0175880F","V0175880F_01","Dicotyledoneae",NA,NA,NA,"27239",NA,NA
"1284","2020-01-22 11:26:51-03","F","FMNH-SEEDPLANTS","V0175894F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0175894F","V0175894F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1285","2020-01-22 11:22:30-03","F","FMNH-SEEDPLANTS","V0175895F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Solanaceae","Cestrum","schlechtendalii","Cestrum schlechtendalii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0175895F","V0175895F_01","Dicotyledoneae",NA,NA,NA,NA,NA,NA
