"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","infraspecificEpithet","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","typeStatus"
"274","2021-02-08 12:53:25-03","UFRGS","ICN","007597","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Irgang, B","s.n.","América do Sul","Brasil","RS","Agronomia",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Irgang, B","1969","03","13","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"275","2021-02-08 12:53:25-03","UFRGS","ICN","026755","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Ferreira, AG; Irgang, B","757","América do Sul","Brasil","RS","Agronomia, R. Dolores Duram",NA,NA,NA,NA,"Campo",NA,"Monocotyledon",NA,"Longhi-Wagner, HM","1974","12","01","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.","2016","06",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"276","2021-02-08 12:53:25-03","UFRGS","ICN","005519","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Ferreira, AG","154","América do Sul","Brasil","RS","Aterro Praia de Belas",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Barreto, I","1967","04","10","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"277","2021-02-08 12:53:25-03","UFRGS","ICN","110761","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Carneiro, A","s.n.","América do Sul","Brasil","RS","Aterro sanitário da Zona Norte",NA,NA,NA,NA,"Exótica",NA,"Monocotyledon",NA,"Longhi-Wagner, HM","1994","04","13","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"278","2021-02-08 12:53:25-03","UFRGS","ICN","022295","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Valls, JFM","150","América do Sul","Brasil","RS","Fac. de Agronomia e Veterinária da UFRGS",NA,NA,NA,NA,"Comum",NA,"Monocotyledon",NA,"Valls, JFM","1964","10","23","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"279","2021-02-08 12:53:25-03","UFRGS","ICN","137532","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Guglieri, A","s.n.","América do Sul","Brasil","RS","Faculdade de Agronomia da UFRGS",NA,NA,NA,NA,"área alterada",NA,"Monocotyledon",NA,"Guglieri, A","1998","11","17","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"280","2021-02-08 12:53:25-03","UFRGS","ICN","185906","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Setubal, R; Rigo, MS","688","América do Sul","Brasil","RS","morro São Pedro Econsciência Espaço de Conservação",NA,NA,NA,NA,"em estrada de acesso",NA,"Monocotyledon",NA,"Setubal, R","2008","10","18","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"281","2021-02-08 12:53:25-03","UFRGS","ICN","088243","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Pilz, A","189","América do Sul","Brasil","RS","Cerro do Jarau",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Pilz, A","1987","11","18","Quaraí","-56.4514007568359","-30.3875007629395",NA,"(Lam.) Lam.",NA,NA,NA,"74636","auto",NA,NA,NA,NA,NA,NA,NA
"282","2021-02-08 12:53:25-03","UFRGS","ICN","009654","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Porto, ML; Oliveira, PL","s.n.","América do Sul","Brasil","RS","107 km Santa Rosa-Palmeira das Missões",NA,NA,NA,NA,"30 cm; campo",NA,"Monocotyledon",NA,"Valls, JFM","1971","02","03","Santa Rosa","-54.4813995361328","-27.8708000183105",NA,"(Lam.) Lam.","2011","02","16","19818","auto",NA,NA,NA,NA,NA,NA,NA
"283","2021-02-08 12:53:25-03","UFRGS","ICN","153963","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Mundeleski, E","028","América do Sul","Brasil","RS","Fazenda Joaquim Paz",NA,NA,NA,NA,"Campo seco com arenização",NA,"Monocotyledon",NA,"Freitas, E","2008","04","18","São Francisco de Assis","-55.1310997009277","-29.5503005981445",NA,"(Lam.) Lam.",NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA,NA,NA
"284","2021-02-08 12:53:25-03","UFRGS","ICN","160193","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Amaral, L","150","América do Sul","Brasil","RS","7 5km de Tapes para Arambaré",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Longhi-Wagner, HM","2005","01","18","Tapes","-51.3958015441895","-30.6732997894287",NA,"(Lam.) Lam.","2016","06",NA,"25762","auto",NA,NA,NA,NA,NA,NA,NA
"285","2021-02-08 12:53:25-03","UFRGS","ICN","160195","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Amaral, L","152","América do Sul","Brasil","RS","7 5km de Tapes para Arambaré",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"Lerina, R","2005","01","18","Tapes","-51.3958015441895","-30.6732997894287",NA,"(Lam.) Lam.","2009","04",NA,"25762","auto",NA,NA,NA,NA,NA,NA,NA
"286","2021-02-08 12:53:25-03","UFRGS","ICN","101027","S","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","Rúgolo, Z; et al.","1552","América do Sul","Brasil","SC","Ruta BR-282, Ermida, a 36km de São José do Cerrito",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1992","12","08","São José do Cerrito","-50.5800018310547","-27.6630992889404",NA,"(Lam.) Lam.",NA,NA,NA,"37694","auto",NA,NA,NA,NA,NA,NA,NA
"287","2021-03-22 16:23:34-03","FEPAGRO","BLA","10210","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","E. M. Cavalheiro & A. C. Cavalheiro","462",NA,"Uruguai","Durazno",NA,NA,NA,NA,NA,"Habitat: Solo areno pedregoso, próximo a estrada","BLA010210","Spermatophyta",NA,"H. Longhi-Wagner","1977","01","30",NA,NA,NA,NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-05-19 11:38:52-03","FEPAGRO","BLA","7285","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya",NA,NA,NA,"Uruguai","Montevidéu","Miguelete",NA,NA,NA,NA,NA,"BLA007285","Spermatophyta",NA,NA,"1918","03","08","Montevidéu",NA,NA,NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-03-22 16:23:34-03","FEPAGRO","BLA","16514","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","V. H. Gandolfi",NA,NA,"Brasil","Rio Grande do Sul","E.E.F. Central",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> capim-pe-de-galinha","BLA016514","Spermatophyta",NA,"V. H. Gandolfi","1972","01","10",NA,NA,NA,NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-05-19 11:38:51-03","FEPAGRO","BLA","17285","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","M. Berro",NA,NA,"Uruguai","Montevidéu","Miguelete",NA,NA,NA,NA,"Ex MVFA. Ex BLA 6513 B.","BLA017285","Spermatophyta",NA,NA,"1918","03","08","Montevidéu",NA,NA,NA,"(Lam.) Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-02-18 17:09:04-03","FEPAGRO","BLA","5614","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. A. Araújo","3",NA,"Brasil","Paraná","Vila Velha",NA,NA,NA,NA,NA,"BLA005614","Spermatophyta",NA,NA,"1950","02","20","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,"(Lam.) Lam.",NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"292","2021-03-22 16:23:34-03","FEPAGRO","BLA","16517","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","H. Torres; V. M. Chemale & L. A. Arzivenco",NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"BLA016517","Spermatophyta",NA,"E. M. Cavalheiro","1976","12","15","Alpestre","-53.0349998474121","-27.2488994598389",NA,"(Lam.) Lam.",NA,NA,NA,"18725","auto",NA,NA,NA,NA,NA,NA,NA
"293","2021-03-22 16:23:34-03","FEPAGRO","BLA","1419","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","I. L. Barreto",NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,NA,NA,NA,"Data de Coleta: 12/1954.Habitat: Campo modificado","BLA001419","Spermatophyta",NA,"I. L. Barreto",NA,NA,NA,"Bagé","-54.1068992614746","-31.3313999176025",NA,"(Lam.) Lam.",NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA
"294","2021-03-22 16:23:34-03","FEPAGRO","BLA","16518","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","M. Medeiros & V. M. Chemale",NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"BLA016518","Spermatophyta",NA,"J. R. Mattos","1978","05","05","Bento Gonçalves","-51.5191993713379","-29.1714000701904",NA,"(Lam.) Lam.",NA,NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA,NA
"295","2021-03-22 16:23:34-03","FEPAGRO","BLA","16516","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","V. M. Chemale & M. Medeiros",NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"BLA016516","Spermatophyta",NA,"V. H. Gandolfi","1978","05","05","Bento Gonçalves","-51.5191993713379","-29.1714000701904",NA,"(Lam.) Lam.",NA,NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA,NA
"296","2021-03-22 16:23:34-03","FEPAGRO","BLA","16519","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","M. Medeiros & V. M. Chemale",NA,NA,"Brasil","Rio Grande do Sul","Viticultor Luis Valdugo",NA,NA,NA,NA,NA,"BLA016519","Spermatophyta",NA,"V. M. Chemale","1978","10","24","Bento Gonçalves","-51.5191993713379","-29.1714000701904",NA,"(Lam.) Lam.",NA,NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA,NA
"297","2021-02-18 17:09:04-03","FEPAGRO","BLA","16520","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","P. N. Capparelli",NA,NA,"Brasil","Rio Grande do Sul",NA,"85","85",NA,NA,"Habitat: Em lavoura de trigo <ll>dwc_commonname:</ll> capim-pe-de-galinha","BLA016520","Spermatophyta",NA,"P. N. Capparelli","1954","12","05","Cachoeira do Sul","-52.8939018249512","-30.0391998291016",NA,"(Lam.) Lam.",NA,NA,NA,"71201","auto",NA,NA,NA,NA,NA,NA,NA
"298","2021-02-18 17:09:04-03","FEPAGRO","BLA","16513","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","P. N. Capparelli","782",NA,"Brasil","Rio Grande do Sul",NA,"85","85",NA,NA,"Habitat: Em lavoura de trigo <ll>dwc_commonname:</ll> capim-pe-de-galinha","BLA016513","Spermatophyta",NA,"P. N. Capparelli","1954","12","05","Cachoeira do Sul","-52.8939018249512","-30.0391998291016",NA,"(Lam.) Lam.",NA,NA,NA,"71201","auto",NA,NA,NA,NA,NA,NA,NA
"299","2021-03-22 16:23:34-03","FEPAGRO","BLA","1620","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","I. L. Barreto",NA,NA,"Brasil","Rio Grande do Sul","Fazenda Guajuvira",NA,NA,NA,NA,"(a) = Depressão Central.Habitat: Campo fértil","BLA001620","Spermatophyta",NA,"I. L. Barreto","1953","04","22","Canoas","-51.1836013793945","-29.9178009033203",NA,"(Lam.) Lam.",NA,NA,NA,"8037","auto",NA,NA,NA,NA,NA,NA,NA
"300","2020-05-19 11:38:51-03","FEPAGRO","BLA","2503","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","V. Fagundes",NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental Agronômia - UFRGS",NA,NA,NA,NA,"Habitat: Campo alto sem pastoreio","BLA002503","Spermatophyta",NA,"I. L. Barreto","1962","02","16","Guaíba","-51.3250007629395","-30.113899230957",NA,"(Lam.) Lam.",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA
"301","2020-05-19 11:38:51-03","FEPAGRO","BLA","2593","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","V. Fagundes",NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental Agronômica - UFRGS",NA,NA,NA,NA,"Habitat: Solo úmido, em margens de lavoura de arroz","BLA002593","Spermatophyta",NA,"V. Fagundes & V. Froner","1962","03","08","Guaíba","-51.3250007629395","-30.113899230957",NA,"(Lam.) Lam.",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA
"302","2021-02-18 17:09:04-03","FEPAGRO","BLA","2451","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. P. Silva & A. Kappel",NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental Agronômica - UFRGS",NA,NA,NA,NA,NA,"BLA002451","Spermatophyta",NA,"A. P. Silva & A. Kappel","1962","12","07","Guaíba","-51.3250007629395","-30.113899230957",NA,"(Lam.) Lam.",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA
"303","2020-05-19 11:38:51-03","FEPAGRO","BLA","2467","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","V. Fagundes",NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental Agronômica - UFRGS",NA,NA,NA,NA,"Habitat: Solo arenoso","BLA002467","Spermatophyta",NA,"I. L. Barreto","1962","02","28","Guaíba","-51.3250007629395","-30.113899230957",NA,"(Lam.) Lam.",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA
"304","2020-05-19 11:38:52-03","FEPAGRO","BLA","2648","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","V. Fagundes",NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental Agronômica - UFRGS - Insti-tuto de Plantas Forrageiras",NA,NA,NA,NA,"Habitat: Area modificada","BLA002648","Spermatophyta",NA,"I. L. Barreto","1962","02","28","Guaíba","-51.3250007629395","-30.113899230957",NA,"(Lam.) Lam.",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA
"305","2021-02-18 17:09:04-03","FEPAGRO","BLA","4753","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","M. Machado",NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"Data de Coleta: 01/1965.","BLA004753","Spermatophyta",NA,"A. Kappel",NA,NA,NA,"Montenegro","-51.4611015319824","-29.6886005401611",NA,"(Lam.) Lam.",NA,NA,NA,"21601","auto",NA,NA,NA,NA,NA,NA,NA
"306","2020-05-19 11:38:52-03","FEPAGRO","BLA","5744","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","W. D. Clayton","4376",NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,NA,NA,NA,"Ex Kew.Habitat: Solo seco","BLA005744","Spermatophyta",NA,"W. D. Clayton","1965","01","28","Montenegro","-51.4611015319824","-29.6886005401611",NA,"(Lam.) Lam.",NA,NA,NA,"21601","auto",NA,NA,NA,NA,NA,NA,NA
"307","2021-02-18 17:09:04-03","FEPAGRO","BLA","5443","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. A. Araújo","195",NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,NA,NA,NA,"Data de Coleta: 04/1932.Habitat: Cultivado","BLA005443","Spermatophyta",NA,"L. R. Parodi",NA,NA,NA,"Montenegro","-51.4611015319824","-29.6886005401611",NA,"(Lam.) Lam.",NA,NA,NA,"21601","auto",NA,NA,NA,NA,NA,NA,NA
"308","2021-03-22 16:23:34-03","FEPAGRO","BLA","134","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. A. Araújo","87",NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,NA,NA,NA,"Data de Coleta: 04/1932.Habitat: Cultivado","BLA000134","Spermatophyta",NA,"L. R. Parodi",NA,NA,NA,"Montenegro","-51.4611015319824","-29.6886005401611",NA,"(Lam.) Lam.",NA,NA,NA,"21601","auto",NA,NA,NA,NA,NA,NA,NA
"309","2021-02-18 17:09:04-03","FEPAGRO","BLA","2333","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. Kappel & V. Froner",NA,NA,"Brasil","Rio Grande do Sul","UEPAE - Embrapa - Instituto Agronômico do Sul",NA,NA,NA,NA,"Habitat: Cultivado","BLA002333","Spermatophyta",NA,"A. Kappel & V. Froner","1962","10","15","Pelotas","-52.3424987792969","-31.771900177002",NA,"(Lam.) Lam.",NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"310","2021-02-18 17:09:04-03","FEPAGRO","BLA","4879","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","M. Machado",NA,NA,"Brasil","Rio Grande do Sul","UEPAE - Embrapa - Instituto Agronômico do Sul",NA,NA,NA,NA,"Data de Coleta: 01/1965.Habitat: Habita camuep nativos, enxutos","BLA004879","Spermatophyta",NA,"A. Kappel",NA,NA,NA,"Pelotas","-52.3424987792969","-31.771900177002",NA,"(Lam.) Lam.",NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"311","2021-02-18 17:09:04-03","FEPAGRO","BLA","2711","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. Kappel & V. Froner",NA,NA,"Brasil","Rio Grande do Sul","UEPAE- Embrapa - Instiuto Agronômico do Sul - Fazenda Palma a Central",NA,NA,NA,NA,"Habitat: Cultivado","BLA002711","Spermatophyta",NA,"A. Kappel & V. Froner","1962","12","12","Pelotas","-52.3424987792969","-31.771900177002",NA,"(Lam.) Lam.",NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA
"312","2021-03-22 16:23:34-03","FEPAGRO","BLA","11920","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. G. Ferreira","184",NA,"Brasil","Rio Grande do Sul","Aterro da Praia de Belas",NA,NA,NA,NA,"Habitat: Terreno arenoso ou pouco humoso","BLA011920","Spermatophyta",NA,NA,"1967","04","21","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"313","2021-03-22 16:23:34-03","FEPAGRO","BLA","11921","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. G. Ferreira","154",NA,"Brasil","Rio Grande do Sul","Aterro da Praia de Belas",NA,NA,NA,NA,"Habitat: Cultivado","BLA011921","Spermatophyta",NA,"C. R. Dillenburg","1967","04","10","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"314","2021-02-18 17:09:04-03","FEPAGRO","BLA","16020","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","LA","194",NA,"Brasil","Rio Grande do Sul","Casa LA. Rua José de Alencar 1113",NA,NA,NA,NA,NA,"BLA016020","Spermatophyta",NA,NA,"1973","11","17","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"315","2021-03-22 16:23:34-03","FEPAGRO","BLA","10013","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","C. R. Dillenburg","37",NA,"Brasil","Rio Grande do Sul","Faculdade de Agronomia - UFRGS",NA,NA,NA,NA,"Habitat: Em campo de futebol","BLA010013","Spermatophyta",NA,"C. R. Dillenburg","1976","04","28","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"316","2021-02-18 17:09:04-03","FEPAGRO","BLA","16521","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","O. M. F. Mikusinski",NA,NA,"Brasil","Rio Grande do Sul","Menino Deus",NA,NA,NA,NA,"Habitat: Em canteiro de calçada <ll>dwc_commonname:</ll> capim-pe-de-galinha","BLA016521","Spermatophyta",NA,"O. M. F. Mikusinski","1972","04","04","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"(Lam.) Lam.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"317","2021-02-18 17:09:04-03","FEPAGRO","BLA","2080","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","O. R. Camargo","88",NA,"Brasil","Rio Grande do Sul","Estação Experimental de Silvicultura",NA,NA,NA,NA,"Habitat: Em campo seco","BLA002080","Spermatophyta",NA,"B. Rambo","1955","11","23","Santa Maria","-53.8069000244141","-29.6842002868652",NA,"(Lam.) Lam.",NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA
"318","2021-03-22 16:23:34-03","FEPAGRO","BLA","11751","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. O. Castro",NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,NA,NA,NA,"Habitat: Planta coletada em terreno alto e seco, apresentando baixa densidade","BLA011751","Spermatophyta",NA,"H. Longhi-Wagner","1974","12","06","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,"(Lam.) Lam.",NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA
"319","2021-03-22 16:23:34-03","FEPAGRO","BLA","135","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","E. F. Xavier","87",NA,"Brasil","Rio Grande do Sul","Estância São Miguel Sarandi-Cati",NA,NA,NA,NA,"Data de Coleta: 03/1937.Habitat: Cultivado","BLA000135","Spermatophyta",NA,"L. R. Parodi",NA,NA,NA,"Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,"(Lam.) Lam.",NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA
"320","2021-03-22 16:23:34-03","FEPAGRO","BLA","7912","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. Pott et alii",NA,NA,"Brasil","Rio Grande do Sul","57 Km após a cidade, na estrada para Santiago.",NA,NA,NA,NA,"Habitat: Muito frequente","BLA007912","Spermatophyta",NA,"A. Normann-Kämpf","1972","12","20","São Borja","-56.0043983459473","-28.6606006622314",NA,"(Lam.) Lam.","1972","01","01","75549","auto",NA,NA,NA,NA,NA,NA,NA
"321","2021-03-22 16:23:34-03","FEPAGRO","BLA","12030","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. Pott","SG 152",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"Habitat: Em solo abandonado, área de ensaio","BLA012030","Spermatophyta",NA,"H. Longhi-Wagner","1969","01","13","São Gabriel","-54.3199996948242","-30.3363990783691",NA,"(Lam.) Lam.",NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA
"322","2020-05-19 11:38:52-03","FEPAGRO","BLA","823","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","I. L. Barreto",NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"Data de Coleta: 01/1953.Habitat: Em campo modificado","BLA000823","Spermatophyta",NA,"I. L. Barreto",NA,NA,NA,"Tapes","-51.3958015441895","-30.6732997894287",NA,"(Lam.) Lam.",NA,NA,NA,"25762","auto",NA,NA,NA,NA,NA,NA,NA
"323","2021-03-22 16:23:34-03","FEPAGRO","BLA","16515","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","C. Neto",NA,NA,"Brasil","Rio Grande do Sul","Arroio dos Pinheiros",NA,NA,NA,NA,NA,"BLA016515","Spermatophyta",NA,"G. A. Black","1943","12","07","Taquari","-51.8643989562988","-29.7996997833252",NA,"(Lam.) Lam.",NA,NA,NA,"21657","auto",NA,NA,NA,NA,NA,NA,NA
"324","2021-03-22 16:23:34-03","FEPAGRO","BLA","12041","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","A. Pott","Urug1035",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,"Habitat: Em pátio","BLA012041","Spermatophyta",NA,"A. Pott","1969","02","26","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,"(Lam.) Lam.",NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
"325","2020-05-19 11:38:52-03","FEPAGRO","BLA","6586","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","V. Simas",NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,NA,NA,NA,"Habitat: Solo pedregoso, baixo, plano, raso e pouco fértil","BLA006586","Spermatophyta",NA,NA,"1965","11","24","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,"(Lam.) Lam.",NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
"326","2020-05-19 11:38:51-03","FEPAGRO","BLA","17282","PreservedSpecimen","Plantae","Poaceae","Eleusine","tristachya","Eleusine tristachya","V. Simas","93",NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,NA,NA,NA,"Ex BLA 4398 B.Habitat: Solo profundo e fértil","BLA017282","Spermatophyta",NA,"J. F. M. Valls","1963","11","21","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,"(Lam.) Lam.",NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
