"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","typeStatus","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"737","2020-07-10 09:46:54-03","MBML","MBML-HERBARIO","21530",NA,"Plantae","Leguminosae Faboideae","Machaerium","triste","Machaerium triste","Vogel","C. V. Mendonça Filho/2001",NA,NA,NA,"G. Hatschbach; et al","1999","05","20","Brasil","Espírito Santo","Conceição da Barra","Itaúnas","-39.708889","-18.4225","39W42'32","18S25'21",NA,NA,"MBML021530","MBML021530",NA,NA,"69231",NA,NA,"Trepadeira lenhosa; orla da restinga arbórea. Alt.: 5m.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2020-07-10 09:46:54-03","MBML","MBML-HERBARIO","34623",NA,"Plantae","Leguminosae Faboideae","Machaerium","triste","Machaerium triste","Vog.","F.L.R. Filardi/Out.2008",NA,NA,NA,"C. N. de Fraga; et al","2008","02","16","Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas","-40.481944","-20.3025","40W28'55","20S18'9",NA,NA,"MBML034623","MBML034623",NA,NA,"1871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2020-07-10 09:46:54-03","MBML","MBML-HERBARIO","37051",NA,"Plantae","Leguminosae Faboideae","Machaerium","triste","Machaerium triste","Vog.","F. L. R. Filardi/29-07-2008",NA,NA,NA,"F. L. R. Filardi; et al","2008","07","29","Brasil","Alagoas","Coruripe","RPPN Usina Coruripe. Fazenda Poção","-36.298611","-10.026667","36W17'55","10S1'36",NA,NA,"MBML037051","MBML037051",NA,NA,"874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2020-07-10 09:46:54-03","MBML","MBML-HERBARIO","45664",NA,"Plantae","Leguminosae Faboideae","Machaerium","triste","Machaerium triste","Vogel",NA,NA,NA,NA,"A. M. Assis; J. Santos & R. Santos","2012","06","29","Brasil","Espírito Santo","Cariacica","APA Monte Mochuara - Afloramento rochoso em Sertão Velho","-40.465139","-20.280444","40W27'54,5","20S16'49,6","150","150","MBML045664","MBML045664",NA,NA,"3209",NA,NA,"Arbusto escandente. Frutos verdes. Afloramento rochoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2020-07-10 09:46:54-03","MBML","MBML-HERBARIO","37040",NA,"Plantae","Leguminosae Faboideae","Machaerium","triste","Machaerium triste","Vog.","F. L. R. Filardi/22-07-2008",NA,NA,NA,"F. L. R. Filardi; et al","2008","07","22","Brasil","Espírito Santo","São João da Barra","BR 101 Km 27,5","-39.9425","-18.389444","39W56'33","18S23'22",NA,NA,"MBML037040","MBML037040",NA,NA,"846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2021-01-09 21:48:30-03","UNICENTRO","HUCO","6233","S","Plantae","Fabaceae","Machaerium","vestitum","Machaerium vestitum","Vogel","Brandalize, H. .D.",NA,NA,NA,"Brandalize, H. .D.","2014","01","14","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"NI-3 / TMT; FOM; HABITAT: FOM","47271","auto",NA,NA,NA,NA,NA,NA,NA
"743","2020-06-15 15:30:43-03","UNESP-RC","HRCB","48468","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Lombardi","2007","09","19","Brasil","São Paulo","Jundiaí",NA,"-46.8800010681152","-23.1800003051758","46º56'08.8W","23º13'49,6S","850","850",NA,NA,NA,NA,"6918",NA,NA,"borda da trilha, base de afloramento rochoso e ao longo de córregos. Árvore ca. 5 m, folíolos jovens papiráceos, cálice ocre-esverdeado, corola verde-esbranquiçada","17840","auto",NA,NA,NA,NA,NA,NA,NA
"744","2017-11-24 14:10:53-02","UFLA","ESAL","15032","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Carvalho, DA; et al.",NA,NA,NA,"Brasil","Minas Gerais","Itambé do Mato Dentro","Mata Camarinha","-43.3210983276367","-19.414400100708",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"árvore; 10,50; ;; floresta","22479","auto",NA,NA,NA,NA,NA,NA,NA
"745","2017-11-24 14:10:53-02","UFLA","ESAL","17130","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","Ary T.O.Filho",NA,NA,NA,"Carvalho, WAC",NA,NA,NA,"Brasil","Minas Gerais","Piedade do Rio Grande",NA,"-44.1960983276367","-21.468599319458",NA,NA,"1","1",NA,NA,NA,NA,"53",NA,NA,"árvore; 12m; ;; floresta","15268","auto",NA,NA,NA,NA,NA,NA,NA
"746","2017-11-24 14:10:53-02","UFLA","ESAL","25072","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Augusto Gabriel",NA,NA,NA,"Brasil","São Paulo","Marilia","Bosque Rangel Pietraróia","-49.939998626709","-22.2099990844727",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"; ; ;; floresta","38865","auto",NA,NA,NA,NA,NA,NA,NA
"747","2017-11-24 14:10:53-02","UFLA","ESAL","17622","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","Ary T.O.Filho",NA,NA,NA,"Rocha, C",NA,NA,NA,"Brasil","Minas Gerais","Coqueiral",NA,"-45.440601348877","-21.1893997192383",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"árvore; 7 m; ;; ripário","16658","auto",NA,NA,NA,NA,NA,NA,NA
"748","2017-11-24 14:10:53-02","UFLA","ESAL","16516","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Rodrigues, LA; et al.",NA,NA,NA,"Brasil","Minas Gerais","Luminárias","Mata do Galego","-44.9033012390137","-21.511100769043",NA,NA,NA,NA,NA,NA,NA,NA,"304",NA,NA,"árvore; 12m; ;; floresta","19291","auto",NA,NA,NA,NA,NA,NA,NA
"749","2017-11-24 14:10:53-02","UFLA","ESAL","17925","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Carvalho, WAC",NA,NA,NA,"Brasil","Minas Gerais","Machacalis","Reserva Indígena do Povo Maxacalis","-40.7164001464844","-17.0771999359131",NA,NA,NA,NA,NA,NA,NA,NA,"282",NA,NA,"árvore; 9m; ;; floresta","16711","auto",NA,NA,NA,NA,NA,NA,NA
"750","2018-10-09 16:31:26-03","UFLA","ESAL","12873","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Mello J. M.; et al.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"árvore; 6,0; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2017-11-24 14:10:53-02","UFLA","ESAL","15797","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","Ary T. Oliveira Filho",NA,NA,NA,"Pinto, JRR",NA,NA,NA,"Brasil","Mato Grosso",NA,"Parque Nacional da Chapada dos Guimarães",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76",NA,NA,"árvore; 11,0; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2018-10-09 16:31:26-03","UFLA","ESAL","17481","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Souza, JS",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Mata do Capivari","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,"47",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2018-10-09 16:31:26-03","UFLA","ESAL","18029","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Machado, ELM",NA,NA,NA,"Brasil","Minas Gerais","Lavras","UFLA, Mata da Subestação","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,"116",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2017-11-24 14:10:53-02","UFLA","ESAL","26182","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Melo, PHA",NA,NA,NA,"Brasil","Minas Gerais","Arcos","CSN - Companhia Siderurgica Nacional, Proximidades da Mina da Bocaina","-45.5393981933594","-20.2819004058838",NA,NA,NA,NA,NA,NA,NA,NA,"3965",NA,NA,"árvore; ; ; frutos imaturos verdes","25000","auto",NA,NA,NA,NA,NA,NA,NA
"755","2017-11-24 14:10:53-02","UFLA","ESAL","8795","S","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","Eduardo Van den Berg",NA,NA,NA,"Sartori, RA",NA,NA,NA,"Brasil","São Paulo","Socorro","Bairro do Porto","-46.5200004577637","-22.5900001525879",NA,NA,"9","9",NA,NA,NA,NA,"s.n.",NA,NA,"árvore; 19 m; branca;; floresta","17674","auto",NA,NA,NA,NA,NA,NA,NA
"756","2017-11-24 14:10:54-02","UFLA","ESAL","13119","S","Plantae","Fabaceae","Machaerium","vestitum","Machaerium vestitum","Vogel",NA,NA,NA,NA,"Almeida, RJ",NA,NA,NA,"Brasil","São Paulo","Analândia","Parque Rauvitscher, Faz. Pedra Vermelha","-47.6599998474121","-22.1200008392334",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"árvore; 7,0; ;; floresta","14271","auto",NA,NA,NA,NA,NA,NA,NA
"757","2017-11-24 14:10:54-02","UFLA","ESAL","20467","S","Plantae","Fabaceae","Machaerium","vestitum","Machaerium vestitum","Vogel","Laércio Loures",NA,NA,NA,"Loures, L",NA,NA,NA,"Brasil","Minas Gerais","Sta. Rita de Caldas","Pião",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,"s.n.",NA,NA,"; 1,5 m; ; sâmara",NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2017-11-24 14:10:54-02","UFLA","ESAL","21978","S","Plantae","Fabaceae","Machaerium","vestitum","Machaerium vestitum","Vogel","Ary T. Oliveira Filho",NA,NA,NA,"Loures, L",NA,NA,NA,"Brasil","Minas Gerais","Sta. Rita de Caldas","Ventania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","2019-06-10 10:10:49-03","FZB-BH","BHZB","1370","S","Plantae","Fabaceae - Papilionoideae","Machaerium","brasiliense","Machaerium brasiliense",NA,"Mendonça Filho, C.V.","1997","06","03","Fernandes, F.M.","1996","05","29","Brasil","MG","Belo Horizonte","Anel Rodoviário, próximo à via do minério","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"86",NA,NA,"Remanescente da floresta semidecídua.Com duplicata","17082","auto",NA,NA,NA,NA,NA,NA,NA
"760","2019-06-10 10:10:51-03","FZB-BH","BHZB","11986","S","Plantae","Fabaceae- Papilionoideae","Machaerium","brasiliense","Machaerium brasiliense",NA,NA,NA,NA,NA,"Rezende, S.G et al.","2014","10","09","Brasil","MG","Caeté","Próximo a portaria da Mina de Gongo Soco","-43.6697006225586","-19.8799991607666","43°37'03","19°57'28","1100","1100",NA,NA,NA,NA,"4712",NA,NA,"com duplicata","22051","auto",NA,NA,NA,NA,NA,NA,NA
"761","2019-06-10 10:10:49-03","FZB-BH","BHZB","7717","S","Plantae","Fabaceae - Papilionoideae","Machaerium","brasiliense","Machaerium brasiliense",NA,NA,NA,NA,NA,"Rezende, S.G.","2008","05","27","Brasil","MG","Catas Altas","Mina de Fazendão; Próximo a Área da Cava","-43.413333","-20.127222","43W 24' 48''","20S 7' 38","970","970",NA,NA,NA,NA,"2730",NA,NA,"BHCB 127454. Doada pela SETE Soluções Consultoria. Lat. 20° 7' 38'' S; Long. 43° 24' 48'' O; 970m. Outro coletor: Pena, F.S.R. & Neves, G.S. Estágio Intermediário de Regeneração.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2019-06-10 10:10:49-03","FZB-BH","BHZB","1912","S","Plantae","Fabaceae - Papilionoideae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C.V. Mendonça","1997","06","03","Rodrigues, M.J.","1997","05","02","Brasil","MG","Belo Horizonte","Horto Florestal do Betânia","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Remanescente de mata mesófila.Com duplicata <ll>dwc_commonname:</ll> Jacarandá-bico-de-pato","17082","auto",NA,NA,NA,NA,NA,NA,NA
"763","2019-06-10 10:10:49-03","FZB-BH","BHZB","7134","S","Plantae","Fabaceae - Papilionoideae","Machaerium","brasiliense","Machaerium brasiliense",NA,NA,NA,NA,NA,"Rezende, S.G et al.","2008","02","25","Brasil","MG","Catas Altas","Região da Mina de Fabrica Nova","-43.436111","-20.208611","43W 26' 10","20S 12' 31","891","891",NA,NA,NA,NA,"2407",NA,NA,"Doação Sete Soluções Consultoria em Novembro de 2008. BHCB 123515. Outros coletores: Mendes, M.S. Pena, F.S.R. Neves, G.S. Lat: 20º 12' 31 S; Long: 43º 26' 10 W; 891 m. <ll>dwc_commonname:</ll> Jacarandá",NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2019-06-10 10:10:49-03","FZB-BH","BHZB","1965","S","Plantae","Fabaceae - Papilionoideae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C.V. Mendonça Filho",NA,NA,NA,"Mendonça Filho, C.V.","1997","09","19","Brasil","MG","Belo Horizonte","Horto Florestal do Betânia","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"351",NA,NA,"Com duplicata. <ll>dwc_commonname:</ll> Jacarandá, bico de pato","17082","auto",NA,NA,NA,NA,NA,NA,NA
"765","2019-06-10 10:10:49-03","FZB-BH","BHZB","401","S","Plantae","Fabaceae - Papilionoideae","Machaerium","brasiliense","Machaerium brasiliense",NA,"Mendonça, C.V.","1997","06","03","Fernandes, F.M.","1993","10","25","Brasil","MG","Belo Horizonte","Aterro Sanitário (SLU)","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"64",NA,NA,"Área devastada.Com duplicata <ll>dwc_commonname:</ll> Jacarandá bico-de-pato; Jacarandá-roxo","17082","auto",NA,NA,NA,NA,NA,NA,NA
"766","2019-06-10 10:10:49-03","FZB-BH","BHZB","1949","S","Plantae","Fabaceae - Papilionoideae","Machaerium","brasiliense","Machaerium brasiliense",NA,"C.V.Mendonça Filho",NA,NA,NA,"Mendonça Filho, C.V.","1997","08","29","Brasil","MG","Belo Horizonte","Horto Florestal do Betânia","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"349",NA,NA,"Decumbente. Visitada por abelhas, tronco exudando gotículas avermelhadas quando injurado. <ll>dwc_commonname:</ll> Jacarandá","17082","auto",NA,NA,NA,NA,NA,NA,NA
"767","2019-06-10 10:10:49-03","FZB-BH","BHZB","1770","S","Plantae","Fabaceae - Papilionoideae","Machaerium","cf. brasiliense","Machaerium cf. brasiliense",NA,NA,NA,NA,NA,"Paiva, D.Q.","1997","01","30","Brasil","MG","Belo Horizonte","Parque Florestal do Betânia","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"768","2021-01-26 13:54:52-03","IMA","MAC","45479","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","E.C.O.Chagas","2010","01","22","Chagas-Mota","2010","01","22","Brasil","Alagoas","Arapiraca","Mangabeiras.","-36.663956","-9.755586","-36.663956","-9.755586",NA,NA,"MAC0045479",NA,NA,NA,"6983",NA,NA,"Arbusto escandente. Frutos verdes.; Agreste.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2021-01-26 13:54:52-03","IMA","MAC","37857","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Chagas-Mota; E.Gonçalves; N.Ramos","2009","03","28","Brasil","Alagoas","Boca da Mata","Fazenda Daniel.","-36.2202987670898","-9.64138984680176",NA,NA,NA,NA,"MAC0037857",NA,NA,NA,"2572",NA,NA,"Trepadeira. Estéril.; Mata Pluvial Atlântica.","17145","auto",NA,NA,NA,NA,NA,NA,NA
"770","2021-01-26 13:54:52-03","IMA","MAC","50998","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","E.C.O.Chagas","2011","01","20","Chagas-Mota","2011","01","20","Brasil","Alagoas","Coruripe","Usina Coruripe, Fazenda Capiatã.","-36.17615","-11.216689","-36.17615","-11.216689",NA,NA,"MAC0050998",NA,NA,NA,"10030",NA,NA,"Liana. Frutos verdes.; Mata Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2021-01-26 13:54:52-03","IMA","MAC","55776","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","M.C.S.Mota",NA,NA,NA,"I.A.Bayma","2012","02","02","Brasil","Alagoas","Junqueiro","Fazenda São Francisco.","-36.474736","-9.920153","-36.474736","-9.920153",NA,NA,"MAC0055776",NA,NA,NA,"2214",NA,NA,"Árvore ca. 5 m de altura. Frutos imaturos verdes.; Mata Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2021-01-26 13:54:52-03","IMA","MAC","41202","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","E.C.O.Chagas","2009","05","06","Chagas-Mota; N.Ramos","2009","05","06","Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.2961006164551","-9.25527954101562",NA,NA,NA,NA,"MAC0041202",NA,NA,NA,"3461",NA,NA,"Arbusto trepador. Frutos verdes.; Mata Pluvial Atlântica.","13328","auto",NA,NA,NA,NA,NA,NA,NA
"773","2021-01-26 13:54:52-03","IMA","MAC","44425","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","E.C.O.Chagas","2009","10","03","Chagas-Mota; V.G.Ramalho","2009","10","03","Brasil","Alagoas","Teotônio Vilela","Usina Seresta, Madeiras.","-36.3527984619141","-9.90528011322021",NA,NA,NA,NA,"MAC0044425",NA,NA,NA,"5929",NA,NA,"Arbusto ca. 3 m de altura. Estéril.; Mata Atlântica.","19436","auto",NA,NA,NA,NA,NA,NA,NA
"774","2021-01-26 13:54:52-03","IMA","MAC","49162","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste","Vogel","E.C.O.Chagas","2010","08","20","Chagas-Mota","2010","08","20","Brasil","Alagoas","Coité do Nóia","Pereiro Velho.","-36.5786018371582","-9.63222026824951",NA,NA,NA,NA,"MAC0049162",NA,NA,NA,"8201",NA,NA,"Trepadeira. Estéril.; Agreste.","7660","auto",NA,NA,NA,NA,NA,NA,NA
"775","2021-01-26 13:54:52-03","IMA","MAC","35585","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste","Vogel","E.C.O.Chagas","2009","02","04","Chagas-Mota; L.M.Leão","2009","02","04","Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo.","-35.8950004577637","-9.710280418396",NA,NA,NA,NA,"MAC0035585",NA,NA,NA,"1803",NA,NA,"Árvore ca. 4 m de altura. Frutos verdes.; Restinga/Encosta","15565","auto",NA,NA,NA,NA,NA,NA,NA
"776","2021-01-26 13:54:52-03","IMA","MAC","35569","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste","Vogel","E.C.O.Chagas","2009","02","04","Chagas-Mota; L.M.Leão","2009","02","04","Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo.","-35.8950004577637","-9.710280418396",NA,NA,NA,NA,"MAC0035569",NA,NA,NA,"1787",NA,NA,"Árvore ca. 4 m de altura. Frutos verdes.; Restinga/Encosta","15565","auto",NA,NA,NA,NA,NA,NA,NA
"777","2021-01-26 13:54:52-03","IMA","MAC","35570","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste","Vogel","E.C.O.Chagas","2009","02","04","Chagas-Mota; L.M.Leão","2009","02","04","Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo.","-35.8950004577637","-9.710280418396",NA,NA,NA,NA,"MAC0035570",NA,NA,NA,"1788",NA,NA,"Árvore ca. 4 m de altura. Frutos verdes.; Restinga/Encosta","15565","auto",NA,NA,NA,NA,NA,NA,NA
"778","2021-01-26 13:54:52-03","IMA","MAC","35647","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste","Vogel","E.C.O.Chagas","2009","02","04","Chagas-Mota; L.M.Leão","2009","02","04","Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo.","-35.8950004577637","-9.710280418396",NA,NA,NA,NA,"MAC0035647",NA,NA,NA,"1865",NA,NA,"Arbusto ca. 2 m de altura.; Restinga/Encosta","15565","auto",NA,NA,NA,NA,NA,NA,NA
"779","2021-01-26 13:54:52-03","IMA","MAC","46202","PreservedSpecimen","Plantae","Fabaceae","Machaerium","triste","Machaerium triste","Vogel","E.C.O.Chagas","2010","03","06","Chagas-Mota; M.Caju","2010","03","06","Brasil","Alagoas","São Sebastião","Fazenda Indiana.","-36.55419921875","-9.93360996246338",NA,NA,NA,NA,"MAC0046202",NA,NA,NA,"7706",NA,NA,"Trepadeira. Estéril.; Mata Atlântica.","16608","auto",NA,NA,NA,NA,NA,NA,NA
"780","2021-03-03 13:56:18-03","UFF","NIT","NITw1331","PreservedSpecimen","Plantae","Leguminosae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Abreu RCR","2018","05","01","Brasil","São Paulo","Águas de Santa Bárbara","Estação Ecológica de Santa Barbara, Cerrado com espécies arbóreas sendo manejado.","-49.216667","-22.8","49º13'W","22º48'S",NA,NA,"NITw00001816",NA,NA,NA,"9",NA,NA,"Número da parcela 7; Sub parcela fora; Numero do indivíduo 9; altura 9; DAP 10,5; árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2020-11-18 11:49:38-03","UERJ","HRJ","12082","PreservedSpecimen","Plantae","Fabaceae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","M.F. Castilhori","2012","08","06","M.F. Castilhori; I.E.Santo,R.G.Pinheiro,J.Reis","2012","08","06","Brasil","Rio de Janeiro","Macaé","Lagomar.","-41.7868995666504","-22.3708000183105",NA,NA,NA,NA,"HRJ00012703",NA,NA,NA,"749",NA,NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA
"782","2021-02-04 10:28:57-03","UFRPE","HST","19187","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","L.P.de Queiroz","2011","12","12","A.M.Miranda; J.Ferraz","2011","11","29","Brasil","Bahia","Crisópolis","Fazenda Jequitibá","-38.1500015258789","-11.5106000900269",NA,NA,NA,NA,"HST019187",NA,NA,NA,"6417",NA,NA,"Árvore; caule marrom; frutos imaturos verdes.","19550","auto",NA,NA,NA,NA,NA,NA,NA
"783","2021-02-09 10:13:16-03","UENF","HUENF","4890","PreservedSpecimen","Plantae","Leguminosae","Machaerium","brasiliense","Machaerium brasiliense","Vogel",NA,NA,NA,NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2008","07","29","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","41º5'40''W","21º23'29''S","39","39","HUENF00004893",NA,NA,NA,"1623",NA,NA,"Arbóreo; Fragmento de Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2021-02-09 10:13:16-03","UENF","HUENF","9027","PreservedSpecimen","Plantae","Leguminosae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","E.A. Fortes","2019","10","09","Souza, J.S.; Nascimento, M.T","2003","09","11","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","41º5'40''W","21º23'29''S","39","39","HUENF00009031",NA,NA,NA,"1067",NA,NA,"Espécie arbórea , 50x50 m",NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2021-02-09 10:13:16-03","UENF","HUENF","9926","PreservedSpecimen","Plantae","Leguminosae","Machaerium","brasiliense","Machaerium brasiliense","Vogel","E.A. Fortes","2019","10","09","Lima, H.C.; Nascimento, M.T.; Faitanin, M.A.; Broggio, I.S. & Macedo, W.H.","2016","07","13","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Estação Ecológica de Guaxindiba, E.E.E. Guaxindiba, Estrada da Cobiça, a 13 km da sede da estação.","-41.068056","-21.409722","41º4'5''W","21º24'35''S","31","31","HUENF00010473",NA,NA,NA,NA,NA,NA,"Árvore. Tronco com casca lisa e alvacenta, DAP ca 20 cm. Frutos imaturos esverdeados. Frequentes.",NA,NA,NA,NA,NA,NA,NA,NA,NA
